	chr19:4285743-4285892	chr19:4285893-4286042	chr19:4286043-4286192	chr19:4286193-4286342	chr19:4286343-4286402	chr19:4286403-4286492	chr19:4286493-4286642	chr19:4286643-4286792	chr19:4286793-4286942	chr19:4286943-4287092	chr19:4287093-4287182	chr19:4287183-4287242	chr19:4287243-4287392	chr19:4287393-4287542	chr19:4287543-4287692	chr19:4287693-4287842	chr19:4287843-4287992	chr19:4287993-4288142	chr19:4288143-4288292	chr19:4288293-4288442	chr19:4288443-4288592	chr19:4288593-4288742	chr19:4288743-4288892	chr19:4288893-4289042	chr19:4289043-4289102	chr19:4289103-4289162	chr19:4289163-4289192	chr19:4289193-4289242	chr19:4289243-4289302	chr19:4289303-4289342	chr19:4289343-4289492	chr19:4289493-4289642	chr19:4289643-4289792	chr19:4289793-4289942	chr19:4289943-4290092	chr19:4290093-4290152	chr19:4290153-4290242	chr19:4290243-4290392	chr19:4290393-4290542	chr19:4290543-4290602	chr19:4290603-4290692	chr19:4290693-4290802	chr19:4290803-4290842	chr19:4290843-4290862	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0	0	0	0	0	0	0	0	0.325212	0.467386	0.181153	0.697186	1.07526	1.18909	0.860399	0.953924	0.228475	0.0107302	0.162604	0.1618	0.689474	0.820348	0.183334	0.382831	1.06345	0.79762	0.519901	0.134683	0.289451	0.700146	0.905612	0.413336	0.354434	0.215544	0.423599	0.00275133	0.138025	0.143618	0.170032	0.221482	0.0220107	0.145897	0.297423	0.25013	0.401709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619335	1.36022	1.188	1.66323	1.23757	0.126122	0.220713	1.12728	0.0099288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65652	4.07938	1.83207	1.76605	2.5691	3.23911	0.319328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.0671739	0	0	0	0	0	0.0467935	0.279744	0.15364	0.126265	0.256475	0.22627	0.141045	0.284845	0.150465	0.113435	0.237961	0.160681	0.236783	0.37376	0.165853	0.0406667	0.100459	0.316962	0.22627	0.118797	0.109369	0	0.033942	0.178211	0.675228	0.470037	0.293456	0.286681	0.0696901	0.190848	0.31436	0.35255	0.17936	0.250059	0.355973	0.303397	0.174373	0.154278	0.404276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.106498	0.148026	0.167132	0.0401086	0.173565	0.27071	0.214558	0.274403	0.149172	0.0345913	0	0	0.0735799	0.220947	0.187923	0.226531	0.527758	0.420248	0.362918	0.45631	0.3098	0.408658	0.372953	0.460831	0.201584	0.0390718	0.03851	0.0077182	0.0762057	0.0992715	0.267953	0.117164	0.0819095	0.138113	0.128939	0.15625	0.344267	0.404153	0.143785	0.098435	0.0879624	0.123043	0.176074	0.204619	0.434975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0.28641	0.309632	0.567316	0.554757	0	0	0	0.321457	0.430905	0.141055	0.137234	0.553705	0.739576	0.484617	0.456903	0.913792	0.723903	0.370677	0.207693	0	0	0.151217	0.712323	0.303413	0.208853	0.0819315	0	0	0	0	0.125131	0.47868	0.339682	0.521747	0.246447	0.814504	0.877291	0.374774	0.231218	0	0	0	0	0.019279	0.410448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.0267856	0	0	0	0	0	0	0	0	0	0.0446427	0.290273	0.296974	0.0066964	0	0	0	0.137293	0.376244	0.245279	0.235389	0.656878	0.749335	0.550966	0.28748	0.0195312	0	0	0	0	0.112723	0.110491	0	0.0736604	0.149553	0	0	0	0	0	0	0	0	0	0.269058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.0e619ad9-ebc8-47ed-93f9-8d329910a69e.fc.signal	1.84809	0.52654	0.73481	0.0601349	0.270168	0.869156	0.972243	0.847433	0.692372	0.176531	0.367085	0.171773	1.00868	0.351702	0.97383	0.559066	0.893426	0.37942	0.519236	1.49956	0.682905	0.668747	0.483426	0.853376	0.465707	0.0392492	0	0	0	0	0.312095	0.0685343	0.0518802	0.425797	0.987291	0.606917	1.25029	1.01897	1.20505	1.91085	1.39764	0.789642	0.646246	0.295858	0.93
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.4dfd78e7-f48b-44fa-ae63-a8e81a422336.fc.signal	0	0.290411	0.427383	0.517124	0.38045	0.221933	0.216861	0.238419	0.0367778	0	0.262089	0.375063	0.148816	0	0	0.324615	0.661851	0.0621077	0.359326	0.462883	0.0228033	0.464048	0.382218	0.231183	0.38045	0.202911	0.183889	0	0	0	1.33617	1.52165	0.315769	0.305023	0.491693	0.392874	0.190022	0.0290097	0	0	0	0	0	0	0.217391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.634ae276-c9fe-4e24-9f62-06eb5bf694ac.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165226	0.629487	0.0825008	0.323707	0.257242	0.150685	0.129176	0.6295	0.47846	0.214669	0.19651	0	0	0	0	0	0	0.250483	0.231009	0	0	0	0	0	0.109332	0.193816	0	0	0	0	0	0.205147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.299577	0.187561	0.0614902	0.131425	0.173768	0.177746	0.421958	0.801179	0.482274	0.287017	0.201202	0.321339	0.385209	0.286797	0.439964	0.490271	0.174008	0.287552	0.562149	0.772539	0.559354	0.171666	0.106932	0.232597	0.197145	0.143948	0.14375	0.116679	0.143846	0.113666	0.207987	0.12497	0.137316	0.213971	0.0792377	0	0	0.130746	0.392094	0.288044	0.0927073	0.167409	0.234065	0.243591	0.426484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.c5ae491c-ef59-4b85-83e8-7c458c9d3645.fc.signal	0.0437711	0.199972	0.0748259	0.129842	0.228762	0.0709084	0.015772	0.344342	0.214639	0.136776	0.537808	0.250625	0.213751	0.38085	0.441923	0.153603	0.175197	0.0946563	0.421071	0.121475	0.232683	0.58701	0.158782	0	0	0	0	0	0	0	0.233786	0.042726	0	0.114041	0.0602669	0.140473	0.293733	0.626057	0.575056	0.884248	0.822921	0.471854	0.138979	0.185912	0.931034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	0.511389	0	0.0512272	0.461045	0.160085	2.61091	0.750135	0.512272	0	0	0.624063	0.171678	0	1.01262	0	0.30096	1.23604	0.166488	1.0321	1.39627	0.898297	0.204126	0.492845	0.134254	1.32777	0.7524	0	0	0	0	0	0	0	0.512272	0	0.128068	1.47233	2.54278	1.58331	1.78888	0.893204	0.188489	0	0	0.691099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.7f19b755-763d-4552-86cc-5866c38edfa6.fc.signal	0.341786	0.283823	0.585695	0.135914	0.29981	0.0566308	0	0.137914	0.491695	0.627644	0.656367	0.62963	0.869821	1.59496	0.513546	0.0219861	0.0579639	0.805148	0.137913	0.853522	0.363065	1.46998	2.22098	1.19744	0.559654	0.179886	0	0	0	0	0.163899	0.415743	0	0	0	0.124921	1.08085	0.82755	0.0396811	0.214355	0.689807	0.897483	0.879913	0.683924	0.915966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.185154	0	0	0	0	0	0.23592	0.361346	0	0.154235	0.203538	0	0.174013	0.610322	0.0587975	0.0560215	0.22689	0.689514	0.783606	0.203192	0	0.133153	0.0962851	0	0	0	0	0	0	0	0	0	0.0253844	0.594373	0.54807	0.0655478	0	0	0	0	0	0.162325	0.211092	0.197185	0.36107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.86c1b69f-56b1-4f10-8993-9f16337e88d8.fc.signal	0.11137	0.470787	0.275893	0.306267	0	0	0.506611	0.0580292	0	0	0	0	0	0	0	0	0	0	0	0.388597	0.135236	0	0	0	0	0	0	0	0	0	0	0	0	0.275892	0.852984	0.0885897	0	0	0	0	0	0	0	0	0.877193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.024b7548-e9d9-4ae1-9595-849a0178db6f.fc.signal	0.141517	0.394943	0.487641	0.0018798	0.175057	0.37378	0.514754	0.413796	0.177233	0.58407	1.01298	0.651977	0.110495	0.642557	0.479581	0.564846	0.428444	0.313666	0.491566	1.24618	1.15048	1.23265	0.490099	0.264138	0	0	0	0	0	0	0	0.271432	0.256822	0.349266	0.394793	0.213815	0.366886	0.794519	1.10342	1.27062	0.686112	0.29128	0.17377	0.313984	0.910959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.1834b585-ddc4-496a-932c-7a9bf9d8b90a.fc.signal	0.509784	0.0774039	0	0	0	0.0870787	0.507866	0.207747	0.0648247	0.311772	0.464444	0.506847	0.519543	0.0992905	0.0544494	0.217558	0.190863	0.502112	0.385005	0.0144501	0.253807	0.105463	0	0	0	0	0	0	0	0	0.237052	0.149971	0	0	0	0	0	0.162177	0.262538	0.259212	0.405931	0.507201	0.874331	0.842694	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.1c3471cc-b698-44b7-a81f-e538004368cc.fc.signal	0	0	0	0	0.378067	0.92592	0.808597	0.290078	0.154297	0.44746	0	0.146582	0.461024	0.0559797	0	0	0.456718	0.145039	0.0538283	0.458226	0.111094	0.46289	0.0709765	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104065	0.56768	0.247062	0	0	0	0	0	0.302817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.770958ed-9bbe-4b12-bd7b-8137c6cce8cb.fc.signal	0.859569	0.0439883	0.517327	0.169153	1.15599	1.03959	0.810587	0.148388	0.697789	0.187459	0.39876	0.254517	0.367361	0.50193	0.557178	0.465072	0.163011	0.208541	1.13327	1.9879	0.63246	0.231046	0.644471	0.499395	0.746775	0.729106	0.357156	0.057324	0	0	0.672725	0.68972	0.411615	0.931522	1.33217	1.11741	1.27767	0.586825	0.534082	1.52802	1.68244	1.05648	0.67242	0.470615	0.960784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.0955c465-0a29-4812-9c6e-d756f9a18b54.fc.signal	0.212506	0.119906	0.438116	0.403163	0.644439	0.643856	0.308875	0.450587	0.23867	0	0	0	0.208323	0.208748	0.331717	0.461023	0.32705	0.0545504	0.0256568	0.365059	0.368472	0.459724	0.32623	0.793499	0.629458	0.365826	0.316005	0.161539	0.0457613	0.0445198	0.16357	0.220818	0.637163	0.0477874	0	0	0	0	0	0	0	0.254982	0.36252	0.4694	0.22236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	1.9498	1.73374	1.16829	0.587924	0.591504	1.11121	1.7631	0.771159	0.131245	0.779383	0.259755	0	0.254295	0.716475	0.0956993	0	0	0	1.13216	1.31976	0.727422	0.170185	0.721581	0.139448	0	0	0	0	0	0	0.175018	0.82041	0.0710996	0	0	0	0	1.07382	2.84398	2.5705	1.85956	1.2291	0.605018	0.451167	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.3fd172f1-2dff-4354-a3a1-c7faa70478b7.fc.signal	0.559701	0.539261	1.17504	0.370789	1.4557	1.7994	0.555098	0.430112	0.0940943	0.274888	0.863989	0.363985	0.150816	0.607089	0.410369	0.444956	0.700994	0.488583	1.2541	1.39655	0.675443	0.646817	0.5852	0.363057	0.0549827	0	0	0	0.0425365	0.222844	0.443028	0.128018	0.0768743	0.681565	0.464811	0	0.18433	1.20154	0.792467	0.815442	0.658384	0.626217	0.797946	1.00905	0.932039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.404b0fff-7a57-4978-8379-3089d99854a9.fc.signal	0.0791208	0.3992	0.532267	0.454945	0.597901	0.484928	1.21942	1.49444	1.3218	0.97111	0.503496	0.080919	0.319922	0.746742	0.445954	0.44955	0.343464	1.50884	1.08559	1.11148	1.81407	0.830828	0.692334	0.785888	0.211289	0	0	0	0	0	0	0	0.0017982	0.350649	0.976496	1.07906	0.572439	0.35964	0.579193	0.252207	0.226821	0.935791	1.16673	1.09255	0.962264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.52efbfdb-5e8a-4fc8-aa16-3be398d8b82d.fc.signal	0	0.169298	0.345534	0.164166	0.0345495	0.0876994	0.237502	0.199651	0.1175	0.0048994	0.24497	0.0694082	0.295475	0.0636889	0.284042	0.630113	0.416606	0.58019	0.177529	0.438203	0.318292	0.0940023	0	0	0	0	0	0	0	0	0.241594	0.292548	0.0228639	0.331438	0.0228639	0.24497	0.111597	0	0	0	0.124097	0.199113	0	0	0.51773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.2cf78cce-4147-4b4e-9fec-f7eecb7960a2.fc.signal	0.353776	0.167029	0.796423	0.0717143	0.290303	0.357655	0.427027	1.66208	1.08387	0.561924	0	0	0.384925	0.0212342	0.304321	0.0609442	0.207337	0.212562	0.163279	0.0665787	0	0.251233	0.113037	0.270258	0.0970617	0	0	0	0	0	0.0506278	0.257239	0	0.400033	0.94175	0.156324	0.315813	0.205671	0.212367	0	0	0	0	0	0.349896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.81d2cec4-6d09-4c4d-9e5a-688e4151854e.fc.signal	0	0	0	0.0590583	0.559499	1.11763	0.13984	0.373	0	0	0.139875	0.46625	0.621663	0.634554	0.310831	0	0.659118	0.282856	0.484895	0.590235	0.518719	0.128401	0.562281	0.64653	0.303063	0	0	0	0	0	0.161633	0.211367	0	0	0	0.450708	0.321194	0.618188	0.764416	0.446638	0.438321	0.441612	0.104906	0	0.39604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0	0	0	0.0871752	0.695351	1.26633	0.950731	0	0	0	0	0	0	0.0166048	0.502295	0	0	0	0.298886	0.50612	0.141292	0.744369	0.905866	0.369457	1.01721	1.24557	0.66429	0	0	0	0	0	0	0	0	0	0	0.738258	0.489222	0.573468	0.0872087	0	0	0	0.442177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0.0580514	0.152093	0.375937	0.112303	0	0.11588	0.11711	0.11777	0.157808	0.139042	0.0974794	0.093014	0.0991977	0.117102	0.294042	0.158573	0.179631	0.155931	0.120031	0.0745311	0.125401	0.0856967	0.289214	0.219823	0.121335	0	0	0	0	0	0.0617324	0.131892	0.119827	0.229346	0.230899	0.149495	0.0458101	0.0455143	0.106572	0.122988	0.062165	0.116259	0.114659	0.054542	0.548007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055726	0.24585	0.160573	0.191984	0	0	0	0	0	0	0	0	0	0	0	0	0.127842	0.199958	0.162664	0.323548	0.434709	0.342614	0.0993889	0	0	0	0	0	0	0.0969828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0.357936	0.175124	0.112907	0	0	0	0	0	0.0402979	0.387935	0.460085	0.445478	0.286074	0.326067	0.413664	0.409911	0.667099	0.151076	0.169303	0.0901009	0.558271	0.597298	0.668795	0.170825	0	0	0	0	0	0	0.297071	0.297071	0.0178208	0.583766	0.467224	0.364803	0.445371	0.193535	0.152197	0.259972	0.308142	0.118816	0	0	0.269307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.1eb5c9a6-e661-4c11-8e25-f4766fa2f43d.fc.signal	0	0	0	0	0	0	0	0	0	0.127254	0.353534	0.27664	0.103279	0	0	0	0.118033	0.414301	0.0199463	0	0.0387296	0.677013	0.228697	0.539067	0.438139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.3ed58a0f-af1e-4c53-b5bc-87b47881334c.fc.signal	1.71988	0.167271	0.862089	0.081491	0.310953	2.00099	2.99249	0.879243	0.579015	0.952156	1.84426	0.64335	0.566148	0.906159	0.750572	1.10575	1.81728	0.349408	0.703976	1.46819	1.46013	0.915114	0.245804	1.06219	1.5762	0	0	0	0	0	0	0	0.004289	0.467501	0	0.611182	4.06428	4.376	2.4404	2.40993	2.0013	1.61266	4.50172	4.62896	0.539033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.5efb4e46-177f-4d3d-96a6-19f7c95acfd8.fc.signal	0.208177	0	0.46136	0.101275	0.358683	1.14761	0.773623	0.692041	0.165979	0.19411	0.84395	0.0281318	0.20114	1.49044	0.326328	0.109715	0.507563	0.362211	0.581691	1.25672	0.697194	0.294647	1.08344	0.362902	0.288353	0	0	0	0	0	0.334768	0.53169	0.258812	0	0.303826	0.956481	0.630564	2.03564	1.34991	1.79218	0.474031	0.559154	0.368128	0	0.51773
