	chr15:57990205-57990354	chr15:57990355-57990504	chr15:57990505-57990654	chr15:57990655-57990804	chr15:57990805-57990954	chr15:57990955-57991104	chr15:57991105-57991254	chr15:57991255-57991404	chr15:57991405-57991444	chr15:57991445-57991554	chr15:57991555-57991704	chr15:57991705-57991854	chr15:57991855-57992004	chr15:57992005-57992154	chr15:57992155-57992304	chr15:57992305-57992454	chr15:57992455-57992604	chr15:57992605-57992754	chr15:57992755-57992904	chr15:57992905-57993054	chr15:57993055-57993204	chr15:57993205-57993354	chr15:57993355-57993504	chr15:57993505-57993654	chr15:57993655-57993804	chr15:57993805-57993954	chr15:57993955-57994104	chr15:57994105-57994124	chr15:57994125-57994254	chr15:57994255-57994314	chr15:57994315-57994384	chr15:57994385-57994404	chr15:57994405-57994554	chr15:57994555-57994704	chr15:57994705-57994854	chr15:57994855-57995004	chr15:57995005-57995154	chr15:57995155-57995304	chr15:57995305-57995318	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.777363	0.636331	0.514574	0.874517	1.00305	1.29161	0.393797	0.284223	0.42119	2.40483	0.930262	0.401745	0.29594	0.167536	0.243253	0.332267	0.721895	0.457237	0.732223	1.18434	0.421389	0.279373	0	0.271911	0.845368	0.0182471	0.284896	0.732942	0.350604	0.459572	0.426421	0.088599	0.359336	1.19775	0.0920192	0.0989871	0.227618	0.376295	0.720983	0.638329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.560a707c-11f9-456f-9667-23fa8be1b9b6.fc.signal	0.465976	0.35483	0.37642	0.484449	0.595526	0.661298	0.610679	0.444725	0.232168	0.541376	0.961603	0.414009	0.757901	1.0325	1.81191	1.21788	1.05227	0.699642	0.516807	0.64043	0.400833	0.476293	0.429458	0.415296	1.42562	1.09357	1.44205	1.57539	0.730696	0.808393	0.974525	0.809918	1.12499	0.52313	0.955932	0.758081	1.1002	0.63831	0.696192	0.488789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.859b49cb-ac61-48c4-a1ad-a49ca139de17.fc.signal	0.248941	0.944178	0.393916	0	0.266851	1.41455	0.0910169	0	0	0	0	0.426111	0.905572	0.206808	0.617582	1.46004	0.495605	0.71794	0.69099	1.09382	0.881439	0.262654	0.582195	1.47654	1.15487	0.0153104	0.359143	0.92088	0.996321	0.57414	0.57414	0.717675	1.38176	0.849727	0.910969	1.22633	0.274928	0.571406	0.2928	0.444262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0	0.141531	0.921337	1.15849	0.262555	0	0	0	0	0	0	0	0	0	0.254468	0.338126	0.315469	0.799941	1.71485	0.918434	0.102833	0	0	0	0.23702	1.10489	1.8351	1.82984	1.00746	0.374724	0	0	0	0	0	0	0	0	0	0.505223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	2.05251	2.17194	1.38595	0.754694	0.635952	0.961303	1.03646	0.541227	0.389927	0.636689	0.963307	1.769	2.65384	2.59115	1.81109	1.0034	0.857973	1.36115	1.38799	0.825792	0.988817	1.46178	1.88035	2.01385	1.9412	1.06355	0.334244	0.613638	1.14512	1.62855	1.77611	1.59344	2.04202	1.88228	1.36771	0.98009	0.586975	0.658772	0.697209	0.471698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	1.29001	1.42423	1.72942	1.26095	0.214575	0.177812	0.359052	0.492413	0.487284	0.94542	1.04736	0.912617	0.936237	1.03511	0.919578	0.684513	1.56476	1.74886	0.896714	0.679499	0.441676	0.251334	0.502672	0.28895	0.471894	0.716972	0.496688	0.339343	0.419691	0.3847	0.515266	0.758914	0.961355	1.58447	0.957283	0.290501	0.0136779	0	0	0.465082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.737b5bf1-d829-45ff-8c28-1667416be068.fc.signal	0.13349	0.786652	0.522774	0.908375	0.496799	0.35318	0	0	0	0.495446	0.827857	0.510459	1.34947	0.574048	0.694435	0.392211	0.91804	0.496758	1.69067	1.09238	0.821095	0.686288	0.155739	0.252149	0.286964	0.740362	0.97118	0.685781	0.272583	0.0899288	0.540544	1.18419	1.73401	1.14853	0.599704	0.507225	0.89067	0.444724	0.397293	0.373016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.94ad3781-f8aa-4d56-830a-df16a910858c.fc.signal	0.443225	0.146307	0.277373	0.317402	0.38123	0	0	0.331508	0.380071	0.113768	0	0.750055	0.212877	0.621932	0.524802	0.274869	1.07212	0.756697	0.979462	0.358857	0.0157632	0.187969	1.05734	0.051395	0.618831	0.731944	0.569459	0.85607	0.668205	0.611842	0.864472	0.70048	0.213069	0.14313	0.413654	1.19287	0.938698	0	0	0.424779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	1.53809	0.583706	0.788926	0.261721	0	0.317679	0.974616	0.284104	0.096855	0.598732	0.306705	1.60131	0.881578	0.0486166	0	0.66044	0.797143	0.870293	0.456736	0.478606	0.0481774	0.664634	0.127416	0.218501	0.806785	0.146061	0.36543	0.964408	0.535052	0.394154	0.132218	0	0.195255	0.20438	0.394817	0.296909	0.347684	0.127417	0.534999	0.540562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	1.03813	1.03463	1.13841	0.622528	0.489783	0.960217	1.07348	1.06743	0.926744	0.489296	0.636816	0.372059	0.462344	0.932471	0.705325	0.736985	1.14341	0.471422	1.10806	1.96127	2.54584	1.22587	0.580503	0	0.257162	1.37894	0.402635	0.69311	0.202698	0.08566	0.492841	0.668186	0.437724	0.844899	0.82702	0.102403	0	0.77274	1.61309	0.38764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207788	0.987747	1.39163	1.50086	3.55104	3.93434	0.100226	0	0	0	0.0840347	2.29832	3.24829	5.30891	1.05161	0	0	0	0	0	0	0	0	0	0	0.313869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0	0.208155	0.713484	0.159099	0.870123	0.188423	0.900508	0.474396	0.32943	0.31349	0.756181	0.956491	0.832669	1.1198	0.814459	1.23827	0.683844	1.82528	1.75921	2.81435	0.895824	1.92709	0.799052	1.26276	0.994064	0.650884	0.229281	0.72711	0.435711	0.600773	1.90259	2.09342	0.681953	0	0.135631	0.616801	0.756545	0.479048	0.591034	0.451178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0.629146	0.484493	0.876446	1.13997	1.5926	0.752468	0.580432	0.611617	0.45267	0.300743	0.740837	0.692692	0.656578	0.980606	0.241225	0.122548	0.411777	0.785364	1.30245	0.505409	0.666176	0.894828	0.694427	0.55618	0.790306	0.379055	0.985449	0.870915	1.02442	0.448564	0.358996	0.416968	0.578582	0.352245	0.704464	0.988244	1.17359	0.982992	0.87561	0.40625
