	chr16:89428756-89428905	chr16:89428906-89429055	chr16:89429056-89429155	chr16:89429156-89429205	chr16:89429206-89429255	chr16:89429256-89429285	chr16:89429286-89429355	chr16:89429356-89429425	chr16:89429426-89429505	chr16:89429506-89429545	chr16:89429546-89429655	chr16:89429656-89429805	chr16:89429806-89429915	chr16:89429916-89429955	chr16:89429956-89430105	chr16:89430106-89430155	chr16:89430156-89430255	chr16:89430256-89430405	chr16:89430406-89430485	chr16:89430486-89430555	chr16:89430556-89430705	chr16:89430706-89430855	chr16:89430856-89431005	chr16:89431006-89431155	chr16:89431156-89431305	chr16:89431306-89431455	chr16:89431456-89431605	chr16:89431606-89431755	chr16:89431756-89431905	chr16:89431906-89432055	chr16:89432056-89432205	chr16:89432206-89432355	chr16:89432356-89432505	chr16:89432506-89432655	chr16:89432656-89432805	chr16:89432806-89432955	chr16:89432956-89433105	chr16:89433106-89433255	chr16:89433256-89433405	chr16:89433406-89433555	chr16:89433556-89433605	chr16:89433606-89433705	chr16:89433706-89433826	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0.122639	0.513856	0.269244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152128	0.295562	0.269528	0.0151293	0	0	0.0190751	0.155677	0.244238	0.129188	0.193506	0.333399	0.519947	0.076919	0.139219	0.227663	0.0564047	0	0	0	0	0	0	0	0	0	0.077374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0	0.727636	1.09966	0.356849	0.32442	0.205466	0	0	0	0	0	0	0	0	0	0	0	0.0021628	0.32442	0.32442	0.299966	0.359055	0.551423	0.226178	0.323756	0.231786	0.238991	0.297315	0.0666992	0.240492	0.16221	0	0	0	0	0	0	0.0627212	0.478567	0.300591	0	0	0	0.616842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17632	0.440444	0.0721237	0	0	0	0	0	0	0	0	0	0	0	0	0.0692781	0.32519	0.0786166	0	0	0	0	0	0	0.0387341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.e983a570-c373-43ae-9da1-56da144b70e5.fc.signal	0	0.267919	0.414683	0.123782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248355	0.730832	0.0379607	0	0.842611	1.19487	1.63758	0.81973	0	0	0.467241	0.484668	0	0	0	0	0	0	0	0.669053	0.590031	0.79022	0.79022	0.00653074	0.777778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	0.884088	1.04302	0.395786	0.10166	0.001955	0	0	0.068425	0.12585	0.19549	0.178608	0.108827	0.0702023	0.109968	0.240455	0.283465	0.135869	0.03128	0.194247	0.548636	0.869754	0.979829	0.92773	0.644328	0.702328	0.74634	0.325435	0.595402	0.535162	0.698975	0.77261	0.425648	0.616931	0.361684	0.491958	0.827138	1.02784	0.641771	0.63232	1.03651	0.791601	0.318592	0.354538	0.276907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0.505038	0.0795181	0.351293	0	0	0	0	0	0	0	0	0.017276	0.220435	0.189727	0.822968	1.01782	0.225815	0.223348	0.418779	0.925345	0.832829	0.868569	1.68047	1.52885	1.02395	0.401559	0.716593	0.659084	0.658489	0.95598	0.993204	0.644293	0.429603	0.943831	1.4275	1.59492	1.00117	0.392264	0.336116	0.281534	0.243152	0.0793193	0.240941	0.189929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.2e98c95e-7e9b-4407-af30-61730f99e499.fc.signal	0.582024	0.951818	0.742804	0.48234	0.115762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311913	0.594327	0.178735	0.28639	1.61058	0.964213	0.172336	0.290739	0.493459	0.0796773	0.337483	0.0155227	0.382962	0.132725	0	0.202434	0.316634	0.0510017	0.254061	0	0	0	0	0.678261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.11a776de-361e-4edd-b4c1-1153e9a72498.fc.signal	0.123504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271154	0.641971	0.0771376	0	0.230317	0.42058	0	0	0	0	0.166325	0.181141	0	0	0	0	0	0	0	0	0	0.72549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0.264247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0573235	0.526921	0.844874	1.2779	0.278678	0.163671	0.162598	0.134283	0.156159	0	0	0.00521813	0.263584	0.356322	0.227284	0	0.209309	0.0525321	0.114647	0.663175	0.690739	0.49286	0.402194	0.335552	0.020972	0.509568	0.619183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.113262	0.290901	0.397415	0	0	0	0	0	0	0	0	0	0.0184078	0.347802	0.174676	0	0	0	0.001952	0.33185	0.656275	0.52811	0.676453	0.818526	0.576105	0.471776	0.203178	0.164892	0.377483	0.413142	0.289293	0.125112	0.368462	0.0994364	0.0528045	0.464126	0.542351	0.38591	0.200145	0.257333	0.581967	0.318755	0.464988	0.276968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31494	1.22816	0.321415	1.08595	1.27873	0.660881	0	0.0669068	0.313793	0.349253	0.168321	0.513473	0.394644	0	0	0.0028348	0.306527	0.14238	0	0	0	0.689655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.153650ef-7ef6-43cd-b5dc-cf062deb8afd.fc.signal	0	0.488067	0.29231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04827	0.688537	0.0103707	0	0	0	0	0	0	0	0	0	0.643671	0.186672	0.474786	0.285193	0	0	0	0	0.616327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0.17659	0.13185	0.513737	0.501376	0.338924	0.052977	0.0554997	0.335395	0.35304	0.300105	0.0272912	0	0	0	0.120081	0.236583	0.264815	0.30481	0.28246	0.374329	0.676064	0.290333	0.445882	0.306717	0.25848	0.486071	0.251374	0.448399	0.395435	0.392426	0.626748	0.624937	0.972083	0.570789	0.322455	0.175413	0.187152	0.337065	0.0256386	0	0.113018	0.300105	0.703195	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.bb312763-aab5-42d7-8f1f-61e48149dd10.fc.signal	0.833449	0.687484	0.250505	0.024323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0753075	0.256285	0.238234	0.209298	0.321356	0.232022	0.222566	0.49297	0.184418	0.0196926	0.25686	0.185795	0.0232876	0.208695	0.137915	0	0.0154966	0.25497	0.184762	0.0097772	0.245274	0.281183	0.123861	0.112055	0.136525	0.32152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	0.348311	0.979648	0.704668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475109	0.450106	0.299446	0.266583	0.160448	0.13676	0.0904938	0.723955	0.367258	0.354984	0.394073	0.285203	0	0.214691	0.0701448	0	0	0	0.047825	0.394277	1.5468	0.111539	0	0.480312	0.106274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.0546439	0.045066	0.2877	0.2877	0.15246	0	0	0	0	0	0.0928035	0.254119	0.0836538	0	0	0	0	0.106397	0.14378	0.018486	0	0	0.231832	0.179387	0.161436	0.33852	0.2615	0.321223	0.498634	0.253125	0.202579	0.437132	0.324124	0.280929	0.418909	0.488037	0.438192	0.386418	0.187915	0.202729	0.0345072	0	0.022577	0.00952381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.728f2424-573a-4743-bf7a-a87d17545a80.fc.signal	0.823773	0.280299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179068	0.94555	0.00630367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.ed370922-25ef-47f2-a418-4e72e927a2c1.fc.signal	0.881526	0.335322	0.274928	0.571976	0.57495	0.517455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320329	0.57495	0.080493	0.136398	1.06691	0.571891	0	0	0	0	0	0.266292	0.392747	0	0	0.484996	0.249862	0	0	0	0	0	0	0	0.682028
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.443078	0.787653	0.450743	0.142722	0.0627308	0	0	0	0	0	0	0	0	0	0	0	0	0.150051	0.359507	0.422423	0.450153	0.433128	0.624112	0.350908	0.0583469	0.256238	0.306242	0.304786	0.586724	0.392479	0.0885941	0.0797433	0.779294	0.978857	0.458596	0.30427	0.105061	0	0	0	0	0	0	0.00508721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0	0.0885599	0.505713	0.091912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579343	0.705584	0.30213	0.35786	0.162129	0.0908614	0	0	0.170959	0.355493	0.162235	0	0	0.251909	0.232031	0.231437	0.18004	0.220648	0	0.0352779	0.557861	0.201509	0	0	0.473469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	0.262448	0.334025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66805	1.07371	0.244015	0.172011	0.546638	0.61198	0.313087	0.531248	0.689803	0.236682	0.0908518	0	0.807514	1.29651	0.522074	0.141975	0	0	0	0.161048	0.89471	0.205783	0	0.614224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.277351	0.164515	0.01938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119725	0.419907	0.601713	0.405694	0.00344533	0.195634	0.2486	0.200802	0.167964	0.178779	0.225863	0.347103	0.136939	0.124293	0.527817	0.738158	0.456709	0.329896	0.277351	0.168821	0.439557	0.16265	0	0	0	0	0.0641026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.66a43673-c091-4ff9-9f8c-cff41c7031b3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0213392	1.30877	2.39698	2.41832	0.967344	0.327201	1.52214	0.995826	0.953151	1.33011	0.561932	1.42255	2.29597	0.304506	0	0.90797	0.512141	0	0	0	0	0.705224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0.307397	0.32892	0.190553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283315	0.348155	0.440383	0.156649	0.306242	0.0204862	0	0	0	0	0	0.0471163	0.301571	0.217125	0.360672	0.30741	0.241289	0.0342833	0.831169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.60427f84-8516-4b50-8b0c-92e59f98bd58.fc.signal	0.057935	0.725665	1.37151	1.04119	0.52585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326027	0.304108	0.0175283	0.52585	0.241891	0.52585	0.459245	1.74233	1.27958	0.479569	0.248421	0	0.152678	0.624149	0.384576	0.0305908	0	0	0.266657	0.127923	0	0	0.534546	0.688776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181659	0.330683	1.32532	1.2729	0.491125	0.21672	0.708508	0.727958	0.0138923	0.286182	0.530687	0.436219	0.413992	0.205607	0.32687	0	0	0	0.4755	1.0698	0.81559	0.147883	0.144664	0.872038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0.27569	0.603836	0.765109	0.28129	0.28129	0.0937633	0	0	0	0	0	0	0	0	0	0	0	0	0.28129	0.28129	0.410683	0.151897	0	0	0	0	0	0	0	0	0	0	0	0.119439	0.271914	0	0	0.179281	0.147127	0.412764	0.535565	0.337042	0.157578	0.511485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	1.50711	1.02373	0.318004	0.34194	0.28723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125707	0.39315	0.167968	0.26521	0.0204912	0	0	0.335101	0.0866248	0	0.155013	0.266713	0.0329475	0.307263	0.220166	0	0	0	0.167852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.45aa438b-a049-4760-931a-97ae21ce712b.fc.signal	0.102898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.448245	0.483141	0	0	0.332484	0.68419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502266	0.669967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102758	1.77481	0.519362	0	0	0	0	0	0	0	0.170671	0.451975	0.232066	0	0	0	0	0	0	0	0	0	0	0.703846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.b8e4fc89-a1f2-4c5d-ae40-28beee956889.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229393	0.211219	0.198553	0.76101	0.582544	0.285832	0.265696	0.240254	0.23835	0.435464	0.125821	0.0436952	0.349563	0.0134937	0.573204	0.308477	0	0.0379761	0.999652	0.0435194	0	0	0	0.665832
