	chr2:15939448-15939597	chr2:15939598-15939747	chr2:15939748-15939897	chr2:15939898-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941747	chr2:15941748-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942597	chr2:15942598-15942677	chr2:15942678-15942747	chr2:15942748-15942897	chr2:15942898-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944667	chr2:15944668-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0	0	0	0	0.0791661	0.245311	0	0.1496	0.185952	0	0.310759	0.00699067	0.125832	0.20972	0	0	0	0.211449	0.0525673	0	0	0	0	0	0	0	0	0	0	0.0955293	0.196294	0.0378315	0	0	0	0	0	0	0	0	0	0	0.458435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.0356711	0.32806	0.18271	0.461174	0.375902	0.217896	0.0854024	0.07453	0.214017	0.146928	0.469527	0.365234	0.708442	0.305088	1.14584	0.105006	0.382454	0.832751	0.684376	0.0609039	0.619475	0.420997	0.718707	0.245763	0.552338	0.586287	1.71832	1.23273	0.276201	0.75099	0.472142	0.705443	0.441189	0.278335	0.392414	0.269004	0	0	0.746239	0.162351	0.604655	0.625902	0.195456	0.62585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	1.07683	0.490862	0.642564	0.395452	0.396609	0.35304	0.0753208	0	0	0	0.0105954	0.416616	0.481332	0.0329635	0	0	0	0.0882754	0.348335	0.0341407	0	0	0	0	0.346038	0.909695	0.493113	0.424853	0.180097	0.2895	0.180786	0.143959	0.48019	0.392841	0.244616	0.0865193	0.175374	0.122678	0.451187	0.67276	0.689574	1.28701	1.19231	0.515786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.3384	0.423763	0.539756	0.141908	0.274392	0.178733	0.320281	0.423814	0.380678	0.247358	0.357676	0.445612	0.303898	0.300143	0.263702	0.0833924	0.0704522	0.322164	0.344224	0.0536779	0.210969	0.172609	0	0	0.0105439	0.366266	0.380651	0.133282	0.258916	0.184097	0.656904	0.350219	0.683131	0.410699	0.452572	0.428531	0.433073	0.393293	0.350391	0.449727	0.607659	0.193936	0	0.664495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.477933	0.274958	0.0540452	0	0	0	0.0462285	0.226447	0.426799	0.526231	0.435183	0.477076	0.414785	0.609203	0.513263	0.0880526	0	0	0	0	0	0	0	0	0.14769	0.271187	0.336137	0.435721	0.231984	0.405058	0.533423	0.297428	0.289079	0.005144	0	0	0	0	0.0139015	0.236494	0.556419	0.769061	0.595784	0.713542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.794958	0.527937	0.64985	0.879254	0.730421	0.296284	0.175555	0.45519	0.297158	0.528007	0.378992	0.280648	0.203668	0.11107	0	0	0.091732	0.111112	0	0.0378987	0.317838	0.16107	0.05814	0.2584	0.584855	1.04488	0.432906	0.17065	0.434979	0.620353	0.517689	0.0747216	0.106094	0.423947	0.31472	0.456609	0.493192	0.431256	0.644528	0.42978	0.662034	0.352623	0.151429	0.90678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0	0	0.142116	0.0877595	0.350059	0.414042	0.263146	0.581707	0.298672	1.27849	1.25195	1.08557	0.583234	0.277863	0.175358	0.187181	0.293621	0.307002	0.315606	0.371406	0.17699	0.692931	0.640784	0.22227	0.632233	0.48279	0.298515	0.122882	0	0	0.0138923	0.41677	0.441776	0.187465	0	0.381319	0.64299	0.527909	0.908555	0.839094	0	0.21672	0.41677	0.27551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0.231676	0.0585036	0	0	0.0787612	0.922633	1.13079	0.371863	0.370297	0.286569	0.28129	0.185651	0.616186	0.406565	0.00187527	0	0	0.255036	0.603836	0.323388	0.0202235	0.0656343	0.28129	0.442027	0.555079	0.888876	0.56258	0.121892	0.610647	0.227511	0.289263	0.752007	0.476785	0.238346	0.194525	0.442264	0.611109	0.28129	0.31317	0.577582	0.695869	0.254697	0	0.592233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0	0.0889577	0.327265	0.261802	0.126846	0.279876	0.282117	0	0.161107	0.462539	0.588765	0.404522	0	0	0.108059	0.310896	0.225413	0.041064	0.27819	0.396263	0.0831804	0	0	0	0	0.0357765	0.216151	0.0671011	0.300843	0.437256	0.0603302	0	0.336493	0.503518	0	0	0	0	0.223401	0.198325	0	0.0387532	0.34194	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0	0.329412	0.164137	0	0.0802434	0.259855	0.0236359	0.0500232	0.140091	0.27157	0.232363	0	0.205496	0.21461	0	0	0.250898	0.375154	0.0331281	0.827119	1.07402	0.525173	0.75016	0.0910514	0	0	0	0.193972	0.409869	0.0524735	0.0598935	0.382984	0.230048	0.228405	0	0	0	0	0.0465165	0.397861	0.0867015	0	0	0.189604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.e7144f2b-c79b-4aad-950f-07ae1b5e1dad.fc.signal	0	0	0	0	0	0.193976	0.0898449	0	0	0	0	0	0	0	0	0	0	0	0.266387	0.350397	0.0533213	0	0	0	0	0	0.343593	0.164822	0.10337	0.14814	0.126264	0.155218	0.205646	0.113829	0	0	0	0	0	0	0	0.167581	0.196447	0.480032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.3b07c369-960c-43eb-b4e5-3e3773e044bc.fc.signal	0	0	0.0609627	0.293721	0.0537299	0.145104	0.240674	0.181831	0.105393	0.144657	0	0.0289315	0.29539	0.606269	0.308824	0	0	0	0.0805752	0.302614	0.0299647	0	0	0	0.0929903	0.434829	0.934777	0.827349	0.248957	0.391464	1.02877	0.628006	0.67101	0.395601	0.249558	0.297465	0.311702	0.39913	0.599419	0.581493	0.45449	0.576005	0.449198	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	0.166828	0.264248	0.184611	0.238022	0.798772	0.90824	0.154282	0.348907	0.75297	0.1887	0.131614	1.06333	1.37973	0.42441	0.234382	0.0727278	0.0258596	0.552401	0.935032	0.698884	0.427906	0.115688	0.327009	0.592532	1.10151	0.918635	0.458971	0.411034	0.358671	0.884976	0.777251	0.140773	0.368957	0.156328	0	0	0	0	0.0624122	0.588797	0.636012	0.345635	0.483898	0.651106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.00528f90-1767-43ef-bb37-a22f6e9f4039.fc.signal	0.407008	1.0439	0.320462	0	0.576735	0.368132	0.0142375	0.115934	0.665021	0.276605	0.338474	1.38451	0.846092	0.593816	0.919229	0.219665	0	0.0115216	0.576495	1.30156	1.14358	0.864258	0.423312	0.152545	0.933436	1.45605	1.21699	1.99016	0.405853	1.48489	0.954591	0.874076	0.499697	0.196309	0.601553	0.18983	0	0	0	0.272547	0.974544	1.06029	0.400807	0.583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0	0.0678872	0.142854	0.151943	0.690942	0.916317	0.613668	0.242119	0.338729	0.351605	0.242752	0.110091	0.146777	0.192281	0.118459	0	0	0	0	0	0	0	0	0	0	0	0.125555	0.187734	0.09253	0.0857531	0.148999	0.0818599	0.0156666	0	0	0	0	0	0.0294131	0.102035	0.271908	0.239603	0.186888	0.996656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	0.182707	0.0425439	0	0.0238376	0.175608	0.154933	0.0244519	0.220117	0.141377	0.220088	0.131234	0.559591	0.706785	0.0691965	0	0	0	0.137719	0.277701	0.167094	0.293016	0.0841848	0	0	0.227052	0.366698	0.120894	0	0.0630259	0.242253	0.235852	0.514912	0.534949	0.441831	0.56434	0.229615	0.149205	0.165017	0.142547	0.145858	0.318272	0.816041	1.23628	0.343014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0.479347	0.908955	0.609017	0.313455	0.30175	0.423301	0.571525	0.666073	0.609476	0.386282	0.513962	0.588568	0.358194	0.188775	0.269835	0.380208	0.200663	0.521192	0.557867	0.263448	0.180336	0.0966053	0.101509	0.316091	0.596649	0.473526	0.272235	0.227738	0.580664	0.491366	0.265212	0.427044	0.150515	0	0	0	0	0	0	0	0.0896407	0.460158	0.3915	0.642519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0	0	0	0.210946	0.0845757	0	0.13369	0.300067	0	0.120499	0.32842	0.196107	0.252812	0	0	0	0	0	0	0.0189019	0.642276	0.234074	0	0	0.350935	0.0934347	0	0	0.472828	0.853738	0.0878176	0.330797	0.00314213	0.149742	0.223029	0.142717	0.309748	0.230715	0.0954585	0.361839	0.848356	0.757068	0.52836	0.211864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.0a1684db-dfdc-416a-9b39-88bdc9d8980d.fc.signal	0.516104	0.0764352	0.743812	0.593248	0.43189	1.58479	0.684527	0.280269	0	0.107574	1.92582	1.86248	0.758935	0.166085	0.0111285	0.428172	0.855417	0.748265	0.617691	1.34805	1.07372	0.0679362	0	0	0.236948	1.1718	0.646942	0.276502	0.275372	0.544311	1.9028	0.469045	0.165516	0.25775	0.103396	0	0	0	0	0	0.345816	0.246554	0	0.285714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.0276941	0.175899	0.3341	0.134227	0.212906	0.296814	0.321517	0.0357307	0	0.161331	0.608512	0.60743	0.794746	0.618258	0.241454	0.081205	0.22413	0.24362	0.119104	0.32483	0.00216547	0	0.0852653	0.16241	0.531636	0.648573	0.703794	0.781753	0.244702	0.210052	0.168156	0.182633	0.333633	0.513702	0.0711597	0.24268	0.518535	0.249535	0.0511611	0.106907	0.496987	0.632332	1.20528	0.97242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0	0.15489	0.421529	0.224054	0.119958	0.961197	0.555391	0.399145	0.264563	0	0	0.0907101	0.50203	0.112341	0.285092	0.406161	0.300003	0.488022	0.133071	0.321395	0.808239	0.146498	0	0	0	0	0	0	0.267004	0.68537	0.771184	0.343534	0.36957	0.176252	0.23928	0.0807019	0	0	0.142149	0.546292	0.141772	0	0	0.215827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.69e2f510-56a8-481d-8e3a-d02fd1396e2d.fc.signal	0.246628	0.191453	0.173486	0.0463373	0.0649241	0.21026	0.175912	0.0788461	0.151543	0.0751186	0	0.0591725	0.257463	0.419864	0.308195	0.27775	0.210591	0.127207	0	0.00901533	0.0836173	0.0901644	0.0548944	0.0580627	0.117381	0.1239	0.261923	0.423398	0.319847	0.148055	0.0237603	0.0270207	0.468811	0.604515	0.193862	0.0626698	0.204762	0.283968	0.32987	0.110595	0.172831	0.57201	0.546153	0.672727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0.85854	3.35122	2.95683	1.06961	0.82361	1.60541	0.30411	1.42229	2.88257	1.74941	1.73864	3.41173	0.911811	0	0	0	0	0.2896	2.61078	4.28364	3.5635	0.791871	0	0	0	1.26966	2.69239	1.55982	1.17904	1.69137	0.484194	0.10354	0	0	0	0	0.143497	0.44678	0.456981	0.848907	1.0902	0.192322	0	0.477645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.377204	0.0414839	0.0382046	0.309186	0.233973	0.175737	0.125958	0.114674	0.547715	0.383267	0.74467	0.535663	0.442875	0.599235	0.818729	0.2648	0.193462	0.282905	0.127221	0	0	0.0475188	0.11314	0.258669	0.251945	0.27522	0.32244	0.267249	0.19134	0.205764	0.0600457	0.262041	0.359327	0.226829	0.132728	0.122529	0.0174135	0	0	0.0658303	0.326914	0.0954744	0.123503	0.974155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.a242dd5d-850e-4408-ba72-89a9c252ed07.fc.signal	0.40296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751754	0.549526	0	0	0	0	0	0	0	0	0	0	0.263464	0.487016	0.151715	0	0	0.246458	0.19644	0.617401	0.0842446	0	0	0	0.381024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.190706	0.198362	0.220257	0.0928915	0.126405	0.130088	0.116546	0.157922	0.147098	0.194022	0.275073	0.32323	0.13187	0.130904	0.170701	0.185321	0.297891	0.263825	0.127818	0.201819	0.221482	0.0489459	0.0841809	0.143099	0.217292	0.269127	0.24246	0.0762031	0.0313639	0.0904481	0.244282	0.243969	0.0520574	0.0325774	0.0859863	0.0300388	0.0972808	0.226639	0.2911	0.093488	0.121749	0.155128	0.162905	0.670533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.fb9aae7d-4076-4e4e-92a7-34572e1b705b.fc.signal	0.288504	0.125849	0.279733	0.348857	0.501981	0.967235	0.638769	0.366322	0.534579	0.283355	0.564365	0.829064	0.606245	0.315181	0.0114684	0	0.0688008	0.54662	0.636973	0.78177	1.02991	0.283813	0	0	0.020388	0.227373	0.450314	0.439889	0.352102	0.424854	0.281848	0.0069426	0.425171	0.58143	0.131425	0	0	0	0	0.0620255	0.459042	0.809322	0.686691	0.734783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0	0.115203	0.151144	0.740198	0.427236	0.00964867	0.26002	0.248394	0	0	0	0.31321	0.324559	0.0115674	0.0447994	0.289941	0.564812	0.456505	0	0.270803	0.39582	0.382621	0	0	0.498336	0.290128	0.234234	0.158615	0.472096	0.618189	0.358051	0.119832	0.0750973	0.128321	0.257862	0.148061	0	0	0	0	0.637735	0.405641	0.218064	0.586538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.363414	0.0481863	0	0	0.159598	0.155133	0.131696	0.0904014	0.208737	0.404148	0.554869	0.081485	0.229977	0.935633	0.174153	0	0.237792	0.288042	0.141773	0.288959	0.0129558	0	0	0.196166	0.56938	0.232185	0.267937	0.521364	0.327099	0	0.0133728	0.395493	0.424307	0.20024	0.32042	0.619645	0.440101	0.117102	0.489581	0.387394	0.694407	1.30294	1.43965	0.924441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.6e93a1e0-8828-4ce5-83f8-36249902bda2.fc.signal	0.145314	0	0	0	0.0306007	0.905867	0.219555	0	0	0	0	0.417903	0.405183	0	0	0	0	0	0	0	0.522201	0.270441	0.309461	0.354743	0.121406	0.157329	0.583976	0.0738421	0	0	0	0.0974583	0.197362	0	0	0.123693	0.413909	0	0.193354	0.261601	0.429676	0.501235	0.59884	0.56338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.eca9fb65-4b68-4689-9dc2-ca87771c92ab.fc.signal	0.185346	0.0716329	0.0994899	0.129611	0.00458267	0	0.00574653	0.353108	0.629449	0.774705	0.741206	0.48165	0.520397	0.524232	0.550304	0.163963	0.157094	0.23605	0.199185	0.483561	0.128155	0	0	0	0.0720794	0.352735	0.572368	0.343744	0.106737	0.570176	0.742394	0.380257	0.335258	0.514379	0.561955	0.0994344	0	0	0	0	0.179124	0.409477	0.572284	0.372881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f304faea-b0f0-4641-894c-c818af6118ec.fc.signal	0.746726	0.368756	0.482864	0.737978	0.642414	0.174034	0.485805	0.852103	0.417313	0.226916	0.233326	0.466613	1.12428	0.293306	0.417797	0.22696	0.422934	0.579177	0.0845103	0.218214	0.00717	0	0	0.041654	0.192779	0.0579856	0.0328437	0.419538	0.420604	0.487306	0.643102	0.181444	0.292767	0.434013	0.249051	0.323302	0.520577	0.14039	0.111446	0.694816	0.378399	0.599524	0.947415	0.915493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.0bc39444-c5d6-4c2e-a719-a28af7034202.fc.signal	0.182911	0.0943526	0.108239	0.0221804	0.157298	0.28374	0.158953	0.038258	0.0449337	0.289187	0.564369	0.757799	0.897475	1.16895	1.37679	0.645262	0.0751609	0.0129061	0.199552	0.230425	0.027216	0	0	0.130961	0.287463	0.259757	0.426792	0.580262	0.439491	0.398839	0.279636	0.228495	0.541886	0.331721	0.0164053	0	0	0	0	0	0.367736	0.807228	0.68916	0.607143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.4dfd78e7-f48b-44fa-ae63-a8e81a422336.fc.signal	0	0.125425	0.244958	0.0236609	0	0	0	0	0.0418506	0.38045	0.0840593	0.232203	0.146025	0	0	0	0	0.209249	0.29802	0	0	0.142038	0.38045	0.239144	0.103989	0.195606	0.382113	0.361418	0.423537	0.615342	0.344518	0	0.55388	0.472999	0.680185	0.737758	0.267756	0.157842	0.0216925	0	0	0	0	0.97383
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.04b53f1e-ede2-4352-b282-8fd62b69ea23.fc.signal	0	0	0.719362	0.987487	0.495229	0.840932	0.808004	0.208309	0	0.500073	1.72285	1.75187	0.556761	0.349479	0.806991	0.14677	0	0.527029	0.407699	0	0.380386	0.963807	0.796557	0.283482	0.849417	0.41081	0	0	0.526951	0.631902	0.609607	1.06444	0.888057	0.0368549	0.707292	0.510393	0	0	0	1.31329	3.348	2.10729	1.65285	0.741713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	0.753353	0.2424	0.203063	0.746761	0.0275419	0.238468	0.381248	0.568576	0.243676	0.16245	0.609189	0.203063	0.812252	0	0.203063	1.21838	0.206359	0.406126	0.681271	0.543698	0.406126	0	0	0.87027	0.55029	0.543698	1.25124	0.223952	0.151478	0.119909	0.45279	0.496136	1.00635	0.590944	0.316095	0.0341515	0.641992	3.82155	0.947916	0.714016	0.716676	0.698282	0.0207144	0.677758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.182c98c8-4ca5-4dcd-abb2-f3a65447c98c.fc.signal	0.116872	0.110271	0.341395	0.051876	0	0	0	0	0	0	0	0	0.0913473	0.329348	0.0662643	0	0	0	0.293959	0.282431	0	0	0.021615	0.21615	0.510104	0.235355	0.203547	0.0783976	0	0.0390263	0.170192	0.979424	0.862546	0.254004	0.0787963	0.95892	1.07523	1.20308	0.984092	0.0590803	0.54601	0.9245	0.822895	0.665323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.993b7ab3-77ff-48d8-8505-9adcdd467461.fc.signal	0	0	0.0424851	0.601721	0.919903	1.71305	0.362573	0.223295	0.454491	0.39405	0.220668	0.932063	2.03025	0.934844	0.408158	0.6672	1.00467	0.524125	0.349765	0.52242	0.517551	0.438671	0.39405	0.253318	1.00722	0.568432	0.339499	0.531868	0.208703	0.694565	0.600592	0	0	0.0563693	0.161789	0.357104	1.27596	0.955154	0.609908	0	0	0	0	0.496183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.f473421b-0068-43e9-8689-afd1d3e0454e.fc.signal	0.150707	0	0.175442	0	0.312236	0.388217	0.27996	0.311996	0.212021	0.307555	0.073236	0	0	0	0	0	0.228497	0.255621	0	0	0	0	0	0.0193709	0.268458	0.0228663	0	0	0	0	0	0	0	0.0484549	0.153996	0.0583733	0	0	0	0	0.0782201	0.323536	0	0.46148
