	chr1:118888367-118888516	chr1:118888517-118888666	chr1:118888667-118888816	chr1:118888817-118888966	chr1:118888967-118889116	chr1:118889117-118889266	chr1:118889267-118889416	chr1:118889417-118889566	chr1:118889567-118889716	chr1:118889717-118889816	chr1:118889817-118889866	chr1:118889867-118890016	chr1:118890017-118890166	chr1:118890167-118890316	chr1:118890317-118890466	chr1:118890467-118890616	chr1:118890617-118890766	chr1:118890767-118890916	chr1:118890917-118891066	chr1:118891067-118891106	chr1:118891107-118891216	chr1:118891217-118891366	chr1:118891367-118891516	chr1:118891517-118891666	chr1:118891667-118891816	chr1:118891817-118891966	chr1:118891967-118892036	chr1:118892037-118892046	chr1:118892047-118892116	chr1:118892117-118892266	chr1:118892267-118892416	chr1:118892417-118892566	chr1:118892567-118892716	chr1:118892717-118892866	chr1:118892867-118893016	chr1:118893017-118893166	chr1:118893167-118893256	chr1:118893257-118893316	chr1:118893317-118893465	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.1a9690ca-63a1-4ea3-8dc4-24421ed40248.fc.signal	0.128797	0	0	0	0	0.190989	1.75579	2.54485	1.05704	0.135471	0.812772	1.97933	3.36797	1.48487	0.048862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0429313	2.2547	5.18004	3.90341	1.95046	0.533564	0.308943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.313549b4-5e36-4d5c-9816-17b9c7f898e3.fc.signal	0.233797	0	0	0	1.30833	0.267927	0.866144	0.904961	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00615647	1.47338	0.0469764	0.950885	0.451282	0	0	0	0	0	0.0934316	0.580753	0	0.719296	0.594345	1.68891	0.344112	0	0.168277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.97f665f6-6f48-4b26-ac5c-9db0c04ef7bc.fc.signal	0.0970035	0.487614	0.635189	0.792791	0.284962	0.46281	0.409403	0.361985	0.264369	0.275587	0.013913	0.196557	0.154056	0.263805	0.323487	0.202025	0.166467	0.405268	0.39714	0.274405	0.0539557	0.346138	0.490255	0.423154	0.615967	0.512368	0.702273	0.763224	0.382329	0.245197	0.80188	0.375829	0.422808	0.301313	0.233272	0.36449	0.202492	0	0.143511	0.723307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.01d071c9-f298-47b3-9bd4-0b04699959a8.fc.signal	1.10865	1.10551	0.739529	0.538391	0.487292	0.174185	0.25797	0.350343	0.221795	0.3882	0.711827	0.651878	0.581705	0.495624	0.538461	0.823888	0.371984	0.166514	0.223359	0.190566	0.276372	0.483586	0.369154	0.376226	0.579943	0.921561	0.926212	1.00073	0.625863	0.457895	0.577508	0.616981	0.315514	0.480325	0.383046	0.154024	0.294739	0.214592	0.206454	0.706337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.484198	0.732444	1.79657	0.531546	0.299097	0.155756	0.418705	1.80111	0.784333	0.599228	1.26959	2.0855	1.74807	1.93653	0.334035	0	0	0	0	0	0	0.071106	0.529291	0.302483	0	0	0	0	0	0	0	0	0	0	0.26069	1.07209	0.646993	0.211625	0	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.284688	0.514688	0.665398	0.436528	0.80834	0.509443	0.462627	0.344647	0.34333	0.152653	0.0232866	0.0127069	0.231247	0.0798903	0	0	0.188636	0.444361	0.887582	0.519111	0.173506	0	0.103827	0.263575	0.281337	0.350549	0.184164	0.16741	0.16741	0.111607	0.0624997	0.566063	0.376221	0.352807	0.559346	0.608472	0.234028	0.033482	0	0.110403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f304faea-b0f0-4641-894c-c818af6118ec.fc.signal	0.608775	0.332869	0.297546	0.141998	0.152497	0.166796	0.769698	0.218027	0.126927	0.46261	0.760548	0.453116	0.277173	0.36598	0.522876	0.81989	1.15459	1.24536	1.01644	0.747696	0.743001	0.628768	1.16898	0.846682	0.207463	0.816135	1.30508	0.91904	0.905921	0.330795	0.438539	0.67256	0.745631	0.0661459	0.521631	0.282203	0.218158	0.452302	0.443048	0.196581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	0.0472205	0.475428	0.607955	0.282365	0.380424	0.378527	0.915741	0.408363	0.183252	0	0	0	0.120029	0.284863	0.473648	0.0275419	0.403305	0.540114	0.448301	1.77466	0.276385	0.333707	0.121404	0.370181	0.609428	0.849023	0	8.24634	0.413773	0.613972	0.54358	0.45951	0.182362	0.549756	0.182362	0.0393367	0	0	0	0.548983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0	0.117591	1.23125	2.20656	1.21741	0.103757	0.94073	1.34192	1.22433	1.86762	3.85975	2.75301	1.72573	0.355642	0	0	0	0	0	0	0	0	0	0.394277	1.19666	0	0	0	0.711477	1.25891	0	0	0	0.587955	2.22039	0.373525	0.945339	3.00894	2.22137	0.477467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.0866056	0.328405	0.165934	0	0	0	0	0	0.141854	0.22398	0.022398	0	0.0358368	0.22398	0.0388232	0.0910852	0.645115	0.867792	0.670087	0.840048	0.560024	0.645176	0.509231	0.0985512	0	0	0	0	0	0.253838	0.343428	0.218007	0.128415	0.253843	0.464385	0.150811	0.410607	0.67207	0.414917	0.212687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.138484bb-d1db-4537-b285-bd13fe5a9644.fc.signal	0.573941	0.400383	0.827569	0.100911	0.432104	0.694276	0.840408	0.245242	0.213799	0.359002	0.12847	0.24551	0.508305	0.413484	0.393253	1.3494	0.27257	0.131824	0.656661	1.63404	0.583421	0.135506	0.224439	0.126855	0.786903	0.152186	0.599195	0.550344	0.45988	0.436903	0.901322	0.633421	0.475376	0.378227	1.04298	0.958576	0.37508	0.301989	0.326819	0.306297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.86c1b69f-56b1-4f10-8993-9f16337e88d8.fc.signal	0.702491	0.477687	1.00521	1.31489	0.419829	0.702668	0.455601	0.860577	0.888997	0.473905	0.469271	0.100264	0	0	0	0.145476	0.44775	0.212148	0.319303	0.0218265	0	0.223424	0.567822	0.236773	0.434229	0.389378	0.515743	0.22479	0.359025	0.0654093	0.149586	0.0932453	0	0.0260542	0.319392	0.160567	0	0	0	0.730106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.6bb5df92-9ff3-4e16-95ee-8879c7d772cd.fc.signal	1.1968	0.841484	0.324754	1.60397	0.510114	0.112075	0.491718	0.980877	0.55939	0.0463572	0	0.519046	0.0624135	0.147252	1.12803	0.723098	0.230175	1.25273	0.556483	0.571074	0.892513	0.55805	1.01247	0.875191	0.566093	0.514335	0.0539631	0	0.0662217	0.590334	1.13559	0.81139	0.437438	1.46853	0.439584	0	0	0	0	0.342593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.c8e36202-3364-4044-b761-9decdba45b1b.fc.signal	1.06322	0.895941	1.49828	2.08589	0.875657	0.708254	1.67579	1.11565	0.775168	0.120696	0	1.58805	0.635133	0.72381	0.570961	0.353194	1.39157	0.107661	0	0.226812	0.876995	1.31274	0.604376	0.181673	0.537104	1.17413	1.48495	0.64597	0.660491	0	0.0242242	0.817741	0.476716	0.536249	1.12685	0.600743	0	0	0	0.800455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.90b22b5d-3f31-4944-a92b-e05b092bb019.fc.signal	0.366497	0.637192	0.410666	0.446943	1.60408	0.412762	0.0298283	0.586834	0.262792	0.281839	0.202825	0.342035	0.570822	0.9157	0.807474	0.300115	0	0.125213	0.626852	0.412025	0.497637	0.425736	0.935361	0.721825	0	0	0	0	0	0	0	0	0	0	0.863459	0.787377	0	0	0	0.152127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.dae7eca5-76e6-4bd8-b7ed-ed119799b038.fc.signal	0.357061	0.389109	0.238276	0.297657	0.455013	0.707431	1.21066	0.938242	0.545418	0.497174	0.740438	0.742317	0.769871	0.188064	0.126504	0.286688	0.308132	0.476546	0.648042	1.13308	0.393052	0.116902	0.448987	0.3931	0.324207	0.309861	0.246094	0	0.137547	0.47843	0.389012	0.501707	0.7024	0.279076	0.166216	0.362954	0.0811516	0.186101	0.175319	0.798867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f793b803-74d6-433b-95e7-bdc32a6acfb1.fc.signal	1.00934	0.448219	0.547768	0.343238	0.459012	0.151127	0.364919	0.58298	0.235112	0	0	0.0334027	0.195409	0.192533	0.559256	0.803629	1.127	0.923713	0.588054	0.362981	0.448595	0.154642	0.900312	0.572827	0.294427	0.125374	0	0	0	0.437787	0.422348	0.0897397	0.178984	0.0248206	0.451745	0.0907469	0	0	0	0.445378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.6809abea-4899-4dd9-b04a-d68ef6203ffb.fc.signal	0.343275	0.767152	0.513725	1.12837	0.291237	0.921044	0.761938	0.616481	0.5488	0.716672	1.32734	1.23158	0.237951	0.921234	0.0767723	0	0.56363	0.88452	1.38845	0.789477	0.547559	0.831587	0.577904	0	0.318784	1.57753	1.01916	0.35529	0.689314	1.44557	0.783876	1.51912	1.85621	0.754614	1.64237	0.403578	0	0.128706	0.553936	0.497269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0.24978	0.34936	0.480443	0.0987953	0.190989	0.091568	0.161896	0.126529	0	0.103051	0.202809	0.0414417	0	0.0008224	0.182983	0.109737	0.113909	0	0.109628	0.111286	0.235665	0.278741	0.156552	0.118667	0.0303033	0.35118	0.295653	0.378632	0.483949	0.674168	0.400077	0.37058	0.108518	0	0	0	0	0	0.186176	0.788006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.6d13e882-b47b-453b-9f9b-154094e4f3fb.fc.signal	0.454767	0.387829	0.686729	0.36792	0.00708613	0.934006	1.19169	1.44382	1.10767	0.650194	0.440474	0.338857	0	0	0.168735	0.955856	0.925349	0.400581	1.03365	1.67475	1.178	0.589688	0.258592	0.396443	0.386379	0.620376	0.989349	1.44729	1.22675	0.514234	1.57725	1.8268	0.186187	0	0	0	0	0	0	0.272727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	0.772436	0.60176	0.461681	0.200682	0.576105	0.566992	0.130479	0.441674	1.27044	1.0818	0.6272	0.191252	0.00252973	1.03345	0.644382	0.905963	0.897771	0.59745	0	0	0.215824	1.73945	0.21705	0.269419	0.512267	0.217975	0	0	0	0.337472	0.0599909	0.593748	1.18537	0.708673	0.759999	0	0	0	0	0.099534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.649116	0.812868	0.740865	0.183866	0.492627	0.335302	0.628711	0.625793	0.851938	0.702464	0.953438	0.426094	0.923188	0.489919	0.251615	0.397713	0.621249	0.642651	0.59833	0.575792	0.864828	0.845617	0.732922	0.542182	0.194347	0.340053	0.668538	0.693852	0.427319	0.558285	0.890354	1.14683	0.708566	0.134337	0.247293	0.782804	0.491441	0	0.273743	0.326997
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0.0209152	1.06134	2.67341	1.52838	0.705833	0.548283	1.04667	1.39448	0.356658	0.219271	1.11944	3.1752	2.63677	0.585603	0.153378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240521	0.839992	0.749967	0.538724	0.449609	0.104431	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0.466103	0.333123	0.182566	0.209619	0.0135234	0.282684	0.207794	0.174177	0.126204	0.24472	0.443662	0.594861	0.49872	0.322175	0.445665	0.773139	1.00444	0.968491	0.851972	1.00668	0.762849	0.565369	0.30133	0.350278	0.943512	0.573489	0.21754	0.11956	0.101855	0.500923	0.289247	0.712764	0.490499	0.394038	0.415376	0.222304	0.266293	0.158246	0.370233	0.667571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	1.58844	0.525331	0.650178	1.28023	0.954444	0.912429	0.635277	0.456133	0.442981	0.506399	0.536041	0.336333	0.699842	1.38769	1.01071	0.399562	0.28834	0.426762	0.371648	0.464192	0.377899	0.302612	1.26358	1.21774	1.21579	0.69052	0.331227	0.41398	0.506064	1.19444	1.51376	1.70914	1.19723	0.935757	1.25079	1.04495	1.16014	0.793997	0.349804	0.483721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0.415553	0.255749	0.225946	0.463714	0.427194	0.537404	0.546753	0.482259	0.459765	0.322273	0.3026	0.357699	0.805113	0.675356	0.4348	0.422766	0.192056	0.334988	0.265336	0.215933	0.208886	0.330689	0.64926	0.448444	0.542803	0.189121	0.365626	0.488768	0.47247	0.776019	0.854394	0.524907	0.582947	0.460261	0.376154	0.507711	0.444336	0.156314	0.132294	0.711694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0.309091	1.21348	0.944453	0.819245	0.700186	0.880678	0.862688	1.27137	0.631337	0.574147	0	0.180984	0.154599	0.733835	1.02011	1.45588	0	0.757794	0.721591	0	0	0.129163	1.42378	0.54423	0.465081	0.673513	0	0	0.165904	2.27471	0.874489	0.578396	0	0.698388	0.672909	0	0.346878	0.892509	0.1498	0.832207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	1.73084	1.19381	0.884552	0.834027	0.189107	0.00582933	0.0189405	1.0472	0.513583	0.0907147	1.48091	1.33178	0.988879	0.979907	0.336432	0.476747	0.0278249	0.767016	0.975872	0.511305	0.899776	0.63772	0.416989	0.588775	0	0.188903	0.153462	0	0.229625	0.39353	0.147092	0.97439	0.515133	0.886751	0.294436	0.34357	0.025828	0.262583	0.292944	0.372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0.0314109	0.487825	0.764851	0.355893	0.960074	1.36091	0.870927	1.26649	0.945028	0	0	0	1.11451	0.312349	0.454904	0.588239	0.783806	0.462724	0.707865	1.03762	0.381036	0	0.776721	0.187065	0.342933	0.0238047	0.126548	0.26733	0.597175	0.537401	0.833508	0.447222	0	0.185656	0.675405	0.691892	0.0446649	0	0	0.16378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.fde459e9-ceb5-4bb4-b1e4-eaafd7232945.fc.signal	0.231602	0.300521	0.187913	0.309158	0.23194	0.197136	0.411987	0.396551	0.331902	0.244575	0.271371	0.27274	0.624552	0.191718	0.249744	0.179836	0.46462	0.302271	0.307129	0.0642415	0.165049	0.355419	0.391472	0.490077	0.179476	0.242825	0.34054	0.51488	0.396904	0.383968	1.19935	0.768322	0.624604	0.332422	1.02717	0.227373	0	0	0.259713	0.681976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0.0891481	0.12969	0.188167	0.3093	0.712954	0.596228	0.4911	0.361964	0.674751	0.218655	0.353791	0.417637	0.790785	1.11784	1.08496	0.262683	0.0317382	0.133555	0.902561	0.926128	0.286766	0.138501	0.48447	0.247669	0	0.138063	0.315653	0.17035	0.113804	0	0.165925	0.198097	0	0	0.204561	0.0856888	0.354935	0	0.112031	0.757692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0.927819	1.02105	1.15277	1.50256	0.690124	0.832394	0.754085	0.613631	0.885615	0.735296	0.864424	0.252227	0.35924	0.782913	0.90276	1.24053	0.583902	0.358453	0.718901	0.360444	0.320149	0.388989	0.650373	0.666574	0.801288	1.05484	1.1209	1.20253	0.763187	1.11615	2.42379	1.79951	1.06702	1.20932	1.39798	0.896696	0.453048	0.376662	0.377599	0.186667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.803d7f5d-192e-4b5b-9ea2-f9b8994e9342.fc.signal	0.158201	0.0931477	0.684733	0.673002	0.567372	0.392586	0.461041	0.17463	0.180586	0.123189	0.0188136	0.155439	0.430694	0.986723	0.970594	0.850445	0.839272	0.446309	0.163751	0.0115135	0.00989864	0.140337	0.266251	0.527846	0.627957	0.214353	0.217697	0.307828	0.36729	0.373953	0.186209	0.141305	0.251044	0.262333	0.533291	0.970137	0.79968	0.298498	0.120128	0.106918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.a7c0537c-0a7d-415e-ae83-a8d9e779153a.fc.signal	0.195475	0.46768	0.625741	0.421042	0.11649	0.147198	0.20022	0.187623	0.23027	0.265509	0.352057	0.475096	0.438672	0.187051	0.176295	0.407354	0.268671	0.305294	0.410328	0.404853	0.267289	0.0757262	0.0278295	0.130291	0.216172	0.321784	0.304164	0.50196	0.502052	0.434074	0.372406	0.170242	0.0468183	0.164251	0.302579	0.377133	0.493859	0.274634	0.446749	0.352
