	chr16:29991406-29991555	chr16:29991556-29991705	chr16:29991706-29991855	chr16:29991856-29992005	chr16:29992006-29992155	chr16:29992156-29992305	chr16:29992306-29992455	chr16:29992456-29992605	chr16:29992606-29992755	chr16:29992756-29992905	chr16:29992906-29993055	chr16:29993056-29993205	chr16:29993206-29993355	chr16:29993356-29993505	chr16:29993506-29993655	chr16:29993656-29993805	chr16:29993806-29993955	chr16:29993956-29994105	chr16:29994106-29994255	chr16:29994256-29994405	chr16:29994406-29994555	chr16:29994556-29994705	chr16:29994706-29994855	chr16:29994856-29995005	chr16:29995006-29995155	chr16:29995156-29995305	chr16:29995306-29995455	chr16:29995456-29995605	chr16:29995606-29995755	chr16:29995756-29995905	chr16:29995906-29996055	chr16:29996056-29996205	chr16:29996206-29996355	chr16:29996356-29996505	chr16:29996506-29996655	chr16:29996656-29996805	chr16:29996806-29996955	chr16:29996956-29997105	chr16:29997106-29997255	chr16:29997256-29997343	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.1f07a69f-5385-434d-9868-2041e2fec782.fc.signal	0.520509	0.536411	0.791214	0.477756	0.165795	0	0.229515	1.02436	0.846353	0.819948	0.81879	0.619121	0.534964	0.596278	0.390615	0.542074	0.364275	0.271725	0.441886	0.302361	0.459431	0.632228	0.796613	0.522215	0.351552	0.0508549	0.192808	0.324815	0.179975	0.578934	0.673473	0.209069	0.121138	0.202224	0.252303	0.627628	0.376888	0.169051	0.0914395	0.348041	0.17942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0	0	0	0	0	0.459243	0	0.32263	0.00206207	0	0	0	0	0	0	0.403965	0	0	0	0	0	0	0	0	0	0.386208	0.306968	0	0	0	0	0	0	0.0898926	0.414295	0	0.30018	0	0	0	0.250737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.9d84f1f6-2f6a-416c-bcef-ff170f289a63.fc.signal	0.55181	0.742732	1.07939	0.407752	0.27644	0	0	0.198165	0.702469	0.636121	1.39613	0.957378	0.282387	0.0116464	0.462172	0.274643	0.454969	0.325482	0.578069	0.549031	0.215815	0.382821	0.302044	0.0588877	0.0347791	0.563255	0.738842	0.0757319	0	0	0.430356	0.452463	0.174348	0.397028	0.800909	0.492636	0	0	0	0	0.505792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.196985	0.488722	0.482273	0.203833	0.410311	0.114807	0.187665	0.321999	0.385713	0.323857	0.338014	0.14234	0.119031	0.272375	0.439491	0.527814	0.429492	0.305576	0.243766	0.146833	0.167055	0.12052	0.286822	0.732642	0.690861	0.544678	0.644022	0.464213	0.394496	0.527482	0.553131	0.292735	0.256209	0.0827571	0.105254	0.406554	0.605365	0.684466	0.317353	0.531844	0.220183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.226398	0.379085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.473416	1.13103	0.28408	0.542166	0.839845	0.0978992	0.111458	0.693607	0.253553	0	0	0	0	0	0.418231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0	0.301338	0.374636	0	0	0	0	0.0732973	0.126244	0.0244472	0	0.280988	0.366487	0.183243	0	0.0692449	0	0	0	0	0	0	0.280988	0.704474	0.0977445	0.183243	0	0.663733	0.0977445	0.10999	0.830656	0.264695	0.293189	0.309487	0.280988	0	0	0.0692449	0	0.762369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.212021	0.687978	0.255357	0.393415	0.310629	0.0259747	0	0.67244	0.4965	0.363915	0.416983	0.256353	0.00408027	0	0	0.473598	0.808405	0.521383	0.561345	0.341996	0.219079	0.521337	0.250692	0	0.175959	0.503571	0.133717	0.422267	0.705678	0.158888	0.205225	0.186977	0.171806	0.606795	0.480366	0.201578	0.73713	0.366813	0	0	0.542553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	1.40785	1.36051	1.39676	1.34967	0.224455	0.711775	0.619706	0	0.338014	0.988979	0.451949	0	1.59077	1.54404	1.00863	1.1218	0.210609	1.36944	1.08836	0.829713	0	0	0	0.637005	1.37794	1.15166	1.3079	0.7495	0.0267747	0.257944	0.366696	0	0	0.0793308	0.452077	1.20717	0	1.5998	1.16167	0	0.605166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.b9dd63b5-faa8-49f6-89a1-d994c468eb04.fc.signal	0	0.816883	0.426437	0.199896	0.675755	0.638123	0	0	0	0.465248	0.872779	0.377556	0.201804	0.284779	1.07595	0	0	0.122428	0.427653	0.164561	1.37008	0.289848	0	0.283573	0.385762	0.290835	0	0	0	0.168919	0.051137	0	0	0	0	0	0	0.746325	0.130145	0	0.191489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.ad6f214b-6bc2-494d-ba70-0c0eed50632c.fc.signal	0	0	0	0	0	0	0.544426	0.396677	1.01626	0.902234	0.254696	0	0.37618	0.0763681	0	0.145713	0.372502	0.259841	0.0974344	0	0.143892	0.274723	0	0	0	0	0.544426	0	0	0	0	0	0	0	0	0	0.389408	0	0	0	0.241135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	2.12179	2.48082	0.280417	0.594928	0	0	0	0.0139981	2.33065	0.350908	1.27127	0.556396	0.210812	0.656173	1.28322	0.559925	0.488449	1.95438	2.26198	0.911871	1.26724	0	0.507222	0.631292	0.957252	1.52466	2.33369	1.70293	0	0.389291	1.60848	2.81691	0	0	0.986103	0	0.970913	0.295617	0	0	0.417537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.100301	0.087038	0.12434	0.0198944	0.00165787	0.241824	0.256839	0.160731	0.0530517	0.209773	0.337207	0.221506	0.273176	0.489013	0.376734	0.103617	0.0911827	0.216278	0.48643	0.779196	0.470261	0.111651	0.434128	0.545727	0.37452	0.556752	0.957953	1.33477	1.50114	2.599	3.76907	1.26897	2.108	2.2635	1.83957	1.64742	0.919062	0.323569	0.347545	0.579096	0.819184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.68641	0.538492	0.242469	0.246405	0.173211	0.12888	0.134372	0.344034	0.266831	0.0367887	0	0	0	0.0152233	0.315609	0.436927	0.177928	0.371133	0.323051	0.144809	0.464661	0.638415	0.330202	0.317352	0.454106	0.328187	0.682954	0.415638	0.238557	0.404115	0.200305	0.334298	0.635038	0.872349	1.06934	1.0847	0.780973	0.182813	0	0	0.429952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.ba7ad3ac-45d8-4d57-96d9-67d86c9899a4.fc.signal	0	0	0.0954008	0.563737	0.484235	0.144547	0.432195	0.117083	0.407622	0.365703	1.10146	1.2142	0.277532	0.361367	0.21682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177808	0.32044	0.227998	0.0206208	0.104267	0.585871	0.380816	0	0.56659	0.963044	0.454549	0.327048	0.518672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0.231568	0.179833	0.0893471	0.0284275	0	0.0791877	0.144583	0.121612	0.0281265	0	0	0	0	0.0948117	0.0960696	0.107335	0.0214776	0.0647183	0.0890312	0.0008632	0.165936	0.215025	0.033166	0	0	0	0	0.0263812	0.0425317	0.128522	0.113516	0.178239	0.201241	0.191188	0.0518949	0.234466	0.235313	0.32042	0.0725871	0.044931	0.311436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.335d5648-b9ca-4211-8bfb-0a3facdceb71.fc.signal	0	0	0	0	0	0.268038	0.312953	0.14986	0	0	0.507128	0.891815	0	0.0706628	0.5641	0	0	0	0.275344	0.0201018	0	0	0.431691	0	0.162034	0.0610355	0	0.343345	0.0519161	0	0.215751	0.29801	0	0	0	0	0	0	0	0.376795	0.35119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0.0942275	0	0	0	0	0	0	0	0.113864	0.381017	0.107842	0	0	0.0364256	0.170625	0.215125	0.0594971	0.144771	0.0651248	0	0	0.00740827	0.116665	0.0872294	0.00334513	0.177329	0.286283	0.274849	0.171382	0.347122	0.337099	0.232434	0.294396	0.295574	0.229	0.116503	0.201858	0.190538	0.151296	0.185445	0.23753
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0	0.198314	0.365497	0.647698	0.0843483	0	0	0.377526	0.703513	0.17817	0.0880925	0.241859	0	0.15808	0.139779	0	0.257013	0.586054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.414925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0	0	0	0	0	0.0156787	0.332446	0.279118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340314	0.286991	0.112886	0.377941	0.136404	0.131701	0.415592	0.370079	0.815435	0.148976	0	0.185059	0.442265	0	0.0466349	0.426421	0.151443	0.255773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	1.35835	0.446471	0.312772	0.615044	1.00936	1.31975	0.709828	0.441048	0.322479	0.638741	1.08705	0.876763	0.821635	0.541745	0.919774	0.667563	0.741657	0.727611	0.5763	0.504414	0.850831	1.0682	0.565304	0.504697	0.39875	0.60232	0.673489	0.633255	0.641075	0.524437	1.11337	0.497079	0.766138	0.906762	0.766759	0.802195	0.63287	0.594442	1.03128	0.767354	0.787244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0.165196	0	0.104972	0.0923707	0	0	0.224747	0.0084242	0	0	0.0453866	0.130731	0	0.0171521	0.130764	0	0	0	0	0	0.20228	0	0	0	0	0	0	0	0	0	0	0	0	0.203363	0.318875	0	0	0	0.0859617	0.279727	0.781727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0	0	0	0	0	0.308987	0.0265645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206779	0.0591294	0	0	0	0.0832104	0.17349	0	0	0	0	0	0	0	0	0	0	0.511053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.310116	0.520401	0.643253	0.521623	0.0893805	0.199676	0	0.152882	0.821809	1.43536	0.658341	0.449937	0.875694	0.548269	0.473327	0.418675	1.46187	0.631849	0.436857	0.764879	0.55976	0.894567	0.362612	0.342762	0.129354	0.358082	0.372216	0.0033826	0.161387	0	0	0.197994	0.0598997	0.97718	0.304467	0.368267	0.550785	1.0775	0.0289354	0	0.651369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0.165368	0.725567	0.276434	0.176076	0.868039	1.36531	0.542474	0.687684	0.969163	1.03976	0.632835	0.325832	0.87322	0.700531	0.233073	0.293202	0	0	0.709703	0.546096	0	0.272405	0.283543	0	0	0	0	0	0	0	0	0	0	0	0.269541	0.24232	0.324987	0.450612	0.703917	0.304025	0.339869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.153650ef-7ef6-43cd-b5dc-cf062deb8afd.fc.signal	0.695232	0.073939	0	0	0.119137	1.25357	0.247606	0	0	0	0	0.136766	0.585194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627425	0.254081	0	0.628271	0.803726	0.382286	0.270115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0	0.155399	0.128461	0.289684	0.300144	0.289011	0.00436533	0.0625705	0.350051	0.116534	0.153675	0.357003	0.968538	0.954429	0.298957	0.591967	1.10507	0.383656	0.62256	0.246	0.770858	0.90031	0.33069	0.674346	0.741424	0.22361	0	0.0423816	0.196588	0.193059	0.0612179	0.263646	0.370714	0.118904	0.310692	0.288342	0.567463	0.727858	0.524091	0.807442	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.bb312763-aab5-42d7-8f1f-61e48149dd10.fc.signal	0.167119	0.210352	0.192288	0.158085	0.0980612	0.0405703	0.0512601	0.342733	0.574971	0.410093	0.258491	0.400607	0.307083	0.227472	0.253502	0.155226	0.112726	0.181203	0.263237	0.24658	0.0823374	0	0	0.0544037	0.202284	0.263662	0.197511	0.221519	0.102899	0.0740679	0.07474	0.0676388	0.0232219	0.0395683	0.132179	0.159781	0.163813	0.0365672	0.00386573	0.0632141	0.94958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	0	0	0.181724	0.90118	0.844315	0.108928	0.426123	0.493108	0.523464	1.14043	0.233574	0.194476	0.52085	0.351198	0.356729	0.509902	0.454948	0.483489	0.786794	0.435014	0.92374	0.847314	0	0	0.477097	0.544754	0.896021	0.168394	0.30503	0.0411791	0.121953	0	0.315504	0.533057	0.34146	1.3956	1.87401	1.2382	0.247359	0.142668	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.424774	0.580061	0.125608	0.693244	0.402686	0.158212	0.492831	0.35139	0.112491	0.264091	0.668178	0.348366	0.4056	0.524907	0.312513	0.185689	0.130008	0	0	0.0515441	0.186434	0.0795583	0.402705	0.56185	0.136123	0.0804711	0.415187	0.465031	0.361507	0.577185	0.390246	0.0421755	0.249321	0.173529	0.283862	0.0297145	0	0	0	0	0.77461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.ed370922-25ef-47f2-a418-4e72e927a2c1.fc.signal	0	0.123929	0.466408	0.402071	0.161265	0.01364	0.405127	0.132821	0	0.0215962	0.513722	0.410666	0	0	0.0788574	0.319677	0.826384	1.19464	0.261619	0	0	0.609134	1.20595	0.627744	0.346339	0.195487	0.0842009	0.475051	0.151668	0.158129	0.0208917	0.0192903	0.342054	0.208134	0	0.226333	0.206508	0	0.0915109	1.75058	0.287958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.452955	0.737178	0.647255	0.386097	0.487351	0.567189	0.29433	0.199667	0.477199	0.601561	0.439157	0.366491	0.6294	0.95638	0.869694	0.3082	0.0201518	0.127915	0.437437	0.611334	0.595251	0.408074	0.302532	0.275931	0.301623	0.606385	0.516894	0.176833	0.282181	0.161813	0	0	0	0.22714	0.445537	0.321799	0.407901	0.257792	0.00716173	0.0613709	0.618094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0.0150527	0.201662	0.0764462	0.295506	0.183396	0.0436518	0	0	0.0734826	0.238778	0.0255066	0.0961975	0.0140531	0.0506391	0.102084	0.125219	0.0187834	0.106302	0.155564	0.391775	0.130637	0	0.242078	0.15468	0.134937	0.228397	0.311837	0.0948079	0	0	0	0	0	0	0	0	0.112978	0.170504	0.117072	0	0.731832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	1.14269	0.590292	0.243973	0.337024	0.103698	0.468228	0.298702	0.22866	0.39729	0.133034	0.236434	0.40666	1.17287	0	0.326664	0	0	0	0	0	0.387361	0.596473	0	0.192222	0.78637	0.532131	0.416588	0.016419	0	0.321815	0	0	0	0	0	0	0.35209	0.337146	0.373644	0.760239	0.374429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.177435	0.131784	0.002584	0	0.0163653	0.193185	0.133507	0	0.0543133	0.441499	0.176681	0	0.187837	0.336265	0.227563	0.159344	0	0	0	0.0239679	0.105033	0.315199	0.329035	0.100776	0.11628	0	0	0	0.0172267	0.236311	0.285911	0.240979	0.424646	0.258403	0.390194	0.115419	0	0	0	0	0.644235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157799	0.252071	0.217229	0.192637	0	0.314936	0.265651	0.358638	0.492985	0.0612585	0	0.119862	0.26538	0.0993816	0.531815	0.21313	0.0308787	0.147094	0.0285442	0.137274	0.247952	0.0245824	0.0102427	0.244991	0.0811023	0	0.0474005	0.62116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.60427f84-8516-4b50-8b0c-92e59f98bd58.fc.signal	0.91849	1.46888	0.515334	0.950044	0.760734	0.203329	0.333038	0.99152	1.3251	0.0276295	0	0.807737	1.14636	0.322521	0.78878	0.396085	0.494244	0.157755	0.154249	0.52585	0.021034	0	0	0.448495	1.08369	0.368096	0.52585	0.550573	0.217833	0.42068	0.718665	0.483782	0.750217	0.431197	0.161261	0.981592	0.960561	0.0490793	0.883435	0.740975	0.205607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0.0660636	0.675322	0.10807	0	0.0054372	0.640773	0.461225	0	0.220762	0.304546	0.108501	0.270165	0.371967	0.708981	0.483887	0.445464	0.179028	0	0.188404	0.602867	0.161268	0.559046	0.652419	0.877763	0.409435	0	0	0	0	0.392724	0.489373	0.124714	0	0	0	0	0.610236	0.601516	0.0727683	0.353752	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0.0969197	0.0314186	0.196273	0.0805399	0	0	0	0.0130008	0.158413	0.312471	0.19717	0	0	0	0	0	0	0	0	0.180026	0.241909	0	0	0	0	0	0.17658	0.369786	0.149509	0.155678	0.193859	0	0	0.214661	0.106895	0	0	0	0.264413	0.268504	0.385294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0	0.23999	0.143335	0.0315312	0.61217	0.168302	0.399915	0.370989	0.21092	0.0370591	0.392728	0.0771456	0.148101	0.105665	0	0	0	0.132112	0.137069	0	0.108946	0.289845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0694311	0.168345	0.390995
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.b8e4fc89-a1f2-4c5d-ae40-28beee956889.fc.signal	0.0806323	0.138286	0	0	0	0	0	0.405325	0.497093	0.187175	0	0	0.471059	0.446365	0	0.145761	0.243297	0.169074	0	0	0.400941	0.340878	0.274443	0.465034	0.243164	0	0.0323262	0.200696	0	0	0	0	0	0	0	0	0	0.0608048	0.21091	0	0.371429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	0.977055	0.906209	0.801456	0.713686	0.649226	1.64947	0.411127	1.14967	0.59205	1.42509	0.25772	0.245746	1.97717	0.902746	1.95096	1.25002	0.510352	0.516204	0.849704	1.41534	0.519439	0.910058	0.244346	0.387354	1.08757	1.07722	1.20295	1.21342	0.0401041	0.683559	2.3373	1.25004	1.1801	0.659163	0.36571	0.757756	0.539701	1.62722	0.439541	0.688322	0.67029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.66df243c-6c5c-42f5-bb98-73ebf9a3096e.fc.signal	0.328239	0.321749	0.371107	0.621536	0.189825	0.211454	0.128451	0.154315	0.488323	0.0788961	0	0.124934	0.279839	0.503913	0.411091	0.470708	0.148824	0.187262	0.219445	0.295738	0.747606	0.802362	0.200837	0.27733	0.563599	0.491797	0.489523	0.218514	0.130157	0.258615	0.120164	0.331869	0.0199955	0.0168825	0.472134	0.11627	0.357639	0.124089	0.183414	0.227368	0.509294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	0.612049	1.44468	1.46771	0.424484	0.210453	1.33645	0.299288	0.286655	0.338932	0.309903	0.742609	1.83627	0.549528	0.414616	0	0	0	0	0.165135	0.480938	0	0	0	0.0888462	0.964136	0.822666	0.707475	0.519554	0.0642367	0.304668	0.436136	0.549684	0.046984	0.240094	0.154265	0	0	0	0.226529	0.984751	0.244361
