	chr3:149473323-149473472	chr3:149473473-149473532	chr3:149473533-149473622	chr3:149473623-149473772	chr3:149473773-149473922	chr3:149473923-149473952	chr3:149473953-149474072	chr3:149474073-149474182	chr3:149474183-149474222	chr3:149474223-149474312	chr3:149474313-149474372	chr3:149474373-149474442	chr3:149474443-149474522	chr3:149474523-149474672	chr3:149474673-149474822	chr3:149474823-149474972	chr3:149474973-149475122	chr3:149475123-149475272	chr3:149475273-149475422	chr3:149475423-149475572	chr3:149475573-149475722	chr3:149475723-149475872	chr3:149475873-149476022	chr3:149476023-149476172	chr3:149476173-149476322	chr3:149476323-149476472	chr3:149476473-149476622	chr3:149476623-149476692	chr3:149476693-149476772	chr3:149476773-149476852	chr3:149476853-149476922	chr3:149476923-149477072	chr3:149477073-149477222	chr3:149477223-149477372	chr3:149477373-149477522	chr3:149477523-149477672	chr3:149477673-149477772	chr3:149477773-149477822	chr3:149477823-149477972	chr3:149477973-149478122	chr3:149478123-149478272	chr3:149478273-149478412	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0.328997	0.052968	0.0276797	0.191774	0.212052	0.101803	0.144619	0.234258	0.144739	0.0442898	0.036477	0.157644	0.134681	0.0166435	0.0727951	0.352202	0.209201	0	0	0	0.0654463	0.141996	0	0.100945	0.128157	0.339125	0.375967	0.179337	0.0255056	0.005701	0.157868	0.182713	0.127958	0.232399	0.177666	0.270168	0.301129	0.119072	0.340404	0.212521	0.179796	0.0616274	0.290294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0.172384	0.0192867	0	0	0.0444497	0.10437	0.121586	0.124209	0.146351	0.0879218	0.0723618	0.129149	0.137856	0.119236	0.246669	0.554472	0.233915	0.170708	0.189342	0.105111	0.0535549	0.214568	0.413288	0.454834	0.418238	0.502647	0.208265	0.0652377	0.13706	0.148083	0.117616	0.112312	0.217474	0.415526	0.288635	0.243964	0.414952	0.282858	0.402141	0.51163	0.358625	0.151373	0.364226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.bf11ac1b-8dad-44dd-9341-8c4e3e027748.fc.signal	0.605375	0.982042	2.11076	1.18153	1.49248	0.825482	0.0205808	0	0	0	0.150926	0.584661	0.234275	1.25298	0.446068	0.585727	0.338603	0.346977	0.340498	0.797416	1.27606	0.754538	0.224489	0	1.67121	1.75525	0.918133	0	0	0	0	0.615537	0.245398	0	0	0	0	0	0	0	0	0	0.387387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0.556514	0	0.554485	0.866775	1.57843	3.04233	0.795756	2.33653	2.11795	0.324084	0	0	0	1.37323	1.74977	0.670386	0.692491	0.598115	0.460801	0.326117	0.271806	0	0.523856	0.876653	0.410096	0.463585	0.930875	0.0995406	0	0.0464545	1.85658	0.690566	0.587417	1.17415	0.513317	0.0419164	1.05289	0.29785	0.605154	0.908816	0	0	0.626281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.737b5bf1-d829-45ff-8c28-1667416be068.fc.signal	0.143625	0	0.108056	0.332032	1.17098	0.211964	0.403098	0.404022	0.266814	0.269496	0.419966	0.518291	0.746438	0.917976	0.350452	0.456795	0.978974	0.752209	0.251074	0.786521	0.974146	1.2696	1.76322	1.25648	1.22597	1.13697	0.443787	0.251413	0	0.311471	0.320889	0.469609	0.756174	0.184231	0.174052	0.326756	0	0	0	0	0	0	0.275362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	0	0	0	0	0.0362618	1.99408	3.71164	1.28811	0	1.41691	0.437945	0	0	0	0.275321	1.84332	2.06782	1.97914	0.37427	1.78916	1.72221	0.192697	0.48258	0.228415	0	0	0	0	1.52248	0.132117	0	0	0	0	0	0	0	0	0	0.398184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.fde459e9-ceb5-4bb4-b1e4-eaafd7232945.fc.signal	0.164279	0.22193	0	0.0965209	0.263612	0.171112	0.273733	0.0976294	0.176549	0.0238313	0.255119	0.483313	0.170288	0.223188	0.398836	0.365935	0.175082	0.00117967	0.102839	0.0319016	0.170022	0.165949	0.0714797	0.170855	0.180673	0.220235	0.100801	0.153121	0.304642	0.226462	0.226403	0.0472678	0.135616	0.346641	0.587401	0.121197	0.276764	0.249617	0.175434	0.664386	0.270586	0.106232	0.327625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497681	0.72574	0	0.159505	0.471174	0.0199553	0.213317	0.317103	0	0	0	0	0	0	0	0	0	0	0	0.036421	0.395619	0.430165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	1.30674	1.03523	0.649786	0.579552	0.552641	0.490253	0.603053	0.511031	0.532234	0.585849	0.694081	0.650053	0.537417	0.695463	0.789651	0.65198	1.04233	0.927239	0.823061	1.01551	0.679135	0.884394	0.559893	0.612128	0.630637	0.250473	0.326559	0.613537	0.676858	0.32566	0.206671	0.755501	1.26396	1.44513	1.05852	1.06328	0.934648	0.734914	0.590112	0.863323	0.504854	0.610202	0.725963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.803d7f5d-192e-4b5b-9ea2-f9b8994e9342.fc.signal	0.3868	0.406298	0.305176	0.202616	0.273265	0.245723	0.257128	0.31782	0.27743	0.266641	0.129472	0	0.05202	0.268183	0.313528	0.261716	0.188671	0.795447	0.956171	0.711256	0.42702	0.970256	1.59921	0.871269	0.916597	0.370892	0.481	0.286249	0.102305	0	0	0.270083	0.501551	0.285717	0.106234	0.453477	0.637255	0.375792	0.293299	0.259687	0.242686	0.439252	1
