	chr7:128474582-128474731	chr7:128474732-128474881	chr7:128474882-128475031	chr7:128475032-128475181	chr7:128475182-128475331	chr7:128475332-128475481	chr7:128475482-128475631	chr7:128475632-128475781	chr7:128475782-128475931	chr7:128475932-128475971	chr7:128475972-128476081	chr7:128476082-128476231	chr7:128476232-128476381	chr7:128476382-128476531	chr7:128476532-128476681	chr7:128476682-128476831	chr7:128476832-128476981	chr7:128476982-128477131	chr7:128477132-128477191	chr7:128477192-128477281	chr7:128477282-128477431	chr7:128477432-128477581	chr7:128477582-128477731	chr7:128477732-128477881	chr7:128477882-128477961	chr7:128477962-128478031	chr7:128478032-128478091	chr7:128478092-128478181	chr7:128478182-128478331	chr7:128478332-128478481	chr7:128478482-128478631	chr7:128478632-128478781	chr7:128478782-128478931	chr7:128478932-128479081	chr7:128479082-128479121	chr7:128479122-128479231	chr7:128479232-128479381	chr7:128479382-128479481	chr7:128479482-128479531	chr7:128479532-128479601	chr7:128479602-128479673	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	0.372623	0.0901567	0	0	0.021328	0.813434	1.18567	0.350367	0	0	0	0	0	0.140015	0.264246	0.161778	0.286634	0.260138	0.374956	0.38761	0.36601	0	0	0	0	0	0	0	0.002917	0.152746	0.386401	0.789793	0.533972	0.0697921	0	0	0	0	0	0	0	0.592217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0	0	0.068136	0.476957	0.172133	0.584555	0.210291	0	0	0	0	0.226939	0.217402	0	0	0	0	0	0.0421737	0.28776	0.109868	0.258918	0.735942	1.06057	0.0723945	0	0	0	0.377024	0.71313	0	0.0295867	0.3659	0.455786	0.34068	0.00619418	0.170342	1.00841	0.497397	0.175207	0.378537	0.502703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	0	0	0	0	1.33391	0.28953	0.295081	0	0	0	0.144786	0.10125	0	0.41417	0	0.596473	0	0	0	0.0397649	0.481463	0.32806	0.268413	0	0	0	0	0	0	0	0	0	0.0853788	0.371686	0	0	0.596473	0	0	0	0	0.681818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.9365f108-a198-478a-b79f-ca1f34b9eba5.fc.signal	0.16796	0.10336	0	0	0	0.256677	0.087856	0	0	0	0	0.186048	0.158485	0.193801	0.40828	0.298024	0.32746	0.236869	0.391914	0.590672	0.477334	0.276198	0.0461076	0.0804168	0.0549211	0	0	0.0674711	0.236867	0.202413	0.24548	0.268737	0.0396213	0	0	0	0.276492	0.38244	0.237728	0.1292	0.112691	0.502639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.66a43673-c091-4ff9-9f8c-cff41c7031b3.fc.signal	0	0.625913	2.13379	0.227615	1.02492	1.57162	1.23052	0	0	0	0	0	0.853088	0.333113	0	0	2.00581	2.26187	0	0.130406	1.46524	1.65016	1.71417	0.782436	0	0	0	0	0.47656	2.13379	0.23473	0	0	0	0.826894	1.06696	0.419671	0	0.0640176	1.06696	1.06696	0.606061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0	0	0	0.214144	0.141127	0	0.154589	0.238944	0	0	0	0	0.261281	0.280754	0.27769	0.100389	0.27153	0.100378	0.261279	0.336431	0.30986	0.155755	0.261208	0.211267	0.305903	0.116327	0	0	0.189536	0.220277	0	0	0	0	0	0	0.434429	0.474926	0.15364	0.061456	0.286053	0.681992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.60427f84-8516-4b50-8b0c-92e59f98bd58.fc.signal	0	0	0	0	0.30149	1.12813	0.565364	0.0385623	0	0	0	0	0.949988	1.03614	0	0	0	0	0	0.484951	0.391865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231374	0.969075	0.852178	0.495652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.a389932f-ae32-47d4-b6e3-f5cd02b280f6.fc.signal	0	0	0	0	0	0	0.261345	0.249574	0.0222277	0.41677	0.41677	0.425105	0.486232	0.316745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353097	0.696391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.85fb694c-24ac-4a67-afb4-86273572ea8c.fc.signal	0	0	0.273789	0.50087	0.0238348	0.222094	0.651033	0.153772	0	0	0	0	0	0	0.0356301	0.265353	0.105015	0	0	0	0	0	0	0	0	0	0	0	0	0.0476696	0.357015	0.360051	0.262537	0.195028	0	0	0	0	0	0	0	0.539171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d8e6c755-45ac-4108-b1ba-23233bd0ab31.fc.signal	0	0	0	0.102582	0.319144	0	0	0	0	0	0	0	0	0.294807	0.41241	0.285608	0	0	0	0.0949833	0.34194	0.022796	0	0	0	0	0	0	0	0	0	0	0.222619	0.497176	0.188089	0	0	0	0	0	0	0.559653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.916f86f3-bba4-4f2a-8dee-7255de7413cf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315507	0.451793	0	0	0	0	0	0	0	0	0.697248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203335	0.158932	0.0255367	0.457787	0.237811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618498	0.708108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.b8e4fc89-a1f2-4c5d-ae40-28beee956889.fc.signal	0	0	0	0	0	0	0.0906005	0.628777	0.202405	0	0	0	0	0.0586065	0.314098	0	0	0	0	0	0	0	0	0	0	0	0	0.0610428	0.210116	0.545559	0.133009	0	0	0	0	0	0	0	0	0.198277	0.572427	0.640212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284153	0.925528	0	0	0	0	0	0	0	0	0	0	0	0.617019	0.479001	0	0	0	0	0	0	0	0.169014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.66df243c-6c5c-42f5-bb98-73ebf9a3096e.fc.signal	0	0	0	0	0	0.378563	0.622567	0.345991	0	0	0	0.226449	0.297864	0.399807	0.106955	0.0804125	0.764713	0.68348	0.432543	0.852892	0.0319807	0	0	0.115051	0.160934	0	0	0.130878	0.165053	0.365237	0.30604	0.0584384	0.505859	0.239232	0	0	0.177732	0.256427	0.45661	0.51315	0.697989	0.565972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	0.602174	1.02999	0.342222	0	0	0.384678	0.227051	0	0	0	0	0	0.365257	0.963578	0.990498	0.289573	0.259957	0.398163	0	0	0.21718	0.44094	0.27312	0.385	0	0	0	0	0	0	0	0	0	0.470556	0.49359	0.0762821	0	0	0	0	0	0.680498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.b5d4a5b3-a118-48b7-a386-2e56f2330a88.fc.signal	0	0	0.432317	0.75196	0.133908	0.51503	0.0412024	0	0	0	0	0	0	0	0	0	0	0	0	0.429192	0.377689	0	0	0	0	0	0	0	0	0	0	0.250648	0.381323	0	0	0.42607	0.322752	0	0	0	0	0.733154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.4c655c7c-8a8a-4e2d-a610-f4e47cf57813.fc.signal	0.570354	0.400143	0.0797231	0.396525	0	0	0.280498	0.280498	0	0	0	0.0355199	0.850423	0.866705	0.552621	0.164517	0.00717693	0.498684	0.33654	0.751067	0.410982	0.0415419	0.536671	0.525553	0.056084	0	0.084147	0.527295	0.518501	1.78003	0.66562	0.242525	0.743438	0.910582	0.476791	0.219237	0.312717	0.123385	0	0	0.162951	0.597156
