	chr9:136419476-136419625	chr9:136419626-136419775	chr9:136419776-136419925	chr9:136419926-136420075	chr9:136420076-136420225	chr9:136420226-136420375	chr9:136420376-136420525	chr9:136420526-136420675	chr9:136420676-136420825	chr9:136420826-136420975	chr9:136420976-136421125	chr9:136421126-136421275	chr9:136421276-136421425	chr9:136421426-136421575	chr9:136421576-136421725	chr9:136421726-136421875	chr9:136421876-136422025	chr9:136422026-136422175	chr9:136422176-136422325	chr9:136422326-136422475	chr9:136422476-136422625	chr9:136422626-136422775	chr9:136422776-136422925	chr9:136422926-136423075	chr9:136423076-136423225	chr9:136423226-136423375	chr9:136423376-136423525	chr9:136423526-136423675	chr9:136423676-136423825	chr9:136423826-136423975	chr9:136423976-136424125	chr9:136424126-136424275	chr9:136424276-136424425	chr9:136424426-136424575	chr9:136424576-136424725	chr9:136424726-136424875	chr9:136424876-136425025	chr9:136425026-136425175	chr9:136425176-136425325	chr9:136425326-136425475	chr9:136425476-136425595	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.247099	0.275941	0.344366	0.894943	0.52974	0.495407	0.238552	0.14205	0.101144	0.226578	0.28282	0.387251	0.574387	0.534253	0.28133	0.13017	0.314959	0.140607	0.465937	0.360757	0.0342796	0.293969	0.473058	0.465653	0.218633	0.115726	0.304514	0.541466	0.434819	0.384861	0.306924	0.101237	0.0546357	0.437843	0.580526	0.0896127	0.0913013	0.318173	0.282017	0.350311	0.132572	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0	0	0.0131627	0.39488	0.19744	0.250091	0.673929	0.594953	0.297476	0	0	0	0.221133	0.38435	0	0	0.0868736	0.39488	0.123729	0	0	0	0	0	0	0.358025	0.240841	0	0	0	0.173747	0.479121	0.689705	1.21875	0.465953	0	0	0	0	0	0	0.300518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0	0	0	0	0	0	0	0	0.138582	0	0.170369	0.149342	0	0	0	0	0	0	0	0	0.0977445	0.183243	0	0.183243	0.183243	0.366451	0	0	0	0.252488	0.366487	0	0	0.350233	0.183243	0	0.183243	0.0977445	0.183243	0.366487	0	0.41542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0.227454	0.150044	1.27003	0.240463	0	0	0	0.758905	1.1946	0.720841	0	0.432045	0.0980252	0.126889	0.806385	2.28912	2.11929	0.140918	0	0.64372	0.618835	0.0821362	0.226569	0.494165	0.364252	0.8665	0.400588	0.484658	0.469861	0.38589	0.31878	0.178715	0.15686	0.562901	0	1.15329	0.57025	0	0.525552	0.362689	0	0.582278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.ad6f214b-6bc2-494d-ba70-0c0eed50632c.fc.signal	1.76574	0.4017	0	0	0	0	0	0	0.544426	0.418348	0.0920037	0	0	0	0	0	0	0	0	0	0	0.333951	1.11394	0	0	0	0	0.544426	0	0.166833	0.854018	0	0	0.217675	0	0	0	0	0	0	0	0.156716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0	0.840365	0.618602	0	0	0	0	0	0.314998	1.28389	1.1555	0	0	0	0.653617	1.24888	0.987405	1.39822	0.805348	1.58716	0	0	0.29403	2.36394	2.45366	2.23789	1.29903	0.821266	1.61048	2.60279	2.00753	2.19647	1.45897	0.747402	1.23547	1.33342	0.720927	1.21176	1.46256	0	0	0.245226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.128438	0.351338	0.141586	0.031157	0	0	0.229498	0.228691	0.592472	0.464061	0.614014	0.475623	0.106932	0.213814	0.578998	0.22705	0	0.111306	0.205798	0.101573	0	0	0	0.117709	0.0480781	0.0127617	0.647766	0.457596	0.121024	0.15415	0.0563675	0	0.0903152	0.26098	0.31299	0.114535	0.276936	0.16064	0.103686	0.204125	0.0834364	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.153617	0.442733	0.180386	0.0770471	0.0903443	0.664896	0.245429	0.219547	0.0295331	0.213503	0.0809328	0.17991	0.174663	0	0	0.779684	0.737759	0.629475	0.910279	0.339113	0.185602	0.338685	0.565356	0.532559	0.485445	0.996169	0.812383	0.569222	0.379601	0.114753	0.679414	0.533204	0.417506	0.715404	0.627593	1.15188	1.05113	1.23935	0.717642	0.686039	0.568979	0.318328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.ba7ad3ac-45d8-4d57-96d9-67d86c9899a4.fc.signal	0	0.40907	1.22143	0.268858	0.413403	0.375823	1.04219	0.808023	0.086728	0	0.182131	1.22432	1.28069	0.203811	0.245733	0.784898	0.121668	0	0	0.467114	0.796388	0.985818	0.796461	0.378712	0	0	0.393167	0.18502	0	0	0.378167	0.199474	0.190802	0.54928	0.692701	0.132195	0	0	0	0	0	0.445833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0.0641603	0.185726	0.0891682	0.0521094	0.0905329	0.0324932	0.0516651	0.110145	0.0164787	0.0717132	0.117742	0.136838	0	0	0	0	0.0381403	0.0873512	0.0390509	0.0278484	0	0	0.0496214	0.107458	0.107101	0.00644833	0	0.0681736	0.0860353	0.00851933	0.122493	0.0681135	0.0603525	0.233747	0.215646	0.0744719	0.0359246	0.104974	0.0838089	0.0976345	0	0.358268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.335d5648-b9ca-4211-8bfb-0a3facdceb71.fc.signal	0	0.29445	0.75932	0.0146205	0	0	0	0	0.256054	0	0.662125	0.404147	0.49075	0.115471	0	0	0.906445	0.96418	0.819041	0.0173206	0.51513	0	0.631726	0.279621	0.884887	0.323318	0	1.42158	0.49924	0.606221	0	0	0.606221	0.301457	0.946859	0.235925	0	0.732449	0.450336	0	0.355702	0.517483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0	0	0	0	0	0	0.0909793	0.15624	0.018872	0.214757	0.327476	0.0591895	0	0	0	0	0	0	0	0	0.0421701	0.161928	0.0509675	0	0	0.0555957	0.592735	0.399015	0.0386789	0.0680477	0.339284	0.35535	0.34123	0.136392	0.0592575	0.205709	0.18578	0.0560318	0	0	0.107168	0.664234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207579	0.261688	0	0	0	0	0	0	0	0	0	0	0.229167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	0.846281	0.638106	0.746439	0.701026	0.744678	0.220248	0.399882	0.688979	1.13033	1.15249	0.628695	0.555059	0.362889	0.485377	1.53033	1.12496	0.911448	1.11353	1.17985	0.788345	0.760976	0.698218	1.14337	1.12381	0.988283	0.973973	0.776732	0.30711	0.520532	0.639619	0.541817	0.920983	0.819591	0.424096	0.843015	0.540925	0.280802	0.600023	0.828058	0.50749	0.55882	0.890937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0.104936	0.185945	0	0	0	0.0144064	0.28312	0	0.329355	0.828321	0.481319	0.0602199	0	0	0	0	0.256658	0.0518171	0.024056	0.484367	0.225499	0.109149	0.137051	0.126447	0	0.154864	0.0515921	0	0.0391385	0.0771922	0.211698	0.0956793	0.148886	0.129268	0.243224	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.11a776de-361e-4edd-b4c1-1153e9a72498.fc.signal	0.0534009	0	0	0.143522	1.00125	0.156872	0	0	0	0	0	0	0	0	0	0.318401	0.494014	0.323879	0	0	0	0.105183	0.269778	0	0	0	0.31123	0.477304	1.00125	0.130164	0.381212	0.172661	0	0	0	0	0.0315568	0.460323	0.283823	0.644184	0.504861	0.303571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0	0	0	0	0	0	0	0	0.12723	0.17503	0.0273952	0	0	0.224444	0.110453	0.170212	0.153595	0	0.0888715	0.45719	0.10486	0.190233	0.144008	0	0.338567	0.13434	0.337114	0	0	0.113249	0.161622	0.388597	0	0	0	0	0	0	0.12723	0.0768973	0.893878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.554429	0.374719	0.204935	0.467595	0.249991	0.157986	0.549045	0.817052	0.152452	0.127079	0.591319	0.405316	0.260801	0.197522	0.550451	0.297977	0.430712	0.70319	0.219163	0.0090532	0.319814	0.204551	0.285177	1.16882	1.10193	0.855276	0.992563	0.397251	0.526794	1.21996	0.604964	0.495284	0.792667	0.68665	0.609037	0.303547	0.697959	0.364379	0.415627	0.0454207	0.268241	0.861111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0.314626	0	0	0	0	0	0	0	0.474803	0.776817	0.494632	0.328816	0.224545	0	0	0	0.202259	0.902542	0.629214	1.07493	0.237402	0	0	0	0	0	0.382682	0.176235	0.569344	0.60568	0.18566	0.593505	0.675684	1.29044	1.59838	0.671034	0.68059	0.492308	0.042522	0	0	0.515152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0.501358	0.869724	0.787317	0.557864	0.118877	0.0153045	0.320103	0.135351	0.201245	0.386024	0.118904	0.0671042	0.168349	0	0.145981	0.0894723	0.280102	0.549591	0.248346	0.142445	0.495489	0.648466	0.224808	0.131854	0.177766	0.161286	0.303658	0.738445	0.789129	0.724943	0.823799	0.769667	0.401456	0.290686	0.180067	0.0341407	0.17659	0.13302	0.408965	0.218523	0.51737	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.bb312763-aab5-42d7-8f1f-61e48149dd10.fc.signal	0.0771597	0.018549	0	0.0484053	0.209891	0.292063	0.282991	0.145941	0.194015	0.343443	0.109085	0.0780023	0.0798615	0.154064	0.298937	0.183129	0.113313	0.165024	0.231473	0.139204	0.0271292	0.0391452	0.154923	0.200046	0.108568	0.0985909	0.0915679	0.125474	0.269687	0.257904	0.250973	0.497821	0.42318	0.261834	0.342903	0.257473	0.112398	0.0170558	0	0.0591239	0.120054	0.573951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.234472	0.316918	0.563535	0.284813	0.151325	0	0.0334753	0.271549	0.14669	0.227642	0.317811	0.278582	0.19482	0.175925	0.31358	0.16202	0.174483	0.173523	0.203999	0.134207	0.0718872	1.10046	0.751879	0.181206	0.414193	0.454438	0.280173	0.461921	0.734348	0.874457	0.151839	0	0.0242124	0.138374	0.113467	0.0323719	0.172859	0.370206	0.326563	0.508154	0.46357	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.ed370922-25ef-47f2-a418-4e72e927a2c1.fc.signal	0	0	0	0	0	0	0	0.0085254	0.625149	0.68389	0	0	0.237275	0.512047	1.01182	0.34497	0	0	0	0.586417	0.771239	0.451613	1.71055	0.611346	0	0	0	0	0	0.532787	0.272143	0	0	0	0.213399	0.866197	0.463793	0	0	0.321972	0.521673	0.466472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0.00344233	0	0	0.140642	0.0355877	0	0.026341	0.154074	0.022345	0.156414	0.237567	0.115703	0.183982	0	0	0	0	0.0503645	0.0757742	0.133638	0.139622	0.0233077	0	0	0.0481735	0.0570935	0.124119	0.273675	0.176472	0.199056	0.105822	0	0	0.0393413	0.151643	0.406686	0.0277339	0.189107	0.209751	0.00399567	0.214318	0.649558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	0.450732	0	0	0	0.584544	0.0119295	0	1.19306	0.59649	0	0.509821	0.894804	0.596473	0	0.0623922	0.316926	0.152736	0.301648	0.635017	1.25123	0.583456	0.530947	1.16535	0.962288	0.42146	0	0.353223	0.049257	0.536953	0.343607	0.178413	0.244554	0.656121	0.853899	0	0	0.0835063	0.512967	0.596473	0	0.032838	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.66a43673-c091-4ff9-9f8c-cff41c7031b3.fc.signal	0.860681	0	0	0	0	0	0.782419	2.66016	1.71417	0.753985	1.86357	2.16937	0.0142261	0.931812	0.490802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0711307	1.08118	1.62173	2.47522	0.576134	1.06696	0.220505	0	0	0.547706	0.874907	0	0.505618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.58e5cc13-3837-4676-9815-86ae7a4468bc.fc.signal	0.266414	0.123635	0	0	0.171123	0.238753	0	0	0.168042	0.241821	0	0	0	0.00717073	0.381175	0.40168	0.0297037	0	0	0.0962984	0.571764	0.151627	0	0	0	0.113713	0.26743	0.0286795	0.269484	0.140372	0.244899	0.164973	0	0.0870696	0.279731	0.199771	0.240776	0.297158	0.125013	0.0624837	0.361204	0.43
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.60427f84-8516-4b50-8b0c-92e59f98bd58.fc.signal	0.772383	0	0.016994	0.655049	0.461566	0	0	0	0.22633	0.88249	2.01227	0.946536	0	0	0	0.343555	0.354667	0.557406	1.19194	0.952008	0.0806303	0.634528	0.648912	0.172417	0.440648	0	0	0	0.294476	0.627516	0.820332	0.361084	0	0	0	0	0	0	0	0	0	0.391667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.45aa438b-a049-4760-931a-97ae21ce712b.fc.signal	0	0	0.103901	0.948601	0.0321557	0	0	0	0.0514491	0.96467	0.109329	0	0	0	0.675269	0.450179	0	0	0	0	0	0.84891	1.24116	0.160778	0.46829	0.539732	0	0	0.360143	0.765305	0	0	0.249363	0.680787	0	0	0	0	0	0	0	0.473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.78aaba4a-3f88-4f65-82d6-9d5fa5ceabcb.fc.signal	0.326795	0	0	0	0	0	0	0.117728	0.76779	0.138202	0	0.471506	0.510558	0	0	0.481181	0.506741	0	0	0	0	0	1.43681	0.444998	0.837524	1.11633	0.0614232	0	0	0	0.496504	0.527216	0	0.189945	1.10075	0.224713	0	0	0	0.312235	0.76779	0.703704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.b8e4fc89-a1f2-4c5d-ae40-28beee956889.fc.signal	0.305543	0	0	0	0.0776232	0.142647	0.464654	0.229431	0	0.134172	0.285426	0.0366257	0	0	0	0.0559025	0.545454	0.651374	0.582273	0	0	0.173749	0.287224	0	0.293008	0.169635	0.755785	0.696017	0.398939	0	0.624707	0.634255	0.129154	0.163853	0.287359	0.230935	0.237116	1.24165	0.14072	0	0.0168671	0.285281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.69848b5e-1d71-4ca5-a68d-b2c1db7d8201.fc.signal	0	0.563035	0.381225	0	0	0.24359	0.886064	0.970232	0.177439	0.865058	0.423478	1.00151	0.851686	0.159695	0.692392	1.57082	1.53992	1.13977	2.40896	0.846187	0.615142	0.569978	1.2093	0.945328	0	1.04926	0.735962	0.988802	0.683097	0.761431	1.59016	0.34267	0	0.344919	0.489902	0.219222	0.336821	0	0	0	0	0.307484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.4878d059-ae9d-4e75-b9f6-57c37838f3e3.fc.signal	1.91523	0.299445	0	0	0	0	0.375127	0.808149	0.0575076	0.0786847	0.262994	0.0225131	0.651032	0.564874	0.0855556	0.395433	0.123579	0.293655	0.120407	0.424189	0.503978	0.512622	0.530678	0.515794	0.194145	0.49359	0.473846	0.187564	0.266039	0.331351	0.562687	0.75354	0.365254	0.931231	0.583817	0.562855	0.738787	0.190728	0.49359	0.138205	0	0.179487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.b5d4a5b3-a118-48b7-a386-2e56f2330a88.fc.signal	0.229772	0	0.166107	0.573383	0.0628502	0.219276	0.395326	0	0	0.105803	0.899481	0.450414	0.521534	0.311627	0	0.186044	0.303891	0.0215947	0.372079	0.0735313	0.276623	0.35022	0.255799	0.331369	0	0.328609	0.212047	0	0.977294	0.75564	0.125257	0.51503	0.0480695	0	0	0	0	0.465682	0.764399	0	0.182323	0.282787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.4c655c7c-8a8a-4e2d-a610-f4e47cf57813.fc.signal	0.214664	0.15189	0.787978	0.115292	0	0	0	0.175754	0.264815	0.257415	0.444939	0.260389	0.287171	0.317075	0.498111	0.85951	0.812307	0.388959	0.341137	0.157624	0.462485	0.873045	0.157724	0.374759	0.17007	0.938828	0.583396	0.17429	0.189841	0	0.0110645	0.186207	0.178622	0.783339	1.13421	0.00627467	0	0.0972421	0.207441	0.327662	0.22273	0.649123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.7977d1a9-d3db-490b-949d-c6cce43aab1c.fc.signal	0.167401	0	0	0	0	0	0	0	0.18679	0.442293	0.287466	0.153191	0	0.339827	0.028458	0.39005	0.264283	0.001674	0.27892	0.0678073	0.351016	0.329782	0	0	0	0.420179	0.865473	0.582562	0.41181	0.297974	0.12555	0.242732	0	0	0	0.005022	0.336477	0.485469	0.743268	0.0954189	0.219713	0.543103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.cefb7c30-c246-45e3-a1c7-f28257f723dd.fc.signal	0	0	0	0	0	0	0.221755	0.934551	0.62768	0	1.01598	2.86064	0.720703	0.526667	0	0	0	0	0	0	0	1.46359	1.61327	0	0	0	0	0	0	0	0	0	0.277193	1.40979	1.54805	0.382527	0.457497	0.388071	0	0	0.41579	0.633333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.450afe27-076b-4841-9c2a-cbdeff10853b.fc.signal	0.303872	0.308369	0.179606	0.0615771	0.0984845	0.18568	0.229424	0.171394	0.1055	0.111964	0.251114	0.377658	0.549963	0.394503	0.206923	0.148417	0.239676	0.248111	0.154203	0.111182	0.118226	0.150694	0.17191	0.28448	0.313403	0.247156	0.337846	0.279174	0.215789	0.147278	0.141104	0.270625	0.267071	0.262757	0.253966	0.314929	0.517648	0.26267	0.300949	0.388778	0.35167	0.454988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.d8f0d283-97b1-48be-a67c-353c0ecb4b0e.fc.signal	0.414457	0.191176	0.294435	0.506015	0.379293	0.0134371	0	0	0	0	0.172458	0.343407	0.0878641	0	0	0.179025	0.493215	0.254468	0.217347	0.187343	0.297805	0.189753	0.138265	0.135241	0.152842	0.384002	0.124884	0.273406	0.462961	0.173927	0.126574	0.0237392	0	0.170291	0.307673	0.779985	0.317926	0.194948	0.267168	0.206473	0.156593	0.114789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.3e57f4b2-3eea-42bc-9983-8ecec55d5977.fc.signal	0.0672437	0.315182	0.0091344	0.369321	0.062881	0.309769	0	0	0	0	0.204916	0.324527	0.38366	0.0095292	0	0.241515	0	0	0.215865	0.188821	0.163132	0	0.216237	0.104534	0	0	0	0.112391	0.36145	0.0132595	0.540845	0.0718141	0	0	0	0	0.0101333	0.274951	0	0	0	0.225806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.1637c53b-058a-418a-99ed-00ae5f9f315b.fc.signal	0.422247	0.192351	0	0	0	0	0.187785	0.404564	0.24969	0.0868909	0	0.192025	0.481748	0	0	0	0.385992	0.272878	0.17855	0.615888	0.519394	0.47903	0.0234443	0.619159	2.14372	0.491613	0	0.397547	0.995798	1.14043	0.637065	0.00336887	0	0	0.684433	1.22835	0.0307711	0	0	0	0	0.384615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.47ac92c8-3161-452d-8dd3-b7ed71169f80.fc.signal	0.107382	0.0885563	0.329724	0.650528	0.361102	0.163699	0.114566	0.176138	0.359598	0.504273	0.123853	0	0	0.000348225	0.145047	0.400418	0.58116	0.229083	0.102845	0.135818	0.550021	0.189	0.369201	0.061588	0.278328	0.334671	0.274299	0.310499	0.202406	0.197363	0.352092	0.265454	0.21706	0.368759	0.114622	0.133799	0.109427	0.0842879	0.530619	0.163111	0.492104	0.0905563
