	chr1:203046418-203046567	chr1:203046568-203046657	chr1:203046658-203046717	chr1:203046718-203046797	chr1:203046798-203046867	chr1:203046868-203046917	chr1:203046918-203047017	chr1:203047018-203047167	chr1:203047168-203047317	chr1:203047318-203047467	chr1:203047468-203047617	chr1:203047618-203047767	chr1:203047768-203047917	chr1:203047918-203048067	chr1:203048068-203048217	chr1:203048218-203048367	chr1:203048368-203048517	chr1:203048518-203048667	chr1:203048668-203048817	chr1:203048818-203048907	chr1:203048908-203048967	chr1:203048968-203049117	chr1:203049118-203049267	chr1:203049268-203049377	chr1:203049378-203049417	chr1:203049418-203049567	chr1:203049568-203049717	chr1:203049718-203049867	chr1:203049868-203050017	chr1:203050018-203050097	chr1:203050098-203050167	chr1:203050168-203050317	chr1:203050318-203050467	chr1:203050468-203050617	chr1:203050618-203050687	chr1:203050688-203050767	chr1:203050768-203050917	chr1:203050918-203050987	chr1:203050988-203051067	chr1:203051068-203051217	chr1:203051218-203051367	chr1:203051368-203051480	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	1.07876	0.902048	0.304162	0.0963581	0	0	0.0875396	0.255003	0.935518	0.636333	0.111385	0.245101	0.413284	0.418664	0.326368	0.276324	0.218077	0.423163	0.581462	0.556254	0.476735	0.54068	0.682596	0.94356	0.940159	0.796798	0.367119	0.422335	0.686635	0.89224	0.742153	0.474204	0.454024	0.115001	0	0	0	0	0	0	0.114931	0.231384	0.411955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.af8f440a-d096-482c-84b1-79bcd318ff11.fc.signal	0.456805	0.195966	0	0.214141	0.521409	0.690006	0.517883	1.10896	0.143404	0.513898	0.366376	0.449678	0.19966	0.17729	0.315105	0	0	0	0.468741	1.00004	0.240185	0.686752	0.398426	0	0	0	0	0	0	0.378407	0.984356	0.716679	0.0843576	1.42971	0.371645	0.0659044	0.361312	0.279141	0.35149	0.377729	0.513191	0.0155527	0.282051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0.158647	0.56355	0.590569	0	0	0	0	0	0	0	0	0	0	0	0.600506	0.926053	0.214999	0	0	0.287466	0.34643	0.10615	0	0	0.00886025	0.557525	0.413442	0.35441	0.347317	0.70868	0.728932	0.556928	0.550095	0.380337	0	0.154758	0.261672	0.35441	0.34998	0.484309	0.724362	0.0940911	0.294993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.293429	0.198503	0.257154	0.48724	0.452438	0.373552	0.16241	0.220883	0.219801	0	0.20086	0.251068	0.399083	0.591637	1.18129	0.820732	0.404952	0.482911	0.0541373	0	0	0	0	0.174225	0.289529	0.209305	0	0	0	0	0	0.0540255	0.394643	0.30132	0.0618841	0.225348	0.273938	0.0440827	0	0.081205	0.433102	0.338978	0.504202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0.830121	0.648281	0.0695387	0.026455	0.178685	0.115392	0.0484518	0	0.241034	0.369291	0	0	0	0	0.103145	0.157555	0	0.180597	0.459205	0.326543	0.0220107	0.206981	0.51779	0.847642	0.351292	0.0827591	0.28072	0.617622	0.129863	0	0	0	0	0.0448345	0.361771	0.620942	0.200103	0.200989	0.30979	0.113348	0	0	0.233924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.8871bb3d-7ee4-4151-b7f6-e200809c7bd1.fc.signal	0.416987	0.156639	0.161728	0.28541	0.248713	0.180439	0.228326	0.207396	0.411936	0.295197	0.240693	0.472823	0.447137	0.494703	0.225141	0.0218807	0	0.0152213	0.308239	0.380543	0.252109	0.169339	0.258771	0.0830255	0	0.000951333	0.222618	0.156973	0.126527	0.210509	0.126902	0.162714	0.5558	0.134688	0.0471044	0.197209	0.237376	0.493961	0.663076	1.04052	1.03507	0.982158	0.471154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.147952	0.217471	0.13578	0.284321	0.446215	0.425511	0.17536	0	0	0.0242995	0.247905	0.155443	0	0.0240749	0.246259	0.229704	0.214715	0.263551	0.113889	0.00879489	0.148945	0.351953	0.608002	0.188098	0	0	0.117818	0.483588	0.222919	0.0440657	0	0.0616583	0.09908	0.16752	0.203608	0.124536	0	0.008611	0.090583	0.224094	0.20471	0.0158605	0.539568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.294755	0.124391	0.0370018	0.0261394	0	0	0.0641224	0.22013	0.348491	0.348308	0.190489	0.0815966	0.103957	0.220016	0.220847	0.235581	0.152536	0.178296	0.0883	0.0389982	0.0577785	0.132974	0.168335	0.119511	0.164261	0.191297	0.0623743	0.169104	0.310672	0.302092	0.267701	0.217934	0.20291	0.147138	0.0598493	0.193457	0.250209	0.25653	0.262372	0.0885633	0.0877015	0.342876	0.482517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0.162557	0.38704	0.38704	0.09676	0	0.23783	1.13016	0.593461	0	0.318027	0.077112	0	0	0	0.0799883	0.562498	0.995983	1.24855	0.68119	0.374139	0	0.173474	0.189061	0	0	0.109246	0.195351	0	0	0	0.049572	0.580175	0.471991	0.224663	0	0	0	0	0	0	0	0.563847	0.363105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.45659	0.295857	0.16741	0.311897	0.658631	0.641222	0.404981	0.133201	0.0726217	0.377999	0.258922	0.466645	0.78567	0.581667	0.516914	0.285793	0.611844	0.0926647	0	0	0	0	0	0	0	0	0.0178571	0.305888	0.470891	0.155847	0	0	0	0	0	0	0	0.140847	0.159332	0.0684812	0.143168	0.0587091	0.513026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.6e93a1e0-8828-4ce5-83f8-36249902bda2.fc.signal	0.0159656	0	0	0	0	0	0	0	0	0	0	0	0	0.579853	0.32677	0.524918	0.360716	0.0971575	0.739264	0.714913	0.32077	0.285939	0	0.191339	0.314933	0.437745	0.420564	0.353208	0.312168	0.0136069	0.319314	0.11043	0	0	0.0128297	0.281897	0.584691	0.78055	0.107324	0.268185	0.189482	0.267479	0.298422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.0682307	0.102826	0.112708	0.0857624	0.0558086	0.102	0.246491	0.562974	0.380257	0.102451	0.126969	0.566851	0.980478	0.701919	0.740467	0.76424	0.758833	1.05166	0.85511	0.833493	0.947534	0.595634	0.253055	0.218201	0.229072	0.261644	0.194094	0.338387	0.264183	0.534537	0.694766	0.637552	0.742035	0.521927	0.577466	0.48695	0.113779	0	0	0.0910121	0.27575	0.26138	0.528409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0.772357	0.36526	0.194809	0	0	0.186398	0.198391	0.427406	0.345637	0.0471944	0.303487	0.338249	0.245472	0.206981	0.420888	0.69267	0.411089	0.260501	0.124738	0.215964	0.491238	0.526642	0.40509	0.208938	0.358296	0.221071	0.0728121	0.0487403	0.0856159	0.299746	0.36908	0.184667	0.0369415	0.155143	0.132489	0.243725	0.191158	0	0.214411	0.0765623	0.192328	0.0310936	0.596639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	0.762061	1.26658	0.920772	0.475499	1.17713	0.899986	0.197644	0.927533	0.411432	0.535194	0.385883	1.3368	0.403837	0	0.139882	0.266761	0.36481	0.995624	0.596754	0.280502	0	1.21715	0.72257	0.205126	0.0155247	1.41833	0.0507989	0.545487	0.833487	1.17633	1.70069	0.731693	0.0827987	0.813312	0	0	0	0.0126737	0.575002	0.472414	0	0.616531	0.227273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.0645399	0	0	0	0	0.0268776	0.367321	0.34343	0	0	0	0	0	0	0	0.246376	0.323538	0.0253844	0	0	0	0	0	0	0	0	0	0	0	0.17552	0.300448	0.24601	0.266087	0.7056	0.791031	0.492059	0.507949	0.56914	0.495981	0.40739	0.309066	0.18804	0.449561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.30f2e2fa-2f52-48ca-a898-c1b357672427.fc.signal	0	0	0	0	1.1673	0.346015	0	0.256313	0.315214	0.452451	0.291463	0.725811	0.535232	0.615099	0.338905	0	0	0	0	0.0181847	1.63549	0.929386	0.660996	0	0	0	0	0	0.61221	0.107216	1.15837	0.163258	0	0.23671	1.47221	2.86199	0.597443	1.12908	0.157998	0.85169	0	0	0.472222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.6bb5df92-9ff3-4e16-95ee-8879c7d772cd.fc.signal	0.544076	0.688917	0.467036	0.017797	0	0.35594	0.781908	0.29899	0.272887	0.542517	0.831223	0.752159	0.333379	0.246785	0.346448	0	0	0	0.588443	0.481939	0	0.280114	0.286914	0.184442	0.382636	0.35594	0.035594	0.261023	0.163732	0.232736	0	0.288484	0	0.28692	0	0.314784	0.679834	0.0259636	0.306573	0.498243	0.270854	0.46387	0.165414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.a6734a5b-3b03-45c9-8bf9-b4b30b035291.fc.signal	0.496217	1.53196	0.593684	0.407134	0.335198	0.383605	0.77487	0.772908	0.870477	0.811279	0.990811	1.31355	1.28131	0.383262	0.762871	0.72546	0.732035	0.430478	0.233256	0.501218	0.844894	0.633662	0.660519	0.552049	0.780174	0.730604	0	0.132542	0.988768	1.10942	0.388635	1.25631	0.914192	0.312884	0.920849	0.76426	1.13077	0.92091	1.05913	0.979704	0.341751	0.753715	0.433692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.6809abea-4899-4dd9-b04a-d68ef6203ffb.fc.signal	0	0	0	0.345907	0.418497	1.11407	1.16275	0.325897	0.357106	0.324096	0.562534	0.407643	0.316413	0	0	0	0.27681	0.425244	0	0	0	0	0	0	0	0	0.428984	0.256692	0	0	1.01198	1.1755	1.82888	0.718048	0	0	0	0.137545	1.587	1.19539	0	0.430269	0.202532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	0.385849	0.609131	0.0515667	0	0	0	0.242783	1.19542	1.623	1.14988	0.903969	0.280126	0.720382	1.27376	1.36377	1.20161	1.05832	0.359309	0.567633	0.134142	1.82169	2.5967	0.490109	0.70288	0.737399	0.936484	0.643634	0.826302	1.05507	0.83245	1.02675	1.75701	0.980435	0.785312	0.988881	0.735731	1.16276	1.90774	1.33415	0.630682	0.117459	1.82398	0.425806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0	0	0	0	0	0	0.158659	0.151406	0	0.0862368	0.211892	0	0.185523	0.259889	0	0.349105	0.0698143	0.251995	0	0	0	0	0.150203	0.129474	0.238493	0.186918	0	0.0824425	0.447563	0.327861	0.3593	0.673432	0.86136	0	0	0.112281	0.204807	0	0	0	0	0	0.313677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0.128687	0.62268	0.05189	1.16031	0.854093	0	0	0	0	0	0.372625	0.0581168	0.394364	0.590489	0.560475	0	0	0	0	0	0	0.352852	0.58164	0.165576	0.489632	0.132838	0	0	0.490712	1.03536	1.09431	0	0.5189	0.484073	0.591826	0.597556	0.363446	0.169136	0.469395	0.603569	0.263639	0.660273	0.3125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0.557295	0.899582	0.37696	0.405053	0.760545	1.13374	0.887015	0.380023	0.187776	0.282334	0.23813	0.533489	1.30863	0.443542	0.144151	0.476807	0.64175	0.53918	0.584957	0.384798	0.540566	0.724916	1.13381	0.497096	0.41582	0.41582	0.755413	0.424136	0.594623	0.265085	0.261278	0.395152	0.615964	0.772103	0.73066	0.738087	0.245009	0.595172	1.52555	1.79081	0.991048	0.694239	0.185874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.d6d75692-32d3-4ddf-b607-bb2c11beb469.fc.signal	0.241783	0.098565	0.109698	0.230924	0.367634	0.43416	0.389607	0.379813	0.889039	0.86962	0.831707	0.400299	0.705016	1.1501	0.933246	0.134337	0.176081	0.232354	0.0453817	0.338879	0.698255	0.875137	0.372732	0.331725	0.415305	0.492028	0.497473	0.393966	0.13433	0	0	0.481115	0.953959	0.478591	0	0	0	0	0	0.0835119	0.470601	0.297636	0.606061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0.145169	0.172052	0.172669	0.16247	0.266619	0.319295	0.177209	0.0056724	0	0.096223	0.0388225	0	0.0305944	0.175544	0.236314	0.121458	0	0	0	0	0	0.100932	0.601828	0.206654	0	0	0	0.0643999	0.3302	0.11217	0.222565	0.291053	0.202426	0.114485	0	0	0.0186893	0.14557	0.343505	0.363209	0.215682	0.0207596	0.484456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0.522996	0.181692	0.445356	0.170871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387261	0.197059	0	0.0513306	0.627847	0.928958	0.472368	0.61236	0.265666	0	0	0	0.0934843	0.680317	0.177846	0.294785	0.384823	0.42069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.986df781-84f6-4a4b-bb53-6b69b505dda3.fc.signal	0	0.281797	0.568096	0.120118	0.286076	0.335861	0.339113	0.214974	0.0859569	0.198983	0.0122266	0.0116508	0.460872	0.17161	0.275941	0.326095	0.371098	0.600235	0.220581	0.0449006	0.0103617	0.242791	0	0.0682107	0.220755	0.172218	0.166209	0.0909281	0.135459	0	0.0713544	0.205168	0	0.233877	0.477683	0.35256	0.879099	1.38506	0.285144	0.118083	0.411144	0.29865	0.573684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.24f7fa54-2938-4834-8448-492029a59634.fc.signal	0.358868	0.224871	0	0	0	0.431788	0.384458	0.180394	0.84398	0.60401	0.237109	0.564914	0.236408	0.634864	0.157532	0.193929	0.186367	0	0	0	0.341364	0.339051	0.270545	0.23906	0.0570063	0.345601	0.0761911	0.692818	0.491183	0	0	0	0	0.481776	1.48648	0.761477	0	0.705835	1.38024	0.400468	0.286051	0.714201	0.45283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0.19791	0.465831	0.433915	0.34713	0.381844	0.34713	0.551243	0.238363	0.018495	0.562486	0.303163	0	0.215775	0.165773	0	0	0	0	0	0	0	0	0	0.0829898	0.213511	0.135498	0.18578	0.407301	0.11461	0.316122	0.457223	0.430873	0.046284	0.236048	0.322691	0.0886219	0	0	0	0.0924774	0.508687	0.144382	0.329532
