	chr3:3102968-3103117	chr3:3103118-3103267	chr3:3103268-3103417	chr3:3103418-3103567	chr3:3103568-3103677	chr3:3103678-3103717	chr3:3103718-3103867	chr3:3103868-3104017	chr3:3104018-3104167	chr3:3104168-3104317	chr3:3104318-3104467	chr3:3104468-3104617	chr3:3104618-3104767	chr3:3104768-3104917	chr3:3104918-3105067	chr3:3105068-3105217	chr3:3105218-3105367	chr3:3105368-3105487	chr3:3105488-3105517	chr3:3105518-3105667	chr3:3105668-3105737	chr3:3105738-3105817	chr3:3105818-3105967	chr3:3105968-3106117	chr3:3106118-3106267	chr3:3106268-3106327	chr3:3106328-3106417	chr3:3106418-3106567	chr3:3106568-3106717	chr3:3106718-3106867	chr3:3106868-3106917	chr3:3106918-3107017	chr3:3107018-3107167	chr3:3107168-3107317	chr3:3107318-3107467	chr3:3107468-3107617	chr3:3107618-3107767	chr3:3107768-3107917	chr3:3107918-3108036	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f793b803-74d6-433b-95e7-bdc32a6acfb1.fc.signal	0.383059	0	0.33115	0.244812	0.576375	0.891995	0.346902	1.01441	1.16925	0.630698	0.632726	1.68012	1.06856	0.31133	1.72687	0.915176	1.07351	0.471	1.04746	0.852133	0.560496	0.384457	0.334226	0.7264	0.354431	0.66947	0.61486	0.161886	1.11234	0.225169	0.311942	0.312367	0.288224	1.09347	0.775636	1.09787	0.664845	0.169503	0.0186955	0.472171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.76121c8c-54e2-4ced-950e-71658e8660f3.fc.signal	0.848583	0.859283	0.72212	0.321269	0.26752	0.312792	0.186401	0.231161	0.33496	0.725786	0.545241	0.325404	0.550179	0.70683	0.762399	0.906437	0.684906	0.882989	0.766768	0.915947	0.79494	0.350599	0.525325	0.755541	0.424551	0.322682	0.263391	0.321551	0.284468	0.459607	0.231214	0.277526	0.394002	0.750676	0.221714	0.0515462	0.174576	0.241953	0.727368	0.369565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.38701a2e-e775-4ba3-a57a-dbfc96545055.fc.signal	0.425413	0.48727	1.16772	0.708316	0.365643	0.44617	0.312225	0	0.728985	1.04373	0	0	0.508815	0.366096	0.158805	0.547214	0.0400972	0	0	0	0	0	0.480957	1.55437	0.898514	0.291494	0.306975	0.532416	0.464521	0.15507	0.484501	0.796343	0.649006	0.0980047	0.424316	0.400198	0.795842	0.152797	0.605164	0.457711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.52efbfdb-5e8a-4fc8-aa16-3be398d8b82d.fc.signal	0.105065	0.352165	0.213002	0.450883	0.807115	0.419301	0.666122	0.16926	0.354782	0.739356	0.208907	0.35975	0.891972	1.25229	1.33343	0.75382	0.650137	0.564591	0.209898	0.190772	0.267032	0.409418	0.735607	1.08656	0.547587	0.188221	0.113357	0.114059	0.286061	0.341059	0.113205	0.519655	0.698674	0.811232	0.414969	0.597076	0.367309	0.980571	0.549353	0.339623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.c81d47a7-65a6-4ce3-b453-52a119e5ceec.fc.signal	0.565716	0	0.0473785	0.20156	0.227852	0.88135	0.763723	0.0854031	0.862987	0.775704	0.203975	0.264954	0.191699	0.432144	1.04489	0.45282	0.561253	0.332047	0.561487	0.396932	0.124141	0.0526969	0.0466777	0.72444	0.489281	0.072273	0.360012	0.721729	0.110048	0.749138	1.14621	1.00203	0.793448	0.61054	0.653383	0.36844	0.389457	0.430408	0	0.588785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.2cf78cce-4147-4b4e-9fec-f7eecb7960a2.fc.signal	0.18777	0	0.160825	0.171387	0.0993527	0	0	0	0.380602	0.40808	0.411749	0.0236717	0	0	0	0.918921	1.23649	0.740583	0.255005	0	0	0	0.841415	0.938598	0	0.346079	0.960566	0.178503	0.440964	0.222641	0.45901	0.0846982	0.151181	0.751857	0.22636	0.507874	0.345172	0.736187	0.858572	0.0978261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.81d2cec4-6d09-4c4d-9e5a-688e4151854e.fc.signal	0.427713	0.193843	0.0923343	0.0535504	0.285444	0	0.0881918	0.345347	0.572772	0.2742	0.205132	0.66571	0.564539	0.474442	0.368268	0.285817	0.379042	0.377232	0.359346	0.287751	0.291347	0.708191	0.410482	0.265058	0.480707	0.581339	0.572956	0.430593	0.316138	0.899895	0.487911	0.378661	0.656124	0.403486	0.490824	0.641883	1.31521	0.519933	0	0.28877
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.9755e0ba-37a3-43a9-ac73-183469af6d57.fc.signal	0.592116	0.395484	0.679375	1.55944	2.01071	0.93492	0.77333	1.65799	0.5987	0.448762	0.473693	0.661446	1.10327	0.816039	1.43332	1.13181	1.37883	2.06282	0.65735	0.624381	0.185381	2.14333	0.339655	0.257332	0.625229	1.01897	0.0651907	0.2901	0.667813	1.50768	0.580742	3.99044	1.27406	1.94463	0.26801	0.0685608	1.71407	0.796636	0.36501	0.306604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.8e285ede-ec5b-4f68-8356-b0089710b615.fc.signal	0.626895	1.07468	0.553975	0.307311	0.21682	0.207808	0.824606	1.41092	0.790228	0.547825	1.08458	0.554823	0.673406	0.407041	0.567082	0.605394	0.274329	0.216838	0.671647	0.452206	1.31948	1.08631	0.389028	0.731312	1.29928	0.666481	0.730262	0.442885	0	0.557757	1.31666	0.992462	0.511122	0.578452	0.460186	0.354705	0.300814	0.26033	0.194331	0.36
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.86c5f202-7b84-42f8-b6ed-71aa22b2e0fd.fc.signal	0.103841	0	0	0	0.114155	0.345001	0.281874	0.0990529	0.343231	0.0436255	0.31731	0.480975	0.254417	0.210749	0.162635	0.334075	0.309589	0.363416	0.424594	0.34795	0.203942	0.0339972	0	0	0.370327	0.87277	0.70757	0.271231	0.0282976	0.44152	0.957585	1.21187	0.781922	0.599124	0.800292	0.909829	1.15881	0.178071	0	0.49639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.094d6c13-19dd-418c-9d41-38155e730b71.fc.signal	0.0999853	0.424224	0	0.256094	0.456979	0.487268	0.692344	0.948136	0.259192	0.566479	0.117948	0	0	0.239966	0.0406974	0.116269	1.32902	0.716117	0	0	0	0	0	0	0	0	0	0	0	0.0307605	0.512122	0.974272	0.682268	0	0.485371	0.991866	0.582848	0	0.344174	0.214022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.6978f566-f375-4f8a-bc5e-29bc47e8b0fe.fc.signal	0.993172	1.33388	0.57209	1.30485	2.72362	1.5356	1.47368	1.83643	1.65546	1.73148	1.93778	1.50349	2.18892	2.55006	2.0353	4.70466	3.07226	2.02613	2.3617	3.93158	4.53641	4.03356	3.21688	2.76211	2.25231	2.80985	1.32859	1.1145	0.629981	1.11539	1.21938	0.739242	1.00138	2.91685	1.89525	2.4202	2.41202	0.809668	1.17335	0.393939
