	chr1:7753138-7753287	chr1:7753288-7753437	chr1:7753438-7753587	chr1:7753588-7753677	chr1:7753678-7753737	chr1:7753738-7753887	chr1:7753888-7754037	chr1:7754038-7754187	chr1:7754188-7754337	chr1:7754338-7754487	chr1:7754488-7754637	chr1:7754638-7754787	chr1:7754788-7754937	chr1:7754938-7755087	chr1:7755088-7755237	chr1:7755238-7755387	chr1:7755388-7755437	chr1:7755438-7755447	chr1:7755448-7755537	chr1:7755538-7755687	chr1:7755688-7755837	chr1:7755838-7755987	chr1:7755988-7756137	chr1:7756138-7756287	chr1:7756288-7756347	chr1:7756348-7756437	chr1:7756438-7756527	chr1:7756528-7756587	chr1:7756588-7756737	chr1:7756738-7756887	chr1:7756888-7757037	chr1:7757038-7757117	chr1:7757118-7757187	chr1:7757188-7757337	chr1:7757338-7757487	chr1:7757488-7757637	chr1:7757638-7757757	chr1:7757758-7757787	chr1:7757788-7757807	chr1:7757808-7757937	chr1:7757938-7758087	chr1:7758088-7758168	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0	0.535055	0.338598	0	0.193798	0.352653	0.0164435	0.0838247	0.141319	0	0.156756	0.459554	0.157867	0.413431	0.790256	0.418449	0	0	0	0	0.363063	0.792097	0.155127	0	0.06546	0.240019	0.224736	0.200311	0.204542	0	0	0	0	0	0	0	0	0	0	0.278219	0.18193	0	0.49417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.156996	0.152665	0.0638813	0	0	0	0.233876	0.401704	0.230626	0	0.166744	0.254448	0.0119101	0.151583	0.205722	0.148336	0.32483	0.32483	0.32483	0.0357304	0	0.0140755	0.34107	0.420112	0.213843	0.00902278	0	0	0.13318	0.299926	0	0	0.0719244	0.301008	0.09853	0	0	0	0	0	0.202476	0.32082	0.62634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0.191765	0.134265	0	0	0	0.192159	0.120423	0.13804	0.401213	0.0902424	0	0.0369628	0.24457	0.0093102	0	0.0341165	0.16508	0.16508	0.217578	0	0	0	0	0	0	0	0	0	0	0	0.191973	0.259501	0	0.143895	0.189304	0.0770373	0	0	0	0	0	0	0.506075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.8871bb3d-7ee4-4151-b7f6-e200809c7bd1.fc.signal	0.341538	0.427159	0.26254	0.485405	0.794399	1.09132	0.72209	0.36416	0.453572	0.244871	0.0474602	0.0891203	0.133743	0.543133	0.505168	0.230229	0.111306	0	0.166489	0.706857	0.53086	0.347696	0.0456673	0.165846	0.507997	0.512057	0.64531	0.490802	0.765551	1.00911	0.150426	0.200107	0.24763	0.285622	0.0142703	0.192175	0.233083	0.00951333	0	0.141534	0.295885	0.22036	0.661017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0.10673	0	0	0	0	0	0	0.54397	0.495092	0	0	0	0	0.882851	0.536017	0.477797	0.584545	0.74466	0.380571	0	0	0	0	0	0.0184683	1.11494	1.11293	1.67066	1.56709	0	0	0.408987	1.12824	0.609431	0.0595675	1.13749	0.208756	0	0	0	0	0	0.435103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.382533	0.483605	0.292695	0.292945	0.45268	0.338197	0.143607	0.024465	0.384013	0.238325	0.351581	0.206714	0	0	0	0	0	0	0.0351991	0.299507	0.325076	0.163567	0.0732512	0.213449	0.103712	0	0	0	0	0	0.107857	0.302682	0.33955	0.155308	0.0834089	0.272051	0.312646	0.222499	0.22627	0.193163	0.358114	0.804791	0.693759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.455948	1.0055	0.380326	0.10158	0.0790067	0.3386	0.081264	0	0	0	0	0	0.0225733	0.590218	0.801215	0.491944	0	0	0	0.291759	0.33347	0.0199036	0	0	0	0.013598	0.13904	0.335757	0.35591	0.166035	0	0	0	0	0.261837	0.700811	0.681893	0.744799	0.5079	0.248741	0.0395033	0	0.401796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.fb9aae7d-4076-4e4e-92a7-34572e1b705b.fc.signal	0.864841	1.34773	0.600892	0.106424	0	0	0	0	0	0	0	0	0	0.0988871	0.188776	0.117152	0	0	0	0.0903461	0.40493	0.793997	0.690075	0.161414	0	0.0111778	0.255052	0.711778	0.817743	0.507334	0.029868	0	0	0.0210059	0.627877	0.878897	0.74008	0.541326	0.61472	0.382719	0	0	0.670886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0	0.225007	0.349137	0	0	0	0.128059	0.231612	0	0	0.151939	0.147736	0.0886425	0.520873	0.0468918	0	0	0	0	0	0	0	0.160589	0.20027	0	0	0	0	0	0.222841	0.0954653	0	0	0	0	0.033258	0.339978	0.346103	0.35126	0	0	0	0.54561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.24a1fcd8-2a4a-4091-be70-d4c06c7ee2cc.fc.signal	0.178817	0.298517	0.0583527	0	0	0	0	0	0	0	0	0	0.0621123	0.389728	0.441754	0.918136	0.846792	0.85474	0.225084	0	0.0909648	0.195437	0.15654	0.0286089	0.0484723	0.113	0.515955	0.920109	0.771858	0.408938	0.0892705	0	0	0.0529715	0.609442	0.749043	0.517628	0.414551	0.465553	0.126282	0	0	0.50108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.469994	0.386289	0.138411	0	0	0	0	0	0	0	0.0870532	0.299208	0.0602676	0	0	0	0	0	0	0.0970978	0.602898	0.726808	0.32709	0.0323659	0	0	0	0	0	0	0.131737	0.33495	0.287081	0.00223213	0.235547	0.681063	0.401914	0.279103	0.16741	0.0270432	0	0	0.606522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.6e93a1e0-8828-4ce5-83f8-36249902bda2.fc.signal	0	0	0	0.19352	0.361916	0.301038	0.0645279	0	0	0	0	0	0	0	0.237731	0.134096	0	0	0	0.180164	0.232211	0	0	0	0	0	0	0	0.171947	0.156427	0	0	0	0	0	0	0	0	0	0.119744	0.224895	0.270167	0.542627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f304faea-b0f0-4641-894c-c818af6118ec.fc.signal	0.458462	0.670488	0.782256	0.826522	0.556735	0.401603	0.269876	0.540913	0.832095	0.908416	0.500544	0.759852	1.15739	0.388286	0.552613	0.143984	1.01288	1.03124	1.27728	0.608057	0.637334	1.15451	1.00141	2.2856	0.959391	0.716054	1.17262	1.34829	1.08127	1.45638	2.02928	1.08905	0.42325	0.930861	1.23833	0.829443	1.05254	0.789337	1.01799	1.09557	1.16873	0.786764	0.198276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.0bc39444-c5d6-4c2e-a719-a28af7034202.fc.signal	1.35158	1.51584	0.538232	0.30463	0.562922	0.782828	0.709261	0.115199	0	0	0	0	0.0737832	0.473189	0.693459	0.465751	0.145299	0	0	0.160424	0.749933	2.54731	2.3022	0.502158	0	0.121771	0.436675	1.14717	0.914929	1.16026	0.83171	0	0	0.171588	0.284101	0.272535	0.265387	0.221818	0.21318	0.100925	0	0	0.728682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	0.0196733	0.351916	0.358252	0.161604	0	0.552723	0.104837	0.1826	0.187833	0.16688	0.199823	0.0714339	0.604846	0.406126	0.543698	0.203063	0	4.5637	0	0.174729	0	0	0.157183	0.163346	0.914726	0	0	1.01531	0	0.234536	0.203063	0	1.3054	0.203063	0.209654	0.441531	0.253829	1.86469	2.2422	0	0.399747	0.133485	0.7277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f2f63871-d4ff-46d8-b566-9462262914af.fc.signal	0.610254	0	0	0	0	0	0	0.0694276	0.845907	0.886051	0.0468828	0	0	0	0	0	0	0	0.008696	0.66838	0.205754	0.434619	0	0	0	0	0	0	0.401795	1.01982	0	0.547848	0.872107	0.647921	0.380885	0.349579	0	0	0	0.686363	0.13026	0.454139	0.280255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2a952600-b0a6-4e68-be7d-4c6bb19924d7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170029	0.852797	0.579343	0.390197	0.231685	0.163735	0.0137296	0	0	0	0	0	0	0	0	0.339226	0.413598	0.165091	0.142594	0.0403111	0	0	0	0	0	0	0	0	0	0.496774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.5612a6ca-93fa-4c47-bbcb-27fe37b96dbb.fc.signal	0.0404425	0.280805	0.0510213	0.3234	0.955783	0.702552	1.12191	0.740411	0.766358	0.409268	1.47015	0.825862	0	0	0	0.96341	0.225804	0.43309	0.7485	0.859856	0.48277	0.31803	0.340359	0.635545	0.679032	0.528778	0	0.0260153	0.768548	1.3857	0.285884	0.428125	0.0228366	0.770889	0.95463	0.777966	0.651054	0.428986	0.171708	0	0	0.275189	0.436681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.954b2eef-b887-4e5e-9bfd-a189bb44a099.fc.signal	0.459099	0.22955	0	0	0	0	0.0671529	0.236541	0.179943	0.217725	0	0	0	0.459099	0.191196	0.22955	0	0	0	0.520566	0.210231	0.193912	0.193912	0	0	0	0	0	0.22955	0.228315	0	0	0.726247	0.415118	0.683725	0.22955	0	1.14775	0.198316	0	0.22955	0.140991	0.643373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.e1dc7d2c-ad1c-431d-b26b-8d6d2c33cf69.fc.signal	0.311554	0.011048	0	0	0	0	0	0	0	0	0	0	0	0.0300974	0.110234	0.192343	0.201654	0.18301	0.164349	0.0512151	0.408815	0.609546	0.343916	0.10164	0	0	0.115409	0.228688	0.272273	0.254579	0.175726	0.0085335	0	0.0251289	0.108428	0.104855	0.0989542	0.1881	0.20901	0.18483	0.208696	0.15056	0.505882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.b3e823f8-bdfb-415e-8681-ed2acdcbeb38.fc.signal	0.431287	0.39507	0	0	0	0.46804	0.409926	0.482835	0.35973	0.404173	0.0462053	0.20888	0.21403	0.311484	0.781103	0.595569	0	0	0	0.588406	1.09622	1.48148	0.684905	0.459987	0.723929	0.147844	0.0930567	1.58057	2.89888	0.726434	0	0	0	0	0.281032	1.04618	0.47925	0	0	0	0.0223336	0.469529	0.96124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.479927	0	0	0	0	0.120452	0.353829	0.312423	0.0790468	0	0	0.0752827	0.265216	0.0978289	0.229857	0.354932	0.278492	0.3317	0.305141	0.355686	0.23727	0.354347	0.300077	0.0090524	0	0.0646556	0.77665	1.24671	1.08348	0.27701	0.0530185	0	0	0	0	0.0257011	0.163524	0.15587	0.154831	0.049582	0.243767	0.471908	0.66725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.13cd1a6f-98d2-4646-9ca8-70d7500b92e5.fc.signal	0	0	0	0	0	0.897277	0.493352	0.773631	0	0.128446	0.424789	0	0.962872	0.472048	0	0	0	0	0	0	0.309332	0.345595	0	1.18279	2.27202	0.647033	0	0	0	0	0	0	0	0	0	0	0.624805	0.72289	0.741588	0.0231335	0	0.278459	0.316239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0.657821	0	0	0	0	0	0	0	0	0	0	0.0899227	1.69786	1.57375	4.12952	1.39981	0.652287	0	0	0.381035	0.573603	0.655232	0.343476	0	0	0.133641	0.764781	1.82744	0.799301	0.375413	0	0	0	0	0.0165722	1.5781	0.823876	0.506961	0	0.805087	0.850806	0	0.866477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.79f94066-2988-40f9-a746-bdd6578c3873.fc.signal	0.445912	0.579756	0.0214704	0	0	0	0	0.553649	0.311669	0.6776	0.901057	0.555056	0.408617	0.323587	0.141716	0.545612	0.13463	0	0	0.288769	0.32172	0.135715	0.373939	0.379597	0.156903	0	0.0194786	0.540949	0.79474	0.142419	0.162047	0	0	0.107744	0.381676	0.0661311	0.347498	0.0693427	0	0	0	0	0.341667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.3aca4661-f677-47cf-b2b4-9335fbd4c1a8.fc.signal	0.0698733	0.581959	0.484344	0.259078	0.186757	0.48732	0.380944	0.33284	0.223764	0.152196	0.125259	0.336116	0.514495	0.279557	0.930229	0.0916053	0.159096	0.3614	0.347353	0.039776	0	0	0	0.215784	0.149527	0.00374367	0	0.0894547	0.340931	0.299989	0.0400007	0.111392	0.102197	0.367304	0.506827	0.223935	0.276771	0	0	0	0.276764	0.473046	0.624454
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.7a6d8040-3df1-443f-8bf8-8f3e00d9a3bc.fc.signal	0	0.0447232	0.41575	0.938894	1.17523	1.02179	0.551745	0.48051	0.686401	0.802941	0.367058	0.785857	0.783626	0.411864	0.294005	0.356172	0.182623	0.19428	0.305504	0.359264	0.330269	0.396322	0.240903	0.352286	0.284072	0.034096	0.142472	0.38855	0.277168	0	0	0	0	0.0442483	0.334897	0.377453	0.0184687	0	0	0.163963	0.651423	0.475012	0.121094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.15081	0.470362	0.700381	1.54558	1.42985	0.709669	0.333154	0.135881	0.162759	0	0.0716736	0.410659	0.394199	0.126922	0.19113	0	0	0	0	0	0.324054	0.54208	0.336011	0.588412	0.003733	0	0	0.201582	0.386732	0.129908	0.132895	0.22398	0.0991911	0.11199	0.262801	0.44795	0.0914581	0	0	0.485941	0.574977	0.22398	0.681685
