	chr19:50510161-50510310	chr19:50510311-50510460	chr19:50510461-50510610	chr19:50510611-50510760	chr19:50510761-50510910	chr19:50510911-50510960	chr19:50510961-50511060	chr19:50511061-50511140	chr19:50511141-50511210	chr19:50511211-50511360	chr19:50511361-50511510	chr19:50511511-50511660	chr19:50511661-50511730	chr19:50511731-50511810	chr19:50511811-50511960	chr19:50511961-50512110	chr19:50512111-50512190	chr19:50512191-50512260	chr19:50512261-50512410	chr19:50512411-50512480	chr19:50512481-50512560	chr19:50512561-50512710	chr19:50512711-50512860	chr19:50512861-50513010	chr19:50513011-50513160	chr19:50513161-50513310	chr19:50513311-50513460	chr19:50513461-50513610	chr19:50513611-50513690	chr19:50513691-50513760	chr19:50513761-50513910	chr19:50513911-50513970	chr19:50513971-50514060	chr19:50514061-50514210	chr19:50514211-50514360	chr19:50514361-50514510	chr19:50514511-50514660	chr19:50514661-50514730	chr19:50514731-50514810	chr19:50514811-50514960	chr19:50514961-50515110	chr19:50515111-50515260	chr19:50515261-50515310	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0.508831	0.213471	0	0	0.32581	0.538075	0.597568	0.654122	0.554291	0.341092	0.360933	0.209406	0.290485	0.471742	0.512523	0.266642	0.181082	0.195897	0.234747	0.165564	0.210675	0.250081	0.434275	0.476571	0.30164	0.44241	0.698869	0.383847	0.202439	0.401051	0.477053	0.530966	0.468515	0.209346	0.422221	0.510046	0.596915	0.356787	0.250514	0.561798	0.336281	0.198323	0.398057	0.125828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0	0	0.470134	0.360537	0.177205	0.35441	0.230366	0	0	0	0	0.140138	0.35441	0.252517	0.205558	0.467776	0.328974	0.06825	0	0.293654	0.35441	0.122862	0	0.316606	0.132313	0.119701	0.25971	0.892983	0.806193	0.05063	0	0	0	0.167754	0.281165	0.193744	0.255175	0	0	0	0	0	0	0.109929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.0541367	0.207888	0.318331	0.356229	0.331325	0.331326	0.371928	0.16241	0.0417626	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0757913	0.205722	0.151583	0	0.134259	0.293426	0.48724	0.556848	0.34107	0.181359	0.312194	0.378966	0.109356	0.128845	0	0	0	0	0	0	0	0.116788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0.1579	0.233498	0.0971774	0	0	0	0.280052	0.70901	0.612778	0.0264128	0.31669	0.0496202	0.425346	0.70901	0.600272	0.500256	0	0.122761	0.303339	0	0.037143	0.220692	0.194313	0.193755	0.366249	0.330801	0.347309	0.0307173	0	0	0	0	0	0	0.156825	0.144185	0.0737439	0.279518	0.361194	0.263951	0.0423701	0.253652	0.0528256	0.143243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.97f665f6-6f48-4b26-ac5c-9db0c04ef7bc.fc.signal	0.172982	0	0.411525	0.00626133	0	0	0	0	0	0	0.0090338	0.192353	0.408031	0.261275	0.0883177	0.221217	0	0.0854591	0.248574	0	0	0.0193815	0.177881	0.284553	0.135635	0	0.276328	0.351092	0.0276061	0.507328	0.203554	0	0.0375	0.305117	0.715486	0.130568	0.488074	0.774707	0.0408094	0.0777568	0.0879983	0.207973	0.398916	0.808305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	1.01211	0.732115	0.609127	0.928469	0	1.15347	2.33218	1.5378	0.290227	1.52354	0.842843	3.76553	2.66335	0.88653	0.141845	0.527203	1.68992	5.71023	5.93233	5.21559	2.20636	1.8411	0.69994	0	0	0.630453	0.562307	0	0.628251	3.45469	6.42464	4.35529	2.07576	1.28486	1.11145	0.307421	1.04839	0.79389	0	0	3.44578	5.84116	1.74994	0.863469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.233066	0.369691	0.558276	0.273842	0.108612	0.22627	0.164049	0.028285	0	0.117665	0.25723	0.216503	0.0258606	0	0	0.0090512	0.11314	0.11314	0.158392	0.286115	0.33954	0.250479	0.0595871	0.167441	0.134254	0	0	0	0	0	0.0716549	0.22627	0.178504	0.0422389	0.11314	0.233849	0.499259	0.0840721	0	0.106347	0.194821	0.159898	0.22627	0.227826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.01d071c9-f298-47b3-9bd4-0b04699959a8.fc.signal	0.340471	0.682101	0.471072	0.368275	0.250063	0.281135	0.178934	0.144656	0.387137	0.267456	0.356902	0.191584	0.0704179	0.284065	0.202669	0.0495151	0.420831	0.355165	0.104141	0.072062	0.105358	0.197512	0.0197139	0.133107	0.0750699	0.482311	0.497189	0.229416	0	0.0356787	0.0964571	0	0.136289	0.24458	0.602612	0.423174	0.518403	0.124557	0	0.208969	0.493631	0.571385	0.401036	0.816191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.0505393	0.0263963	0.113776	0.057692	0	0	0.0118935	0.0959575	0.15618	0.0719319	0	0.0440105	0.106924	0.280477	0.247866	0.122716	0.196799	0.205984	0.175606	0.133108	0.0837966	0.150958	0.301871	0.223177	0.261178	0.132246	0.129654	0.156801	0.0965308	0.00483371	0.0388247	0.115007	0.129508	0.127185	0.215536	0.190716	0.381557	0.240813	0.141024	0.0418658	0.18992	0.112781	0.0643254	0.211096
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0.0231336	0.280003	0.269255	0.199583	0	0.224525	0.345614	0.20841	0	0.0395219	0.242965	0.0077408	0.221166	0.764404	0.709573	0.983082	0.343498	0	0.445736	0.253381	0	0	0	0	0	0	0	0	0	0.144476	0.196322	0	0	0	0	0.0566783	0.618763	0.460671	0.0397609	0.150754	0.277425	0	0	0.0939086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0	0	0	0	0	0	0	0.0544083	0.16741	0.235543	0.399679	0.525841	0.153075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195312	0.240011	0.391869	0.154027	0.166574	0.0279017	0	0	0	0	0	0	0.168517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.6e93a1e0-8828-4ce5-83f8-36249902bda2.fc.signal	0	0.111052	0.153515	0.263666	0.258468	0	0.167642	0.387025	0.171651	0.283729	0.31874	1.23462	1.0078	0.40773	0.0652368	0	0	0	0	0	0.189	0.182933	0	0.0451547	0.507233	0.24084	0	0	0	0	0.145799	0.366211	0.163485	0.211511	0.0478976	0	0.244179	0.346149	0	0	0.396323	0.376522	0	0.152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.0625257	0.412405	0.172992	0.0763796	0.478033	0.658267	0.85343	0.897558	0.71789	0.53397	0.276731	0.0819957	0.202998	0.327521	0.257703	0.367827	0.66867	0.711817	0.701877	0.746179	0.508664	0.250432	0.114865	0.0809353	0.246533	0.265177	0.0757241	0.0910065	0.713825	1.48191	1.70746	1.26178	0.745503	0.321255	0.389593	0.234093	0.168534	0.318536	0.447133	0.606099	0.522251	1.1442	1.23422	0.0878187
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0.287163	0.522682	0.409673	0.131487	0.151835	0.197168	0.336967	0.347376	0.296253	0.308865	0.263325	0.342341	0.463042	0.29032	0.192287	0.248345	0.154699	0.277258	0.0948002	0.0271577	0.127109	0.0869381	0.294561	0.463567	0.425353	0.355274	0.175508	0.165969	0.0913251	0.273496	0.330849	0.644969	0.299687	0.253647	0.271177	0.237487	0.452333	0.390495	0.238177	0.0600045	0	0.117246	0.160147	0.10596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.0955648	0.416594	0.0851124	0.211034	0.275235	0.0322644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141852	0.507528	0.210944	0.155674	0.284806	0.11479	0	0.141854	0.22398	0.11199	0	0.159024	0.0821513	0.10751	0.22398	0.162385	0	0	0	0	0.141141
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.86c1b69f-56b1-4f10-8993-9f16337e88d8.fc.signal	0.273076	0.280955	0	0	0	0	0	0	0.379666	0.529297	0.415101	0	0	0	0	0	0	0	0.186513	0.216954	0	0.276386	0.581674	0.572	0	0.17971	0.276009	0.124026	0	0	0	0	0	0	0	0	0	0	0	0.037967	0.663149	0.170003	0.318923	0.812309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e8717b6c-436c-4750-b776-17ab8ac934dd.fc.signal	1.3908	0.322507	1.51258	0.539365	0.581148	0.767344	1.67656	1.86639	0.822232	0.405831	1.17808	1.1707	0.0795931	0	0.857051	1.029	0.726896	1.49278	0.853878	0	0.0312776	2.53017	1.21226	1.41247	1.62559	0.827494	2.34668	0.567204	0	0	0	0	0	1.39306	1.16217	0.0500442	1.71829	1.79937	0.333628	0.873034	0.96201	0	0	0.817416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.6bb5df92-9ff3-4e16-95ee-8879c7d772cd.fc.signal	0.3156	0.415263	0.455603	0.269554	0.377296	0.498316	0.0961038	0	0	0.116624	0.116634	0.0391985	0.288312	0.222944	0.443192	0.263396	0.0622895	0.325431	0.144749	0	0.354767	0.649236	1.05107	0.436571	0.0741826	0.290456	0.697353	0.271257	0.12013	0.35594	0.137674	0.35594	0.351985	0.448484	0	0.0237293	0.569504	0	0	0	0	0.393907	0.597979	0.8125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.c8e36202-3364-4044-b761-9decdba45b1b.fc.signal	0.992444	0.488035	0.586543	0	0	0	0	0.406336	0.474881	1.29284	1.07969	1.39436	0.371487	0.546725	0.10446	1.10618	0.497269	1.66904	2.28431	3.18313	1.40075	1.33732	1.13117	0.455696	0.152113	2.26592	1.36643	0.10965	0.104968	0.891555	1.12401	0.684602	1.00515	0.706919	0.448164	0.276571	0.548374	0.711597	0	0.113036	1.18688	0	0	0.839978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.dae7eca5-76e6-4bd8-b7ed-ed119799b038.fc.signal	0.0752365	0.193785	0.29243	0.0482729	0.0701679	0	0	0	0.1376	0.135267	0	0	0	0.0713545	0.388766	0.374939	0.806525	0.472209	0.197902	0.363717	0.19201	0.152449	0.273037	0.352099	0.246678	0.0576573	0.0598885	0.114633	0.177761	0.247603	0.365601	0.29291	0.129489	0.270346	0.563651	0.378068	0.207795	0.506981	0.383567	0.289567	0.0610578	0.239466	0.0104424	0.797713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0	0	0	0	0.00183613	0.137785	0.103403	0	0	0	0.0670657	0.0590979	0	0	0	0	0	0	0.19493	0.573689	0.352482	0.034055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292492	0.213217	0	0	0.855489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0	0.19544	0.187562	0	0	0	0	0.034026	0.34026	0.185286	0	0	0	0	0	0.0437611	0.139983	0.0923961	0	0.0611686	0.109772	0.0596735	0.0467809	0.329942	0.236563	0	0	0.316462	0.138334	0	0.213742	0.626396	0.310625	0.0335365	0.283441	0.0323388	0	0	0	0	0	0	0	0.159836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0.136913	0.0565859	0	0	0	0	0	0	0.00198343	0.0723844	0.137792	0.0942703	0.142756	0.176447	0.0333451	0	0	0.0142	0.147042	0.145858	0.0822979	0.0364751	0	0.0607992	0.0456364	0	0	0	0.0160441	0.0955037	0.102506	0.0643105	0.0243689	0	0.0196295	0.0252911	0.054872	0	0	0	0	0	0	0.18835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0.0822369	0.116325	0.0616443	0	0	0	0	0	0	0.213781	0.113564	0.119581	0	0.4166	0.258737	0	0.010821	0.253515	0.331836	0.0968737	0.209209	0.236249	0.441455	0.117345	0.373194	0.578125	0.198628	0.207967	0.034266	0.401913	0.165438	0.14428	0.261299	0.266431	0.387974	0.158496	0.362407	0.399894	0.267795	0.296425	0.629045	0.114461	0.14428	0.845277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0.295205	0.360163	0.248558	0.375541	0.320177	0.264027	0.184726	0.0167663	0	0	0.0390547	0.118777	0.077023	0.119841	0.224632	0.140886	0.0610367	0.222182	0.276882	0.0949093	0.0539783	0.153406	0.394771	0.301322	0.217729	0.125213	0.00149803	0	0.0661168	0.116341	0.0818182	0.08179	0.202145	0.22007	0.152665	0.294982	0.294799	0.243848	0.371274	0.320391	0.109889	0.137439	0.217983	0.866871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0.689254	1.56927	0	0.146351	1.06584	0	0.979056	2.0059	0.55647	0	0.409706	0.396898	0.0159263	0.48661	0.894581	1.67794	0.114968	2.35486	1.36345	1.05505	0.879195	0.599028	0.485284	0.883308	1.4124	0.360082	0.619386	0.242251	0	0.0180983	0.537225	0	0.178072	0.216422	0	0.671688	0.854664	0.370286	0	0.517731	1.18274	0.702288	0	0.81936
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0	0	0	0	0.0905891	0.22276	0.198256	0	0	0	0.300029	0.55704	0.295997	0.440087	0.255478	0	0	0	0	0	0	0	0.0089104	0.25248	0.321463	0.670131	0.980644	0.0727683	0	0	0.0549475	0.22276	0.428323	0.188765	0	0.0638681	0.546694	0.489516	0.392721	0.115835	0	0	0	0.201923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	0.725661	0.0490944	0	0	0.684742	0.319134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736572	0.75685	0.0291157	0	0	0	0	0	0	0	0	0	0	0	0.342718	0.608372	0	0	0	0.809478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.fde459e9-ceb5-4bb4-b1e4-eaafd7232945.fc.signal	0.105106	0.143577	0.151628	0.351562	0.233587	0	0.167062	0.32959	0.330668	0.00134187	0.0187861	0.260568	0.00936686	0	0	0.0523328	0.296883	0.181152	0	0	0	0	0	0	0	0.0231502	0.098196	0.257177	0.0956006	0	0	0.127475	0.441533	0.0929896	0	0	0.118136	0.186901	0.395002	0.0241536	0	0	0.128819	0.79331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277247	0.415158	0	0	0	0	0	0	0	0	0	0.312141	0.287166	0	0	0	0	0.108571	0.611618	0.432693	0.0488568	0.263284	0.164218	0.0922851	0	0	0	0	0	0	0.814167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0.422494	0.425785	0.251559	0.386811	0.371816	0.246331	0.137306	0.0100295	0	0.0895432	0.0965919	0.113862	0.22534	0.202252	0.175416	0.266587	0.110628	0	0.0094824	0.15804	0.15804	0.154879	0.109574	0.134861	0.312919	0.200184	0.101146	0.24865	0.365467	0.489924	0.377189	0.18438	0.119408	0.347688	0.370867	0.145397	0.407743	0.442512	0.063216	0.094824	0.213881	0.182273	0.15804	0.871194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0.42386	0.115427	0.196707	0.470082	0.609142	0.191115	0	0	0.198609	0.199638	0	0	0	0	0	0	0	0	0	0	0	0.113377	0.189409	0.145568	0.387296	0.145312	0	0	0	0	0	0	0.173553	0.335559	0	0	0	0	0	0	0.0846693	0.160295	0	0.13388
