	chr17:76930792-76930851	chr17:76930852-76930941	chr17:76930942-76931091	chr17:76931092-76931241	chr17:76931242-76931391	chr17:76931392-76931441	chr17:76931442-76931541	chr17:76931542-76931691	chr17:76931692-76931771	chr17:76931772-76931841	chr17:76931842-76931991	chr17:76931992-76932071	chr17:76932072-76932141	chr17:76932142-76932291	chr17:76932292-76932371	chr17:76932372-76932441	chr17:76932442-76932591	chr17:76932592-76932741	chr17:76932742-76932891	chr17:76932892-76933041	chr17:76933042-76933111	chr17:76933112-76933191	chr17:76933192-76933341	chr17:76933342-76933491	chr17:76933492-76933641	chr17:76933642-76933791	chr17:76933792-76933891	chr17:76933892-76933941	chr17:76933942-76934091	chr17:76934092-76934241	chr17:76934242-76934391	chr17:76934392-76934541	chr17:76934542-76934691	chr17:76934692-76934841	chr17:76934842-76934991	chr17:76934992-76935141	chr17:76935142-76935291	chr17:76935292-76935321	chr17:76935322-76935441	chr17:76935442-76935591	chr17:76935592-76935651	chr17:76935652-76935741	chr17:76935742-76935797	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.462762	0.684842	0.61273	0.599121	0.377385	0.421477	0.434388	0.185383	0.171536	0.271553	0.242094	0.108248	0	0.0323674	0.0795494	0.146156	0.124329	0.183319	0.534109	0.34989	0.302876	0.509643	0.464154	0.207246	0.290133	0.280292	0.15529	0.407911	0.726815	0.640641	0.529376	0.5289	0.514805	0.372129	0.0567832	0.141946	0.667835	0.743627	0.381201	0.0369957	0	0	0	0.804688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	2.46565	0.0213447	0.221351	0.196961	0	1.13347	2.50726	0.506974	0	0	0.172892	0.636338	0.26071	0.734961	0.196662	0	0	0.621692	0.297918	0.0192102	0.934018	0.358544	0.779728	1.20735	0.730656	0	0.405715	0	0	0.525079	1.25612	0.632619	0.512272	1.21834	1.7331	1.01804	1.11011	1.22122	0.64034	0.38585	0	0	0	0.281022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.fe4e2c35-293c-45d0-aa4a-9678c367d2df.fc.signal	0.626132	0.0934483	0	0.250442	0.179421	0.0385552	0.412204	0.0669672	0.318755	0.0604609	0.282903	0	0	0	0	0.153049	1.46625	0.972047	0.451542	0.812155	0	0.313824	0.314332	0.650114	0.73375	0.738334	0.153292	0.752249	0.948659	0.165495	0.720143	0.516966	0.424209	0.336997	0.414779	0.568194	0.0892967	0	0	0	0	0	0	0.285714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.191559	0.592294	0.505966	0.130532	0.315815	0.196156	0.013077	0	0	0.252427	0.408713	0.0735205	0	0	0	0	0.0640467	0.198838	0.0470588	0.240043	0.288531	0.455772	0.516504	0.332377	0.311298	0.120647	0.172986	0.428791	0.415617	0.316893	0.0640352	0.213084	0.108099	0.146246	0.402781	0.360613	0.346377	0.16743	0.210675	0.316554	0.22398	0.0995467	0	0.461929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.9c4780de-3fe9-463d-b53b-5fe60a9ad8a2.fc.signal	0	0	0.12155	0.611653	0.183967	0.285807	0.49277	0.430352	0.394216	0.393314	0.233244	0	0	0	0	0	0	0	0.226674	0.469774	0.49277	0.172469	0.404071	0.105124	0.121515	0.351618	0.336665	0.49277	0.223389	0	0	0	0.116626	0.142466	0.188556	0.270744	0.617689	0.40553	0.121659	0.459919	0.123192	0	0	0.128457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0.372311	0.287453	0.533001	0.654346	0	0	0	0	0	0	0	0	0	0	0.0155545	0.327619	0.194835	0.16958	0.353438	0.429029	0.307255	0.19613	0.0836396	0.0627093	0.247839	0	0	0	0	0.185967	0.273159	0.412525	0.0473847	0	0.0503048	0.422796	0.895229	0.4181	0.508688	0.409738	0.4181	0.08362	0	0.891603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0.397655	0.477388	0.232467	0	0.336271	2.04266	1.65656	0.881293	0	0	0.427574	0.171237	0	0	0	0	0	0	0	0	0	0	0.0747216	0.938613	0	0	0	0	0.254002	0.29727	0.789717	0.424079	0	0.204797	0.565375	0.661658	0.421839	0.054509	0.194225	0.0679586	0	0	0	0.609756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0.41582	0.533636	0.813628	0.375649	1.25002	1.82605	0.788004	0.43864	0.788696	0.614823	0.146923	0.0285876	0.338596	0.372852	0.220904	0.20791	0.413042	0.345347	0.423081	1.26826	0.444833	0.0467798	0.74155	1.00352	0.400573	0.698632	0.921715	0.621373	0.162738	0.376476	0.079819	0.312594	0.449509	0.324701	0.223992	0.168154	0.696431	0.898386	0.813842	0.481377	0.1519	0.303028	0.200065	0.56338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0.136401	0.299126	0.270861	0.0371081	0	0	0	0.0916907	0.29808	0.271051	0.0326537	0	0.0705293	0.297641	0.368074	0.470924	0.295685	0.340288	0.155587	0.255718	0.386759	0.148792	0.0811805	0.257536	0.162984	0.208542	0.16886	0	0	0	0	0	0	0.0492543	0.284227	0.0385335	0	0	0	0	0	0	0	0.626822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0.225793	0.483139	0.452881	0.174546	0.634349	0.627388	0.49148	0.372291	0.78539	1.06124	0.763694	0.164296	0	0	0	0.009918	0.570228	0.283204	0	0	0	0.0539438	0.315393	0.71917	0.231042	0.0126472	0.811884	0.971491	0.439086	0.620885	0.866699	0.999745	0.661293	0.407373	0.294045	0.339493	0.670956	0.470862	0	0.0601367	0.320053	0.244891	0.0522945	0.904153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.53bb9a01-f358-4483-9142-27b2e32f31f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362336	0.121776	0	0	0.100839	0.31659	0	0	0	0	0.0799295	0.199159	0.429915	0	0	0	0.0339971	0.31619	0.382846	0.121348	0	0	0.310117	0.0657282	0	0	0	0	0	0	0.179372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.792a7453-f3de-4e03-b55b-6ed6dc280947.fc.signal	0	0	0	0	0	0	0.0150602	0.135353	0.189737	0.164136	0	0	0.0605883	0.318461	0.0195318	0	0	0	0	0	0	0	0.0382458	0.189731	0.30007	0.0476279	0.1247	0.270163	0.410456	0.210157	0.247994	0	0	0	0	0	0	0	0	0.0982168	0.431559	0.14036	0	0.28626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.c608e076-b4cb-49e5-bf4c-ab19d04cc659.fc.signal	1.10681	1.44541	1.15372	0.0792247	0.504199	0.900419	0.77816	0.796766	0.850236	0.570779	1.0892	0.385774	0.399485	0.624606	0.190817	0.314906	0.294415	0.849572	1.13405	0.748078	0.67717	0.765318	1.23541	1.00338	1.09536	0.680103	0.366849	0.247162	0.907231	1.08781	1.56433	2.09306	1.58806	0.502399	0.842607	0.756867	0.868838	0.386269	0.182667	0.601089	0.189025	0.0977156	0	0.109677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.5efb4e46-177f-4d3d-96a6-19f7c95acfd8.fc.signal	0.805825	0.412495	0.91128	0.17396	0.36187	0.062195	0.707996	0.356644	0.574007	2.45882	0.819349	1.04389	0.590768	0.142651	0.305407	1.48944	0.563287	0.970003	0.534582	0.85852	0.936268	0.99139	1.20701	0.662146	0.907253	0.527752	0.369489	0.82893	0.710788	0.987621	1.74318	1.07021	0.768763	0.501162	0.645632	0.745889	0.639538	1.61569	0.376007	0.546428	0.0749905	0	0	0.260563
