	chr7:100854368-100854507	chr7:100854508-100854517	chr7:100854518-100854667	chr7:100854668-100854817	chr7:100854818-100854967	chr7:100854968-100855117	chr7:100855118-100855267	chr7:100855268-100855417	chr7:100855418-100855567	chr7:100855568-100855717	chr7:100855718-100855867	chr7:100855868-100856017	chr7:100856018-100856167	chr7:100856168-100856247	chr7:100856248-100856317	chr7:100856318-100856467	chr7:100856468-100856617	chr7:100856618-100856767	chr7:100856768-100856917	chr7:100856918-100857067	chr7:100857068-100857217	chr7:100857218-100857327	chr7:100857328-100857367	chr7:100857368-100857517	chr7:100857518-100857667	chr7:100857668-100857817	chr7:100857818-100857887	chr7:100857888-100857907	chr7:100857908-100857967	chr7:100857968-100858117	chr7:100858118-100858267	chr7:100858268-100858417	chr7:100858418-100858567	chr7:100858568-100858717	chr7:100858718-100858777	chr7:100858778-100858867	chr7:100858868-100858937	chr7:100858938-100859017	chr7:100859018-100859167	chr7:100859168-100859317	chr7:100859318-100859467	chr7:100859468-100859617	chr7:100859618-100859676	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.70ecef92-a4d9-47d7-a9a6-d9def918e2ee.fc.signal	0	0	0.252832	0.374417	0	0	0	0	0	0	0	0	0	0.154416	0.373225	0.606581	0.277432	0.127244	0.581223	0.45884	0.155557	0.21744	0.226791	0.585725	0.134675	0.332849	0.584248	0.568468	0.406708	0.291101	0.021362	0.290792	0.100045	0.278892	0.6662	0.404331	0.208271	0	0	0	0	0	0	0.371795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.8871bb3d-7ee4-4151-b7f6-e200809c7bd1.fc.signal	0.250425	0.242597	0.332975	0.26733	0.218813	0.453796	0.461407	0.241646	0.146508	0.165535	0.431915	0.185513	0.273991	0.383516	0.322104	0.202638	0.263528	0.303482	0.955226	0.288259	0.184565	0.267247	0	0.102745	0.732542	0.502314	0.28541	0.35676	0.304437	0.628842	0.494703	0.543221	0.117967	0.143656	0.28541	0.315534	0.2059	0.408489	0.487093	0.180756	0.180756	0.24533	0.632133	0.596244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.a034ee31-90a4-46ec-8ae3-50525e7d309a.fc.signal	0	0	0	0	0.0416753	0.268457	0.227696	0	0	0	0	0	0	0	0	0	0.106924	0.217858	0.131855	0.165331	0.282099	0	0	0.196079	0.973298	1.21719	0.641127	0.320135	0.110196	0	0	0	0	0	0	0	0	0	0.469337	0.836355	0.163154	0	0	0.447368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.140701	0	0	0.219774	0.799517	0.507139	0.605408	0.366777	0.106169	0.173846	0.33155	0.320463	0.554845	0.644915	0.415638	0.0859293	0	0	0	0.142682	0.147339	0.0216264	0.117761	0.213738	0.0863533	0	0	0	0	0	0	0.0634969	0.227497	0.0768496	0.0061155	0.177358	0.22779	0.183925	0.0108942	0	0.0228665	0.233524	0.251836	0.718519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.04b53f1e-ede2-4352-b282-8fd62b69ea23.fc.signal	0.0325757	0.4146	0.788457	1.26991	0.584992	0.325373	0	0.248161	0.489205	0.231272	0.209982	0.674221	0.722937	0.527138	0	0	0.203405	0.63239	0.100199	0	0.173408	0.405095	0.536622	0.12784	1.15845	0.521946	0	0	0	0	1.08928	0.870294	0	0	0	0	0	0.0885899	1.26059	0.640222	0.051187	0.48821	0.481626	0.726368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f2f63871-d4ff-46d8-b566-9462262914af.fc.signal	0.145347	0.78264	0.896607	0	0	0	0.795213	0.617169	0	0.58593	0.0762301	0.344756	0.343957	0	0	0	0	0.0340811	0.368568	1.0297	0.192106	0.113895	0.939208	1.10507	0.407013	1.05408	0	0	0	0	0.720029	0.0104352	0	0.641151	1.68791	0.969922	0.78904	0.373833	0	0	0.650997	0.829636	0.928593	0.764706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.f473421b-0068-43e9-8689-afd1d3e0454e.fc.signal	0.038209	0	0	0.0534632	0.152032	0	0.123447	0.263525	0.0631231	0.586211	0.267823	0	0	0	0	0	0.133237	0.264802	0	0.0487377	0.22872	0.164918	0.197286	0.436969	0.462787	0.348489	0.209144	0.278429	0.178309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2a952600-b0a6-4e68-be7d-4c6bb19924d7.fc.signal	0.0527224	0	0.113518	0.331555	0.371326	0.534294	0.419582	0.0272184	0.175176	0.185773	0.00668473	0.0375577	0.111173	0.0635334	0.00550129	0	0.116298	0.15056	0.209003	0.436549	0.242768	0.0470185	0	0.054047	0.218127	0.406858	0.534483	0.714732	0.712023	0.659421	0.53205	0.322904	0.163296	0.190206	0.0964503	0.101698	0.147988	0.216683	0.237644	0.385772	0.341013	0.054259	0	0.573529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.954b2eef-b887-4e5e-9bfd-a189bb44a099.fc.signal	0	3.44324	0	0	0	0.22955	0.413189	0.19818	0.344039	0.22955	0	0.459099	0.22955	0.430406	0	0	0	0	0	0	0.344039	0	2.06595	0.328926	0.114489	0.22955	0	3.20949	0	0	0	0	0	0	0	0.190815	0.072861	0	0	0	0	0	0	0.709677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.64266b95-cf55-4f6a-9387-408a26cf2907.fc.signal	0.956781	0.54545	0.299632	0.331072	0.324794	0.355727	0.417593	0	0	0	0	0	0	0	0	0	0	0	0.479458	0.293862	0	0	0	0	0	0	0.0911413	0.57999	0.57999	0.421459	0	0	0	0	0.0096665	0.57999	0.57999	0.282745	0.51808	1.57744	0.224263	0	0	0.616883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.91e9ef78-52b0-44be-b463-2c4d06233b83.fc.signal	0.0188474	0	0.155363	0.414572	0.379099	0.133455	0	0	0	0	0	0	0	0	0	0	0	0.124398	0.278436	0	0	0	0	0.0403589	0.127279	0.15193	0.0740977	0	0	0	0	0	0	0.0779453	0.530492	0.427596	0.338516	0.167548	0.15036	0.0565034	0.0749797	0	0.185798	0.554622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.395d30b6-7fa1-48b7-8904-e4b31b4f88b7.fc.signal	0.699685	0.72032	0.740611	0.882997	0.214476	0.494536	0.183892	0.321995	0.377241	0.323028	0.285543	0.368524	0.4017	0.173368	0.487666	0.154294	0.266159	0.559852	0.288676	0.676785	0.941865	0.588041	0.766326	0.782483	0.461022	0.190032	0.471726	0.511309	0.252176	0.450299	0.248837	0.199079	0.21554	0.335501	1.03961	0.885507	1.11002	0.982777	0.887922	1.00347	0.0808682	0.162868	0	0.620482
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	0.979387	1.28362	1.3931	0.899041	0	0	0	0	0.160085	1.57545	1.77841	1.52679	1.47298	0.192128	0	0	0.919653	0.0033118	0.361563	0.501528	0.91791	2.03032	1.33492	0.176651	0.255854	0.935035	0.192102	0	0	0	0	0	0	0	0.096051	2.59371	2.57996	0.588389	1.03555	0.0896476	0.495494	0	0	0.516883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.fe4e2c35-293c-45d0-aa4a-9678c367d2df.fc.signal	0	0	0.35223	0.362389	0	0.0552064	0.279023	0	0.220538	0.209324	0	0.23549	0.194373	0	0	0	0	0.249657	0.321189	0.850912	0.409412	0.0376407	0.505429	0.148934	0	0.657612	0.166484	0	0	0	0	0	0	0	0	0	0	0.189691	0.810885	0.0778607	0.239805	0	0.104535	0.364964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.3aca4661-f677-47cf-b2b4-9335fbd4c1a8.fc.signal	0	0	0.0771	0.410843	0.162683	0.536258	0.545676	0.0542041	0.130292	0.182943	0.242965	0.079733	0.191222	0.0189441	0.261388	0.257458	0.204849	0	0.149461	0.0132587	0	0	0	0.083168	0.10236	0.321141	0.30464	0.3614	0.442747	0.751815	0.400796	0.258829	0.30722	0.00120533	0	0	0	0.198803	0.543415	0.106069	0.26148	0.544308	0.511552	0.461039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.33f29835-e25b-4253-aaf6-b5aa600df80f.fc.signal	0.121907	0.217462	0.263805	0.0431631	0.16493	0.295093	0.0810822	0.128734	0.147144	0.0763118	0.19731	0.237442	0.394318	0.399269	0.242533	0.0912037	0.224003	0.297107	0.130951	0.192161	0.243874	0.327748	0.286445	0.353365	0.280918	0.193664	0.19093	0.148292	0.0996538	0.191793	0.400278	0.12308	0.0297341	0.238526	0.327439	0.272747	0.0987113	0.149724	0.279014	0.565343	0.221682	0.227001	0.6978	0.128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.30f2e2fa-2f52-48ca-a898-c1b357672427.fc.signal	0	0	0	0.368755	0.625899	1.12364	0	0	0	0	0.46996	0.605464	0.706924	0	0	0	0	0	0	0.77276	0.866241	0	0	0	0	1.00799	0	0	0	0.893487	0.17408	0	0	0	0	1.72941	0	0	0	0	0.751497	0.644887	0	0.580189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.138484bb-d1db-4537-b285-bd13fe5a9644.fc.signal	0.011132	0	0.376628	0.880531	0.505749	0.212141	0.616798	0.353253	0.0155848	0.0454557	0.615592	0.201304	0.870144	0.888811	0.331177	0.323385	0.307797	1.02209	0.368837	0.198704	0.337667	0.19481	0.0097405	0	0	0.22598	0.300564	0.224032	0.415593	0.570136	0.223382	0.217237	0.775439	0.604698	0.82773	0.896677	1.26849	0.772545	0.33893	0.813058	0.81809	0.244128	0.546679	0.646707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.c8287f3a-ec01-4e9b-9790-466f356c7045.fc.signal	0.016056	0.12488	0.246312	0.287927	0.157314	0.215542	0.336213	0.347862	0.335354	0.0482869	0.12155	0.143165	0.547568	0.502403	0.395896	0.382815	0.183079	0.0357989	0.130702	0.242977	0.333424	0.386284	0.362022	0.466835	0.211939	0.177612	0.247768	0.318314	0.48519	0.365055	0.0432883	0.24963	0.0748899	0	0	0	0.030328	0.12488	0.239652	0.311237	0.387792	0.413587	0.26233	0.581197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.4f07d906-46cb-4b49-9eca-84ffb88233a3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254753	0.249947	0	0	0	0	0	0.267973	0.54076	0.54076	0.378528	0.222308	0.140595	0.633286	0.283595	0.445826	0.528743	0.200278	0.18025	0.18025	0.046865	0.219906	0.592431	0.197073	0	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.0955c465-0a29-4812-9c6e-d756f9a18b54.fc.signal	0.0955111	0.17438	0.18316	0.0027126	0	0	0.256358	0.507728	0.0578663	0	0	0	0	0	0.0124007	0.213734	0.0801485	0	0.111655	0.242718	0.0131875	0.0180333	0.105848	0.172277	0.156748	0.410484	0.378078	0.044594	0	0.231902	0.131705	0	0.270264	0.22347	0	0	0.0581811	0.136502	0.110909	0.292212	0.0949018	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.48fd1d77-4fae-45b7-99ef-0f36a27d82a3.fc.signal	0.168236	0	0.122087	0.386713	0	0.125578	0.539363	0.392434	1.00616	0.650276	0.38576	0.534066	0.43256	0.30767	0.523182	1.5718	0.547136	0.235829	0.620675	1.49993	1.58716	1.60538	1.06609	0.838942	0.275578	0.46567	0	0.418603	0.675866	1.70746	0.617416	0.644605	0.552938	0.30599	0.810516	0.858329	1.01712	0.645969	0.282631	0.97608	0.59589	0.435197	0.629956	0.57754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.dd51356f-ebe6-460e-8074-594ddc32311a.fc.signal	0	0	0	0	0	0.605245	1.55258	0.256378	1.1132	1.09191	0.947173	0.719282	0.455782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816678	0.974359	0.477147	0.854592	0.916135	1.85185	0.9415	0.572254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.2cf78cce-4147-4b4e-9fec-f7eecb7960a2.fc.signal	0.137328	0.437152	0.287792	0.370964	0.834098	0.502287	0.0275515	0	0	0	0	0	0	0	0	0	0	0	0	0.0186895	0.363408	0.0518525	0	0.204549	0.165295	0.205622	0.733054	0.32102	0.156906	0.181922	0.258698	0.207845	0.0691113	0.324983	0.265998	0.194578	0.122089	0.425938	0.535902	0.191242	0.444786	0.925487	0.179661	0.633094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.226305	0.3644	0.391069	0.194138	0.415844	1.22778	0.841913	0.245164	0.459023	0.972727	1.20223	0.555099	0.573945	0.653384	0.548662	0.153575	0.0035434	0.736199	1.57816	0.494249	0.684799	0.90355	0.514525	0.279373	0.602846	0.506246	0.274971	0.215337	0.0761177	0.138753	0.412934	0.0929468	0.406489	0.645559	0.483992	0.325692	0.132746	0.0979325	0.474562	0.308054	0.54242	0.424792	0.319039	0.452991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.88e56c75-286f-4a1a-b576-b35887e484d4.fc.signal	0.239416	0.541596	0.576259	0.342167	0.435227	0.241558	0.0263107	0.225598	0.130639	0.106201	0.387273	0.137724	0.171203	0.44884	0.700983	0.390112	0.209615	0.177657	0	0.100566	0.494461	0.212878	0	0.0620288	0.222776	0.252491	0.38336	0.351522	0.416487	0.496016	0.480347	0.515131	0.119376	0.0610783	0.314918	0.360938	0.659674	0.94778	0.584387	0.0759541	0.46877	0.472416	0.169644	0.585366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.49ad535a-ae59-4a9d-903e-0b4b436d2583.fc.signal	0	0	0	0	0	0.50428	0.428638	0	0	0	0	0	0	0	0	0	0	0.167437	0.639704	0.670692	0.912747	0.385087	0	1.00856	1.79019	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3666	0.816934	0.615222	0	0	0.609137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	0.104953	0.372316	0.540009	0.64669	0.368309	0.197934	0.131511	0.248219	0.320669	0.251571	0.401843	0.458559	0.359183	0.347171	0.40249	0.221389	0.126816	0.323367	0.293165	0.0731535	0.161672	0.258896	0.30191	0.204732	0.155798	0.209564	0.209869	0.30191	0.214663	0.301224	0.485025	0.293173	0.0315353	0	0	0	0	0.010067	0.112738	0.189842	0.0825494	0	0	0.682927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0	0	0	0	0.253171	0.253171	0.00843793	0.199037	0.127506	0	0	0.0450193	0.294236	0.198399	0	0	0	0	0	0.201265	0.281131	0	0	0	0	0	0.11329	0.194056	0.33757	0.518722	0.525436	0.211503	0.0494941	0	0	0	0	0	0	0	0	0	0	0.706767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	0	0	0	0	0	0.216375	0.408197	0.149149	0.211431	0.24585	0.142593	0.414824	0.745861	0.112745	0	0	0	0	0	0	0	0	0	0	0	0	0.0913157	0.24585	0.24585	0.304885	0.179282	0.24585	0.077033	0.331164	0.49183	0.213123	0	0.211832	0.214709	0	0	0	0	0.795833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0.115396	0	0.508642	0.44503	0.140831	0.141841	0.816352	0.14861	0.185695	0.218423	0.0710034	0.627538	0.718161	0	0	0	0.262622	0.274574	0.0791137	0.119572	0.303868	0.157922	0.308635	0.445617	0.134004	0.304984	1.28833	0.455766	0.158542	0.31643	0.17617	0	0.250238	0.705084	0.218195	1.01833	0.671759	0.206218	0.453957	0.550101	0.287719	0.389852	0.419562	0.512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0.0604513	0	0	0	0.213717	0.243637	0.0265009	0	0	0	0	0	0.0624053	0.221197	0.25646	0.178997	0.00427433	0	0	0	0	0	0	0.0410627	0.130795	0.200039	0.12823	0.12823	0.0854867	0.225685	0.372731	0.265865	0.103439	0.171828	0.238154	0.178452	0.112974	0	0	0	0	0	0	0.788177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.8e80fc9c-0a28-49e7-b117-74c22a7209b5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213307	0.167258	0.3201	0.211218	0.00533267	0	0	0	0	0	0	0	0.248595	0.178173	0	0.0462164	0.15998	0.179995	0.34463	0.396651	0.398902	0.324053	0.198937	0.340909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0.273653	0	0.549661	0.209719	0.143974	0.249686	0.0131523	0	0	0	0	0.0836621	0.323228	0.235426	0	0.103877	0.0764649	0	0.025563	0.329904	0.143128	0.329007	0.373833	0.196941	0	0	0	0	0.0173167	0.535471	0.579463	0.682729	0.29775	0	0	0	0.0911654	0.274354	0.688098	0.281496	0.258983	0.194725	0.26591	0.301205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.1eb5c9a6-e661-4c11-8e25-f4766fa2f43d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.152069	0.406842	0.15249	0	0	0	0	0	0.00276307	0.240556	0.454059	0.18338	0.178544	0.413656	0.440997	0.504163	0.264643	0.0266958	0.163644	0.0313885	0.187344	0.00793627	0	0	0	0	0	0.0819014	0.393688	0.228026	0.123931	0.129278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0.0609583	0	0.240221	0.514567	0.53839	0.363492	0.445673	0.978859	0.992483	0.419333	0.518371	0.331884	0.194916	0.142236	0.00225771	0.336098	0.348699	0.550874	0.621624	0.455155	0.323455	0.725576	0.647964	0.79131	0.741383	0.373769	0.331884	0.31608	0.247596	0.0590016	0.0231792	0.15804	0.30449	0.45937	0.30291	0.251108	0.15804	0.152114	0.350849	0.203345	0.303437	0.260239	0.31608	0.570175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.daf2ffe6-6c5e-4ab8-9f88-8a9b4df4d380.fc.signal	0	0	0	0	0	0.107216	0.285909	0.196563	0.0125085	0.184054	0	0.174154	0.185547	0.110567	0.371207	0.143412	0.620181	0.159037	0	0	0.237962	0.194693	0	0	0	0	0	0	0.157966	0.34272	0.357387	0	0	0.254757	0.183581	0	0	0	0.196563	0	0.196563	0	0	0.632632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.3ed58a0f-af1e-4c53-b5bc-87b47881334c.fc.signal	1.28951	2.44041	1.9606	1.9333	0.332735	0	0.887982	0.443818	1.22679	1.64401	2.10059	1.58342	2.33385	0.793842	0	0.177217	1.00192	1.46179	0.753444	0.440598	0.947841	2.79851	1.54645	0.612036	1.61629	0.601457	1.38719	1.69003	1.33191	1.33416	0.0482273	0	0.174993	1.39368	1.12999	1.77147	1.56829	1.22951	1.52558	2.76823	0.971375	0.173736	0	0.557522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.803d7f5d-192e-4b5b-9ea2-f9b8994e9342.fc.signal	0	0	0	0	0.0175712	0.320261	0.221198	0.122426	0.0728843	0.222915	0.094999	0	0	0	0	0	0	0	0	0	0	0	0	0.0644678	0.22472	0.163688	0.249313	0.374618	0.552678	0.635448	0.134119	0	0	0.123892	0.0863478	0.0853584	0.190142	0.270684	0.159828	0.0622111	0.204203	0.619726	0.51502	0.864322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.74108963-2000-4ef3-be2d-d0a461ec7951.fc.signal	0.100677	0.19576	0.340526	0.0743888	0	0.254431	0.254202	0	0	0	0	0	0	0	0	0	0.267789	0.253131	0	0	0	0	0	0	0.0665584	0.192361	0	0	0.0358893	0.19576	0.0508976	0.0430672	0.61196	0.853299	0.638994	0.465873	0.172074	0.359971	0.19951	0	0.246652	0.196613	0	0.453125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.53bb9a01-f358-4483-9142-27b2e32f31f6.fc.signal	0	0	0	0	0	0.0315761	0.263488	0.509977	0.552205	0.114488	0.0666562	0.342732	0.0598197	0.25637	0.0923084	0.197421	0	0	0	0	0.250233	0.204032	0.188709	0.268337	0.00706033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854567	0.834293	0.602941
