	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.b7155ae3-84c0-47e8-9535-8c807cc3903c.fc.signal	0.263105	0.154315	0	0.167554	0.498588	0.251313	0	0	0	0	0	0	0.142007	0.159335	0	0	0	0.376672	0	0	0	0.261547	0.0216529	0	0.764023	0	0.104786	0.304993	0.321336	0	0.170763	0.222612	0.526972	0.126824	0	0	0	0	0	0	0	0.2135	0.115667	0	0	0	0.38945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.8efd4d25-0ff3-467d-8be9-cd2a58761d99.fc.signal	0	0	0.579049	1.34667	0.8727	0.651485	0.522194	0.16894	0	0	0	0.215259	0.215168	0.295237	0.479293	0.486364	0.335221	0	0.858016	0.866343	0.826849	0.142708	0	0.0651873	0.32122	0.0740424	0	0	0	0	0.323792	0.459845	0.301054	0	0	0	0	0.150949	0.318927	0.287828	0.410308	0.289463	0.165709	0.496043	0.878833	1.3246	0.55571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.43f1c761-68ab-4b08-9b03-abbbc17d64b6.fc.signal	0.772367	0.296557	0.275036	0.295873	0.393031	0.488448	0.269845	0.222267	0.543839	0.29506	0.322998	0.349969	0.375821	0.377162	0.218581	0.426959	0.669723	0.620832	0.670987	0.501385	0.788717	0.689437	0.416738	0.233526	0.362068	0.366106	0.0631478	0.229588	0.200939	0.399232	0.486568	0.380218	0.327597	0.451317	0.427361	0.233852	0.195728	0.369305	0.535213	0.378591	0.197959	0.0482441	0.120328	0.265317	0.319289	0.25681	0.289502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.29eb7dda-7f49-49e4-a68a-685ebc852d97.fc.signal	0.245814	0	0.203304	0.641262	0.14126	0	0	0	0	0.102568	0.287925	0.278813	0.0996426	0.526838	1.35469	0.529139	0	0	0	0	0	0.0315904	0.39488	0.205338	0.312701	0.138772	0.068528	0.379556	0.131627	0	0	0	0.358025	0.584422	0.541728	0.274112	0	0	0	0	0	0	0.0684459	0.340984	0.125092	0	0.534328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.c3c561b3-1ba8-48ab-9c44-6537af372fb5.fc.signal	0.183243	0.280988	0	0	0	0.183243	0	0	0.0692449	0.309487	0.548946	0.495731	0.0407453	0.155622	0.122696	0	0	0.271591	0.0692449	0.195489	0.183243	0.183243	0.183243	0	0	0	0.183243	0.366487	0.183243	0.183243	0.183243	0	0.183243	0	0.183243	0.183243	0	0.183243	0.366487	0.366487	0.366487	0	0	0	0.183243	0	0.296935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.ca485291-98be-4da7-8667-33d3bd0f55ac.fc.signal	0.32097	0.281913	0.0856627	0.253151	0	0	0.305216	0.509551	0.0646939	0.281397	0	0	0	0.132149	0.0416113	0	0.123272	0.309797	0.360282	0.196074	0	0	0	0.0463989	0.204054	0.373161	0.482429	0.961573	0.787319	0.413015	0.226188	0.25161	0.146368	0.536383	0.295371	0.131447	0.233883	0.522178	0.629076	0.563565	0.459675	0.446213	0.357475	0.255471	0.432695	0.486618	0.519685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.4a1ca7c4-2f79-45be-831a-730c86435275.fc.signal	0	0.532938	0.124691	0	0.272538	0.549432	0.350116	0.393148	0.756099	0.35676	0.981439	0.288874	0	0	0.685331	0.823903	0.279939	0.28796	0	0.808429	1.29741	0.575344	0	0.595675	0.532772	0	0	0.572322	0.608952	0.835816	1.40275	0.795563	0.497468	0	0	0	0	0.654842	0.97394	0.287093	0.436414	0.134964	0.939444	0.286155	0.961676	1.22742	0.366601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.2302e24e-631b-4ec9-a235-e193b37d434c.fc.signal	0.211234	0.636307	0.94947	0.769403	0	0	0	0	0	0	0	0	0.0792293	0.58407	1.56651	0.858122	0.863792	1.28771	0.840066	0.930214	1.53632	1.34649	0.557058	0.239324	0	0	0	0.180697	1.19862	0.094451	0	0.270234	0.380084	0	0	0	0	0	0.296103	0.447613	0.363316	0.114303	0.674031	0	0	0	0.373333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.b9dd63b5-faa8-49f6-89a1-d994c468eb04.fc.signal	0	0.396384	0.204544	0.237576	0	0	0	0	0	0.308	0.0225011	0	0	0.319713	0.0815659	0	1.47173	1.54289	0.914163	0.739393	0.246383	0	0	1.12599	0	0	0.683626	0.311415	0	0.459643	0.274482	0.113901	0.00464873	0.445739	0.352551	0.284141	0.239377	0	0	0.204548	0.244229	0.354392	0.180009	0.28416	0	0	0.43515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.ad6f214b-6bc2-494d-ba70-0c0eed50632c.fc.signal	0	0.286385	0.331545	0.468956	0.163777	0.0829245	0.881997	0.0368743	0	0	0	0.466675	0.115057	0.70472	0	0	0	0	0	0.14327	0.94567	1.08902	0	0.234261	0	0	0	0.347158	0.48916	0.00545487	0	0	0	0	0	0.350467	0	0	0.0207307	0.379191	0.124688	0.269164	0	0.0818895	0.164098	0	0.297218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.767f330d-c515-40cb-be8a-255001f91f74.fc.signal	0.981661	1.24121	0.226304	0	0	0	2.52861	1.3638	0	0.486682	0	0	0	1.33987	0.239379	0	0.139981	0.836751	1.47127	0.370633	0	0.135149	1.60502	0.236814	0.445772	0.758453	1.02874	1.84809	7.47866	3.79138	4.2511	0.121961	1.23779	0	1.07467	0	0	0.641395	0.631214	1.04494	1.12489	1.29374	1.95357	2.44263	1.98538	0.846367	0.132791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.eee60a22-f599-43f7-a6b7-6bb8cd9c0fb1.fc.signal	0.10069	0.0365146	0.332713	0.345723	0.475198	0.490806	0.360223	0.357149	0.317183	0.421184	0.529153	0.777242	0.333795	0.388353	0.326522	0.379652	0.447416	0.271211	0.0452015	0	0.15745	0.319671	0.235756	0.372682	0.411397	0.711598	0.301189	0.181177	0.126144	0.197596	0.266892	0.34344	0.67826	0.357961	0.151672	0.147537	0.564015	0.284343	0.482214	0.564633	0.722888	0.809567	0.692754	0.519536	0.379836	0.696622	0.497524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.71944ce4-bd57-4526-b0d0-a368c7bbdce8.fc.signal	0.357741	0.536652	0.271126	0.161631	0.310333	0.139212	0.22734	0.478861	0.308378	0.16985	0.258399	0.404113	0.437564	0.738775	0.306623	0.163118	0.196703	0.575485	0.508048	1.15612	0.948961	0.235107	0.329213	0.156626	0.250588	0.371955	0.525672	0.889875	0.891114	0.684827	0.230959	0.257694	0.423969	0.202606	0.316595	0.142658	0.403332	0.286031	0.0791617	0.0760551	0.298525	0.439571	0.169875	0.225955	0.310994	0.244261	0.506224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.ba7ad3ac-45d8-4d57-96d9-67d86c9899a4.fc.signal	0.811599	0.35854	0.179219	0	0.148793	0.957776	2.01265	0.723073	0.0642299	0	0	0.0552546	0.397473	0.282964	1.1985	0.659138	0.280012	0.624448	0.51459	0	0.4958	1.17373	0.478452	0.412313	0.329566	0.291984	0.286202	0.407626	0.74876	0	0.106965	0.432196	0.530491	0.105519	0.400394	0.173456	0.40184	0.161892	0.27753	0.560847	0.494352	0.531935	0.424967	0.0231275	0	0	0.598651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.7dbee8a8-9cc7-46ce-85e2-59b2468157be.fc.signal	0	0.106113	0.0617332	0.265269	0.215647	0.0026148	0.151104	0.0420944	0.244725	0.15556	0.176225	0.024346	0	0	0	0.0496081	0.0696862	0.0872413	0.0164787	0	0	0	0.0372063	0.15095	0.209126	0.226782	0.10471	0.115109	0.0977838	0.271297	0.193975	0.0806777	0	0	0	0.0274639	0.072022	0.132362	0.0316523	0.0248644	0.112626	0.089493	0.16398	0.00361133	0.0807907	0	0.139547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.335d5648-b9ca-4211-8bfb-0a3facdceb71.fc.signal	0.687355	1.10428	1.01718	0.296608	0	0	0.243145	0.225288	0	0	0	0	0.367856	0.281038	0.296329	0.173118	0	0	0	0	0	0	0.560656	0.571216	1.3926	0.269888	0.582452	0	0	0.291966	0.0182757	0.390419	0	0	0	0	0.318423	0	0	0.534844	0.906556	0.364671	0.757647	0	0.278913	2.02405	0.407179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.6300cfe8-bf7c-4c50-b350-9885c462045f.fc.signal	0.2869	0.350208	0.254945	0.0830151	0	0	0	0	0	0	0	0	0.182956	0.194303	0.137964	0.229823	0.200414	0.0898967	0.115056	0.0988185	0.0947383	0.0725216	0.24712	0.140986	0.00456513	0.279253	0.324349	0.217235	0.135885	0.0238917	0	0	0	0	0	0.0675903	0.0947951	0	0	0	0.050676	0.135616	0.0383216	0.108125	0.0674435	0	0.123193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.39496704-1279-499c-ac28-c72497e8030d.fc.signal	0.258773	0.139934	0.270967	0	0	0	0	0	0	0	0.0696225	0.292303	0.00212073	0	0	0	0.297297	0.134094	0	0	0.101033	0.192619	0	0	0	0.232462	0.170591	0.18613	0.152077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27035	0.32442	0.605263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.871bc941-52a9-4d1e-aec3-c4c2ce7bd4c1.fc.signal	0	0	0	0	0	0.0329252	0.426574	0.267764	0.409123	0.116022	0	0	0	0	0	0.177185	0.398335	0.0517396	0	0	0	0.215523	0.341858	0.0580111	0	0	0	0	0	0	0	0	0	0	0.0156787	0.373234	0.483374	0.303653	0.0328147	0	0	0.130795	0.256024	0.0417413	0	0	0.510281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.e983a570-c373-43ae-9da1-56da144b70e5.fc.signal	0.352132	0	0	0.192556	0.416062	0.242386	0.421449	0	0	0.173381	1.22004	0.960719	0	0	0	0	0.187745	0.171238	0.0639581	0.869012	0.520901	0.0893099	0.334551	0.272149	0.146779	0.283507	0.172792	0.0825244	0.47928	0.0507856	0.200065	1.79897	2.69326	0.733784	1.3265	0.922536	0	1.12813	0.574318	0.651046	0.893882	1.08381	0.150419	0.9285	0.933078	0.0215909	0.458422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.bb5f2209-5784-4d8e-bc4f-dc5a3678ac34.fc.signal	1.17059	0.826174	0.893058	0.668728	0.525089	0.527279	0.843856	0.397867	0.46547	0.750411	0.921529	0.590552	1.16664	0.979811	0.91114	1.60301	1.09458	0.736982	0.641024	0.364057	0.251803	0.604753	0.792557	0.758245	0.365785	0.466242	0.632515	0.604583	0.783742	1.35053	0.748575	0.543333	0.485339	0.351161	0.711452	0.538738	0.281284	0.381239	0.164879	0.395807	0.439458	0.547634	0.752651	0.959376	0.776787	0.303986	0.654371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.e4c527ec-18d1-4382-887e-2c78b7a5a939.fc.signal	0.0821124	0.0914579	0	0	0	0	0	0.00734887	0.218899	0.171945	0	0	0.214297	0.222875	0.20729	0.0369203	0	0	0.0103584	0.127015	0.14625	0.00311367	0.435729	0.386945	0.202198	0.309825	0.0851791	0	0	0	0.0827375	0.671558	0.0559427	0.148945	0.0897187	0	0	0	0.0517599	0.0905287	0.107772	0.118383	0.069921	0	0	0	0.466511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.2e98c95e-7e9b-4407-af30-61730f99e499.fc.signal	0.274893	0.489575	0.476212	0.32191	1.79353	1.19052	0	0.359055	0.650213	0.125215	0.4075	0.136759	0	0.209475	0.281672	0	0.338532	0.486672	0.337293	0.0727336	0.0407533	0.34063	0.0414073	0	0.11679	0.693795	0.0159816	0	0	0	0	0.269416	0.274255	0.996712	0.973378	0.436348	0.115329	0	0	0	0	0.411597	0.183289	0	0.135055	0.639999	0.764706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.11a776de-361e-4edd-b4c1-1153e9a72498.fc.signal	0	0.0846633	0.552434	0.0910168	0	0	0	0	0	0	0	0	0	0	0.541858	1.41268	0.211546	0.198011	0.739916	0.126275	0	0	0.0811207	0.475018	0.0591305	0.413225	0.808606	1.2503	1.00514	0.234517	0.945223	0.44281	0.908317	0.126841	0	0	0	0	0	0	0	0.430593	0.220304	0.373628	0.179134	0	0.730769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.a0cc4058-35e9-4651-8cca-631ead3cc726.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.366136	0.447206	0.104876	0	0	0	0.240672	0.0650101	0	0	0.00978693	0.233488	0.107117	0.204792	0.0446641	0.157267	0.442949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aff67f26-7ea5-4004-b6c7-42e5d6d7c336.fc.signal	0.497607	0.653562	0.273194	0	0	0.00635147	0.13851	0.168665	0.53578	0.785898	0.200045	0.0738381	0.678604	0.6675	0.0933469	0.0108204	0.389584	0.416292	0.467935	0.459924	0.342876	0.442782	0.460979	0.194193	0.152674	0.390006	0.408772	0.581521	0.555395	0.543847	0.370879	0.280257	0.455564	0.757766	0.752839	0.568662	0.596768	0.541231	0.186434	0.578773	0.559029	0.369347	0.798473	0.532816	0.785744	0.520657	0.292629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.2f01b19c-2e56-45af-86c9-ded8324ddd4a.fc.signal	0.105558	0.324373	0.0224987	0	0	0.188997	0.31227	0.174227	0.358623	0.537913	0.335459	0.0336642	0.388764	0.118678	0	0.345719	0.957074	0.507384	0.223061	0.0524442	0.298012	0.281715	0.0330736	0	0.0163964	0.491162	0.179304	0	0	0	0	0.144569	0.755454	0.285517	0	0.210522	0.396077	0	0	0.121664	0.368159	0	0	0	0.19667	0.292553	0.508135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.153650ef-7ef6-43cd-b5dc-cf062deb8afd.fc.signal	0	0	0	0	0	0.0039438	0.658986	0.969424	0.399155	0	0	0	0	0	0	0	0	0.0919439	0.699211	0.00268167	0.409651	0.101904	0	0.268744	0.280511	0	0.22874	0.335589	0	0.3305	0.120666	0	0	0	0	0	0	0	0	0	0	0	0.262803	0.72405	0	0	0.314312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.09140551-847e-4455-880b-7ea02a3132da.fc.signal	0.234681	0.167306	0.529346	1.06685	0.437063	0.070636	0.0576861	0.587247	0.422798	0.27109	0.05606	0.384841	0.626095	1.00116	0.429383	0.278931	0.347163	0.134208	0.18712	1.03898	0.6785	0.928984	0.756733	0.222444	0.171729	0.170679	0.215185	0.138094	0.539011	0.389555	0.00824087	0	0	0.222467	0.235407	0.0129499	0	0.224803	0.736154	0.562556	0.381294	0.79085	0.908536	0.457799	0.67903	0.447495	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.bb312763-aab5-42d7-8f1f-61e48149dd10.fc.signal	0	0	0	0	0	0	0.0888071	0.350623	0.36901	0.16616	0	0	0	0.0194943	0.114115	0.109499	0.033759	0.221125	0.337274	0.206822	0.329818	0.358599	0.217873	0.31519	0.278233	0.148407	0.0925977	0.129015	0.118213	0.0566719	0.1412	0.118247	0.0612589	0.0661681	0.480544	0.823159	0.387285	0.0811387	0.124907	0.157247	0.0262749	0.0259129	0.186501	0.140554	0.0962989	0.218051	0.613979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.cefd2162-5b9f-4732-99fc-718d82bca068.fc.signal	0.465951	0.75529	1.0136	0.361345	0.249221	0.464213	0.220661	0	0.0704097	0.0680157	0.545827	0.421563	0.531104	0.18764	0.477761	0.647086	0.191592	1.2291	0.511033	0.415311	0.917617	0.811531	1.50928	1.21826	0.712851	1.46961	0.604601	0.131548	0.756777	0.347528	0.229664	1.10302	0.10484	0.619063	1.55076	0.7159	0.0866166	0.137096	0.360431	0.820346	0.869972	0.641475	0.015942	0.346464	1.90116	0.95643	0.0878553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.71f94e98-332b-4fcc-9a34-c0ad4b748586.fc.signal	0.584149	0.279935	0.209211	0.315384	0.236903	0.193709	0.300172	0.221191	0.360632	0.552507	0.220317	0.342614	0.438974	0.56179	0.325501	0.365312	0.605603	0.562295	0.45588	0.129823	0.17597	0.556089	0.432216	0.327303	0.115902	0.184911	0.395292	0.477039	0.0993395	0.0979577	0.273245	0.192026	0.44022	0.139167	0.209429	0.340506	0.55802	0.369805	0.0661115	0.0704499	0.304462	0.213402	0.240253	0.439596	0.602943	0.26122	0.24867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.728f2424-573a-4743-bf7a-a87d17545a80.fc.signal	0	0	0.863797	0.222884	0	0	0.0984016	0.718499	0.348789	0	0	0	0.340777	0.612144	0	0	0	0	0.155057	0.831744	0	0	0	0	0.762744	0.46137	1.78899	0.384199	0.924138	0.0725852	1.13088	0.504262	0	0.813173	0.321487	0	0	0	0	0.31906	0.402556	0	0	0	0.6434	1.82456	0.390991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.ed370922-25ef-47f2-a418-4e72e927a2c1.fc.signal	0.24375	0.853615	0.308773	0	0	0.0583931	0.264132	0.196139	0.227582	0.188226	0.257855	0.218066	0.161973	0.150497	0.342931	0.324335	0.523738	0.251492	0.47111	0.820723	0	0	0.203553	0.390459	0.247986	0.379153	0.382195	0.343162	0	0	0.111903	0.434848	0.0625196	0	0	0.189675	1.28451	0.733528	0	0	0	0	0.873315	1.02985	0.203149	0	0.535881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.ae41c415-756f-48a0-be26-8a57c412db20.fc.signal	1.51186	0.895266	0.332402	0.0528937	0	0	0.0994145	1.40179	1.61159	0.924416	0.628919	0.0640746	0.205647	0.295416	0.432505	0.8332	1.08087	0.793062	0.396959	0.389088	0.309267	0.505982	0.764056	0.554847	0.388238	0.185589	0.158173	0.118447	0.0852095	0.312537	0.607722	0.903885	0.877896	0.43719	0.310269	0.468582	0.456752	0.323758	0.506023	0.570513	0.242344	0.644811	0.814207	0.448872	1.05682	1.3813	0.209063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.fc.signal	0	0	0.168788	0.418148	0.51183	0.148043	0.0782491	0.299147	0.596538	0.497719	0.007264	0	0	0	0	0.0768247	0.129717	0.327329	0.186722	0.223749	0.493848	0.123716	0	0	0.128293	0.0755683	0	0.000975333	0.233202	0.0256765	0.0628758	0.0916227	0.176399	0.244835	0.281411	0.192927	0	0	0	0	0.00629433	0.176296	0.172412	0.00753807	0.0732483	0.0640777	0.62355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.3b2af9eb-fdf7-488c-8635-f562c6894205.fc.signal	0.623523	0	0.596082	0.708553	0.336768	1.11107	0.702778	0.815241	1.23137	0.69295	0.245187	0.499464	0.796901	0.9294	0.978614	2.15089	0.497511	1.43833	1.01797	0.897287	1.13485	1.30463	0.764596	0.33386	0.286782	0.130345	0.514868	0.632954	0.111808	0.551988	1.11816	0.476875	0.0558246	0	0	0.129713	0.61654	0	0	0	0.125259	0.50827	1.82487	0.362512	0.634381	1.00999	0.902813
