	chr3:62528154-62528303	chr3:62528304-62528453	chr3:62528454-62528603	chr3:62528604-62528753	chr3:62528754-62528903	chr3:62528904-62529053	chr3:62529054-62529203	chr3:62529204-62529353	chr3:62529354-62529503	chr3:62529504-62529653	chr3:62529654-62529803	chr3:62529804-62529953	chr3:62529954-62530103	chr3:62530104-62530253	chr3:62530254-62530403	chr3:62530404-62530553	chr3:62530554-62530703	chr3:62530704-62530803	chr3:62530804-62530853	chr3:62530854-62531003	chr3:62531004-62531153	chr3:62531154-62531303	chr3:62531304-62531453	chr3:62531454-62531583	chr3:62531584-62531603	chr3:62531604-62531713	chr3:62531714-62531753	chr3:62531754-62531833	chr3:62531834-62531903	chr3:62531904-62531953	chr3:62531954-62532053	chr3:62532054-62532203	chr3:62532204-62532353	chr3:62532354-62532503	chr3:62532504-62532653	chr3:62532654-62532803	chr3:62532804-62532953	chr3:62532954-62533103	chr3:62533104-62533253	chr3:62533254-62533312	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.00528f90-1767-43ef-bb37-a22f6e9f4039.fc.signal	0.844632	0.176102	0.490824	0.706225	1.19259	0.387964	0.0842813	0.139717	0.268497	0.0231629	0.260929	0.223687	0.460533	0.285247	0	0.0193684	0.285377	0.408509	1.04498	1.05309	0.404228	0.526829	1.27302	0.246953	0.218919	0.424281	0.109615	0.190769	0.347686	0.403292	0.27934	0.867596	0.549397	0.0893072	0.838172	0.883762	0.725702	0.528969	0.694678	0.630719	0.48503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.e5051162-3534-4c21-b37a-9d70a53452b8.fc.signal	0	0	0	0	0.266382	0.859256	0.909709	0.155981	0.505868	0.305869	0	0	0	0	0	0.356247	0.698089	0.863586	1.3601	1.13343	0.237499	0	0	0.249124	0.661216	0.951892	1.07942	0.607239	0.242892	0	0	0	0	0	0	0.170061	0.818883	1.0366	1.1603	0.882787	0.4017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1164241b-8ba2-45bf-987f-0243c87c0a1c.fc.signal	0.172564	0.484697	0.44465	0.540692	0.441116	0.397544	0.0767034	0	0.531967	0.952555	0.503201	0.0982145	0.722012	0.12911	0.169603	0.560469	0.733204	0.628787	0.939188	0.527729	0	0.16268	0.207709	0.218925	0.233869	0.563362	0.768097	0.692909	0.501741	0.553745	0.584692	1.04924	0.867878	0.695905	1.65042	0.756509	1.46117	0.682149	0.930319	0.795037	0.107961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.467844	0.318531	0.211796	0.318418	0.193172	0.232561	0.110109	0.247145	0.474442	0.21511	0.0795747	0	0	0.158022	0.454186	0.0286729	0	0	0	0.0455964	0.26939	0.0719361	0	0.0231342	0.113457	0.398981	0.462828	0.599596	0.728408	0.888554	0.569255	0.154906	0.0974991	0.144239	0.270818	0.431623	0.148753	0.154822	0.283591	0.276441	0.642415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f6bea37b-7779-4621-9ed2-82fb7b23df8f.fc.signal	0.62046	0.444296	0.0833216	0.756595	0.577755	0.35695	0.307561	0.426632	0.902057	0.390654	0.28178	0.711095	0.258471	0.350037	0.320631	0.777212	0.834878	0.593549	0.33024	0.259193	0.126378	0	0	0.116195	0.153309	0.0860086	0.112122	0.113686	0.133671	0.0794746	0.309271	0.947737	1.2123	0.994554	1.06187	0.637271	1.15552	1.25969	1.58394	0.794075	0.0505051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165535	1.16885	0.0670134	0.24944	2.12209	2.48397	0.822433	0	0.228595	1.16072	1.18239	0.010749	0	0	0	0	0	0.551036	0.606109	0.0670134	1.16842	0.165535	0.990402	1.2201	0.759922	1.13243	0.366906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.235328	0.151565	0.113943	0.343832	0.216967	0.108276	0.354285	0.349983	0.175757	0.253059	0.328373	0.340729	0.650096	0.300067	0.337004	0.293063	0.28519	0.346864	0.376546	0.29215	0.426926	0.146378	0.212863	0.290403	0.310023	0.261442	0.262242	0.307863	0.586954	0.643951	0.849281	0.933058	0.549604	0.284333	0.445038	0.328248	0.340647	0.252982	0.2648	0.261647	0.421365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.523643	0.0259593	0	0	0.252228	0.362216	0.357809	0.301752	1.35426	0.62184	0.006772	0	0	0	0	0.00112867	0.405158	0.915773	0.646611	0.121896	0	0	0.00564333	0.179718	0.3386	0.367843	0.5079	0.385158	0.183811	0	0.145591	1.81014	1.50771	0.261851	0.381489	0.337471	0.617311	0.79385	0.598132	0.906619	0.593679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0.446351	0.0134951	0.140341	0.135035	0.433272	0.826058	0.621466	0.21485	0.204095	0.593303	0.70142	0.206163	0.254129	0.373074	0.44969	0.259881	0.0534271	0.261064	0.28421	0.48218	0.318759	0	0	0	0	0	0	0.176776	0.579739	1.0814	1.18088	0.37104	0.919322	1.59545	1.35207	1.06632	0.59345	0.830344	1.14449	0.401985	0.129165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.394249	0.592588	0.428955	0.538297	0.588785	0.572795	0.315649	0.196805	0.236046	0.0778511	0.0516953	0.456457	0.427467	0.645848	0.624282	0.183843	0.0532083	0.14705	0.233679	0.128189	0.314918	0.439295	0.296608	0.245951	0.14361	0.254402	0.277286	0.377971	0.344428	0.503042	0.561518	0.6795	1.02928	0.577169	0.486774	0.514423	0.105122	0	0.37357	0.701959	0.525143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.6e93a1e0-8828-4ce5-83f8-36249902bda2.fc.signal	0.383901	0.52513	0.170659	0.521333	0.312348	0.643078	0.70708	0.427468	1.01328	0.505855	0.770518	0.381269	0.345976	0.145328	0.22144	0.064604	0.333999	0.562289	0.529131	0.101742	0	0.418603	0.974503	1.27061	0.985967	0.673639	0.147435	0.0533849	0	0	0.205903	0.566059	0.745367	1.40409	0.210418	0.301373	0.0555162	0.500038	0.604366	0.611483	0.118688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ab4892aa-1edb-472f-99f8-9d7de35e1786.fc.signal	0.390183	0.290327	0.209454	0.338906	0	0.0884465	0.487522	0.0257967	0.791035	1.08735	0.822179	0.0348424	0	0	0	0	0	0.730883	0.969656	1.29162	0.748952	0.321707	0.260939	0	0	0	0	0	0	0	0	0	0	0.193043	0.173324	0.356546	0.0608651	0.378047	0.0920142	0.457147	0.541371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f19b01fb-285f-4aa3-a654-49a7198b9c00.fc.signal	0.813053	0.596615	0	0	0.418326	1.41842	0.481817	1.24685	1.80302	0.301131	0.417819	0.421583	0.28231	0.00752827	0	0.0395234	0.703893	1.52165	1.45107	1.01443	0.207027	0	0.259725	0.638455	1.04455	0.957288	1.12924	0.868103	0.383135	0	0.248433	0.984321	1.2911	0.156212	0.0865751	0.553328	0.767883	1.20483	1.20076	0.30145	0.507307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.ee2442de-4362-4f9f-9331-9ed79b0e0f3c.fc.signal	0	0.179845	0.796361	0.493113	0.223195	1.75263	0.941422	0.879856	0.925194	1.77483	0.601791	0	0	0	0	0.79547	0.79547	0	0.542209	0.564735	0	0.712465	1.14133	0.614561	0	0	0.959752	1.26232	1.13816	1.18876	1.07389	0.65021	1.08056	0	1.50101	1.68086	0	0	0.891921	1.00994	0.713959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.0a4412db-98d2-49c5-9fe7-7e089d81032b.fc.signal	1.13884	1.43314	0.921211	0.696498	0.443772	0	0	0.423593	0.758183	1.78401	0.86238	0.766759	0.40063	0.316628	0.228842	0.671004	0.586841	2.2741	2.60435	0.72376	0.890205	0	0.273461	0.138368	0	0.665439	1.07773	0	0.0675557	0.837466	0.644903	0.523559	0.292119	0.683184	0.197187	0.501609	1.5833	1.12593	0.335562	0.246941	0.7
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.2d8d5533-830a-43b4-b551-587064ddf941.fc.signal	0.298644	0.214713	0.0807244	0	0	0	0	0.0777831	0.299967	0.286533	0.17759	0.0547039	0.137113	0.467168	0.0774249	0.100741	0.446646	0.0116505	0	0	0.128275	0.413023	0.0217476	0.0736267	0.25773	0.470065	0.394794	0.320334	0.240188	0.0580126	0	0.0798282	0.14517	0	0.111081	0.720612	0.508049	0.533273	0.175337	0.173825	0.557214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.503681	0.456933	0.295247	0.363489	0.254484	0.173466	0.722489	0.373455	0.100309	0.0992583	0.405187	0.22018	0	0.520278	1.07841	1.12974	0.374535	0.151907	0.53525	0.55288	0.456892	0.592502	0.0283708	0.18952	0.44795	0.564085	0.43384	0.506641	0.366004	0.70026	0.535614	0.783901	1.1117	0.120377	0	0	0	0.0993169	0.326609	0.121178	0.526627
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e8717b6c-436c-4750-b776-17ab8ac934dd.fc.signal	0	0	0	0.449512	1.46779	0.362541	0.107162	1.95395	1.1271	0.921604	0.793991	0.647003	0.327053	0	0.460408	0.448311	0.488036	0.15281	0	0	0	0	0	0	0	0	0	0	0.379496	0.70527	0.998632	1.31194	0.737792	0.526737	1.22261	1.11287	0.722517	1.0772	0.819296	0.199826	0.509091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.d48301d8-0c13-4d10-99f5-b56b1e5374c6.fc.signal	0	0	0.0648778	0.352522	0.234188	0	0	0.223171	0.427463	0.093291	0	0	0.596294	1.22467	0.221011	0.194731	0.247507	0.0368914	0	0	0.256548	0.362255	0.389244	0.417176	0.43298	0.433869	0.425408	0.0106362	0	0	0.0497556	0.418065	0.274288	0.084808	0.682172	0.600867	0.425775	0.998729	1.03302	0.602427	0.592814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.5c0d3bc3-2483-4334-82c2-b98db24b9499.fc.signal	0.633045	0.668147	0.246193	0.39056	0.707745	1.19224	0.90689	0.523738	0.73376	0.408989	0.616056	0.391735	0.252784	0.0264821	0.274451	0.093904	0.658477	0.877107	1.01398	0.334691	0	0.0552668	0.288177	0.166746	0.15244	0.0905419	0.054168	0.354838	0.830168	0.954119	0.478631	0.487	0.238247	0.627296	0.702444	1.45413	1.42581	0.91779	1.24209	1.04272	0.615385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	0	0	0.0412582	0.546077	0.938412	2.16895	1.60676	1.95938	2.89062	1.16005	0.536586	0.520745	0.152983	0.455424	1.44825	0.376679	0.325439	0.476312	0.757744	1.02197	0.886981	0.410506	1.84564	2.30602	2.13329	2.27857	2.42452	2.3699	1.60309	1.68737	1.07188	1.37435	0.649734	0.695324	1.02616	1.67519	3.06664	1.77186	1.03601	0.711828	0.486726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.9c4780de-3fe9-463d-b53b-5fe60a9ad8a2.fc.signal	0.409003	0.128797	0.354127	1.38957	0.594567	0.723123	0.507501	0.258307	0.128644	0.267625	0.881848	0	0.162198	0.252538	0.308656	0.592283	0.853089	0.153174	0.49277	0.344939	0	0	0.180403	0.970461	0.887314	0.487508	0.62842	0.476637	0.434111	0.634735	0.687752	0.0448306	0.396459	0.524866	0.271459	0.648575	0.644728	0.900463	0.511872	1.06519	0.261364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.48fd1d77-4fae-45b7-99ef-0f36a27d82a3.fc.signal	0.47815	0.662423	0.591811	1.1859	0.458796	0.506197	0.952369	0.828906	1.01051	0.570159	0.191662	1.2619	0.244234	0.792047	1.41017	0.0535349	0.325617	0.171789	0.740715	0.937947	0.793126	0.391463	0.793024	0.592241	0.96692	1.44985	1.31714	1.88254	2.52847	1.35733	0.429165	1.28798	1.06638	0.244169	0.390457	0.221295	0.419465	0.257793	0.705534	0.86639	0.601108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0.44496	0.385862	0.0886331	0	0.0928086	0.24994	0	0.152125	0.790178	0.647886	0.39295	0.275817	0.927382	0.384671	0.255874	0.651943	0.248945	0.0574898	0	0	0	0	0.0721743	0.428165	0.35933	0.155164	0	0	0.229435	0.800413	0.640983	0.590845	0.385538	0.741027	0.522633	0.622217	1.06074	0.443991	0.230048	0.654178	0.0990634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0.202175	0.0904423	0.523442	0.139335	0	0	0	0.515316	0.464422	0.576608	0.280905	0	0.389921	0.0301728	0.0411004	0.410694	0.0650362	0.500521	0.049566	0	0	0.297049	0.420911	0.777861	0.405983	0.184649	0.552305	0.736438	0.582232	0.198907	0	0.49314	0	0	0.435981	0.205028	0.249296	0.219992	0.323674	1.17167	0.613527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	1.41368	0.985785	0.416659	0.349205	0.491129	0.257302	0.477765	0.553255	1.65737	2.25763	2.20168	0.725798	0.744755	0.21124	0.492892	1.50305	1.46784	1.12526	0.0324984	0	0	0.392689	0.725798	0.334359	0	1.40334	1.71632	1.46243	1.16646	1.59242	1.42587	2.40747	2.61055	2.33164	2.05273	0.750904	0.493357	1.43164	0.835344	0.643594	0.706278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0.658385	0.397801	0.557201	0.79145	1.26049	0.656432	0.264538	0.364868	0.782229	0.542578	0.64485	1.39484	1.60187	0.743524	0.814901	0.639054	0.484766	0.59516	0.327105	0.101675	0.345393	1.04046	0.952238	0.778145	0.820497	0.730862	0.6837	0.691677	0.699105	0.562809	0.514125	1.30469	0.980648	0.826679	0.879672	0.80026	0.753699	0.69921	0.980045	0.700437	0.299517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.094d6c13-19dd-418c-9d41-38155e730b71.fc.signal	0	0	0.222116	0.174529	0	0.35369	0.342011	0.296065	0.0234673	0.377131	0	0.138759	1.06488	0.0630586	0	0	0.299266	0.324914	0	0.48377	0.0237799	0	0	0	0.22453	0.353515	0.257972	0	0	0	0	0.294793	0.366888	0	0	0	0	0	0.318203	1.26337	0.673046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0.528237	0.13746	0.277677	0.0242397	0.0621887	0.342256	0.0813215	0.252822	0.233833	0.313672	0.474151	0.151125	0.355512	0.584386	0.460664	0.232636	0.286996	0.0254191	0	0.113883	0.343543	0.0406797	0.168934	0.389055	0.748322	0.939371	0.964532	0.515041	0.204588	0.166398	0.152625	0.257891	1.10867	0.602947	0.593112	0.240619	0.512382	0.283103	0.23476	0.111232	0.556593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	0	1.90122	0.0317081	1.20631	0.725636	1.00175	1.63019	0	1.12416	1.00115	0	0	0	0	0	0	0	0	0	0	1.83145	7.47466	6.29176	2.03671	1.69226	0	0	3.24062	0.594652	0	0	0	0.388555	0.830333	0.50467	1.49089	1.93851	0.304688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.24f7fa54-2938-4834-8448-492029a59634.fc.signal	1.18635	1.99791	0.721679	0	0	0	0.784706	0.346803	1.07756	0.231553	0.292781	0.84635	0	0	0	0	1.05633	0.205678	1.44049	0.858169	0	0	0.125553	1.78306	1.44869	1.9624	1.84714	2.81599	0.863307	0	0.389457	1.15371	1.92775	0.0438149	0.977289	2.16896	0.460914	0.445033	1.10939	0.0570559	0.581818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0.249021	0.0454945	0.289632	0.253555	0.27432	1.0065	0.46787	0	0.323945	0.897638	1.14148	0.747222	0.92566	0.532328	0.442006	0.419081	0.0286505	0.430592	0.60798	0.273591	0.147278	0.339772	0.639639	0.574628	0.54244	0.715095	1.23267	1.19879	0.420018	0.0503484	0.452389	0.542254	0.699761	0.222058	0.316688	0.628033	0.547968	0.448067	0.675708	0.705464	0.114261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.5efb4e46-177f-4d3d-96a6-19f7c95acfd8.fc.signal	0.791211	0.304021	0.18804	0	0.537231	0.0369069	0.153082	0.0867686	0.822416	0.663011	0.951899	0.226016	0.304122	0	0.18907	0.0541039	0.544819	0.500396	0.897351	0.638767	0.0382634	0.677928	0.641217	0.156069	0	0.233985	0.438225	0.682545	0.318305	0.221505	0.315936	1.32212	0.920923	0.338611	0.774536	0.549145	1.28197	0.660688	0.467853	0.645725	0.880829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.a7c0537c-0a7d-415e-ae83-a8d9e779153a.fc.signal	0.59822	0.582587	0.0629585	0.0429964	0.148057	0.284243	0.479422	0.43442	0.327628	0.36791	0.244157	0.101747	0.354548	0.758425	0.86526	0.703526	0.792812	0.800249	0.663694	0.363151	0.147039	0.216652	0.205997	0.197527	0.209005	0.163792	0.207149	0.286439	0.351486	0.378202	0.437065	0.608572	0.843809	0.527345	0.304886	0.252883	0.131252	0.257505	0.244814	0.266736	0.611801
