	chr18:49572869-49573018	chr18:49573019-49573168	chr18:49573169-49573318	chr18:49573319-49573468	chr18:49573469-49573618	chr18:49573619-49573768	chr18:49573769-49573918	chr18:49573919-49573958	chr18:49573959-49574068	chr18:49574069-49574218	chr18:49574219-49574368	chr18:49574369-49574518	chr18:49574519-49574668	chr18:49574669-49574818	chr18:49574819-49574968	chr18:49574969-49575118	chr18:49575119-49575268	chr18:49575269-49575418	chr18:49575419-49575568	chr18:49575569-49575718	chr18:49575719-49575868	chr18:49575869-49576018	chr18:49576019-49576168	chr18:49576169-49576318	chr18:49576319-49576468	chr18:49576469-49576618	chr18:49576619-49576718	chr18:49576719-49576768	chr18:49576769-49576918	chr18:49576919-49576998	chr18:49576999-49577068	chr18:49577069-49577078	chr18:49577079-49577138	chr18:49577139-49577158	chr18:49577159-49577218	chr18:49577219-49577368	chr18:49577369-49577518	chr18:49577519-49577648	chr18:49577649-49577668	chr18:49577669-49577818	chr18:49577819-49577968	chr18:49577969-49578090	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.1a9690ca-63a1-4ea3-8dc4-24421ed40248.fc.signal	0.3049	0.370497	0.271248	0.178656	0.1163	0.377412	0.659965	0.74694	0.45746	0.219866	0	0	0	0	0	0.112139	0.597709	0.813801	0.47701	0.0824591	0.307789	1.40689	1.09622	0.0954083	0.00687147	0.188046	0.656717	1.26501	1.06033	0.580335	0.0340421	0	0	0	0	0	0	0	0	0	0	0	0.529264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.768c3dd3-4d38-474a-b6d5-c316c21bc08d.fc.signal	0.237109	0.168079	0.542061	1.02032	0.416125	0.00879287	0.0613383	0.452059	0.712008	0.618129	0.0671129	0	0.225736	0.447666	0.0711483	0	0.300816	0.694775	0.624329	0.389215	0.499486	1.0092	0.644357	0.183541	0.222516	0.968806	0.685978	0.528538	0.508905	0.489622	0.137162	0	0	0	0	0	0	0	0	0	0	0	0.51581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.00528f90-1767-43ef-bb37-a22f6e9f4039.fc.signal	0.334967	0.937153	0.709648	0	0.317594	0.368763	0.929693	0.874459	0.603936	0.621684	0.965837	0.122036	0.614205	0.384243	0.480187	0.531597	0.870498	1.01236	0.78273	0.366108	0.18102	0.576302	0.765727	0	0.0711877	0.193224	0.762264	1.32075	1.59905	0.28598	0	0	0	0	0	0	0	0	0	0	0.392549	0.167549	0.58075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.d51ed427-007f-40d3-b98a-eaa67c358ae9.fc.signal	0	0.0570868	0.130054	0.101429	0.0422071	0	0.0372936	0.079115	0.113567	0.18646	0.233684	0.355499	0.256926	0.0763262	0.167066	0.274411	0.162319	0.125482	0.366412	0.503212	0.547293	0.901499	0.713596	0.307786	0.138421	0.124903	0.316827	0.38637	0.513616	0.383959	0.21248	0.19315	0.19315	0.159347	0.0080475	0	0	0	0	0	0	0	0.595589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.f1517182-68cd-4431-ae69-970e870c1c44.fc.signal	0.515713	0	0.362246	1.82978	2.23054	4.2863	1.79048	0	0.147963	1.0322	0.646988	0.2893	0.388376	0.155774	1.85107	2.85084	2.43268	3.26748	1.86282	2.66878	0.775228	0	0.596785	0.66724	0.582063	0.0167316	0	0	0.401805	0.67815	0	0	0	0	0	0	0	0	0	0	0	0	0.565341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.6c44093e-8a4f-4f36-9bdc-4181cde15c47.fc.signal	0.309427	0.796517	0.960956	0.644452	0.694904	0.420773	0.11802	0	0.0224392	0.12518	0.149333	0.544109	1.45265	1.30584	0.829705	0.598386	0.337358	0.46366	0.868353	1.18788	0.95827	0.933802	1.08506	0.456012	0.0636322	0.340293	0.58197	0.630383	0.477985	0.197361	0	0	0	0	0	0	0	0	0	0	0	0	0.515975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.6c91eb19-cf51-4ff7-b713-f8f2fc326b1d.fc.signal	0.465089	0.224077	0	0	0	0.293097	0.533015	0.78085	0.654482	0.23864	0.191207	0.219912	0	0	0.222445	0.398762	0.708363	1.13271	1.35798	0.875114	0.623726	1.09003	0.920608	0.147823	0.0351383	0.70607	0.750266	1.16993	1.2208	0.606301	0.0285553	0	0	0	0	0	0	0	0	0	0	0	0.704348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.af8f440a-d096-482c-84b1-79bcd318ff11.fc.signal	1.09197	0.501536	0.0749963	0.77206	0.211295	0.564653	0.509878	0.0224557	0	0	0	0	0.412508	1.27505	0.226416	0.837835	0.534396	0	1.13908	1.13678	0.768791	1.38522	1.45557	1.07585	1.19774	0.268118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.0a1684db-dfdc-416a-9b39-88bdc9d8980d.fc.signal	0.963692	1.10845	0.326096	0.294584	0.166504	0.550722	0.435297	0	0	0.149852	0.263657	0.221902	0.297658	0.110178	0.0264227	0.425405	0.432379	0.704576	0.215612	0.272688	0.449435	0.79517	0.124866	0.333008	0.806802	0.595536	0.744373	0.964418	1.0676	0.606833	0.0303321	0	0	0	0	0	0	0	0	0	0	0	0.495623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.48a0264b-6e25-46c0-b33d-21ee41282ecb.fc.signal	0.168716	0.355584	0.383707	0.195391	0	0.543366	0.554679	0.126545	0.234845	0.257228	0.19143	0.20409	0.0648449	0.461673	0.215503	0	0.1977	0.174121	0.124509	0.120183	0.231709	0.081205	0.316165	0.670813	0.0812063	0.229546	0.561953	0.485547	0.902048	0.94878	0.132252	0	0	0	0	0	0	0	0	0	0	0	0.57754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.97f665f6-6f48-4b26-ac5c-9db0c04ef7bc.fc.signal	0.078452	0.339406	0.461687	0.231654	0.0907163	0.418198	0	0	0.0220902	0.633582	0.443929	0.225784	0.234634	0.206028	0.111673	0.132126	0.0881142	0.267579	0.145903	0.400121	0.944512	0.0872379	0.403369	0.670818	0.353407	0.545926	0.376639	0.0388784	1.02543	0.798841	0.137914	0	0	0	0	0	0	0	0	0	0	0	0.569376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.8871bb3d-7ee4-4151-b7f6-e200809c7bd1.fc.signal	0.244828	0.587934	0.535726	0.182002	0	0.193127	0.22357	0.324651	0.42811	0.384349	0.275762	0.0206827	0.0430461	0.273823	0.141784	0.245696	0.233998	0.23156	0.177656	0.380133	0.428921	0.289675	0.0780095	0	0	0.0989387	0.540843	0.64216	0.6336	0.3193	0.0958129	0	0	0	0	0	0	0	0	0	0	0	0.599299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0	0.405583	0.128749	0.290891	1.22684	0.180202	0.372564	0	0	0	0	0.432771	0.649319	0.0595712	0.585997	0.935354	0.409548	0.12411	0.860979	1.18295	0.0781874	0	0	0	0	0.0266904	0.995514	1.00573	2.23105	3.19766	3.12278	3.02701	2.64182	0.699413	0	0	0	0	0	0	0	0	0.541264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.01d071c9-f298-47b3-9bd4-0b04699959a8.fc.signal	0.200567	0.582243	0.348067	0.542815	0.528392	0.528404	0.0561508	0.173282	0.232107	0.35875	0.358781	0.359953	0.694497	1.03092	0.886993	1.3365	1.11002	1.3189	1.19984	0.386412	0.318982	0.35783	0.859934	1.23977	1.21226	0.764158	0.469032	0.247676	0.523045	0.623494	0.287827	0.066024	0	0	0	0	0	0	0	0	0	0	0.497833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.a034ee31-90a4-46ec-8ae3-50525e7d309a.fc.signal	0	0	0	0.210635	0.408262	0.0793912	0	0	0	0	0	0	0	0	0	0	0	0.340495	0.356385	0	0.0247661	0.626254	0.77921	0.13171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.901842	1.29126	0.665929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.92b83b8d-5485-446e-910e-2f148077cb85.fc.signal	0.23706	0.877355	0.357231	0.0918684	0	0.107921	0.179386	0	0	0	0	0.0479633	0.272987	0	0	0.0785802	0.271777	0	0.597111	0.276101	0	0	0.880675	0.136972	0.151197	0.244823	0	0.212004	1.4591	0.53001	0.053001	0	0	0	0	0	0	0	0	0	0	0	0.529307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.fb9aae7d-4076-4e4e-92a7-34572e1b705b.fc.signal	0.498791	0.463698	0.361147	0.48436	0.444635	0.227462	0.645523	1.15104	1.28709	0.66067	0.558986	0.294003	0.111507	0.345163	0.45258	0.77814	0.69664	0.508292	0.516764	0.511134	1.15215	2.28822	1.8934	0.710948	0.32357	0.138855	0.107219	0.210476	0.364943	0.225211	0.0386223	0	0	0	0	0	0	0	0	0	0	0	0.529827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.409fce32-3c80-4968-819f-d774f10df209.fc.signal	0	0	0	0	0	2.37985	0.752733	0	0	0.6429	0.407994	0	0	0	0.0920861	1.16243	0.525196	0.362673	0.34446	0.3851	0	0	0	1.33524	2.36133	0.667626	0.92726	1.1498	1.05934	0.635687	0.457453	0	0	0	0	0	0	0	0	0	0	0	0.509091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.24a1fcd8-2a4a-4091-be70-d4c06c7ee2cc.fc.signal	0.410889	0.319001	0.324876	0.545078	0.575508	0.491376	0.718746	0.667866	0.811417	0.871024	0.205107	0.0182783	0.290752	0.467391	0.223512	0.327111	0.231489	0.256061	0.599418	0.831239	0.638882	0.87896	0.602204	0.189542	0.13007	0.842977	0.793172	0.813112	1.22208	1.02925	0.189446	0	0	0	0	0	0	0	0	0.0945093	0.174449	0.0266952	0.48145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.eca9fb65-4b68-4689-9dc2-ca87771c92ab.fc.signal	0.700523	1.13744	0.705557	0.254463	0.09282	0.352982	0.426726	0.270224	0.148185	0.0498053	0.0480083	0.138794	0.57377	0.781763	0.286261	0.504346	0.546741	1.00151	0.763029	0.0464845	0	0.158356	0.839191	0.542987	0.244565	0.159016	0.234277	0.418219	0.742832	0.533962	0.124227	0	0	0	0	0	0	0	0	0	0	0	0.537082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f304faea-b0f0-4641-894c-c818af6118ec.fc.signal	0.939546	0.701225	0.970709	0.394978	0.0605424	0.313605	0.527355	0	0.123132	0.97495	1.10158	0.779274	0.951911	1.42544	1.01044	0.444565	0.254627	0.585948	0.24243	0.0627657	0.232786	0.33371	0.782564	0.971024	0.781763	0.619272	0.358376	0.28676	0.791365	0.9641	0.581628	0.28676	0.28676	0.28676	0.028676	0	0	0	0	0	0	0	0.699135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.0bc39444-c5d6-4c2e-a719-a28af7034202.fc.signal	0.289526	0.375975	0.533757	0.585129	0.624897	0.415764	0.264297	0.119573	0.215716	0.329368	0.182267	0.00626873	0.554686	0.595841	0.0675154	0.56258	1.13114	1.19867	0.629045	0.114134	0.0322055	0.194642	0.322516	0.17843	0	0.0825685	0.299323	0.272428	0.163199	0	0	0	0	0	0	0	0	0	0.229476	0.339837	0.410852	0.35314	0.516831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.04b53f1e-ede2-4352-b282-8fd62b69ea23.fc.signal	0.589729	0.305735	0.379366	0.37864	0	0	0.721928	1.03662	0.989491	0.618545	0.556467	0	0	0	0.396646	1.0792	0.323749	0.164689	0.7814	0.810057	0	0	1.26748	2.45654	1.42441	0.293373	0.627594	0.90532	0.362128	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	1.15003	0.593158	0.498547	0.196684	0	0.489727	0.632968	1.14138	0.340808	0	0.47723	0.41451	0.329558	0.288446	0.315685	0.14857	0.158566	0.205253	0.300587	0.58537	0.953527	0.33039	0.455531	0.641765	0.582281	0.406126	0.913783	0.216246	0.203063	0.609189	0.174054	0	0	0	0	0	0	0	0	0	0	0	0.535237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f2f63871-d4ff-46d8-b566-9462262914af.fc.signal	0.478067	0.392755	0.349505	0.476039	0	0	0.866165	2.11193	1.15942	0	0	0.63081	1.17823	0.0206517	0.425418	1.14228	0.514165	1.37421	0.333333	0	0	0.344362	0.386102	0.691353	0.0365232	0.339144	0.58698	0	1.61758	1.92441	1.25548	0.78264	0.769596	0	0	0	0	0	0	0	0	0	0.393305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.993b7ab3-77ff-48d8-8505-9adcdd467461.fc.signal	0.323309	0.646309	0.428248	0.840769	0.672599	0.177808	0	0.0985125	0.429885	0.727789	0.749781	0.651571	0.149739	0	0.166496	0.414668	0.411903	0.617576	0.64417	0.405669	0.018389	0	0.324334	0.412767	0.513676	0.164541	0.264609	0.559583	0.554358	0.311389	0.223844	0	0	0	0	0	0	0	0	0	0	0	0.486486
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.f473421b-0068-43e9-8689-afd1d3e0454e.fc.signal	0	0	0	0.160404	0.24029	0	0	0	0	0.197078	0.215847	0	0	0	0	0	0.128689	0.244324	0.280698	0.139213	0.0327569	0.246195	0.199311	0.264129	0.0583693	0	0	0.315325	0.898351	0.293174	0.16088	0	0	0	0	0	0	0	0	0.185816	0.155785	0.0876928	0.456881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.954b2eef-b887-4e5e-9bfd-a189bb44a099.fc.signal	0	0	0	0	0	0.198442	0.100234	2.30597	0	0.61284	0.597134	0.364388	0.185783	0	0.300128	0.440194	0.0340018	0	0.294689	0.201746	0.136989	0.320876	0.650295	0.382392	0.344039	0	0.344324	0.688649	0.459099	0.860811	0	3.44324	0	0	0	0	0	0	0	0	0	0	0.733212
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.e1dc7d2c-ad1c-431d-b26b-8d6d2c33cf69.fc.signal	0.267196	0.499748	0.471848	0.431228	0.316604	0.454778	0.697455	0.732063	0.747917	0.466341	0.0974878	0.0399139	0.252312	0.644157	0.868548	0.823665	1.03246	1.32207	1.13625	0.972513	1.4753	1.29639	0.962363	0.549814	0.268141	0.669762	0.900038	1.10744	0.782707	0.479411	0.11626	0.106749	0	0	0	0	0	0	0	0	0	0	0.460953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.b3e823f8-bdfb-415e-8681-ed2acdcbeb38.fc.signal	1.24003	1.3209	0.711221	0.313244	0.122897	0.0283051	0.245794	0.768793	0.919405	0.269998	0.342633	0.575098	0.889308	0.288479	1.19061	0.481246	0.898078	1.8912	1.40236	0.552537	0.205705	3.23554	1.63836	0.387087	0	1.15934	1.28124	2.2672	1.72977	0.452714	0.0677984	0	0	0	0	0	0	0	0	0	0	0	0.552577
