	chr1:230772054-230772203	chr1:230772204-230772283	chr1:230772284-230772353	chr1:230772354-230772503	chr1:230772504-230772653	chr1:230772654-230772733	chr1:230772734-230772803	chr1:230772804-230772863	chr1:230772864-230772953	chr1:230772954-230773103	chr1:230773104-230773253	chr1:230773254-230773403	chr1:230773404-230773553	chr1:230773554-230773703	chr1:230773704-230773853	chr1:230773854-230774003	chr1:230774004-230774153	chr1:230774154-230774243	chr1:230774244-230774303	chr1:230774304-230774393	chr1:230774394-230774453	chr1:230774454-230774553	chr1:230774554-230774603	chr1:230774604-230774703	chr1:230774704-230774753	chr1:230774754-230774813	chr1:230774814-230774903	chr1:230774904-230775053	chr1:230775054-230775203	chr1:230775204-230775353	chr1:230775354-230775423	chr1:230775424-230775503	chr1:230775504-230775653	chr1:230775654-230775803	chr1:230775804-230775953	chr1:230775954-230776103	chr1:230776104-230776253	chr1:230776254-230776403	chr1:230776404-230776553	chr1:230776554-230776703	chr1:230776704-230776853	chr1:230776854-230777003	chr1:230777004-230777131	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.b52bc708-220e-4d24-be07-a57b59ce9422.fc.signal	0.802513	1.00161	1.41376	1.26682	0.853466	0.941716	1.2133	1.20892	0.847396	0.729474	1.03303	0.813293	1.34761	1.0804	0.70446	0.801212	1.05787	0.731888	0.689147	0.460554	0.528934	1.03312	1.56537	1.18912	0.878183	0.81931	1.03376	1.1727	0.866917	1.14275	0.83275	0.827611	0.930935	1.20819	0.563698	0.335697	0.326424	0.508119	0.356932	0.738432	0.583265	0.602985	0.583726	0.783883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	1.90919	0.698842	0.274056	0.993997	1.48176	0.614665	0.0137393	0.639435	1.91771	1.674	2.34425	2.11513	1.74905	1.11009	0.566789	0.732687	0.900993	0.691069	0.883425	0.641055	0.684337	0.96286	0.779713	0.0590434	0	0.245579	0.73429	0.574741	0.593304	1.41201	1.42827	0.330176	0.662047	0.61761	0.269018	0.53257	0.226701	0.932839	0.0998033	0.164325	0.173464	0.537816	0.638976	0.36859
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.530349	0.434918	0.235213	0.524629	0.883285	0.48974	0.163058	0.490296	0.825029	0.907573	1.80207	1.02643	0.957038	1.2904	0.750667	0.241033	0.513894	0.616593	0.36635	0.120493	0.0426858	0.282717	1.18431	1.90414	0.350405	0.468993	1.7116	1.09815	0.210131	0.78461	0.16895	0.0792067	0.127244	0.205633	0.500583	0.58618	0.773751	0.464036	0.189961	0.347907	0.714306	0.309293	0.0962742	0.509115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.9058c411-f9a4-4cfd-ba9b-a2ef43a20de8.fc.signal	2.08254	1.41275	0.943327	3.29962	0.934175	0.856326	0	0.437802	1.63148	1.20538	1.42687	1.1704	2.65834	2.28651	1.87338	1.97497	2.30315	3.1845	1.10984	0.45881	2.26581	1.61559	0.680722	0.651898	0.142651	0	0.189831	0.49136	2.1273	2.37979	2.31076	0.654444	0.10776	0.432105	0.257073	0.280779	0.500818	0.718915	0.0616298	0.693828	0.773521	1.29013	0.16694	0.411215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	1.09785	0.999183	1.5959	0.668383	1.0854	0.387214	0	0	0.410476	1.96327	1.27649	1.96365	0.776986	1.17384	1.48115	0	0.792623	0.15022	0.926703	0.520376	2.21434	2.18354	2.20227	2.44336	1.29207	0.0331147	1.07563	0.672195	0	0	0.735491	1.48679	0.633118	0	0.431691	2.00898	0.345795	0.754155	0.990557	0.908294	0.413411	1.93033	3.11421	0.536111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	0.154536	0.264473	1.16013	0.723048	0.271669	0	0	0.672578	1.67957	1.29897	1.15863	0.888283	1.00367	0.207538	0.369213	0	0.426007	0.342748	0	0.12048	0.408087	0.402681	0	0	0	0	0	0	0.223295	1.00838	0.768749	0.843758	0.942331	0.723	0	0	0.133506	0.367096	0.399133	0.294406	0.0180721	0.0341685	0.856648	0.577348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.2612150c-f8fd-4d8b-a711-65def053c72d.fc.signal	0.735875	0.385969	0.561489	0.919095	0.758822	0.345682	0.0770969	0.391449	0.863425	0.954177	1.36144	2.07498	2.53442	2.42917	1.89237	0.828104	0.91656	0.918781	0.907	0.428842	0.408078	0.537826	1.47654	1.59946	0.269424	0.272091	0.842118	0.807826	0.724114	1.01342	1.04206	0.396423	0.382839	0.528436	0.498704	0.187351	0.332598	0.981793	0.716836	0.793434	0.332786	0.643165	0.811479	0.405479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.04db3171-85a1-4831-984b-2ac821411031.fc.signal	0.61436	0.56662	0.558774	0.581557	0.749932	0.765461	0.556193	1.25172	2.26019	2.64972	5.07815	4.72887	5.04174	3.83825	1.63681	1.3836	1.30811	1.02644	0.508665	0.267233	0.678651	1.05022	0.865025	0.480037	0.117368	0.129523	0.344211	0.6556	0.51991	0.953799	0.725668	0.54945	1.0405	0.587177	0.187661	0.64862	0.472557	0.619806	0.649117	0.549243	0.411392	0.0499421	0.218526	0.494059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fd4d0f1-41c8-41b4-882d-bbcd98fbef74.fc.signal	0.251884	0.19309	0.35263	0.805055	1.01443	1.11674	1.1775	0.763199	0.952219	0.849629	1.8121	2.46069	1.93954	2.03331	1.73626	0.887398	0.478063	0.561369	0.386197	0.876606	1.23032	0.554827	0.205192	0.0474997	0	0	0	1.03197	1.27803	0.42111	0.255621	0.405503	0.347147	0.341129	1.34653	0.185377	0.7019	1.1492	0.0360453	0.57939	1.39731	1.28693	1.08321	0.533213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	0	0	0	0	0	0	0.360858	1.26343	2.13817	0.908188	0.97941	0.314125	0.0152796	1.54702	1.29303	1.30422	1.9227	2.0151	1.63951	0.54376	0	0.537294	0.80442	0.502086	0.665293	0.873667	0.875504	0.0404451	0	0	0.06704	0.795468	1.03141	0.799542	0.883216	0.852757	0.665354	0.878119	0.729093	0.438856	0	0	0.0908744	0.692118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	0.882826	2.01889	5.03546	4.09306	0.944283	0.114907	0	0	0	0.916917	5.91773	2.87502	1.44933	4.48442	7.21188	3.40379	1.95087	1.02135	1.53196	0.933293	0.0638375	0	0	0	0	0.0126585	0.758369	1.00617	1.2408	0.984094	0	0.379641	1.99068	2.46825	2.91811	1.18179	0.919535	0.961055	0	0.0683611	0.773886	0.239957	1.76122	0.539009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eab1e3dc-c703-4c99-ae4e-8dc704d2f5d0.fc.signal	0.624491	0.42461	0.476264	0.739888	0.761371	0.761688	0.205993	0.489227	0.617907	1.12858	2.69568	2.12002	2.51844	1.60473	1.17463	0.509917	1.24268	0.231591	0.460068	0.78874	0.35296	0.105849	0.29328	0.487492	0.404905	0.314449	0.450308	2.04181	0.593462	0.430083	0.103611	0.185598	0.509091	0.79478	0.392046	0.523689	0.119485	0.298255	0.300436	0.992953	0.6985	0.71208	0.490244	0.457413
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.022f496a-4698-412d-9a82-a0a4b2e56c57.fc.signal	0.46827	0.443311	0.367751	0.954683	0.548914	0.203605	0.119984	0.653816	1.74429	1.74911	2.58469	2.87154	1.91475	1.14792	0.601943	0.776348	1.18907	0.745179	0.336831	0.702813	0.896524	0.597026	1.1531	1.24615	0.630572	0.84554	1.51682	1.16595	0.932326	2.73448	2.00531	1.13413	1.15147	1.20909	0.444058	0.206214	0.396048	0.832038	0.477644	0.505848	0.436474	0.852903	0.411013	0.57754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.b10cb337-bd81-4a63-af04-25443322673f.fc.signal	0.41586	0.537866	0.684871	0.590944	0.725374	0.907901	0.527892	0.429396	0.43238	0.78886	1.10133	0.79734	1.21403	0.960071	0.882963	0.740259	0.231584	0.260742	0.30951	0.326365	0.310893	0.530178	0.678057	0.523872	0.211483	0.386015	0.579623	1.03875	0.776181	1.28796	1.34126	0.755555	0.833426	0.647328	0.694865	0.696416	0.600422	0.554332	0.452055	0.305486	0.238001	0.16615	0.296403	0.503876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e54919a6-4d68-4e57-b8cc-55cfdab84079.fc.signal	1.04109	1.49209	1.71606	1.28475	0.687737	0.498796	0.466353	1.02381	1.54394	1.17637	1.18764	2.0003	1.32359	0.969227	0.193571	0.504607	0.478192	0.358619	0.593651	0.387479	0.154903	0.784514	0.942131	0.40572	0.188233	0.42355	0.795019	1.14403	0.970802	3.02352	1.60391	0.715064	1.4211	0.931113	0.330154	1.12161	1.11582	0.785194	0.961186	0.99269	0.634254	0.721691	0.268127	0.468905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	1.27887	0.818603	0.663431	1.0813	1.83207	2.36997	1.46413	1.27408	1.42092	1.11017	1.76149	0.659427	2.38172	3.23717	2.34175	2.83669	0.962677	0	0	0	0.090078	0.845604	1.20941	0.965388	1.57309	1.36359	0.888031	0.195183	0.931461	0.876164	0.693711	0.497749	0.497006	0	0.25057	0.472111	0.431426	0.745884	0.459627	0.823356	1.17836	1.92924	0.739217	0.535957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.dd6ee57f-cc2d-4ef9-a0a6-305ef4d04ad5.fc.signal	0.640426	0.2971	0.536036	0.838274	0.54845	0.344137	0.32068	0.494654	0.578708	1.48808	2.44973	1.29329	1.71512	1.82071	0.43299	0.254873	0.0595959	0.191996	0.0868665	0.356204	0.767262	0.70796	0.489122	0.447587	0.19128	0.256437	0.591641	0.554927	0.519962	0.804424	1.33349	1.06244	0.845762	0.977354	0.748128	0.631339	0.622818	0.448207	0.703769	0.828841	0.598145	0.569314	0.197946	0.376744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.930110af-b1d2-43fd-acc9-c2552f92c18b.fc.signal	0.259067	0.7473	1.17393	1.17344	0.742454	0.501077	0.0642587	0.145001	0.738057	1.41148	3.36229	1.47401	1.68876	1.35145	0.564969	0.654184	0.902124	0.261239	0.375254	0.380262	0.577187	0.662538	0.890709	0.743358	0.238423	0.591948	1.15438	0.356875	0.297621	1.19979	0.909049	0.330408	0.649762	1.02541	0.372736	0.574871	0.193238	0.346572	0.385406	0.542492	0.66212	0.618468	0.39008	0.366534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.e590a556-6181-4b64-8099-0b8ac3706fc6.fc.signal	0.395504	0.331845	0.234837	0.141603	0.276487	0.380665	0.456572	0.59126	0.69886	0.854755	1.19585	1.11007	1.07007	1.12764	0.688683	0.534788	0.0722119	0	0.10014	0.149737	0.201228	0.31589	0.346816	0.270039	0.243754	0.281869	0.301993	0.350367	0.347456	0.189791	0.079912	0.15483	0.393564	1.07543	1.19863	0.366255	0	0	0	0.039956	0.61729	0.999258	0.373973	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.864e3441-10a9-434f-bc8b-9117f89777a3.fc.signal	0	0	0.157795	1.31099	1.12572	1.46599	1.15958	1.43457	2.68841	4.17194	0.240172	0	0	0	0	0	0	0	0	0.66315	1.39115	0.902539	0	0.444106	1.59293	1.59949	0.568708	0	0	0.147654	0.685679	1.37497	2.2757	2.30115	1.80392	2.16779	2.95278	1.66791	2.35893	1.25937	1.61444	1.39406	3.38516	0.704425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.1ac39a15-861c-4951-b231-e7623ea87433.fc.signal	0.723681	0.631217	0.348608	0.604628	0.883644	0.46705	0.274241	0.400998	0.615069	0.852609	1.55181	1.42285	1.20294	0.864436	0.462646	0.479181	0.318454	0.225629	0.141871	0.274674	0.310244	0.439408	0.458692	0.280836	0.0737136	0.118962	0.298216	0.527912	0.614368	0.752546	0.36518	0.202448	0.575286	0.586018	0.22764	0.0459982	0.517242	0.819343	0.538282	0.194703	0.0907885	0.190261	0.131712	0.356495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	0.650856	0	0	1.37299	0.92938	0	0	0.593593	1.50312	3.60293	7.33954	2.55549	1.13994	1.21028	0.367268	1.29483	0.835915	1.52531	1.00489	0.350732	2.23924	5.62115	1.34235	0.0118367	0	0	1.12646	1.10353	1.4353	0.687862	1.00648	0.620744	0	0	0.280989	0.532747	0.455363	2.02452	0.324594	1.426	0.989015	0.749088	0	0.336245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.b74fcffa-6769-49b3-a5e1-d1a14d1711c8.fc.signal	1.17283	1.50144	1.25873	0.664086	0.786812	0.866504	0.893247	0.721858	0.675224	1.92014	1.76369	0.565498	0.767754	0.960794	0.481438	0.492281	1.08288	0.776259	0.865615	0.828237	0.558417	0.578007	0.888634	0.823093	0.320569	0.105108	0.152306	0.839737	0.334387	0.931855	1.11626	0.922145	0.692443	0.0611	0	0.242365	0.182178	0.469196	0.811496	0.757146	0.0369351	0.249449	0.922939	0.481766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.1fd6b31e-ead4-4fb6-96e7-e6c055ca09bb.fc.signal	1.11017	0.304752	0.533654	0.697113	0.090248	0.258769	0.592967	1.21085	0.884132	0.359197	0.372984	0.210978	0.699425	1.19676	0.738917	0.476822	0.792196	0.260318	0	0	0.0962932	0.500019	0.812112	0.883277	0.502102	0.231871	0	0	0.860489	0.672944	0.791411	0.574613	0.0671772	0.0660864	0.624496	0.0585284	0.229798	0.446454	1.497	1.46311	0.915164	1.18063	0.871063	0.653214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.3eaee204-4355-40f7-82b3-c8709fa3a29d.fc.signal	0.53494	0.57778	0.787093	0.673513	1.3054	1.70835	1.09696	1.59845	1.88988	3.54238	4.76234	1.81909	1.03657	1.76959	1.32776	0.971919	0.896681	0.523806	0.586164	0.605066	0.159614	0.145063	0.386703	0.318786	0.417146	0.382507	0.458213	0.358363	1.50646	0.83642	0.347732	0.333792	0.353633	0.428041	0.628974	1.13927	0.535385	0.593121	0.325805	0.495567	0.76497	0.160698	0.233221	0.510691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.87ad0368-7e23-42e2-862b-00c0d1fef2ce.fc.signal	1.32623	1.17144	1.12975	1.11654	0.798831	0.243403	0.276844	0.336457	0.595863	0.811841	1.64583	1.01206	1.94643	1.39351	0.953712	0.773833	0.596996	0.681146	0.870367	0.898181	1.2494	1.42504	1.70736	1.49877	0.577676	0.367178	0.922781	0.935025	0.476086	0.861173	0.349117	0.169258	0.489317	0.70408	0.310432	0.321887	0.426371	0.468481	0.628987	0.352019	0.619399	0.721809	0.387003	0.528388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.ceb637d9-2ce3-4213-9dcd-4173dd734e28.fc.signal	0.295914	0.257349	0.503193	0.268909	0.392805	0.704282	0.22688	0.857928	1.31336	0.426075	0.422287	0.592884	1.39325	0.78328	0.319434	0.312836	0.650551	0.398428	0.321666	0.38059	0.295947	0.398923	0.716157	0.496012	0.105421	0.0100227	0.468052	0.732106	0.334201	0.555193	0.338321	0.588071	1.42008	0.810724	0.358208	0.378383	0.453255	0.296593	0.15245	0.183452	0.286626	0.44248	0.336171	0.615003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.428318a7-43f4-48e5-9009-6a279ba6c4eb.fc.signal	1.8172	1.42759	1.39407	0.363956	0	0.72768	0.66344	0	0.207449	2.00026	1.64704	0.716928	0.176936	1.15812	1.05899	0.59376	0.678436	0.86901	0.160023	0	0.286618	1.56049	1.741	0.523349	0	0	0.0486373	0.652979	0.0111664	0.899307	0.831165	0.928652	0.897661	0.024619	0	0	0	0.723135	1.08599	0.28846	1.80717	0.72541	0.539926	0.702128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.3ac2b187-51fd-4412-820f-81fb8b5a3122.fc.signal	1.1229	1.07445	1.07889	1.11797	2.00718	1.96304	0.732057	0.932728	1.06146	1.11039	2.14504	2.5894	2.79129	2.03921	0.905222	0.453296	0.373059	0.458448	0.637418	0.587907	0.45151	0.408377	0.841193	0.778835	0.444757	0.468573	1.0552	0.96967	0.224526	0.733773	0.89123	0.596122	0.707386	0.683522	0.19359	0.390854	0.685372	0.418694	0.504592	0.278216	0	0.290982	0.672114	0.442553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.d88042e4-1601-46b6-a41f-552182f8a102.fc.signal	0.687825	1.01834	1.03103	1.45172	1.00688	0.579382	0.288788	0.420162	1.22655	1.68386	2.08346	1.23791	0.780784	0.289916	0.376789	0.594651	0.419851	0.218032	0.134876	0.094434	0.154468	0.373649	0.628297	0.476715	0.416466	0.957832	1.44125	0.813689	0.581882	0.856383	0.670315	0.671204	0.966154	0.578861	0.182641	0.228482	0.287034	0.459112	0.706302	0.269942	0.461145	0.559789	0.494266	0.45842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	1.5055	1.52633	0.964155	0.885462	0.910945	0.610679	0.755032	1.35544	1.61679	2.14454	1.89797	1.48602	1.34688	0.862547	0.68716	0.524491	0.64417	0.689014	0.498844	0.268147	0.288929	0.385432	0.49704	0.643948	0.774674	0.906916	0.766543	0.578915	0.987005	0.786115	0.202234	0.198868	0.479747	1.14912	0.686176	0.0753065	0.201162	0.123451	0.189681	0.265678	0.569371	0.979798	0.683353	0.400922
