	chr6:96560625-96560774	chr6:96560775-96560924	chr6:96560925-96561074	chr6:96561075-96561224	chr6:96561225-96561274	chr6:96561275-96561374	chr6:96561375-96561464	chr6:96561465-96561524	chr6:96561525-96561674	chr6:96561675-96561824	chr6:96561825-96561974	chr6:96561975-96562124	chr6:96562125-96562274	chr6:96562275-96562424	chr6:96562425-96562494	chr6:96562495-96562574	chr6:96562575-96562724	chr6:96562725-96562874	chr6:96562875-96563024	chr6:96563025-96563174	chr6:96563175-96563254	chr6:96563255-96563324	chr6:96563325-96563474	chr6:96563475-96563624	chr6:96563625-96563774	chr6:96563775-96563924	chr6:96563925-96564074	chr6:96564075-96564224	chr6:96564225-96564374	chr6:96564375-96564524	chr6:96564525-96564674	chr6:96564675-96564824	chr6:96564825-96564944	chr6:96564945-96564974	chr6:96564975-96565064	chr6:96565065-96565124	chr6:96565125-96565274	chr6:96565275-96565424	chr6:96565425-96565574	chr6:96565575-96565724	chr6:96565725-96565855	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0	0.258519	0.483706	0	0.100713	0.671233	0.284425	0.394295	0.307322	0.150527	0.342289	0.590463	0.192744	0.242097	0.730597	0.662846	1.19674	1.03214	1.85804	2.52101	2.54751	1.74898	0.506628	0.780665	0.81004	0.613102	0.272318	0.466214	0.959985	0.85464	0.331971	0.539065	0.87387	1.43801	1.10701	0.345096	0.229813	0	0	0.690635	0.463876	0.414062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.c59c5d40-3fa1-4268-aee6-d3649316b884.fc.signal	0	0	0	0.608569	1.24765	1.18943	0.769359	0.512945	0.713919	0.517104	1.24211	0.587778	0	0.0665312	0.743574	1.15729	1.3732	0.589178	0.134469	0.360429	1.63494	1.87148	1.19914	0.160788	0	0	0	0	0	0	0	0.0540566	0.710459	1.27891	1.0758	1.35684	0.393717	0	0	0	0	0.34188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.b52bc708-220e-4d24-be07-a57b59ce9422.fc.signal	0.16796	0.206228	0.496488	0.491912	0.439336	0.970247	1.89431	1.42655	0.750656	0.0760141	0.569482	0.779862	0.627566	0.453436	0.493648	0.598463	0.658254	1.03971	1.91289	1.19421	1.17561	1.37139	0.557805	0.712743	0.960303	0.663932	0.323363	0.255193	0.709652	0.542424	0.602767	0.376548	0.468471	0.490507	0.572971	0.373344	0.53121	0.403756	0.653881	0.207407	0.047432	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0	0.063412	0.31706	0.63208	1.47141	2.40681	2.38181	1.75466	1.07817	0.911154	1.7251	0.771615	0.357266	1.17184	1.06297	0.879101	0.98055	1.20342	0.622233	2.55376	2.88962	1.6671	0.655342	0.4545	0.380494	0.031706	0	0	0	0	0	0.632097	2.65291	3.11966	2.30738	0.991345	0.309331	0	0.558117	0.866758	0.559175	0.608108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.29716	0.413291	0.516047	0.442206	0.345164	0.127488	0.0735707	0.267354	0.329959	0.519821	0.542366	0.127583	0.431617	0.829345	0.680038	0.760974	1.21307	2.39345	2.53582	4.08052	3.43301	1.91317	1.8217	1.82296	1.20272	0.660909	0.498775	0.571895	0.323029	0.734841	1.52354	0.594175	0.925213	1.1871	1.19677	0.771655	0.378737	0.85246	0.76828	0.418974	0.364515	0.123967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	0	0	0.55132	1.16009	0.58463	0	0	0.290034	0.560496	0.126002	0.670804	0.83609	0.273298	0.444571	0.0503601	1.31015	0.636995	0.219612	1.00758	0.465964	0.991644	0.51821	0	0	0.58136	0.112571	0	0	0	0	0.588713	0.400817	1.35796	0.364093	0.634519	0.799547	0.607168	1.0411	0.212508	0	0	0.680488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.f99ccc6c-1833-4f7b-8eed-cf0ddf179253.fc.signal	0.38846	0.472312	0.650563	0.627926	0.290145	0.335092	0.619525	0.739584	0.593881	0.822452	1.52874	1.04966	1.1644	0.525849	0.412229	0.293927	0.629638	1.01679	1.34927	1.18556	1.82811	1.3364	0.647158	0.896865	1.05348	0.602772	0.374988	0.906886	1.06274	0.96478	0.526645	0.666751	0.449501	0.692778	0.837197	0.607543	0.419431	1.12654	0.669119	0.52723	1.44131	0.761165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	0	0.20133	0.688263	0.347603	0.167711	0.190168	0.464928	0.554488	0.679428	0.580177	0.184237	0.168825	0.115131	0.2663	0.727032	0.84943	1.34074	1.30727	1.51932	3.54491	3.21045	1.58291	0.75105	0.585108	0.219186	0.394955	0.249127	0.277323	0.416456	0.247726	0.21511	1.13437	0.5827	0.174563	0.24314	0.31418	0.502658	0.566815	0.312456	0.553011	0.370843	0.632812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	0.310701	0.120488	0.37899	0.357842	0.37179	0.293504	0.13368	0.10695	0.00336553	0.0805851	0.286607	0.224693	0.0782232	0.0323502	0.0786584	0.024997	0.0787262	1.57688	2.16287	2.14053	2.06087	1.00849	1.34677	1.51082	1.03296	0.531714	0.390152	0.263817	0.137028	0.228241	0.0686576	0.178892	0.186329	0.288618	0.352458	0.346159	0.571401	0.142195	0	0	0.114334	0.260638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.246065	0.633434	0.375494	0.428748	0.201712	0.104208	0	0	0	0.156708	0.143426	0.546367	0.570285	0.700868	2.0704	2.33067	1.6359	0.88382	1.4149	1.3422	1.4667	0.994623	1.19058	0.858231	0.69897	0.138326	0	0.0946581	0.344001	0	0	0	0.121208	0.507961	1.03908	1.06795	0.49872	0.0057626	0	0	0.226778	0.529801
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	0	0.451302	0.498744	0.463349	0.132654	0	0	0.0589852	0.370881	0.359309	0.419727	0.501504	0.420349	0.268285	0.751298	0.992199	0.735559	2.0072	1.70304	2.6622	0.624095	1.65598	1.0604	0.602665	0.171325	0.343652	0.383175	0.546856	0.735167	0.53459	0.0471871	0.423129	0.369012	0	1.1865	1.1422	0.285827	0.364732	0.171439	0.478922	0	0.607407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	0	0.119019	0.550188	0.300652	0	0	0	0.187684	0.536801	0.640924	1.14972	0.406729	0.463734	1.05315	1.61942	1.60481	1.9162	2.1977	1.85921	2.36958	2.62414	2.07478	1.13249	0.697086	0.252234	0.336613	0.765246	0.313347	0.142706	0.381207	0.123177	0.571161	0.91434	1.24692	0.953628	0.609081	0.194486	0.660127	0.374722	0.41306	0.379629	0.77707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	0.0917908	0.43363	0.419765	0.253521	0.287662	0.337067	0.404972	0.325036	0.322088	0.119436	0.678256	0.478394	0.215424	0.0402969	0.0324037	0.318335	0.602491	1.25045	2.57303	3.00601	3.48937	2.01925	1.22256	1.36253	0.534475	0.221688	0.386823	0.249997	0.39999	0.76597	0.791056	0.7742	0.986753	1.1236	1.54863	1.43526	1.19792	0.486228	0.526288	0.482184	0.240406	0.276786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.2b4cac07-82e4-4fde-addf-f528201b15bb.fc.signal	0.21268	0.606574	0.944779	0.412506	0.225406	0.282466	1.27024	2.14276	1.54606	0.284297	0.309034	0.123155	0.809077	0.318013	0.156569	0.776848	0.797459	2.32598	1.6882	1.73161	3.65694	2.64577	1.1078	0.990302	0.513728	0.130277	0.820372	1.24353	0.507972	0.815825	0.599756	0.872891	1.23066	1.83758	1.29699	0.429798	0.497363	0.287643	0.297959	0	0	0.310145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	0.259766	0.207202	0.257005	0.416566	0.691396	0.507098	0.260105	0.21967	0.175196	0.0533385	0.247256	0.543412	0.820198	0.498575	0.43086	1.00726	1.91138	1.38801	0.802486	0.938996	0.941261	0.696352	0.585327	0.776165	0.537001	0.713175	0.531202	0.185664	0.202764	0.256553	0.260232	0.644302	0.865865	1.21805	1.14989	1.05981	0.205758	0.190379	0.544583	0.505644	0.592818	0.613377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	0.377307	0.189749	0.263454	0.386237	0.31659	0.153014	0.00276889	0.00356	0.218355	0.316232	0.115309	0.250461	0.168796	0.242638	0.278652	0.529251	1.46103	1.82083	1.37277	1.36777	1.36177	1.01479	0.501664	0.441798	0.284686	0.158231	0.663581	0.892582	0.691813	0.80147	0.429751	0.601911	0.494619	0.997306	0.95494	0.930781	0.445677	0.36428	0.167595	0.264383	0.0193315	0.680412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	0.0303297	0.266674	0.0671981	0.113066	0.126018	0.103003	0.0620429	0.199982	0.649623	0.51667	0.642409	0.91292	0.542887	1.02678	1.33815	1.57351	2.49606	2.66995	2.54564	2.82829	2.43685	1.78306	1.08105	0.361671	0.401089	0.85828	0.568548	0.221223	0.126771	0.733772	0.805999	0.48111	0.669423	0.392447	0.151229	0.27096	0.427194	0.0759255	0.0598649	0.140126	0.085281	0.638418
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	0	0	0	0.0675677	0.539847	1.29363	0.389876	0	0.639931	0.792751	1.46892	0.430846	0.26039	0.169617	0.249434	0.451355	1.16248	0.713768	0.0259671	1.1493	1.4903	0.53015	0.349234	1.19712	0.54442	0	0.582624	0.837576	0	0	0	0.529372	0.236104	0.69609	0.597518	0.605114	0.3451	0	0	0	0	0.738095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	0	0	0	0	0	0	0	0.192804	0.37317	0.751227	1.01241	0.111951	1.31336	1.53225	0.596994	0.564384	0.818356	0.295998	0	0.818373	1.86559	1.6577	0.699007	0.14678	0	0	0	0	0	0	0	0.40795	1.50491	2.17656	2.37554	2.46259	1.24871	0.0149268	0	0	0	0.398601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118053	0.781069	1.4526	1.23808	0.380691	0.134255	0	0	0	0	0	0	0	0	0	0	0	0	0.10173	0.349471	0.885498	0.631165	0.525325	0.322999	0.0775282	0	0	0	0.610966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.433846	0.0109376	0	0.292302	0.041432	0.251652	0.842394	0.752681	0.423638	0.32455	0.31737	0.409854	1.06414	1.61341	0.378864	0.22372	0.493176	1.40813	1.68007	1.22035	0.610086	0.323875	0.708032	0.651768	0.7253	1.07215	0.589535	0.501642	0.612202	0.229843	0.0276232	0.498147	1.7066	2.11806	1.3613	0.303279	0.253746	0.45665	1.09404	0.209949	0.379546	0.53125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.50a67581-2a50-4c48-8845-557b0ff0fd01.fc.signal	0.656072	0.80284	0.51601	0.055332	0.477606	0.487588	0.630377	0.597347	0.824246	0.623856	0.592349	0.8656	1.29411	0.900119	0.894106	1.19925	1.21612	1.3236	2.21121	1.49441	1.67223	1.34123	1.22496	1.27472	1.04765	0.337692	0.460418	0.634747	1.50151	1.35792	0.894333	1.01512	0.677263	0.671733	0.89779	0.927908	0.850129	0.650861	0.580668	0.259609	0.320503	0.731579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	0.254137	0.0544091	0.117252	0	0	0	0.0636384	0.249227	0.31416	0.266383	0.188904	0.105222	0.179193	0.227444	0.470597	0.629973	0.797313	1.12379	3.53383	3.11945	3.13216	1.69562	0.934271	1.03342	0.435516	0.511025	0.37116	0.263553	0.154009	0.30805	0.183005	0.220514	0.477829	0.221553	0.350351	0.263552	0.342509	0.351976	0.09344	0.321932	0.35537	0.47651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	0.433842	0.350323	0.0615803	0	0	0.0422541	0.325659	0.31647	0.00822507	0	0.0598549	0.226447	0.326909	0.147796	0.335928	0.521063	0.627494	1.61647	3.34618	6.19786	5.72502	3.1167	1.70007	1.82014	1.14568	0.564849	0.918501	0.966003	0.398661	0.585969	0.308428	0.212715	0.15083	0.062052	0	0.159678	0.505613	0.397547	0.406667	0.408774	0.66927	0.436494
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.577807	0.127847	0.355853	0	0.016409	0.167686	0.0791764	0.1198	0.217595	0.234496	0.105007	0.171642	0.204616	0.156526	0.494513	0.5869	1.01102	1.56998	3.88551	4.7292	5.07702	2.71055	1.90764	1.65831	0.919575	0.509272	0.403957	0.709491	0.354385	0.548706	0.174193	0.223147	0.255079	0.303718	0.241806	0.112612	0.182783	0.142106	0.218275	0.347346	0.168304	0.369863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.54e2d258-2a9b-4416-87fd-8933cfcab4dd.fc.signal	0	0	0.204712	0.502865	0.0556464	0.196374	0.648057	0.821552	0.808382	0.52067	0.220256	0	0.235382	0.0996691	0.598562	1.18035	0.605804	0.168415	0.591928	0.942656	0.618172	0.427659	0.645712	0.524498	0.176646	0	0.0255547	0.508378	0.136464	0.233	0.566204	0.267103	0.007898	0.13996	0.35414	0.709303	0.557274	0.396583	0.0260909	0	0	0.66147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.fc53d730-659c-4cf2-980a-4c7a71c2d016.fc.signal	0.153511	0.347693	0.347577	0.804485	0.978713	0.858738	0.400467	0.542811	1.63992	0.587451	1.19034	0.384694	0.561982	0.338289	0.967721	1.72279	1.37061	1.15563	1.74517	1.18239	1.90689	1.71678	1.33904	1.19787	0.395318	0.296829	0.852519	0.398112	0.186811	0.547427	0.400409	0.499016	0.338329	0.508323	0.880961	1.0844	0.580822	0.204087	1.26224	1.06611	0.154101	0.289733
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.f8d5b534-d184-4b56-88c0-e111f8b265ef.fc.signal	0.485925	0.703076	0.577616	0.161277	0.333725	0.45223	0.551948	0.784897	0.752482	0.854298	0.911842	0.737379	1.08335	0.810579	0.27046	1.08845	2.16993	1.7165	1.7125	1.61751	0.81432	1.02733	1.8465	1.15175	0.778856	0.905795	0.580664	0.522964	0.347607	0.225466	0.375695	0.920403	1.12255	0.895044	0.439417	0.552501	0.601216	0.244226	0.516627	0.32644	0.270831	0.411215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.370a045a-8699-430a-8079-37af3ea34afb.fc.signal	0	0	0	0.351309	0.337015	0.954027	3.79844	1.59004	1.30507	0	0.678417	0.540614	0	1.06774	1.04786	1.79526	3.7419	3.76766	1.09762	3.10589	1.45091	0	0	0	0	0	0	0	0	0	0	0.812611	0.272585	1.04072	1.70698	0.924105	0	0	0	0	1.29873	0.827839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	0	0.0103074	0.304966	0.0668692	0.262558	0.452254	0.318793	0.183126	0.555216	0.0787231	0.112341	0.193959	0.196446	0.161396	0.436206	0.3524	0.179053	0.331439	1.1246	3.3345	1.93429	0.646794	0.847086	1.47684	0.298768	0.304181	0.257956	0.217848	0.0971891	0.139725	0.0571331	0.1514	0.244885	0.602796	0.388529	0.179636	0	0.0526075	0.298673	0.097573	0	0.597122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.6dc10c5d-c31d-41e0-b93a-1f02c86942e4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0496017	0.541608	1.95127	2.62245	2.10488	0.251939	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105139	1.1184	1.19032	1.18668	0.381896	0	0	0	0	0	0.652294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	0	0	0	0	0	0	0	0	0	0	0.958335	0	0	0	0.541889	1.43752	0.348716	0	0	0.0891737	1.53225	0.472747	0	0	0	0	0	0	0	0	0	0	0.0766025	5.33153	5.96824	0.359394	0	0	0	0	0	0.238994
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.08c7f8f1-8d33-4b78-a437-57675e0cb0f4.fc.signal	0.207467	0.215901	0.176141	0.0284264	0.145044	0.193937	0.116252	0.220313	0.332495	0.272333	0.247552	0.0871245	0.113343	0.0968679	0.142279	0.269922	0.663311	1.84792	3.17518	3.28208	3.8282	2.66621	1.94835	1.96992	1.05457	0.71894	0.422943	0.443464	0.535874	0.960883	0.393476	0.00386967	0.213799	0.46049	0.473389	0.340507	0.389068	0.213429	0.0990815	0	0.154196	0.397472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.211544	1.1208	2.0666	3.3209	2.72503	0.643825	0.078836	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325482	0.76584	0.721583	0.761585	0.171038	0	0	0	0	0.769953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.0fb1e686-4f1c-4706-b5f2-84ac84a9ffd9.fc.signal	0.0375167	0.224409	0.232488	0.402009	0.778694	0.818893	0.231138	0	0.033328	1.37248	1.40732	0.184503	0.117255	0.986556	0.820185	0.923043	1.33059	0.920286	1.09859	1.35918	0.824446	1.25336	0.832302	0.570574	0.447184	0.187649	0.56923	0.562877	0.0508408	0.465417	0.570917	0.598719	1.13861	0.985201	0.66642	0.340153	0.456858	0.405883	0.372573	0.356291	0.196622	0.661017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.dc1c3cb6-a39e-4f93-b860-65238212598d.fc.signal	0.379937	0.629708	0.757449	0.371993	0.901973	1.07697	1.12189	1.19506	0.71155	0.804778	1.63097	1.08118	1.85611	1.68046	0.515649	0.294076	1.41685	3.41683	2.66024	2.05205	4.11003	2.84017	0.624476	0.909123	0.945721	1.24549	0.896203	0.541258	1.17655	1.281	0.233997	0.300479	0.571855	0.717577	0.849855	0.630944	0.796193	0.711826	0.355149	0.274741	0.648856	0.237717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0	0	0	0.1624	0.441	1.07507	1.64947	0.591447	0.1932	0.907056	1.8968	0.419947	0	0.1148	0.388724	0.918002	0.52556	0.534723	0.792271	1.32353	1.27197	1.7398	0.552939	0.1512	0.2268	0	0	0	0	0	0	0.3416	0.811982	0.999371	0.467699	0.0488488	0	0	0.1666	0.2114	0	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.124af268-a818-4305-aa8a-49d899ed859c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118583	1.1276	2.22333	1.50448	0.229755	2.11958	0.985693	0	0	0	0	0	0	0	0	0	0	0	0.185287	2.48276	4.44678	3.95268	2.42716	0.266813	0	0	0	0	0.789474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.0baab4a8-a829-4c43-b8f6-5a3994be9e01.fc.signal	0	0	0.244188	1.01266	0.818177	3.41092	3.7693	1.34527	0.719025	0.565777	0.238419	0	0	0	0.629755	1.17003	1.15284	0.752154	1.48196	1.59518	2.12097	1.33906	0.144645	1.67351	0.840334	0	0	0	0	0	0	0.320389	1.23333	0.86787	0.815524	0	0	0	0	0	0	0.715729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	0.378772	0.277104	0.4913	0.440293	0.158656	0.0958756	0.0611014	0.247865	0.471595	0.22587	0.755073	0.241701	0.473493	0.853385	0.419596	0.464355	0.698627	1.425	1.91757	2.47357	3.1899	3.37234	1.4481	1.28402	1.06776	0.722654	1.32856	0.717263	0.53036	1.07285	0.958825	0.573592	1.37195	1.35463	1.10105	0.862882	0.882239	0.856947	0.76923	0.323873	0.198562	0.330579
