	chr22:30522850-30522999	chr22:30523000-30523149	chr22:30523150-30523299	chr22:30523300-30523449	chr22:30523450-30523599	chr22:30523600-30523749	chr22:30523750-30523899	chr22:30523900-30524049	chr22:30524050-30524199	chr22:30524200-30524349	chr22:30524350-30524499	chr22:30524500-30524649	chr22:30524650-30524799	chr22:30524800-30524949	chr22:30524950-30525099	chr22:30525100-30525249	chr22:30525250-30525399	chr22:30525400-30525479	chr22:30525480-30525549	chr22:30525550-30525629	chr22:30525630-30525699	chr22:30525700-30525849	chr22:30525850-30525999	chr22:30526000-30526059	chr22:30526060-30526149	chr22:30526150-30526299	chr22:30526300-30526369	chr22:30526370-30526449	chr22:30526450-30526529	chr22:30526530-30526599	chr22:30526600-30526749	chr22:30526750-30526899	chr22:30526900-30527049	chr22:30527050-30527199	chr22:30527200-30527249	chr22:30527250-30527349	chr22:30527350-30527499	chr22:30527500-30527649	chr22:30527650-30527799	chr22:30527800-30527949	chr22:30527950-30528019	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	3.88045	4.99496	7.59716	8.74602	6.76142	3.90432	3.48259	5.47012	8.30317	8.21899	9.6522	8.46377	5.28943	4.35042	2.76947	1.8522	1.87803	1.60479	0.826151	0.360232	0.324006	0.538139	0.696253	0.639322	0.681991	0.912876	0.699167	0.555266	0.504595	0.526477	0.510239	0.555919	0.552748	0.166689	0.085652	0.0803887	0.191026	0.599586	0.529497	0.14326	0.141712	0.675676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	0.145746	0.163697	0.233471	0.312491	0.187297	0.469568	0.521168	0.153046	0.320028	0.790428	0.118006	0.145874	0.104808	0.415538	0.179004	0.0686843	0	0	0	0	0	0	0	0	0.0657188	0.164989	0.0308289	0	0	0	0	0	0	0	0	0	0.11159	0.109985	0	0.0640981	0.23169	0.450704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.f8d5b534-d184-4b56-88c0-e111f8b265ef.fc.signal	0.676143	0.433068	1.09992	0.760182	0.330327	0.560747	0.591429	0.427286	0.997107	0.695663	0.604738	0.590206	0.517233	0.442989	0.666869	1.05042	0.800486	0.357299	0.055683	0	0	0.037122	0.310574	0.708305	0.741558	0.252853	0	0.0603232	0.461705	0.684016	0.550598	0.459317	0.776986	0.523891	0.162735	0.435701	0.55163	0.164177	0.60752	0.669567	0.417117	0.318519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	0	1.03649	2.09638	0	1.09532	1.02511	1.05248	0.284615	0.823569	0	0	0	0.995912	2.08018	0.158208	1.01182	0.795631	0	0	0	0	0	0	0.951702	2.22145	0.728062	0.109649	3.53023	3.31902	0.0425151	0.215465	0.953775	0.868303	0	0	0	0	0	0	0	0	0.650943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.f8ce3430-b2fd-414a-9546-9bea993d3d31.fc.signal	1.06753	1.6197	1.04719	0.658908	0	0.43589	1.11848	0.0477255	0.633273	0	1.09431	0.553065	0.504615	0.545266	1.16317	0	0	0	0	0	0	0	0.0588367	0.868582	0.689335	0.689424	0.668674	0.459073	0	0.433845	0.592049	0	0	0	0	0	0.823713	0.794295	0.0294183	0	0	0.369231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	0.387369	0.909704	0.604868	0.541818	0.415661	0.314418	0.384656	0.476003	0.454285	0.29487	0	0.0347391	0.301619	0.376201	0.418283	0.12055	0.142105	0	0	0	0	0	0.000644667	0.184615	0.26495	0.390656	0.500901	0.744643	0.624931	0.316713	0.310511	0.206433	0.0769804	0.0419779	0	0.222848	0.310578	0.189273	0.0217476	0.0744633	0	0.508929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	1.04152	0.833859	1.25025	0.0602531	0	0.275588	0.23676	0.202544	0.289162	0.35967	0.240362	0.219514	0.111204	0.372277	1.40482	1.04582	0.270061	0	0	0	0	0	0	0	0.0784196	0.427992	0.863364	0.778716	0.274363	0.444982	0.511754	0.398101	0.540128	0.620824	0.626203	0.271139	0.564926	0.900449	0.498001	0.1534	0	0.543353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	0.513346	0.0457167	0.145005	0.362775	0.314295	0.12081	0.0931083	0.445013	0.409159	0.333943	0.241576	0.199188	0.282886	0.170811	0.269451	0.0628809	0.11204	0.0428594	0.13715	0.13715	0	0	0	0	0.00304778	0.42896	0.582088	0.562495	0.172631	0	0.0409218	0.156593	0.0915253	0.0375395	0	0	0	0	0	0	0	0.431953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0.385893	0.491513	0.0963907	0.453727	0.339535	0.322142	0.412499	0.137152	0.0387941	0.273913	0.131283	0.295351	0.296871	0.349886	0.598668	0.404452	0.00890333	0.013393	0.135016	0.122157	0	0.195069	0.205459	0.506175	0.471394	0.333636	0.253719	0.115828	0.001444	0.029703	0.168336	0.193059	0.165564	0.0848079	0.11378	0.195064	0.179624	0.0643613	0.104992	0.485791	0.451831	0.586047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.141745	0.469836	0.40038	0.460796	0.469816	0.611287	0.176414	0.450281	0.3317	0.12653	0.113097	0.134392	0.215118	0.179462	0.159917	0.285822	0.273383	0.0629623	0.0208779	0	0.0236589	0.0861001	0.0673673	0.0298993	0.000645778	0.0159502	0.0581567	0.053376	0.0410254	0.0881681	0.267241	0.19069	0.193218	0.119196	0.0451878	0.101295	0.307701	0.404964	0.23282	0.0489166	0.0392064	0.696429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	0.267375	0.366588	0.530103	1.04948	1.36562	0.619197	0.11081	1.47041	1.82537	0.810991	0.772403	0.84061	0.558799	0.265211	0.0923632	0.916583	1.39836	0.611309	0.132778	0	0.130023	0.219632	0.469131	0.435116	0.245883	0.911673	1.21767	0.764241	0.460845	0.278889	0.159795	0.0484673	0.359554	0.391055	0	0	0.383592	0.882891	0.269936	0	0.0987434	0.688889
