	chr12:80646397-80646546	chr12:80646547-80646696	chr12:80646697-80646786	chr12:80646787-80646846	chr12:80646847-80646996	chr12:80646997-80647146	chr12:80647147-80647226	chr12:80647227-80647296	chr12:80647297-80647446	chr12:80647447-80647596	chr12:80647597-80647746	chr12:80647747-80647896	chr12:80647897-80648046	chr12:80648047-80648196	chr12:80648197-80648346	chr12:80648347-80648496	chr12:80648497-80648646	chr12:80648647-80648796	chr12:80648797-80648946	chr12:80648947-80649036	chr12:80649037-80649096	chr12:80649097-80649246	chr12:80649247-80649396	chr12:80649397-80649546	chr12:80649547-80649636	chr12:80649637-80649696	chr12:80649697-80649846	chr12:80649847-80649936	chr12:80649937-80649996	chr12:80649997-80650146	chr12:80650147-80650296	chr12:80650297-80650446	chr12:80650447-80650596	chr12:80650597-80650746	chr12:80650747-80650806	chr12:80650807-80650896	chr12:80650897-80651046	chr12:80651047-80651196	chr12:80651197-80651346	chr12:80651347-80651423	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.237465	0.0921737	0	0	0	0.120295	0.239811	0.387344	0.733202	0.581747	0.461034	0.134961	0.194471	0	0.0247072	0.22232	0.554268	0.200414	0.437011	0.770093	0.615007	0.215871	0	0.0293922	0.266445	0.23737	0.0837098	0.101075	0.127985	0.0470667	0	0	0.179661	0.701376	0.589693	0.0911322	0.0760975	0.112488	0.340291	0.226678	0.807229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.89df7901-62b0-45af-9204-076797d91c40.fc.signal	1.44938	2.10275	1.22658	0.75609	0.118352	0.572047	2.12887	1.5382	0.166348	0.0845439	2.46008	1.44962	0.327957	0.0788317	2.05702	4.03121	2.99257	3.21995	1.25353	0.384634	0.965431	3.24522	2.66218	3.39574	2.91783	2.5315	2.68777	1.43538	1.67806	1.65899	0.867974	1.70971	2.02958	1.55852	0.629012	0.199936	0.642721	0.406708	0.314031	1.42153	0.58642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.a87b3aa3-3079-47ca-a7bd-cbacd583588f.fc.signal	0.13981	0.325531	0.241618	0.0951995	0.14209	0.2296	0.475898	0.300643	0.118891	0.44519	0.395936	0.0967756	0.0706361	0.181115	0.0196895	0.181051	0.281612	0.0469665	0	0	0.0525258	0.264938	0.302598	0.344827	0.478218	0.642913	0.789207	0.515832	0.386868	0.547105	0.304362	0.709287	0.488601	0.123704	0.130746	0.0450361	0	0	0.154052	0.640883	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	1.04698	0.671031	0.355102	0.335782	0.632401	0.0604896	0	0.0697313	0.212957	0.192354	0.414751	0.963498	0.67026	0.270863	0.0195468	0.42724	0.472014	0.195468	0.410483	0.423528	1.38943	1.58633	0.298601	0.232951	0.689128	1.58186	2.12462	2.01567	1.05767	0.315541	0.201053	0.26807	0.248524	0	0	0.353704	0.303769	0.245314	0.597067	0.480805	0.39604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	1.55961	2.47275	1.02049	0.141248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.44bc2162-d439-4783-8b4b-4e76b31501ad.fc.signal	1.25663	0.820116	0.196334	0	0.00480693	0.479676	1.22701	0.705915	0.350556	0.73721	0.669612	1.09456	0.549434	0.0865248	0	0.235632	0.112991	0	0.0667903	0.503212	0.97624	0.517978	0	0.010056	0.376557	0.57132	0.987852	1.33315	0.673262	0.121413	0	0.236854	0.479722	0.329433	0	0	0	0	0.106989	0.556329	0.314286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.49d57242-0349-4448-9479-911cd2c363c1.fc.signal	0.0356113	0.207499	0.495325	0.219539	0.0404125	0.328035	0.288131	0.152248	0.0650846	0.0669417	0.0601861	0.172244	0.197205	0.572626	0.591298	0.487157	0.593663	0.585882	0.19481	0.137244	0.0764418	0.382638	0.0185334	0.448459	0.291294	0.395815	0.41579	0.500978	0.443206	0.625467	0.0163282	0.29058	0.599026	0.0413785	0.0058315	0.396288	0.462311	0.272714	0.96972	0.692967	0.828221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0.0684755	0.187016	0	0	0.0854	0.133	0.21	0.102	0	0.0602	0.3318	0.3598	0.0042	0	0	0	0	0	0	0.175	0.42	0.105	0	0	0.113278	0.210703	0.795998	1.86369	0.806332	0.0714	0	0	0	0	0	0	0	0	0.0322	0.338182	0.710526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.d50d886e-de20-4390-91ea-79449d21afd2.fc.signal	0.547345	0.500644	0.0705312	0	0	0	0	0.184493	0.646569	1.18662	0.650975	0.868374	0.326926	0	0	0	0	0	0	0	0	0	0	0.0904745	0.425726	1.82441	3.27962	3.04804	2.03974	0.504979	0.0262668	0	0	0	0	0	0	0.065667	0.21889	0.338348	0.374046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	0.381745	0.467127	0.258454	0.0739143	0.226853	0.623001	0.745156	0.53353	0.0767964	0.483551	0.210186	0.401325	0.83641	0.646617	0.719408	0.478988	0.496591	0.291129	0.220931	0.854084	2.12218	1.25481	0.72941	1.00372	0.636403	0.727723	1.04669	0.988958	0.577826	0.378975	0.485323	0.105957	0.159342	0.472729	0.224111	0.293044	0.531156	0.48134	0.0895092	0.0667517	0.289474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	0.752899	0.686482	0.225816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181596	0.3864	0.3864	0.10174	0	0.065671	0.519429	1.61298	1.74369	0.828495	0.19315	0.007726	0	0	0	0	0	0	0	0	0	0	0.794872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.8f2205e1-b664-4bca-ad51-53d7ed5a7d3c.fc.signal	0.400079	0.291169	0.443774	0.518058	0.689721	0.963774	0.942488	0.803585	0.97492	1.07491	1.26277	0.931344	0.842323	0.487848	0.766647	1.03191	1.32973	0.819659	0.619556	1.06948	1.38811	1.12135	1.10987	1.15142	0.510287	0.339679	0.410696	0.355054	0.221607	0.406462	0.345135	0.668977	0.958663	0.954022	1.34332	1.23167	0.714747	0.351985	1.04456	1.37168	0.570213
