	chr1:93267847-93267996	chr1:93267997-93268066	chr1:93268067-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268526	chr1:93268527-93268566	chr1:93268567-93268596	chr1:93268597-93268746	chr1:93268747-93268866	chr1:93268867-93268896	chr1:93268897-93268926	chr1:93268927-93268976	chr1:93268977-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.ff176449-fe74-4f56-97cc-e3565a6ea39c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0871344	0.430528	0.652061	0.692828	0.0580555	0	0.377362	0.457936	0.177886	0.63774	0.529656	0.531923	0.682452	0.511876	0.708511	0.242262	0.133732	0.293462	0.226289	0.762966	0.551464	0.0249805	0.396282	0.940059	0.817256	0.269462	0	0.60424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0	0	0	0	0.295561	0.39584	0.079168	0	0	0	0	0	0	0	0	0.335145	0.699317	0.192642	0.345579	0.211809	0.356256	1.22975	1.48309	1.45406	0.473852	0.780395	1.41184	1.22127	0.959773	0.384705	0.258216	0.421935	0.601372	0.342021	0.873272	0.128481	0	0.0948091	0.363113	0.0144534	0	0	0.390019	0.451807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.396418	0.697531	0.682405	0.412625	0.905014	0.0991251	0	0	0	0	0.0823017	0.12995	0.12995	0.0946779	0.136031	0.227114	0.0268563	0.0476483	0.779334	0.640143	0.308024	0.0710801	1.18414	0.700419	0.594673	0.383131	0.436031	0.30862	1.19722	0.56781	0.62893	0.437294	0.38229	1.00054	0.259822	0.401824	0.570339	0.356531	0.753987	0.803678	0.53484	0.0620201	0.129826	0.581152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.366259	0.479139	0.316219	0.224536	0.170574	0	0	0	0	0	0	0	0	0	0.0568799	0.182172	0.558554	0.764142	0.663885	0.938389	0.495965	0.578624	1.02835	0.620434	0.662566	0.727493	1.05904	0.536993	0.372831	0.902744	1.52759	1.80819	0.87486	0.621007	1.35983	1.8023	3.19497	3.28268	2.42201	2.38609	1.29285	0.415373	0.26362	0.597122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.aee1956d-7eef-43f7-b3cc-8c134b0ab626.fc.signal	0.176823	0.167265	0	0.098766	0.156114	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233032	0.2456	0.32593	0.20974	0.194703	0	0.0614061	0.332683	0.193567	0.420272	0.367733	1.01877	0.698113	0.0866413	0.0888878	0.120126	0.0974517	0.244247	0	0.205097	0.182095	0.489321	0.641855	0	0	0.699029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0	0	0	0.0487733	0.325573	0	0	0	0	0	0	0	0	0	0	0	0.0561653	0.517262	1.64058	0.552747	1.54241	0.310609	0.676606	0.534675	1.12855	0.354712	0	0.787305	2.53477	0.130061	0.304896	0.671007	0.467418	0.366546	0.778897	0.260187	0.418942	1.88374	0.495863	0.900194	1.45031	0.150032	0	0.621359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.128718	0.069905	0.17794	0.10973	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272328	0.538102	0.138817	0	0.00593133	0.248199	0.727611	0.416488	0.444365	0.277038	0.610464	0.438456	0.515563	0.594504	0.907587	0.972781	0.485307	0.306724	0.44903	0.175198	0.578138	0.397354	0.220465	0.17794	0.204631	0.17794	0.552448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8de637e5-a5d6-4185-adf0-6cd26a8c9528.fc.signal	0	0	0	0.26815	0.466741	0.297944	0	0	0	0	0	0	0	0	0	0	0.198618	0.464914	0.0873891	0.522578	0.618464	0.913572	0.846524	0.792642	0.281975	0.69091	0.348938	0.814907	0.933198	1.66059	2.08027	1.00542	0.115778	0.571303	0.843395	0.433405	0.408454	0.397636	0.920994	0.49156	0.258218	0.215969	0.74471	0.579646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	1.11131	1.13939	0.685949	0.232428	0.614622	0.110501	0	0	0	0	0	0	0	0.180464	0.326705	0.060636	0	0	0	0	0	0	0	0.10106	0.133192	0.235029	0	0.0488457	0.175094	0.345852	0.720817	0.224393	0.1082	0.0976841	0.434717	1.03681	0.643076	1.084	2.36269	1.5735	0.18434	0	0	0.615789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440867	0.818047	0.297969	0.561439	1.0326	0.476006	0.915073	0.554041	0.900461	0.829846	0.533465	0.463085	0.0314953	0.379744	0.58346	0.853296	0.442427	0.305155	0.316099	0.233459	0.0735407	0.370736	0.854759	0.293373	0.37045	0	0.253324	0.722222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0.126185	0.5567	0.403607	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16701	0.541855	1.58086	1.31377	0.299524	1.08356	0.971165	0.0284024	0.49174	0.364448	0	0.434248	0.971156	1.12805	1.09845	0.74307	0.792335	0.933404	1.11412	0.601055	0.510601	0.123077	0.415625	1.0316	1.36932	0.0593813	0	0.71831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0647237	0.496001	0.716893	0.345284	0.416484	0.634932	0.393344	0.27422	0.406636	0.711385	1.39429	0.930772	0.561964	0.546208	0.358762	0.371949	0.246075	0.0358917	0.250933	0.215694	0.495093	0.733468	0.449827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.1f52ccac-321d-48d1-a5dd-159e559bb6f6.fc.signal	0.218166	0.36361	0.295433	0	0	0	0	0	0	0	0	0	0	0	0	0.0290888	0.470237	0.405635	0.191042	0.254278	0.060104	0.477328	0.630957	0.153367	1.18763	0.993732	0	0	0	0.261479	0.656087	0.873714	0.360162	0.189698	0.405918	0.269649	0.219792	0.163567	0.49861	0.238465	0.324259	0.316276	0.383369	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	0.244952	0.484127	0.441867	0.370898	0.211667	0	0	0	0	0	0	0	0.031583	0.220703	0.363256	0.349815	0.0998255	0.21194	0.42603	0.518857	0.411539	0.765323	0.708588	0.653175	0.592749	0.598738	0.280725	0.201417	0.410564	0.590318	0.476207	0.298992	0.196998	0.186034	0.249721	0.340868	0.345081	0.4628	0.626176	0.907052	0.576136	0.297311	0.365726	0.616352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000308.2.8dd08285-52b6-49fe-8f83-344760bca02e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325907	0.257891	0	0	0.276514	0.192412	0.328181	0.318848	0.222119	0	0	0.200604	0.665461	0.568742	0.239296	1.08548	0.606487	0	0	0.382074	0.514071	0	0	0	0.570248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.188571	0.13595	0.0849687	0.215777	0.568515	0.229528	0	0	0	0	0	0	0	0	0	0	0	0.221242	0.69819	0.969525	1.88879	0.429265	0.524835	0.701902	1.49559	1.19583	0.53057	0.686517	1.60225	1.28982	0.94347	2.25238	1.2994	0.935772	1.03979	0.595602	0.519765	0.919514	1.29448	1.1135	0.445201	0.0208475	0.123994	0.854478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	0.261088	0.117464	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738997	0.12506	0.208001	0.330208	0.276233	0.379916	0.500216	0.354468	0.296108	0.28914	0.175149	0.173996	0.352609	0.730647	0.376869	0.132877	0.27163	0.259755	0.498992	0.481622	0.471835	0.356007	0.370889	0.389738	0.525602	0.28799	0.130901	0.234772	0.522727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334376	0.663831	0	0	0	0	0	0	0	0	0.0344753	1.40615	0.960415	0.24967	0.513555	1.69138	0.813806	0.565985	0.967528	0.388056	0.157793	0.846383	0.840651	0.0442105	1.07448	0.222212	0.965143	0.386168	0	0	0.531746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.ac61a378-e845-4fcf-9b87-5aebeef69444.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475785	0.397726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918116	0.828906	0	0	0	0	0	0	0	0	0	0	0	0.616
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.6ac99a85-2fe0-4cc8-86a0-6bf7b17d53bb.fc.signal	0.13255	0.113614	0.00994125	0.13255	0.0565547	0	0	0	0	0	0	0	0	0	0	0	0.045067	0.13255	0.20236	0.281005	0.307992	0.805188	0.989808	0.801429	1.151	1.07909	1.14904	0.48882	0.585989	1.05045	0.966903	1.00296	0.505585	0.516033	0.270544	0.402496	0.744089	0.750641	0.651618	0.335856	0.425572	0.257146	0.167637	0.551724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0.214737	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104356	0.18635	0.334021	0.726204	0.393653	0.979731	2.14736	0.729209	0.214676	0.0715584	0.580055	0.847013	0.474181	0.860462	0.586035	2.14859	1.76889	0.450434	1.06625	0.600964	0.666545	1.32424	1.37641	1.89832	2.26219	1.77608	0.787351	0.0313068	0	0.547945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.24421c99-53f4-4f1c-8ef1-69e3df8de28a.fc.signal	0.349368	0.473986	0.0838959	0	0	0	0	0	0	0	0	0	0	0	0	0.283954	0.64354	0.929537	1.44844	1.25843	1.62612	1.72215	0.578177	2.14529	2.3916	2.30488	3.37889	2.80078	2.86821	0.784485	0.10013	0.471909	1.18491	0.780433	0.234962	1.14604	0.16552	0	0.130759	1.05157	1.15835	0.100113	0	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.18e3adfa-3eb3-43e1-9f5c-5877d3eea934.fc.signal	0	0	0	0	0.910266	1.09107	0.171454	0	0	0	0	0	0	0	0	0	0	0.543148	1.03664	0.599809	0	0.181196	0.661973	0.577985	1.19196	0.858059	0.299167	0.865776	2.10664	0.423325	0.256492	0.805423	0.0526741	0	0	0	0	0	0.393411	0.161751	0	0	0	0.691176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.a4af2880-eb13-4bea-b57f-bb2142b248dc.fc.signal	0	0.274164	0.38383	0.153532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509214	0.852097	0.396789	0.18168	0.884837	0.470645	0.111451	0.451045	0.123868	0.895362	0.944499	0.867338	0.527883	0.898513	0.314032	0.729375	0.405576	0.299387	0.179093	0	0	0	0.229523	0.194474	0	0.171376	0.588542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.81062b7a-f969-4fb2-ad00-2580d77ec836.fc.signal	0.403685	1.16584	0.738319	0.149031	0	0	0	0	0	0	0	0	0	0.00266129	0.289975	0.055887	0.455893	0.372623	0.88069	1.28687	1.33536	1.20246	0.345398	0.885787	2.26788	1.32418	0.62194	1.01492	1.18538	0.91548	2.96135	1.34529	0.222362	1.32664	1.01241	2.14773	0.967635	1.49183	1.24579	0.915044	0.592572	0.0223548	0.342436	0.529412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.7c96d389-3fe9-472b-a92c-86e62207efc8.fc.signal	0	0	0	0.502163	0.904653	0.167703	0	0	0	0	0	0	0	0	0	0.0206404	0.478169	0.221073	0.364441	0.739253	0.22487	0.396092	0.183267	0.338664	0.0159363	0	0.0343197	1.08427	0.567222	0.107972	0.872121	0.797062	0.169031	0.360652	0.502947	0.345322	0.506504	0	0.273252	0.231308	1.31051	0.0412808	1.11537	0.686099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.4d6d38de-1bb2-440e-b884-e7d32a40f7d8.fc.signal	0.327558	0.415214	0.0317171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0717304	0.0987779	0.38777	0.736248	0.41485	0.92905	0.858876	0.732468	0.359936	0.400502	0.257345	0.234283	0.362846	0.066805	0.423636	1.04754	0.227542	0.370482	0.272988	0.139025	0.286486	0.632198	0.0707388	0.410462	0.572238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.efe1ef25-e6b3-4cdb-b8c5-2c894fd1d880.fc.signal	0.464197	0.459439	0.29511	0.369831	0.131816	0	0	0	0	0	0	0	0	0	0	0	0	0.099538	0.673037	0.271451	0.0411995	0.396822	0.379038	1.45726	1.45952	0.636952	0.367804	0.556256	0.0199299	0.848826	1.89626	0.761953	0.0844921	1.25053	1.01654	0.175697	0.267943	1.02469	0.63834	1.17235	0.170468	0	0.125856	0.615108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465192	0.597578	0.914006	0.380434	0.426777	0.629101	0.41832	0.69031	0.684077	0.360594	0.702456	0.629704	0.576573	0.620661	0.656417	0.714115	0.744793	0.729196	1.11678	1.28876	1.39869	2.23253	3.53492	3.87058	3.51096	2.36452	0.276992	0.11076	0.744526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	0.30292	1.05297	0.199609	0	0.967287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334085	0.108587	0	0.337876	0.234079	0	0	0	0	0	0	0.0481497	0.429205	0	0	0	0	0	0	0	0	0	0.818681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.13549	0.45132	0.189397	0.15834	0	0	0	0	0	0	0.075075	0.341397	0.40972	0.260432	0.113335	0.228056	0	0	0	0	0	0	0.0518861	0.59223	0.166574	0.490255	0.075075	0.266245	0	0.162472	0.404703	0.430194	0	0	0.267643	0.831674	0.266314	0.273837	0.27547	0.310013	0.0314038	0.001365	0.554282	0.574586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.3eaf7d0b-e072-4b5d-baf9-56a70a1f9dee.fc.signal	0	0	0	0	0.234435	0.59602	0.31291	0	0	0	0	0	0	0	0	0	0.563009	0.326214	0.0017162	0.056978	0.59273	0.455974	0.255644	0.274758	0.538252	1.05827	2.35134	2.03461	0.14303	0.528741	0.882356	0.146153	0.676391	1.42121	0.185476	0.575956	0	0	0	0.190508	0.45644	0	0.0473241	0.590909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.18017a46-582b-4ce3-bfb4-e75efa17aec2.fc.signal	0	0	0	0.484856	1.36815	0.136989	0	0	0	0	0	0	0	0	0	0	0	0.057539	0.515337	0	0	0.607352	0.403421	0.0537012	0.367077	0.448841	0.411141	0.307994	0	0	0.214509	0.2033	0.176189	0.398937	0	0	0	0	0	0.471817	0.0306875	0	0	0.474654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.6f165533-6331-40e2-865d-21b081721374.fc.signal	1.4608	1.27367	0.118578	0.00973133	0.278153	0.0072985	0	0	0	0	0	0	0.0642016	0.29593	0.648861	0.0671126	0.110889	0.468512	0.797654	1.30703	1.05005	0.392278	1.38099	1.36303	1.15341	0.956326	0.464979	0.656235	1.96489	1.63512	2.75977	1.22704	0.82556	1.30896	1.46447	1.62824	1.47475	1.15626	1.32096	1.2418	0.790319	0.114616	0.341697	0.482759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.f7e01a70-1428-4cfb-8ac8-7c88a324d087.fc.signal	0	0	0	0	0.246384	0.33906	0.33906	0.33906	0.0474684	0	0	0	0	0	0	0.176311	0.5968	1.39737	1.57295	0.48368	0	0.0968151	0.321705	0.392847	0.746276	0.86239	0.4702	0.517534	0.62314	0.133403	0	0.280636	0.305939	0.0090416	0.64614	0.606284	0.350429	0.326946	0.117574	0.194564	0.114213	0	0	0.738971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.74e60908-94bd-442d-8c28-c8335d756ee0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203563	0.139771	0.134006	0.138962	0.308403	0.255527	0.333069	0.991413	0.43578	0.230225	0	0.397208	0.408575	0.244101	0.350887	0.319095	0.33394	0	0	0	0.217948	0.106208	0.532867	0.057605	0	0	0	0.642857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.d37ba2fd-c103-41c2-a854-82a474c3bdc9.fc.signal	0.334043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407773	0.480441	0.721394	1.03562	0.150213	0	0.050986	0.874861	0.884669	0.959826	0.666389	1.62751	1.32191	0.904015	0.491117	0.00323407	0.707964	0.539414	0.248358	0.771175	0.163949	0.158519	0.437112	0.298645	0.273089	0.763419	0.742215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.8a2cf769-e5bf-4eeb-86dc-fc2df72a9c44.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205336	0.740992	1.22818	0.523179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.c02216f5-387b-4ad0-b451-f30307b31d6f.fc.signal	0.419057	0.452956	0.183851	0.156274	0.196108	0.09193	0.0896318	0	0	0	0	0	0	0	0	0	0.0919259	0.373155	0.858716	0.595457	0.389453	0.431024	0.398753	0.863932	1.27075	1.33333	0.976	0.708373	0.540492	0.604698	0.331799	0.455896	0.684882	0.351095	0.403776	0.505828	0.38171	0.651902	0.537974	0.30144	0.102346	0.25433	0.164925	0.425191
