	chr19:35140271-35140420	chr19:35140421-35140570	chr19:35140571-35140720	chr19:35140721-35140870	chr19:35140871-35141020	chr19:35141021-35141170	chr19:35141171-35141260	chr19:35141261-35141320	chr19:35141321-35141420	chr19:35141421-35141470	chr19:35141471-35141540	chr19:35141541-35141620	chr19:35141621-35141770	chr19:35141771-35141920	chr19:35141921-35142070	chr19:35142071-35142220	chr19:35142221-35142370	chr19:35142371-35142520	chr19:35142521-35142670	chr19:35142671-35142820	chr19:35142821-35142880	chr19:35142881-35142970	chr19:35142971-35143050	chr19:35143051-35143120	chr19:35143121-35143270	chr19:35143271-35143420	chr19:35143421-35143570	chr19:35143571-35143720	chr19:35143721-35143870	chr19:35143871-35144020	chr19:35144021-35144170	chr19:35144171-35144320	chr19:35144321-35144470	chr19:35144471-35144620	chr19:35144621-35144770	chr19:35144771-35144920	chr19:35144921-35145070	chr19:35145071-35145220	chr19:35145221-35145370	chr19:35145371-35145417	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.689197	1.43397	1.83038	1.29255	1.1204	1.90898	0.783243	0.031556	0	0.325158	1.91886	4.89492	4.6962	5.52851	4.61692	4.38688	3.24416	2.16918	1.84352	1.04909	0.431435	0.247243	0.264396	0.15778	0.0347116	0.507145	0.411448	0.13152	0.723921	1.01075	1.13023	0.492407	0.891861	0.810233	0.37778	1.40472	2.05542	1.05586	0.6008	1.27536	0.895833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	7.43598	10.8499	7.01688	7.61197	6.09059	7.77673	8.7824	3.87531	1.74593	3.85641	5.60611	4.64586	7.25111	5.00145	2.16931	5.81701	6.53236	7.42348	12.4631	12.4218	12.7602	11.4999	6.58262	3.29274	3.22955	11.2519	5.50534	6.74686	6.48002	4.18015	3.58747	2.56881	4.915	6.66893	5.16104	2.17563	2.08934	2.55327	2.76954	3.74922	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.859165	1.93053	3.3708	1.55424	0.999899	0.456735	0.109091	0	0	0.014279	0.230947	0.422394	0.942943	1.3115	0.725818	0.751196	1.41729	2.57765	2.26007	1.50898	1.10292	0.818959	0.519409	0.331829	0.468995	2.08018	1.93458	1.61451	0.789789	0.575371	0.676773	1.04845	0.705257	0.775501	0.73885	0.989869	0.734907	0.709773	0.732459	0.966	0.722348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	1.30077	3.3202	3.68641	2.03044	1.75635	3.25753	0.507965	0	0.0769243	0.43538	0.802412	1.66183	1.45947	3.0588	2.61674	3.19076	3.49109	3.48336	1.9797	2.14517	1.80698	1.48686	0.785582	0.120255	0.313485	0.75473	1.7891	1.81716	2.20595	4.36875	3.12338	2.39774	2.66461	3.45626	0.572258	2.38231	1.51154	1.0801	1.53033	1.99446	0.891869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	7.82932	9.74399	8.46469	6.92	6.28103	4.28955	0.755922	0.254865	0.919655	2.27144	3.36524	5.09164	7.45196	5.97202	2.63782	3.0842	3.91765	2.77745	2.47089	2.36969	1.67683	1.05511	1.33103	1.28693	0.921898	1.30381	1.55126	0.97506	0.622687	0.917472	0.678491	0.880529	1.42198	1.7034	1.26909	0.766746	0.366965	0.217289	0.119563	0.07854	0.127567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	5.72829	9.81178	12.569	14.0669	8.24576	4.27514	2.91746	0.0661987	0	0.122771	1.1161	1.66711	8.94175	4.19949	2.71851	2.80911	2.4776	4.17027	4.92175	5.21195	3.12487	0.651058	0	0	0.0260423	0.881719	2.10929	0.851915	0.119898	2.84703	2.7455	1.38202	1.28134	0.29437	1.04165	3.40762	1.76479	0.511077	0.145093	1.36541	0.978186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	2.01102	1.71416	1.55201	2.03961	2.75101	2.55598	1.11407	0	0	0.28771	0.610648	2.3109	3.83872	3.12296	1.27247	2.03465	2.93711	2.72377	2.85752	3.76285	4.24127	2.71348	1.56597	1.65151	0.358129	1.65889	1.77699	1.39019	1.7278	1.0362	1.57716	1.81017	0.5569	1.5785	0.956437	0.694667	0.714325	0.797221	1.27762	1.21669	0.618785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.9058c411-f9a4-4cfd-ba9b-a2ef43a20de8.fc.signal	1.60541	1.48815	1.05809	2.77152	1.11775	4.26409	2.13633	0.296897	0.494838	0.54412	1.41549	3.53065	3.29287	2.42443	0.967056	2.81155	3.93577	3.18599	2.85423	5.98867	5.03514	2.14002	0.206357	0	0.443115	1.33119	1.32651	1.52534	1.29222	0.365506	1.19991	0.845867	2.99143	2.33273	1.29472	1.62909	1.17066	1.99822	2.26872	5.21509	0.192857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	8.04349	10.7315	9.79656	7.73028	8.79046	6.8434	2.77665	1.21659	1.46346	2.0525	4.68315	7.81423	9.84417	6.77203	3.94877	4.03633	3.68755	3.85275	3.87283	3.57516	3.0633	2.75917	1.67086	1.51933	1.10186	0.929153	0.523154	1.0185	1.16752	0.884856	0.881901	1.50079	0.867777	1.53594	1.43598	0.539918	0.357687	0.399816	0.428132	0.645574	0.0892989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	4.94682	6.58542	9.78587	7.914	4.98813	3.95591	1.34722	0.804293	0.066362	0.418267	2.16591	4.8234	6.20531	6.4305	5.19673	6.82319	6.61055	7.30721	6.10379	3.96479	4.99014	5.76652	4.01407	2.16592	1.24802	4.93852	6.00824	3.06464	4.24587	7.01632	5.0699	5.47072	3.26019	3.0913	2.4439	2.98323	2.00811	2.05669	1.22596	1.86532	0.927536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	4.36997	2.96793	6.06129	4.27645	3.70944	2.87225	2.34592	1.10619	1.11678	2.78498	3.93448	5.4643	5.5958	2.27454	2.50785	6.31869	7.26523	8.79665	9.88777	11.2336	12.1548	11.6114	8.51497	4.93202	4.3283	6.48443	3.92193	2.22504	2.16591	2.09627	1.26686	3.91975	2.38187	4.34739	3.03571	4.16768	4.79911	2.63982	1.31632	2.15684	0.815534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.813268	0.215785	1.4543	1.36738	0.905227	0.969277	0.998818	0.302198	0	0	0.653585	1.71442	0.577957	0.849727	0.539263	0.749597	1.21577	0.590984	0.0896994	0	0.119673	0.645086	0.112507	0	0	0	0	0.111804	1.1837	2.05162	0.380074	0.51522	0.266998	0.403627	0.475947	1.13144	0.82697	0.740209	1.47717	2.1836	0.126481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.80691124-aaea-4c56-9e41-73916520079d.fc.signal	2.024	1.82904	2.16514	3.32529	6.95848	10.4171	5.50487	0.553413	0.0571582	1.19955	2.9809	6.07793	7.03306	5.76095	2.7939	4.59668	7.61459	7.92828	4.43905	7.07785	4.4911	2.42627	1.45415	1.08084	0.715608	4.54636	4.74377	3.26439	4.43674	3.72204	1.56387	3.04812	4.32285	5.72922	1.84474	3.58172	3.97512	3.654	3.84703	2.50069	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	6.87034	6.00117	3.68255	5.95573	3.32031	3.57433	3.72104	1.69951	0.203922	0.193165	2.38437	3.98133	7.88221	3.23011	4.93223	6.04314	4.25414	7.15232	8.43994	6.56006	11.36	8.30681	4.3807	1.07335	1.37387	5.17369	5.3812	4.51767	2.42626	4.73784	3.24792	0.962985	4.73539	6.78379	3.42764	3.91781	2.87307	3.9635	2.07533	1.96966	0.892442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	9.18684	9.91412	10.1445	7.98925	4.71182	3.48328	2.02826	0.729207	0.261959	0.45704	2.50031	5.04091	6.737	7.25172	7.90241	9.03159	9.30854	7.32912	10.988	11.6216	8.36086	6.3202	3.75196	2.11809	1.29129	5.96036	7.66227	6.93396	5.27526	3.81092	3.58776	4.69692	4.58732	7.27951	5.14285	3.42054	3.43541	3.2051	2.2024	1.68362	0.967517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	5.2832	3.49825	3.38401	4.59288	5.58202	3.63617	1.55896	0.839249	0.101646	0.150657	1.55294	4.61819	7.19353	4.95693	1.23479	4.14643	6.98564	5.91875	7.01334	9.17827	8.06102	5.25554	2.23243	0.232711	1.0885	4.41776	1.40052	0.935963	1.35297	0.781016	1.03778	3.22119	2.22419	1.41306	0.515931	2.28515	1.81164	0.39581	2.59664	6.28782	0.414449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	0.843108	1.76434	1.34373	1.38181	1.17473	1.48636	0.67985	0.161229	0	0.13625	0.506131	1.39172	1.73163	1.02484	1.09661	1.79885	1.56719	1.28103	1.1901	0.80858	0.692783	0.231653	0.100484	0	0	0	0.537869	1.043	1.58752	1.61133	1.11079	1.58927	0.667545	0.829477	0.581403	1.71165	2.22135	1.5799	2.18314	1.72522	0.78607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.2b4cac07-82e4-4fde-addf-f528201b15bb.fc.signal	3.01728	4.76776	3.27395	3.35909	4.14601	2.30392	0.576146	0.619146	0.398572	0.379224	0.71865	2.00997	2.51547	3.46361	2.33522	2.104	1.95436	0.825957	0.844511	1.02164	1.63511	1.79312	1.43914	0.585977	0.878409	0.620431	0.909366	1.20782	0.909946	1.28616	0.500203	0.633181	0.502926	0.250454	1.43581	1.57252	0.565486	0.749422	1.09258	1.88561	0.789189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	5.0064	6.40157	5.22274	4.05846	3.5731	4.07353	2.90562	1.89436	2.22289	2.67584	4.55663	6.54022	7.19296	5.81728	2.66468	3.89155	3.49064	5.04555	5.52372	5.57265	5.90327	5.75066	4.92811	2.65728	1.74058	4.34232	5.0288	5.5824	4.54083	4.148	3.03097	5.04556	4.82284	4.87684	4.46254	3.35009	3.08688	2.92346	2.17916	2.64092	0.811715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	4.35955	4.45466	5.48435	4.26613	3.87578	2.91483	2.32898	0.87074	0.0065353	0	0	0.153771	1.08913	2.89526	2.62839	2.92634	4.64263	3.46052	1.48509	1.07178	0.843803	0.166093	0	0	0.0659564	0.681366	1.27606	3.61377	3.90909	2.42753	4.53031	2.9458	4.3017	2.9748	1.3841	1.73345	1.11388	2.84454	2.01862	1.93029	0.913433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	3.10497	3.85632	1.37965	2.55947	0.923461	0.700983	0.419983	0.303415	0.131283	0.549531	1.06384	1.91018	2.82914	2.50935	0.35414	0.578356	1.29372	1.63595	2.06221	2.34448	1.35689	0.483377	0.400983	0.313235	0.0687011	1.78158	0.894704	0.318461	0.0866362	0.291326	0.547566	1.00683	0.712594	0.994817	0.444801	1.81457	0.468066	0.607004	0.630895	0.892978	0.828341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	8.31782	8.34797	7.46974	5.38867	6.09286	5.9109	3.38204	1.72155	1.48599	2.81064	4.50538	7.4544	10.2434	6.57793	2.87651	2.9286	4.15089	4.63957	4.41899	4.13468	3.40763	2.93183	1.86082	1.46295	1.09942	1.60539	1.36244	1.1059	0.458094	0.510703	1.18513	0.965265	0.535511	1.12898	1.40385	0.559434	0.446196	0.355048	0.253486	0.32775	0.134214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.bbfcde86-9029-4200-ba74-fe49f41c4cdf.fc.signal	6.80268	6.20179	6.13969	6.80887	9.06526	7.08914	2.46681	0.878088	0.261628	0.109014	0.423069	1.09006	2.21647	2.37328	0.808417	0.682925	1.61797	1.69569	1.04767	0.895046	0.981046	1.0194	0.665387	0.54507	0.170789	0	0.146563	0.350056	0.247098	0.0436056	0.304028	0.400929	0.301605	0.174422	0	0.0388918	0.18814	0.408197	0.36338	0.247408	0.838612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	1.22673	0.962837	1.7283	1.68585	1.11898	0.295697	0.00536578	0	0.0133776	0.426742	0.912671	1.2516	1.10234	0.614461	0.526451	1.19541	0.892999	0.422319	0.807292	1.66705	1.35615	0.591256	0.241166	0.16219	0.222618	1.57049	1.3438	1.03953	0.769485	0.213435	0.469602	1.30441	0.974065	0.554911	0.869073	1.61379	3.13681	3.95634	2.17423	2.66456	0.832061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	5.5672	5.22897	8.15752	4.50164	3.87318	3.61881	3.62007	1.38578	0.692735	1.39033	1.62797	4.1381	2.63792	1.46187	3.73787	5.57652	6.37507	5.26555	9.49925	7.15012	2.57982	6.02845	6.79633	4.39863	2.98999	7.12473	3.90538	4.19189	3.7432	2.28224	1.72752	4.41538	3.94283	5.16975	2.24043	2.42268	2.74114	3.66386	2.36857	3.66629	0.961039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.50a67581-2a50-4c48-8845-557b0ff0fd01.fc.signal	1.53787	1.04849	1.12526	1.08154	0.493207	0.507504	0.292188	0.0332713	0	0.250038	0.946499	1.28743	1.79993	1.57115	2.27044	3.11571	3.27241	2.61657	2.29971	2.54683	3.06007	3.07762	2.31872	2.01403	2.95952	2.62435	1.76212	0.936665	1.14944	0.917032	0.780359	1.15406	1.59729	1.82093	1.5524	1.00612	0.873052	0.886259	1.26102	1.20282	0.421053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	1.94404	1.8406	1.13637	2.17192	2.17857	1.58026	0.748915	0.415814	0.86632	1.10703	1.41726	2.04851	2.81684	2.47969	2.21355	2.75155	2.48599	3.58199	2.86889	2.04773	1.95069	2.0942	1.64218	1.21387	1.50116	1.27649	2.25944	1.43007	1.89788	2.10234	0.876936	1.12207	1.15976	0.987612	1.45548	1.35225	0.732085	0.433044	0.984553	1.43751	0.277108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.54e2d258-2a9b-4416-87fd-8933cfcab4dd.fc.signal	10.7951	12.6035	14.1604	12.1358	11.2703	11.3254	4.24798	0.567794	0.0578457	0	0.0390223	0.365584	4.23191	7.0868	3.53849	5.52059	7.08134	9.10234	5.05795	3.74232	2.98378	0.798206	0.459994	0.32137	0.041777	1.05851	2.03021	0.834624	0.897826	0.977334	1.99249	1.74713	2.82637	3.18856	1.34334	1.56832	1.89394	2.28219	3.07178	3.06367	0.960677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.fc53d730-659c-4cf2-980a-4c7a71c2d016.fc.signal	2.83654	3.90843	3.41324	3.21879	3.94514	3.47269	1.18925	0.208136	0.374644	0.902204	1.29063	2.9992	3.10911	2.89673	2.711	2.51899	1.81482	1.8198	1.35999	1.04064	0.70936	0.584762	0.334504	0.327677	0.399281	0.375494	0.825724	1.58702	1.49712	1.73413	1.00077	1.74746	1.70629	1.63922	1.20005	2.08498	1.08639	1.14222	1.00093	0.962365	0.831683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	5.09028	4.95557	4.03584	2.941	5.14675	5.08164	2.70912	2.26282	4.19473	5.76537	4.8131	5.56947	9.01873	3.52251	3.25053	2.99077	5.06252	6.70127	7.69671	8.3763	11.4165	13.3228	10.0583	4.42735	4.4298	7.5132	3.63727	1.46529	1.44768	1.0851	1.86603	1.54144	1.73128	7.51349	9.08585	3.28439	5.13008	3.9026	1.5998	1.18797	0.690789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.0214b245-4175-4c1b-a203-eb8edbfbdf0a.fc.signal	10.0785	11.7707	7.98158	7.42963	4.79735	3.24362	2.20223	2.14065	1.85222	1.18921	2.49536	4.72131	6.81825	4.45861	1.99553	2.05351	1.50921	0.331007	0.867022	2.91844	2.68591	1.23175	1.27081	1.82326	2.21365	1.87114	0.979898	0.67123	0.785606	0.852156	1.06103	1.92525	1.29873	1.42407	2.49084	1.11072	0	0.22347	0.378667	0	0.1144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.19adda8d-7b9f-4fc8-9f3c-3606862bc9a2.fc.signal	4.54041	6.76009	7.46092	6.08757	5.4018	4.13362	0.994246	0.058284	0.246015	1.25216	1.97403	2.75171	5.28046	4.0762	2.8416	3.48999	2.66479	1.7941	1.44443	1.92029	2.46243	2.61048	1.61937	0.780881	0.297291	0.499733	1.34549	0.726886	0.474043	0.437355	1.07937	1.57083	2.11038	1.33871	0.624961	0.838607	1.24741	0.976211	0.554514	0.579003	0.0847646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9f48ab03-6b70-4ab5-96be-1fd0eefa6fd2.fc.signal	12.9856	13.0364	13.8206	13.004	9.71896	5.91231	1.72896	0.395455	0.964536	2.79871	4.38282	5.71384	4.66599	3.40714	3.22823	3.22174	4.45851	4.21787	3.55792	3.23277	2.00118	1.34885	0.976664	0.961664	0.933606	0.95641	0.98217	0.378137	0.384519	0.647469	0.636499	0.494837	0.32184	0.366262	0.811187	0.938295	0.347473	0.374493	0.658094	0.554174	0.140125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	13.5975	12.5762	11.7359	8.48451	5.87228	7.20711	2.97613	1.13428	1.35947	2.74069	4.51974	7.00775	9.54515	7.60065	5.14686	8.39129	5.15686	6.24338	14.928	18.7066	15.5776	13.7246	11.8431	7.67384	5.48162	10.8378	8.86491	9.79547	6.10573	2.79064	1.63913	3.76013	4.05443	7.64208	5.58434	3.65825	3.2039	3.19487	3.35243	2.12778	0.859504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.6dc10c5d-c31d-41e0-b93a-1f02c86942e4.fc.signal	2.41655	3.01486	4.10287	2.71589	1.99112	2.11166	1.1185	0.518751	0.0682284	0.120595	0.739448	1.71583	3.33157	3.36677	1.45431	2.0702	2.41513	1.86482	2.48693	3.41558	2.27092	1.32591	0.442777	0.301033	0.458068	1.64516	1.8975	1.10101	0.118278	0.134275	1.16802	3.00311	3.6573	2.89351	1.74114	2.38174	2.67143	2.50699	1.84663	1.74416	0.936123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.10076c7e-f79e-4b00-a93b-8c94fb34535f.fc.signal	1.94597	1.5325	0.376089	1.72174	5.4298	4.72847	4.7761	1.49748	0	0.937027	2.49555	5.35435	8.22424	3.8277	0.0559057	4.48526	7.93303	4.49713	2.47165	10.2974	6.66448	2.52729	1.45255	0	0.799545	2.06176	1.69331	1.15719	0.684276	0.751725	1.59987	1.70586	0.70409	0.779784	1.55637	1.85163	1.50619	1.35439	2.68592	1.78832	0.495751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	1.56746	0.876981	0.815845	1.03209	3.00266	2.53996	1.99404	0.798598	0.172401	1.24796	1.9662	2.5975	3.48047	2.78564	1.76862	2.32621	2.38306	2.59203	4.24138	6.42897	4.68875	1.96702	1.06103	0.808781	0.0976509	0.569055	1.58085	1.21084	0.945736	0.566108	0.617854	1.76716	1.50168	0.93396	1.37624	1.25997	1.48026	1.87989	1.95212	4.16594	0.572289
