	chr9:133664266-133664415	chr9:133664416-133664565	chr9:133664566-133664715	chr9:133664716-133664865	chr9:133664866-133665015	chr9:133665016-133665165	chr9:133665166-133665315	chr9:133665316-133665465	chr9:133665466-133665615	chr9:133665616-133665765	chr9:133665766-133665915	chr9:133665916-133666065	chr9:133666066-133666215	chr9:133666216-133666365	chr9:133666366-133666515	chr9:133666516-133666665	chr9:133666666-133666815	chr9:133666816-133666965	chr9:133666966-133667115	chr9:133667116-133667165	chr9:133667166-133667265	chr9:133667266-133667415	chr9:133667416-133667565	chr9:133667566-133667715	chr9:133667716-133667865	chr9:133667866-133668015	chr9:133668016-133668165	chr9:133668166-133668275	chr9:133668276-133668315	chr9:133668316-133668395	chr9:133668396-133668465	chr9:133668466-133668535	chr9:133668536-133668615	chr9:133668616-133668765	chr9:133668766-133668865	chr9:133668866-133668915	chr9:133668916-133668955	chr9:133668956-133669065	chr9:133669066-133669215	chr9:133669216-133669268	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.318778	0.33616	0.166195	0	0.0781657	0.0486289	0.228849	0.205831	0.336975	0.00983767	0	0	0.0873457	0.814432	0.108369	0.0904605	0.34516	0.391213	0.373546	0.312571	0.348864	0.322008	0.175718	0.0769317	0.0483029	0.105996	0.633436	0.616965	0.374898	0.256509	0	0	0	0	0	0	0	0	0	0.154861	0.869474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.572136	1.28763	0.903773	0.629437	0.803851	0.486319	0.348375	0.940256	0.314603	0.454271	0.817894	0.124216	0	0.495084	0.575798	0.0172203	0	0.119686	0.504164	0.255709	0.106066	0.565827	0.513776	0.694437	0.789695	0.665287	0.617491	0.43646	0.047593	0	0	0	0	0	0	0	0	0	0	0	0.858182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	1.88356	0.955748	1.78262	1.55791	1.39205	0.381254	0.465505	2.03997	1.92387	1.66599	1.36622	1.73604	1.62391	1.39578	0.647665	1.00568	1.49971	1.03947	1.37009	1.07911	0.650619	0.423198	0.396751	0.558135	1.11286	1.05251	1.48196	1.01319	0.297592	0	0	0	0	0	0	0	0	0	0	0	0.17757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.893393	0.671012	0.624269	0.465489	0.533248	0.462356	0.183968	0.320885	0.190579	0.357626	0.364119	0.146271	0.0149273	0.107722	0.206446	0.137117	0.264505	0.192908	0.623125	0.83907	0.703681	0.25264	0.0077876	0.128877	0.110469	0.0433443	0.245191	0.376605	0.27233	0.217438	0.0241077	0	0	0	0	0	0	0	0	0	0.853333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0.106221	0.246441	0.794901	0.76018	0.752297	0.601487	0.49053	0.577676	0.414153	0.143235	0.221715	0.346772	0.49339	0.492908	0.384075	0.231757	0.454704	0.510106	0.250977	0.135056	0.0602914	0.120545	0.176876	0.57974	0.786372	0.556543	0.274136	0.262012	0.146502	0.0145885	0	0	0	0	0.03177	0.0774628	0.0772615	0.112626	0.0500567	0	0.224924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.18e3adfa-3eb3-43e1-9f5c-5877d3eea934.fc.signal	1.70091	2.97602	1.03496	1.3841	0.399021	0.833815	0.329391	0.415647	0.3533	0.528084	0.955987	0.374082	0.831293	1.81221	1.92897	1.62557	1.07122	0.626579	0.619427	0.0895272	0	0.452786	0.26512	0.231976	0.856393	0.548591	0.936851	0.97022	0.420842	0	0	0	0	0	0	0	0	0	0	0	0.74269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.a4af2880-eb13-4bea-b57f-bb2142b248dc.fc.signal	0.33777	0.466509	0.415882	0.821393	1.1899	1.02354	0.0665305	0.905838	1.20524	1.06704	0.649951	0.342888	0.227739	0.7216	0.857218	0.283125	1.13938	0.767895	1.02998	0.90385	0.108752	0	0.282301	0.703222	0.670943	1.35055	2.14446	0.959608	0.0575745	0	0	0	0	0	0	0	0	0	0	0	0.617647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.946439	1.35822	0.913433	0.786713	1.6479	0.691655	0.301665	0.282712	0.8725	0.420471	0.205085	0.442199	0.526379	0.441239	1.49208	0.504915	0.466199	0.3258	0.332133	0.29032	0.462994	1.0005	1.01052	0.90045	0.497311	0.517884	0.634345	1.16427	0.330236	0.134269	0	0	0	0	0	0	0	0	0	0	0.929577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.81062b7a-f969-4fb2-ad00-2580d77ec836.fc.signal	0.275101	0.148242	0.152869	0.338213	0.331033	0.113385	0.152783	0.412392	0.334908	0.0858968	0.435787	0	0	0.100373	0.126696	0.393632	0.361005	0.182151	0.0787158	0	0	0	0.0952916	0.304907	0.655828	0.397733	0.590738	0.439981	0	0	0	0	0	0	0	0	0	0	0	0	0.767918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.efe1ef25-e6b3-4cdb-b8c5-2c894fd1d880.fc.signal	0.477966	0.190804	0.0452417	1.58931	1.79782	0.588115	0.389494	0.295093	0.352134	0.753354	0.830083	1.62666	1.87037	1.22931	1.28443	2.99373	2.17238	0.76343	0.446929	0	0	0	0	0	0.284753	1.7505	1.20133	0.914628	0.169676	0	0	0	0	0	0	0	0	0	0	0	0.319018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	5.80606	3.32705	2.01437	2.00995	2.28961	1.7999	1.36195	1.26465	1.06081	1.56347	1.95496	2.24867	2.30077	1.74216	1.34155	1.55314	2.37242	2.58747	1.87257	1.20779	0.944051	0.55696	0.552794	1.33109	1.95873	1.17673	0.534785	0.269959	0	0	0	0	0	0	0	0	0	0	0	0	0.640604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	1.23215	0.785981	0.486927	0.527213	0.37311	0.718373	0.911254	0.819343	0.824316	1.38625	0.686111	0.543782	0.175942	0.79085	0.698857	1.99521	1.46155	1.03057	0.770609	0	0.0971849	0.570871	0.481054	0.919695	0.722095	0.535558	0.69604	0.665332	1.0653	0.952663	0.783882	0.520094	0.107172	0.0189174	0.464964	0.571282	0.80478	2.20916	1.38309	1.41499	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.6f165533-6331-40e2-865d-21b081721374.fc.signal	1.54691	0.888333	1.17109	1.94209	2.92235	2.42619	0.532238	1.15475	1.30923	0.78698	0.557418	0.233471	0.113787	0.319007	1.28894	0.850206	1.18291	0.503855	0.315115	0.285928	0.189676	0.287924	0.348203	1.2131	1.53404	0.876703	1.22397	1.07846	0.426778	0.218845	0	0	0	0	0	0	0	0	0	0	0.26971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	2.94472	2.92082	2.26919	2.33449	1.70351	1.58053	2.04827	2.15697	2.51452	1.93056	1.9003	1.96647	1.4463	2.25597	2.1845	2.32749	2.08063	1.68407	1.3807	0.95912	0.859716	0.433285	0.639882	1.39901	1.45057	0.960188	0.547656	0.237178	0.215751	0.0941673	0	0	0	0	0	0	0	0	0	0	0.653067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.829b60f6-fc9d-4134-bce9-259337c2a36b.fc.signal	0.439659	0.650192	0.984903	1.34202	1.87497	1.04653	0.450855	0.406201	0.0200499	0	0	0	0.191905	0.908038	0.274965	0.0300748	0.396695	0.436793	0.0529889	0	0.091855	0.730424	0.438226	0.48835	0.698895	1.04841	1.25358	0.421821	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.c79ef9dc-bc24-469b-b3af-895d28f16479.fc.signal	0.406117	0.361855	0.621124	1.1472	1.51066	0.969651	0.719684	2.23705	1.48992	0.534284	3.20137	1.00341	0	0.673611	0.387957	0.586163	0.685537	0.487394	0.249374	0	0	0.291035	0.700841	0.981535	1.86463	0.718323	0.195723	0.611963	0	0	0	0	0	0	0	0	0	0	0	0	0.799145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	0.238501	0.0133813	0.114921	0.0566736	0.159001	0.0204655	0.220397	0.35972	0.178679	0.156614	0.305408	0.0779262	0.0771391	0.159001	0.0692677	0.059035	0.107837	0.382547	0.423478	0.0613964	0	0	0.196783	0.201506	0.421742	0.128303	0.307769	0.218966	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.636346	0.0520513	0.0602851	1.02815	1.81847	0.639048	0.411653	1.13181	0.863089	1.21345	1.74496	0.252379	0.358455	0.398028	0.472906	0.781046	1.71097	0.847143	0.632461	0.566014	0	0	0.237895	0.572922	1.15569	0.641055	0.484118	2.39288	1.69362	0.328851	0	0	0	0	0	0	0	0	0.0317212	0.67974	0.438072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.75b7a040-8636-4619-af5d-92f89f5792fa.fc.signal	0.199623	1.07043	1.37144	1.49511	1.48271	0.839389	0.864064	1.38419	0.786684	0.745179	0.258249	0.27387	0.400298	0.316028	0.437165	0.554815	0.201629	0.750482	0.641115	0.340058	0.419845	0.5619	0.661158	0.649681	0.339919	1.03797	0.502488	0.44318	0.4514	0.400643	0.15047	0.0838333	0	0	0	0	0	0	0	0	0.383721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.df6f0905-c0c8-425c-b0f1-0f9ff68f7793.fc.signal	0.26715	0.0844087	0.295522	0.369231	0.585613	0.300676	0.223705	0.230375	0.153979	0.485932	0.34128	0.508349	0.465039	0.461992	0.103787	0.105513	0.757297	0.588942	0.56407	0.180354	0.180966	0.0475641	0.0200848	0.799828	1.57383	1.21204	0.881213	0.402569	0.138649	0	0	0	0	0	0	0	0	0	0	0	0.885496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	0.58204	0.429225	0.637009	0.510714	0.499944	0.577858	0.773468	0.696113	0	0	1.09189	0.955447	0	0.687014	0.677916	0.541398	0.64148	0	0	0	0	0.341255	0.532358	0.452481	0.271677	0.429757	0.550558	0.304027	0.68251	0.520414	0	0	0	0	0	0	0	0	0	0	0.698324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.0b0c5786-e084-4954-a96f-72d7a88b913e.fc.signal	0.448494	0.662475	0.731784	0.312767	0.668703	0.743615	0.622651	0.77477	0.17304	0.541273	0.351503	0.247825	0.54016	0.500163	0	0	0	0.0679419	1.18557	0.597335	0.0890438	0	0.0504314	1.01357	0.9983	0.852126	0.0402227	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.a5c54e8d-c399-4c95-b6c6-525ed1d5f1b6.fc.signal	0.241539	0.245824	0.148567	0.25015	0.426629	0.0248502	0.0786365	0.246104	0.0506377	0.0405718	0.146037	0.348251	0.0231573	0	0	0.0548553	0.137783	0.292785	0.0445333	0	0	0	0	0	0.101475	0.283728	0.0963305	0.0551465	0	0	0	0	0	0	0	0	0	0	0	0	0.341667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.f7653c1d-f81b-438a-acb2-1be8da95c8b2.fc.signal	0.123324	0.191032	0.160754	0.213113	0.223566	0.208513	0.203287	0.184405	0.13792	0.312616	0.357424	0.0657746	0.0943778	0.382879	0.354007	0.385912	0.38786	0.314082	0.221224	0.092223	0.0255774	0	0.00299347	0.21448	0.361129	0.274022	0.383306	0.399033	0.184866	0.0842495	0.0340373	0.0321163	0.00404225	0	0	0	0	0.0275051	0.0698433	0.0907968	0.442529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	0.813397	0.593237	1.66499	1.07481	0.985602	0.686988	0.361475	0.826443	0.741802	1.17386	1.00531	0.985331	1.51068	1.41251	1.0275	1.08421	1.4321	1.31166	2.00001	0.923862	0.2217	0.100645	0.581789	1.06743	1.74036	0.69145	1.53959	1.62295	0.418623	0.115056	0	0	0	0	0	0	0	0	0.100869	0.0460015	0.618321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.d0e9d2b8-31ed-4f18-8f4f-ade1dc88724d.fc.signal	1.06498	0.407062	0	1.45511	0.484862	0	0	0	0	0	0	0	0	0	0.0917001	0.509453	0.337535	0.445512	0	0.0938496	0.78208	0.542242	0	0	0	0.745583	0.370185	0.78208	0.78208	0.547456	0	0	0	0	0	0	0	0	0	0	0.658385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.2c79bca0-4ffc-465a-9643-ae105e9920dd.fc.signal	0.71946	0.633835	0.326597	0.679992	0.745988	1.37495	0.757349	0	0	0.202611	0.936997	1.45925	0.875461	0.848245	0.607833	0.509282	0.854565	0.371957	0	0	0	0	0	0	0.135609	1.03964	0.802884	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.efb42d33-363d-4167-8c38-c336ba724978.fc.signal	0.54274	1.35903	0.622589	0.127363	0.790339	0.588104	0.892834	0.0270155	0	0.266673	0.143087	0.447475	0.505211	1.38569	0.728944	0.0938253	0.750599	1.05654	0.597326	0.473547	0.391723	0	0	0.118164	0.240076	1.79339	0.858848	1.08259	0.717217	0	0	0	0	0	0	0	0	0	0	0.0612792	0.682243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	2.811	3.76917	2.88689	1.1998	1.55927	1.6622	1.41005	1.34623	1.81658	2.05048	1.21763	1.19871	1.24129	1.68106	2.33481	2.3626	2.34699	1.61243	1.27289	0.821022	0.773161	0.651401	0.719946	1.46472	1.14797	0.750272	0.628405	0.38529	0.24823	0.155122	0	0	0	0	0	0	0	0	0.0017738	0.08869	0.634717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.bbfcde86-9029-4200-ba74-fe49f41c4cdf.fc.signal	0.836648	0.958435	0.395887	0.0832137	0.206452	0.438702	0.360691	0.319774	0.591081	1.08724	1.23662	1.02465	1.53338	1.56003	0.894202	0.702374	0.854434	0.530533	0.198648	0.192591	0.550499	0.896257	0.568046	0.145352	0.18169	0.182613	0.432422	0.685405	0.54507	0.6336	0.36338	0.303682	0.18169	0.0593521	0	0	0	0	0.167155	0.18169	0.544166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.b55212c4-278a-46e6-a914-7321e68a657d.fc.signal	0.888405	0.0463681	0	0	0	0.517112	0.291152	0	0	0	0.189828	0.580831	0.339189	0.0946283	0.745804	0.622836	0.492677	0.585691	0.45258	0	0	0	0.0585691	1.59162	0.618266	0.631346	0.93416	0.225824	0	0	0	0	0	0	0	0	0	0	0	0	0.729508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baca5345-ebfb-42c5-84f7-5edc7dd83347.fc.signal	0.961679	1.67748	0.967144	1.32638	1.35633	0.968749	0.016432	0.27735	0.437618	0.433214	0.165487	0.233987	0.154144	0	0	0.289599	0.54641	0.762241	0.931628	1.0491	1.22942	0.344238	0.279428	0.849014	0.562775	0.494869	0.174852	0	0	0	0	0	0	0	0	0	0	0	0	0	0.620758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.7af9ccfe-90f7-4be1-af44-ca5e6dca2859.fc.signal	0.458211	1.06917	0	0	0	0.41998	0.34362	0	0	0.481843	0.219941	0	0.36271	0.545981	1.14554	0.381818	1.1948	0.537307	0.0412392	0.562402	0.5727	0.145084	0.416162	0.302021	0	0.389436	0.889671	0.338414	0	0	0	0	0	0	0	0	0	0	0	0	0.663934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.78755d78-d69c-44bc-a0ab-147f64c5fd5c.fc.signal	1.36398	0.992994	0.475966	0.893604	0.677172	0.832994	0.955632	0.646556	0.756107	0.771174	1.08689	0.640112	0.650835	0.586408	0.9172	0.925817	0.279268	2.30827	2.12655	0.934388	0.302924	0	0.0365228	1.2029	1.58737	0.760404	1.63032	1.66371	0.716898	0.426952	0.0368297	0	0	0	0	0	0	0	0	0	0.935897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	0.0103637	0.27647	0.584854	0.34248	0.29973	0.371968	0.177845	0	0.33165	0.224907	0.152409	0	0	0.143534	0.24189	0.136157	0.122126	0.133944	0.252283	0.106598	0.0743608	0.455699	0.341054	0.324789	0.0125785	0.0325717	0.0858709	0	0	0	0	0	0	0	0	0	0	0.107928	0.157552	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.684cf59d-45fa-449c-93a7-eeeddb7b953b.fc.signal	1.09456	0.719706	2.39822	2.07179	0.923571	0.720737	0.46176	0.861919	0.678103	0.571446	0.430731	0.0269976	0.0254977	0.383824	0.199524	0.404227	0.452769	0.161986	0.174704	0.362038	0.313719	0.435531	0.260182	0.267664	0.818689	0.819857	0.849616	0.136674	0.33729	0.344368	0.11249	0.044996	0	0	0	0.103491	0.22498	0.252545	0.254171	0.0827757	0.353808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.856e5189-b10a-47ac-b38e-4f26c4b023ef.fc.signal	0.438776	0.364419	0.353523	0.607475	0.963887	1.39862	0.0553488	0	0	0.43649	0.649183	0.273532	0.380296	0.515214	0.769254	1.14041	0.678879	0.750054	0.465693	0.46107	0.225958	0	0.410357	1.18344	0.628663	0.55608	0.0799426	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883598
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.4522a86a-2cba-459f-b690-5243a5081964.fc.signal	0.199917	0.590419	0.654503	1.02365	0.815485	0.846577	0.148881	0.432798	0.200157	0.706422	0.311415	0	0.328606	0.54111	1.20019	0.740512	0.206071	0.0405641	0	0	0.136641	0.477984	0.739463	0.516827	0.84438	1.00737	0.522294	0.456809	0.341648	0.281407	0.370645	0.310106	0.0763277	0	0	0	0	0.0818058	0.139265	0.16069	0.387097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	0.289678	0.163174	0.20156	0.103485	0.0665536	0.19926	0.152072	0.284774	0.0268131	0	0	0	0.292694	0.201563	0.415431	1.10502	1.45791	1.84554	1.65791	0.829355	0.388031	0.888013	0.621632	0.887866	1.09213	1.11889	1.49343	0.502262	0.23169	0.23169	0.0148859	0	0	0	0	0	0	0	0	0.0174764	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.715037	0.434345	0.0219526	0.0450485	0.34649	0.334958	0.503624	0.777412	0.77972	0.609907	0.708104	0.129403	0.131716	0.0739456	0.286454	0.210254	0.615675	0.65808	0.448014	0.214873	0.0918543	0	0.0486202	0.402206	0.327573	0.441207	0.180191	0.0441153	0.17331	0.17331	0.153503	0.10151	0.17331	0.102831	0	0	0	0	0	0	0.633229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.142294	0.488313	0.363756	0.29271	0.286498	0.337227	0.131368	0.482321	0.322819	0.164819	0.0528777	0	0.0695209	0.231997	0.348385	0.0726454	0.175755	0.0354533	0	0	0.0527265	0.30308	0.130449	0.164038	0.243714	0.345554	0.154582	0.223688	0.0322217	0	0	0	0	0	0	0	0	0	0	0	1
