	chr10:128112428-128112577	chr10:128112578-128112727	chr10:128112728-128112877	chr10:128112878-128113027	chr10:128113028-128113177	chr10:128113178-128113327	chr10:128113328-128113477	chr10:128113478-128113627	chr10:128113628-128113777	chr10:128113778-128113927	chr10:128113928-128114077	chr10:128114078-128114227	chr10:128114228-128114377	chr10:128114378-128114527	chr10:128114528-128114677	chr10:128114678-128114827	chr10:128114828-128114977	chr10:128114978-128115127	chr10:128115128-128115277	chr10:128115278-128115427	chr10:128115428-128115577	chr10:128115578-128115727	chr10:128115728-128115877	chr10:128115878-128116027	chr10:128116028-128116177	chr10:128116178-128116327	chr10:128116328-128116477	chr10:128116478-128116627	chr10:128116628-128116777	chr10:128116778-128116927	chr10:128116928-128117077	chr10:128117078-128117227	chr10:128117228-128117377	chr10:128117378-128117527	chr10:128117528-128117677	chr10:128117678-128117827	chr10:128117828-128117977	chr10:128117978-128118127	chr10:128118128-128118207	chr10:128118208-128118277	chr10:128118278-128118427	chr10:128118428-128118507	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	0.0614567	0.22391	0.546389	0.425328	0.267609	0.624745	0.839447	0.367267	0.436069	0.265431	0.312984	0.568855	0.785422	0.496785	0.59536	0.481241	0.401902	0.649547	0.621779	0.126205	0.0393186	0.44714	0.73878	0.640283	0.767683	0.809208	1.20521	0.617015	0.405412	1.03632	1.07548	0.689726	0.446001	0.343987	0.61629	0.550908	0.461861	0.890427	0.609506	0.206495	0.0965816	0.426703	0.259067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0.501372	0.45064	0.718966	0.727213	0.352173	0.291624	0.345251	0.142222	0.346797	0.0652998	0.124965	0.335567	0.294744	0.273089	0.504757	0.453371	0.137767	0.418552	0.823578	0.277145	0.336338	0.279841	0.511717	0.608164	0.383394	0.542685	0.919215	0.627102	0.272342	0.0100894	0.594366	0.518138	0.276643	0.659426	0.522191	1.19911	0.776823	0.174757	0.134874	0	0.120338	0.731833	0.429907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.480478	0.64165	0.632697	0.644632	0.834688	0.766947	0.469781	0.609133	0.731525	0.825946	0.45593	0.693021	0.61036	0.771174	0.380527	0.390641	0.481221	1.06589	1.31526	1.0173	1.27603	0.669888	0.483629	0.83475	0.933381	0.994641	1.13463	0.431189	0.716499	0.891305	0.946076	0.957205	0.450799	0.766133	0.835905	0.526319	0.432913	0.927095	1.05673	0.193671	0.311216	0.708192	0.798834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.ff176449-fe74-4f56-97cc-e3565a6ea39c.fc.signal	0.165941	0	0.351462	0.869979	0.150724	0.0333075	0.235717	0.388344	0.421909	0.369961	0.691111	0.921151	1.08877	0.173859	0.593819	1.09658	0.492552	0.519045	1.29648	0.550761	0.914125	0.856281	0.347158	0.0450097	0.52806	0.665336	0.115957	0.854816	0.934722	0.505565	0.555085	0.509749	0.478513	0.518741	0.205379	0.14103	0.930159	1.3497	0.845106	0.606481	1.04584	1.81094	0.528661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0	0	1.31434	3.32455	1.54935	0.523037	0.625887	0.484282	0.139846	0.0972925	0.401908	0.85513	0.530829	0.600599	0.0308139	0.555016	0.162847	2.034	1.19767	1.32848	1.61181	1.18694	1.89932	0.014829	0	0	0	1.80818	0.792235	1.29623	0.398511	0.499219	0.950416	1.28139	0.0459367	0	0.392493	0.079484	0	0	0.759964	0.298108	0.169492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0.552377	0.91439	1.57941	0.510691	0.714956	0.362298	0.844431	0.971977	0.468883	0.605429	0.754413	1.05808	1.13723	1.58408	1.25233	1.46587	2.0174	2.08075	2.58254	3.68072	3.54963	2.16579	2.8868	1.31499	1.63625	1.07152	2.07392	3.30424	2.53292	2.04326	1.57394	2.48938	4.608	2.16023	1.03761	1.02281	0.454978	0.677844	0.576258	0.280734	0.343858	0.439302	0.567568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.6ad801c5-71a9-474a-9628-4aa448792462.fc.signal	0.756923	0.253914	1.05444	0.398088	0	0	1.65688	1.21303	0.832344	0.595747	0	0.369186	2.22161	1.56626	0.390301	0	0.0272303	0.31711	0.374827	0.538472	0.473092	1.07925	0.574296	0.609207	0.589434	0.270644	1.36024	1.11013	1.17131	0.859124	0.719459	0.0955557	0	0.0526883	0.697283	0.40496	0	0.288685	0.586989	0.265053	0.0151069	1.10624	0.42515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.aee1956d-7eef-43f7-b3cc-8c134b0ab626.fc.signal	0.0946535	0.537238	0.516245	0.458695	0.231435	0.430302	0.573903	0.118881	0.416846	0.410929	0.710981	0.0425875	0.171441	0.190607	0.296695	0.0777358	0	0.191064	0.418216	0.434026	0.370298	0.0832767	0.12719	0.237869	0.160698	0.479491	0.404235	0	0.00958507	0.170363	0.154758	0.287378	0.270177	0.32267	0.180396	0.502753	0.620302	0.63996	0.259098	0.176946	0.55985	0.301086	0.604478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	1.36043	1.66831	0.942218	0.766345	0	1.39792	0.478644	0	0	0.282932	0.102828	0.240024	0.405353	2.50079	1.5039	0.841954	1.42167	0.33582	0.220259	0.409404	1.09557	0.886509	0.657103	0.338467	1.29573	1.12664	0.0886787	0.0993977	0.436129	0	0	0.230864	0.320429	0.720845	0.549565	0.979095	1.87077	0.841267	0.481079	0	0.481759	0.210399	0.0335937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.277866	0.852058	0.70828	0.327718	0.554004	0.775347	0.112695	0.08897	0.0427056	0.360092	0.48716	0.291568	0.220596	0.127648	0.398696	0.457425	0.144618	0.30173	0.797301	0.396869	0.377943	0.288138	0.510189	0.53258	0.576062	0.590626	0.590107	0.263271	0.27643	0.236067	0.100833	0.253286	0.155552	0.1789	0.0634653	0	0	0	0	0	0	0	0.425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8de637e5-a5d6-4185-adf0-6cd26a8c9528.fc.signal	0.435512	1.05638	0.999151	0.330363	0.287676	1.04165	0.456643	0.676292	0.368074	0.489397	0	0.028676	1.34328	1.26267	0.46486	0.441323	0.440393	1.75266	1.19457	0.970717	1.06433	1.02352	1.24212	2.39057	1.03055	1.20364	1.7506	1.35071	0.448492	1.39691	0.852981	0.900606	1.45404	0.906605	1.06098	0.598291	0.189156	0.65891	0.507356	0.277184	0.809427	0.598236	0.564661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	1.03388	2.54466	2.77147	1.34996	1.47144	1.23089	0.449923	0.757702	0.846607	1.23517	1.15315	1.67362	1.33621	1.39787	0.512386	0.66173	0.382294	0.613012	0.0935369	0.71785	0.376383	0.92777	0.360919	0.663359	0.385779	1.50132	0.625917	0.916545	0.849626	0.431857	0.284683	0.338734	0.0923997	0.22992	0.0806457	0.227568	1.64613	1.08831	0.751445	1.15325	0.295652	0.25148	0.441575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0.578476	1.00148	0.740938	0.959167	0.558683	0.259476	0.71958	0.36273	0.535587	0.211163	0.528696	0.503602	0.641787	0.284686	0.366986	1.03759	0.44236	0.329048	0.426089	0.5388	0.27639	0.437667	0.791902	0.598518	0.546594	0.603844	0.217084	0.45735	0.329503	0.443239	0.808782	0.917678	0.805765	0.55535	0.287044	0.543901	0.589781	0.766551	0.226657	0	0	0	0.464286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0.227469	0.186586	0.153041	0.0448572	0.275465	0.223284	0.10919	0.141122	0.0373512	0.129068	0.082196	0.0548719	0.111707	0.391039	0.495563	0.634488	0.477517	0.795647	1.14062	1.06377	0.566374	0.289525	0.652343	0.433365	0.239139	0.112352	0.418087	0.297487	0.319562	0.272607	0.211962	0.557567	0.343579	0.259501	0.0601575	0.16275	0.192117	0	0	0.19275	0.202847	0.0759495	0.212121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0	1.06051	1.39026	0.478167	0.985782	0.861193	0.897553	0.928689	0.853469	1.80183	1.60033	0.737962	0.59851	1.22065	0.551313	1.4053	1.01833	0.362568	2.05319	0.710775	1.11631	1.65103	0.911314	1.19838	2.12867	1.1814	0.812986	1.00775	2.86533	1.5596	0.991004	0.997816	2.63776	2.0992	1.11543	1.42708	0.754168	0.767953	0.593078	0.253478	0.3409	0.207101	0.361668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0	0.207492	0.383807	0.0653728	0	0	0	0	0	0	0	0	0	0.359194	0.544894	0.31353	0.361418	0.0479205	0	0.0732812	0.706008	0.643391	0.0110709	0	0	0	0	0.0691933	0.41516	0.235257	0	0.724497	0.665289	0	0	0.108754	0.558199	0.925336	0.759085	0	0	0	0.307057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	0.691599	1.03919	1.08797	1.03535	0.726862	0.452659	0.464557	0.298195	0.2951	0.295741	0.339828	0.317725	0.267209	0.632519	0.33426	0.115392	0.0847806	0.0877174	0.345178	0.624115	0.527594	0.260747	0.286994	0.377265	0.425818	0.436421	0.356599	0.310077	0.580369	0.595121	0.584296	0.742318	0.660399	0.289921	0.133073	0.249801	0.359314	0.545801	0.613838	0.410855	0.110896	0.257854	0.342298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.419817	0.346881	0.457537	0.403251	0.746967	0.685383	1.04878	0.941896	0.252216	0.886414	1.2934	0.780915	1.3197	1.12231	0.338135	0.543828	0.583633	0.369239	0.229584	0.890208	1.59305	1.12139	1.67404	1.1499	0.504316	0.749818	0.657945	0.688033	0.510098	0.162156	0.324309	0.555229	0.713599	0.590494	0.226686	0.225045	0.584354	0.982401	0.908507	0.547064	0.14291	0.369532	0.684713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	1.58138	2.19359	2.67464	1.95674	1.05863	0.730107	0.48027	0.281865	0.397212	0.518149	0.695865	1.09597	0.793038	0.674291	0.506125	0.485564	0.459668	0.537448	0.623987	0.970188	0.968451	0.610153	0.387668	0.253249	0.358137	0.800579	0.770942	0.291037	0.371203	0.773836	0.845088	0.477258	0.345356	0.317225	0.288657	0.115954	0.225445	0.267432	0.163503	0.0767124	0.0023356	0	0.377306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.893429	1.59928	1.38488	1.34416	0.579903	0.527434	0.342039	0.08803	0	0.018775	0.313662	0.371751	0.765816	0.784382	1.10787	1.09878	1.70182	2.8772	3.14567	1.95646	2.02521	0.776128	0.288019	0.622175	0.0570708	0.217719	0.509908	0.31957	0.782374	0.436288	0.259094	0.176453	0.213088	0.0155137	0.164608	1.0715	1.44781	1.95976	1.15346	0.79276	0.744144	0.388423	0.325811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.18e3adfa-3eb3-43e1-9f5c-5877d3eea934.fc.signal	0.487661	0.308585	0.261669	0	0.289624	0.299984	0.992438	0.485929	0.60412	0.829428	0.308259	0.371758	0	0	0.301065	0.830674	0.792526	1.69683	0.288358	0.878495	0.550005	0.318219	0.522524	0.991576	0.682747	0.481187	0.579154	0	0	0.0499313	0.84209	0.447701	0.368248	0.465142	0.608639	0.04115	0	0	0	0	0	0	0.53211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.144762	0.223166	0.146999	0.681549	0.326559	0.423496	0.367939	0.323268	0.409168	0.212987	0.768143	0.179601	0.189017	0.394364	0.322154	1.59399	0.789935	1.78546	1.13104	1.01384	1.16375	0.652861	0.697471	0.33666	0.317361	0.201257	0.453224	0.857227	0.992573	1.22578	0.567846	0.421754	0.188713	0.705727	0.521956	0.268951	0.0755687	0.126652	0.102512	0.038732	0.276501	0.371609	0.263158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.81062b7a-f969-4fb2-ad00-2580d77ec836.fc.signal	0.844677	1.84708	1.31422	0.63844	0.74653	1.04716	0.967627	0.78879	0.732915	1.62226	1.79121	1.16389	1.2757	1.07148	0.540372	2.17752	0.926628	0.835931	0.958965	1.12169	0.867029	0.724209	1.02727	1.22727	0.847159	2.63214	2.21602	2.00115	0.818605	1.20367	2.04833	1.23969	2.0173	1.59864	0.540339	0.534136	0.721716	0.378864	0.731349	0.732009	0.598722	0.384239	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.7c96d389-3fe9-472b-a92c-86e62207efc8.fc.signal	0.773552	1.12307	2.913	0.693439	0.377014	0.314482	0.373492	0.255824	0.943672	0.917902	0.891985	0.762284	0.194611	0.238841	0.833882	1.4832	0.293112	1.6294	0.675393	1.7369	1.52374	1.69628	0.634378	0.741279	0.286633	1.25322	1.58062	0.375598	0.0123608	0.447527	0.00313107	0.419704	0.174079	0.559837	0.268052	0.114881	0.33118	1.82613	0.0336232	0	0.366103	0.97752	0.353659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.4d6d38de-1bb2-440e-b884-e7d32a40f7d8.fc.signal	0.351257	0.460216	0.32098	0.447865	0.0600047	0.381585	0.378233	0.100572	0.212392	0.461815	0.92703	0.398689	0.28002	0.224917	0.231276	0.37415	0.307557	0.59973	0.801562	0.259653	0.931242	0.524262	0.384577	0.540933	0.364077	0.519859	1.00714	0.905035	1.42476	2.68115	3.89874	7.65172	7.32587	4.40002	0.966682	1.17106	1.24896	1.38784	0.770667	0.138312	0.186903	0.212147	0.727907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.280879	0.804672	0.400759	0.553502	0.494467	0.580584	0.467039	0.425158	1.37653	0.643432	0.70157	0.945003	0.349571	0.251869	0.27857	0.109915	0.228296	0.478784	0.766246	0.678855	0.712046	0.107507	0.28855	0.343717	0	0.230363	0.961247	0.826817	1.33773	1.34438	0.226672	0.631454	2.0172	0.824342	0	0	0.683852	0.946338	1.43261	1.26827	0.566495	0.403581	0.228444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.3eaf7d0b-e072-4b5d-baf9-56a70a1f9dee.fc.signal	0	0.299776	0.184314	0.206699	0.587405	0.150398	0.197369	0.325123	0.14451	0.60428	0.227415	0.0762219	0.392748	0	0.726061	0.28366	0.406399	0.671282	0.567964	0.509921	0.373019	0	0.111556	0.15718	0.69683	1.76891	0.180281	0.873316	0.337489	0.816554	0.780233	0.714436	0.535624	1.39597	0.240147	0.943045	0	0.713783	0.566684	0.144783	0.453357	0.15055	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.f7e01a70-1428-4cfb-8ac8-7c88a324d087.fc.signal	0.538431	0.0911566	0.132688	0.464234	0.566557	0.436283	0.155968	0	0	0.546335	1.21959	0.517647	0.401845	0.98779	0.802453	0.127247	0.207153	0.991686	1.31756	0.369288	0.316353	0.410968	0.350028	0.167156	0.779387	0.874479	0.1401	0	0	0	0.375653	0.999679	0.49026	0	0	0.05651	0.304229	0.12263	0	0	0	0	0.587239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.d37ba2fd-c103-41c2-a854-82a474c3bdc9.fc.signal	0.922366	0.354201	0.453025	0.44447	1.99627	1.29918	0.880928	2.25503	0.686037	0.909017	0.589915	0.857513	1.22762	0.766741	1.3778	2.49482	2.00999	1.81137	0.875801	1.78392	2.19774	0.864436	0.842989	0.459879	0.857278	0.696211	2.02065	2.07804	0.796648	0.0979802	0.761082	1.22172	1.19806	1.10439	0.150997	0.27837	1.11954	1.91554	1.60212	0.589091	0.10836	1.36146	0.38718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.f99ccc6c-1833-4f7b-8eed-cf0ddf179253.fc.signal	1.04368	0.729318	0.741642	0.845151	0.835752	0.339284	0.349015	0.679826	0.27765	0.784257	0.640688	0.461042	0.887563	0.651452	0.583265	0.56954	0.993311	0.942083	0.924833	0.633089	0.662567	0.818162	1.14227	0.670426	0.451987	0.609527	1.00496	0.645108	1.15068	1.65056	1.21802	0.83048	1.48372	0.817228	0.70802	0.691785	0.697163	1.05082	0.608262	0.290109	0.203225	0.533652	0.603542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.c02216f5-387b-4ad0-b451-f30307b31d6f.fc.signal	2.70307	2.35588	3.05176	3.68944	2.07198	1.38162	1.32797	0.948399	0.601492	0.824182	1.20573	1.96997	2.34863	1.94514	0.998916	0.977399	1.01833	0.894848	1.12947	1.67384	2.05538	1.16108	1.06367	0.884504	1.03829	1.35318	1.04565	0.955172	1.39363	0.800331	0.413288	0.551613	1.21061	1.07313	1.03312	0.535395	0.479681	0.681172	0.629882	0.388939	0.439939	0.816542	0.637427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	0.598859	0.902072	0.937689	1.48372	0.965301	0.727284	0	0.234346	0.203499	0.289692	1.40258	2.25133	1.50441	0.671203	0.528838	2.33001	0.378864	0.796177	0.471028	0	0.650168	0.866948	1.38145	0.370854	0.222229	0.977707	0.770629	0.260789	0.655702	0.245055	1.13806	0.594547	1.54704	1.14267	0.180869	1.18189	0.7877	1.08959	0	0	0.112149	1.73316	0.100056
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.829b60f6-fc9d-4134-bce9-259337c2a36b.fc.signal	0.0515568	0	0.0042964	0.820722	0.93743	0.346572	0.161831	0.231035	1.05042	0.661663	0.575897	0.558018	0.533017	0.778679	1.08572	0.541657	0.927363	0.938096	1.03692	1.49386	0.708101	1.05875	0.64811	0.445255	0.168967	0.22252	0	0.0587184	0.157683	0.316144	1.0803	1.27035	0.936713	0.355638	0.492647	0.423275	1.24459	1.14612	1.16067	0.110477	0	0.38623	0.492492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.630bb3ae-2002-42b3-97d8-83059d35c603.fc.signal	1.15659	1.26084	2.05574	2.60735	0.854614	0	0.615005	0.457591	0.758818	0.458534	0.294309	1.25049	0.6944	1.28744	2.72698	3.90742	3.37921	4.52236	3.72963	7.4453	5.72502	3.86752	2.8147	2.18722	1.6377	1.9746	1.22512	0.919405	2.1979	1.81328	2.10415	2.58511	3.54176	2.75163	1.75121	1.01345	1.50632	0.956336	0.891627	0.390522	0.0521452	0.785271	0.459016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.20341426-0dad-4fe2-a9b9-a8953cd0eff5.fc.signal	0.0367607	0	0.208287	0.967679	0.514021	0.390385	0.32936	0.630327	0.98178	0.700071	0.618074	1.84128	1.19807	0.306836	0.129922	0.676138	0.556895	0.53943	0.154552	0.641378	0.0485941	0.118511	0.682851	0	0.421984	1.17834	0.302501	0.199338	0	0.0570336	0.567396	0.367323	1.21905	1.55803	0.843296	0.843304	0.446055	0.500641	0.211264	0	0.466416	0.0742675	0.432258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.33f77abf-b8ba-4cf9-9bf5-2a20b352f908.fc.signal	0.826926	1.85354	1.97212	2.31676	0.365125	0.179535	0.794639	1.20421	0.984882	0.48259	0.371259	0.495746	0.104116	0	0.0901684	0.22464	0.413492	1.00137	0.485796	0.525549	1.00618	0.274902	0.48693	0.735579	0.457469	1.11967	1.00443	0.575384	0.921392	0.885149	0.648402	0.910683	0.663638	1.05472	0	0.134391	0.687812	0.65446	0.245129	0.211751	0	0	0.797297
