	chr16:31459695-31459844	chr16:31459845-31459914	chr16:31459915-31459994	chr16:31459995-31460044	chr16:31460045-31460144	chr16:31460145-31460294	chr16:31460295-31460444	chr16:31460445-31460594	chr16:31460595-31460744	chr16:31460745-31460894	chr16:31460895-31461044	chr16:31461045-31461194	chr16:31461195-31461344	chr16:31461345-31461494	chr16:31461495-31461644	chr16:31461645-31461794	chr16:31461795-31461944	chr16:31461945-31462094	chr16:31462095-31462244	chr16:31462245-31462394	chr16:31462395-31462544	chr16:31462545-31462694	chr16:31462695-31462844	chr16:31462845-31462994	chr16:31462995-31463144	chr16:31463145-31463294	chr16:31463295-31463444	chr16:31463445-31463594	chr16:31463595-31463744	chr16:31463745-31463894	chr16:31463895-31464044	chr16:31464045-31464194	chr16:31464195-31464344	chr16:31464345-31464494	chr16:31464495-31464644	chr16:31464645-31464794	chr16:31464795-31464944	chr16:31464945-31465094	chr16:31465095-31465244	chr16:31465245-31465272	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.a5362628-573c-4f29-aabc-203a1f7daa08.fc.signal	0.219333	0.141853	0.212627	1.48694	3.77275	3.51174	8.99273	8.73317	5.81881	2.73553	2.77569	3.43302	3.65704	3.98518	1.81391	0.748152	1.84313	0.978066	0.674504	0.343316	1.22968	0.524697	0.384729	0	0	0	0.0553784	0.307337	0.119554	0	0.169703	0.0754326	0.0506673	0.417171	0.0815178	0.330177	0.401226	0	0.1458	0.216868	0.632546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.0134328	0.171473	1.20496	2.83263	3.99821	6.9032	13.7515	12.0106	13.6676	9.53398	5.17776	6.14158	4.98977	3.99166	2.43779	0.926792	1.17208	2.13725	2.01023	1.28318	1.52996	1.08594	0.867132	0.984965	0.590992	0.118656	0.118656	0.410889	0.70575	0.515076	0.445485	0.467866	0.530532	1.12153	1.22001	0.640205	0.92636	1.02541	0.993917	0.719512	0.645963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0.164037	0.491218	0.970843	1.26531	1.48801	1.17309	0.638527	2.31847	3.96029	1.43127	0.084712	0.230142	0.733169	0.802154	0.903183	0.681785	0.27212	0.117961	0.138442	0.136142	0.230866	0.43159	0.243981	0.413412	0.528461	0.164145	0.227449	0.443156	0.554935	0.892169	1.53042	0.823752	0.21021	0.110517	0.0585411	0.0556591	0.022181	0.220779	0.472144	0.378835	0.617092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	0	0.276918	0.662816	1.71243	3.37491	5.02853	6.1147	8.57575	6.00657	2.62122	1.68193	1.92255	3.36156	2.17374	0.81818	0.577233	0.163	0.0223447	0.498205	0.837422	0.396647	0.409261	0.449188	0	0.236867	0.615319	0.105077	0.0609032	0.413046	0.827592	0.507833	0.234619	0.33517	0.127365	0	0	0	0	0	0.0359111	0.673267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0	0	0.292896	0.888676	2.95578	4.71776	4.32384	2.65715	5.32758	3.49312	4.85564	5.00482	2.72094	1.4802	0.560347	0.261586	0.299294	0.762621	0.353576	0.168438	0.744756	0.229578	0.590279	0.92841	1.02105	1.054	0.544674	0.58014	1.30952	0.581299	0.666825	1.31712	1.16557	0.595304	0.335208	0.330765	0.167883	0.686566	1.12148	1.55634	0.876271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	0.459191	0	1.12552	3.97835	8.41121	7.81038	7.6318	6.11556	6.81607	4.57055	4.07509	2.01216	0.582523	0.36306	0.528522	0.314896	0.327315	0	0	0	0.135928	0.122105	0.453968	0.592754	0.152237	0.246564	0.193045	0.374293	0.673955	0.625693	0.132633	0.221529	0.633308	0.0656592	0.202736	0.142837	0.203209	0.0896299	0.258178	0.34329	0.911192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0	0.10995	0.32954	0.35126	1.43818	3.11043	7.28271	3.60647	5.28157	2.55308	1.91342	2.10326	2.07852	0.699422	1.41638	0.745727	0.254034	0.40922	0.286593	0.0100117	0.414191	0.465449	0.829561	0.157674	0.224308	0.262779	0.673938	0.699417	0.743221	0.974736	0.670678	1.01849	0.347887	0.69194	0.364116	0	0	0.113883	0.226358	0.931736	0.564356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.9e638be4-fa7a-454b-8210-0976e280183f.fc.signal	0.832307	0.827097	0.518297	1.05023	1.52154	1.98653	3.9573	5.07061	5.01631	1.93931	0.903833	2.2803	3.52091	3.82395	2.69653	1.31763	1.14964	1.37134	2.02011	2.29542	2.66188	1.77967	1.06305	1.11872	0.794575	0.850332	0.856077	1.16073	1.09173	0.5272	1.04633	1.58189	0.458751	1.19838	1.56122	1.49585	0.88426	0.823438	1.11935	1.18428	0.68866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0.147837	0	0.730146	1.47201	2.84434	5.67154	5.85786	7.25026	9.21804	6.85777	5.42714	5.36016	4.0396	2.40752	1.16518	1.0753	0.602211	0.416582	1.17272	0.242004	0.221599	0.788362	0.689435	0.46174	0.29766	0.481159	1.34316	0.64475	0.662578	1.26754	0.575742	0.613418	0.283344	0.31452	0.134307	0.157036	0.579558	0.691929	0.293102	0.41192	0.770728
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.306216	0.388931	0.538662	0.962217	2.78604	1.83666	1.91665	1.39574	3.36281	2.83017	3.54273	4.63505	2.692	2.45119	1.48341	0.887611	1.02347	0.944422	0.577926	0.342959	0.46712	0.114344	0.369684	0.403095	0.657358	0.736958	0.837469	0.968545	1.18567	0.853076	0.571237	0.152552	0.0935368	0.0133624	0.153668	0.111353	0.111353	0.385274	0.381933	0.33405	0.83887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.213163	0.460853	1.26794	1.84361	2.84029	4.27977	5.52863	7.11912	6.44486	4.90676	3.38842	4.10888	2.99424	2.07499	1.58824	2.2773	1.63103	2.09126	1.17085	1.58622	1.58071	1.64804	1.50359	1.18127	1.09671	0.71928	0.797019	1.14	0.954035	1.53525	1.37268	0.772677	0.503338	1.1072	1.02214	0.679247	0.842392	1.06465	1.0581	0.517037	0.727545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.ff176449-fe74-4f56-97cc-e3565a6ea39c.fc.signal	0.0058776	0.0486941	0.498042	1.53135	2.93521	5.82575	7.58571	5.34745	10.9955	11.8922	11.4344	11.8892	13.8123	7.24562	3.88221	2.33868	1.63578	1.76205	0.719241	1.13344	1.96224	1.64335	0.730893	0.577729	0.350799	0	0.658934	1.63071	0.867622	0.0634699	1.27838	1.24925	0.364286	0.286642	0.267974	0.444223	0.479426	0.427018	0.120841	0	0.669903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.103302	0.208077	0.269067	0.226452	0.772984	1.58255	4.05773	1.74675	3.16624	0.730974	0.516255	0.316831	0.346394	0.623079	0.359292	0.0384112	0.427844	0.870761	0.341194	0.591156	1.03883	0.662876	0.54062	0.162307	0.189639	0.0436389	0.272761	0.470806	0.633361	0.766541	0.255216	0.208087	0.467242	0.384254	0.431653	0.15364	0.353789	0.2107	0.248283	0.421986	0.692935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0.0899578	0	0	0	0.296017	1.55541	2.75094	1.39843	3.81391	2.32623	0.448031	1.961	3.47516	0.457945	0.201723	0.51822	0.177049	0.482023	0	0.429897	0.505398	0.567117	0	0.106769	0.296597	0.205631	1.39986	0.793433	1.87295	0.331413	0	0.0282478	1.12544	0.72919	0.911734	0.780606	0.870114	0.163543	0.361973	0.59318	0.436195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0	0.0732067	0.823526	1.62587	2.83145	3.03886	3.802	4.61597	4.20429	5.26156	3.69732	2.86121	2.87117	2.59672	1.85518	0.459178	1.56065	3.74861	1.53297	0.644789	0.627444	0.617562	0.355241	0.568932	0.855084	0.46973	0.103422	0.254371	0.514596	1.71738	0.410555	0	0	0	0.0979617	0.439933	0.863724	1.03021	0.612099	0.579623	0.60177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.13517	0.295352	0.286075	1.17288	3.135	2.94807	4.82119	4.66506	7.38564	5.52795	4.06765	3.40384	2.20179	1.71985	1.53171	1.31479	0.824905	0.849533	0.825232	0.015594	0.516651	0.488899	0.869481	0.493252	0.310296	0.592904	1.01511	0.646076	0.267011	0.52281	0.411107	0.164294	0.212362	0.0745047	0	0.322428	0.411742	0.168121	0.333704	0.719823	0.901149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.0570124	0.127374	0.40615	0.800241	1.35032	2.14048	4.23994	3.58361	3.42673	3.99323	3.04697	3.49764	4.96269	8.84597	9.20363	8.69187	7.05799	7.01575	3.47787	0.978497	1.11034	1.13024	1.16525	1.44871	2.33074	2.40699	1.51375	1.79073	1.82964	2.48805	2.74336	3.66265	3.79981	2.50906	2.44577	2.05679	0.942258	0.830085	1.78072	1.04918	0.33057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.f30cfd28-f0bb-4e61-a8ad-120bd3fb3681.fc.signal	0.504518	0.850521	1.55558	1.70608	1.47402	1.69676	3.31068	4.62743	4.56303	1.90394	0.926128	1.01749	2.1215	1.67697	1.63444	0.762174	0.664543	0.809011	1.11736	1.29838	1.04283	0.624244	1.07573	0.80733	0.680562	0.943252	1.10295	0.684085	0.854802	1.2889	1.30853	0.874282	0.492422	0.641114	0.964373	1.4333	1.20528	1.11858	0.966028	0.694509	0.439252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.6ad801c5-71a9-474a-9628-4aa448792462.fc.signal	0.14703	0.497808	0.78315	1.23345	2.39632	1.94	4.29999	9.62983	6.98728	2.53886	4.77707	2.73494	2.00748	2.84722	0.626887	0.679191	2.812	3.08807	0.717106	0.616535	0.743446	0.720611	1.39079	0.864114	0.893212	0.806445	0.80214	0.922893	0	0.366531	0.495895	0.297537	0.564889	0.0474335	0.971616	0.800305	1.41021	0.698579	0	0	0.612529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.aee1956d-7eef-43f7-b3cc-8c134b0ab626.fc.signal	0.226206	0.250554	0.400494	0.616816	1.22926	3.56796	6.97201	8.57276	10.3347	7.49768	2.77596	5.76175	5.56501	4.37894	1.93343	0.964912	0.660088	0.720424	1.65231	1.71007	1.4687	2.12775	1.12707	0.598892	0.630979	0.0444705	0.447161	2.80312	2.8823	4.51682	0.962583	0.635107	0.634529	1.41062	0.456854	0.458603	0.403221	1.10234	0.694483	0.892496	0.657658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.c512952b-84f9-420c-aa6f-798ebaf5413d.fc.signal	0.0791584	0.16886	0.25037	0.347784	1.02489	1.36326	3.45719	3.70801	4.13157	1.15648	0.604067	1.66989	1.44357	1.44576	1.45965	1.18375	0.919267	1.08238	1.12119	0.871753	1.07091	0.588724	0.617163	0.794443	0.500421	0.530239	0.877779	0.498064	0.258256	1.54744	1.14448	0.973099	0.411553	0.59607	0.588973	0.692651	0.457263	1.13634	0.778735	0.864105	0.473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.0886867	0	0	0	0	0	1.12413	1.22032	1.34165	0.300775	0	0.101773	1.89452	1.9933	0.39343	0	0.56507	0	0.427699	1.23623	0.983872	1.20206	1.43842	1.17685	0.769924	0	0.614489	1.01077	0	0.811606	0.750788	0.916865	0	1.66703	0	0	1.34675	0.500108	0.583459	0	0.41791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.359329	0.368716	0.761126	1.60373	2.00848	1.6801	2.17241	2.39738	3.3116	1.76037	1.6989	1.8752	2.04572	1.20017	1.24039	0.725634	0.610739	0.338154	0.454243	0.464068	0.305448	0.133819	0.0488005	0	0.0790065	0.461357	0.369741	0.407151	0.18766	0.0522478	0	0.0939205	0.266688	0.172746	0.100646	0.20073	0.196197	0.0955205	0.223768	0.306679	0.921875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	0.0903607	0.131488	0.381991	0.531117	1.00738	1.70801	1.81789	1.80085	2.31079	1.33085	0.327155	0.451342	0.827088	1.1365	0.725608	0.429901	0.90268	0.964234	0.538137	0.428307	0.275941	0.215196	0.498218	0.531043	0.240316	0.215651	0.297775	0.268181	0.181566	0.338034	0.40709	0.500167	0.483092	0.134299	0.151247	0.484099	0.425547	0.261789	0.238401	0.203245	0.564899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8de637e5-a5d6-4185-adf0-6cd26a8c9528.fc.signal	0	0.446856	2.04025	3.17462	4.73026	6.31826	9.97857	5.68774	7.46046	5.93086	2.75212	5.33693	4.68325	3.68698	2.64128	1.89904	3.67396	2.44767	3.92468	2.10778	2.21134	2.23197	1.90923	1.59866	0.819209	1.08482	1.18876	1.39624	1.92278	1.69549	1.01778	1.69302	2.1051	1.22137	2.46504	3.04539	2.2156	1.33013	1.73471	1.69716	0.719603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	0.368473	0.0234829	0.326091	0.50478	1.39159	3.25643	3.62881	2.90466	4.27987	1.45049	0.882814	0.532064	1.38601	1.66472	1.25651	0.486417	1.25052	2.29468	2.23992	2.06013	2.0197	2.04301	1.62902	0.740802	0.958136	1.16568	0.486419	0.727315	0.445734	0.701186	1.36761	1.53499	0.502877	1.5189	0.798864	1.08501	0.963307	1.17551	1.35303	1.06211	0.639053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.225093	0.013445	0.161754	0.459918	1.42654	2.72463	3.6291	4.5283	9.13061	5.45494	1.8733	2.89173	2.12384	2.27142	1.33547	0.800872	1.02627	0.554708	1.37895	1.98224	1.92879	0.859695	0.372483	0.287532	0.107339	0.200999	0.230415	0.344328	0.622517	0.952433	0.434612	0.263112	0.223882	0.161798	0.550819	0.386437	0.68005	0.585963	0.198921	0.21545	0.562791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.6d458bc2-bf4f-404e-8ba6-6a89a10cb027.fc.signal	0.201387	0.380719	0.54535	1.32025	3.89507	6.10881	8.2738	7.12019	7.65521	3.59928	2.14304	1.58458	1.7317	1.07782	0.580732	0.745646	0.751381	0.75423	0.997662	1.11595	1.04457	0.564675	0.638808	1.30585	1.1191	1.0017	2.02084	2.32256	2.36453	4.32865	4.1116	2.94165	0.606801	0.76565	0.639426	0.910311	0.616933	0.892809	0.58179	0.33103	0.794286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.fd911a3b-cde9-464c-a982-9bde09bc6ccb.fc.signal	0.054924	0.54924	1.01622	1.25239	3.65903	9.51364	10.6758	6.01595	10.0978	3.24814	2.15202	4.11636	5.66647	5.96746	1.84192	1.05097	3.22411	1.64921	3.16757	3.13564	1.21905	2.28872	1.73576	2.80871	0.706725	0.150126	0.561746	1.24194	0.58029	1.44189	1.38787	1.12423	0.71772	1.08398	0.801959	1.28155	1.64719	0.289427	1.30365	2.02057	0.683721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0.101001	0.204653	0.34298	0.420056	0.687345	0.460592	1.60583	3.20691	3.32623	1.84385	2.60423	2.81987	2.18542	0.941009	0.831707	0.464928	1.37597	0.458336	0.513779	0.758903	0.695654	0.66758	0.625905	0.490451	0.688066	0.557535	0.732174	0.55576	1.39433	0.498784	0.226368	0.588923	0.836769	0.224022	0.194493	0.568629	0.287159	0.470504	1.60598	1.18084	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	0	0	0.193196	0.400785	1.38857	1.96275	3.9497	5.23139	7.66602	6.18318	5.97182	5.20757	3.76497	1.11327	1.08695	0.435639	0.614936	0.693793	0	0	0.148313	0.0199855	0.0147261	0.153573	0.139924	0.628436	0.331445	0.617635	0.841823	0.250667	0.212235	0.199214	0.047334	0	0	0	0	0	0	0	0.87722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0.178453	0.196118	0	0	0	0.224628	0.905717	3.13566	2.5004	1.52622	2.08748	1.6277	2.92477	3.19148	2.33053	1.91487	0.37484	0.411903	1.01744	0.646223	0.467596	0.588681	1.30253	0.352541	0	0	0.0630927	0.738497	0.348865	0.574715	0.216934	0.236574	0.78586	0.974801	0	0	0.523732	0.0259793	0	0	0.692308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0	0	0	0	0.387574	2.2398	4.96853	4.37183	2.37029	0.647029	0.106692	0.404582	1.42253	1.19814	0.551494	0.493018	1.2354	1.59316	0.662007	0.2977	0.722416	0.786853	0.914602	0.90909	0.753485	0.758471	0.542932	0.616625	0.651714	0.464722	0.564779	0.752742	0.798881	0.667697	0.666161	0.677983	0.903907	0.576842	0.185745	0.261312	0.541147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0.656027	0.355918	0.658944	0.764554	0.772651	0.756552	0.784132	1.65021	2.71535	0.970086	1.04578	1.35149	1.45352	2.58058	2.51885	1.6771	3.2514	2.92733	4.24258	3.95452	3.82853	4.33805	2.75404	0.868978	0.219297	0.284881	0.388087	0.691997	0.718695	0.0786908	0	0.00447547	0.761994	2.15558	2.5566	3.83986	4.96966	3.1841	2.48413	2.87658	0.941441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0.240366	0.81024	0.795031	0.81024	1.73625	3.20981	8.09631	7.65862	11.654	7.38987	1.66071	2.1036	3.44061	2.19825	1.11534	0.677587	1.15784	1.69067	0.763462	0.615987	1.42781	0.711039	0.404287	0.348662	0.157762	0.193815	0.853467	0.70194	0.355465	0.380262	0.439244	0.282183	0.399661	0.596867	0	0.645487	0.494171	0.529014	0.606656	0.688281	0.829268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	0.189046	0.294836	0.600669	1.1661	2.30333	3.31445	4.95403	7.13805	8.90393	5.48841	2.91836	2.8117	2.62142	2.29131	1.90966	1.21548	0.790373	0.817686	0.77335	0.639	0.603603	0.389251	0.288713	0.19412	0.390344	0.620987	0.564292	0.4032	0.431709	0.324739	0.10786	0.15368	0.285281	0.225961	0.367458	0.29456	0.547958	0.489357	0.267365	0.209421	0.635231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.0616307	0.266142	0.907888	1.55877	2.11227	1.72531	2.8436	2.21154	1.94911	2.03893	2.60698	3.62293	1.80113	1.48984	1.4293	0.614778	0.671896	0.849664	1.03554	0.606626	0.205823	0.339116	0.401666	0.374462	0.693505	0.817021	0.783073	0.820332	1.23565	1.00312	0.615171	0.872932	0.937575	0.296468	0.460613	0.322779	0.19856	0.408008	0.769816	0.694611	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	0.139153	0.209775	0.430165	0.840524	1.53863	3.10971	4.3752	5.71437	6.23266	3.79829	2.76775	2.79591	2.53315	1.94284	1.24783	0.854261	0.500697	0.574674	0.666895	0.58299	0.166071	0.355714	0.505642	0.360433	0.410943	0.186391	0.244284	0.234606	0.11315	0.110559	0.239975	0.124658	0.0994803	0.198151	0.200587	0.311028	0.23104	0.363816	0.262351	0.232812	0.625608
