	chr11:40931135-40931284	chr11:40931285-40931314	chr11:40931315-40931434	chr11:40931435-40931584	chr11:40931585-40931734	chr11:40931735-40931884	chr11:40931885-40932034	chr11:40932035-40932124	chr11:40932125-40932184	chr11:40932185-40932334	chr11:40932335-40932484	chr11:40932485-40932634	chr11:40932635-40932784	chr11:40932785-40932934	chr11:40932935-40933084	chr11:40933085-40933234	chr11:40933235-40933384	chr11:40933385-40933474	chr11:40933475-40933534	chr11:40933535-40933684	chr11:40933685-40933834	chr11:40933835-40933984	chr11:40933985-40934134	chr11:40934135-40934234	chr11:40934235-40934284	chr11:40934285-40934434	chr11:40934435-40934584	chr11:40934585-40934734	chr11:40934735-40934884	chr11:40934885-40935034	chr11:40935035-40935094	chr11:40935095-40935184	chr11:40935185-40935264	chr11:40935265-40935334	chr11:40935335-40935484	chr11:40935485-40935634	chr11:40935635-40935784	chr11:40935785-40935934	chr11:40935935-40936014	chr11:40936015-40936084	chr11:40936085-40936114	chr11:40936115-40936223	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	1.06268	0.789088	0.683826	0.493701	0.702634	0.42144	0.332615	0.384572	0.522424	0.839471	0.748886	1.37181	1.30643	0.556279	0.69074	1.08691	1.28569	0.640081	0.570443	0.850471	1.6134	0.970284	0.840381	0.703225	0.725144	0.364176	0.526208	0.473671	0.894829	0.933957	0.375664	0.265811	0.537474	0.884047	0.728217	0.47197	0.670817	0.914037	1.03293	0.277633	0.260213	0.26021	0.561446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.604f0a28-681a-4e69-b09a-96c7d6e32ad9.fc.signal	3.98148	2.37327	1.38966	1.21059	0.947125	0.781348	0.393094	1.04875	1.94024	2.57755	2.26077	2.06359	3.09877	3.10942	2.16377	1.67602	0.936996	0.642255	0.451862	0.365192	0.225065	0.444305	0.405283	0.645491	0.676965	0.720914	0.721039	1.03017	0.578867	0.659384	1.10014	1.22633	1.11758	1.17123	1.32494	0.888809	0.874947	1.22297	1.00335	0.116685	0.0347793	0	0.552472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	0.213272	0.401479	0.250323	0.112016	0.16706	0.113948	0.0795917	0.134465	0.0970095	0.0266994	0.157819	0.26917	0.242279	0.119558	0.41443	0.410878	0.367118	0.45983	0.449665	0.393732	0.445768	0.563555	0.856976	0.254357	0.189471	0.251988	0.285418	0.627769	0.632697	0.148403	0.318475	0.392982	0.0716916	0	0.0582503	0.140548	0.178934	0.0245158	0	0	0.013878	0.204796	0.472362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	0.445597	0.368152	0.287943	0.135729	0.511208	0.593657	0.0200501	0.373708	0.54695	0.364806	0.217959	0.18584	0.623494	0.807649	0.314006	0.561126	0.896963	0.54995	0.54695	0.461109	0.472175	0.633728	0.397021	0.867679	0.748695	0.3744	0.340826	0.841555	0.408048	0.672702	0.793019	0.552543	0.400229	0.253881	0.0255183	0.259925	0.0508085	0.275582	0.51274	0.245815	0	0	0.382838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	0	0	0.0715242	0.563548	0.455157	0	0	0	0	0	0	0	0	0	0	0.0024878	0.579585	0.845722	1.5982	1.45512	0.286062	1.18401	1.04472	0.0335853	0	0	0	0.703926	0.440265	0	0	0	0	0	0.716411	1.23626	0.335852	0	0	0	0	0	0.448276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.224126	0.171521	0.26423	0.5551	0.0455467	0.142333	0.501013	0.820789	0.0427	0	0.522982	0.439492	0.189722	0.172814	0.942031	1.04816	0.247358	0	0.036829	0.48561	0.201215	0.005966	0	0.200954	0.320005	0.0735303	0.909532	0.4111	0.0405805	0.676643	0.213786	0.265743	0.180321	0	0.0687475	0.259333	0	0	0	0	0	0.158728	0.427746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	0.425155	0	0	0	0	0.214868	0.330496	0.7086	0.41515	0.0583457	0.720732	0.323491	0.175555	0.806949	0.0718427	0.649071	0.426346	0	0	0.25358	0.116691	0	0	0	0	0	0.272833	0.433099	0	0.145864	0.33661	0.149604	0	0	0	0.211765	0.141376	0	0	0	0	0	0.492063
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	1.74128	0.794385	0.587579	0.39633	0.17175	0.0854013	0.246649	0.26532	0.441629	0.991617	1.4513	0.715434	0.863491	0.219054	0.389579	0.254411	0.272482	0.357211	0.48826	0.460876	0.492158	0.285606	0.262578	0.360495	0.151035	0.403687	0.382632	0.899738	1.05638	0.518935	0.311884	0.496096	0.684291	0.660241	0.368348	0.39727	0.312445	0.287483	0.535526	0.142026	0	0.298618	0.902913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	1.51911	1.35537	0.744865	0.972119	1.11751	0.873133	0.69392	0.974241	1.17985	1.37121	0.688954	0.118731	0.466335	0.890768	1.29368	0.648049	0.23042	0.387173	0.896327	0.672406	0.594195	0.777737	0.653277	0.391925	0.400834	0.333405	0.841077	1.38249	0.88894	0.863614	0.131387	0.0672539	0.139249	0.157173	0.598284	0.636065	0.875326	0.722219	0.59551	0	0	0.0283449	0.674277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.352057	0.193855	0	0.435841	1.06869	0.361462	0.0618241	0	0.0445343	0.248344	0.215861	0.170802	0.433726	0.335291	0.497626	1.28137	2.06926	1.55733	1.48593	1.44187	0.873163	0.375091	0.126792	0.260888	0.911514	0.954477	0.462043	0.211669	0.407549	0.687272	0.78577	0.9185	0.489128	0.294151	0.0335317	0.334207	0.539553	0.0901165	0	0	0	0	0.503937
