	chr9:136419476-136419625	chr9:136419626-136419775	chr9:136419776-136419925	chr9:136419926-136420075	chr9:136420076-136420225	chr9:136420226-136420375	chr9:136420376-136420525	chr9:136420526-136420675	chr9:136420676-136420825	chr9:136420826-136420975	chr9:136420976-136421125	chr9:136421126-136421275	chr9:136421276-136421425	chr9:136421426-136421575	chr9:136421576-136421725	chr9:136421726-136421875	chr9:136421876-136422025	chr9:136422026-136422175	chr9:136422176-136422325	chr9:136422326-136422475	chr9:136422476-136422625	chr9:136422626-136422775	chr9:136422776-136422925	chr9:136422926-136423075	chr9:136423076-136423225	chr9:136423226-136423375	chr9:136423376-136423525	chr9:136423526-136423675	chr9:136423676-136423825	chr9:136423826-136423975	chr9:136423976-136424125	chr9:136424126-136424275	chr9:136424276-136424425	chr9:136424426-136424575	chr9:136424576-136424725	chr9:136424726-136424875	chr9:136424876-136425025	chr9:136425026-136425175	chr9:136425176-136425325	chr9:136425326-136425475	chr9:136425476-136425595	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.cebe85ed-98d7-40f0-b727-1c2dfca5020a.fc.signal	0.541092	0.497405	0.748257	0.531315	0.378964	0.370846	0.753806	0.74099	0.509156	0.528636	0.996252	0.181311	0.244807	0.349308	1.11657	1.10679	1.70992	0.941423	0.81093	0.767257	0.487075	0.692308	0.87342	1.54945	1.00529	0.873035	0.698684	1.00917	0.40409	0.569371	0.953024	0.937805	0.451265	0.671436	1.20504	1.2825	2.07589	1.30393	0.742943	0.954971	2.27646	0.0522876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.95d5ed16-4642-4ac8-b3c3-c6d52abdacb8.fc.signal	0.837337	0.112752	0	0.0917908	0.33582	0.109701	0.897672	1.47857	0.492478	0.233741	0.345056	1.45955	1.18868	0.664816	0.174621	1.06556	0.962576	0.740933	0.210329	0	0.170142	0.61243	0.286573	0.302573	0.101843	0.697738	0.836967	0.888206	0.38203	0.167883	0.976007	0.434292	0.360072	0.700147	0.744253	0.508151	1.17497	1.28944	0.740934	0.188059	0	0.435045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	0.247404	0.25783	0.0447819	0.10749	0.129364	0.136125	0.257814	0.354049	0.116172	0.0363021	0.164267	0.224094	0.157077	0.0774415	0.0329034	0.120713	0.303301	0.270615	0.0210525	0	0.105704	0.294972	0.24666	0.124875	0.0413641	0.0017008	0.0993449	0.20204	0.0964847	0.124604	0.22834	0.126993	0.159879	0.177335	0.330047	0.332058	0.197177	0.224902	0.0975051	0	0.0922352	0.654135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	0.672195	0.207932	0.107002	0	0	0.33916	0.672087	0.296592	0.201966	0.921455	1.87846	1.36367	0.952555	0.384599	0.260822	0.321631	0.187674	0.592259	0.759349	0.551436	0.402309	0.973554	0.641934	0.506496	0.397798	0.431631	0.322897	0.379697	0.276957	0.496099	0.588036	0.895522	0.338619	0.616122	0.198345	0.600618	0.89664	0.388459	0.306198	0.187961	0.0312114	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	0.234988	0.110583	0.51846	0.668249	0.541512	0.180852	0.373249	0.511577	0.176745	0.160228	0.189885	0.442099	0.16189	0	0.39519	0.478135	0.261484	0.375251	0.266513	0.374445	0.170486	0.308449	0.39142	0.051837	0.120953	0	0	0	0.219423	0.456102	0.241912	0.0357099	0.0676927	0.450578	0.445614	0.411192	0.108732	0	0.101399	0.589676	0.0544156	0.815271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.0638264	0.287199	0.215075	0.0905772	0	0.152681	0.222765	0.10012	0.588071	0.107627	0.666886	0.665649	0.435453	0.269071	0.170199	0.257809	0.166448	0.138913	0.0588189	0.165194	0.504221	0.289094	0.227374	0.651911	0.131389	0	0	0.018772	0.342317	0.26849	0.0762904	0	0.0905107	0.291598	0.356602	0.751381	0.713931	1.12037	0.401661	0.0162691	0.527084	0.852861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.0491632	0.0618631	0.164747	0.0917863	0.0422789	0.0149667	0.109332	0.238049	0.0562996	0.101224	0.195331	0.0496537	0	0.22607	0.255856	0.114988	0.138028	0.232342	0.0277237	0.0968692	0.0701887	0.0580799	0.10503	0.146484	0.0724593	0.0651542	0.127526	0.141117	0.0622059	0.0837227	0.221046	0.226644	0.112921	0.199951	0.18237	0.209233	0.215606	0.326015	0.175141	0.22407	0.499893	0.215686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.9e638be4-fa7a-454b-8210-0976e280183f.fc.signal	0.833946	0.501527	0.731307	0.871302	0.67633	0.0713713	0.672591	0.657806	0.227833	0.597377	1.44722	0.970091	0.0898542	0.0070204	0.329836	0.149727	0.288916	0.345056	0.796556	1.34157	1.7065	1.14454	0.63002	0.893218	0.704076	0.206336	0.598788	0.811989	0.959475	1.15097	0.952967	0.766148	0.129389	1.07725	1.00915	0.312445	0.99755	1.89712	1.19887	0.246824	0.216423	0.370923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	0.222791	0.577383	0.241751	0	0	0.142572	0.161169	0.0061988	0.0799048	0.369829	0.750838	0.251095	0.470497	0.103313	0	0.12191	0.108479	0.0795513	0.0413253	0.210157	0	0.211029	0.0634286	0	0.151394	0.206935	0.184847	0.0982615	0.0563555	0	0.0300922	0.497841	0.601915	0.726283	0.400618	0.137282	0.334584	0.199485	0	0	0	0.229167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0.675988	0.329598	0.696027	0.947777	0.348551	0.552304	0.2472	0.291739	0.413133	0.655953	0.180389	0.260561	0.100218	0.287283	0.167026	0.699337	0.446517	0.414236	0.564561	0.14698	0.450737	0.179462	0.178842	0.439836	0.278377	0.183729	0.187071	0.467674	0.457653	0.162576	0.288401	0.654749	0.743038	1.00295	0.437342	0.21583	1.14327	0.808195	0.308531	0.653676	0.254228	0.92887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	0.830964	0.485119	0.410865	0.730751	1.02798	0.486875	0.454936	0.464385	0.473962	0.473428	1.14283	1.49529	1.61695	0.522183	1.05378	1.35564	1.27531	0.920306	1.41118	0.563358	0.456969	0.342933	0.370713	0.499283	0.377945	0.520305	0.599977	0.538674	0.560874	0.68772	0.508048	0.456225	0.446802	1.01225	0.929919	0.655776	0.885681	1.22081	0.76718	0.617983	0.771498	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.237518	0	0	0.15023	0.182618	0.0389747	0.0696476	0.11754	0	0.232645	1.25954	1.15788	0.816961	0.0935001	0	0.130219	0.368417	0.16272	0.277281	0.936651	0.817119	0.271554	0.389543	0.738514	0.566871	0.837278	0.332252	0.21143	0.330889	0.429696	0.116129	0.0518431	0.122759	0.604082	0.581891	0.305979	0.464747	0.508103	0.498038	0.137121	0.264776	0.0558824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118642	0.54308	0.682052	0	0	0.684167	0.0376629	0	0.20004	0.670919	0.279587	0.709844	0.0802585	0	1.21448	0.575024	0.203659	0.881736	1.12457	0.788014	0	0	0.0652527	1.74738	0.0201778	0	0.123457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	0.662372	0	0.100279	0.39584	0.0316672	0	0.0184725	0.308804	0.119576	0.379469	0.039584	0	0	0	0	0	0.514592	0.891962	0.657094	0.0475008	0	0	0.108196	0.39584	0.0237504	0	0	0	0.0419147	0.383132	0.981544	0.359097	0.358587	0.575514	0.686621	0.856857	0.86401	0	0	0	0.102259	0.363095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.0663055	0.243206	0.115426	0.42143	0.284329	0.431666	0.879882	0.217526	0.298182	0.783671	0.459455	0.115227	0.147301	0.486307	0.416952	0.0372523	0.288102	0.213556	0.0739438	0.807937	0.831463	0.354508	0.328148	0.242729	0.148208	0.691796	0.69263	0.246917	0.0569493	0.176791	0.345001	0.696101	0.561722	0.507104	1.30963	1.29622	0.575602	0.248697	0.123061	0.579037	0.675437	0.933333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	2.77283	1.26738	2.17991	1.22562	0.532555	0.739991	0.85045	1.05883	1.78821	1.63457	0.933638	1.33485	1.0563	0.141712	0.345679	0.460599	0.38163	0.293913	0.0708591	0.815676	0.741349	0.641615	0.30179	0.871227	1.23182	0.801181	0.323025	0.404633	0.508258	0.327873	0.276905	0.18021	0.030838	0.52525	0.831194	1.1364	0.845632	1.01709	0.731113	0.321886	0.234904	0.24311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.6ad801c5-71a9-474a-9628-4aa448792462.fc.signal	0.457266	0.297604	0.556265	0.306161	0	0	0.763328	0.961707	0.908767	0.754671	1.1015	2.7255	3.10498	0.845221	0.630488	0.159176	0.110648	0.582283	0.884072	0.922895	0	0	0	0	0	0	0.978959	0.99187	0.616635	0	0.625275	0.957361	0.689951	0.311777	0.450512	0.849348	0.654469	0	0.393395	0.46571	0	0.29902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.aee1956d-7eef-43f7-b3cc-8c134b0ab626.fc.signal	0.384052	0	0.133923	0.234677	0.112627	0	0.084429	0.202024	0.270601	0.303569	0.523989	0.583905	0.301851	0.097173	0	0.092377	0.925353	0.633838	0.738662	0.395906	0	0.25484	0.25484	0.0645391	0.137051	0.172043	0.506533	0.958686	0.911618	0.617927	0.398435	0.017523	0.135376	0.137624	0.453882	0.799149	0.528677	0.368754	0.152528	0	0	0.37619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.fc2ea977-cbc8-4d3a-ab74-ef1a08c9be39.fc.signal	0.189328	0.117705	0.171794	0.911444	0.753238	0.834656	0.0758527	0.0694447	0.434847	0.836422	0.433813	0.283377	0.42667	1.03868	1.1235	1.16968	0.954113	0.901123	1.76737	1.23071	0.765746	0.631437	0.297039	0.689172	0.991279	0.987183	0.45886	0.783862	0.505623	0.784305	0.301178	0.379384	1.3302	0.414373	0.649731	1.09819	1.53076	1.14352	0.612769	2.0906	1.47215	0.05
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.741827	0.0916865	0	0	0	0	0	0.483438	0.569907	0	1.16692	1.2336	0.100022	0	0	0.0753769	0.348804	0	0.299142	1.29967	0.65014	1.20859	0.458432	1.56701	0.491773	0.441762	0.833513	0	0	0	0	0	0	0.808508	0.475103	1.64869	1.89008	1.54439	0.400537	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0.317979	0.214717	0.407287	0.133531	0	0	0.0387056	0.152583	0.125151	0.224224	0.541661	0.336944	0.135828	0.15718	0.16667	0.0981571	0.0305671	0.085436	0.00518373	0.0484771	0.346708	0.280031	0.217235	0.121819	0	0	0	0.0662678	0.0965214	0.164552	0.308018	0.134781	0.0253146	0.268089	0.295179	0.202659	0.0479016	0.189499	0.104102	0.172009	0.0815558	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8de637e5-a5d6-4185-adf0-6cd26a8c9528.fc.signal	0.551124	0.410199	0.330126	0.255735	0.211044	0	0	0.168835	0.345118	0.666758	0.874568	0.687954	0.53949	0.859229	0.409015	0.937448	1.21821	0.603239	0.320415	0.424427	0.0687419	0.201687	0.738824	0.80497	0.160332	0	0.404096	0.208837	0.0373338	0.487308	0.980571	0.655371	0.719909	0.870308	1.05782	0.377087	0.821679	0.782665	0.615268	0.0471745	0.47277	0.398305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.923b8fcc-4125-4fc8-8b47-0afcc64dbae5.fc.signal	0.659659	1.12598	0.58578	0	0	0	0.93275	1.33196	0.46614	0.216494	0.113129	0.238512	0	0	0.289295	0.513515	0.548596	0.2707	0.17841	0.563604	0.556213	0.560109	0.515384	0.537143	0.450134	0.63004	0.138609	0.613318	0.843678	0	0	0	0.15961	0.617439	0.184812	0.52985	0.674906	0.432589	0	0	0	0.496933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0.213869	0.0989975	0.224765	0.155675	0.214367	0.438372	0.279389	0.191697	0.295803	0.484577	0.522998	0.828341	0.706127	0.435508	0.157352	0.656124	0.222385	0.186867	0.488019	0.228562	0.148256	0.143008	0	0	0	0.0485653	0.446559	0.330711	0.464723	0.0611729	0.107067	0.14403	0.0023528	0.125241	0.0869667	0.384544	0.799998	0.864853	0.435508	0.852545	1.37847	0.40411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.6d458bc2-bf4f-404e-8ba6-6a89a10cb027.fc.signal	0.348804	0.11878	0.388644	0.105714	0.0997497	0.453182	0.822309	0.656171	0.220059	0.369715	0.302173	0.923649	0.414727	0.279214	0.800644	0.694984	0.685019	0.738248	0.575896	0.582992	0.5093	0.496588	0.24925	0.612006	0.483352	0.286333	0.392133	0.343615	0.426664	0.336588	0.65525	0.83142	1.01178	0.913101	0.602763	0.59896	0.653446	0.861616	0.923666	0.808594	0.850667	0.432292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.fd911a3b-cde9-464c-a982-9bde09bc6ccb.fc.signal	1.89689	0.329558	0.298655	1.02937	0.201391	0	0	0.536276	0.532084	0.212373	0.585787	0.512149	0.404499	0.201388	0	0	0	1.0144	1.27069	0.800681	0.719121	0.381021	0.0675239	0.404634	0.392891	1.46113	0.0036616	0.721399	0.99864	0.266012	0.792959	0.765333	0.991142	1.00884	1.23042	0.318559	0	1.08393	1.2011	0.20505	1.2442	0.540107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0.379745	0.529738	0.390856	0.279728	0.437149	0.0352007	0.0963153	0.863697	0.963989	0.986571	1.1468	1.1109	2.17167	0.756239	0.934065	0.727113	0.322665	0.370675	0.131556	0	0.165254	0.406723	0.155548	0.611274	0.592739	0.283455	0.303824	0.507551	0.673225	0.267621	0.298269	0.094486	0.0629907	0.859516	0.82492	0.646064	1.81452	0.924801	0.142636	0.094486	0.393633	0.179487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0.650803	0.122474	1.0814	0.692109	1.06503	0.701383	1.42503	1.35564	0.853088	0.317068	0.602893	0.867352	0.129167	0.498786	0.568785	0.823572	0.612352	0.972269	0.731047	0.352801	0.73738	0.215356	0.346208	1.24276	0.545528	0.634608	1.41015	0.341419	0.822621	0	1.2644	0.651958	0.949996	2.31569	1.07617	1.89631	2.23403	1.06504	1.39159	0.831217	1.63745	0.272727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0.114526	0.39504	0.59316	0.694499	0.296147	1.21237	0.899587	0	0	0.335077	1.48469	1.74953	0.551076	0.655962	1.56388	2.12573	2.9362	4.23628	3.50677	1.13919	1.77658	1.42319	1.10894	2.25581	3.42659	2.98376	2.52152	2.71398	2.55259	4.37067	4.69093	3.38508	1.96503	1.58794	1.1037	1.16485	4.60219	4.77728	2.84372	1.70227	0.934137	0.857494
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.1f52ccac-321d-48d1-a5dd-159e559bb6f6.fc.signal	0.283616	0.300584	0.36361	0.453273	0.235134	0.295736	0.45085	0.340702	0.181951	0.0606829	0.353706	1.02047	1.13189	0.499317	0.0557535	0.607312	0.550204	0.950246	0.634619	0.803501	0.74244	0.743033	0.336901	1.07665	0.353087	0.170604	0.319977	0	0	0	0	0.140596	0.335278	0.0459875	0.78835	1.33632	0.715877	0.149702	0	0.0993867	0.55447	0.448071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	0.168846	0.144345	0.244443	0.222877	0.259996	0.184483	0.227267	0.325653	0.193232	0.224945	0.451961	0.279043	0.177357	0.163477	0.370009	0.463081	0.507529	0.555877	0.825954	1.06925	1.50738	2.34084	1.87196	1.68716	1.84588	1.40425	1.19585	1.28609	1.43502	1.34391	1.12425	1.33712	1.74059	2.02838	2.31126	2.43662	2.71013	2.21424	2.48272	2.54533	2.4277	0.893878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.714533	0.537226	0.416174	0.168609	0.224841	0.351797	0.581231	1.29125	1.02013	0.43885	0.509578	0.466323	0.223955	0.223048	0.142301	0.0453167	0.47606	0.203997	0	0	0	0.369927	0.511406	0.529553	0.368116	0.077043	0.525944	0.627798	0.701719	0.562189	0.940332	0.632018	0.729262	1.27673	0.921275	1.02556	1.11443	0.29194	0.0953914	0.124792	0.0665263	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	0.110036	0.23443	0.224517	0.158762	0.0978563	0.0219276	0.305752	0.360161	0.201804	0.417415	0.4419	0.295647	0.226167	0.025987	0.12181	0.0986679	0.511616	0.705705	1.22563	0.917445	0.41749	0.962503	1.35968	1.3382	1.67562	2.09344	2.21132	1.31139	1.61727	1.41115	1.15996	1.19283	1.86118	2.17181	2.69261	3.68406	3.06982	3.60748	2.58635	2.4096	3.05929	0.765086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	0	0	0	0	0.592449	0.383547	0.612383	0.179864	1.25211	1.05981	0	0.520435	0.189466	0.156071	0.690296	0.727315	0.383526	1.52905	1.70106	0.457285	0.690144	0.334603	0	0	0.520364	0.128988	0	0.409449	1.48039	1.38332	0.663854	0.119037	0	0	0.886006	0.960086	0.792077	0.408774	1.1135	0.497258	1.19021	0.406167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.079279	0.379461	0.256595	0.262006	0.302037	0.294903	0.506873	0.60192	0.390289	0.212024	0.149121	0.0012954	0	0.0291925	0.143677	0.0509671	0.0536969	0.104184	0.374565	0.536865	0.400655	0.273732	0.0443257	0.210709	0.239212	0.153424	0.189054	0.312537	0.309075	0.143357	0	0.0834345	0.289835	0.46439	0.513132	0.294801	0.29476	0.206498	0.28465	0.293176	0.221371	0.910256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000142.3.18759d1b-59c9-4498-92ea-5d8422e5f213.fc.signal	0.803248	0.763838	0.867188	0.655016	0.168284	0	0.404882	0.3209	0.342772	1.05238	0.455023	0.436776	0.6732	0.30784	0.61574	0.502821	0.714242	0.334532	0	0.811289	1.6008	0.531515	0.434242	0.898934	0.331213	0.577457	0.398182	0.56404	0.104673	0.147749	0.375555	0.404295	0.478198	0.965339	1.17391	0.738868	0.985517	0.747631	0.317827	0.0983212	0.352614	0.626016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.6ac99a85-2fe0-4cc8-86a0-6bf7b17d53bb.fc.signal	0.0996579	0	0.147572	0.220033	0.021208	0	0.0651776	0.256905	0.208545	0.692785	0.998805	0.573347	0.595581	0.76878	0.637114	0.612322	0.529001	0.359995	0.248383	0.359999	0.222195	0.167812	0.189526	0.271896	0.457764	0.481554	0.657237	0.909571	0.181203	0.198763	0.710458	0.678646	0.383503	0.460275	0.545665	0.27125	0.792764	0.72728	0.381738	0.243008	0.163478	0.643394
