	chr1:171265043-171265192	chr1:171265193-171265242	chr1:171265243-171265342	chr1:171265343-171265382	chr1:171265383-171265492	chr1:171265493-171265642	chr1:171265643-171265792	chr1:171265793-171265942	chr1:171265943-171266092	chr1:171266093-171266242	chr1:171266243-171266392	chr1:171266393-171266542	chr1:171266543-171266692	chr1:171266693-171266752	chr1:171266753-171266842	chr1:171266843-171266992	chr1:171266993-171267142	chr1:171267143-171267212	chr1:171267213-171267292	chr1:171267293-171267352	chr1:171267353-171267442	chr1:171267443-171267592	chr1:171267593-171267742	chr1:171267743-171267892	chr1:171267893-171268042	chr1:171268043-171268192	chr1:171268193-171268342	chr1:171268343-171268492	chr1:171268493-171268642	chr1:171268643-171268792	chr1:171268793-171268942	chr1:171268943-171269092	chr1:171269093-171269162	chr1:171269163-171269242	chr1:171269243-171269392	chr1:171269393-171269542	chr1:171269543-171269692	chr1:171269693-171269792	chr1:171269793-171269842	chr1:171269843-171269992	chr1:171269993-171270142	chr1:171270143-171270231	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.a5c54e8d-c399-4c95-b6c6-525ed1d5f1b6.fc.signal	0.0220943	0	0.0502888	0.34068	0.436663	0.323495	0.102237	0	0.357758	0.773625	0.906202	0.836579	0.326007	0.378878	0.664766	0.563824	0.343297	0.213382	0.573234	0.993224	0.948695	0.574641	0.631054	1.31735	0.743366	0.223141	0.543068	0.156735	0.83356	0.606949	0.342977	0.565314	0.797251	0.280432	0.114434	0.0315115	0.0330826	0.410349	0.435536	0.082832	0.328656	0.37378	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.9496c4f8-99ad-4b83-978f-c024a2ac68e0.fc.signal	0.197807	0.320353	0.431525	0.386662	0.303508	0.0679712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308914	1.54986	2.40525	1.71821	0.326863	0	0	0.597361	0.791133	0.146746	0	0	0	0	0	0	0	0	0	0.188312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	0.517151	0.627416	0.718097	0.370027	0	0	0	0	0	0	0	0	0	0	0	0.100323	0.424997	0.338331	0.130014	0	0	0	0	0	0.137093	0.134868	0.207564	0.158206	0.0170485	0	0	0	0	0	0	0.149033	0.44271	0.241258	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.669b34b9-68b0-4255-96a0-ec2919c119df.fc.signal	0.53636	0.416914	0.437981	0.427679	0.43	0.102765	0	0	0	0	0	0	0	0	0.16006	0.76506	2.99302	2.99417	1.60553	0.396148	0.226752	0	0	0.137275	1.20209	1.32203	0.86683	0.626862	0.0946627	0	0.601826	1.18765	0.517908	0.24009	0.24009	0.0016006	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.628518	0.182103	0.536034	1.06043	1.94438	2.36283	1.64981	1.35703	2.49002	1.88475	2.19345	2.42044	1.57155	1.12941	1.50505	1.98116	2.54428	2.20111	1.77757	1.55192	1.42181	1.23899	1.33095	1.40858	1.91977	1.60233	1.47425	1.14412	0.554982	0.828946	1.15174	1.1785	1.50452	1.77658	1.79926	1.04816	0.437186	0.281307	0.713921	1.11712	1.342	1.32779	0.970005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.180091	0.103375	0.199121	0.446945	0.413869	0.229476	0.217689	0.158353	0.187205	0.361727	0.44982	0.0643695	0.198658	0.308349	0.347939	0.211447	0.269544	0.314503	0.175968	0.043598	0.279202	0.413271	0.823862	0.479214	0.406397	0.252934	0.278372	0.423768	0.28971	0.248	0.173118	0.114103	0.361776	0.626825	0.405616	0.810768	0.596708	0.650044	0.350085	0.187439	0.0398103	0.233968	0.127119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.6dc10c5d-c31d-41e0-b93a-1f02c86942e4.fc.signal	2.14665	2.93015	3.26884	2.83855	1.68302	0.0575379	0	0	0.119044	0.29761	0.400743	0.23412	0	0	0.264495	1.00975	2.8409	2.86524	1.27958	0.352152	0.231474	0	0	0.291565	3.08217	5.61086	4.26578	3.00315	0.602325	0.768138	2.43618	1.72992	0.641891	0.0186006	0	0	0	0	0	0	0	0	0.71875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	0.367663	0.284318	0.660442	0.9573	1.35047	0.909253	0.155046	0	0	0	0	0	0	0	0.157673	1.08401	1.32446	0.49273	0	0.0164242	0.306584	0.39418	0.098545	0	0.216089	0.717171	0.823247	0.286588	0.0436103	0.112998	0.776545	0.476963	0	0	0	0	0	0	0	0	0	0	0.570093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.44bc2162-d439-4783-8b4b-4e76b31501ad.fc.signal	0.268094	0.580678	1.88103	1.61862	0.219638	0.390757	0.639643	0.778194	0.566264	1.78869	0.869663	0.393652	0.530191	0.664252	1.3326	1.50778	2.73656	2.73311	2.36529	2.11792	3.42528	4.71371	4.9706	1.88342	0.629329	0.802668	1.71447	1.36266	1.27654	1.46292	1.19494	1.84573	2.2178	1.24878	0.816506	0.866716	0.491537	0.255972	0.18023	0.435127	0.469971	1.0353	0.233108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.39c1560e-774f-4bff-84aa-a2713d387a09.fc.signal	0.0565957	0	0	0	0.119275	0.616233	1.63777	1.23941	1.09221	2.13592	1.5382	1.29717	0.137844	0.023571	0.292185	0.44444	0.0961659	0.150722	0.501762	0.462854	0.527756	1.2735	2.79332	1.761	0.629433	0.98557	0.600649	0.864537	0	0.880901	0.527188	0.515899	0.38589	0.195599	0.319628	0.472482	0.388508	0.76038	0.31257	0.523597	0.578943	0.16476	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.71368893-79b1-4e8f-94b0-a1f322351c50.fc.signal	0.417324	0.633017	0.667115	0.623773	0.15324	0	0	0	0	0	0	0	0	0	0.107936	0.454635	1.41782	1.12739	0.237759	0	0.357488	1.33014	0.944883	0.243336	1.66075	5.88838	6.61078	2.09643	0.5902	0.440431	0.984166	2.05053	1.20834	0.252941	0	0	0	0	0	0	0	0	0.330189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.2fed605f-5556-495f-a3dc-996f1c618e91.fc.signal	0.261381	0.228705	0.128257	0.451478	1.06797	1.73806	1.74223	1.21558	0.662235	0.708868	0.689109	0.594167	0.621126	0.459728	0.345233	0.318195	0.423788	0.373485	0.39759	0.457508	0.580487	0.585882	0.313989	0.360297	0.669912	0.633021	0.447915	0.473851	0.537654	0.629676	0.3868	0.710902	0.821459	0.446943	0.458381	0.58689	0.522735	0.584812	0.591221	0.500847	0.63172	0.445707	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.0baab4a8-a829-4c43-b8f6-5a3994be9e01.fc.signal	0	0	0.641797	0.97242	0.566218	0	0	0	0	0	0	0.172128	0.163931	0	0	0.295077	1.06204	1.24775	0.720146	0.122947	0	0.309169	0.451424	1.03947	1.80615	1.07173	0.675108	1.61318	0.208479	1.12761	1.33589	0.703836	1.83161	1.39948	2.18491	0.0574592	0	0	0	0	0	0	0.801489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.d50d886e-de20-4390-91ea-79449d21afd2.fc.signal	0.38662	0.429207	0.402215	0.260078	0.321849	0.313549	0.0175112	0	0	0	0	0	0	0.153223	0.454873	1.05768	1.62668	1.10985	0.896104	0.98224	1.81714	2.24627	1.28588	0.907836	2.08318	1.19107	1.2037	0.740486	0.167399	0.925497	1.64157	0.439322	0.362265	0.420368	0.239361	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.eff029f0-bac1-4b6d-a8ef-a052fc08bb40.fc.signal	1.24809	0.571443	1.43205	2.09837	1.2583	1.59229	1.11967	2.23975	1.43158	3.75155	2.11623	3.01291	1.70533	1.48758	1.61366	3.44637	4.82541	3.59372	2.91159	3.34729	6.1989	7.57707	7.63919	5.84893	3.08885	3.08384	3.15672	1.21221	2.28288	3.12686	3.50477	4.08291	4.63768	3.771	2.28735	2.63767	2.21461	2.6316	1.78514	0.847051	0.822203	1.13243	0.536913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	0.552316	0.254997	0.295457	0.294537	0.256758	0.893482	0.789831	0.270976	0.610054	0.496222	0.864912	1.44059	0.88031	1.05071	1.1776	1.18092	1.32939	1.33564	0.978076	0.846006	0.482975	0.448241	1.07842	0.729505	1.06251	0.807335	1.09736	0.871382	1.57606	0.898302	0.976059	1.1857	1.42464	1.1184	1.39882	1.306	0.733602	0.908536	0.872373	0.644203	0.620776	0.358921	0.977344
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	0.502398	0.853425	1.02707	0.487759	0.136961	0	0	0	0	0	0	0	0	0	0	0.294937	0.948703	0.816839	0.562644	0.344487	1.10753	2.06827	1.35093	0.522025	0.667643	0.434008	0.807361	1.25645	0.269349	0.409531	1.89956	2.19704	1.15092	0.498593	0.0355958	0	0	0	0	0	0	0	0
