	chr3:58564195-58564344	chr3:58564345-58564454	chr3:58564455-58564494	chr3:58564495-58564644	chr3:58564645-58564794	chr3:58564795-58564944	chr3:58564945-58565094	chr3:58565095-58565244	chr3:58565245-58565324	chr3:58565325-58565394	chr3:58565395-58565544	chr3:58565545-58565694	chr3:58565695-58565844	chr3:58565845-58565994	chr3:58565995-58566144	chr3:58566145-58566294	chr3:58566295-58566444	chr3:58566445-58566594	chr3:58566595-58566744	chr3:58566745-58566894	chr3:58566895-58567044	chr3:58567045-58567194	chr3:58567195-58567344	chr3:58567345-58567494	chr3:58567495-58567644	chr3:58567645-58567794	chr3:58567795-58567944	chr3:58567945-58568094	chr3:58568095-58568244	chr3:58568245-58568394	chr3:58568395-58568524	chr3:58568525-58568544	chr3:58568545-58568694	chr3:58568695-58568814	chr3:58568815-58568844	chr3:58568845-58568994	chr3:58568995-58569144	chr3:58569145-58569294	chr3:58569295-58569444	chr3:58569445-58569594	chr3:58569595-58569708	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.208842	0.0330644	0	0.119894	0.169944	0.451307	0.521647	0.333158	0.216293	0.00144829	0	0.0410557	0.314133	0.339987	0.251476	0.219968	0.239088	0.445822	0.249722	0.225616	0.556682	0.467811	0.200982	0.0747083	0	0	0.271224	0.361526	0.120533	0.143986	0.0384697	0	0.157626	0.637888	1.08325	0.863899	0.615271	0.538046	0.689478	0.725358	0.250039	0.207718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.63746	0.690325	0.751704	0.700752	0.778028	1.3155	1.65393	1.26398	1.65314	0.87008	0.28319	1.30221	0.782602	0.823147	0.749876	0.771367	0.620119	0.543452	0.704718	1.00451	0.552975	0.71479	1.05995	1.47978	1.42944	1.85249	1.35678	1.75216	0.954647	0.980059	0.360318	1.35258	2.77677	1.10511	0.9774	1.83918	1.11621	1.60287	1.45291	1.59382	2.13253	0.156878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	0.166063	0.532564	0.742891	0.631283	0.928514	0.817107	1.38678	1.20627	0.970206	0.551526	0.261086	0.382359	0.450903	0.883237	1.41692	1.21319	0.780942	0.45785	0.538396	0.734431	1.05009	1.26298	0.995474	1.04508	1.22372	1.38573	1.29243	1.27956	0.75715	0.649995	0.46423	0.770764	1.70722	2.48966	2.38862	2.17983	2.04513	1.55132	0.978226	1.43425	1.29947	0.523077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	0	0.261299	0.386679	0.222396	0.273174	0.493136	0.546455	0.46154	0.433135	0.41084	0.425827	0.545995	0.653611	0.860557	0.7672	0.700631	0.428725	0.152406	0.403012	0.0377824	0	0.0755648	0.361294	0.0519508	0.10154	0.551703	0.282581	0.355784	0.70842	0.992578	1.29242	2.13721	3.92485	1.08031	1.64521	2.2742	2.97607	1.82862	1.46095	0.865847	1.11753	0.964015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.492023	0.722342	0.52471	0.427725	0.687676	0.680881	0.894263	0.68351	0.617974	0.627169	1.00439	0.531584	0.385439	0.984961	0.793143	0.80389	0.637027	0.678714	1.1542	1.10965	1.07267	0.620233	1.48993	1.61208	1.03953	0.692363	0.527542	2.10292	1.66738	1.16147	0.169788	0.0461	0.240692	1.16227	1.91137	1.15936	1.40955	1.32976	1.30018	2.85723	5.1625	0.521552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	1.20213	0.220422	0.322562	0.576993	0.112164	0.8282	0.672648	1.48716	0.625688	0.980536	0.898772	0.801401	0.551034	0.838995	0.939517	0.510721	0.528462	1.56032	0	0.755697	0.367373	1.63538	1.45017	1.22212	0.133567	0.0662031	0.893243	0.505605	0.357362	0.940505	2.11088	1.80861	1.47347	4.10582	1.3439	4.30066	2.25048	3.65359	2.25429	2.78002	1.41229	0.488095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	0.40735	0.442483	0.751606	0.593723	0.394994	1.14483	1.51302	0.572605	1.04291	0.781653	0.474057	0.359818	0.860925	1.2302	0.910114	1.22983	0.378253	0.934095	0.436511	1.00542	1.1806	0.606512	1.4463	1.47936	1.23815	1.53364	2.03147	1.83364	0.785131	1.94431	1.62644	1.15615	1.31775	2.02677	3.48919	4.11578	4.17358	2.20914	2.04482	2.61727	1.73146	0.586481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	1.20806	0.369867	0.2125	0.287131	0.17695	0.531597	0.906048	0.612315	0.40875	0.138196	0.0208917	0.466955	1.01734	0.514166	0.767698	0.492382	0.426043	0.0990083	0.176319	0.429942	1.36553	0.871287	0.28528	0.723502	0.561281	1.06877	0.873851	1.04902	1.32786	0.672277	0.290342	1.11065	2.84003	3.25479	3.04814	1.79455	1.59795	1.44361	1.28375	1.16654	0.751941	0.151856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.604f0a28-681a-4e69-b09a-96c7d6e32ad9.fc.signal	0.131197	0.0170812	0.0287625	0.138999	0.287786	0.541981	0.614767	0.894673	1.14011	0.75599	0.513463	0.674136	0.285634	0.260981	0.07141	0	0	0.241251	0.131168	0.132508	0.521052	0.535794	0.322122	0.442802	0.440959	0.540741	0.556619	0.578344	1.35383	2.48073	2.67895	2.91388	3.37771	2.11578	2.76572	2.6227	1.50938	1.01604	0.606201	0.822988	0.745461	0.390533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	0.992633	1.09435	1.08005	0.795452	1.07649	1.53788	1.85941	1.62036	1.19569	0.843558	0.945448	1.10152	1.04634	1.35905	0.906171	0.50901	0.339351	0.62159	0.118379	0.388764	0.619631	1.65287	1.06357	2.13572	1.16867	1.04907	1.55266	2.14829	1.47812	1.73167	1.20505	2.17046	3.54321	3.07286	3.24246	3.52906	2.33456	2.43158	3.18754	2.91632	3.67795	0.475275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	0.415068	0.41855	1.31946	1.51677	0.510444	1.41288	1.49947	1.12299	1.49959	1.44155	1.12668	1.03991	1.02579	0.781863	0.540031	0.764455	0.495157	0.257986	0.134099	0.374104	1.01151	1.12402	0.793736	1.01	1.63161	1.53136	1.59152	2.2114	2.31713	1.63711	1.37384	1.50945	2.23428	2.15352	2.68902	3.63155	3.22441	2.10664	2.21652	2.9621	1.84455	0.577904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	0.138807	0.457433	0.920158	1.05233	0.58443	0.522845	0.340402	0.31403	0.34767	0.363249	0.290238	0.737557	0.752926	0.802185	0.759446	0.351396	0.366708	0.42114	0.426053	0.328241	0.927875	1.22132	0.657095	0.52682	0.304481	0.24597	0.174851	0.560939	0.515844	0.251379	0.13408	0.047336	0.112697	0.603832	1.08615	1.19658	1.29622	1.56232	1.05455	1.18533	0.864346	0.496575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	0.34071	0.166018	0.143729	0.100711	0.109685	0.440064	0.327399	0.189872	0.1504	0.14269	0.351231	1.21679	0.728662	0.459461	0.650171	0.658184	0.451989	0.188828	0.0951091	0.367775	0.604849	1.07616	0.966542	1.00147	0.80348	0.100582	0.136589	0.370181	0.414065	0.669741	0.354398	0.248833	0.388643	0.991524	1.53768	1.95494	1.89124	1.46612	1.5149	1.37239	1.40266	0.95283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.497265	0.104799	0.4735	0.922739	1.337	0.210698	0.9211	2.18432	1.98696	0.808722	0.27328	0.583567	1.47458	0.28182	1.12728	1.10166	1.49095	0.757238	1.61722	1.46809	1.58217	1.19775	3.32262	1.60775	0.830295	0.719396	2.15873	2.47647	1.11935	2.96101	0.548511	0.427	2.22049	4.31646	2.88957	2.61058	2.9255	3.71225	2.00151	2.90665	3.35252	0.465649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.50a67581-2a50-4c48-8845-557b0ff0fd01.fc.signal	0.504071	0.742891	0.520947	0.192297	0.789986	0.638915	0.524851	0.89215	0.768484	0.481619	0.498016	1.39811	0.74984	0.980608	0.809691	1.04283	0.734027	0.977536	1.21196	1.12433	0.711174	1.19217	0.465954	0.481291	0.861714	0.496149	0.78108	1.27039	0.559171	0.396784	0.222867	0.64859	0.922347	0.709721	0.65699	1.20461	1.58724	0.472189	0.0657909	0.865865	1.44057	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	0.338558	0.0987486	0.128148	0.107729	0.145457	0.0760241	0.769097	0.691371	0.424468	0.214096	0.169731	0.391579	0.0488993	0.11503	0.0992454	0.31001	0.334087	0.193748	0.237489	0.0584811	0.0367985	0.115015	0.386122	0.138394	0.479289	0.482085	0.244872	0	0.816002	0.951375	0.580466	0.815677	2.33332	1.09916	2.54939	2.70524	1.48819	0.573635	1.03901	0.828645	0.541995	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.662473	0.521463	0.448268	0.446714	0.514464	0.585904	0.421031	0.438679	1.14695	0.484689	0.155431	1.20614	1.05961	0.245302	0.606944	1.06207	0.985627	0.415552	0.154664	0.24137	0.169917	0.289083	0.251443	0.356894	0.507737	0.182785	0.408533	0.791159	0.731614	0.217936	0.200992	0.896256	2.44309	0.968463	2.61653	3.93487	2.59844	2.82807	1.40875	1.359	1.30006	0.902703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.ea2d9b95-5d31-4111-8903-1138eac02f8d.fc.signal	1.19954	0.783875	3.21128	1.64499	3.94399	0.411876	0.622112	2.2273	0.0312005	0	0.287293	0.487918	0.431089	0.938499	0.970282	1.39065	0.571649	2.72736	1.05131	0.272668	1.51743	2.00595	0.834664	1.17867	1.17524	0.0445259	0.272991	0.41979	0.55734	0.15316	0.0672011	0.652446	0.48543	0.684746	2.6547	6.35953	7.32353	3.56573	4.34679	1.71805	1.57612	0.0747664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	0.295015	0.280532	0.341957	0.604111	0.616321	0.640652	0.247717	1.01347	0.750384	0.191236	0.309225	0.571057	0.650672	0.898618	1.08741	0.797795	0.75046	0.718947	0.947905	0.951736	1.17805	1.00462	0.814321	0.913611	0.440424	0.723992	1.62674	1.40367	1.09058	0.585045	0.571268	0.768126	1.0411	0.979128	1.2398	3.39552	5.5483	3.11205	2.52577	3.36615	3.49439	0.626667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	0.513431	0.602141	0.897316	1.60536	1.31154	0.854575	1.2975	0.676361	1.0911	0.743011	0.343792	0.402454	0.90626	0.66621	0.701482	0.452209	1.24202	1.68207	0.628218	0.173064	1.89792	1.65548	1.49107	0.947063	0.320551	0.779271	0.579316	0.320427	0.746193	0.575378	0.52292	0.37037	0.354359	1.91136	2.94499	3.45904	2.48986	0.996976	1.11138	1.73645	1.53406	0.980769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.58100d32-de3d-456a-a280-51cbf3f744ab.fc.signal	0.492167	0.424598	0.563951	0.873414	1.01641	1.08139	0.815023	0.318046	0.0573024	0	0.0159978	0.254003	0.355791	0.83024	1.09879	0.439707	0.432648	0.399005	0.205799	0.378035	0.374361	0.420915	0.398777	0.540041	0.447534	0.0278281	0.0334325	0.209405	0.560817	1.1352	0.871302	0.682707	1.03856	1.50556	1.78878	1.24889	1.36132	1.13586	1.19627	1.12995	0.993932	0.959732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.83ea03d7-6e78-47ac-9ea3-4d33b074e7dd.fc.signal	1.31055	0.231108	0	0.362867	1.7158	1.60951	0.258012	0.253186	0.807864	0.49471	0.383775	0.138968	0.0808072	0.749112	0.803667	0.667972	0.580245	0.649666	1.79411	0.697623	0.636549	1.25907	0.553643	0.8608	0.661038	0.770218	0.363231	0.372959	1.94138	1.23823	0.187874	0	0.665934	1.65339	1.66123	1.91415	3.3264	1.78817	2.03165	0.536726	1.35929	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.49d57242-0349-4448-9479-911cd2c363c1.fc.signal	0.500375	0.702968	0.384081	0.303354	0.261495	0.306861	0.459024	0.738955	1.12475	0.571121	0.235437	0.456104	1.13791	1.34989	0.965858	1.67838	2.11233	1.25103	1.06105	0.865453	0.80112	1.31626	1.09795	0.967384	1.04277	1.77397	2.84858	2.24795	2.02436	2.06491	2.33189	4.07358	7.66874	0.687625	2.47487	3.92579	3.73472	3.19886	2.78252	2.56141	3.12578	0.642496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0.308448	0.302924	0.302133	0.266999	0.498684	0.996207	1.25235	0.551599	0.423017	0.120086	0	0.144976	0.99255	0.50092	0.982634	0.692261	0.61397	0.617674	0.428949	0.482491	0.722923	1.11157	1.03247	0.66374	0.761096	0.178002	0.0405742	0.377847	0.741327	1.86405	0.320184	0	0	1.10949	2.94208	4.26281	3.66894	2.10656	2.26426	1.51023	1.34226	0.926702
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.124af268-a818-4305-aa8a-49d899ed859c.fc.signal	0	0	0	0	0.154399	0.416377	0.326992	0.0689771	0	0	0.221678	0.795815	0.452358	0.014841	0.153434	0.260427	0.56496	0.560832	0.1229	0.124951	0.615195	1.10548	0.373231	0.086164	0	0	0	0	0	0	0	0	0.0997045	0.68015	1.29484	1.25188	0.670371	1.1297	0.564942	0.585335	0.773537	0.766304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.f02f78f0-4a04-4485-8f18-d6274e109965.fc.signal	1.23419	1.06954	1.08609	1.55376	1.33248	0.911564	1.10382	1.72258	1.26435	0.565089	0.230999	1.50798	1.21668	1.22099	1.12707	1.54997	1.69247	1.17929	0.598896	1.57942	1.0122	0.706554	1.41325	1.91443	1.22456	0.895735	1.46323	0.814984	1.14517	2.03951	1.50434	1.56852	1.96212	1.26791	0.771778	1.04022	1.6091	1.76072	2.30884	1.34259	0.679756	0.808219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	0.100125	0.3903	0.476911	0.88813	1.22831	1.49377	1.24631	1.40799	1.79113	1.03109	0.590057	1.32041	0.944482	0.345734	0.399494	0.287609	0.504925	0.932811	0.801881	0.651055	0.685944	0.596609	1.12673	0.698668	0.723206	1.52163	1.70453	2.19626	2.70066	2.9428	1.52203	3.06663	5.75542	2.02081	3.47148	3.7491	2.81117	2.21735	2.09057	1.62137	2.0032	0.210123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	0.424749	0.350091	0.562606	0.905473	0.863099	0.632456	1.57614	1.75067	1.46434	1.0916	0.436359	1.13483	0.95366	0.852227	0.395225	0.809528	0.57922	0.69994	0.238287	0.0453009	0.0410259	0.177109	0.463285	0.678208	0.520422	0.183781	0.149951	0.0678671	0.511627	0.698727	0.463266	1.59824	4.21893	1.52163	2.4511	2.85167	2.48029	1.92298	1.33846	1.2053	0.926574	0.60396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0.451896	0.320222	0.3927	0.368589	0.350352	0.731659	0.594433	0.878714	1.14166	0.790849	0.598306	1.38809	0.974279	0.267592	0.0595539	0.867716	1.18623	1.01842	0.611765	0.317291	0.604616	0.640643	0.272455	0.327467	0.667357	1.08891	1.17897	1.38448	1.47043	1.67086	0.494802	0.848386	2.406	1.13991	2.04006	3.25208	2.42733	2.59	2.1804	1.61529	1.97487	0.420745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.180692	0.130657	0.183961	0.332197	0.482711	0.532499	0.469258	0.63287	0.409098	0.24317	0.160172	0.242949	0.262999	0.206441	0.111688	0.159439	0.16486	0.17923	0.184063	0.282812	0.443599	0.470046	0.249032	0.255454	0.55241	0.608925	0.449451	0.816034	0.384671	0.0925482	0.101248	0.0588015	0.139761	0.21738	0.320502	0.383603	0.561526	0.659627	0.397453	0.336425	0.622888	0.216912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.8f2205e1-b664-4bca-ad51-53d7ed5a7d3c.fc.signal	0.657707	0.720495	0.84062	0.667902	0.808272	0.713397	0.520115	0.490825	0.494066	0.593559	0.519952	0.582316	0.687961	0.983107	1.31661	1.34261	0.655517	0.386203	0.241918	0.493992	0.65849	0.654199	0.74598	0.987034	0.494202	0.442787	0.717515	0.79003	0.916542	1.35615	1.52171	1.52745	1.41238	0.416375	0.426607	0.664443	1.03696	1.04911	0.921383	0.828939	0.783338	0.922414
