	chr16:89428756-89428905	chr16:89428906-89429055	chr16:89429056-89429145	chr16:89429146-89429205	chr16:89429206-89429255	chr16:89429256-89429295	chr16:89429296-89429355	chr16:89429356-89429425	chr16:89429426-89429505	chr16:89429506-89429655	chr16:89429656-89429735	chr16:89429736-89429805	chr16:89429806-89429955	chr16:89429956-89430105	chr16:89430106-89430255	chr16:89430256-89430405	chr16:89430406-89430475	chr16:89430476-89430555	chr16:89430556-89430705	chr16:89430706-89430855	chr16:89430856-89431005	chr16:89431006-89431155	chr16:89431156-89431305	chr16:89431306-89431455	chr16:89431456-89431605	chr16:89431606-89431755	chr16:89431756-89431905	chr16:89431906-89432055	chr16:89432056-89432205	chr16:89432206-89432355	chr16:89432356-89432505	chr16:89432506-89432655	chr16:89432656-89432805	chr16:89432806-89432955	chr16:89432956-89433105	chr16:89433106-89433255	chr16:89433256-89433405	chr16:89433406-89433555	chr16:89433556-89433625	chr16:89433626-89433705	chr16:89433706-89433826	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.e3307280-fd43-48ec-bfea-65dc3dbb16cb.fc.signal	8.99913	4.39093	2.27713	0.982159	0.220002	0.220333	0.295304	0.218654	0.420655	0.502088	0.356807	0.372465	0.489636	1.37787	1.67731	3.5494	5.69313	6.53221	6.67273	8.72434	14.5449	9.09019	6.70365	6.69176	6.82736	15.0173	18.349	12.5082	5.42704	8.57132	11.5238	6.32167	4.2212	6.81029	2.87628	0.973683	4.10885	5.90871	5.20434	3.44669	4.99405	0.180122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.0c91e2e5-1304-4ccf-8240-a439ef5e19fb.fc.signal	1.24033	1.00792	1.03177	0.67047	0.509526	0.201102	0	0	0	0	0	0	0	0	0	0	0.33998	1.23198	1.43374	1.51972	4.67533	5.29216	6.89682	5.65869	5.17147	5.28996	4.54538	5.67675	3.82082	4.34458	6.25317	3.77245	2.13908	4.86978	5.6587	8.14385	9.10485	4.86531	3.54866	4.45855	5.36922	0.755474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.49e5ea45-59d8-417f-b446-420c07cf032e.fc.signal	2.16059	0.939246	0.405176	0.0431933	0	0	0	0	0	0	0	0	0	0	0	0.0588643	0.506963	1.46748	2.61383	1.59869	2.27727	0.868652	0.755403	1.21861	1.87318	2.23553	2.93437	2.00335	2.95271	1.35465	4.27118	2.82529	2.43205	1.11835	3.25107	4.22259	4.4244	3.34337	2.77768	0.546352	2.80292	0.0312368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.fa27d843-786a-4e79-8835-42abca97de87.fc.signal	1.11405	1.08125	0.777503	0.175696	0	0	0	0.0123421	0.17279	0.0748757	0	0	0.137076	0.429709	0.124405	0.267273	0.577744	0.535818	0.31333	1.01262	1.55887	1.49087	0.876793	0.759267	1.98274	1.84143	1.91205	1.67083	2.52938	0.998696	0.669433	0.883712	0.52657	0.820312	1.06911	2.42584	1.90646	1.3542	1.42459	0.686953	0.856957	0.219793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0.616892	0.304776	0.51087	0.028158	0	0	0	0	0.154869	0.105123	0	0	0	0.754542	0.386642	1.02598	1.57385	2.22872	3.74613	6.10342	8.07406	6.04837	7.19822	6.44625	5.52501	6.24687	4.04268	2.98164	2.47239	1.49396	2.05199	1.37486	1.28306	0.920787	0.774521	1.0498	1.59531	1.11111	0.758767	0.21823	0.719732	0.026644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0.633149	2.38707	2.61732	0.614511	0.027858	0	0	0	0	0	0	0	0.159877	0.972083	0.10589	1.96036	3.74557	4.77336	5.68873	5.09884	6.27959	3.94569	3.47974	3.34383	3.75856	5.01594	5.59463	5.07351	2.76526	2.10743	3.87588	1.78233	1.20096	1.65158	1.40606	1.84505	1.86262	2.18014	2.19115	0.847622	0.937146	0.383871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.9e638be4-fa7a-454b-8210-0976e280183f.fc.signal	1.17783	0.605896	0.366484	0.35088	0.207077	0.114082	0	0	0	0	0	0	0	0	0	0.101796	0.315812	0.780753	3.36952	4.39565	3.82653	3.3524	4.41901	4.77284	5.43914	9.67909	9.27926	7.35037	5.4253	8.03678	9.70327	6.59754	6.97637	8.79917	7.57024	7.55734	7.47673	7.67757	8.0267	5.11172	6.81851	0.594582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.f2b75171-e2d2-4fe1-8ece-a2ab6c448cec.fc.signal	1.912	2.30046	1.95229	0.16527	0	0	0	0	0	0	0	0	0	0.209726	0.159103	1.55972	1.71098	2.31271	3.77787	4.99122	3.4416	2.74351	3.73936	2.08425	3.38558	4.47057	5.89179	7.5896	6.38171	5.49959	7.02246	6.72554	6.45486	5.06431	3.98626	5.70802	4.74132	3.92156	3.11005	1.21785	2.71608	0.0387341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	1.50119	0.445404	0.45283	0.0946503	0	0	0	0	0	0	0	0	0	0	0	0.33962	0.692	1.8333	2.14713	1.97123	2.56401	2.83352	4.29651	3.56926	3.98244	3.9902	2.71313	3.59934	2.80307	3.22964	4.00137	3.97541	5.24203	3.0637	2.40661	4.22521	3.91007	2.76409	1.1192	0.23175	1.05889	0.0656496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.45100e0d-f7b5-4c54-a935-54545fef7dd3.fc.signal	1.61406	1.57632	1.6583	0.44366	0.035337	0	0	0	0	0	0	0	0.0094232	0.116219	0	0	0.0252407	0.586	4.22328	5.94068	6.115	5.68478	4.91867	5.04236	5.59681	6.49866	7.01814	5.72656	5.53945	4.96566	5.23894	5.48492	3.58357	3.49588	3.85884	5.75224	5.82193	7.18366	5.16104	2.84029	3.7647	0.168865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.d5aa2b31-e719-4799-8359-f5ba7c375e73.fc.signal	0.753788	1.59481	0.238822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245312	1.64288	1.60354	2.59556	2.09319	3.96214	6.00549	4.44808	3.89984	6.0896	6.71961	4.69726	4.86236	4.84367	2.62585	2.24755	3.72547	3.8874	6.51638	7.72497	7.42279	4.57225	2.30697	3.44444	0.696833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.ff176449-fe74-4f56-97cc-e3565a6ea39c.fc.signal	0.928551	1.03108	0.0292893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278249	0.561116	1.81997	2.8784	3.08573	3.89061	9.01402	11.2583	13.485	8.22683	3.86385	1.91693	3.52465	3.44209	3.57451	1.80448	1.41013	2.20885	2.48481	3.82563	4.29959	3.61383	1.97537	0.709184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0.320448	1.22049	1.19382	0.821022	0.123268	0	0	0	0	0	0	0	0	0	0	0	0.147402	1.52416	3.2926	5.0132	7.82858	4.02434	4.31578	4.56734	4.83397	4.24464	5.05829	2.55224	1.56099	3.1457	3.44954	1.64683	1.96745	1.89703	1.20112	2.34445	2.32853	2.12518	2.40166	2.28448	2.20884	0.656748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	1.69979	2.41149	0.865459	0.362272	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09313	1.91787	3.43207	2.52128	2.65076	3.17828	2.4472	1.82078	2.8406	2.75294	3.2061	2.43216	3.48758	5.61266	2.26186	0.774426	4.68342	1.72897	1.71279	4.30884	3.21113	1.81538	1.60776	2.96245	0.911278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.986cff92-5d42-4625-83db-98aad85f151e.fc.signal	1.85782	0.891965	1.18753	1.18753	0.269172	0	0	0	0	0	0	0	0	0	0	0	0	0.390892	2.65954	5.33936	5.35693	5.24874	5.93765	5.54429	7.27634	14.6195	11.4001	9.60563	7.79531	5.09303	5.29973	2.62774	2.77894	1.96356	2.48644	3.31662	3.05806	2.76053	4.29001	3.14909	2.65312	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.659449	2.92358	2.12237	1.03373	0.405667	0.05198	0	0	0	0.159481	0.201508	0.373322	0.262619	0.35281	0.428233	0.693513	0.776473	2.29501	3.02793	2.88673	3.85009	3.72316	4.89515	4.154	5.54788	6.19717	5.77848	5.93191	4.71331	5.12484	6.42863	3.25419	3.69802	3.19871	2.54531	4.25961	3.89148	3.49147	2.20861	0.461613	1.12407	0.105926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.490576	0.57444	0.157452	0.00482033	0	0	0	0	0	0	0	0	0	0	0	0.119544	0.446083	1.15835	2.94631	5.10328	6.2656	6.19076	3.30387	3.79287	3.44874	3.89908	5.19997	5.49544	3.77026	5.60461	6.45945	4.22104	2.79323	3.73961	2.36879	3.59671	4.1331	1.82928	0.780683	0.641562	0.563878	0.450495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.f30cfd28-f0bb-4e61-a8ad-120bd3fb3681.fc.signal	0.973386	1.03883	1.63216	1.29632	0.679738	0.168049	0.0188798	0.14826	0.507101	0.967825	0.524268	0.488536	0.993159	2.26277	2.40679	3.24351	3.87719	2.85473	3.36027	4.09596	5.08372	5.51043	4.93548	4.7369	5.12067	5.65771	3.92347	3.45112	3.88419	5.05402	6.22537	4.30877	2.6809	3.68386	2.85123	2.38311	2.67077	3.24276	2.53434	2.22463	3.00925	0.0909091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.6ad801c5-71a9-474a-9628-4aa448792462.fc.signal	0.420689	0.280201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45379	1.48781	3.70687	3.98498	2.53655	1.3392	3.22048	4.29749	3.36331	3.94201	2.32747	4.08187	2.55998	0.0194133	0.52183	0.754647	4.07992	5.53255	3.67852	2.66143	2.26407	4.17526	0.6771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.aee1956d-7eef-43f7-b3cc-8c134b0ab626.fc.signal	0.582231	1.19735	0.424698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109234	0.23895	0.531632	1.31701	1.33949	1.35288	2.07263	1.3127	1.32093	1.16508	1.44245	1.6989	1.54687	2.06053	3.08679	1.97159	1.13686	1.82874	1.45189	1.37272	0.586267	0.918992	1.24741	0.843002	1.18474	0.742925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.c512952b-84f9-420c-aa6f-798ebaf5413d.fc.signal	1.50236	1.90572	2.8988	2.47279	1.26827	0.355012	0.103035	0.0278286	0.431794	0.934015	0.627187	0.672222	0.917838	0.688163	1.35054	2.2161	2.3201	3.53003	5.79958	5.63047	7.80651	4.04091	3.88432	4.9045	5.24193	5.62581	5.61094	3.60697	3.93609	3.42639	5.02655	2.70116	1.55421	2.87184	1.93019	2.33896	1.96628	2.73687	1.78509	0.764787	1.68791	0.284866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.fc2ea977-cbc8-4d3a-ab74-ef1a08c9be39.fc.signal	1.63816	2.50233	2.48765	1.11618	0.274116	0.08988	0	0	0	0	0	0	0.0408745	0.513179	0.294656	2.06431	4.9193	5.06427	4.38187	4.39493	6.26049	4.99236	4.54903	5.47053	4.60397	7.2827	6.95927	5.32729	4.39439	3.51097	6.04892	2.55056	1.92843	3.13593	2.19758	2.97353	3.4483	3.77207	3.72008	1.65927	1.5601	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.608465	0.154827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72569	1.48198	1.9553	2.89368	2.39802	0.703936	1.17529	1.33184	0.68531	0.656228	0.335382	1.1396	2.93105	0.750427	0.852178	0.73069	0	0.0908961	0.445023	1.24592	0.865508	0	0.436375	0.817633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	1.04281	0.575489	0.606352	0.481321	0.198611	0.179957	0.0992175	0.084942	0.0697642	0	0	0.0387661	0.153554	0.136037	0.0689743	0.311715	0.625159	1.10198	2.13089	1.87005	3.55723	2.41925	1.82712	2.04467	1.76552	2.08704	2.40299	4.36837	3.80069	2.12975	2.80148	2.62202	3.26738	2.76708	2.96848	4.70021	5.59083	3.93695	2.58274	1.32759	1.31826	0.0304933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	0.48375	0.15112	0.10124	0.115504	0.119716	0.186475	0.203555	0.120625	0.120235	0.0424751	0	0	0	0.0865875	0.295861	0.829161	1.26298	1.46689	1.93105	2.53582	3.11012	3.40752	2.4956	2.12934	2.15318	2.42532	3.108	3.28053	3.23669	3.26305	3.27783	2.20263	1.50573	1.61362	1.48307	1.6405	2.00425	1.75374	1.65069	1.42442	1.80616	0.17885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8de637e5-a5d6-4185-adf0-6cd26a8c9528.fc.signal	0.707561	1.18244	1.57758	0.465455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415107	2.61078	5.10861	7.06087	8.95157	7.64778	6.38474	3.11342	4.1581	7.54399	8.21365	5.09181	7.71037	9.49024	8.1026	5.08647	7.36294	2.76502	8.82787	8.04797	7.70044	6.25569	5.31084	5.87474	0.710372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.923b8fcc-4125-4fc8-8b47-0afcc64dbae5.fc.signal	1.4783	0.825615	0.330547	0.63004	0.617439	0	0	0	0	0	0	0	0	0	0	0	0.844873	4.40689	3.76541	3.37214	4.02383	3.23569	3.50885	2.85578	2.1408	3.03637	5.28766	4.66889	4.65566	5.16807	9.2474	5.73419	5.80528	6.44101	2.81629	5.12908	7.52567	3.94947	5.34226	6.61425	6.91928	0.685714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	2.85075	3.48232	2.08808	0.319928	0	0	0	0	0	0	0	0	0	0.015159	0.230754	1.8018	2.94803	3.60871	4.46044	3.15105	6.09656	2.72532	2.40301	6.3592	8.15205	8.04096	6.48263	6.10785	5.4058	2.68122	3.3728	3.4185	2.66341	2.2153	3.84529	3.44468	3.73396	3.83671	2.18663	1.38826	2.61524	0.229478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	1.88425	1.24486	0.972982	0.285704	0.018532	0	0	0	0	0	0	0	0.013899	0.23165	0.055596	0	0	0.619708	2.97152	6.34459	9.40617	10.31	6.48156	10.4691	6.80645	5.213	4.99829	4.30974	3.40408	9.20284	13.602	7.57088	5.91368	6.99017	5.48585	6.41866	5.32834	6.88206	6.29475	5.25595	4.98948	0.595052
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.6d458bc2-bf4f-404e-8ba6-6a89a10cb027.fc.signal	2.2716	2.95917	2.8568	1.23584	0.306846	0	0	0.044871	0.43395	0.745009	0.203771	0.252945	0.884902	2.07275	1.43674	0.926954	2.47059	6.12447	9.19962	6.43279	11.5493	9.33543	7.62065	6.62551	5.0687	7.10105	8.01261	8.04719	9.59728	7.14888	10.6917	7.16617	5.27582	5.76369	6.09611	6.15228	4.59116	7.20305	7.78225	2.73315	3.1171	0.237449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.fd911a3b-cde9-464c-a982-9bde09bc6ccb.fc.signal	1.39288	1.25209	1.34771	1.39156	0.692111	0	0	0	0	0	0	0	0	0	0	0	0	0.391335	2.19966	3.46773	6.20873	4.27503	8.89093	3.90769	5.84803	8.85435	11.1505	12.5311	6.81623	10.1587	8.92653	3.77124	7.00727	9.21632	4.63097	9.52048	10.2826	6.63538	6.02644	4.92985	7.14528	0.654832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0.213057	0.968767	1.39544	0.963247	0.2779	0.118108	0	0	0	0	0	0	0	0	0	0	0.20247	0.736312	2.28022	4.16772	3.74173	2.91555	3.16007	3.94731	3.64726	2.59413	2.76405	4.63193	2.36738	1.57433	1.52955	0.753489	1.18293	1.81715	1.85599	0.766873	1.41355	0.94286	0.83356	0.59388	0.383495	0.804545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	2.0896	1.17665	1.76036	1.69376	0.729176	0.138058	0.055223	0.15778	0.284112	0.748166	0.187381	0.15778	0.0094668	0.252552	0.6429	0.5524	0.419414	1.41262	3.03786	5.41846	5.22819	5.53452	5.32087	4.1977	5.34255	7.64809	8.20738	5.35216	4.24084	5.3523	7.44257	6.04411	6.2188	3.0925	3.27187	5.40737	4.99131	3.39867	2.59077	0.893744	0.948304	0.0662461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.e0c0800b-3b56-4a12-9e86-6c2b014acbe6.fc.signal	0.918353	0.943897	1.66994	0.417525	0	0	0	0	0	0	0	0	0	0	0	0	0.0159057	0.507693	0.751732	1.51422	1.96715	2.8323	2.48412	3.34709	5.12794	2.54922	1.36782	3.31651	2.82979	0.696264	2.1878	1.14172	3.43858	2.67853	2.30872	3.97525	2.20378	2.89541	3.56256	1.32894	2.49343	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000124.3.556011e1-857e-4510-a17f-89e743dedeaa.fc.signal	2.47473	3.85947	1.55271	0.485595	0	0	0	0	0	0	0	0	0	0	0	0	0.685999	2.84613	1.92317	0.764602	1.92784	2.09882	4.61215	4.6831	4.639	4.0645	3.96018	2.92793	2.75348	3.75726	8.70898	5.0667	4.01176	3.80196	2.63875	3.80291	3.93488	4.00483	2.95616	3.98928	6.04639	0.640678
