	chr13:48692171-48692320	chr13:48692321-48692470	chr13:48692471-48692620	chr13:48692621-48692770	chr13:48692771-48692920	chr13:48692921-48693070	chr13:48693071-48693150	chr13:48693151-48693220	chr13:48693221-48693370	chr13:48693371-48693520	chr13:48693521-48693670	chr13:48693671-48693820	chr13:48693821-48693970	chr13:48693971-48694120	chr13:48694121-48694160	chr13:48694161-48694270	chr13:48694271-48694320	chr13:48694321-48694420	chr13:48694421-48694570	chr13:48694571-48694720	chr13:48694721-48694870	chr13:48694871-48694980	chr13:48694981-48695020	chr13:48695021-48695170	chr13:48695171-48695320	chr13:48695321-48695470	chr13:48695471-48695620	chr13:48695621-48695770	chr13:48695771-48695920	chr13:48695921-48696070	chr13:48696071-48696220	chr13:48696221-48696370	chr13:48696371-48696520	chr13:48696521-48696670	chr13:48696671-48696820	chr13:48696821-48696970	chr13:48696971-48697120	chr13:48697121-48697270	chr13:48697271-48697299	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.034c33c3-8fad-4916-833b-14c69b1bfd78.fc.signal	0.742317	0.91623	0.516888	0.504676	0.380848	0.466265	0.0264744	0.0617571	0.934146	1.70694	0.936165	1.14222	1.45677	1.31521	0.819388	1.33948	1.7862	1.57501	0.606286	1.29017	1.70344	1.35421	0.662341	0.617223	1.43158	0.987047	1.11279	0.748166	1.12888	0.824035	1.41024	0.349815	0.40082	0.554906	0.950759	0.553067	0.628578	0.717921	0.450112	0.54955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.667978be-7c54-441e-83d2-7798acad8e7b.fc.signal	0.607608	0.683309	0.408912	0.354442	0.651505	0.868296	0	0.160468	0.374457	1.08418	0.644816	0.175696	0.567828	0.865616	1.07721	1.37177	1.08238	0.722598	0.505895	0.610366	0.249455	0.027096	0.031744	0.700916	0.626577	1.6606	1.2411	1.69336	0.839678	1.11643	0.319491	0.159634	0.170245	0.509695	1.13715	1.50377	0.576573	1.015	1.84679	0.536585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	0.52314	0.339302	0.520525	0.331108	0.115202	0.279311	0.305001	0.414208	0.734672	1.45984	2.45247	1.25624	0.971581	1.75318	1.91257	1.47944	1.31624	1.1967	1.01353	1.46833	1.67309	0.955987	0.289545	0.301144	0.358189	0.147661	0.227253	0.370267	0.509074	0.329597	0.464761	0.270493	0.0851599	0.446816	0.86569	1.1455	0.521018	0.313515	0.32433	0.572398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.1b5673b2-9c19-4918-a48e-ba3436bbc7ca.fc.signal	0	0	0	0	0.200784	0.353105	0	0	0.0261818	0.302739	0.377489	0.61707	0.520043	0.911015	1.16986	0.934662	0.373343	0.301355	0.369102	0.414663	0.649685	0.119537	0	0.507115	0.55594	0.297778	0.115161	0	0	0.129796	0.490102	0.685255	0.640376	0.131547	0	0	0.375259	0.178627	0	0.373377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.efb42d33-363d-4167-8c38-c336ba724978.fc.signal	0.952439	0.766427	0.74474	0.054872	0.376836	0.327796	0.481313	0.18062	0	0.139615	0.596656	0.973792	1.16885	1.39227	2.08661	0.845387	0.37315	0.378164	0.814791	2.67369	1.46374	0.833995	0.922852	1.33881	1.71404	0.837205	0.974333	0.998549	0.551463	1.4047	0.877491	1.59089	1.50838	0.277867	0.501605	0.313954	0.411388	0	0	0.372632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.cd2006fa-f12a-47e4-a8de-2ef03985dfb6.fc.signal	0.195398	0.0670083	0.194042	0.591164	0.337696	0.28473	0.202706	0.504638	0.600188	0.404638	0.984588	1.08037	0.56087	0.69678	1.02627	1.91311	2.25666	1.58107	1.19981	0.963513	0.414237	0.552851	0.681183	0.657393	0.492601	0.640132	1.08688	0.592407	0.994669	1.11186	0.954719	0.441553	0.322604	0.915475	0.935518	0.0692522	0.384838	0.363773	0.868763	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.ec5f998a-c189-48df-8b3d-327b2930af23.fc.signal	0.067572	0.379157	0.550598	0.734274	0.964002	0.286507	0	0	0	0.320213	0.370773	0.20224	1.15608	1.49981	0.594078	0.740642	0.394174	0.599682	0.678487	0.114284	0.309375	0.199646	0	0.267431	1.10891	0.59295	0.669478	0.694505	0	0	0.31534	0.434887	0.148899	0.235499	0.123245	0.145702	0.170721	0.25994	0.56307	0.565854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.2b134afe-2169-4129-971a-ea0bfe539d4a.fc.signal	0.490914	0.357259	1.69438	0.709148	0.461491	0.915149	0.855915	0.614332	0.136712	0.506988	0.454602	0.368162	0.486674	0.180485	0	0.207056	0.445329	1.05467	1.48261	1.45444	1.43676	0.365935	0.165267	0.575878	0.442622	0.66791	0.910846	1.70434	1.29935	0.716563	0.943568	1.41953	1.83894	0.749713	0	0	0	0.451271	0.82049	0.441441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.7af9ccfe-90f7-4be1-af44-ca5e6dca2859.fc.signal	0.315963	0.650245	0.947902	1.01538	0.542872	0.0017182	0.164556	0.306827	0.155329	0.0731364	0.842554	1.14953	0.15121	0.49081	0.584641	0.482981	0.51552	0.488022	0.506713	0.610904	1.47007	1.01541	1.69823	2.7187	0.805673	0.327208	1.21437	1.44567	1.6821	0.169545	0	0	0	0	0	0.118358	0.5727	0.752209	1.14554	0.45328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.d9084971-3596-46ae-b2c3-b636876ab0cf.fc.signal	0	0	0.249387	0.260007	0.0507116	0.258242	0.146633	0.00718071	0.0700565	0.196936	0.212749	0.112832	0.167769	0.248567	0.274825	0.256411	0.107276	0.127926	0.166268	0.317265	0.243214	0.34165	0.34165	0.581866	0.711671	0.234925	0.157597	0.290854	0.114844	0.142378	0.156337	0.346906	0.346797	0.454854	0.143488	0.0614772	0.17077	0.173048	0.17077	0.588608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	2.77932	2.61387	0.936657	2.38684	3.65556	2.87025	0.527023	2.0816	3.78372	5.42172	6.47713	6.90931	6.65657	7.0881	7.43945	9.93127	12.1111	10.5115	9.20803	9.56011	10.9538	6.19471	3.59648	1.20154	1.41543	1.86483	2.27343	1.91541	1.82469	2.14359	2.18298	1.14748	0.459462	0.156171	0	0.107331	0.561362	0.240929	0.23169	0.271429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.262544	0.778985	0.672884	0.665329	1.40985	1.56504	1.07025	1.15751	0.860898	1.04461	1.31354	1.35917	2.03929	1.39188	1.47598	1.56901	1.726	1.09013	1.87475	2.23686	1.57499	1.72898	1.06866	0.244274	0.803597	0.879758	0.739849	0.808831	1.12572	1.20152	1.20349	1.15222	0.501871	0.321772	0.507082	1.02689	0.672276	0.119006	0.149405	0.442211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.16a3040f-b17c-4d67-9177-3d83db7f277e.fc.signal	1.91584	0.227349	1.2732	0.843341	0.599473	0.564365	0.548835	0.730872	0	0	0	2.52746	1.1065	0.900608	0.793427	0.691262	0.0417606	0.956505	2.24938	0.951125	2.38112	1.23503	0.826763	0.637305	0.495317	0.0793623	0.138127	0.358159	0.0069598	0.204147	0.453881	0	0	0	0	0	0	0.716895	0.92702	0.474138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.101d30ee-3d0e-4afc-808d-754b63702070.fc.signal	0.665583	0.559142	0.698545	0.917737	0.805178	1.32906	0.978082	0.624852	0.625486	0.064438	0.695463	0.778738	0.591392	0.283653	0.118445	0.437872	0.445005	0.169583	0.144377	0.139667	1.00443	0.942065	0.159561	0.712771	0.86638	0.144209	0.450615	0.615289	0.188968	0.853294	1.2869	0.704277	0.222803	0.562464	0.104328	0	0	0	0	0.561497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.4860dab6-2e95-4bbd-9423-b2973a6129f5.fc.signal	0.999627	0.980125	1.1071	1.0778	0.372004	0.330433	0.230485	0.422367	0.238375	0.308976	0.11035	0.437668	0.454223	0.857627	0.959496	0.309998	0	0.55472	1.65703	0.851824	0.699527	0.264959	0.040536	0	0.234349	0.88123	0.795325	1.11907	0.647651	0	0.743151	1.59982	0.595821	0.446045	0	0	0	0	0	0.59194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.33447c54-51f2-4852-abc6-ea1c91194a13.fc.signal	1.00232	0.750072	0.661864	1.01587	0.93043	1.02266	0.307729	0.81371	0.579156	0.170885	1.15828	1.46478	0.579066	2.12612	2.04095	1.02643	1.1308	0.780935	0.39131	0.719973	0.79175	0.791443	0.574734	0.113949	0.0956488	0.254988	0.491014	0.607588	0.477387	1.19217	0.231938	0.484151	0.682225	0.32823	0.132875	0.153344	0.14156	0.528473	1.27366	0.373333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.01db0809-91fa-4fb8-a9d7-60bc51bd2d7e.fc.signal	0.337207	0.271671	0.214573	0	0.0816168	0.338315	0.125881	0	0	0	0	0.137286	0.179422	0.236243	0.117271	0.430309	0.585288	0.58382	0.303683	0.00915333	0.154417	0.297386	0.39492	0.481802	0.209308	0.196083	0.0786765	0.227482	0.148811	0.19684	0	0	0	0	0	0	0.106628	0.344897	0.183842	0.416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.85f89b17-aeba-4a6e-bcd1-5f7463b1eb27.fc.signal	0	0	0	0	0.278633	0	0	0	0.03215	0.246483	0.03858	0.235608	0.481127	1.32461	0.886885	0.181798	0.924628	1.1548	0.191028	0.349623	0.896894	0.49742	0	0.502257	0.763373	0	0	0	0	0.274163	0	0	0	0.236881	0.319125	0.261487	0.0171467	0.201518	1.22554	0.241379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.255a9279-9bfd-4bf8-bbb4-56dd958d45f6.fc.signal	0.311558	0	0.251351	1.43271	0.399355	0.41886	0.151837	0	0	0.446417	0.790373	0.36192	1.05543	1.02851	0.802866	0.895699	1.38964	1.33384	1.26076	1.46245	1.84208	0.96823	0	1.31587	1.17014	0.152696	0.901771	1.08753	0.563533	0.530295	0.787548	0.402675	0.262315	0.87581	0.491303	0.364734	1.45331	2.04655	2.24526	0.304348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.6c2832ca-5e0f-43fa-8b01-ae42489daa79.fc.signal	0.485375	0.700951	2.22603	0.429221	0	0	0.526745	3.95271	4.19258	2.27431	4.56201	3.9375	2.28154	5.96719	6.29746	2.17781	2.18789	7.39942	9.03909	9.54411	8.67643	4.94121	1.79608	1.79137	3.65778	0.996066	1.20306	1.71663	2.11399	0	0.282286	0.583546	0.0930973	0.022442	0.753071	0.20758	0	0	0	0.495387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.83ea03d7-6e78-47ac-9ea3-4d33b074e7dd.fc.signal	0.086196	0.956862	0.339674	0.625654	0.0387882	0	0.242426	1.25613	1.35341	0.543035	0.918061	1.81894	0.909441	1.60141	1.78113	1.18458	1.12439	2.02108	1.77002	1.48901	2.37929	0.779266	0	0.336164	0.353404	0.21118	0.478388	0.592346	0.749855	1.34333	0.528675	0.305054	0.0327525	0.314073	1.24493	3.14011	2.74674	1.91745	1.55482	0.329787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.fa7fb671-7543-43ee-b03b-da981bbc7a9b.fc.signal	5.43537	1.54854	1.92841	1.48768	0.353369	1.10717	0.623646	0	0	1.02924	0.277779	1.0743	0.862552	0.870289	1.455	1.11535	0.494104	0.244298	1.18571	0.904151	0.801	1.10384	1.57699	0.620243	1.01452	1.68156	2.80228	1.2633	0.12089	0	0.0420485	1.4403	0.252299	0	0.17345	0.693801	0	0	0	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.279f4a2c-97fc-4d8a-b4ce-6af8c2361f88.fc.signal	0.262948	0.330969	0.27664	0.246048	0.240835	0.306221	0.0836	0.517905	0.760476	0.413496	0.192636	0.274897	0.291334	0.588452	0.500625	0.570347	0.625078	0.418925	0.338079	0.659879	0.106709	0	0.104139	0.543938	1.07869	0.476086	0.738906	0.114534	0.367793	0.502313	0.146268	0.158643	0.30159	1.51247	1.33515	0.471145	0.0202147	0.361128	0.896576	0.413462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.3cf6cab8-5a06-44c2-b745-b249948e89e2.fc.signal	0.0907146	0	0	0.0750334	0.435376	0.122841	0	0	0.468964	1.31622	0.242448	0.539121	0.497086	1.18278	0.806102	0.651744	0	0.698255	0.230467	0.0611042	0.679715	0.116968	0	0	0.560185	0.61879	0.449953	0.155299	0.667013	1.11398	0.504217	0.262237	0.602625	0.618945	0.269835	1.08886	0.761888	1.85076	1.82263	0.506608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0	0	0	0	0	0	0	0	0.0042	0.429788	0.3472	0.666332	1.88936	4.90389	4.64838	3.90799	5.46563	2.84793	1.44363	3.73839	4.94423	1.00604	0.21	0.356138	0.671174	0.217	0.571157	0.0406	0.07	0.685879	0	0.0882	0.284636	0.523155	0.438243	0.552761	0.450177	0.342406	0.437258	0.308411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.c4b2329a-6de9-492b-b3ba-0bb940a27937.fc.signal	0.194835	0.306615	0.0628649	0	0.0370901	0.18859	0.147339	0.10777	0.127341	0.160074	0.157766	0.117946	0.193071	0.332529	0.345108	0.20914	0.0733464	0.0691506	0.00477447	0.136285	0.33175	0.571653	0.746589	0.584497	0.156355	0.170095	0.302991	0.287652	0.214701	0.248324	0.274717	0.133274	0.488459	0.313695	0.142074	0.007544	0	0	0	0.423077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.3b402b99-27cf-4ad9-9499-4a121842b20c.fc.signal	0.046284	0.388075	0.19166	0	0	0.0944031	0.200682	0.356238	0.205141	0.0947459	0.482933	0.221364	0.188855	0.574128	0.698264	0.806955	0.717581	0.51621	0.460989	0.347937	0.808872	0.416471	0	0	0.16749	1.58874	0.72175	0.633698	0.795515	1.96322	1.72249	1.46127	0.972898	0.36599	0.25865	0	0	0.27343	0.3695	0.708333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.7f3322b0-7459-468e-9fb0-8a7f154146ac.fc.signal	0.514151	0.371692	0.342239	0.980301	0.873945	1.44896	1.41313	0.433669	0.745051	0.98306	0.981528	0.926834	0.488885	0.100762	0.019225	0.335423	0.798019	2.13465	2.48005	1.08901	1.96249	0.684626	0.530582	0.80481	1.19459	0.582227	0.767975	1.7191	1.56351	0.755377	0.354005	0.135319	0.461048	0.324352	0.0276093	0	0	0	0	0.487365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	1.0164	0.798391	1.56761	2.05871	2.57363	1.59504	0.282944	2.04014	3.58789	5.29998	6.51911	6.65539	6.13891	5.0348	5.36349	4.64418	6.74127	7.36542	4.94165	5.07402	5.05508	3.79098	2.55595	1.85416	2.14745	1.16428	1.31641	1.8381	2.078	1.63	0.972044	0.239595	0.204811	0.229498	0.140807	0.462789	0.221269	0.192935	0.47784	0.299233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.98dee4c6-4d34-480a-a6be-9b7ab769fa23.fc.signal	0	0	0	0.0686196	0.492754	0.159789	0	0	0	0.283998	0.515687	0	0.314833	0.605464	0.707674	0.98493	0.639493	0.31565	0.129288	0.88444	0.82237	0.339591	0.543807	0.453875	0	0	0	0.0786543	0.492018	0.701612	0.971376	0.203408	0	0	0	0	0	0	0	0.441441
