	chr3:21439186-21439335	chr3:21439336-21439485	chr3:21439486-21439635	chr3:21439636-21439705	chr3:21439706-21439785	chr3:21439786-21439935	chr3:21439936-21440085	chr3:21440086-21440235	chr3:21440236-21440385	chr3:21440386-21440465	chr3:21440466-21440535	chr3:21440536-21440685	chr3:21440686-21440835	chr3:21440836-21440985	chr3:21440986-21441135	chr3:21441136-21441285	chr3:21441286-21441435	chr3:21441436-21441585	chr3:21441586-21441675	chr3:21441676-21441735	chr3:21441736-21441885	chr3:21441886-21442035	chr3:21442036-21442185	chr3:21442186-21442335	chr3:21442336-21442485	chr3:21442486-21442585	chr3:21442586-21442635	chr3:21442636-21442785	chr3:21442786-21442935	chr3:21442936-21443085	chr3:21443086-21443235	chr3:21443236-21443385	chr3:21443386-21443445	chr3:21443446-21443535	chr3:21443536-21443685	chr3:21443686-21443835	chr3:21443836-21443985	chr3:21443986-21444085	chr3:21444086-21444135	chr3:21444136-21444242	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	1.14582	1.62783	0.0909008	0.113236	0.519256	0.581368	0.0612983	0.122597	0.695495	0.721422	0.747466	0.329747	0.063412	0	0	0.414348	0.551766	0.334015	0.824488	1.47983	1.77371	1.22615	0.868854	0.490446	0.490459	1.05914	1.82022	1.80966	0.33824	0.43921	0.942195	0.598104	0.783282	0.813897	0.462958	0.0274785	0	0	0	0	0.136646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.255357	0.713188	0.225445	0.411282	0.61027	0.218659	0	0.213332	1.07279	0.892832	0.265219	0.648125	0.60102	0.507046	1.06803	1.04954	0.545205	1.08156	1.81131	1.70467	0.733906	1.49007	1.97024	2.21058	1.07453	1.29086	1.5182	0.982345	0.454304	0.728138	0.429353	0.571027	0.90322	0.694826	0.908244	0.275982	0.632867	0.277764	0	0.0141088	0.301887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	1.64283	1.33446	1.08116	1.45357	0.199856	0.499149	0.656886	0.496423	0.0165152	0.56123	1.45928	0.424379	0.26005	0.539661	0.962853	1.97325	0.412956	0.83485	0.249784	1.55043	2.6912	1.56689	0.984685	1.31456	0.544845	1.13388	0.902264	0.165793	0.435499	1.83841	1.64137	1.20006	0.563644	1.02402	0.261728	0.792338	0	0	0	0	0.113475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	0.120268	0.104055	0.142597	0.24117	0.276749	0.420077	0.0696831	0.24847	0.324712	0.120848	0.0188949	0.317794	0.219454	0.212437	0.123961	0.279404	0.654193	0.286873	0.649098	1.15643	1.44244	1.13095	0.972034	0.968522	0.687212	0.791509	0.791251	0.774455	0.461052	0.875428	1.62791	1.02335	0.772182	0.732251	0.980457	0.60882	0.215588	0.772821	0.960015	0.831503	0.0813953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.33f77abf-b8ba-4cf9-9bf5-2a20b352f908.fc.signal	0.0304053	0.793281	0.36322	0.420093	0.430292	0.697546	0.262921	0.193016	0.0607891	0.803536	0.820633	1.0471	0.556826	0.922688	2.15279	1.84017	3.17775	3.22509	3.07117	3.70483	2.90657	2.08761	1.73539	2.55735	0.978281	2.19717	1.04791	0.660032	0.478731	0.0076532	0.553542	0.463568	0.4559	0.283685	0.604862	0.287242	0	0.150506	0.414885	0.413348	0.35
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.570686	0.0677158	0	0.0617421	0.193886	0.250705	0.755413	0.609248	0.248445	0.187312	0.307399	0.1327	0.288164	1.10419	0.193377	0.342471	0.258393	0.513461	0.683509	0.462949	1.50267	1.00183	0.265571	0.669406	0.682413	0.383391	0.426685	0.490534	0.333631	0.665631	1.22174	0.496397	0.300675	0.246659	0.477162	0.176719	0.103903	0.563097	0.399907	0.324208	0.162879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	1.56351	1.04087	0.665403	0.560375	0.223442	0.194957	0.306942	0	0.512478	0.798053	0.675169	0.0757909	0.353565	0.36493	0.377648	0.230916	0.465135	0.352162	0.475023	0.313607	1.54599	2.27197	0.98389	0.762084	0.694037	1.21978	3.59678	0.819329	0.157406	0.779937	1.04686	1.8554	3.60475	1.01965	1.66728	0.59421	1.45259	0.772807	0.375599	0.551621	0.111607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	0.846931	0.561881	0.429756	0.25211	0.2575	0.0278423	0.43559	0.717913	0.521065	0.300778	0.273376	0.18337	0.125967	0.524556	0.639969	0.511453	0.489869	0.584697	1.1932	1.19168	1.67739	1.69377	1.55548	0.822686	0.602758	0.996607	1.31471	1.13285	0.720856	1.53899	0.910538	1.13477	1.18301	1.14224	2.08048	1.3987	0.903439	1.2217	0.944482	0.525218	0.34058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.604f0a28-681a-4e69-b09a-96c7d6e32ad9.fc.signal	0.479479	1.10069	0.424218	0.126684	0.218767	0.177799	0.122991	0.301683	0.29033	0.298489	0.433816	0.405297	0.295504	0.46177	0.149386	0.20531	0.224285	0.509025	1.47908	1.9289	2.94231	4.01668	4.17088	3.7588	3.42124	2.20507	1.59038	1.29091	0.526499	0.0332662	0.126698	0.327143	0.731711	0.988162	0.542569	0.27379	0.109379	0	0	0	0.35589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.3bd7fa2e-4676-4775-9e3e-5e080ad64395.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25594	0.657467	0.35221	0.00391344	0	0	0	0	0	0.000858785	0.686747
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	1.18136	0.495437	0	0	0.054824	0.343606	0.40484	0.269442	0.42966	0.606602	0.352561	0.056368	0.0431944	0.427754	0.176435	0.0642192	0.443222	0.549622	1.19373	1.74888	1.70691	2.23167	1.35514	1.06157	0.762601	0.970164	1.12184	0.877062	1.16538	1.21984	0.629638	0.530088	0.240614	0.444891	0.605229	0.352465	0.754473	0.815726	0.865471	1.1044	0.174468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	0.206935	0.631939	0.272691	0	0.0764014	0.265159	0.29704	0.186219	0	0.302695	0.512783	0.325914	0.377221	0.180369	1.03606	0.812569	0.590678	0.862212	1.03142	1.90566	2.34003	1.58539	0.904741	0.643043	0.283663	0.82036	1.08296	1.25948	0.869588	0.136728	1.48763	1.41202	0.296615	0.51821	1.15231	0.893499	0.792416	0.692901	0.538355	0.148204	0.22449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	1.12227	1.5043	0.591134	0	0.196994	0.580708	0	0.191025	2.13363	0.665592	0.702966	0.133717	0.687686	0.0286536	0	0.182029	1.23786	0.259974	0.199331	1.31508	1.83936	3.04371	1.23379	0.265353	0.654258	1.2536	1.21779	3.22577	1.78166	3.29308	1.95028	0.647505	0	0.127329	0.579386	0	0.353394	0.544418	0	0	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	0.529847	0.55969	0.099512	0.37317	0.37317	0.427883	0.286097	0	0	0	0	0	0	0	0	0	0	0	0.223886	1.05093	2.17656	1.51238	0.33332	0	0.288552	1.49243	2.26112	1.9999	0.539768	1.30343	1.94273	0.186569	0.323414	0.37317	0.582072	0.201025	0.116329	0.227248	0.195588	0.0767374	0.474576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.447887	0.799612	0.23516	0.162761	0.256553	0.41691	0.0521115	0	0.258633	0.246097	0.448064	1.04444	0.873762	1.47645	1.0385	0.228179	0.871128	0.583407	0.482086	1.47695	1.71778	1.94033	0.547233	1.25394	1.08091	0.914777	1.39423	0.604502	0.54482	1.25797	1.59096	0.694586	1.02294	0.843406	0.777865	1.43573	0.733009	0.563816	0.64509	0.667006	0.142232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.634087	0.927987	1.16956	1.15207	1.48606	1.75173	1.39179	0.668362	0.325031	0.439138	0.880367	1.02745	0.967122	0.335872	0.377986	0.800834	1.38271	0.65095	0.707437	1.07058	1.57948	0.897108	0.368876	0.767223	0.749481	0.579569	0.493768	0.628837	0.739145	0.16948	0.170158	0.30176	0.311964	0.415182	0.354279	0.808325	0.760154	0.342747	0.284535	0.384928	0.558559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.889e4a07-b630-426b-bca1-6fb4dfed482e.fc.signal	0.171067	0.384451	0.0206219	0.362271	0.450344	0.589032	0.262715	0.518399	0.383799	0.443708	0.986129	0.284915	0	0.435058	0.356074	0.729321	0.628123	0.739203	0.289931	0.856709	0.373169	0.562563	0.617097	1.13537	0.555654	0.617256	0.268102	1.01152	0.307024	1.0326	2.53251	0.669837	1.81625	0.786574	0.485485	0.652269	0.379797	0	0	0	0.279762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.54e2d258-2a9b-4416-87fd-8933cfcab4dd.fc.signal	0.571367	0.621584	0.224854	0.306417	0.412732	0.398417	0.129558	0.0542741	0.493067	1.05065	0.868428	0.32562	0.306261	0.0656125	0.147732	0.330875	0.17822	0.0073944	0.431515	0.930019	1.53315	0.835625	0.65522	1.19892	1.5228	0.974853	1.12465	2.37997	1.39724	1.00446	1.13522	0.2047	0.399269	0.302833	0.0235685	0.0335285	0.412987	0.18849	0	0.332392	0.24031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a3567476-0b5a-4504-b34f-067a636cef5f.fc.signal	0.917795	0.672131	0.489287	0.205522	0.906883	1.06331	0.21419	0.261195	0.177267	0.298441	0.352989	0.678121	0.128747	0.103948	0.238381	0.0986922	1.10125	0.523006	0.536692	2.10718	1.75053	2.5531	0.429404	0.586338	0.778762	0.265157	0.88144	0.363559	0.500913	0.602207	0.545622	0.670949	0	0	0.260616	0.0250586	0	0.284343	0.348963	0.172004	0.584795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.370a045a-8699-430a-8079-37af3ea34afb.fc.signal	3.74716	1.59859	1.12363	0.272578	4.25337	1.26143	0	0	0.826015	3.4354	0.249863	0	0	0	0	0	3.02108	0.636017	0	1.72844	2.46352	1.30823	0.965741	2.20486	0.26983	1.25613	1.36743	2.06257	1.10515	1.40861	1.94709	2.18064	0	0	0	0	0	0	0	0	0.560976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.8843da7d-cdf7-4888-a714-dd6f9ae96b22.fc.signal	0	0.191068	0.3873	0.143854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081333	0.446644	2.51064	2.4913	0.406639	0.19365	0	0	0	0.146984	0.348149	0.303171	0.474227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	0.298461	0.722532	0.950881	0.896715	0.395324	0.200804	0	0	0.100012	0.245408	0.199656	0.227668	0.0971662	0.62443	0.831615	0.348244	1.4105	0.744967	0.865334	2.063	2.87527	2.28644	0.792085	1.03869	0.805532	1.7401	1.73672	0.385941	0.454991	1.02456	1.79306	2.29281	1.14454	0.71724	0.309283	0.383427	0.210703	0	0.103716	0.292816	0.184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.89df7901-62b0-45af-9204-076797d91c40.fc.signal	0	0.0115207	0.869137	0.225401	1.63979	1.18722	0.0128	0.747407	1.05939	0.270016	0.124858	0.763451	1.45626	0.444215	0	0.978294	0.327913	0	0	0.351306	1.73731	1.38696	1.43194	1.6719	1.2476	0	0	0	0	0.662227	2.65396	1.45342	1.37094	1.06562	0	0	0.472958	1.04359	0.0224904	0	0.564815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6766be7e-7a8e-4df0-9a81-95d754bf6fc1.fc.signal	0	0	0.124254	0.158599	0	0	0.0607341	0.418746	0.127861	0.215106	0.744283	1.23354	0.428335	0.543793	0.361208	0.20298	0.380387	0.0143844	0.308998	0.71922	0.319892	0.19606	0.980322	0.512502	0.645336	0.617757	1.37136	1.18451	1.38973	1.67602	1.08691	0.67767	0.473325	0.047948	0.317904	0.48459	0.108682	0	0	0.181259	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0	0	0	0.069	0.401625	0.1316	0	0.0518	0.761497	1.45405	0.581971	0.3192	0.0882	0	0	0	0.659273	0.0966	0	0	0	0.520684	0.235151	0	0	0	0	0.21719	1.15113	1.18916	0.443672	0.0386116	0	0	0.1162	0.2618	0	0	0.1554	0.368972	0.614679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.124af268-a818-4305-aa8a-49d899ed859c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0444688	1.74163	2.22333	1.35625	0	0	0	0.948644	2.22333	1.77869	0.311282	0	0	0	0	0	0	0	0	0	0	0	0	0.39206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.4c779d5c-81a6-4492-a2ab-32ef5f8f70d0.fc.signal	0	0	0	0	0.171773	0.739796	0.214206	0.0699974	1.10988	1.16153	0.545174	0.140388	0	0	0.283467	0.369418	0	0	0	0	0.206856	0.69707	0.746187	0.10374	0	0	0	0	0	0	0.0854395	0.481991	0.187601	0	0	0	0	0	0	0	0.620482
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.33d21ea8-28ff-4f08-83bc-ecd68e8e31f9.fc.signal	0.571516	0.142274	0.67333	0.693412	0.49147	0.743339	0.361031	0.665913	1.12922	0.938596	0.31393	0.220402	0.358598	0.454911	0.646775	0.734014	0.659598	0.705207	2.6499	3.67546	3.9951	5.13292	4.45744	3.54351	3.3214	2.76781	1.7006	0.735756	0.660623	0.841039	1.61588	0.29315	1.01809	0.989138	1.0192	0.787237	0.30537	0.0503179	0	0	0.388112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.8ffe2ec7-cebe-4b75-9981-ce6939da93e1.fc.signal	0.393649	1.36745	2.13713	1.42443	0.289152	0.796711	0.523637	0	0.813557	0.83507	0	0.997254	0.464001	0.131049	2.51443	0.932709	0.786621	0.990505	2.17434	1.97406	0.197407	0.208079	0.971786	1.40046	1.43125	1.98204	0.671211	1.9452	2.06843	0.936471	0.375782	0	0.707422	0.882732	0.184261	0.25542	1.93801	1.98064	0.395215	0	0.36875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.68531edc-00be-43f4-8cc7-5aba8c5c337a.fc.signal	1.15663	0.973148	1.01701	1.37597	0.951222	1.33901	0.0478616	0	0.0188836	0.430629	0.891136	0.216813	0	0.315089	0.266357	0	0	0	0.00559511	0.678478	1.15233	2.31945	0.930947	2.06588	0.841543	1.41183	1.80666	2.40651	2.3269	1.89194	1.26842	0.981133	0.397901	0.0727378	0.0638163	0.432213	0	0	0	0	0.663399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.98dee4c6-4d34-480a-a6be-9b7ab769fa23.fc.signal	0	0	0	0	0	0	0.424529	0.284588	0.151823	0.372873	0.406536	0.008378	0	0	0	0	0	0	0.186766	0.349364	0.301676	0	0	0	0.383292	0.481648	0	0	0.309784	1.38504	1.21009	0	0	0	0.0606661	0.778816	0.528413	0	0	0	0.555728
