	chr10:4996700-4996849	chr10:4996850-4996959	chr10:4996960-4996999	chr10:4997000-4997049	chr10:4997050-4997149	chr10:4997150-4997299	chr10:4997300-4997449	chr10:4997450-4997509	chr10:4997510-4997599	chr10:4997600-4997669	chr10:4997670-4997749	chr10:4997750-4997899	chr10:4997900-4998049	chr10:4998050-4998199	chr10:4998200-4998349	chr10:4998350-4998499	chr10:4998500-4998649	chr10:4998650-4998799	chr10:4998800-4998949	chr10:4998950-4999029	chr10:4999030-4999099	chr10:4999100-4999129	chr10:4999130-4999249	chr10:4999250-4999329	chr10:4999330-4999399	chr10:4999400-4999549	chr10:4999550-4999699	chr10:4999700-4999849	chr10:4999850-4999949	chr10:4999950-4999999	chr10:5000000-5000149	chr10:5000150-5000299	chr10:5000300-5000449	chr10:5000450-5000599	chr10:5000600-5000749	chr10:5000750-5000899	chr10:5000900-5001049	chr10:5001050-5001199	chr10:5001200-5001349	chr10:5001350-5001499	chr10:5001500-5001649	chr10:5001650-5001777	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.69656c3b-1dfd-41af-af20-57e8f19233a1.fc.signal	0	0	0.159562	0.18772	0.150176	0.813299	0.48299	0	0	0	0	0.0227711	0.228471	0.245488	0.605786	0.0740215	0.315027	0.457313	0.0482641	0.117673	0	0	0	0	0.0482709	0.420401	0.542984	0.510543	0.007509	0.0600718	1.03982	0.170644	1.59568	2.39822	2.66372	0.180026	1.28901	0.637499	0.658884	0.580209	0.787537	0.309687	0.567231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.77bd98ba-d8dd-4231-a3ba-bd69ef2d4205.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.445859	1.91014	0.54338	0.49806	0.207273	0.311498	0.816557	0.397761	0.298232	0.0149271	0	0	0.106667	0.3483	0.152091	0.029025	0.309987	0.242069	0.438853	0.696736	0.57826	0.811681	0.354103	0.256581	0	0	0.099846	0.195048	0.462114	1.44216	1.7268	0.431159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.5720ead7-dd43-4b40-b17e-b9f7cda69ec0.fc.signal	0	0	0	0	0.125397	0.0784373	0.160245	0	0	0	0.437234	0.482046	1.42569	0.478594	0.367392	0.467508	0.628074	0.856404	0.452085	0.943865	0.622802	0.100216	0.133624	0.294386	0.50108	0.170367	0.0289514	0.613547	0.0684821	0.16703	0.186212	0.478528	0.520689	0.605422	1.83833	0.217136	0.142681	0.43139	0.0222707	0	0	0.599466	0.547009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.f00a0f4a-5f50-4465-bbfb-8153fd1dc895.fc.signal	0	0	0	0	0.112534	0.313027	0	0	0	0	0.0679087	0.711275	0.558673	0.623406	0.240591	0.338263	0.191438	0.352752	0.496126	0	0	0	0	0	0	0	0	0	0	0	0.424231	0.747483	0.557186	0.0128296	0	0	0	0	0	0.325927	0.524342	1.60343	0.407881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.61f2a6e9-d3c5-47bf-9c61-e6f61f7fd807.fc.signal	0	0	0	0	0	0	0	0	0	0	0.42693	0.834885	0	0	0.0834885	0.686498	0	0	0.492901	2.27695	0.845728	0	0	0	0.927048	0.566963	0.0834885	0.979093	0	0	0.364314	0.698268	0.697434	1.32473	0.660318	0	0	0.956323	0.975077	1.24474	1.01213	1.92897	0.464307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.ea8a1015-0f82-48f9-9c20-42da2550bfd3.fc.signal	0.170808	0.0685391	0.12995	0.247067	0.279573	0.16553	0	0	0	0	0	0	0.198391	0.168422	0.285606	0.483446	0.280288	0.493962	0.172491	0.158595	0.250077	0.168989	0.0108292	0	0	0	0	0	0	0	0	0.167808	0.466683	0.443498	0.852663	0.0453215	0.131292	0.20792	0.35147	0.018452	0.102297	0.0271186	0.589286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.11a61f63-d38d-4a9b-820e-fb836fb9105a.fc.signal	0.320935	0.404784	0.5783	0.627464	0.568172	0.343707	0.320336	0.0698902	0	0	0	0.605024	1.44709	0.913932	0.909056	0.357988	0.873902	0.939325	0.749331	1.03006	0.803384	0.67952	0.404768	0.323425	0.384109	0.452007	0.683371	0.330582	0.254407	0.28908	0.817294	1.90736	3.66372	4.27344	2.12517	0.791291	2.34073	2.95293	2.15494	1.66684	1.46958	2.28214	0.526658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.f30cfd28-f0bb-4e61-a8ad-120bd3fb3681.fc.signal	0.14207	0	0	0.0908014	0.326139	0.502852	0.188394	0	0	0.0701499	0.294176	0.59224	0.830018	0.48557	0.348514	0.673359	0.611841	0.54598	0.456989	0.518174	0.442216	0.216782	0.06703	0.157512	0.279159	0.39861	0.104389	0.20631	0.151026	0.261283	0.403659	0.676006	1.10864	1.19969	0.593057	0.0883284	0.675235	0.906659	0.733348	0.950767	0.902542	0.819579	0.449612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.c512952b-84f9-420c-aa6f-798ebaf5413d.fc.signal	0.15867	0.0284973	0.1161	0.1161	0.066177	0.113004	0	0	0	0	0.029025	0.436222	0.568533	0.283415	0.127292	0.807037	0.901649	1.41135	0.883796	0.129102	0.0215614	0	0.0551475	0.171248	0.364909	0.227556	0.34993	0.733138	0.17651	0.10449	0.208206	0.299455	0.623226	0.624924	0.817939	0.451012	0.69365	0.542702	0.449817	0.590709	0.823696	0.694479	0.521073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.fc2ea977-cbc8-4d3a-ab74-ef1a08c9be39.fc.signal	0.36582	0.047426	0	0.0136092	0.360532	0.185574	0.83135	0.986296	0.14865	0	0.249402	0.371859	0.692299	0.410183	1.0922	1.07531	0.664215	1.40084	0.46185	0.442188	0.639163	0.567123	0.222967	0.331636	0.734299	1.26502	0.361275	0.214723	0.0385594	0.22682	0.338415	1.08863	1.06999	0.340483	0	0	0.320454	1.29993	1.65876	0.776285	0.556296	0.997264	0.51227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0	0	0	0	0	0.5175	1.61987	0.166703	0	0.339359	3.07879	1.53366	0	0	0.833513	0.9325	0.383416	0	0	1.06273	0.571552	0	0	0	0	0	0	0	0	0	0	0.608465	0.225049	0.333405	0.500108	0.0500108	0.975211	1.60035	0.708486	0.833513	0.366746	0.546993	0.504405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.18735c01-9e7f-4bc3-8ba6-c4181a530efa.fc.signal	0	0	0	0	0.035588	0.164298	0.22717	0.0963842	0.0345994	0	0.0734002	0.0794799	0.0966807	0.137014	0.156377	0.178533	0.238509	0.318016	0.153622	0.0233546	0	0	0	0	0	0	0.0403331	0.17794	0.120999	0.17794	0.178533	0.370779	0.278832	0.222466	0.590298	0.196924	0.316815	0.525639	0.855428	0.565386	0.495989	0.772362	0.483516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210079	0.756841	1.49298	2.69162	1.99226	0.80106	0.27467	0	0	0	0	0	0	0	0	0	0.838457	1.05743	0.133503	0	0	0	0	0.026705	0.26705	0.487737	0.943487	1.34139	0.488851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	0	0	0	0	0.237491	0.277896	0.035371	0	0	0	0	0	0	0.229096	0.465288	0.537424	1.61365	2.44569	1.5625	0.445201	0.288716	0.25265	0.122114	0.457774	0.624216	0.138109	0.272777	0.198694	0	0.015159	0.264431	0.440283	0.66872	0.890777	0.673583	0.131378	0.303142	0.264575	0	0.344492	0.911399	1.01169	0.551961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.68c7e067-2bf1-45f2-8e15-c75a696edb6c.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0166664	0.399952	0.364538	0.389179	0.23165	0.115825	0.288793	0.588401	0.211844	0.270883	0.311076	0.23165	0.0154433	0.199798	0.410359	0.403078	0.262538	0.23165	0.013899	0	0	0	0	0	0.170191	0.169877	0.353658	0.440144	0.430878	0.253272	0.233929	0.466009	0.495935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.49953b3d-9030-4a88-85fe-119abc3077c8.fc.signal	0.251963	0.149055	0	0	0	0.281388	0.314876	0	0	0.23026	0.2779	0.105602	0.22972	0.640885	0.791577	0.037075	0.207695	0.541792	0.600372	0.111432	0	0	0	0	0	0	0.253815	0.107455	0	0.161182	0.2779	0.531626	0.815041	0.342711	0.146361	0.207499	0.64834	0.589057	0.324144	0.568659	0.326045	0.264873	0.431635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	1.21748	0.238179	0.76159	0.953348	1.69359	2.74006	1.1785	0.78917	0.150834	0	0	0.169805	0.264114	0	0.043744	0.0566485	0.110984	0.0410827	0.3008	0.447706	0.182648	0	0	0.0947063	0.540354	0.583778	0.11255	0.44397	0.21148	0.31573	0.433494	0.225303	0.987956	2.11555	2.26024	0.727093	1.4868	1.21638	1.20348	1.07461	0.302466	1.40597	0.45666
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.43926	1.02365	0.424736	0	0.0252976	0.283493	0.732079	0.35277	0	0	0.254119	0.465135	0.54455	0.396741	0.0453783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212711	0.475728
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.e03cd402-356e-42a8-a5d3-47467ef89fb6.fc.signal	0	0	0.10379	0.448373	0.83032	0.602746	0.0136916	0	0	0	0	0.163296	0.619972	0.722378	0.502422	0.301336	0.817953	0.321057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444845	0.683628	0.485032	0.877396	1.622	1.63218	0.593207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.135768	0.120355	0	0	0.27272	0.290794	0.369701	0.447338	0.162012	0	0	0.221489	0.549168	0.314118	0.143111	0.248418	0	0.0972072	0.359127	0	1.12345	0.0513074	0	0	1.0213	0.591075	0.527165	0.754349	0.131731	0.386615	0.511745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.c59c5d40-3fa1-4268-aee6-d3649316b884.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.214659	1.06367	0.865885	0.51198	0.853503	1.51185	1.62216	0.676371	0.0493786	0	0	0.237416	0.41592	0.41592	0.0873389	0.0291074	0.291114	0.393035	0.944075	1.11598	0.691765	0.194061	0.41592	0.151099	0	0	0	0.245371	1.21715	1.4071	0.815042	0.413834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.b52bc708-220e-4d24-be07-a57b59ce9422.fc.signal	0	0	0	0.034951	0.347017	0.63606	0.417749	0	0.0471561	0.24965	0.24965	0.126689	0.482666	0.079888	0.214699	0.32674	0.341192	0.360906	0.224172	0.19972	0	0	0	0	0	0.250287	0.397782	0	0.0574195	0.24965	0.447687	0.945218	1.21483	1.61089	0.845467	0.034951	0.278109	0.50979	0.408308	0.677305	0.807104	0.565398	0.387978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0237795	0.610958	1.4143	1.4143	1.76734	2.94067	1.43294	0.87489	0	0	0	0	0	0	0	0.137398	0.63423	0.200821	0	0	0.321317	0.621543	0.714552	0.287507	0	0	0	0	0	0.114161	0.811796	0.896841	0.423841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0.357888	0	0	0	0.0760308	0.489105	0.526392	0.22362	0.119264	0.22362	0.360655	1.01639	0.619888	0.716802	0.10584	0.324329	0.111083	0.335142	0.317152	0.44738	0.434594	0.22362	0.0018635	0	0	0	0	0	0	0	0.0587822	0.879274	0.213003	0	0	0.0283252	0.559167	0.584553	0.281806	0.254977	0.549117	0.305341	0.901198
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.156754	0	0.185068	0.29032	0.201768	0.283505	0.272724	0	0	0	0	0.0868583	0.376846	0.058055	0.227932	0.308605	0.186553	0.641395	0.192145	0.390401	0.165838	0	0.116056	0.0888554	0.0683901	0.108319	0	0	0.0188591	0.217695	0.351248	1.01693	1.06928	0.897009	0.870235	0.0725767	0.411877	0.408668	0.742774	0.58208	0.377001	0.758423	0.447471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.236395	0.192395	0.459804	0.472001	0.581447	0.29661	0.272313	0.247494	0.280722	0.207393	0.259032	0.686992	1.23435	0.755693	0.441002	0.267276	0.469784	0.697303	0.728342	0.376714	0.35298	0.22165	0.303797	0.295029	0.538219	0.609409	0.737229	0.650053	0.261466	0.230467	1.44635	3.91104	3.69928	4.08272	3.88793	3.48438	6.03808	4.56889	4.87441	5.92572	5.87033	6.7529	0.514895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	0.372033	0	0.809172	1.1161	0.915202	0.736626	0.405516	1.0882	0.210819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31431	0.625016	0	0.0378323	0.812256	0.559159	0.622289	0	0.723273	1.14954	0	1.31266	1.94894	1.70949	1.08035	1.51067	3.13405	0.553398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	0	0	0	0.0740694	0.49378	0.0246898	0	0	0	0	0.225397	0.643395	1.74704	0.499947	0.439535	1.1486	1.04551	0.749307	0.699288	0.69138	0.137565	0	0.102921	0.268602	0.631414	0.237046	0.0279945	0.729213	0	0.138326	0.36524	0.167611	0.477709	0.987635	0.426344	0	0.590916	0.166138	0.0129157	0.59488	0.961308	1.3752	0.567845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0	0	0	0	0	0	0	0	0	0	0.130528	0.462912	1.07015	0.461004	0.313802	0.389415	0.0938587	0.0297188	0.50342	0.641469	0.0768906	0	0	0.0127996	0.365105	0.1434	0.122239	0.121067	0	0.167895	0.830278	0.137915	0.341429	0.15159	0.18983	0	0.377577	0.562094	0.920465	1.25367	1.47903	0.515303	0.648148
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.9058c411-f9a4-4cfd-ba9b-a2ef43a20de8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.190971	0.713112	0	0.786572	2.05908	0.336777	1.37214	0.194411	0.81017	0.327006	0	0	0.517235	0.8804	0.105648	0	0	0	0	0.79236	0	0.709808	0	0	0	0	0	0	0.481285	1.40225	1.41554	0.462273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.f99ccc6c-1833-4f7b-8eed-cf0ddf179253.fc.signal	0.699254	0.269497	0	0.104488	0.662069	1.07003	0.935502	0.736438	0.192936	0.199688	0.559347	0.747559	0.565267	1.01323	0.397153	0.92986	0.633357	0.725613	1.39074	1.07798	0.310601	0.09884	0	0.172932	0.629548	0.646912	0.14683	0.1412	0.01412	0.231568	0.637129	0.915719	0.897707	0.462752	0.85552	0.160967	0.923898	1.5152	1.80977	1.13971	1.41726	1.83276	0.540064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.c02216f5-387b-4ad0-b451-f30307b31d6f.fc.signal	0.158725	0.142903	0.0896318	0.104799	0.18385	0.260011	0.435573	0.450309	0.370668	0.257375	0.216026	0.172208	0.143543	0.0927399	0.214902	0.379193	0.329899	0.300012	0.380283	0.725206	0.596076	0.395156	0.120272	0	0.0525314	0.136664	0.102211	0	0.0156281	0.213271	0.392092	0.255407	0.308307	0.321665	0.335142	0.367608	0.367001	0.447679	0.281854	0.15321	0.368836	0.460187	0.954887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	0	0	0	0	0.430747	1.78204	0.876275	0	0	0	0	0	0	0	0	1.4728	0	1.47277	0.73632	0	0	0	0	0	0	0	0	0	0	0	0	0.397613	0.338707	0	0	0	0	0	0	0	0.0841253	1.16983	0.632472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	0.157299	0	0	0	0.166051	0.273063	0.302212	0.43698	0.416321	0.426025	0.782424	1.38659	1.4616	1.31741	0.159769	0.461774	1.09538	1.18259	0.980473	0.792733	0.628923	0.331322	0.104631	0.137874	0.21849	0.30586	0.577505	0.57897	0.230488	0.587703	1.69611	3.57213	3.01306	3.73968	2.11922	1.15354	3.7709	5.74228	5.42986	4.48968	5.9593	6.58531	0.443163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.829b60f6-fc9d-4134-bce9-259337c2a36b.fc.signal	0	0	0	0	0	0	0	0	0	0	0.252408	0.496146	0.133501	0.394574	0.0601482	0	0.460745	0.76331	0.161139	0.44118	0.522955	0.494076	0.268523	0.494076	0.411218	0.0243463	0	0.687985	0.330819	0.077334	0.68598	0.412448	0.958716	0.115138	0.317195	0	0.0217241	0.217429	0.616609	0.370917	0.220544	0.276574	0.686364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	0.140777	0.226705	0.20111	0.20111	0.573055	0.546904	0.226583	0.16424	0	0	0	0.17521	0.303251	0.345045	0.472593	0.220334	0.374951	0.181545	0.0480501	0.17912	0.183872	0	0.0402215	0.877206	1.07722	0.605946	0.040222	0	0	0.12871	0.420944	0.621967	0.316779	0.339217	0.121385	0.0858051	0.473828	0.463858	0.205132	0.143458	0.219876	0.299497	0.541045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.33f77abf-b8ba-4cf9-9bf5-2a20b352f908.fc.signal	0.0258445	0	0	0.104898	0.453621	0.118548	0.164137	0.4559	0.182382	0	0.316286	0.28722	0.41057	0.817613	0.665648	1.23365	1.20269	1.89338	0.697368	0.883327	0.23775	0	0.00190033	0.250826	0.70669	0.446847	0.27815	1.21882	0.487863	0.237095	1.93915	2.87678	3.53794	3.08044	6.05294	0.776385	2.16941	1.20112	0.903841	0.577194	1.53787	1.16887	0.425656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	1.25155	0.759944	2.9608	3.32505	4.86353	6.22816	2.5725	0.802876	0.515572	0.393004	0.496746	0.565799	0.289832	0.618717	0.4997	0.366468	0.163667	0.264203	0.109009	0.398168	0.503601	0.346339	0.00491958	0.116594	0.23614	0.0637578	0.0457647	0.37285	0.180647	0.344764	1.24449	1.01856	1.35628	2.24445	2.06189	0.718653	1.7224	1.42739	0.868998	0.555716	0.542335	1.03957	0.596618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.156994	0	0	0	0.269633	0.340676	0.6242	0.0288592	0	0	0.251075	0.496443	0.452052	0.226127	0.445629	0.220091	0.2224	0.176427	0.256679	0.238948	0	0	0	0	0	0	0	0	0	0	0.0738795	0.581746	0.360029	0.466662	0.0230873	0	0.503392	0.540974	0.587818	0.263196	0.0384173	0.204469	0.46875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0	0	0	0	0	0.458878	1.73085	0.860908	0	0	0.399494	1.96578	0.388603	0.960544	0	0.317178	1.24604	0.0626105	0.656452	0.934532	0	0	0	0	0	0.521134	0	0	0	0	0.154074	0.860966	1.88492	0.69786	0.0498476	0	0.0371529	0.226731	0	0	0.485981	0.848855	0.32
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	0.618952	0	0	0	0.300479	0.193165	0.393485	0	0	0	0	0	0.264708	0.128777	0	0	0	0.375963	0.0328527	0	0	0	0	0	0	0.325519	0.0679655	0	0	0	0	0	0.393485	0.461525	0.713987	0	0.175712	0.120658	0.331262	0.0698828	0.274442	0.528896	0.230303
