	chr16:24856120-24856269	chr16:24856270-24856329	chr16:24856330-24856419	chr16:24856420-24856489	chr16:24856490-24856569	chr16:24856570-24856719	chr16:24856720-24856869	chr16:24856870-24857019	chr16:24857020-24857169	chr16:24857170-24857319	chr16:24857320-24857469	chr16:24857470-24857619	chr16:24857620-24857769	chr16:24857770-24857919	chr16:24857920-24858069	chr16:24858070-24858219	chr16:24858220-24858369	chr16:24858370-24858519	chr16:24858520-24858669	chr16:24858670-24858819	chr16:24858820-24858899	chr16:24858900-24858969	chr16:24858970-24859119	chr16:24859120-24859269	chr16:24859270-24859419	chr16:24859420-24859569	chr16:24859570-24859669	chr16:24859670-24859719	chr16:24859720-24859869	chr16:24859870-24860019	chr16:24860020-24860169	chr16:24860170-24860319	chr16:24860320-24860469	chr16:24860470-24860619	chr16:24860620-24860769	chr16:24860770-24860919	chr16:24860920-24861069	chr16:24861070-24861159	chr16:24861160-24861219	chr16:24861220-24861278	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	2.2888	0.794105	0.641461	1.5129	1.73185	0.595738	0.937474	0.895975	2.58819	2.09238	0.74636	0.165835	0.385157	0.738445	0.343311	1.09181	2.93101	3.20846	2.51809	3.86517	2.9411	2.85512	2.54705	1.46962	1.20606	0.328182	0.158472	0.351545	0.783956	1.29774	1.2631	1.82194	1.67709	0.83951	1.59333	2.17292	1.07584	0.958414	0.87006	0.786395	0.453968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	3.10869	1.74531	2.8736	1.81327	0.166515	0.43211	0.904291	0.915361	0.730364	0.745751	0.677157	0.927499	0.421771	0.872445	0.323245	0.281539	0.714851	1.62418	3.25965	3.49764	2.07507	2.54279	2.45067	1.33789	1.15556	0.809102	0.642859	1.08848	1.21077	1.38413	0.420713	1.45044	1.22318	0.647495	0.532379	0.547658	0.735508	0.149357	0	0.25505	0.624625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	3.14459	3.44426	2.6098	1.4073	0.816399	0.661146	0.736381	1.94521	0.603161	0.934768	1.24006	1.53238	1.94887	1.0357	1.56902	2.75969	3.16238	2.68601	2.8309	3.76972	2.28066	0.690869	0.612444	1.46996	1.44973	0.974827	1.06035	0.635486	0.214575	0.593762	1.26316	1.12401	0.519928	0.211819	0.462516	0.847989	0.5852	0.787152	1.51789	2.48016	0.598901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	3.39447	3.28712	0.662604	0.494717	0.678565	0.0500507	0	0.0364005	1.11116	1.21395	0.805108	2.4566	0.967682	0.505179	0.0955514	1.82718	2.18373	2.21025	3.82671	8.2349	9.16622	4.64483	4.754	6.447	3.74521	1.9609	2.99599	0.5247	0.601642	1.51958	0	0.67341	1.18287	1.15098	1.0464	0.541398	1.66973	1.28905	1.92551	1.654	0.559643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	0.837663	0.471872	0.689689	0.371792	0.243972	0.136973	0.278761	0.842232	0.823114	1.00025	0.984037	0.562185	1.12567	0.67981	1.12067	0.612296	0.667758	0.668981	0.980949	1.73147	1.36277	0.753322	1.12351	1.05591	0.867656	0.411951	0.35078	0.797419	0.643204	0.625066	0.494348	0.669833	0.568851	0.40861	0.905563	0.669539	0.516958	0.860062	0.856275	0.916971	0.450577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	3.59221	2.87647	1.72428	0.476308	0.505898	0.890536	0.889174	1.37432	1.97405	3.00161	2.32653	0.60457	0.536456	0.737197	0.851922	1.05258	2.42362	2.8835	2.01851	2.84224	2.98046	1.86489	1.02478	1.10725	1.82307	1.09468	1.19329	0.721365	0.103449	0.494879	0.634676	0.910115	1.37432	1.40491	0.877121	0.550803	0.928304	0.752622	0.41939	0.35417	0.627329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	2.05761	2.11069	1.91733	0.739638	0.685813	0.239063	1.53524	2.05794	1.02708	1.20693	0.588683	0.656859	1.65901	1.97754	1.746	1.43845	2.50768	2.38948	1.60682	2.23052	2.73966	2.34363	1.44508	0.697627	0.575735	0.921229	0.795261	0.312486	0.198524	0.870977	0.357225	1.4054	0.805062	0.21584	0.389435	1.11509	0.83519	0.903675	0.778826	0.690892	0.729508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	1.8496	1.67242	1.765	2.00095	0.9821	0.711681	2.4113	1.60087	0.83907	1.22976	0.437448	0.785856	1.9984	0.531481	0.901068	0.998822	0.649967	1.51469	1.11894	4.00639	2.77967	0.894029	0.146164	0.852338	0.867941	0.779689	1.35805	0.41904	0.974774	0.00298293	0.550984	0.0999577	0.201822	0.807419	0.947102	0.387813	0.410176	0.385374	1.1515	1.35279	0.533019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e54919a6-4d68-4e57-b8cc-55cfdab84079.fc.signal	1.88929	1.50121	0.705086	0.322259	0.125842	0.312049	0.298334	1.16335	0.512516	0.44147	0.171844	0.239949	0.037977	0.138632	0.137052	0.270349	0.895681	0.702604	0.998991	1.27272	0.681627	0.381497	0.583216	1.03538	0.993829	1.76828	2.65949	1.39146	0.821938	2.1898	2.16251	1.48828	2.20618	1.06724	0.722486	0.568782	0.966947	0.753363	1.08141	0.535751	0.463855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	2.8641	3.04646	2.99515	1.39876	0.380497	0.474956	1.19037	1.42069	1.89904	0.558832	0.684463	1.03711	2.01096	1.83351	1.56047	1.16075	2.67072	1.87605	2.65665	3.05893	1.94824	1.31792	0.561337	0.709132	0.751676	1.16508	1.40895	1.31718	0.837282	0.341678	0.109145	0.266399	0.133105	0	0.0576785	0.250415	0.51274	0.553461	0.395684	0.320032	0.668317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	1.04034	1.17991	1.3454	0.686388	0.212127	0.291461	0.444288	1.16284	0.784536	0.360525	0.255671	0.63892	0.785242	1.45513	1.27476	0.538635	0.524772	1.01842	0.551743	1.55563	1.45846	1.35043	1.10072	1.09926	1.30086	1.01617	1.35821	1.20812	0.793221	0.831803	0.505366	0.640866	1.27916	0.746575	0.659023	0.445656	0.237735	0.556344	0.576781	1.11922	0.571353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.d88042e4-1601-46b6-a41f-552182f8a102.fc.signal	0.866498	0.349807	0.275859	0.125444	0	0	0.134498	0.353025	0.246389	0.213037	0.183243	0.354249	0.534201	0.484989	0.341429	0.19291	1.00481	0.537227	1.04437	2.18083	1.05677	1.07225	1.21244	1.76472	2.19949	3.00808	2.10939	0.974765	0.91457	1.87278	1.16247	1.10456	0.66797	0.663744	0.468136	0.291948	0.237641	0.928849	1.61927	1.85285	0.417085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	0.243733	0.440275	0.624051	0.521066	0.153321	0.300185	0.139871	0.848921	0.36905	0.861834	0.840883	0.93261	0.813674	0.997581	0.560451	0.255246	0.830441	0.7496	0.279272	0.666757	0.55492	0.561849	0.749918	0.837836	0.191275	1.09898	3.16328	2.58227	2.52632	2.04968	1.21475	1.105	1.03513	1.15234	1.18246	0.659484	0.517109	0.705585	0.523627	0.735901	0.400468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0.729483	0.230205	0.762213	0.769514	0.115113	0.327416	0.371417	0.336426	0.538325	0.453762	0.633303	1.06637	0.714898	0.700866	0.757127	0.715767	1.16359	1.27521	0.691147	1.14938	0.710973	0.294345	0.573754	0.904849	0.33536	0.750825	0.311372	0.034904	0.0767427	0.38366	0.314103	0.538189	0.218252	0.623093	0.716194	0.610823	0.189558	0	0	0.205468	0.516605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	1.30517	1.36463	0.768612	0.446796	0.259122	0.219161	0.486231	1.11313	1.02231	0.38515	0.871922	1.18991	1.46577	1.48634	1.62136	1.57057	1.59532	0.886333	0.611124	0.534024	0.482998	0.678598	0.566883	0.997321	2.15739	1.65162	0.326333	0.147227	0.200477	0.15435	0.0794867	0.243309	0.515456	0.605932	0.517631	0.101362	0.302518	0.621486	0.762594	1.24268	0.404737
