	chr18:3126732-3126881	chr18:3126882-3127031	chr18:3127032-3127181	chr18:3127182-3127251	chr18:3127252-3127331	chr18:3127332-3127371	chr18:3127372-3127481	chr18:3127482-3127631	chr18:3127632-3127681	chr18:3127682-3127781	chr18:3127782-3127931	chr18:3127932-3128081	chr18:3128082-3128231	chr18:3128232-3128381	chr18:3128382-3128531	chr18:3128532-3128681	chr18:3128682-3128761	chr18:3128762-3128831	chr18:3128832-3128981	chr18:3128982-3129131	chr18:3129132-3129281	chr18:3129282-3129431	chr18:3129432-3129581	chr18:3129582-3129731	chr18:3129732-3129881	chr18:3129882-3130031	chr18:3130032-3130181	chr18:3130182-3130331	chr18:3130332-3130481	chr18:3130482-3130631	chr18:3130632-3130781	chr18:3130782-3130931	chr18:3130932-3131081	chr18:3131082-3131231	chr18:3131232-3131381	chr18:3131382-3131531	chr18:3131532-3131681	chr18:3131682-3131831	chr18:3131832-3131941	chr18:3131942-3131981	chr18:3131982-3132019	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.d2972a82-a806-4e56-afab-8a78ae137176.fc.signal	0.663779	0.867426	0.345163	0.0143871	0	0	0.146079	0.530076	0.407373	0	0.269605	0	0.0510991	0.647169	1.22037	0.094825	0.112461	0.639455	2.68265	2.27785	5.84986	4.75833	3.80624	2.16737	2.24519	3.88628	5.54085	4.68035	1.35984	0.845002	0.340019	0.728233	1.80048	0.819178	0.374746	0.731492	0.28643	0.144327	0	0	0	0.7
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.c9356221-6b90-4965-9d95-323075444bf6.fc.signal	0.952687	0.366871	0.543609	0.474215	0.239499	0.46854	0.653224	0.55605	0.337781	0.512644	0.34193	0.289323	1.2581	1.21493	1.46255	0.444395	0.201701	0.512493	0.381818	0.313854	0.874377	1.35126	1.56362	3.0699	2.91189	1.44032	0.64696	1.03284	0.858509	1.17962	1.00372	0.344115	1.02306	0.864914	0.486296	0.584914	0.949926	1.23081	1.98138	1.36418	0.962851	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.e7613ff6-6db0-405e-a3e1-4d00a7bd21ef.fc.signal	1.90105	1.7248	0.717217	0.0276276	0	0	0.056512	1.21487	0.725017	0.352064	0.294651	0.847835	0.388867	0.926221	1.08217	0.117586	0	0	0	0.453393	1.0786	2.04495	0.627637	1.18422	0	0.43665	0.191859	0.51205	0.719081	0.520331	0.984967	1.64351	0.126594	0.698182	1.08333	0.279581	0.590806	1.29817	0.905799	1.15481	0.801459	0.0981595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.d690d3e6-ed87-46ee-9d2a-0a5b66f16245.fc.signal	0.242893	0.204783	0	0	0	0.063412	0.610384	0.485042	0	0	0	0	0	0	0	0.210389	0.659818	1.6634	1.92793	0.35559	0.43099	0.698728	1.417	1.21957	0.752456	1.71798	1.79057	0.909626	0.309401	0	0.360225	0.437253	0	0	0	0	0.127897	0.553307	0.227561	0	0	0.794737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.6ac99a85-2fe0-4cc8-86a0-6bf7b17d53bb.fc.signal	0.105153	0.153954	0.0837677	0	0	0	0.01446	0.277468	0.559351	0.601767	0.543445	0.695059	0.506625	0.551871	0.512027	0.53423	0.651986	1.02639	1.14991	1.53743	4.32523	5.93526	4.36798	3.83737	2.42693	0.837269	0.435453	0.0204214	0.147435	0.221733	0.185119	0.423711	0.426444	0.332498	0.271095	0.238575	0.0275337	0	0	0	0	0.0591398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.fc.signal	0.422353	0.506571	0	0	0.00455225	0.18209	0.18164	0.150418	0.19797	0.181033	0.233707	0.519056	0.389431	1.09883	1.23293	0.234043	0.710625	1.17606	0.61483	0.834666	1.73235	1.53273	1.38086	0.989573	0.800291	0.470435	0.334551	0.0676075	0.24047	0.255303	0.308063	0.678878	1.13114	0.651653	0.588699	0.343893	0.263897	0.445176	0.157178	0	0	0.105072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	0.144893	0.214896	0.194464	0	0	0	0	0.279573	0.856254	0.412205	0.549593	1.1166	1.25974	1.50108	1.59945	0.276927	0.31367	0.876425	1.99078	2.69342	2.3712	1.81737	1.59556	2.1938	1.37765	1.12551	1.11211	1.22668	1.2192	0.983829	1.01003	0.579847	0.731364	0.383669	1.02293	0.491225	0.93769	0.666222	0.797897	0.476154	0.0479166	0.816485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.efe1ef25-e6b3-4cdb-b8c5-2c894fd1d880.fc.signal	1.3041	1.11327	0.419274	0.47208	0.180739	0.59006	0.59006	0.588132	1.13882	0.508614	0.0418324	0	0.877272	1.19183	0.595049	0.0378175	0	0.01901	0.496546	1.0628	1.4825	2.59494	2.16356	3.06624	0.768955	0.659737	1.04447	0.623563	0.0826308	0	0.883153	1.70339	0.601979	0.411139	0.43113	0.238539	0.465233	0	0	0	0	0.205607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.139684	0.21182	0.334222	0.311869	0.116046	0.21931	0.221372	0.0746183	0	0	0.00790313	0.221028	0.303469	0.431834	0.3044	0.128766	0.239679	0.387063	0.684551	0.633453	0.963167	1.38541	1.05556	1.36374	0.577659	0.814982	1.36011	2.09528	3.06173	5.37879	4.75101	2.50494	2.4839	2.09486	1.25642	1.11012	0.541269	0.31879	0.462833	0.44317	0.381961	0.357401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.bc3e1eea-ba58-4048-a6a7-fa645ef42e40.fc.signal	0.996396	0.694159	0.761136	0	0	0	0.0834448	0.569526	0.140239	0	0	0.467308	0.371622	0	0	0	0	0	0	0.659234	1.00275	0.675747	2.42876	1.60251	0	0	0.584471	0.0334146	0.668507	0.082041	0.181687	0.396511	0.0794378	2.06457	0.592127	0	0.254143	0.617246	0.855637	0.585417	0.104524	0.156092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.5cbe5650-3de6-4514-ab14-1c0f737014e5.fc.signal	0.71389	0.855334	0.447875	0	0.0432206	1.3271	2.12818	1.27821	2.69144	1.28143	0.403338	0.154793	0.447721	1.39581	0.424723	0.00329347	0.107249	0.736728	1.62283	2.1941	2.79774	1.29792	3.29944	1.63696	0.827481	0.490542	2.76191	2.67815	0.701358	1.16721	0.897875	0.320552	1.56049	1.31818	0.707219	0.764812	0.452644	0.307801	0	0	0	0.119266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.6f165533-6331-40e2-865d-21b081721374.fc.signal	0.0891661	0.0973877	0.5331	0.165558	0	0	0	0.594954	1.4189	1.21554	0.875091	0.493311	1.13599	0.84128	0.661986	0	0.099677	0.279182	0.779466	1.59824	4.31579	6.21274	4.00667	7.64396	2.53991	1.44205	0.442842	1.04038	0.339618	0.649461	0.162156	0.308928	0.607493	0.318789	0.133908	1.05048	0.838243	0.194636	0.116312	0	0	0.220217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.8a2cf769-e5bf-4eeb-86dc-fc2df72a9c44.fc.signal	0.367708	0.130127	0	0	0	0	0.0968074	0.474311	0.631811	0.406469	0	0	0	0	0	0	0	0	0	0.673653	2.15043	1.91741	2.71111	2.3783	0.22989	0.613349	1.11353	1.61467	1.08413	1.78257	1.65781	0.185121	0	0	0	0	0	0	0	0	0	0.177305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.c02216f5-387b-4ad0-b451-f30307b31d6f.fc.signal	0.44482	0.346441	0.449126	0.447685	0.212527	0.209131	0.38683	0.429567	0.32164	0.496272	0.873104	1.1531	1.08729	0.802295	0.673153	0.172432	0.0821366	0.183185	0.281452	0.802033	2.59118	3.79672	3.41951	2.58321	1.42806	0.671183	0.825333	0.732718	0.359387	0.346745	0.39427	0.374771	0.0290951	0.0895552	0.13527	0.294062	0.373767	0.219876	0.0384435	0	0	0.603604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	0.241367	0.624134	0.284727	0.0717469	0	0	0	0.152931	0.310105	0.381992	0.474062	0.361915	0.425584	0.294556	0.155506	0.131126	0.192529	0.266847	0.315801	0.382255	1.4623	1.26381	1.30764	1.35618	1.92743	1.31872	1.67913	1.81243	1.95682	5.04492	6.65532	5.30787	5.13043	3.92185	3.34033	2.19032	1.25478	1.0283	0.983152	0.731916	0.485813	0.347442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.79b461fe-b972-49c7-a613-f44ea6f3ebc3.fc.signal	1.44217	0.73838	0.888675	0.85172	0.0745255	0	0	0	0	0.217464	0.517884	0	0	0.263227	0.29948	0	0	0	1.24883	1.88438	5.0134	4.87183	1.91859	4.74653	5.68906	1.67493	0	0	0	0.445883	0.508715	2.50959	0.760869	0.999325	0.823329	1.18667	0.317975	0	0	0	0	0.28
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.7a7e31ec-6ff6-498c-99aa-3347eef341d7.fc.signal	0.397042	0.158544	0.142473	0	0.105583	0.20111	0.20111	0.217198	0.20111	0.0120666	0.155502	0.532455	1.0386	0.631206	0.174431	0.269481	0.568037	1.43077	3.18747	4.81228	6.9479	2.65962	0.859521	1.84367	2.18508	2.59251	4.28917	3.80435	1.3432	1.75195	1.57596	1.36629	1.7844	1.05921	0.618446	0.367082	0.38846	0.728954	0.53379	0.32177	0	0.784314
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	0.211085	0.125262	0.149263	0	0	0	0	0.0700549	0.11807	0.0129877	0.0640147	0.423693	0.593953	0.199014	0.246552	0.185763	0.498846	0.709425	0.804272	1.32208	2.65099	2.85507	2.43656	2.61704	0.52421	0.222884	0.565503	0.176318	0.0697876	0.0829346	0.239834	0.2258	0.422471	0.434335	0.325265	0.549279	0.643516	0.606157	0.883378	0.543122	0.282747	0.550459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.281665	0.228084	0.667363	0.272109	0	0	0	0.37794	0.91339	0.744453	1.049	0.71788	0.0738875	0.214739	0.854381	0.247047	0.30735	0.376007	0.892044	1.18765	1.88825	1.95006	1.81781	1.21421	2.67439	3.42676	2.54108	2.00832	0.980148	0.649556	0.372426	0.22755	0.529928	0.506021	0.731669	1.58408	1.01282	0.150977	0.224583	0.30635	0.30635	0.821622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.540155	0.796496	1.30639	0.512009	0	0.0164452	0.671096	0.510877	0.275332	0.128165	0.694902	0.294811	0.775321	0.912244	1.13853	0.695328	0.268934	0.194093	1.57129	0.965524	0.997213	1.19317	1.16687	1.677	1.0476	0.790747	0.2199	0.154109	0.52919	0.27859	0.494694	1.09655	2.14179	1.4123	0.880787	0.422594	0.581723	0.713961	1.14696	1.08744	0.0715516	0.29799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.80691124-aaea-4c56-9e41-73916520079d.fc.signal	1.73897	0.462101	0	0	0	0.0383377	0.608197	0.702458	0.34097	0.254001	0.0488603	0.603495	0.0999989	0.236391	0.294368	0.0352304	0.00638962	0.490801	0.65808	2.03014	2.46244	2.2559	3.85043	3.22826	0.401614	1.5604	1.21319	1.73371	0.748035	0.563389	0.191742	0.203062	0.520556	0.864156	0.195459	0.825137	0.642135	0.12613	0	0	0	0.202279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.cdd4dbab-a7be-4e63-802a-52bf3df97547.fc.signal	1.03491	1.49394	2.12123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67614	1.85965	1.85805	4.81903	5.73497	0.664498	0	0	0	0	0	0	0	0	0	0	1.60566	1.32519	0	0	0	0	0.128788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.75b7a040-8636-4619-af5d-92f89f5792fa.fc.signal	0	0.015047	0.273855	0.0257949	0	0	0.0560317	0.445637	0.567952	0.946677	1.53489	1.6363	0.870713	0.836637	1.10823	0.0170533	0.402297	0.627657	2.45465	2.46074	3.408	7.4787	6.37226	8.27437	3.08808	1.34759	0.690746	0.17076	0.253008	0	0	0	0.0694961	0.379378	0.397387	0.370437	0.282451	0.452263	0.417062	0.15183	0	0.0949153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	0.808378	0.198541	0.5065	1.59464	0.301843	0	0.053657	0.586673	0.633198	0.515107	0	0.393485	0.608521	0.697616	1.25227	0.418525	0.248164	0.659272	2.55816	2.93356	2.74898	3.40975	1.68966	1.14578	1.60055	2.36132	3.00696	2.59321	2.50762	0.728688	0.812593	1.15072	0	0.182464	1.01607	0.740562	1.03398	0.330613	1.95658	0.563411	0.0706013	0.85567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	0.184586	0.27868	0.0724568	0	0.188109	0.27868	0.27868	0.00185787	0	0	0.224033	0.148629	0.237807	0.837914	0.392536	0.388406	0.524306	0.727749	1.89888	1.85697	3.7232	3.91667	2.36241	2.53922	3.06227	4.79911	4.9732	2.5706	0.580672	0.789299	0.886668	0.900709	1.08369	1.25272	0.91311	1.01269	0.248954	0.613092	0.577625	0.229911	0	0.657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.a7cb54e8-9ebd-48ce-93ca-9f70b76d2b77.fc.signal	0.485608	0	1.28926	0.824682	0	0	0	0	0.291356	1.18165	0.575224	0	0	0	0.168095	0.49751	0.882571	0.554923	0.131588	1.46112	4.00296	2.38181	3.14104	2.42659	3.01985	2.25615	0.482294	0.403169	0.373553	0.59795	0.742624	0.627537	0.501294	0.312002	0	0.465643	1.06574	0.323882	0	0	0	0.164021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	0.688815	0.228658	0.449543	0	0	0	0	0	0	0.534374	0.578494	0.0979384	1.08542	1.33524	0.143525	0	0	0	0.17348	1.47129	3.17213	2.20085	1.40354	3.66444	2.47706	1.05786	1.70673	2.56946	1.64513	0.75604	2.71525	2.88242	2.74931	0.689254	1.00743	0.609107	0.627851	0	0.26842	0.557171	0.629473	0.608187
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.f51aa466-1a2d-4131-98a6-f9e69e8e7d9b.fc.signal	0.352279	0.365176	0	0	0	0	0.199169	0.42963	0.283518	0.0257712	0	0	0	0	0	0.0658605	0.91558	2.10194	2.65199	2.58043	4.27228	3.14152	3.80514	2.42486	0.232755	0.795872	2.46436	2.42827	0.711856	0.0539915	0.360778	0.178024	1.00174	1.63186	0.481669	0.102251	0.776291	1.41337	0.359618	0.0137535	0	0.142415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	0.306278	0.305937	0.478693	0.527422	0.240288	0.13625	0.254753	0.33563	0.700504	0.397164	0.392466	1.07297	1.50835	2.10885	1.67989	0.44548	0.440925	0.765812	0.594498	1.37998	2.22896	1.8396	1.97058	1.52619	1.19207	1.99253	1.455	1.23692	0.632433	0.969266	1.3307	1.18672	0.932451	0.510907	0.435337	0.316097	0.741916	1.09577	1.69286	1.06979	0.121917	0.710784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	0.327636	0.472941	0.263272	0	0	0	0	0	0	0	0.237139	0.767893	0.454154	0.168876	0.0388721	0	0.12112	0.31099	0.612158	1.75648	3.4248	2.53984	2.01885	2.67965	1.98395	1.08515	0.642244	0.933071	0.854712	1.20384	0.597383	0.120859	0.234102	0.324586	0.10096	0.17701	0.296519	0.740557	0.692529	0.48644	0.422449	0.280303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.604f0a28-681a-4e69-b09a-96c7d6e32ad9.fc.signal	0.0650705	0.223307	0.544324	0.272975	0.178485	0.38255	0.419644	0.944499	1.55837	1.91923	1.97001	0.79418	0.805171	1.04968	0.459137	0.281186	0.227923	0.20028	0.185637	0.163152	0.272889	0.438221	0.644727	1.03209	0.902141	0.681009	0.385608	0.232565	0.190886	0.165266	0.329813	0.108508	0.0876506	0.333982	0.499185	0.820612	0.995955	0.625758	0.503747	0.484558	0.208053	0.922727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.142b6389-99b2-4c91-9b9d-3ef0423dd139.fc.signal	5.25805	3.41488	2.39213	0.850183	0.160912	0.147053	0.303099	0.847526	0.934297	0.64834	0.833316	0.652139	0.372247	0.437844	0.397644	0.315418	0.148182	0.276205	1.08368	1.56581	2.04165	2.11977	1.33487	3.08396	2.08873	0.793116	0.653184	0.513128	0.270908	0.576665	0.44692	0.138	0	0	0.0997509	0.20553	0.134704	0.237315	0.0388241	0	0	0.298013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.9496c4f8-99ad-4b83-978f-c024a2ac68e0.fc.signal	1.10152	0.0539213	0	0.103054	0.442561	0.87418	1.21399	1.17583	0.598841	0.196708	0	0	0	0	0	0	0	0	0	0.20982	1.39725	3.7853	5.72556	1.50297	0.305919	1.3128	3.32935	3.40073	1.42792	0	0	0	0	0	0	0	0	0	0	0	0	0.142395
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.d18a9bb8-a055-4794-aa27-e2b7af9fbb39.fc.signal	0.658066	0.440486	0.777652	0.155597	0	0	0	0.229503	0.348702	0.106123	0.145196	0.562679	0.368687	1.53918	1.04679	0.315785	0.762178	0.714033	0.237659	1.45941	3.14542	3.88744	2.49618	5.32713	4.99998	2.23437	0.717602	0.22912	0.204562	0.0434694	0.0848692	0.421897	0.337094	0.284375	0.751871	0.737182	0.0996971	0.0883419	0.311477	0.166858	0	0.345912
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.03cd26f6-8245-4dba-a43d-b085dc5fbdba.fc.signal	0.717403	0.51427	0.801169	0.458637	0.136215	0.32828	0.485738	0.18821	0.216245	0.222936	0.297743	0.370834	0.281797	0.67148	1.28338	0.288369	0.330691	0.677398	2.03509	3.36136	3.16991	5.02779	3.20047	2.04758	2.14321	3.19005	4.17755	1.61225	1.24407	1.72743	1.69007	0.627063	0.308117	0.348828	0.178642	0.655865	0.871336	0.967654	0.878232	0.322229	0	0.8125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.469e2b5a-9cc0-4ba2-a1af-32ae688b6e56.fc.signal	0.240078	0.440751	0.340459	0.25385	0.168176	0.25385	0.5106	0.856844	0.2742	0.0025097	0.268761	0.348866	0.109592	0.146569	0.147425	0.271855	0.245798	0.536463	1.42601	1.30661	2.61017	4.82679	2.58136	2.14714	3.12847	3.81913	3.94993	2.38146	0.643818	0.823704	0.643422	0.568622	0.302729	0.748377	1.36781	1.57283	1.00835	0.340627	0.32593	0.26609	0.251584	0.852941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	0.925324	0.743475	0.224297	0	0	0	0.768438	1.94398	1.06329	0.439995	0.476173	0.23878	0.425028	1.16525	0.558745	0	0	0.274281	1.20998	1.1638	1.44622	1.18921	0.715683	0.61778	0.442947	0.589002	0.942197	0.419081	0.0326592	1.13912	0.833841	0.0084546	1.10872	2.32897	1.16295	0.392486	0.367715	0.706712	1.30896	0.12536	0	0.163683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.23afb3bb-e4c6-4306-a2d5-720c4aa033b6.fc.signal	0.511179	0.718477	0.0898865	0	0	0	0	0.317212	0.45735	0.107863	0.206376	0.296623	0.300035	0.561427	0.667368	0	0.091005	0.529307	0.341576	0	1.17905	0.509079	0.737388	1.44603	1.39944	0.862587	0.325025	0.559653	0.0928588	0.775241	0.3594	0.340953	0.364012	0.231277	0.237448	0	0.423851	0.542256	0	0	0	0.263158
