	chr18:49572869-49573018	chr18:49573019-49573168	chr18:49573169-49573318	chr18:49573319-49573468	chr18:49573469-49573618	chr18:49573619-49573768	chr18:49573769-49573918	chr18:49573919-49574068	chr18:49574069-49574218	chr18:49574219-49574368	chr18:49574369-49574518	chr18:49574519-49574668	chr18:49574669-49574818	chr18:49574819-49574968	chr18:49574969-49575118	chr18:49575119-49575268	chr18:49575269-49575418	chr18:49575419-49575568	chr18:49575569-49575718	chr18:49575719-49575788	chr18:49575789-49575868	chr18:49575869-49576018	chr18:49576019-49576168	chr18:49576169-49576318	chr18:49576319-49576468	chr18:49576469-49576518	chr18:49576519-49576618	chr18:49576619-49576768	chr18:49576769-49576918	chr18:49576919-49576998	chr18:49576999-49577068	chr18:49577069-49577158	chr18:49577159-49577218	chr18:49577219-49577368	chr18:49577369-49577378	chr18:49577379-49577518	chr18:49577519-49577668	chr18:49577669-49577818	chr18:49577819-49577898	chr18:49577899-49577968	chr18:49577969-49578090	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.d3bf1929-bb76-4033-8d58-57bb7c239aaf.fc.signal	0.736	1.41237	0.814889	0	0	0.47584	1.59426	0.00295607	0.696597	0.67126	0.938948	0.546854	1.42203	0.902241	0.412132	0	0.18259	0.90674	0.378879	1.14333	0.594458	0	0.216713	1.08357	0.366746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.81777bd7-a811-47be-9ebc-c73408291448.fc.signal	1.55287	1.97974	2.44658	1.51044	0.860721	1.0203	1.52432	0.934702	0.798524	0.628647	0.159171	0.917835	1.97131	1.72678	1.61965	1.25893	1.19058	1.00761	0.418399	0.157281	0.247144	0.847012	1.39724	0.875799	0.14736	0.0757108	0.162365	0.977514	1.47038	0.996952	0.448335	0.206776	0.286427	0.152735	0.14376	0.0246089	0	0	0	0	0	0.516831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.3cb80d46-685f-499c-92a6-1e52fde53ed9.fc.signal	1.22842	1.23252	1.66572	1.15176	0.7062	0.957841	1.08958	0.255039	0.18286	0.417901	0.221479	0.237265	0.421787	1.05321	0.472537	0.633377	0.322437	0.402454	0.650887	0.122999	0.109504	1.0776	1.43022	0.836236	0	0.116211	0.515216	0.872254	0.481376	0.249443	0.0324836	0	0	0	0	0	0	0	0	0	0	0.641566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.52ed6dfc-f444-41dd-94ff-8e67dd11315f.fc.signal	1.96181	2.56513	3.11868	2.26883	1.27605	1.84192	2.23509	1.57392	0.608794	1.21248	1.61154	1.58781	0.897565	1.03958	1.34127	0.54425	0.559259	1.24022	1.10064	0.432938	0.479427	0.271479	0.205399	0.29884	0	0.0504998	0.45931	0.43772	0.576643	0.619457	0.03381	0	0	0	0	0	0	0	0	0	0	0.575304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.e5c74e2f-fdd7-452c-ab9b-6ee0ab9d0cdc.fc.signal	0.443476	0.520007	1.12831	1.17875	0.56615	0.982406	1.06968	1.73408	1.89025	0.485999	0.0034054	0.323028	0.700413	0.190668	0.355573	0.514139	0.623026	0.431217	0.670128	0.924002	0.675945	0.779469	1.41152	0.869943	0.0905812	0.45611	1.00271	0.939819	0.575788	0.356567	0.0853031	0	0	0	0	0	0	0	0	0	0	0.51581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.20a7277a-189d-447e-b862-19ad112ed91b.fc.signal	1.39812	1.59139	1.75235	1.16577	0.402441	0.613946	0.535249	0.419997	0.431792	0.304169	0.36067	0.32475	0.457887	0.469857	0.24704	0.190366	0.157891	0.320576	0.631259	0.491694	0.256776	0.467287	0.76519	0.65155	0.491988	0.589791	0.765019	0.785434	0.846092	0.443543	0.0902191	0.0011288	0	0	0	0	0	0	0	0.0258011	0.0965955	0.447199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.c59c5d40-3fa1-4268-aee6-d3649316b884.fc.signal	2.48636	3.42776	2.12914	2.12727	1.97964	0.702406	0.266701	0.451374	1.03493	0.54929	0.105884	0.309097	0.371207	0.322375	0.420254	0.473389	0.530996	0.459374	0.723612	0.677256	0.627133	1.02536	1.4921	0.642966	0.244169	0.639133	0.968666	1.08724	0.916488	0.568024	0.0233554	0	0	0	0	0	0	0	0	0	0	0.537082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.15c43137-8b62-45aa-904f-5b9257a45d2c.fc.signal	1.59675	2.5062	2.45135	1.58219	0.687054	0.720109	1.35147	1.00048	1.13061	0.617594	0.712202	0.717373	0.712722	0.645688	0.510319	0.327667	0.283483	0.506694	0.729371	0.590636	0.353335	0.432347	0.431624	0.775139	0.499462	0.333769	0.496998	0.976101	0.818581	0.3997	0.121814	0	0	0	0	0	0	0.0864861	0.12181	0.0495961	0	0.456881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.2bdb0d55-cf7c-42db-b5e9-1e7fc8464aa8.fc.signal	1.85256	0.94312	1.27098	1.28057	1.20957	1.36327	1.3514	1.07821	0.893172	0.520676	0.82901	1.25887	0.699277	0.0182334	1.27721	0.463625	0.492992	0.428062	1.17841	1.42237	0.210449	0.477017	1.22306	0.85477	0.206648	0	0.101481	0.217074	0.705042	0.936137	0.223882	0.0161189	0	0	0	0	0	0	0	0	0	0.570388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.76180591-3bc4-4c81-ab95-3508a7e6f4b6.fc.signal	0.988369	1.65909	1.631	0.545897	0.371545	0.452079	1.4744	1.21516	1.27057	1.0018	0.37122	0.532501	0.465754	0.534817	0.882332	0.943067	1.57785	1.45226	0.874615	0.680648	0.825486	0.81996	0.961053	0.844064	0.481389	0.367853	0.445403	0.434347	0.480165	0.408558	0.237428	0.0750707	0	0	0	0	0	0	0	0	0	0.574328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d51198c1-7a73-4d86-97a2-4552cc10d322.fc.signal	2.68622	3.1009	3.33295	3.08442	0.964025	1.56917	1.96079	1.6355	2.35658	0.802768	0.255858	0.791645	0.731323	0.60994	0.793051	0.906879	1.19974	1.83363	1.81522	1.19393	0.719238	2.46195	1.33986	1.38202	0.154555	0.526049	1.36628	1.67587	1.5065	0.0890964	0	0	0	0	0	0	0	0	0.0576019	0.36495	0.127614	0.552577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.1e064882-e572-482d-b86a-86e4adf3de86.fc.signal	0.645474	1.06946	0.827033	0.235228	0	0.259219	1.09854	0.179717	0	0	0.10314	0.573695	0.659619	0.023205	0.129315	0.13618	0.487425	0.447362	0.433037	0.477952	0.180834	0.939579	1.45152	0.513163	0.135141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.18017a46-582b-4ce3-bfb4-e75efa17aec2.fc.signal	0.537991	0	0	0	0	0	0.549534	0.338083	3.60634	0.0265675	0.606308	0.0613749	0	0.288221	0.20714	0	0	0	0.497216	0.853954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	1.99562	3.65138	1.04752	0.521649	0.692144	2.07323	0.176679	0.575624	0.973608	1.14557	0.181836	1.49274	1.30662	0.941028	0.304654	0.337561	0	2.32694	3.06196	1.86202	0.55224	0	0.73632	0	0.508061	0.684778	0.427465	0.242986	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.5a443ccb-e57e-49b1-b0d8-1190f415a4ba.fc.signal	0.705958	0.932604	1.38809	2.10563	2.21967	1.00371	0.883394	1.52058	1.74563	1.18705	1.55635	1.12444	0.413859	0.790461	1.06571	0.752793	0.924087	1.04213	1.24369	1.27526	1.1347	0.875381	0.802008	0.446358	0.71369	1.12514	1.06612	0.779241	0.369197	0.0341188	0	0	0	0	0	0	0	0	0	0	0	0.515331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.33f77abf-b8ba-4cf9-9bf5-2a20b352f908.fc.signal	0.594491	0.638616	0.455249	0.493526	0.264104	0.666951	0.194406	0.649636	0.752052	0.314757	0.745168	1.69364	1.09794	0.454528	0.958942	0.532699	0.386169	0.341903	0.229988	0.220513	0.0671774	0.334541	0.450528	1.09726	0.26296	0.0957768	0.661917	1.40779	1.8332	2.24824	0.947687	0.0531893	0	0	0	0	0	0	0	0	0	0.656685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.d1780581-c5b9-4ce5-a302-4e6523b46a10.fc.signal	0.288366	0.579272	1.65906	0.753308	0.624415	0.393613	0.321394	0.985678	0.58861	0.598077	0.345327	0.302374	0.702226	0.54124	0.931848	0.596852	0.280744	0.443346	0.386613	0.0398247	0.667248	0.713176	0.206302	0.461182	0.485267	0.887963	1.46724	0.846042	0.656704	0.826511	0.0626093	0	0	0	0	0	0	0	0	0	0	0.476837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	3.12984	3.66903	2.93226	2.58588	1.96952	2.88976	2.93322	2.43437	1.61624	1.38632	1.62491	1.7792	1.9711	1.75617	1.57672	1.57629	0.988375	1.11791	1.45465	1.71378	0.811734	1.05397	1.13426	1.64279	0.482514	0.0188912	0.336499	0.68087	0.532889	0.391107	0	0	0	0	0	0	0	0	0	0	0	0.580218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.781739	1.26856	0.4779	1.26309	0.0786768	0.468927	1.72987	0.623167	2.75369	1.43753	0.325631	0.634795	2.92019	2.20211	1.0637	0.498184	0.340932	0.926612	0.676317	0.750144	0.665404	0	0	0.654923	0.93795	0.67974	0.135948	0.861389	0.0458901	0	0	0	0	0	0	0	0	0	0	0	0	0.464345
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4f4a0497-3ec2-413a-b94e-d213b036987a.fc.signal	0.398929	0.76496	0.00859507	0	0.265445	0.645811	0.438374	0.492955	0.96686	0.120198	0.665972	1.0474	0.403117	0.497827	0.478247	0.322865	0.522285	0.460988	0.771662	0.699282	0.424081	0.580968	0.35716	0.486474	0.237688	0	0.187726	0.39688	0.718984	0.328542	0	0	0	0	0	0	0	0	0	0	0	0.595745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.3b461c31-8bd0-484a-b2da-6d1ab68c1acb.fc.signal	0.842313	0.627075	2.70596	0.920135	0	0	0	0.336442	0.871231	0.158573	0.800403	1.07162	0	0	0.0669771	0.326507	0.310883	0.206045	0	0	0	0.506521	0.215157	0	0.933865	1.37333	0.384534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.495623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.299b05eb-8cb0-4190-94cb-01cf599ffae0.fc.signal	0.46467	1.11557	0.0687221	0.537086	1.4785	0.156901	0.730195	0.356045	0.221575	1.34627	0.515459	0	0	0.074968	0.702555	0.464431	0	0.583092	0.262183	0	0	0	1.47247	1.53503	0.168971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	4.24846	2.27145	5.32557	9.68732	4.14629	5.91856	4.37616	3.0158	1.23274	0.892744	1.06004	0.46563	0.25263	1.07173	0.875611	0.349288	0.252627	0.500575	1.61513	0.926174	0	0.00910013	0.691288	0.644229	0.268454	0.68251	0.65521	0	1.42858	1.16018	0	0	0	0	0	0	0	0	0	0	0	0.54663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	4.23871	2.92762	3.32974	3.22798	0.939411	2.90092	2.1376	1.37407	2.32785	2.15499	1.05469	1.80649	1.89233	0.969503	1.30242	0.911518	0.825989	1.90699	0.741328	0.648333	0.442846	0.475447	0.910224	0.532925	0.205328	0.288861	0.698244	0.587719	0.630521	0.545176	0.0506071	0	0	0	0	0	0	0	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.2b4cac07-82e4-4fde-addf-f528201b15bb.fc.signal	0.68204	0.322211	0.160228	1.30222	0.544235	0.387576	0.232225	0.26926	0.0352506	0.126953	0.170061	0.121735	0.410435	0.451119	1.36197	0.455117	0.393415	0.210017	0.622329	0.610801	0.256775	1.59365	0.525963	0.314436	0.0477251	0.108349	0.369547	0.652686	0.926133	0.0169295	0	0	0	0	0	0	0	0	0	0	0	0.559304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	1.02476	0.835018	0.904681	0.810295	0.362814	0.970147	1.49062	0.612937	0.350268	0.20538	0.538337	0.632368	0.334028	0.37698	0.953152	0.987991	0.767512	0.260532	0.0832238	0.787556	1.95588	2.11004	1.54901	0.777214	0.119975	0.64855	1.16904	1.53601	0.368595	0	0	0	0	0	0	0	0	0	0	0	0	0.475904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.142b6389-99b2-4c91-9b9d-3ef0423dd139.fc.signal	0.54578	0.265887	0.273475	0.281294	0.263155	0.375734	0.247558	0.196923	0.434087	0.45073	0.405166	0.230309	0.352943	0.440215	0.0865349	0	0.106421	0.346332	0.37879	0.513975	0.548068	0.323147	0.394584	0.593674	0.364055	0.370298	0.435853	0.243209	0.654712	0.414844	0.154597	0	0	0	0	0	0.0423174	0.314851	0.24708	0.0520289	0.109175	0.446429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bea5f21d-c715-4019-8eed-c69728473893.fc.signal	1.02806	1.52145	1.08156	0.337023	0.409176	1.01358	0.965403	1.03707	0.787503	0.304406	0.368286	0.530077	0.378251	0.682347	0.822375	0.665381	0.800628	0.568584	0.657741	0.541743	0.425175	0.424011	0.462205	0.203167	0.251039	0.706253	0.800552	0.411657	0.690585	0.266	0.564243	0.425199	0	0	0	0	0	0	0	0	0	0.450922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.3bd7fa2e-4676-4775-9e3e-5e080ad64395.fc.signal	0.291344	0.53919	0.985466	1.28686	1.36013	0.591213	0.305677	0.0401751	0	0	0	0	0.0685977	0.300577	0.636788	0.363512	0.31563	0.0741247	0.271315	0.357642	0.679948	0.75004	0.302336	0	0.267	0.532934	0.802896	1.04982	0.945141	0.625752	0.113267	0	0	0	0	0	0	0	0	0	0	0.460953
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	4.09684	1.64227	4.01531	4.43297	0.806283	2.71682	2.47793	2.22033	1.68295	0.399243	0.312474	0.833314	0.659679	0.615441	1.08859	0.351252	0.967468	1.83182	0.929029	0.536948	0.0710406	0	0.260096	1.01028	0.0138952	0.0871608	0.276535	0.2046	1.16127	0.331461	0	0	0	0	0	0	0	0	0	0	0	0.365611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.02b605e5-4373-4009-a925-f6e4537147f5.fc.signal	0.182671	0.0588939	0.0921968	0.119976	0.158353	0.265255	0.255248	0.275086	0.143239	0.773053	1.02242	0.511567	0.36331	0.143977	0.0025858	0.116659	0.177473	0.192022	0.122523	0.352688	0.323837	0.0953687	0.239213	0.4623	0.452984	0.45594	0.586773	0.635407	0.246609	0	0	0	0	0	0	0	0	0	0	0	0	0.665929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.04db3171-85a1-4831-984b-2ac821411031.fc.signal	1.29788	2.29319	1.50929	1.01347	0.323664	1.22898	0.927369	0.441163	0.363718	0.313631	0.933905	0.67892	0.790713	0.764188	0.514203	0.656311	0.735155	0.875814	0.5817	0.21627	0.0555694	0.451893	0.050463	0	0.081702	0.12015	0.098523	0.175419	0.5664	0.585891	0.0858397	0	0	0	0	0	0	0	0.09612	0.2403	0.114241	0.704348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fd4d0f1-41c8-41b4-882d-bbcd98fbef74.fc.signal	0.511252	1.16265	0.564703	1.5763	2.56023	1.08532	0.814984	0.59633	0.0367265	0.696862	0.842775	1.023	0.679693	0.712915	0.24403	0.479185	0.71162	1.43119	1.07949	0.353097	0	0	0	0.668922	0.513462	0.55171	0.538469	0.097101	0.334704	0.310519	0	0	0	0	0	0	0	0	0	0	0	0.565341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e86f32e5-bf0d-4add-be96-995ad738d215.fc.signal	0.0723325	1.34993	1.2543	0.541372	0.304818	0.128038	0.418639	0.572009	1.59507	0.476299	0.051668	0.517883	1.17566	0.606794	0.230918	0.68403	0.826151	1.02106	1.39527	0.855167	0.671203	0.255674	0.525338	0.596606	0.0587923	0.138417	1.52112	1.01348	0.627596	0.746425	0	0	0	0	0	0	0	0	0	0	0	0.608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	0.725716	0.0984511	0.316679	1.3611	1.29725	0	0	0.720365	0.342617	0	0.651599	0.394615	0.103134	1.5053	1.39252	0.116922	0.541019	1.49969	1.37717	1.15492	0.609265	0	0.939759	0.600182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.559219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.ed15f6f7-9fc7-4af5-9ab6-233a7899d0bb.fc.signal	0.848246	0.976621	0.965487	0.468822	0.475908	0.604601	0.765123	0.144812	0.168077	0.252882	0.489044	0.938188	0.511298	0.76746	1.18082	0.727406	2.00326	1.12612	1.63583	1.21257	0.159669	0.0264667	0.548942	0.115072	0.069044	0.17261	0.417088	0.686643	1.77768	1.15017	0.209594	0	0	0.149595	0.17261	0.0123293	0	0	0	0	0	0.626449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	1.0724	0.898144	2.24691	3.28354	1.51644	0.428343	0.182067	1.13967	1.22709	1.04466	0.412917	1.58927	1.05371	1.90024	0.724504	0.811399	0.64679	1.98877	1.19663	0.278213	0.134541	1.08594	0.63611	0.927838	1.13461	0.551556	0	1.34819	2.70302	0.889986	0	0	0	0	0	0	0	0	0	0	0	0.498221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	1.16491	1.66977	1.81207	1.18515	0.608231	0.976487	1.05569	0.333942	0.468975	0.415728	0.603722	0.735319	0.391285	0.637781	0.284146	0.263601	0.391283	0.453395	0.552076	0.759466	0.834549	0.942798	0.962758	0.808006	0.461069	0.581644	1.07638	1.22178	1.26434	0.627279	0.0595459	0	0	0	0	0	0	0	0	0.079821	0.157666	0.587811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.bbfcde86-9029-4200-ba74-fe49f41c4cdf.fc.signal	3.22103	4.54171	4.81311	4.77974	3.59118	2.98559	3.29811	2.26734	0.753333	0.270403	0.326614	0.624978	0.719441	0.75336	1.11271	0.844321	0.442455	0.460281	0.31122	0.463589	0.378379	0.347881	0.419098	0.406986	0.222873	0.36338	0.49782	0.868404	0.828426	0.533678	0.36338	0.36338	0.14838	0	0	0	0	0	0	0	0	0.587097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.26f0e8b3-e0d8-467c-92a7-4029668db296.fc.signal	0	1.07765	1.33397	0.157842	0	0	0	0	0.128096	0.691699	0	0	0	0	0	0	1.2704	0.858873	2.1113	2.84824	1.11706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	0.88347	0.971532	1.1503	1.10102	0.688184	1.03754	0.64151	0.56953	0.707654	0.435096	0.392995	0.655325	0.556774	0.66249	0.742767	0.838476	0.94395	0.807946	0.565962	0.482674	0.211166	0.258865	0.454726	0.365686	0.143383	0.115974	0.482598	0.911982	0.864922	0.609105	0.165408	0.0010574	0	0	0	0	0	0.0253776	0.0819485	0.100453	0.0723929	0.446407
