	chr2:227991034-227991183	chr2:227991184-227991333	chr2:227991334-227991483	chr2:227991484-227991633	chr2:227991634-227991693	chr2:227991694-227991783	chr2:227991784-227991863	chr2:227991864-227991933	chr2:227991934-227992083	chr2:227992084-227992233	chr2:227992234-227992323	chr2:227992324-227992383	chr2:227992384-227992533	chr2:227992534-227992683	chr2:227992684-227992793	chr2:227992794-227992833	chr2:227992834-227992983	chr2:227992984-227993133	chr2:227993134-227993283	chr2:227993284-227993433	chr2:227993434-227993583	chr2:227993584-227993733	chr2:227993734-227993883	chr2:227993884-227994033	chr2:227994034-227994183	chr2:227994184-227994333	chr2:227994334-227994483	chr2:227994484-227994583	chr2:227994584-227994633	chr2:227994634-227994783	chr2:227994784-227994933	chr2:227994934-227995083	chr2:227995084-227995233	chr2:227995234-227995383	chr2:227995384-227995533	chr2:227995534-227995683	chr2:227995684-227995763	chr2:227995764-227995833	chr2:227995834-227995983	chr2:227995984-227996120	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	0.39375	0.720436	0.244968	0.200258	0	0	0	0	0	0.206487	0.439488	0.727558	0.37317	0.0099512	0	0	0	0.119414	0.435352	1.04475	0.68906	0	0.24878	0.910392	0.960161	0.169144	0.136808	0.74621	0.74621	0.532341	0.671602	0.980063	0.603984	0.193136	0.28356	0.77742	0.721275	0.532203	0.678235	0.37317	0.312704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	0.483345	0.72447	0.154849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0472107	0.340861	0.329053	0.035408	0	0	0	0	0	0	0	0	0	0	0	0	0.405138	1.52464	2.56793	1.36791	0.0209993	0.487952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.660244	0.240232	0.428708	0.189151	0.277455	0.120005	0.701276	0.718856	0.869661	0.481114	1.05987	2.24557	1.86319	0.0536397	0.662826	0.576089	0.744728	0.3534	0.375707	0.778531	0	0.288027	0.0666729	0.439772	0.143679	0.155819	0.334388	0.638036	0.518819	0.386164	0.412092	0.505241	0.520086	0.476378	0.164667	0.845408	0.289835	0.77076	0.424852	1.20919	0.444853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5946f083-9733-4b0e-bccd-bb3958898b16.fc.signal	0.160154	0.141844	0.456873	0.472006	0.315058	0.0991586	0.3298	0.177155	0.675985	1.08849	0.976175	0.795432	0.373578	0.194969	0.53797	0	0.242795	0.644569	0.677166	0.769978	0.437165	0.411289	0.561105	0.0936347	0.267549	0.167688	0	0	0.0670062	0.26353	0.112603	0.046249	0.126118	0.289528	0.42218	0.646635	0.603055	0.561698	0.368466	0.308828	0.196262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	1.09385	0.213463	0.258687	0.357911	0.19015	0.226876	0.659949	0.740258	0.0998281	0.343744	0.460947	1.32088	1.29058	0.292653	0.552518	0.71969	0.869048	0.747407	0.0356195	0.186573	0.198137	0.260696	0.0404368	0.123931	0.311912	0.535402	0.85992	0.679374	0.267933	0.147935	0.105975	0.321365	0.532016	0.098594	0.555288	0.62883	0.0141685	0.0814929	0.732195	0.482268	0.503693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.f02f78f0-4a04-4485-8f18-d6274e109965.fc.signal	0.683945	1.0574	0.768037	0.711612	1.10972	1.08161	1.45682	2.56583	1.26977	0.473067	1.02475	0.773114	0.89971	1.20971	1.24305	0.716784	0.43162	0.837087	1.07599	0.692135	0.605673	0.536368	0.176232	0.191346	1.05099	1.11328	1.3026	1.28721	0.738577	0.590126	0.77593	0.44272	0.437092	1.01083	0.472143	0.538401	0.991435	0.884542	0.824066	1.03213	0.0975845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	0.655585	0.288546	0.339309	0.920057	0.676488	0.279667	0.170418	0.206875	0.247889	0.607062	0.342118	0.314569	0.273158	0.231615	0.584395	0.52694	0.453706	0.653334	0.218676	0.263507	0.232954	0.238803	0.178469	0.301663	0.242717	0.534335	0.186099	0.454653	0.348455	0.130067	0.767475	0.57814	0.498669	0.558642	0.655098	0.563709	0.0800185	0.324586	1.24054	0.594491	0.441472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0.694407	0.805506	0.266173	0.68421	1.27181	0.633095	0.0277529	0.0815123	0.231877	0.501366	1.00469	1.91725	1.27303	0.671404	1.38998	0.551379	0.202627	0.317475	0.190206	0.204685	0.486435	0.26566	0.144856	0.217468	0.41685	0.637327	0.457866	0.238044	0.332486	0.423391	0.544281	1.08407	0.94564	0.513886	0.628774	1.38884	1.20713	1.49782	2.471	2.59077	0.413673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.361721	0.269824	0.42149	0.596946	0.23481	0.204744	0.14539	0.601647	1.10847	1.83351	1.58028	1.95663	1.72769	0.434804	0.47142	0.581439	0.636977	0.875887	0.821398	1.2164	0.904181	0.381354	0.0712549	0.751203	1.14519	1.08964	1.69205	1.30753	0.647452	0.839211	0.66317	0.808823	1.16735	1.16063	0.912176	0.572965	0.239693	0.45232	1.15873	1.66619	0.505435
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.68531edc-00be-43f4-8cc7-5aba8c5c337a.fc.signal	1.57081	1.50798	0.0783436	0.495514	0	0	0	0	0.3746	0.175394	0	0	0.743824	0.592992	0.0600842	0	0.892724	0.661263	0.468319	0.508592	0.607253	0.705825	1.03652	0.618938	1.1452	2.28547	1.47005	0.527393	0.318336	0.965985	0.445235	0.887192	0.784807	0.680184	0.490147	1.41335	0.607417	1.27426	1.41902	1.0081	0.207273
