	chr5:148123024-148123173	chr5:148123174-148123323	chr5:148123324-148123393	chr5:148123394-148123413	chr5:148123414-148123473	chr5:148123474-148123553	chr5:148123554-148123623	chr5:148123624-148123703	chr5:148123704-148123773	chr5:148123774-148123923	chr5:148123924-148124073	chr5:148124074-148124223	chr5:148124224-148124373	chr5:148124374-148124413	chr5:148124414-148124523	chr5:148124524-148124673	chr5:148124674-148124823	chr5:148124824-148124973	chr5:148124974-148125123	chr5:148125124-148125273	chr5:148125274-148125423	chr5:148125424-148125573	chr5:148125574-148125723	chr5:148125724-148125873	chr5:148125874-148125953	chr5:148125954-148126023	chr5:148126024-148126103	chr5:148126104-148126173	chr5:148126174-148126323	chr5:148126324-148126473	chr5:148126474-148126573	chr5:148126574-148126623	chr5:148126624-148126773	chr5:148126774-148126923	chr5:148126924-148127073	chr5:148127074-148127223	chr5:148127224-148127373	chr5:148127374-148127523	chr5:148127524-148127673	chr5:148127674-148127823	chr5:148127824-148127973	chr5:148127974-148128113	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.f99ccc6c-1833-4f7b-8eed-cf0ddf179253.fc.signal	0.646067	0.25527	0.1412	0.15532	0.207064	0.45521	0.584811	0.353441	0.296057	0.752297	1.59833	1.35678	0.710971	0.533521	0.607425	1.03236	1.23304	0.82139	1.62194	1.13395	2.4733	1.89388	1.61479	1.5426	1.08526	1.05986	0.762009	0.848691	0.996608	1.68541	0.892182	0.248548	0.34489	0.549628	1.1985	1.00782	0.903357	0.883237	0.439281	0.285907	0.570684	0.619053	0.715412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b5568014-372c-40aa-9405-3d27c34b9363.fc.signal	0.75841	0.213533	1.10448	0.055224	0	0	0.64691	0.814554	0.946697	0.294528	0.73632	0	0	0	0	0.747814	0.619149	0.323273	0.766776	0.622579	1.39258	1.11895	1.51327	1.23738	0.638507	0	0	0	0	0.806801	0.960898	0	0.259368	0.865554	0	0.345209	0.286042	0.866787	1.04308	0.481888	0.884689	0.71297	0.304993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.d1780581-c5b9-4ce5-a302-4e6523b46a10.fc.signal	0.0308779	0.106804	0	0	0	0	0	0.290207	0.675854	0.257941	0.455575	0.389797	0.439665	0.211566	0.260829	0.85018	0.328422	0.400785	0.282263	0.210423	0.311486	0.378243	0.203829	0.0254011	0.0598391	0.460164	0.808421	0.59947	0.180933	0	0.123857	0.19055	0.254067	0.451796	0.472543	0.288469	0.0729232	0.120074	0.790883	1.02227	0.356572	0.91092	0.285036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.2612150c-f8fd-4d8b-a711-65def053c72d.fc.signal	0.441928	0.461095	0.13732	0.13732	0.0251753	0	0	0	0.149069	0.960944	0.716371	0.678842	0.2068	0.13732	0.0936273	0.415354	0.278157	0.182096	0.702021	0.811412	1.58674	1.39088	1.07658	1.15206	0.856849	0.331336	0.653611	0.674426	0.382467	0.960877	1.21997	0.768505	1.52363	1.0591	0.832534	1.93856	1.05027	0.897503	0.659186	1.60647	1.68006	0.539621	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.627c47c9-d19a-4fba-9f0d-ed8820985d99.fc.signal	0.21715	0.302674	0.196218	0	0	0	0.0395306	0.305896	0.757538	0.968532	0.741749	0.184222	0	0	0	0.104263	0.513076	0.312794	0.393713	0.869435	0.998557	0.869156	1.04713	1.16979	0.615592	0.777489	0.690959	0.212053	0.190944	0.395814	0.352431	0.331667	0.262705	0.0297789	0.416	0.961043	0.955192	1.06262	0.567343	0.766624	1.01717	0.997108	0.806663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.bbb3ffa6-51c0-4409-8f26-8c7dd99f4e83.fc.signal	0.903616	0.219005	0	0	0	0	0.547645	1.49686	1.04495	0.607546	0.549535	0.926601	0.355506	0	0.247797	0.45618	0.313503	0.327952	0.774016	1.72779	0.683278	0.933347	1.96834	0.508256	1.0597	0.774897	0	0.412279	0.259536	0.67625	0.558001	0.98533	0.31669	0.227151	0.407738	1.01118	1.0493	0.452614	0.839257	0.365591	0.3768	0.442086	0.262937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.142b6389-99b2-4c91-9b9d-3ef0423dd139.fc.signal	0.0256681	0	0	0	0	0	0	0.094953	0.20811	0.105594	0.159771	0.210983	0.0813174	0	0.120678	0.08528	0	0	0.283758	0.377819	0.205067	0.356547	0.19399	0.89115	0.573452	0.326917	0.31203	0.151827	0.0197944	0.446153	0.659557	0.127948	0.0723207	0.221098	0.609208	0.281581	0.32133	0.414867	0.0536859	0.250884	0.278954	0.180249	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bea5f21d-c715-4019-8eed-c69728473893.fc.signal	0.404274	0.254103	0.3698	0.3698	0.323553	0.18481	0.327517	0.182509	0.0764133	0.356733	0.395809	0.419455	0.14969	0.134821	0.0820384	0.271392	0.457193	0.122352	0.402421	0.202203	0.458329	0.308802	0.728267	1.15998	0.70306	0.475056	0.48567	0.60574	1.05747	0.645756	0.32956	0.3624	0.225559	0.324124	0.941934	0.748743	0.843075	0.326633	0.254843	0.228166	0.585662	0.235644	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	0.745694	0.384541	0.459988	0.075792	0	0.0402645	0.216516	0.279374	0.522183	0.887524	0.253163	0.554654	0.377488	0	0	0	0	0	0.354966	0.455761	0.433091	1.15901	1.27405	0.725741	0.391069	0.153118	0.0740444	0.140257	0.168006	0	0.149943	0.128846	0.0681852	0.63861	0.288	1.0089	0.672254	1.23303	0.402582	0.272902	0.463165	0.338628	0.511278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.04db3171-85a1-4831-984b-2ac821411031.fc.signal	0.189036	0.102528	0	0	0	0	0	0	0	0.199663	0.0957186	0.709022	0.449443	0.12015	0.0196609	0	0	0.008811	0.199449	0.225888	1.09041	1.05342	1.23304	1.73672	0.726339	0.195673	0	0.0566421	0.285971	0.394967	0.191038	0.254724	0.412459	0.73501	0.374953	0.480668	0.86204	0.765036	0.629705	0.196742	0.525068	0.39152	0.141176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fd4d0f1-41c8-41b4-882d-bbcd98fbef74.fc.signal	0.9858	0.565196	0.0827296	0	0	0	0.250191	0.898129	1.78186	1.31824	1.39496	2.25494	1.49089	0.439678	0	0.447514	0.493971	0.149331	0.341568	0.94945	0.981695	0.360286	0.431741	0.390994	0.838898	0.916069	0.548563	0.156313	0.275204	0.407233	1.16541	1.13026	0.234296	0.284066	0.718321	0.827305	1.1577	0.919301	0.271647	0.489576	0.88308	1.6678	0.160037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	1.82197	1.47269	0.507111	0	0	0	0	0	1.20958	2.17735	4.05536	0.967183	1.17863	1.03083	1.03644	0.0555611	0.168928	1.17821	2.5507	3.08914	0.497324	0	0.0506509	0.586512	0.201117	0.561498	0.907782	1.92869	0.938267	0	0	0	0.18991	1.10008	1.37742	1.10434	0.566685	0.199904	0.592205	0.192019	0.568471	0.255161	0.127246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.ed15f6f7-9fc7-4af5-9ab6-233a7899d0bb.fc.signal	1.03693	0.365699	0.0394537	0	0	0.00646575	0.345157	0.292246	0.00434143	0.575767	0.495232	0.723377	0.861282	0.37008	0.763944	0.451128	0.578911	0.489091	0.713346	0.746696	0.52282	0.437617	0.821024	0.905705	0.883751	1.03529	1.5289	1.75316	0.807889	0.789558	0.699211	0.666407	0.558162	0.195623	0.507486	0.528982	0.307429	0.292599	0.159647	0.539371	0.68247	0.916193	0.494881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.402027	1.09077	0.299007	0	0	0	0	0	0	0	0	0.754396	3.87079	3.99273	1.26935	0	0	0	0.699612	1.51664	0.536235	1.18982	2.1907	0.39831	0	0	0	0.632551	1.99621	2.45646	1.96176	0.148488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.26f0e8b3-e0d8-467c-92a7-4029668db296.fc.signal	1.06546	0.243379	0	0	0	0	0	0	0	0.149587	0.241956	0	0	0	0	0	0	0.464528	0.774213	0	0	0	0.0711633	0.776019	1.14376	1.15906	0.333879	1.16132	0.58066	0	0	0	0	0.402435	0.101764	0	0	0	0	0	3.18962	0.721663	0.342988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	0.532065	0.332388	0.0388444	0	0	0	0.0330324	0.140719	0.175359	0.12176	0.0884547	0.22467	0.11922	0.137694	0.139215	0.0664074	0.109473	0.103666	0.263875	0.332004	0.180149	0.200286	0.457401	0.367859	0.277085	0.207066	0.12953	0.0629077	0.0396399	0.210005	0.153347	0.146638	0.164733	0.0550206	0.315912	0.344619	0.0874749	0.00624086	0.143403	0.313364	0.19783	0.3102	0.175439
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eab1e3dc-c703-4c99-ae4e-8dc704d2f5d0.fc.signal	1.13569	0.698082	0.294313	0	0	0	0	0	0	0.568607	0.355157	0.553066	0.72835	0.301745	0.0548627	0.398165	0.468919	0.549384	0.713089	1.20639	1.23596	1.62823	2.51683	2.06109	1.04623	1.03829	1.42288	0.8324	0.334347	0.477243	0	0	0.278854	1.00429	0.474828	0.615066	0.668004	0.587416	0	0.0895962	0.0514516	0.228622	0.10219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.afb78491-e0c2-4398-aa2a-4c98b0c4c5b7.fc.signal	0.0453382	0.329529	0.140023	0	0	0.0339819	0.246066	0.271149	0.610882	0.691486	0.121042	0.135444	0.178665	0	0	0.117664	0.365445	0.522083	0.397654	0.55234	0.190911	0.650511	0.510192	0.528491	0.356721	0.0429757	0.197521	0.300458	0.333382	0.177226	0.361333	0.542109	0.356681	0.475706	0.178361	0.435665	0.980478	0.717627	0.183441	0.217711	0.864393	0.445062	0.167539
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.78755d78-d69c-44bc-a0ab-147f64c5fd5c.fc.signal	0.132663	0	0	0	0	0	0.125358	0.292086	0.791093	1.15687	0.754353	1.17206	1.00998	0.42131	0.871332	1.21419	1.20032	1.40204	0.870141	1.23281	1.26274	0.950428	0.609718	1.05231	1.52748	1.3697	0.499903	0.207023	0.333468	0.67456	0.157797	0	0.113468	0.254741	0.597112	1.21805	0.525598	0.392131	0.381509	0.441009	0.149605	0	0.465347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	0.229105	0.317952	0.367788	0.229606	0	0	0.323567	0.454098	0.287145	0.314823	0.124848	0.155543	0.0183768	0	0	0.0124557	0.181063	0.387109	0.948237	0.17775	0.458595	0.417377	1.01302	1.35076	1.27346	1.82935	1.36948	0.317307	0.294529	0.166117	0	0.0021542	0.107066	0.0891863	0.116487	0.529824	0.409213	0.0753211	0.101813	0.317648	0.105536	0.355352	0.81068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.b10cb337-bd81-4a63-af04-25443322673f.fc.signal	0.391062	1.10154	0.425559	0.0405685	0	0	0.0894163	0.23182	0.109287	0.186141	0.179274	0.17541	0.250338	0.11591	0.0526864	0.0850007	0.292093	0.0556368	0.115137	0.712157	0.75006	0.591508	0.689673	0.970254	1.30731	0.864396	0.552031	0.357666	0.287458	0.626697	0.475237	0.210956	0.440431	0.611956	0.115268	0.513495	0.616462	0.26364	0.698899	0.320216	0.346328	0.324117	0.00762125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	0	0.202831	0.0943103	0	0	0	0.163832	0.361239	0.299136	0.0539444	0.0594886	0.222166	0.198431	0	0.00947127	0.21313	0.270278	0.00385867	0.262063	0.38511	0.572587	0.817213	0.866531	1.40067	1.99748	3.45218	3.07483	1.40647	0.398825	0.972247	0.487615	0.23169	0.119701	0.0123477	0.344654	0.25721	0.19188	0.00459507	0	0	0.0672614	0.0517861	0.358974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.28623	0.240778	0.333439	0.48206	0.340207	0.264751	0.344457	0.468982	0.401561	0.788935	0.962843	1.30585	1.41204	0.901207	0.779672	0.712643	0.51228	0.996055	1.25611	0.671472	0.564289	0.730051	0.759568	0.616481	0.806675	0.862374	0.403745	0.474272	1.01849	1.53931	1.11915	0.661523	0.43188	0.593176	0.308343	0.116514	0.858508	0.752634	0.720577	0.82579	0.480968	0.32659	0.376404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e54919a6-4d68-4e57-b8cc-55cfdab84079.fc.signal	1.20412	0.413115	0.0577131	0	0	0	0	0	0.183776	1.61836	0.373078	0.481205	0.374182	0	0	0	0	0.188549	0.434057	0.683216	0.972366	1.65194	1.14741	0.141468	0.22134	0.446026	0.324632	0.224826	0.0564368	0.157156	0.415367	0.246949	0.576244	1.01631	0.160144	0.33469	0.602043	1.11723	0.450293	0.29156	0.556094	0.559681	0.150883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	1.79331	0.783411	0.374944	0.058585	0	0.0380802	0.230992	0.19626	0.133909	0.198363	0.285688	0.26711	0.292834	0.0058585	0	0.0220031	0.482831	0.764645	0.709196	0.504321	0.519817	0.742357	1.14083	1.90329	3.54164	4.42606	2.31318	0.499709	0.404585	0.731436	0.117411	0.0227534	0.270519	0.164374	0.218028	0.49029	0.826762	1.103	0.533644	0.18079	0.255604	0.364946	0.870445
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a3567476-0b5a-4504-b34f-067a636cef5f.fc.signal	0.0512072	0.219154	0	0	0	0	0	0	0.164381	0.451337	0.00318033	0.613727	0.019082	0.310083	0.320925	0	0	0	0	0.050011	0.191755	0.100846	0.543197	0.751899	0.380698	0.269205	0.29885	0	0.265425	0.638137	0.880756	0	0.318033	0.318033	0.0127213	0.623207	0.486544	0.422122	0.0194937	1.02566	0.165551	0.196525	0.539216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.750a19c1-18ed-49f4-9a40-94442cc932b5.fc.signal	0.411551	0.676578	0.0230871	0	0	0	0	0	0	0.392174	0.63992	0.254266	0.178848	0	0	0	0.131443	0.261881	0.23784	0.263627	0.418584	0.591332	0.841867	0.82359	0.391904	0	0	0.198315	0.583338	0.366503	0.776795	0.891966	1.03415	1.08002	0.896273	0.467676	0.596117	0.183467	0.0465038	0.206242	0.0819853	0.0638781	0.589583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.1adc09a2-a510-4845-9331-a4c7f3104a2a.fc.signal	0.17504	0.173225	0.176664	0.044797	0	0	0	0	0	0.11435	0.394024	0.344581	0.134668	0.086612	0.110983	0.0893095	0.406066	0.434137	0.296545	0.471984	0.345926	0.60348	0.578978	0.768215	0.667233	0.474448	0.398495	0.253087	0.0799756	0.111132	0.182751	0.2654	0.250559	0.349883	0.225613	0.262228	0.143792	0.0393914	0.307596	0.429246	0.729004	0.500828	0.43073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	2.13152	2.17896	0.288778	0	0	0	0.0255206	1.53473	2.14945	0.388176	0	0.453944	0.425754	0.669682	0.376382	0.30956	0.501602	0.611894	0	0.440936	0.998953	0.83311	0.456958	0.865262	0.87785	0.82645	0.80416	0.634178	0.128991	0.077484	0.961105	1.55553	1.28441	0.133394	0	0	0	0	0.4262	0.564683	0.386108	0.0339921	0.131265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.dd6ee57f-cc2d-4ef9-a0a6-305ef4d04ad5.fc.signal	0.717051	0.845456	0.167564	0	0	0	0	0.064127	0.352311	0.602063	1.01503	0.274901	0.643906	0.18322	0.0749536	0	0	0.0230709	0.450174	0.552274	0.372102	0.958407	1.25246	1.39846	1.27261	1.30152	1.12029	0.963476	0.634141	0.49975	0.445328	0.142912	0.735516	0.349338	1.01088	0.815159	1.02395	0.530967	0.71873	1.14706	0.893566	0.054966	0.110526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.2738728e-c625-46ab-90a4-80a1e15e2e66.fc.signal	0.951491	0.25306	0.059848	0	0	0	0	0.178881	0.279652	0.601457	0.643756	0.231634	0.53961	0.438356	0.170553	0.437899	0.107598	0	0.192873	0.181564	0.100852	0.193454	0.139123	0.506983	0.664797	0.559025	0.301823	0.177567	0.417354	0.153846	0.129916	0.152096	0.296916	0.569551	0.390921	0.119084	0.332033	1.04209	0.672627	0.234439	0.605511	0.668619	0.27451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.930110af-b1d2-43fd-acc9-c2552f92c18b.fc.signal	0.825899	0.029164	0	0	0	0	0	0	0.327721	0.325158	0.440135	0.11282	0.644474	0.0566745	0	0.573222	0.455859	0.266806	0.205524	0.562676	0.871659	2.03639	1.97609	1.86448	0.720306	0.140481	0	0	0.11587	0.411642	0.696033	0.17798	0.17318	0.953353	0.643643	0.256499	0.731235	1.00997	0.664478	0.948359	0.841983	0.728289	0.180328
