	chr6:30151271-30151420	chr6:30151421-30151570	chr6:30151571-30151720	chr6:30151721-30151870	chr6:30151871-30152020	chr6:30152021-30152170	chr6:30152171-30152320	chr6:30152321-30152470	chr6:30152471-30152620	chr6:30152621-30152770	chr6:30152771-30152920	chr6:30152921-30153070	chr6:30153071-30153220	chr6:30153221-30153370	chr6:30153371-30153430	chr6:30153431-30153520	chr6:30153521-30153610	chr6:30153611-30153670	chr6:30153671-30153820	chr6:30153821-30153970	chr6:30153971-30154120	chr6:30154121-30154270	chr6:30154271-30154420	chr6:30154421-30154570	chr6:30154571-30154720	chr6:30154721-30154870	chr6:30154871-30155020	chr6:30155021-30155170	chr6:30155171-30155320	chr6:30155321-30155470	chr6:30155471-30155620	chr6:30155621-30155770	chr6:30155771-30155920	chr6:30155921-30156070	chr6:30156071-30156220	chr6:30156221-30156370	chr6:30156371-30156520	chr6:30156521-30156670	chr6:30156671-30156811	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0.283806	0.889976	0.792909	0.758791	0.445878	0.243644	0.455006	1.16363	0.689843	1.32922	0.651683	0.923257	1.16809	1.22935	0.292048	0.339705	1.60329	0.876373	0.6164	0.525184	0.615006	1.47793	0.670499	0.949132	0.876196	0.254713	0.388519	0.460532	0.682129	0.573085	0.534326	0.234375	0.577366	1.57215	1.25727	0.849031	0.686222	0.989792	0.406585	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	2.19435	3.11789	4.14359	5.32793	2.61434	2.51408	3.01001	3.18867	3.29942	3.60046	3.22985	4.44151	5.18597	2.58812	3.81006	3.51681	6.18813	10.3512	8.29888	5.71425	6.90619	8.96246	10.7189	10.9571	7.99492	2.31166	3.05823	8.17357	5.68953	1.19322	3.1402	6.92341	8.16936	8.9106	5.32521	2.99794	3.93516	2.20822	1.96039	0.75813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	3.38863	2.84685	4.17439	2.49226	1.73603	2.25167	1.76761	1.21894	1.83497	1.15398	0.465398	0.698466	0.989071	2.01093	2.85455	2.33699	1.18223	1.69453	2.23851	1.51054	1.92958	2.39683	6.16214	7.11875	6.88189	4.1383	1.85316	2.14455	5.2724	6.97783	7.09763	7.87893	11.5309	12.9241	10.7367	7.21404	5.3157	2.69171	5.00512	0.885496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.5e5dc2b5-6b90-475b-8a33-2a370a46ad3b.fc.signal	13.4413	12.6333	8.63172	12.129	5.55435	6.44399	7.77968	6.14604	12.7594	7.02461	9.36456	10.6344	11.0673	12.0525	10.6193	13.3841	13.2834	11.2847	11.6052	9.23465	9.4661	7.06411	5.61987	5.05168	6.30554	9.25596	7.29029	4.22836	6.41203	2.53053	3.88833	3.41242	7.21416	16.4878	13.4846	12.1051	8.21279	2.95669	12.0328	0.676471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.04db3171-85a1-4831-984b-2ac821411031.fc.signal	2.52229	2.07901	4.13977	4.49098	1.87857	2.3461	4.54464	3.04266	3.86188	3.2145	2.62139	3.30897	3.74732	3.13057	1.35402	1.08071	1.54437	2.44097	2.52921	2.99964	4.85058	5.31525	5.51261	4.97376	6.13254	6.01954	2.92848	2.85444	2.71515	2.29558	2.06986	3.96474	4.58269	6.016	4.79168	2.76551	3.70864	1.99042	1.90545	0.712644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.1fd4d0f1-41c8-41b4-882d-bbcd98fbef74.fc.signal	0.635943	1.2596	0.913775	0.272	0.254406	1.60794	0.662534	0.727686	1.31805	2.83511	1.3237	1.2519	1.29756	2.13997	2.1321	1.68582	1.23055	0.594304	0.251924	2.42921	1.66999	1.10487	2.25193	1.95894	1.93352	2.33162	1.24267	1.33473	1.81162	0.800667	0.68988	2.01074	1.31577	1.97946	0.946932	0.829016	1.78345	1.21567	0.665834	0.571901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.665ec701-8746-423d-9e1f-6b813507441b.fc.signal	1.49011	0.669978	2.35186	2.00818	1.5712	1.36927	0.946784	2.70309	1.61497	0.626564	0.476759	0.479636	2.06801	1.73137	0.351953	0.608397	1.61243	2.31994	2.16569	0.595638	2.04896	2.09196	2.32227	2.85757	3.06654	1.59665	1.80645	1.39825	1.8212	1.01347	1.96738	1.56676	0.93539	1.4525	2.1553	0.370342	0.76569	1.64728	2.46558	0.871528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.fb97cdb0-391e-4e74-a4dc-d06dfb2e7cbb.fc.signal	0.457041	0	0	0.48055	0.914896	0.245605	0	0.738187	0.604244	1.25478	0.259084	0	0	0.652093	0.564557	0.521607	1.4178	1.63489	0.759665	0.535215	1.50197	5.06825	2.82495	0.590876	0.467636	3.47724	2.14756	2.30051	1.48718	1.21275	1.71916	1.87918	1.07872	3.4073	3.4744	0.330174	1.36352	1.49752	1.14554	0.790087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.f3c3e31b-1c64-4535-b45d-335af3db233f.fc.signal	0.117047	0.046105	0.172049	0.32738	0.798852	0.822907	0.660281	0.585036	1.40807	1.09135	0.318361	0.29522	0.637407	0.756804	0.56905	0.36449	0.227662	0.248732	0.232267	0.164176	0.363993	0.891036	0.697997	0.622366	1.11934	1.18507	1.55324	1.28613	0.934703	0.758121	0.922814	1.20746	1.54058	2.82921	4.02761	3.17051	3.12929	3.126	2.85795	0.740458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.bbfcde86-9029-4200-ba74-fe49f41c4cdf.fc.signal	4.79456	2.20575	2.22116	2.63989	2.32285	2.94169	4.47095	5.78333	7.99303	8.97982	7.8538	7.05798	5.35644	3.73397	3.19714	2.60496	2.0833	2.11163	2.17932	2.9213	3.42989	3.59007	5.2228	8.81387	12.1665	10.1328	8.53152	10.0698	11.7502	11.1459	7.35869	6.15576	5.98992	5.81584	5.32952	5.81747	5.76928	3.85681	2.7743	0.799302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eab1e3dc-c703-4c99-ae4e-8dc704d2f5d0.fc.signal	1.11954	1.43639	1.4094	1.84975	0.87171	1.01214	2.48589	1.59089	3.21966	2.70925	1.74983	1.5189	1.9146	2.02148	1.01326	0.437252	0.674212	1.73665	2.38205	3.00715	3.42435	5.31701	4.44806	2.11745	3.29838	3.2997	1.03396	1.13034	1.42821	2.18674	2.45271	2.72902	2.77227	2.74778	2.54896	1.82423	1.70471	1.40901	2.04144	0.562963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.889e4a07-b630-426b-bca1-6fb4dfed482e.fc.signal	3.91971	2.0101	2.18105	1.9683	1.55984	0.713034	0	0.424522	1.92191	3.82702	1.62154	1.01114	1.32397	1.7939	2.07529	1.99509	2.69659	1.76192	2.68784	1.3361	0.367534	0.732995	1.00007	0	1.40304	1.02222	1.03182	1.47648	2.05844	0.280769	0.572167	1.3735	4.23988	0.435243	0.422784	0.864475	0.891254	3.64381	1.64894	0.42623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e54919a6-4d68-4e57-b8cc-55cfdab84079.fc.signal	1.00324	0.804812	1.55824	2.37269	1.04416	1.69414	3.02626	1.47229	2.18917	3.03376	2.71842	1.62224	2.47944	2.274	1.47136	0.876908	0.727106	0.795719	0.926927	1.39753	2.65168	1.65214	2.34839	2.47918	3.36569	4.93079	5.24739	3.77584	3.35604	2.29705	2.25433	2.02071	3.38096	3.99645	2.38448	3.55617	4.58608	0.948409	1.502	0.592391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.160bb057-c970-4be7-ab27-69d39aa5b7cd.fc.signal	5.99412	7.86282	10.2274	6.49811	3.67698	6.43901	3.5716	5.24364	2.59139	3.81359	1.64788	3.12793	4.4	2.29729	3.61398	2.48283	1.64093	1.74129	1.66826	1.74	1.55695	0.595564	0.752507	0.749066	0.83982	0.191875	0.654946	0.953007	0.123042	0	0	0	0.729715	3.11888	4.02574	3.73443	3.12598	1.86027	0.566416	0.725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.fb4a832b-2a9d-480b-98c7-6028864aa0e3.fc.signal	4.18187	13.1656	9.02111	14.7512	1.77577	6.92188	6.51282	0.733404	5.65492	5.17071	0.914498	7.12136	22.0434	19.5642	15.6977	2.43032	2.85817	14.2138	22.1486	12.4152	18.3032	11.5288	7.43144	9.07105	3.92343	7.7227	6.13944	3.41217	7.25587	1.98237	0.302105	0.185571	2.72496	16.5193	9.28449	6.45382	13.8811	1.63891	1.56771	0.557642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	0.398375	0.428322	2.41318	2.83344	1.27139	0.82075	0.95506	0.825951	2.14525	0.656251	1.87	1.93563	1.60725	1.24827	0.886401	0.782846	0.335752	0.645405	0.273427	1.00109	1.70704	3.60541	3.06744	2.78136	3.38899	6.0635	2.52234	1.89202	1.70278	1.95189	0.47007	0.793035	2.31736	2.33873	1.96021	1.99075	1.33672	2.91745	0.596406	0.810811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.0214b245-4175-4c1b-a203-eb8edbfbdf0a.fc.signal	0.718973	0.81239	1.09636	2.25009	1.49436	3.10951	4.03603	5.17355	6.15235	3.52586	1.70603	1.78001	0.959185	1.22474	1.09702	0.552777	0.739039	1.29787	1.67625	0.904876	1.73236	1.95775	2.99389	3.87101	6.19919	5.54872	4.71839	5.69617	5.11471	4.17901	3.39926	2.96015	2.98711	6.46959	7.26816	3.41017	4.65689	5.53693	3.99882	0.668919
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.fb9c6ae6-03c8-4296-b2fc-7f376ddf8a74.fc.signal	3.98859	5.54541	5.70563	9.37898	4.89901	3.63393	4.55656	4.39077	4.75785	4.70593	3.29068	1.78215	1.33562	4.18073	3.57322	3.3658	4.09732	3.59573	4.08882	1.83879	1.21707	1.01276	1.34321	1.79662	2.24708	0.804102	0.946486	1.22632	1.03051	1.81659	2.44167	2.62409	1.15566	1.81613	2.34764	3.00995	3.48815	5.34308	3.09824	0.72
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.864e3441-10a9-434f-bc8b-9117f89777a3.fc.signal	0.847412	1.8525	2.53113	1.59021	4.48177	3.06908	2.32327	1.56573	0.450666	0.85852	0.968025	4.62183	3.89038	3.52184	5.00242	2.69844	1.20965	1.23306	1.06189	1.52763	1.24253	1.66351	2.5315	1.28886	3.82178	1.26062	1.81682	2.29529	4.39528	1.01073	0.405372	1.04201	1.87334	4.61406	4.33902	0.586662	1.71099	2.06646	2.05805	0.619186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.69d9ebdf-0f23-4c5e-8a37-c8d2e360479a.fc.signal	0.0944467	0.123459	0.540553	1.37915	2.26058	3.06022	4.57319	4.07083	5.97344	5.63482	3.11141	2.73563	2.08379	1.50232	1.01242	0.956934	1.07985	1.06827	0.849758	0.924568	1.2032	1.96521	3.28955	5.82447	8.29138	7.0166	6.69162	8.60111	11.3679	7.86087	5.90014	7.68775	9.27529	9.90163	8.01967	6.60877	7.10701	7.61379	9.63871	0.747573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.c83ba750-10c0-4b5c-a8d5-15d9d1070487.fc.signal	0.142059	0.556296	0.661184	0.718389	0.784764	2.92054	0.728871	0.910798	1.24831	1.07359	2.36129	0	0.743118	1.0354	0	1.34586	0.646256	1.12009	0.034369	1.12374	1.15139	0.627274	0	0	0.110674	0.297543	0.45702	0.554133	0	0	0.304862	0.913548	0.825823	2.08476	1.53682	0.81075	0.960727	1.20467	2.92784	0.380645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.1fd6b31e-ead4-4fb6-96e7-e6c055ca09bb.fc.signal	1.57776	0.99956	1.14364	0.964377	1.34263	2.94448	2.86621	1.06606	2.16185	0.932634	0	1.22639	1.28732	0.708301	0.0230005	0.11359	1.26201	1.38989	0.466999	0.769386	0.961847	1.77756	4.38972	3.15742	3.34895	1.14953	0.622947	2.21673	1.81901	0.585923	0.854681	1.90734	1.42635	2.17339	1.59529	0.739204	0.654036	0.57128	1.74695	0.451613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.3eaee204-4355-40f7-82b3-c8709fa3a29d.fc.signal	1.00783	1.93665	2.68805	3.9682	1.70386	2.47004	3.16281	1.80376	4.27926	3.43213	1.677	4.0797	5.69792	5.46394	3.93563	3.26233	1.86464	1.58697	3.29697	4.37046	4.40918	7.32763	7.18341	4.74826	4.18366	8.98914	5.60644	6.22363	7.16943	3.16476	2.10921	4.04928	6.44891	9.7137	5.25519	3.01682	3.63279	1.69733	1.8218	0.780392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.279b9afd-b79a-4c0b-b848-c635b99df0f3.fc.signal	3.53064	2.35192	4.03597	3.68264	1.21044	2.63553	2.84835	0.75032	2.47051	2.05014	0.661645	3.32483	5.44901	4.48392	2.60345	1.44596	1.55611	2.63878	2.56279	1.23073	1.13169	0.872945	0.751028	0.651912	0.309322	0.741219	1.15789	1.16129	1.10924	0.452181	0.0231835	0.304461	1.23904	3.06453	1.55746	2.14548	3.27927	0.891523	0.588836	0.478947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.ceb637d9-2ce3-4213-9dcd-4173dd734e28.fc.signal	0.240337	0.447634	0.386005	1.41831	2.63402	1.09772	1.66072	0.474222	2.25449	1.8186	1.17329	2.38108	2.93073	1.20107	0.940384	0.316458	0.402061	1.08875	1.34035	1.06817	2.19134	1.71356	1.99046	0.993223	1.04825	2.4226	1.99528	1.82847	1.96389	3.56184	2.02484	2.1978	2.93313	3.86427	1.59215	1.35993	1.1098	0.830915	1.2172	0.703297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.428318a7-43f4-48e5-9009-6a279ba6c4eb.fc.signal	0.905237	0.898336	1.06602	0.508217	0.57245	0.240298	1.91445	0.844412	0.865242	2.21721	1.29384	1.00398	1.7009	0.816029	1.2352	0.967041	0.289575	1.37308	1.85734	2.25834	1.19849	1.23951	1.05866	1.33263	2.5753	1.55269	0.712043	0.599991	0.167673	0.325203	0.234658	0.823102	0.772909	1.19667	1.13309	0.700527	0.547833	0.76994	1.21726	0.893031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.260e3e1c-de41-442c-b2e6-f3725a4bad2c.fc.signal	0.330368	0.314551	0.429846	0.45267	0.32474	0.58982	1.18345	1.40749	0.63485	0.918141	0.700905	0.198609	0.195648	0.277157	0.363388	0.197876	0.13103	0.170369	0.405348	0.118626	0.245448	0.454111	0.514561	0.57092	0.303184	0.595763	1.14057	1.79444	2.34958	1.00337	0.542677	0.344884	0.613058	1.1624	1.64086	2.23611	2.28254	2.62255	2.67617	0.803279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.9e057db0-12a8-4506-8d1c-dcb4b250c1de.fc.signal	0.518288	0.821297	0.794465	1.10753	1.35896	3.20125	3.6222	4.04634	2.91623	2.0992	1.44308	1.25487	1.01165	0.608045	0.527727	0.33035	0.387041	0.608076	0.754021	0.674068	0.706838	0.868069	0.992044	1.62647	3.509	5.04911	4.78428	6.04861	7.92698	5.10191	4.9601	6.1758	7.0855	6.66124	4.74798	4.79535	6.63488	5.42217	5.80826	0.690647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.d88042e4-1601-46b6-a41f-552182f8a102.fc.signal	0.743559	0.869616	1.63472	2.08295	1.65687	1.55828	2.12951	2.54678	3.9469	2.14264	1.15795	1.21918	0.810313	0.768026	0.87872	0.652554	0.46339	0.612698	1.23017	1.14842	1.30994	2.14745	2.70912	2.01866	3.40662	3.27864	2.01053	2.20772	2.34789	3.06952	2.53219	1.93535	2.50998	3.9998	2.29967	2.06914	2.62128	1.28093	1.67817	0.479675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	2.15237	1.60639	2.62854	2.91797	2.27665	1.27765	0.681966	0.566427	1.75836	2.25022	1.26445	2.07103	2.42874	3.0374	2.29715	1.6731	1.19251	1.67041	1.78715	1.42287	1.8614	1.63974	3.54308	4.87822	3.6356	2.18632	1.45898	1.51493	3.05138	1.1631	2.30381	2.51606	4.07472	3.47013	2.2963	2.30171	3.85127	2.95085	2.98416	0.656085
