	chr19:4285743-4285892	chr19:4285893-4286042	chr19:4286043-4286192	chr19:4286193-4286342	chr19:4286343-4286492	chr19:4286493-4286642	chr19:4286643-4286792	chr19:4286793-4286942	chr19:4286943-4287092	chr19:4287093-4287242	chr19:4287243-4287392	chr19:4287393-4287542	chr19:4287543-4287692	chr19:4287693-4287842	chr19:4287843-4287992	chr19:4287993-4288142	chr19:4288143-4288292	chr19:4288293-4288442	chr19:4288443-4288592	chr19:4288593-4288742	chr19:4288743-4288892	chr19:4288893-4288972	chr19:4288973-4289042	chr19:4289043-4289102	chr19:4289103-4289192	chr19:4289193-4289342	chr19:4289343-4289402	chr19:4289403-4289492	chr19:4289493-4289572	chr19:4289573-4289642	chr19:4289643-4289752	chr19:4289753-4289792	chr19:4289793-4289942	chr19:4289943-4290092	chr19:4290093-4290242	chr19:4290243-4290392	chr19:4290393-4290542	chr19:4290543-4290692	chr19:4290693-4290842	chr19:4290843-4290862	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	1.50213	1.56981	1.19129	0.655438	2.07381	3.56822	3.88339	3.24864	2.45901	1.86922	1.31152	1.49526	1.7999	1.62483	2.74904	4.35361	5.13397	4.20777	4.25819	2.72127	2.52244	2.43066	1.76178	0.810714	0.463608	0.491826	1.02182	1.72881	1.85408	2.59534	2.85632	3.12323	2.41731	1.96442	2.66973	3.65262	4.12558	4.08843	4.70073	4.20895	0.343826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.4d60b2bb-7496-4719-a8ca-5aac334b58d2.fc.signal	0	0	0	0	0	0.131959	0.111503	0.111809	0.160159	0	0	0	0	0	0	0.104254	0.324656	0.0921669	0	0.148071	0.395865	0.235139	0.45328	0.45328	0.0428098	0	0	0	0	0	0	0	0	0.00151093	0.525848	0.84647	0.260072	0.380729	0.0341801	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.0d2e252f-fdf0-4490-be8c-8ad21f923cf2.fc.signal	0.0067352	0.170625	0.289614	0.101046	1.04949	0.904227	0.462541	0.431107	1.03287	0.82182	0.750116	0.510437	0.550124	0.0134704	0.0516365	1.00055	1.12579	0.428145	0.505083	0.794181	1.03511	0.500994	0.630336	0.538894	0.314309	0	0	0	0.269408	0.33676	0.217363	0	0	0.0404112	1.38992	1.58304	1.976	1.09202	0.848834	0.5415	0.233871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.102990be-2f15-4965-9094-d6b665cc5fb0.fc.signal	0.858544	0.834944	0.861536	0.295878	0.172946	0.294178	1.00659	1.22162	0.936491	1.30648	1.28512	0.452805	0.103145	1.24965	1.11848	0.899169	1.24735	0.660813	0.74092	1.05914	0.997168	0.435858	0.392945	0.30787	0.422453	0.196301	0.728583	0.789202	0.306169	0	0.219708	0.271944	0.22889	0.239594	0.808025	0.624105	1.22283	1.68929	0.751956	0.46183	0.410448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.473c7819-46e8-400e-9bbd-6a85f00dc5a7.fc.signal	0.713181	0.771161	0.768846	0.931231	2.5838	2.18139	1.66068	0.841916	1.13301	1.38698	0.541732	0.589173	0.717826	0.611153	1.03445	2.75133	2.79602	2.53716	2.56284	3.57614	2.71486	2.50929	1.2475	0.0318835	0.121737	0.31546	1.15098	2.14738	2.04397	0.76291	0.0474376	0.0913028	0.771196	2.38664	2.42974	4.19693	6.27571	6.68149	3.93145	2.93357	0.915966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.6ef6e344-86f3-4f04-92f8-daa352b5ef4d.fc.signal	0.402276	0.618235	1.39145	0.707948	1.36613	1.07791	1.23147	0.473141	0.442951	0.431847	0.554011	1.3251	1.30584	0.878009	1.12604	1.00979	1.47544	2.01798	1.4265	1.97809	1.46891	1.25084	0.855297	0.410136	0.0187037	0.024375	0.282535	0.522392	0.223806	0.278808	0.231604	0.281819	0.494909	0.537362	0.49257	0.764835	1.08169	0.683434	0.691487	1.06099	0.434975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.bfd631c1-ff33-408e-83f7-24c85f85303b.fc.signal	0.689262	1.09146	1.14701	0.660234	1.9259	1.93227	1.83129	1.50456	1.35144	0.930083	1.09971	1.22613	0.847824	1.36978	1.43258	0.753961	1.78096	3.11757	1.84748	1.15873	1.52799	2.9222	2.37185	0.88626	0.209431	0.0013768	0.690195	1.91269	1.39573	0.829084	0.692455	1.49797	2.58246	2.62822	3.27999	4.9409	3.74046	6.67236	4.47928	4.83579	0.960784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	1.28227	0.359559	0.953405	1.13775	0.910092	0.875179	0.85455	0.48929	1.26567	0.759755	0.32243	1.08419	1.29331	1.15979	1.11967	0.461166	0.243607	0.610435	0.948718	0.933295	1.01952	1.19328	0.880119	0.476138	0.279666	0.270622	0.435976	0.730235	1.04269	1.13104	0.938161	0.831568	0.389094	0.699183	0.635177	0.841248	0.459195	0.256503	0.573256	0.822925	0.22236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.f2c7bc19-404e-47af-b24f-cd6109044afb.fc.signal	0.767489	0.244055	0.647474	0.445011	0.627118	0.906957	1.1565	1.11682	0.556794	0.52164	1.14838	1.10813	0.8521	1.0919	0.579248	0.423371	0.657719	1.01744	1.18408	1.3522	1.44763	1.48988	0.963323	0.707422	0.393364	0.201647	0.157038	0.222577	0.49464	0.596425	0.403903	0.260349	0.877309	1.33138	1.1015	1.08007	0.734941	0.589266	1.17713	1.31519	0.404276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.92d75341-e28f-4aef-b49f-71fb4ab25e3c.fc.signal	0	0	0	0	0.265931	0.47077	0	0	0	0	0	0	0	0	0	0	0.0708836	0.405188	0.0903657	0.885803	0.441035	0.53905	0.53905	0.314446	0	0	0	0	0	0	0	0	0	0	0	0.219214	0.819356	0.431562	0	0	0.442177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	0.995921	0.584561	0.858345	0.778095	1.46452	1.51696	1.60729	1.11026	1.79375	1.27715	0.511039	0.688425	0.685874	0.728611	1.25779	1.317	1.27057	1.50072	2.23556	2.98642	2.11503	2.31351	2.29292	1.53009	0.7971	0.416805	0.539647	0.38302	0.291362	0.735701	1.0832	1.03042	1.12731	1.92705	1.27379	0.688556	0.714426	0.937678	1.02982	1.16688	0.269307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ab6bc5c7-ecc1-4ea6-b3f6-c6d3cd30e958.fc.signal	0.335631	0.355903	0.279034	0.185238	0.411031	0.587391	1.92617	0.955695	0.789114	0.806806	0.522702	1.01955	0.370938	0.340862	0.371701	0.520023	1.15346	1.26834	0.708594	0.607214	1.2809	1.86434	1.25505	0.494394	0.0259456	0	0.332754	0.786789	0.492288	0.481854	0.77233	0.895401	0.953625	1.84019	1.83885	2.2458	2.70481	2.29267	1.21266	0.811438	0.931034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.d400eb88-91a8-4354-8aa0-a7fcbf52ae8a.fc.signal	2.55272	2.33076	3.45214	2.29095	3.73871	2.71731	3.3186	4.41749	4.27398	2.23971	1.81574	2.83698	3.20757	4.22892	4.16923	4.43561	3.85976	3.47077	2.9394	4.19858	4.95096	4.44915	3.29303	2.09506	0.780372	0.255619	1.36182	2.34301	2.13571	1.72812	1.70986	2.57304	2.54988	2.90177	2.17026	1.17104	1.45924	1.15274	2.21994	2.90206	0.217391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.2da68f5f-3fe3-4c64-8403-feb46554ae0b.fc.signal	0.450132	0.216065	1.23727	0.474986	0.238781	0.25241	0.455159	0.487841	0.775844	0.899879	1.01967	0.699312	1.54745	1.66062	0.738459	0.707044	0.937265	0.582881	0.479579	0.938606	1.10506	1.17326	1.17615	0.815394	0.732892	0.11318	1.07614	2.11527	2.05958	1.18879	0.457952	0.431386	0.66354	1.36736	0.71092	0.375801	0.733166	1.15511	1.38414	0.41747	0.479042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	1.41992	0.650666	1.62139	0.8674	1.09625	0.699084	1.01137	1.27346	1.96738	1.85297	0.863734	0.377262	0.730852	1.24912	1.382	1.21218	1.06454	2.00291	1.5555	1.79113	1.54925	1.5205	1.29562	0.780675	0.436804	0.120314	0.717881	0.823111	0.505194	0.161316	0.221448	0.528756	0.882156	0.87184	0.867062	1.00842	1.34785	1.5484	1.65993	1.84374	0.269058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.e1477c7f-dd1a-410b-b9aa-d42121abe54b.fc.signal	0.448512	0.815847	0.507265	0.911912	1.55806	2.33944	2.10636	1.64478	1.12546	1.08535	0.902572	1.93011	3.43411	3.03225	2.00825	1.89677	3.08473	4.87916	6.23977	5.10596	4.29381	3.76233	3.091	2.44297	1.2013	0.845688	1.99305	3.12985	3.13121	2.02201	1.53084	1.60141	2.21355	3.82573	5.48823	8.48318	10.266	10.0096	7.26265	5.75536	0.877193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.7911b36d-fd72-410e-af85-0dad0ab68796.fc.signal	0.163908	0.259549	0.856683	0.34969	1.1008	0.929348	2.42387	2.25259	0.864349	0.899086	0.646967	1.75927	1.48374	1.32235	0.985723	1.086	4.30882	3.37385	3.17454	3.1551	2.64438	4.15908	3.68185	2.45386	0.116221	0.0414309	0.909136	2.5479	1.44499	0.0707361	0.188515	1.02894	1.26828	1.66068	1.70103	3.99169	5.38035	3.57938	1.55277	0.972378	0.93
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	0.503793	0.277551	0.292253	0.354641	1.02839	0.487346	0.814027	0.627979	0.773235	1.15479	0.973556	0.784538	1.20735	2.09854	1.87823	1.90988	1.5148	1.64549	0.963432	1.36065	1.87869	2.25373	1.68723	0.936124	0.445997	0.222309	0.292832	0.508649	0.64115	0.846359	1.00725	1.30796	1.22936	1.14218	1.00881	1.32084	1.94489	1.5448	1.02165	1.21183	0.351907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.b0114014-a1df-4014-b792-073b6721f8fd.fc.signal	0.454421	0.428455	0.522654	0.259632	0.953995	1.0965	1.23256	0.569967	0.432384	0.147039	0.263051	0.858264	1.14888	0.975994	0.841884	0.609962	0.619642	1.27901	1.46246	1.76885	1.30187	1.8899	1.4575	0.599261	0.0491408	0.13961	0.80629	1.04003	0.286398	0.174899	0.389289	0.430191	0.439266	1.02954	1.39234	3.85244	3.94455	3.80513	2.24374	2.35108	0.872881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ca0477cb-21d8-4e11-a363-fca55b28eb49.fc.signal	0.0972723	0.0844944	0.3021	0.279967	0	0	0.159471	0.102021	0	0	0.0832913	0.295062	0.0581817	0.240884	0.137535	0.0544227	0	0.29833	0.247605	0.119903	0	0	0	0	0	0	0	0	0	0.113927	0.169644	0.15047	0.0732287	0	0.205323	0.235038	0.0648921	0	0.0250285	0.136842	0.51773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	0.974462	0.554593	0.997016	0.612824	0.674042	1.09723	0.338343	1.1471	1.46559	1.40414	0.463461	0.617077	0.731302	0.629632	0.768974	0.802659	0.507708	0.968843	0.867237	1.10027	1.63522	1.16884	1.0146	0.687078	0.301932	0.167421	0.668367	0.793666	0.528159	0.758475	0.172078	0	0.784233	0.625615	0.258099	0.75587	0.780627	1.05061	1.13112	0.998293	0.401709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.732d1f82-feba-4a67-aa61-d02368a35bbb.fc.signal	0.363289	0.220665	1.03846	0.508259	1.70638	1.5274	2.03908	2.14871	0.15262	0.572326	0.297098	2.02366	1.86331	1.80588	0.730286	1.46804	3.77859	2.52866	3.15316	5.52388	2.55078	1.7355	1.14169	0.25322	0.154488	0.178549	1.14477	2.01238	0.802326	0.099314	0.388412	1.11409	1.54812	1.19106	2.6907	5.28166	2.95497	3.71428	2.99517	3.96141	0.920792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.58c4ce3b-b697-4bca-9ab1-5a18cc61f42e.fc.signal	0	0.568383	0.581108	0.165423	1.67069	3.95753	1.39964	2.1079	2.49386	2.2521	1.02633	0.398685	0.793304	1.50129	1.20224	0.576007	1.49084	1.87812	1.46462	2.29328	1.65473	2.41748	0.481691	0.424167	0.63625	0.0848333	0	0.600903	0.516953	0	0	0	0	0.212083	2.10001	3.06752	1.5364	0.585209	2.64363	1.98913	0.381213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	0	0.355144	0.0601454	0.166116	0.913478	0.560447	0.480016	1.08819	0.0143203	0	0.0414065	0.511926	0.275431	0	0.0601454	0.355144	0.329492	0.772271	1.21781	1.14426	0.968251	0.212702	0	0	0	0	0	0	0	0	0	0	0	0	0.39935	1.08285	0.910598	3.11422	1.21119	0.674125	0.319328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6b7b5a08-0745-4f51-b02b-128b90e0a540.fc.signal	1.86914	0.965648	2.37304	1.54	2.37647	1.61489	1.23636	0.869168	1.47181	1.23084	0.955886	1.83102	1.45048	1.18948	1.17703	2.12167	2.0401	1.93943	2.15848	1.53009	1.63289	2.76692	1.72222	0.97559	0.281821	0.0713097	1.05804	1.84066	1.67973	1.12356	0.922356	1.41153	1.2127	0.677104	1.39473	1.61948	1.42385	1.5728	1.28713	1.65343	0.205147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.ae11d2f2-b315-4883-b4de-1c58d8435b6e.fc.signal	1.91737	1.18067	2.50971	1.3892	1.45642	1.91618	2.1161	2.09261	2.60888	2.28938	2.66324	2.66446	2.09699	2.18668	1.41425	2.35484	1.57739	2.1323	2.34029	2.51896	2.46557	5.29239	2.4588	1.62235	0.233073	0.237487	0.546794	2.07816	2.38107	1.07915	1.21582	3.06554	2.13414	0.853106	1.68091	1.14818	2.04991	2.06611	2.07062	2.97255	0.349896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.3a6727af-55d3-46f1-8dd6-a5257de4af2e.fc.signal	0.430834	0.27222	0.532647	0.144711	0.16079	0.301168	0.722092	0.706284	0.609315	0.2897	0.25699	0.483066	0.483704	0.535394	1.06549	0.746045	0.555141	0.423149	0.0643851	1.01604	1.21219	0.966639	0.546592	0.324268	0.32159	0.0857562	0	0.251911	0.474217	0.647634	0.56703	0.731475	0.424248	0.313133	1.04212	1.68912	0.960992	0.794423	0.611327	0.593157	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.f503b9d8-64c9-4c5c-b95d-a4926bc8e587.fc.signal	1.40728	0.677482	0.727182	0.719962	2.35379	1.64789	6.13294	3.05005	4.10424	4.02315	3.1996	0.893343	0.664404	1.34451	1.27388	1.44272	2.4296	4.03603	0.625166	0.323481	1.97493	3.79138	1.55265	0.667019	0.540589	0.763805	2.02722	8.36628	8.1859	2.51675	2.45052	5.72871	4.22719	1.87812	3.697	4.30523	7.74475	8.15615	3.75894	7.14123	0.19186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.cbcfbcdb-4d41-42fe-a44e-156c7af5f576.fc.signal	1.07708	0.360474	1.00522	1.95895	2.73709	1.05059	1.18565	1.16829	0.178088	0.52988	1.41149	1.15527	3.03159	1.72859	0.590697	1.24211	0.707925	3.3345	1.88499	2.29543	2.52806	0	0	0	0	0	0	0	0	0	0	0	0	1.05975	2.90397	4.98036	2.9143	2.49148	0.828428	0.749244	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.f4551532-527f-469b-8771-a060adbc4ccb.fc.signal	1.50882	0.220636	0.468816	0.072999	0.618755	0.386761	0.569485	0.890739	0.93453	0.941041	0.412105	1.25814	2.18541	1.07731	0.593802	1.68245	2.27702	2.74103	4.2951	1.93067	1.88851	1.9652	1.39762	0.608421	0	0.0194664	0.348773	0.48666	0.158165	0	0	0	0.473757	0.597078	0.0681324	2.23733	3.70671	1.71851	2.75567	2.17814	0.962264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.4e18a6eb-11aa-493b-81e3-0b3e288cecdd.fc.signal	0	0	0.243328	0.0396116	2.00212	0.405138	0.28294	0.0084882	0.274452	0	0.226932	0.55206	0.449902	0.314098	0.424911	0.797328	0.273443	0.688916	0.0964327	0.348549	0.221886	0	0.200079	0.799535	0.254666	0	0	0.3914	0.0901871	0	0	0	0	0	0	0.388877	0.879028	1.20957	0.170767	0.399758	0.51773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fa45989e-2fad-4f13-b899-3405cf3f81a7.fc.signal	0.614785	0.066752	0.311427	0.0492082	0.672509	0.236422	0.233283	0.0526232	0.152691	0.132076	0	0.15445	0.29514	0.428693	0.270414	0.214883	0.267294	0.434385	0.574172	1.00449	0.816497	0.0330221	0.0938669	0.241987	0.0862213	0.0450576	0.304597	0.648277	0.632307	0.504406	0.252598	0.25032	0.0801024	0	0.32512	0.606933	0.521955	0.19525	0.0133504	0	0.481334
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.fc2e2a67-89eb-4b79-90d9-0a29fc9855be.fc.signal	0.732819	0.301722	0.619462	0.281433	1.41981	1.36475	1.69914	0.967911	0.156294	0.855541	0.450997	1.14467	1.46444	1.09796	1.21486	1.93812	3.00006	3.40948	1.82477	1.31163	1.19277	1.33593	0.82737	0.373091	0.026819	0.0691009	0.961112	1.82615	0.930781	0	0.0348773	1.1943	0.89825	0.679845	0.866685	3.73803	3.13376	2.47361	1.37288	1.93432	0.932039
