	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822464	chr7:6822465-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824094	chr7:6824095-6824204	chr7:6824205-6824354	chr7:6824355-6824444	chr7:6824445-6824504	chr7:6824505-6824654	chr7:6824655-6824774	chr7:6824775-6824804	chr7:6824805-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825454	chr7:6825455-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826154	chr7:6826155-6826234	chr7:6826235-6826304	chr7:6826305-6826454	chr7:6826455-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	0	0	0.0192186	1.7617	1.97524	2.21014	0.992961	1.25562	0.166561	0.711088	1.05702	1.08905	0.409997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.282388	0.120274	0.189523	0	0	0	0.624937	1.10231	1.12416	1.66164	1.46851	2.49246	0.508331	0	0	0	0	0.231105	0.344379	0.176159	0	0	0	0	0.189479	0.429957	0	0.233259	0.50283	0.27335	0.0364467	0	0	0	0	0	0	0.216858	0.092939	0	0	0	0	0.154618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.442355	0.444659	0.458469	1.37646	1.56652	1.59417	0.211941	0.324855	0.101373	0.225785	0.747303	0.210638	0	0	0	0	0	0	0.221178	0.34175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0	0	0	0	0	0.0702448	1.65061	0.386327	0	0	0.725863	0.327809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0322841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	0	0	0	0	0	0	0.637035	0.905262	0.627455	0.416707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.654822
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	1.46264	1.50471	1.20044	2.05944	3.1503	2.23456	1.40296	1.05985	0.976396	1.09967	1.26501	1.0214	0.804206	0.511678	0.187843	0.0660375	0	0.182772	0.45787	0.265786	0.225022	0.234806	0.249482	0.259266	0.195831	0.385468	0.846278	0.377647	0.29351	0.29351	0.0518533	0	0	0	0.0772883	0.269661	0.484285	1.06445	1.36676	0.649382	0.1721	0.26318	0.159999	0.32799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.fa7c889b-e561-4d9e-9f53-4d27307d9ee3.fc.signal	0.916148	1.46191	0.209548	0.73103	0.795997	1.40259	3.51889	2.88492	0.584768	0.448353	1.96388	3.11399	1.06238	0.623812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.69419	0.655622	0.947187	0.366379	0.0745622	0.475131	0.370236	1.16007	0.663341	0.398002	0.580034	1.14927	0.5353	0	0	0	0.133055	0.2314	0.111072	0	0	0	0.017355	0.46279	0.484387	0.294648	0.0632493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.5131ad66-51e2-42ac-b48a-1af75df9605f.fc.signal	1.27273	0.531814	0.510906	0.201681	0	0	1.25777	2.30642	1.34738	1.74475	2.35121	2.44688	0.794702	0	0	0	0	0	0	0	0	0	0	0	0	0.197172	0.89622	0.131449	0	0	0	0	0	0	0	0.240897	0.44818	0.274884	0	0	0	0	0	0.639269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	2.91261	1.34447	0.223496	0	0.26895	1.14042	3.26293	2.78866	0.425306	2.53893	3.7029	2.46869	2.58285	1.12247	0.296162	0	0	0	0	0	0	0	0	0	0	0	0.302188	0.25444	0	0	0.245751	0.42554	0.432327	0.0514377	0	0	0	0.172283	0.307185	0.066175	0	0.540426	1.00121	0.817241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.0c600fad-76af-4396-b66d-45cc11ce045a.fc.signal	1.01655	1.16086	1.06249	1.04938	1.09856	2.38727	2.99063	3.56772	4.56691	2.19502	1.48546	0.934603	0.518131	0	0	0	0	0.451589	1.1051	0.639468	0	0	0	0	0.236078	0.370512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	4.06626	1.53083	0.208007	0.063868	0.363216	2.15419	3.86851	2.56578	0.544759	2.54427	5.14288	3.72332	4.64153	1.80045	0.471487	0	0	0	0	0	0	0	0	0	0	0	0.262321	0.23178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130538	0.488393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.dfc63e95-4862-4384-a735-dc9483aed805.fc.signal	0.289303	0	0	0	0	0.0377352	0.62892	0.0880488	0	0	0.0503136	0.62892	0.0754704	0	0	0	0	0	0.507329	0.412292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	2.45073	2.53924	0.57633	0.545249	0.49344	0.608982	3.94901	2.76892	1.22432	2.18416	3.43167	1.06733	1.48134	1.23089	0.221265	0	0	0	0	0	0	0	0.0329232	0.590047	0.86061	0.432874	0.9124	0.343466	0	0	0.370886	0.360336	0	0	0	0	0	0	0	0	0	0.009486	0.149317	0.576891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	0	0	0	0.0691313	1.25593	1.01628	0	0	0	0.498561	0.366396	0.871055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	0	0.12011	0.434083	0.63216	0.63216	0.181219	0.925073	1.4541	0.714376	0.748062	1.88818	2.57095	0.830281	0.30133	0	0	0	0.862043	1.20752	0.488168	0.068484	0	0.055314	0.31608	0.701698	0.446726	0.126432	0.642696	0.75227	0.31608	0.10536	0	0	0	0	0	0	0.217042	0.214934	0	0	0	0.138285	0.113879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.6d90e020-b6c2-4e95-920f-783e8068ccbc.fc.signal	0.719515	0.964751	0.170064	1.30001	1.97867	2.65236	0.974569	1.54697	1.43275	1.43592	3.79712	4.4643	0.510197	0	0	0	0	0	0	0	0	0	0	0	0	0.261669	0.294378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.44d9234d-e938-4209-8bc5-a1f9ee0dcbe4.fc.signal	0.205633	1.52244	0.942301	0.46034	0.879925	1.62408	2.14828	1.90307	1.33213	1.65137	0.36527	0.905509	0.0583145	0	0	0	0	0.267834	0.635338	0.25063	0	0	0	0	0.841009	1.12341	0.219048	0.106401	0	0	0	0	0	0	0	0	0	0.358495	0.0675165	0	0	0	0	0.135693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.5ce8eb53-7a16-437f-b9a4-a14e0471dbdc.fc.signal	0.437514	1.31809	0.441776	2.31238	2.84103	1.49776	0.240232	0.211679	0.517548	2.35026	2.08007	2.86775	1.6875	0.52387	0.16305	0	0.139383	0.968914	1.3696	0.231166	0.235973	0.251654	0	0	0.383138	1.28094	1.55806	0.433472	0.115474	0	0	0	0	0	0	0	0.00919457	0.366	0.0543501	0.21454	0.103369	0.185935	0.0372465	0.495575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.06d0440d-166a-4bfb-8784-29eb25ba34d7.fc.signal	1.43315	1.9573	0.0720023	0	0.0516061	0.945498	1.04077	2.11439	0.543329	1.1783	1.15218	0	0.314192	0.864028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.ee79ddae-147f-498b-b43d-cce1548cb6a9.fc.signal	1.78084	4.14256	2.9699	2.31675	2.89834	3.81242	4.16563	2.28527	1.82186	0.92902	1.44775	2.80608	1.93107	2.149	0.247689	0	0	0.481771	2.82647	0.810518	0.168049	0.283174	0.275309	0.643736	1.09094	1.18867	0.753296	0.0042906	0	0	0	0	0	0	0	0	0.193076	0.32894	0.361834	0.182351	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.142e6ed2-5832-4fa6-8a6b-9ed4d6f47d60.fc.signal	0	0	0	0	0	0	0.72523	0	0	0	0.309871	1.14053	0	0	0	0	0	0	0.685672	0.06593	0	0	0	0	0	0.441731	0.283499	0.52744	1.5624	0.60326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	6.67786	13.167	2.41682	2.36966	3.03084	1.90002	3.04515	5.69568	5.25182	4.50211	6.70038	2.29682	2.0258	2.04821	0.32163	0.154382	0	0.157891	0.857801	1.01153	1.2867	1.50755	0.721079	0.385958	3.14593	1.63944	0.695156	0.173886	0	0	0	0	0	0	0	0	0	0	0.418419	0.422659	0.157891	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.7644257d-84a8-452c-b39d-72874c3d0d4b.fc.signal	1.27467	0.53886	0.840164	1.98448	1.941	1.74398	1.01106	1.47457	1.49774	1.18198	0.446176	0.848775	0.379495	0	0	0	0	0	0.278138	0.43459	0.246268	0	0	0	0.025313	0.277071	0.281035	0.43459	0.65182	0.43459	0.2115	0	0	0	0	0	0	0.33898	0.298418	0	0	0	0	0.979021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.bcd61aac-63db-4cfa-a058-a141a50b928e.fc.signal	1.76234	2.45578	0.551587	0.901952	1.97925	3.76929	4.371	3.3755	1.5165	1.45659	1.4407	0.177336	0.239709	0.731322	0.418288	0.168798	0.027522	0.563681	1.64615	0.801095	0.18348	0.0697224	0.0688047	0.36695	1.23278	1.2228	0.228371	0.171248	0.18348	0.18348	0.0574904	0	0	0	0	0	0	0.277591	0.443372	0.35319	0.738779	0.572357	0.819194	0.908925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.42363c6f-0a08-4184-ab8c-bacc5ac39aad.fc.signal	1.02205	2.12311	0.469633	0.619597	0.919443	1.00435	1.51694	2.59959	1.31209	1.28144	1.12598	0.534195	1.21312	1.56221	0.603115	0.0368181	0	0.095186	0.237029	0.127843	0.0383533	0	0.0565712	0.32995	0.93227	0.491875	0.470408	0.507195	0.299272	0.27051	0	0	0	0	0	0	0.230175	0.359954	0.127346	0	0	0.0828432	0.121452	0.428139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8a1df20e-6fe2-48ae-99b1-96a1bc85ea8d.fc.signal	0.614545	0.543007	0.497485	0.877922	1.2681	2.04845	1.9379	1.78832	1.69729	0.825894	2.12624	3.4857	0.897394	0	0	0	0	0.447825	0.913688	0.774956	0	0	0	0	0.198344	0.448712	0.48773	0.00325153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.f96e1b9b-e27a-457e-8b0f-804f1e61ec6e.fc.signal	1.36455	1.02213	0.726416	0.752366	0.985819	2.26733	0.575899	1.20369	1.00138	0.596704	0.14009	4.0729	1.39049	0	0	0	0	1.38668	0.850876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243222	0.77831	0.441042	0	0	0	0	0	0.660606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.4f6acbc5-3a97-4e8f-9a06-b4d65956b678.fc.signal	0.941436	2.2904	0.541006	0	0.12022	1.4428	0.743013	1.69497	1.03564	0.280492	1.78903	3.04073	0.526607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.ac643157-1692-4223-8d75-00ef072cf986.fc.signal	2.89181	2.35244	2.63334	1.87206	1.45692	1.54906	2.18216	3.24755	3.3279	4.36112	4.95483	3.32657	2.72736	1.15698	0.347084	0.183171	0.4821	0.591645	0.803433	0.468706	0.200833	0	0.265152	0.4821	0.663653	0.756842	1.13929	0.69599	0.23136	0	0	0	0	0	0.0980253	0.587538	1.09499	1.2614	0.534596	0.054225	0	0	0.234333	0.167254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.7ba479df-2d75-4a21-a2dc-30d87eedc37a.fc.signal	1.13376	0.135727	0.737074	0.809082	0.786479	0.734985	1.53672	1.58475	1.0126	0.695618	1.77651	2.30719	0.739135	0	0	0	0	0.583719	0.605516	0.31322	0.078305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206725	0.210901	0	0	0	0	0.351316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	1.20965	1.24953	0.622553	1.04123	1.10588	0.396578	0.786476	0.901705	0.376643	1.04238	0.876223	1.25397	0.749948	0.54947	0.129615	0	0.137024	0.605686	0.615875	0.00369089	0.177174	0.280255	0.0152249	0	0.338978	0.437233	0.548363	0.137362	0.33235	0.33235	0.0243678	0	0	0	0	0	0.15428	0.293564	0	0	0	0	0	0.158371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.87bd20a0-67fa-4d09-8be1-5af82b2135f8.fc.signal	1.5932	2.69593	1.58359	0.913624	0.715967	1.56114	1.17004	2.93958	2.53565	1.41367	2.20094	1.19567	0.381488	0	0	0	0	0.419695	1.28225	1.44255	0.272477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	4.44112	5.40735	2.00879	1.86831	2.48594	1.72066	1.75835	1.8306	1.69215	4.66819	3.52988	4.55616	2.52599	0.664872	0.0733092	0	0	0.126355	0.424581	0.156138	0	0	0	0	0	0.0080256	0.520209	0.361452	0.0794612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.cde87e50-dbba-4734-bd22-f35203f3b601.fc.signal	1.45553	3.03433	0.33115	0	0	0.525185	1.97965	2.96585	2.14259	1.42981	2.11366	1.24654	1.82833	3.18012	1.29225	0.339249	0.064276	0.0555131	0.49522	0	0	0	0	0	0.294739	0.460873	0.316204	0	0	0.0980209	0.202535	0	0	0	0	0.0180776	0.36666	0.447324	0.509646	0.245212	0	0	0.17747	0.723117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	1.30087	2.01758	0.216694	1.66085	3.26331	2.32422	0.141948	0.213882	0.584853	2.33464	2.13305	3.41345	1.3353	1.02017	0.241314	0	0	0.299381	0.431565	0.0504498	0.0307428	0.23659	0.114717	0	0.0747522	0.535674	0.655843	0.428709	0.0255402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137949	0.158774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.27069d93-b631-4404-a40f-fc7ac420cf42.fc.signal	1.69535	3.40452	3.38325	1.92438	4.56861	7.05047	6.34278	7.91829	4.92988	2.37855	5.95651	8.23341	1.29093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	1.31559	1.65434	2.19433	2.16121	2.10461	1.85054	2.79133	2.24883	2.04339	1.59061	1.36842	0.706012	0.470397	0.633063	0.284236	0.221354	0.0566235	0	0	0.075498	0.12583	0.140913	0.123733	0.0335547	0.546716	0.920672	0.596149	0.249025	0.0855644	0.177329	0.217151	0	0	0	0	0	0.17611	0.5685	0.405832	0.276686	0.248092	0.0293603	0	0.175049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.646295	0.757218	0.524859	0	0.533401	1.23384	0.456078	0.817879	1.30032	1.82909	1.29102	1.05446	0.350946	0.309203	0.2319	0.169287	0	0.621672	1.40501	0.610677	0	0	0	0.293745	0.723575	0.757561	0.433378	0.0193665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0724688	0.179567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.39f2a04f-5ab3-46a3-91a8-91641dbab08a.fc.signal	0.280649	1.05813	2.05638	1.41459	1.38008	0.6625	0.271447	0.648713	0.731518	0.69472	1.26509	2.5164	0.400232	0	0	0	0	0.47681	0.984503	0.3834	0	0	0	0	0	0.0966136	2.0472	0.202417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	1.80638	1.65542	2.45592	2.80434	3.20952	3.26685	2.3688	3.55648	2.35407	2.40677	1.72194	1.28619	1.81865	3.9023	1.33768	0.524012	0.078996	0.612822	0.530155	0.0965507	0.52664	0.398491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0877733	0.477487	0.26332	0.0430887	0	0.265149	0.56998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.82b45364-a56c-42d4-addc-99df97d473fb.fc.signal	1.73951	2.149	0.834747	0.916173	0.788003	1.14688	2.38423	2.69183	1.87976	1.92048	3.41119	1.86393	0.610761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	0.179158	0	0	0	0	0	0.186326	0.112274	0	0.900704	0.874431	1.1874	0.0238879	0	0	0	0	0	0	0	0	0	0	0	0.229325	0.0692752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0475207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	0.473014	0.634277	0.20716	0.551611	0.684893	0.390011	0.24558	0.522957	0.699116	0.51487	0.628909	0.192323	0.588383	0.0465599	0.0121512	0.10126	0.144236	0.385559	0.377227	0.0787562	0.20238	0.181472	0	0	0.0465796	0.0884337	0.0344284	0.100585	0	0	0	0	0	0	0	0	0.0216986	0.174741	0.133618	0.10126	0.175721	0.0654815	0.13705	0.151647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	2.5804	2.09026	2.1576	2.9709	3.00079	2.8354	1.49689	1.30425	1.91805	1.92411	1.71162	1.48641	1.16903	0.519374	0.476865	0.419769	0.71824	0.751912	0.59832	0.388206	0.41396	0.264401	0.091048	0.08277	0.222431	0.464174	0.359877	0.130251	0.08277	0.033108	0	0	0	0	0	0	0	0.333922	0.491212	0.298068	0.144479	0.0899459	0.396162	0.654596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.3ac826bb-c219-4eb4-ae1e-412d5ac0b154.fc.signal	0.3621	0.162018	0.865008	0.863146	1.26314	2.08851	1.19577	2.12219	1.40722	0.854516	0.926867	0.297905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530539	3.0317	0.682096	0	0	0	0	0	0	0	0	1.06946	0.193681	0	0	0	0	0.852727
