	chr17:16445345-16445494	chr17:16445495-16445644	chr17:16445645-16445794	chr17:16445795-16445944	chr17:16445945-16446094	chr17:16446095-16446244	chr17:16446245-16446394	chr17:16446395-16446454	chr17:16446455-16446544	chr17:16446545-16446694	chr17:16446695-16446844	chr17:16446845-16446994	chr17:16446995-16447144	chr17:16447145-16447294	chr17:16447295-16447444	chr17:16447445-16447594	chr17:16447595-16447744	chr17:16447745-16447894	chr17:16447895-16448044	chr17:16448045-16448114	chr17:16448115-16448194	chr17:16448195-16448344	chr17:16448345-16448494	chr17:16448495-16448644	chr17:16448645-16448794	chr17:16448795-16448944	chr17:16448945-16449094	chr17:16449095-16449244	chr17:16449245-16449284	chr17:16449285-16449394	chr17:16449395-16449544	chr17:16449545-16449634	chr17:16449635-16449694	chr17:16449695-16449794	chr17:16449795-16449844	chr17:16449845-16449994	chr17:16449995-16450144	chr17:16450145-16450294	chr17:16450295-16450444	chr17:16450445-16450460	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	0.962235	0.722893	0.652685	0.637853	0.946681	1.33254	1.94243	1.62251	1.23152	1.15951	0.722043	0.674888	0.943986	0.649047	0.604866	0.352622	0.453999	1.06489	0.899743	0.693879	0.733913	1.94287	1.21101	1.10732	0.915514	0.749856	0.711094	0.844513	0.921789	0.859082	1.81876	1.64537	1.15222	1.46872	1.5021	1.35704	0.853731	0.777357	0.753746	0.436531	0.410405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.579589	0.451846	0.739179	1.12757	1.49965	1.23913	0.421774	0.238876	0.338837	0.452401	0.292136	0.348293	0.757498	0.818733	0.97989	0.896925	0.626491	0.296419	0.228947	0.467889	0.798979	1.10145	0.945318	0.458746	0.626492	0.82226	0.883794	1.59548	1.83889	1.86635	1.20546	0.78837	0.989382	1.18807	1.18724	1.00127	0.54456	0.231819	0.152305	0.16555	0.555738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	0.561801	1.06188	1.56038	2.08153	2.76244	2.11206	1.06046	0.980796	0.743662	1.21723	1.39195	1.37573	1.82447	1.7733	2.01648	2.41237	1.79465	2.06085	1.61947	1.52892	1.59768	2.29258	3.04583	2.70536	3.63372	4.19985	2.70687	2.06295	1.96147	1.76752	1.68903	1.59366	1.62286	1.70343	1.51121	1.67752	1.85479	1.49341	1.20834	1.12301	0.575071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.8e264ed8-afdd-468a-8bbe-7ea6fcae8b7f.fc.signal	1.79639	7.41681	2.34212	3.68255	1.19321	0.117692	6.91967	8.60959	4.12842	4.3274	5.12157	4.36614	6.66255	4.87657	3.04975	4.42718	0.910183	6.88434	8.26281	3.80322	2.0201	3.18492	2.70478	7.35076	7.05018	8.71967	8.04195	11.0347	9.40132	9.49095	4.05467	1.13014	0	0	0.53327	3.88961	4.02472	8.76708	3.56916	1.7907	0.933333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b8e8499a-a8fb-45d6-acd8-26f02567ad12.fc.signal	4.45179	6.0032	4.95366	3.19709	4.19948	6.33456	5.99301	6.90561	7.61612	4.74009	5.45399	7.41911	5.12729	3.61916	3.89967	3.14026	3.68293	4.43628	4.26747	6.13338	5.40478	4.81983	4.35088	3.98612	5.65942	6.20991	6.81159	7.4912	5.85114	4.96881	5.0173	3.44292	1.78849	0.628068	0.686286	1.1812	2.94803	3.03632	1.24384	1.29483	0.552632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.550014	0.829333	0.928989	1.33753	0.947521	0.477059	0.298334	0.481972	0.412593	0.128478	0.158916	0.0785988	0.163475	0.391039	0.202375	0.256924	0.193842	0.22482	0.721517	1.01511	1.00546	0.709931	0.764201	0.684226	0.714611	0.876929	0.550582	0.445074	0.507605	0.68281	0.653236	0.355576	0.149163	0.04303	0.223663	0.240854	0.0975333	0.163248	0.292491	0.3441	0.57362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.f508f1a3-4076-4925-b02f-30538e0b1e91.fc.signal	2.40597	5.50276	4.68516	2.7338	2.13086	3.38362	5.11956	4.51559	4.33592	6.68638	6.66186	6.37359	5.84035	3.57033	1.71371	1.85752	2.07414	2.06869	4.52571	7.03106	5.89118	4.97596	5.25291	5.5375	3.10494	3.12603	2.84912	4.61601	4.09816	4.62569	3.94478	2.96479	2.14646	1.43715	0.860571	2.12696	3.30165	3.67043	2.62496	2.65257	0.418182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.1f4a36e3-e29e-4226-9261-3edae284095c.fc.signal	1.12946	1.92791	1.24465	2.00671	2.03725	2.02459	3.00894	3.04311	2.59574	1.93932	1.83046	1.25267	2.30902	3.04698	2.63718	2.00476	2.82447	3.20381	2.09676	1.94531	1.80816	3.16914	2.33386	2.38073	2.73863	3.10987	2.63342	3.31207	4.47975	3.33641	1.54877	0.96658	0.822402	1.10816	0.963902	1.18781	1.12787	1.11835	0.890921	0.931997	0.373508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.66fe7e60-cc70-422a-8d7c-594c9a55eec8.fc.signal	2.56391	5.28936	3.97898	2.93694	3.28286	2.79488	3.01083	4.80138	4.35458	3.56588	4.25362	2.52328	4.39795	5.15169	4.24518	3.29093	2.36	4.56637	3.82643	3.97693	3.17507	2.2381	2.42502	2.44709	4.43994	4.34236	4.19804	4.69102	5.38508	3.89438	2.24377	3.66985	3.97148	4.78379	2.05533	2.07326	1.21717	2.64802	3.81065	2.80465	0.527897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	1.03186	2.14968	2.39009	1.91223	1.28558	3.31131	2.73815	3.55374	2.81668	2.53621	1.6209	1.26044	1.55114	0.972527	1.42368	2.48483	2.05508	0.425891	1.70133	2.97508	4.80405	3.52615	2.76643	2.09158	1.85034	1.65134	2.06551	1.41656	1.65219	2.98826	2.52105	1.09121	2.02773	2.95298	2.36827	2.26916	1.9148	2.9116	1.96394	1.78045	0.513559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.7fc89be2-980d-4ea6-a09b-d10627d38b89.fc.signal	0.660585	0.414771	1.0903	0.211445	0	0.0216867	1.04425	1.56536	0.291211	0.866352	0.939154	1.38331	0.00728027	1.2591	0.29277	0.60117	0.749867	0.26209	0.809128	0.697196	1.94094	0.697415	0.952422	0.947129	0.0471431	0.818583	1.85976	0.569126	1.17938	1.44117	2.26437	0	0	0	0	0.167453	1.50717	0.52862	0.0108433	0	0.304057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	1.5712	2.9798	2.58444	3.45956	3.41897	3.44363	3.32572	4.61861	4.43625	2.68258	2.85347	2.96851	4.08935	3.92756	2.39328	3.4612	2.64047	3.82536	5.43765	5.34675	3.32092	4.10195	2.38506	2.83785	3.92193	3.47348	3.88175	5.48173	6.60285	3.53888	1.14152	0.027886	0.814369	1.72936	1.96373	2.87364	2.20726	2.61254	1.74213	1.13264	0.396389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.f5f10dc7-df55-4739-a069-9976125518c2.fc.signal	2.87355	2.56235	2.55276	2.58516	2.55328	2.30069	2.8289	3.20237	3.35021	2.47466	2.27972	1.35669	3.35917	3.03829	3.46821	3.20454	3.1259	3.03964	5.48433	4.75844	4.45678	4.91704	4.23338	4.21539	5.41288	3.81409	5.80092	5.94822	5.78702	5.31711	5.40991	4.05939	3.91401	4.42432	3.96998	4.82035	5.56392	4.37299	2.28849	1.12552	0.517178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.5cbd82b6-3f49-4678-a37b-78e82b7626ea.fc.signal	0.472801	0.945737	1.54176	1.915	2.15584	1.97496	1.65419	1.3739	1.1317	1.13474	1.0916	1.14109	1.34536	1.4375	1.92745	2.26655	2.12861	2.07918	1.94042	1.35477	0.990545	1.12597	1.80097	2.11698	2.26849	2.63748	2.9858	2.84772	2.18754	2.0033	1.50713	0.984	0.723249	0.954464	1.23672	1.35871	1.27417	1.3324	0.985777	0.783928	0.189655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.2cba5936-f140-44e1-bb8c-03b1b31528e1.fc.signal	2.88522	3.22415	1.78728	3.15427	2.56412	1.82829	2.52879	3.15224	3.34702	3.48523	2.3856	1.61626	2.49653	3.437	3.55822	3.21215	2.80964	3.03245	3.7831	3.10925	3.25545	2.19244	1.83411	2.01747	2.52839	2.89474	2.92253	3.07209	2.8727	2.81506	3.11576	3.62642	2.79972	2.48949	2.06194	1.99457	2.02459	2.0278	2.15976	2.10435	0.39881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.28efaa97-cdc8-4335-83a3-064d42b1fd10.fc.signal	2.5264	1.42484	2.42785	1.31711	0.548392	1.39688	4.67699	2.40027	1.24952	1.34734	2.25314	2.81518	1.86759	3.39216	3.22143	0.588869	2.29897	3.37662	5.38324	5.64057	2.20644	5.26019	1.72429	1.14689	2.84737	1.84334	3.7594	3.29166	2.92675	1.61453	5.57051	3.47096	0.273892	0	1.5401	1.17982	0.859749	1.97964	1.42933	0	0.957647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.33fd32de-b83a-4d4f-b13a-efed59fd5abe.fc.signal	2.35318	2.59116	1.86261	3.5644	2.53234	3.31521	3.85406	2.86494	2.82421	2.95071	3.31122	1.83536	2.61406	3.59352	5.52743	5.60279	4.37096	7.45772	6.01711	3.99175	3.44002	4.84485	3.89811	4.93014	5.2976	6.01108	5.37599	4.64914	4.16062	2.18748	1.88242	0.902547	0.996623	2.81667	2.40785	3.38204	3.22004	3.45315	1.52461	0.206838	0.328937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f32467cb-d7e9-4f5b-9c6b-68e4e838bc49.fc.signal	0.87731	1.35173	1.11637	1.39343	2.25854	2.0755	1.34026	1.55603	1.36454	1.70063	2.83372	2.25781	2.54914	3.50233	3.35797	2.13396	1.76513	1.61994	1.31282	1.19774	1.12627	1.27845	1.61921	1.69959	1.58223	2.06221	2.85635	2.5114	2.30186	1.70872	1.20668	0.798436	0.659779	0.724088	0.873993	0.936608	0.859966	0.928081	1.0959	1.10556	0.255319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	3.88405	5.71721	5.66063	5.14076	4.75574	4.36257	4.72627	3.63871	4.37398	5.95894	6.77534	5.81722	6.68973	7.48471	5.45369	5.47083	7.53128	8.61388	12.0457	15.5077	12.6681	9.0883	5.4863	4.53803	7.12687	6.28576	6.75004	9.32579	7.68216	6.27739	4.81118	5.93106	6.12244	3.54009	0.771599	1.65472	4.17135	4.70438	2.87492	1.87399	0.640777
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	3.04141	2.80869	2.12558	2.03029	2.12573	2.14547	1.91439	2.34577	2.70915	2.94334	2.57633	2.08831	1.97176	2.38448	2.67107	2.62366	2.02611	3.72157	4.24515	2.88171	2.63937	1.48049	1.19375	1.30791	1.3487	1.7386	3.71942	4.93569	4.47585	3.36402	2.02248	2.2125	2.2462	2.4527	2.1778	1.96103	1.58028	1.58169	1.7965	1.57731	0.304556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.789046	1.77782	0.958842	1.20879	0.23079	1.04926	2.01535	1.02652	0.66591	0.360087	0.185996	0.759106	1.12531	1.10752	0.597036	1.05647	0.408376	0.603743	0.53264	2.51602	2.95104	1.20763	1.43383	1.31649	1.20575	1.12528	0.448665	0.733537	0.824246	0.733923	0.343149	1.14329	1.40484	0.909867	0.126491	0.557117	0.623691	1.31948	0.793548	0.66591	0.46833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	2.4541	2.73479	2.46844	2.14263	1.35783	0.633329	1.14392	2.43612	3.49497	3.04778	2.13073	2.25023	3.51707	1.72245	1.55802	2.16531	3.79901	4.35311	4.22038	2.85233	3.08142	2.35614	1.96824	2.74692	5.07265	4.06849	6.45191	5.55902	4.17701	3.88817	5.06299	2.65404	1.40014	1.66913	1.34761	0.871419	1.19609	1.30402	1.46289	0.74282	0.409091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.102990be-2f15-4965-9094-d6b665cc5fb0.fc.signal	1.40257	3.23534	2.59283	2.22665	3.02763	2.86106	1.75556	1.42083	2.15996	2.88134	2.27678	1.29546	1.22106	1.86802	3.59257	2.24715	2.85472	4.40022	4.71662	3.52789	3.16518	4.20207	3.18741	4.05325	3.05805	1.57154	1.18312	1.99051	3.00758	3.43893	3.08774	1.60697	1.31795	1.57485	1.61646	1.49338	0.59833	2.02093	2.21233	1.84734	0.585139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.473c7819-46e8-400e-9bbd-6a85f00dc5a7.fc.signal	2.43999	4.41702	5.23791	5.01109	2.55179	3.63609	6.52567	8.53118	10.2051	7.23899	4.82595	7.76148	8.93545	9.95074	10.1283	9.42599	8.79278	13.5789	13.8144	12.6446	12.8923	12.8914	9.62455	8.18028	6.86361	7.53526	9.29668	13.6031	14.0722	10.7879	4.22327	4.72349	3.38632	3.03026	3.11725	5.21862	9.19521	6.65531	4.56617	4.65652	0.468545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.6ef6e344-86f3-4f04-92f8-daa352b5ef4d.fc.signal	0.682496	1.51822	0.781892	0.998507	1.53635	2.03929	2.39738	1.12256	1.02036	0.857497	1.53899	0.854081	1.44405	0.940433	1.31247	1.02678	1.10913	0.713893	0.900956	0.948348	0.466772	0.648443	0.778628	0.945763	1.21106	1.47254	1.49487	0.996094	0.865033	0.562039	0.615362	0.283932	0.49704	0.643467	0.358347	0.373442	0.532726	0.779807	0.827215	1.09543	0.379182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.8381144f-45e2-4299-81c2-3e194b5e4d4c.fc.signal	3.51542	4.94619	3.41271	3.42854	1.74701	2.17051	4.64874	5.1368	7.55494	7.84257	6.34464	9.238	8.1644	5.74643	3.54034	4.45516	6.26877	9.17845	9.73829	8.92024	9.87138	7.7247	3.03947	6.51501	6.85974	5.5317	7.44497	13.367	13.3903	9.58082	3.76489	6.4008	5.46769	2.63042	1.83636	4.40723	5.29068	5.59177	6.21712	4.96308	0.814433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.73c26a8d-02d6-4ea5-b361-6e62367bb307.fc.signal	0.735804	0.596947	0.604624	0.906546	1.33017	1.58639	1.01651	1.1341	0.9783	0.623129	0.376849	0.219426	0.610686	0.837207	0.604628	0.515144	0.29927	0.523059	0.72751	0.879526	0.830994	1.13973	0.999851	1.04413	0.979845	1.08422	1.0718	0.843863	0.673281	0.54015	0.26108	0.438963	0.575872	0.646995	0.82596	0.6167	0.301916	0	0.004179	0.122645	0.457732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aea2aa2c-6af2-475c-9bb0-3fdc6d0339b3.fc.signal	2.05681	2.32391	1.84315	2.78468	3.30272	1.99826	2.5625	2.25801	3.14316	3.09781	2.33926	2.05193	4.25515	3.52819	2.62028	2.03207	2.55625	3.57467	7.3095	4.2026	1.89048	3.31521	2.53383	3.11785	3.67499	3.06533	4.61788	4.41254	3.37607	2.79965	1.36078	0.292104	0.528993	1.80865	2.22703	3.25279	1.62046	1.7697	1.98752	2.86149	0.501946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.bfd631c1-ff33-408e-83f7-24c85f85303b.fc.signal	2.48307	3.71915	4.50661	5.52358	3.90558	3.86971	3.71462	7.96161	6.66936	3.40446	3.7355	3.25378	4.4333	3.41687	4.31751	3.72033	2.75144	4.47165	7.07077	5.86093	3.53401	4.90108	5.66789	6.70699	5.96622	5.94296	8.33938	8.48487	6.53864	3.38547	2.60859	1.72398	2.13103	2.51414	1.67668	2.86399	3.64147	5.62266	2.58607	1.03794	0.442142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.510139c3-77ab-4865-bfdf-41696f4f603b.fc.signal	2.73842	5.85054	0.457733	2.93815	3.82361	3.38245	3.3571	3.96809	5.35	4.33071	1.79015	2.79044	3.04748	2.80531	4.42315	3.60554	2.6928	1.99682	4.09571	5.65812	4.63825	2.41261	3.17589	2.702	3.7689	4.99019	3.94371	4.07386	7.32781	7.22281	4.95067	1.44621	2.2249	1.5594	1.52137	3.50921	4.55382	5.56806	4.4617	2.91611	0.591549
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.29b9a930-c799-4888-ba4b-b384862d86c5.fc.signal	3.79547	4.07449	2.53611	2.82288	2.46509	2.66911	3.52755	5.33283	4.37055	4.19856	2.42481	3.5607	4.97877	3.2251	1.97778	4.16177	3.9217	5.84511	6.01954	4.23586	2.81407	3.03961	2.62411	3.7253	3.86842	1.824	2.3363	5.67649	4.26216	3.31845	2.05512	0.993089	0.431945	1.69378	2.00451	3.21232	4.41743	4.21996	2.95135	3.77213	0.53833
