	chr1:159949762-159949911	chr1:159949912-159950061	chr1:159950062-159950141	chr1:159950142-159950211	chr1:159950212-159950361	chr1:159950362-159950511	chr1:159950512-159950661	chr1:159950662-159950811	chr1:159950812-159950961	chr1:159950962-159951061	chr1:159951062-159951111	chr1:159951112-159951261	chr1:159951262-159951411	chr1:159951412-159951561	chr1:159951562-159951711	chr1:159951712-159951861	chr1:159951862-159952011	chr1:159952012-159952161	chr1:159952162-159952311	chr1:159952312-159952461	chr1:159952462-159952551	chr1:159952552-159952611	chr1:159952612-159952761	chr1:159952762-159952911	chr1:159952912-159953061	chr1:159953062-159953211	chr1:159953212-159953321	chr1:159953322-159953361	chr1:159953362-159953511	chr1:159953512-159953661	chr1:159953662-159953811	chr1:159953812-159953921	chr1:159953922-159953961	chr1:159953962-159954111	chr1:159954112-159954261	chr1:159954262-159954411	chr1:159954412-159954441	chr1:159954442-159954561	chr1:159954562-159954621	chr1:159954622-159954711	chr1:159954712-159954861	chr1:159954862-159955011	chr1:159955012-159955034	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	0	0	0	0	0.220181	0.324103	0.170247	0.0480365	0.264989	0.478881	0.18654	0.046733	0.772913	0.476889	0	0.183221	0.705127	0.10068	0	0	0	0	0.165878	0.330853	0.288246	0.142211	0	0.021502	0.354812	0.0427191	0.328127	0	0	0	0	0	0	0	0	0	0	0	0	0.542601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.e9ec476a-ba27-4442-9d25-8e1fc0abb738.fc.signal	0	0	0.0241465	0.248365	0.257311	0.0387282	0.822393	0.634253	0.421526	0.341275	0.496178	0.268158	0.356492	0.410568	0.369835	0	0	0	0.231213	0.491399	0.302528	0.465816	0.867263	1.36968	0.393706	0	0	0	0	0	0.41819	0.715578	0.550576	0.418758	0	0	0	0	0	0	0	0.269664	0.480621	0.354167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.510139c3-77ab-4865-bfdf-41696f4f603b.fc.signal	0	0.468446	0.156851	0	0	0.404832	0.097381	0.00776833	0.242082	0.055086	0	0.063623	0.212807	0	0.119673	0.378134	1.45919	0.233069	0.109579	0.501941	0	0	0	0.220921	0.227992	0	0	0	0.0661008	0.551794	0.317847	0.329489	0	0	0	0	0	0	0	0.147279	0.681316	0.117826	0	0.501176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.abac4394-44be-4aa3-a449-c67db75481d3.fc.signal	0.127437	0.171199	0	0	0.196885	0.076052	0.458424	0.218533	0.576041	0.141601	0	0	0.180075	0.116134	0.154363	0.184247	0.464577	0.0946692	0	0.0610589	0.152499	0.0752397	0	0	0	0	0	0	0	0	0.310356	0.130917	0	0	0.438743	0.873471	0.36333	0.0862633	0	0.209661	0.250041	0.207553	0.375886	0.414062
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.b2ccf16a-9055-4734-b0ff-eb0714415e6a.fc.signal	0.298708	0.829642	0.0301638	0	0	0	0.222662	0.289453	0.898182	0.807585	0.934293	0.571293	0.780949	0.23311	0	0.315631	0.936937	0.417768	0	0	0	0	0	0.492894	0.245167	0.230927	0.28542	0.364251	0.221559	0	0	0	0	0	0	0	0	0	0	0	0.392252	0.562612	0.90996	0.419048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.b5663e0a-6a83-45b1-ab56-04d7ac22eee1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.59449	1.48321	0	0	0	0	0	0	0	4.56228	5.30461	0.107537	0	1.13176	1.47347	0	0	0.803215	1.34176	0	0	0	0	0	0.516063	3.82973	6.04518	2.2117	0.250659	0	0	0.64
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.eeae79e0-ee5e-42e1-9f29-f42824b74440.fc.signal	0	0	0	0	0	0.623241	0.747354	0	0.27009	0.772735	0.905206	0.15072	1.7695	2.16395	0	0.0809468	0.669058	0.0993444	0	0.343184	1.15296	1.63514	1.87815	0.126949	0	0	0.343334	2.71333	3.14125	0.798315	0.749625	0.384999	0	0	0	0	0	0	0	0	0	0	0	0.446916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.fad9bc04-0bdc-4657-b500-fd85f0e8342e.fc.signal	1.25496	0.811412	0	0	0	0	1.09011	1.48539	0	0.148963	2.18615	2.11265	0.902528	0.698747	1.9535	1.06658	0	0.0490247	1.04894	0.728187	0.65606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01298	1.2449	0.135164	0	0	0	0	0	0.430894
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.03a5399b-8198-4c5d-9733-643e52230ded.fc.signal	0	0	0	0.0588046	0.120303	0.133914	0.0386239	0	0.00833067	0.209477	0.31344	0.092644	0	0.0391081	0.207734	0.0389288	0	0.0078918	0.198146	0.0455313	0	0.119553	0.302253	0	0	0	0	0	0	0.168969	0.105058	0	0	0	0	0	0	0	0	0	0	0.101321	0.3459	0.452941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.5334d23f-e014-40d2-bc7a-ac83a243daae.fc.signal	0.122716	0.0855185	0	0	0	0.329079	0.24455	0.33157	0.167672	0.534058	0.72971	0.390614	0.0836628	0.40393	0.289932	0.889171	0.257141	0.323108	0.231449	0.078295	0.154204	0.267037	0.0854629	0.328335	0.272664	0.359955	0.133819	0.164414	0.586142	0.229735	0.127152	0.170184	0.0640907	0.0782077	0.0949385	0.206247	0.409308	0.284838	0.0606055	0.152367	0.0406867	0	0	0.42245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.214d1f33-bcb6-4ac8-b4dd-0158df3742ae.fc.signal	0.0839165	0	0	0	0	0	0	0	0.00324213	0.321296	0.256551	0	0	0	0.188672	0.12978	0	0	0	0.172664	0.483654	0.212966	0.148466	0.03393	0.150649	0.239179	0	0	0	0.343228	0.0545953	0.116343	0.263292	0.404326	0.0943391	0.175445	0.410067	0.137073	0	0	0.068178	0.338691	0.233506	0.553642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.07cc470f-4616-4484-aadf-0c38eea20b82.fc.signal	1.92244	0.215123	0	0	0	0	0	1.05395	0.828763	0	0	0	0	0	0	0.139224	0.896338	0.552372	0	0	0.0726859	0.503436	0.306283	0.11775	0.383043	0	0.602525	1.16558	0.575711	0	0	0	0	0.208941	0.73681	0	0	0	0	0	0	0	0	0.560606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	1.00142	0.661963	0.0973444	0	0.138413	0.562729	0.774945	0.767229	1.55497	1.811	1.08188	0.280069	0	0.117023	0.876259	0.377177	0	0	0.00326533	0.132574	0.205828	0.159881	0.0829865	0	0.00958267	0.614384	0.580088	0.0494287	0	0	0.492162	0.579318	0.0794452	0	0	0	0	0	0	0	0	0	0	0.321739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ad2e7f02-8a5b-4f8f-8fa0-495c5d602f92.fc.signal	0.297097	0.200205	0.706541	0.674086	0.491678	0.571839	0.289228	0.283361	0.411942	0.298931	0.814815	1.15833	0.706168	0.568457	0.630156	0.577322	0.472582	0.548854	0.867202	0.464855	0.429537	0.2635	0.445881	0.886689	0.652185	0.29194	0.513895	0.564656	0.304755	0.3137	0.350617	0.39333	0.336853	0.282998	0.251467	0.511246	0.402017	0.361677	0.676283	0.913166	0.356835	0.333006	0.46073	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.9f5e6354-a818-4c74-a982-f5d683781afe.fc.signal	0.1851	0.257827	0.0437021	0	0	0.129417	0.344441	1.02225	0.180008	0.250119	0.180831	0.113788	0.439038	0.21834	0.363699	0.0706572	0.497533	0.908989	0.0167716	0.0637893	0.244842	0.102626	0.0447943	0.280839	0.298836	0.239836	0.520563	0.24634	0.285003	0.1464	0.222475	0.0372758	0.157509	0.536896	0.42734	0.330826	0.246015	0.0199505	0	0	0.149855	0.417985	0.47708	0.395197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.05fcdabc-d11f-4f6c-af26-2868c8125e10.fc.signal	0.230568	0.989824	1.28268	0.619307	0.47385	0	0.0519621	0.589545	0.721202	0.934524	0.630319	0.118059	0.654002	0.307441	0.41496	0.022206	0.70318	0.197379	0	0.469362	0.427907	0	0	0.258743	0.334305	0.218591	0.767084	0.49491	0.0867773	0	1.455	1.37782	0.7274	0.207891	0	0	0	0.06285	0.759666	0.650099	0.153471	0	0	0.390244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.1c0d18ed-c4d2-41ac-9e17-5a303f7f990f.fc.signal	0.161392	2.87424	3.23417	1.65281	1.56601	0	0	0	0	0	0	0	0	0.0731634	0.642235	0.0563753	0	0.0116864	0.572776	0.10792	0	0	0.409272	0.198008	0.0212653	0.640728	0.15029	0	0.106508	1.01016	0.626365	0.394888	0.067088	0.691943	0.12921	0	0	0	0	0	0.741088	0.378776	0	0.438247
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.248d0803-44a8-4240-ab7f-e2ff74839d74.fc.signal	0	0	0.24135	0.6436	0.493427	0	0	0	0.287475	0.6436	0.630728	0.444402	1.28013	0.447983	0.399012	0.200548	0.324161	0.55498	0.0557045	0.895916	0.744885	0.059176	0.0591764	0.49424	0.427099	1.02099	0.356765	0	0	0.176502	0.625621	0.0819127	0	0	0	0	0	0.153488	0.36985	0.349855	0.0184447	0	0	0.487365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3c5cc6dc-a3c4-4ffa-bcf6-9a6cbcb9395f.fc.signal	0.483217	0.735838	0.835847	0.49661	0.260066	0.322036	0.545593	0.527591	0.79217	1.0076	0.970662	0.909245	0.659141	0.0511848	0.0435126	0.292751	0.17117	0.40569	0.68865	0.516275	0.706261	0.778654	0.421996	0.0693264	0	0.243208	0.33676	0.194221	0.459243	0.512614	0.00363493	0	0	0	0	0	0	0	0	0	0	0	0	0.568085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.1063dcb8-ca8d-4076-8364-56a3871d88c2.fc.signal	0.115049	0	0	0.0129754	0.499222	0.502582	0.140605	0.991757	0.733143	0.0953694	0.599465	1.29935	0.365043	0	0.170165	0.716273	0.131701	0	0	0.281921	0.262392	0	0	0	0	0	0.0954716	0.221347	0.244906	0.221575	0.065313	0.184516	0	0	0	0.885897	0.60552	0.098397	0	0	0	0	0	0.439655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000059.3.0efb30a1-ec4a-41e3-8cd9-c8f03f347482.fc.signal	0	0	0	0	0.818645	2.04285	0	0.115161	0.947438	0.297854	0	0	0	0	0	0	0	0.931825	1.01093	0.11011	0.574075	0.42349	0.0536431	0.651151	0.429065	0.517648	0.375368	0	0	0	0.175212	0.857055	0.9552	0.038208	0	0.305659	1.11446	0.768351	0	0	0	0	0	0.392262
