	chr3:58564195-58564344	chr3:58564345-58564494	chr3:58564495-58564644	chr3:58564645-58564794	chr3:58564795-58564944	chr3:58564945-58565094	chr3:58565095-58565244	chr3:58565245-58565394	chr3:58565395-58565544	chr3:58565545-58565584	chr3:58565585-58565694	chr3:58565695-58565844	chr3:58565845-58565994	chr3:58565995-58566144	chr3:58566145-58566294	chr3:58566295-58566444	chr3:58566445-58566594	chr3:58566595-58566744	chr3:58566745-58566894	chr3:58566895-58566994	chr3:58566995-58567044	chr3:58567045-58567194	chr3:58567195-58567344	chr3:58567345-58567494	chr3:58567495-58567644	chr3:58567645-58567794	chr3:58567795-58567944	chr3:58567945-58568094	chr3:58568095-58568244	chr3:58568245-58568394	chr3:58568395-58568464	chr3:58568465-58568544	chr3:58568545-58568694	chr3:58568695-58568844	chr3:58568845-58568994	chr3:58568995-58569144	chr3:58569145-58569294	chr3:58569295-58569374	chr3:58569375-58569444	chr3:58569445-58569594	chr3:58569595-58569708	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f32467cb-d7e9-4f5b-9c6b-68e4e838bc49.fc.signal	1.29278	1.90457	2.38149	1.37665	1.93489	2.11941	1.6077	1.03986	0.441947	0.839532	1.2994	2.03903	1.90363	1.19545	1.21659	1.02216	1.12769	1.52167	1.20964	1.19845	1.46101	2.03676	1.72532	1.5388	0.981419	0.140813	0.31447	0.603006	0.693341	0.612008	0.403731	0.233992	0.191445	0.514752	0.710403	1.1942	1.61154	1.13051	0.958407	1.04599	0.79905	0.496575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	1.18457	1.26695	0.980552	0.533523	0.553259	0.469863	0.482167	0.480042	0.319044	1.02987	1.58447	1.52561	1.03909	1.05516	1.11827	1.49392	1.77355	1.5781	1.02249	0.901331	1.23152	1.45267	0.884643	0.724194	0.608566	0.232802	0.317809	0.462247	0.476212	0.64814	0.606851	0.422218	0.331812	0.490705	0.763673	0.823077	0.805221	0.672739	0.710276	1.0464	1.30231	0.207718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	2.83033	1.75686	1.75022	1.39596	1.73587	0.858199	1.40173	0.51545	0	0.147559	1.1512	1.3105	0.58008	1.52862	0.239303	0.306702	0.437597	1.97878	0.951104	0.920257	1.57433	1.55114	0.452085	0.751816	1.22417	0.216811	0.143962	0.760378	1.03776	0.949712	0.50649	0.139285	0.399971	0.435184	0.582755	1.46217	0.978134	1.43469	1.38644	0.876788	1.3571	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.102990be-2f15-4965-9094-d6b665cc5fb0.fc.signal	1.9792	2.10192	1.85326	1.78249	1.0782	1.46748	1.12842	1.1176	1.22523	2.36199	3.05523	2.63608	1.15868	1.57072	1.92588	1.74334	1.51201	0.936634	0.915069	1.01302	0.80824	1.05682	3.77942	4.08411	2.74815	1.86415	1.39042	1.80968	1.7153	1.47027	0.939816	0.347339	0.934418	1.86416	1.43757	0.946748	1.43414	2.0956	2.72442	2.05884	1.43346	0.577904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.73c26a8d-02d6-4ea5-b361-6e62367bb307.fc.signal	1.99079	1.75185	0.819225	0.588316	0.550659	0.97616	0.893998	0.766858	0.47279	0.253021	0.127236	0.116931	0.274192	0.332889	0.526303	0.634401	0.846618	0.856007	1.16233	0.799749	0.549526	0.418241	0.364848	0.421618	0.449753	0.548517	0.568022	0.632114	0.673097	0.461829	0.556027	0.4528	0.36443	0.450464	0.514379	0.438383	0.193755	0.0734791	0.256196	0.583763	0.891925	0.815341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aea2aa2c-6af2-475c-9bb0-3fdc6d0339b3.fc.signal	2.62963	1.48322	1.98483	0.953927	1.77064	2.36902	1.11354	0.811296	0.148088	1.11228	1.41061	1.59312	1.04111	1.509	1.24483	1.66358	1.70538	1.09994	1.18222	1.87109	2.42322	2.56364	1.96618	1.016	0.836562	0.285243	0.544364	0.407491	0.715463	1.54014	0.396235	0	0	0.356327	0.488587	1.03444	0.393481	0.687268	0.699385	0.443352	0.644122	0.926702
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.f2c7bc19-404e-47af-b24f-cd6109044afb.fc.signal	3.71756	2.91581	2.29199	1.97099	1.3574	1.14725	0.65247	1.34142	1.10212	0.651774	0.61014	0.364954	0.495861	0.926995	0.792511	0.924632	1.34904	1.87612	1.70617	1.42973	1.15587	1.55689	1.93003	1.35822	1.0599	1.28711	1.32077	1.88257	2.13119	2.16489	1.22403	0.694166	1.32887	2.00521	1.69761	0.575152	0.287619	0.684866	1.11144	1.27575	1.11431	0.210123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.d999326f-0bb9-43a3-80f2-21bc2de5bd70.fc.signal	2.1752	2.36093	2.43626	2.47485	2.61915	1.86252	1.47702	1.15773	0.507376	0.631842	0.87271	1.36473	2.18449	2.30599	1.53389	1.06103	1.29673	1.72787	1.61822	1.21327	1.48467	1.42582	1.20384	1.28981	0.898399	0.218522	0.337946	0.894693	0.975862	0.965391	0.706249	0.519119	0.241838	0.561993	0.912025	0.912091	0.465725	0.39912	0.416435	0.653015	0.832881	0.959732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	1.74796	1.971	1.65852	0.52894	0.473029	0.240757	0.142549	0.130297	0.0138833	0	0.092023	0.29949	0.657689	0.552429	0.547953	0.798132	0.63614	0.53568	0.932553	1.26869	1.29126	0.6554	0.330436	0.293851	0.201246	0.176631	0.751901	0.581066	0.0987848	0.472906	0.345468	0	0.129725	0.618159	0.70884	0.199906	0.430129	0.648877	0.597351	0.544329	0.279386	0.248908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.f006c884-d6f7-470d-8586-314761e38a9f.fc.signal	1.05415	1.29069	0.955338	2.44577	2.4308	2.61627	1.10603	1.32852	0.935204	1.94386	2.97515	2.31152	1.18132	1.09285	2.13116	2.256	1.66165	3.19011	3.01177	1.78819	1.83941	2.3057	4.17373	3.05303	3.18954	1.59794	1.6227	2.60899	2.18963	2.43177	1.04443	0.495872	0.273202	0.480506	0.414163	0.659023	0.963558	1.62337	2.43447	2.47139	1.39997	0.521552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.2da68f5f-3fe3-4c64-8403-feb46554ae0b.fc.signal	0.989733	2.25493	2.05717	1.91482	2.41327	2.55932	2.0102	1.40741	1.22843	1.44714	1.69051	1.47079	2.44191	1.72522	2.52144	3.33482	2.43406	3.27785	3.67427	1.22182	0.657926	1.1559	1.2447	1.32226	1.72964	1.59502	1.62487	0.966341	0.988937	0.654422	0.561229	0.472188	0.474237	0.702938	0.73996	1.50849	1.21271	1.33336	1.96046	2.70849	2.02576	0.405556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	2.40207	1.26784	1.27177	0.779198	0.617207	1.80635	2.38927	1.80599	0.863704	1.00139	1.66495	0.873087	0.851132	1.3361	0.961942	0.445752	0.791014	1.08143	1.31118	0.7398	0.347902	0.2023	0.395534	0.894736	1.02925	1.59251	0.731802	1.1537	0.862808	1.2396	1.21367	0.513889	1.29984	0.232053	0.720996	0.114097	0.432742	0.963398	1.81552	1.09618	0.228982	0.60396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.ffcc32fa-05fb-403b-ada6-3d600e152e76.fc.signal	3.69756	1.88627	1.51234	2.51046	3.09429	2.91088	1.83506	2.54579	0.627343	2.28236	3.17317	1.95826	1.5219	1.84095	1.5321	2.86551	2.48982	1.95557	2.76391	2.7556	2.42121	1.68655	0.979048	1.291	1.91468	2.09575	2.41792	3.17407	1.54469	1.54053	0.773437	0.561113	1.54252	0.56542	1.75912	1.68405	0.674164	0.586315	1.58499	1.55645	1.54657	0.642496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	1.77394	1.2525	0.739122	0.210868	0.291655	0.428235	0.855428	1.51814	0.298611	0.625375	0.87373	0.861541	0.953958	0.284039	0.176249	0.28121	0.397131	0.643421	0.570616	0.383001	0.265211	0.203402	0.441102	0.896819	1.35937	1.51857	1.12715	0.741206	0.619813	1.03566	0.652649	0.327969	0.700424	0.536294	1.0022	0.61894	0.810354	1.07342	0.814666	0.619376	0.498315	0.0571121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.5cbd3cd5-dc33-49dc-ae71-41bb3114f33a.fc.signal	3.09359	2.49636	1.3988	1.87272	2.01186	3.2081	2.16516	1.28615	0.896697	1.69674	2.08486	2.37342	2.3626	2.25293	1.46671	1.07252	1.5253	1.79583	0.755688	1.93339	2.73243	1.85384	0.689186	1.70422	1.24445	0.631641	1.32747	0.912462	0.43138	1.31752	1.14222	0.799367	1.46073	1.08023	1.4262	1.29827	1.53565	1.36091	1.29108	0.665894	1.20537	0.475275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	0.835254	1.20394	1.891	1.5838	0.855649	1.23065	1.48765	0.807398	0.181426	0.309176	1.14865	1.8371	2.00501	2.72879	1.79336	1.26823	1.61344	1.21681	1.3712	1.41953	2.0963	2.89054	2.32202	1.86106	1.74597	0.591261	0.350401	0.741405	0.887357	1.00637	0.854081	0.559016	0.0476124	0.188457	0.501747	0.324203	0.485349	0.721359	0.733171	1.09155	2.08059	0.766304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.251ac38a-f30f-4eb1-8d54-f10f77bc7dd8.fc.signal	1.56608	1.73274	3.04859	1.94614	1.80347	2.15777	1.51547	1.16304	1.25354	1.83786	2.74868	2.82214	3.36789	1.8681	2.42516	3.23533	3.50557	4.54269	3.65556	2.99967	2.48327	2.44383	2.1551	1.34583	1.30139	1.316	1.51682	1.49235	1.87092	1.84476	1.32454	0.456311	0.202801	0.434713	0.674088	0.838666	1.11328	0.458814	0.637164	1.22285	1.05331	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.8b374ea3-2377-4c12-8ea6-3142fba27eca.fc.signal	2.32066	2.39439	2.68657	1.93179	1.26951	1.71807	2.03442	1.70349	1.52653	1.35354	1.90452	2.36019	2.42237	2.86551	2.66324	2.64751	2.53458	2.43738	3.20358	2.49492	1.94704	2.01565	2.34955	1.86172	1.46312	1.03106	0.738693	0.938545	1.03566	0.733326	0.514616	0.47977	0.65779	0.782362	0.856543	0.827547	0.864393	1.03314	1.27593	1.47062	1.32353	0.203846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.cb518c97-2905-470f-ae3d-4e16b45f68a4.fc.signal	2.37185	0.774946	1.22133	1.51746	1.14647	0.690449	0.423812	0.347415	0.245598	0.75541	1.33059	0.490263	0.53274	0.578841	0.440283	0.688572	1.0055	0.52178	0.660831	1.471	1.40653	1.06528	0.35831	0.29214	0.850801	0.583532	0.282954	0.0137041	0.8127	0.475796	0.757443	0.207429	0.45031	0.600078	1.15333	0.477141	0.414132	0.11468	0.528733	0.62888	0.31491	0.902703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.40074ae6-828f-47d9-a397-b67f6a5032c3.fc.signal	1.00134	1.26567	3.0834	2.84438	1.62758	2.83434	2.84584	1.5057	0.393511	0.346285	1.24819	1.73408	1.86303	1.58859	1.93443	4.21027	3.8181	2.74872	3.02225	2.00108	2.02035	2.29107	1.45194	2.12806	1.6984	0.621962	1.55548	3.24137	2.45195	1.45566	1.55118	0.43736	0.676834	1.594	1.34912	1.29042	1.43439	1.16659	2.95119	2.66524	2.49617	0.626667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.00bffcc7-6bdd-4dff-a3af-f0bc3467ff95.fc.signal	0.675258	0.641596	0.543648	0.381042	0.293245	1.00521	1.57176	1.27807	0.489046	0.649167	0.676662	0.440084	0.374262	0.686374	0.52566	0.352512	0.321302	0.424135	1.00606	0.792659	0.422622	0.329072	0.367904	0.697088	0.875037	1.44051	1.57875	1.17078	0.440861	0.845633	0.891835	0.460637	0.473234	0.382963	0.689888	0.865786	0.745718	0.663831	0.387737	0.395809	0.420375	0.954128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	2.06626	1.57318	1.1346	0.547747	0.431735	0.339487	0.453972	0.630062	0.459938	0.76941	0.574734	0.388151	0.375337	0.588141	1.03445	1.18403	0.678777	0.498785	0.792224	1.07593	1.04644	0.704423	0.831823	0.846139	0.748822	0.197994	0.109329	0.398969	0.583833	1.1943	0.613682	0.294985	0.795914	0.362496	0.196022	0.392119	1.13382	1.00027	0.892167	0.979744	1.28236	0.151856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.fc8c8322-ec2a-42ca-96d8-185645c9908f.fc.signal	2.40499	1.4596	1.70721	1.77676	1.41839	1.73063	1.80471	2.71579	0.841442	1.13433	1.53266	1.25396	1.65041	1.0739	0.993488	1.27799	0.5019	1.09552	2.11537	1.21025	1.23679	1.27873	0.927705	0.93699	2.39716	2.74013	2.1538	1.96582	1.16042	1.11919	1.19093	0.97716	1.34786	0.656037	0.709784	0.768184	0.922483	1.07522	0.977896	0.84192	0.483924	0.827103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.6712588d-45c1-44ec-9f01-5f62fc9e99bb.fc.signal	2.85941	2.90329	2.16133	1.52756	1.40143	1.66905	1.44123	1.17825	1.11629	1.24698	1.00401	1.22163	2.21551	2.52034	2.5552	2.9712	3.09906	1.85553	2.41148	2.57044	2.39049	2.56975	3.25544	2.73387	1.89291	1.65878	2.17244	1.67003	1.07367	1.08042	1.06063	0.741445	0.641741	0.79438	1.37602	1.20339	1.30228	1.27865	1.15251	1.07173	1.58835	0.808219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1f6ac71d-93cf-4d13-a14c-23ecb52e3983.fc.signal	1.49103	1.07499	0.966183	1.12658	1.54356	1.43343	1.86428	1.48089	1.01906	1.22223	1.24396	2.32516	3.59437	2.45659	2.92517	3.5765	3.08493	2.35615	2.485	2.04173	2.67816	2.62721	3.81972	3.05181	2.03723	2.26082	1.69302	2.9612	1.71121	0.989271	0.794625	0.510474	0.132158	0.736838	1.82285	2.01895	2.42831	2.02757	2.06485	2.84198	2.08251	0.523077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	1.81243	1.54134	1.74724	2.36758	0.854782	2.85623	1.85258	2.13264	1.04935	2.18773	3.24011	3.05815	3.07314	3.42418	3.66653	2.77552	1.64236	2.85388	4.62446	2.72538	3.28303	3.36459	2.68886	2.4368	2.48808	1.30693	1.05536	1.59114	0.777439	0.559141	0.255985	0.424406	0.770767	2.1025	1.79389	1.25613	2.03253	1.53097	2.94206	3.09688	1.85742	0.465649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f283db42-039d-42b0-abf6-5e11b1f7b362.fc.signal	0.465101	0.853929	1.81152	1.93897	1.29361	1.32402	0.957804	1.33175	0.712959	0.867303	0.905038	1.63792	1.74568	1.0163	1.39138	2.22963	1.46401	0.677889	0.646046	1.91245	2.59135	3.29937	2.36304	1.46727	1.54649	0.959182	1.94916	2.20506	0.546188	0.131198	0.116976	0.798046	1.63214	0.58681	0.315742	0.780227	0.497709	0.924094	1.77247	1.25079	0.768705	0.922414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.aaf97294-2366-43c8-9d83-3dd7259e070e.fc.signal	2.96156	2.82797	2.46506	2.95572	2.83946	1.95927	1.39917	1.11471	0.92792	1.74447	2.0487	1.96908	1.51102	1.56567	1.3822	1.59713	2.52745	2.33071	2.45532	2.6584	2.8274	2.98437	2.11451	2.16488	1.37201	0.183696	0.560896	0.816058	0.865242	0.819353	0.429103	0.205762	0.0571288	0.173654	0.454929	0.46909	0.650202	0.980551	1.13522	1.08991	1.12912	0.95283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.21a553ba-0627-43d2-9045-d7e885ce5199.fc.signal	1.65981	2.97484	1.98395	1.83146	1.1156	0.655875	1.83603	1.26355	0.409651	0.730822	0.852257	2.38518	1.58432	1.42882	1.63707	1.44795	1.00131	1.47528	1.92635	1.34617	1.22421	2.13923	2.63917	1.71231	0.65571	1.82251	1.37697	1.03095	0.933271	0.419323	0	0.356611	0.267141	0.18261	0.613716	0.550596	0.270121	0.296051	0.748417	1.26635	2.47808	0.980769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fa45989e-2fad-4f13-b899-3405cf3f81a7.fc.signal	2.0166	0.694023	0.922616	0.915759	0.913672	1.29961	0.576988	1.1888	0.455899	1.03129	1.67126	1.34402	0.61699	0.473635	0.121199	0.572729	0.868542	0.367497	0.875742	0.610206	0.813388	0.613276	0.446919	0.96186	2.33566	1.08919	0.813837	1.3509	0.792946	0.850476	1.43998	0.58997	0.966388	0.629554	0.185392	0.225743	1.47754	1.53316	0.657747	0.991983	0.895708	0.156878
