	chr11:74699092-74699241	chr11:74699242-74699391	chr11:74699392-74699541	chr11:74699542-74699691	chr11:74699692-74699841	chr11:74699842-74699991	chr11:74699992-74700141	chr11:74700142-74700171	chr11:74700172-74700291	chr11:74700292-74700441	chr11:74700442-74700521	chr11:74700522-74700591	chr11:74700592-74700611	chr11:74700612-74700661	chr11:74700662-74700741	chr11:74700742-74700891	chr11:74700892-74701041	chr11:74701042-74701191	chr11:74701192-74701341	chr11:74701342-74701491	chr11:74701492-74701641	chr11:74701642-74701681	chr11:74701682-74701791	chr11:74701792-74701941	chr11:74701942-74702091	chr11:74702092-74702241	chr11:74702242-74702391	chr11:74702392-74702451	chr11:74702452-74702541	chr11:74702542-74702691	chr11:74702692-74702841	chr11:74702842-74702991	chr11:74702992-74703141	chr11:74703142-74703291	chr11:74703292-74703441	chr11:74703442-74703481	chr11:74703482-74703591	chr11:74703592-74703631	chr11:74703632-74703741	chr11:74703742-74703891	chr11:74703892-74703971	chr11:74703972-74704041	chr11:74704042-74704146	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.932e0a0c-709e-4631-95af-583a27cb7950.fc.signal	0.432775	0.164947	0.169817	0.451778	0.347422	0.716812	0.576819	0.352152	0.561645	0.642198	1.16601	0.813617	0.363513	0.107216	0.62556	0.549613	0.948942	1.11587	0.378299	0.244723	0.618278	0.670701	0.487406	0.760786	0.451324	0.431246	0.220558	0.179995	0.210407	0.509655	0.86196	0.393966	0.366553	0.558209	0.915869	0.518465	0.288559	0.325134	0.409392	0.888187	0.507271	0.188364	0.166766	0.337363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ab6bc5c7-ecc1-4ea6-b3f6-c6d3cd30e958.fc.signal	0.453118	0.446539	0.331581	0.096649	0.0899759	0.3393	0.192591	0.293836	0.0952944	0.0366689	0.277532	0.237304	0.105303	0.0820638	0.195255	0.226589	0.0629669	0.201137	0.0682489	0.310076	0.310658	0.206358	0.214001	0.127776	0.134911	0.453892	0.0739189	0.0930245	0.0984893	0.43041	0.340295	0.300924	0.14702	0.529816	0.326249	0.344587	0.192532	0.00700975	0.142729	0.798205	0.397933	0.370367	0.407368	0.3125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	0.308857	0.195613	0.245653	0.249649	0.558209	0.79184	0.979521	1.05345	0.852701	0.708195	0.324187	0.172357	0.163265	0.197399	0.316807	0.131874	0.138321	0.250633	0.477214	0.421156	0.507667	0.677682	0.744757	0.618254	0.641616	0.271021	0.252321	0.463466	0.406474	0.314559	0.370312	0.553623	0.466739	0.503234	0.582612	0.432889	0.276153	0.281329	0.140272	0.2007	0.434674	0.542957	0.492159	0.264865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	0.654001	0.423129	0.360464	0.328887	0.308695	0.341239	0.306017	0.303687	0.643415	0.816722	0.537239	0.449264	0.466892	0.4452	0.372027	0.229284	0.594492	0.615136	0.6684	0.869186	0.724014	0.454069	0.427075	0.328207	0.646562	0.760461	0.576029	0.851332	1.05941	0.752115	0.518718	0.388622	0.213549	0.605332	0.820631	1.00571	1.39209	1.63388	1.33227	1.12075	1.33104	1.20756	0.619	0.311178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ad2e7f02-8a5b-4f8f-8fa0-495c5d602f92.fc.signal	0.520384	0.445616	0.53303	0.380839	0.449842	0.94896	1.5645	1.49439	0.627747	0.376043	0.553098	0.497749	0.406998	0.417563	0.484407	0.736238	1.08833	0.850823	1.0167	1.06659	0.890306	0.65268	0.675723	0.958909	1.69256	0.923509	0.487586	0.490553	0.40775	0.349936	0.196768	0.2008	0.427749	0.699446	1.04332	0.802132	0.855149	0.823405	0.614029	0.285653	0.568586	0.844786	0.969072	0.567943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.262bd7c5-c486-496a-a8c6-308bf4207448.fc.signal	0.3526	0.683397	0.272157	1.04932	0.738423	0.329644	0.914949	0.726633	0.559655	0.835146	1.14537	0.722392	0.193346	0	0	0.0985744	0.986739	0.428656	0.36162	0.0387455	0.341654	0	0.722459	0.602941	0.294852	0.1318	0.296271	0.318505	0.207031	0.289644	0.160965	0.955973	0.732881	0.427731	0.488399	0.708535	0.329018	0.279497	0.474135	0.356023	0.576755	0.528215	0.774454	0.728595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	1.05282	0.905866	1.01402	0.668143	0.230778	0.200927	0.607707	0.638353	0.564274	0.488135	0.578073	0.474876	0.309335	0.142218	0.323923	0.601698	0.979514	1.00383	1.13308	0.718842	1.02216	0.915104	0.703776	0.451136	0.8297	1.15161	0.690753	0.52211	0.418415	0.26077	0.138673	0.348643	0.524853	0.648607	0.364744	0.380106	0.492652	0.58027	0.789718	1.2487	1.56529	1.2126	0.614125	0.306931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.209b7d40-2aaf-4f0d-9a2f-e178d8a84b13.fc.signal	0.635692	1.03316	1.0935	0.683893	1.24506	1.21264	1.83108	1.00286	0.846839	0.879833	1.6479	0.845962	0.813958	0.655091	1.41234	0.48075	0.495181	0.716726	0.665766	1.22655	0.926914	0.497032	0.63258	1.3297	0.856894	0.830071	0.506666	0.369742	0.225861	0.585013	0.521367	0.478322	0.757733	0.834464	0.663685	0.565425	0.480654	0.659088	0.319147	0.628581	0.801515	0.649403	0.544034	0.257426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	0.155138	0.555197	0.730644	0.552537	0.291437	0.478628	0.250513	0.452419	0.304793	0.571721	0.639636	0.69476	0.65203	0.26687	0.777754	0.486701	0.329105	0.559959	1.21639	0.782	0.588722	0.701972	0.257664	0.0920066	0.481198	0.768728	0.479888	0.905783	0.672339	0.463257	0.138371	0.86127	0.622767	0.512567	0.260557	0.162389	0.29582	0.695221	0.97273	0.659016	0.509895	0.674897	0.357202	0.413163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.b168494f-d47a-403c-8246-740897ab3321.fc.signal	0.847173	0.581293	0.29246	0.330016	0.979963	0.440886	0.976443	2.27795	1.04234	0.726055	1.07795	0.963195	0.535236	0.0576982	0	0	0	0	0	0	1.61349	2.31695	0.599305	1.15334	0.35739	0.86506	0.547507	0.628969	0.534581	0.622014	0.617494	0.935036	0.347362	0.81661	1.37043	0.881226	0.646415	0.279928	0.118973	0.643143	0.300316	0.130284	0.437447	0.747423
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fa45989e-2fad-4f13-b899-3405cf3f81a7.fc.signal	1.30536	0.110496	0.683772	0.274886	0.570384	0.884526	0.810493	0.481376	0.146369	0.174536	0.35315	0.430781	0.297032	0.0521426	0.416818	0.565845	0.297802	0.684546	0.298612	0.216938	0.370243	0.226388	0.0676107	0.263625	0.251331	0.205875	0.98812	1.3257	0.682592	0.771627	0.437694	0.513804	0.993104	0.77924	0.38582	0.253195	0.218366	0.594511	0.574647	0.0991133	0.171923	0.603322	0.183969	0.396552
