	chr3:73381305-73381454	chr3:73381455-73381604	chr3:73381605-73381754	chr3:73381755-73381904	chr3:73381905-73382054	chr3:73382055-73382204	chr3:73382205-73382354	chr3:73382355-73382504	chr3:73382505-73382654	chr3:73382655-73382804	chr3:73382805-73382954	chr3:73382955-73383104	chr3:73383105-73383254	chr3:73383255-73383404	chr3:73383405-73383554	chr3:73383555-73383704	chr3:73383705-73383854	chr3:73383855-73384004	chr3:73384005-73384154	chr3:73384155-73384304	chr3:73384305-73384454	chr3:73384455-73384604	chr3:73384605-73384754	chr3:73384755-73384904	chr3:73384905-73385054	chr3:73385055-73385124	chr3:73385125-73385204	chr3:73385205-73385354	chr3:73385355-73385504	chr3:73385505-73385654	chr3:73385655-73385804	chr3:73385805-73385954	chr3:73385955-73386104	chr3:73386105-73386254	chr3:73386255-73386404	chr3:73386405-73386554	chr3:73386555-73386704	chr3:73386705-73386854	chr3:73386855-73387004	chr3:73387005-73387149	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	1.1642	0.844124	1.34254	1.50101	2.01998	2.83822	2.66617	3.25598	3.727	2.23197	3.08431	3.29514	2.4341	2.42483	1.77328	1.58898	2.45347	2.75567	1.93915	2.22994	3.03577	2.07121	1.86032	2.00935	2.25077	2.51429	2.75654	2.98477	2.12375	1.74515	1.65643	1.48371	1.28259	1.0007	0.967987	0.768388	1.49569	2.09149	2.43953	2.37298	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.727093	1.37714	1.35599	0.473083	1.14963	0.58549	0.767259	1.15563	0.648182	0.773207	1.49264	0.97403	1.06825	1.77734	3.11588	1.97561	0.633973	2.37476	2.66049	2.40842	1.46113	1.44378	2.24947	1.05001	2.03746	1.91266	1.16909	1.86254	1.57141	1.46098	0.679046	0.623749	1.14994	0.997916	0.6942	0.76357	1.85395	1.84893	1.41492	1.64217	0.410468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	3.60818	0.986778	1.20659	0.869259	0.0590023	0.833682	1.91169	0.775821	0.815256	0.457921	1.09876	0.296885	0.803374	2.42631	4.11222	8.85042	9.45506	10.6106	6.19638	8.42349	8.39697	9.67167	10.837	10.7668	8.39151	3.63473	0.840328	1.73408	2.86528	5.57057	6.86844	1.2543	1.06392	2.09309	1.43924	4.4645	2.4544	6.43798	4.03969	0.994829	0.626628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	2.0885	1.30138	0.605284	0.732745	0.867613	1.02702	1.1944	0.983254	0.802161	0.90445	1.354	1.13724	1.27107	0.763087	1.34315	2.03956	1.71624	2.24892	1.86592	1.7441	1.58375	1.84403	2.33851	1.45564	1.65829	1.30533	0.711272	0.601068	0.666139	1.29021	1.74332	1.00999	0.903536	0.760344	0.720732	0.849352	0.93629	1.3695	1.54565	0.536729	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	1.15937	0.969242	0.990954	0.863556	0.772731	0.751832	0.729455	0.96446	1.32717	1.4084	1.22003	1.40296	1.50796	1.1002	0.835095	0.979987	0.716147	0.388843	0.374746	0.420512	0.406447	0.586901	0.393466	0.574832	1.05772	0.891252	1.04509	0.950251	0.749854	0.668144	0.692832	0.629511	0.813446	0.646081	0.365121	0.539471	0.568564	0.465937	0.633706	0.768306	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.657704	0.313681	0.430031	0.548917	0.667351	0.572246	1.20905	1.09769	1.20605	0.728549	1.99085	1.42397	1.86395	2.22429	1.56948	1.13607	0.643712	1.0882	0.915508	0.676197	0.985608	0.749701	0.456472	0.578732	0.856545	0.792749	0.733487	1.20679	0.780624	0.722871	1.10279	0.942261	2.10296	0.925802	0.589847	0.596681	1.43785	1.3055	1.2404	1.04614	0.678756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	1.32449	1.42667	2.13081	2.02076	1.63356	1.9013	1.60467	1.94023	2.51447	1.59243	2.86047	1.18217	1.0828	1.30667	1.67109	0.965797	1.36371	1.15497	2.12639	1.71174	0.912819	0.701607	0.656903	0.926309	1.40241	1.0962	0.46252	1.09707	0.695657	1.22917	2.04994	2.06253	1.94477	0.702078	0.534577	0.678961	0.757715	0.359676	0.856373	1.92867	0.608333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	0.652843	0.958496	1.32161	1.9731	1.58221	0.941152	1.1617	0.709485	1.08802	1.81754	0.884755	1.22103	1.75802	1.66268	1.86905	1.89179	2.29109	2.55971	2.02456	2.51727	2.86207	2.66288	1.91496	2.37634	1.9207	2.01243	2.28008	2.40554	1.43867	1.18933	1.63256	1.67724	1.08187	0.579699	0.507801	1.60171	1.19678	1.8146	2.65489	1.87223	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.8a53f1f1-c833-4865-a1cc-f9cef5611599.fc.signal	0.990582	0.34563	2.36433	0.758367	1.00751	3.4899	1.70683	0.399052	1.23616	1.32014	0.906557	0.318601	0.458163	4.13412	3.46954	3.23147	2.86435	3.63133	1.59791	1.50704	1.75019	2.34866	1.87146	1.19975	1.76808	1.36228	0.217363	0.805357	2.55884	3.37358	6.71207	1.16966	1.23026	0.44998	0.467777	0.331829	0.361463	0.944006	1.56769	1.61357	0.272727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	2.62247	1.76187	0.777338	2.91327	2.78256	2.05856	2.23691	2.58924	0.790639	1.8634	2.50628	1.82179	2.60889	2.63035	1.80507	2.62807	4.26211	7.33831	7.34507	5.11079	6.07872	5.69582	7.56818	5.1222	4.80894	5.32164	1.95087	2.57152	4.075	4.35669	3.80906	2.31187	2.40776	1.96634	2.10892	3.06299	3.12528	3.40983	1.65268	0.581779	0.609149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	1.46658	0.33615	1.22299	1.49942	0.364297	0.718542	1.64689	1.91871	1.31472	0.887924	1.20826	1.82229	1.40064	1.07221	0.58938	0.853836	0.739158	1.03358	1.2104	0.801897	0.879093	0.691506	0.633056	0.989543	1.22338	0.997737	0.589401	0.561533	0.995448	1.38846	2.05533	1.56698	0.537412	0.282241	0.745589	0.832927	0.496626	0.954915	1.35115	1.56895	0.950495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.6d9a89cf-1bb4-4db6-850b-ad32b7e2a591.fc.signal	1.33621	1.94948	1.91187	1.7722	1.86908	1.79837	0.706767	1.03192	1.40286	1.35634	1.94433	0.966894	1.9292	2.43497	1.98683	1.76174	2.58185	2.24345	2.00311	2.6957	2.51092	4.13342	2.67078	1.42787	1.22436	2.01236	1.20961	1.95033	2.50134	1.67261	1.15488	2.08811	1.016	0.983032	0.552879	1.06033	1.17882	1.58449	2.34376	1.42704	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.8ee3bcc0-0a54-4209-87cf-967cca7d6071.fc.signal	0.847586	0.398437	0.358878	0.412141	0.388988	0.499993	1.13189	0.797666	0.781622	1.04455	0.878766	0.289653	0.916511	1.0604	0.73481	0.313216	0.347985	0.464236	0.294002	0.106702	0.0763885	0.424537	0.637888	0.400849	0.573058	0.513034	0.315235	0.613649	0.867701	0.344444	0.626196	0.351493	0.515191	0.946341	0.896006	1.08628	1.17843	1.10589	0.730277	1.36966	0.55102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	3.47251	2.36509	1.58206	4.20067	2.23495	3.75574	2.32499	2.1568	2.81614	2.53895	3.94477	1.57838	2.71179	1.21289	0.756318	1.34697	0.800802	0.766028	0.987128	0.795999	0.957126	1.44188	1.63	1.92339	1.31344	1.42193	0.832349	1.87102	2.13194	2.10512	1.44734	1.40842	2.29764	1.29524	0.518897	1.68268	1.16102	0.942922	1.46288	2.64916	0.593449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.1f4a36e3-e29e-4226-9261-3edae284095c.fc.signal	2.05687	1.30428	0.766227	0.539124	1.10514	0.985221	0.942071	0.681785	0.381856	1.12823	0.703604	0.232354	0.49061	0.407969	0.85662	1.32224	2.00851	1.62076	1.16824	1.33119	2.21228	1.81282	1.65885	1.47214	1.95989	2.05019	0.830853	0.910706	1.31087	2.05754	1.77279	1.07351	1.7823	0.776774	1.60305	1.81341	0.807048	1.01797	2.11532	1.76611	0.110526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.66fe7e60-cc70-422a-8d7c-594c9a55eec8.fc.signal	0.41277	0.940235	0.673806	0.946644	1.51706	1.20265	1.13832	1.41215	0.868076	0.556165	1.11364	1.20846	1.09764	2.23745	2.00443	1.72498	1.34027	1.42269	2.32754	2.75595	1.31933	0.898285	1.47375	2.41171	2.01077	1.01925	0.760847	1.27827	1.65995	1.98413	1.70521	1.4369	1.27331	0.733958	1.12101	1.72155	2.25127	1.88234	2.03771	2.27767	0.433121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	1.41214	1.23728	2.65134	2.60129	2.21744	3.03622	2.74882	2.74808	2.38892	2.50961	2.36115	2.20985	2.61866	2.6461	1.5229	1.44032	1.2918	1.41207	1.27203	1.5809	1.60693	1.71107	1.4451	1.70261	2.86277	2.95495	2.49191	2.06424	2.18657	2.76389	3.064	2.86061	2.46082	1.02158	0.656404	0.951938	1.35857	2.28868	2.20564	3.38361	0.919451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.7fc89be2-980d-4ea6-a09b-d10627d38b89.fc.signal	0.389456	1.04559	1.22	0.414762	1.25678	2.09127	0.104414	0	0.108442	0.362657	0.246987	1.07111	0.748869	0.360593	0.755859	1.24024	1.12699	1.20956	1.33235	1.4343	1.91485	1.63492	0.788916	0.480498	0.127418	1.01083	1.10275	0.7341	1.18458	1.67459	0.707224	0.414795	0.77453	0.773641	0	0.41212	1.22641	0.660664	0	0.0677818	0.283582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.5cbd82b6-3f49-4678-a37b-78e82b7626ea.fc.signal	0.32488	0.216584	0.073255	0.015925	0.243127	0.31851	0.0913033	0	0	0	0	0	0	0.069811	0.322391	0.561013	0.598342	0.894426	1.07369	1.15504	0.852823	0.459551	0.495941	0.701547	0.854238	0.490183	0.401044	0.261614	0.60006	1.25303	0.965129	0.21781	0.193244	0.385299	0.284804	0.167934	0.264715	0.598829	0.698664	1.32752	0.477477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.28efaa97-cdc8-4335-83a3-064d42b1fd10.fc.signal	1.15223	0.66197	0	0	1.8529	1.13349	0.867884	0.826799	3.24636	1.98332	2.60574	0	0.539882	2.15606	2.47443	0.301278	1.7345	3.17951	3.67105	4.93537	2.72661	6.27532	1.17285	2.0587	1.19937	0.703874	0	0.042386	1.36518	2.45259	1.85188	0.838126	0.502946	0	0	2.45131	1.05512	0	0.400345	2.00968	0.443503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.33fd32de-b83a-4d4f-b13a-efed59fd5abe.fc.signal	1.17255	0.804441	0.400902	0.468822	0.488356	0.391898	0.347893	0.123387	0.0594885	0.832222	0.562967	0.290634	0.228752	0.382037	0.817532	1.43721	1.63189	1.46278	0.874095	1.68919	0.882724	1.27833	1.56867	1.99851	1.81238	1.36562	0.733847	1.36365	1.16977	1.8115	1.59436	0.28453	0.539857	0.667057	1.51717	1.2759	0.463972	0.908823	0.876472	1.2399	0.0454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f32467cb-d7e9-4f5b-9c6b-68e4e838bc49.fc.signal	0.793767	0.148956	0	0	0.355724	0.600794	0.114775	0.244798	0.418414	0.316327	0.0725789	0.0614425	0.361331	0.442654	0.827132	0.938832	0.848967	0.877862	1.09719	1.35109	1.30234	1.65934	1.79189	1.78647	1.60032	1.03652	0.73439	0.694865	0.640989	1.87521	2.49093	1.33317	1.12717	2.64222	3.12731	1.80516	1.09159	2.22362	3.05859	2.4491	0.378641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	1.01938	0.0621261	0	0	0.0201488	0.25186	0.381199	0.236748	0.0621255	0.44167	0.382879	0.00335813	0.0484863	0.659757	1.4924	2.43454	3.15736	2.88898	2.36818	3.38436	3.94139	3.80623	3.75682	1.97842	1.46826	1.40404	1.25846	1.5086	2.19526	2.56355	2.9459	2.0077	1.14424	1.69115	2.03318	0.849823	0.629734	1.67938	2.33069	2.64567	0.735887
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	1.21418	1.41925	1.53019	1.21591	1.17871	1.14269	0.850417	1.60788	2.58387	2.9066	1.65131	1.08167	2.28477	1.96361	1.92638	1.08569	1.6888	1.7607	0.995763	1.09383	1.2002	1.48712	0.771659	1.21268	3.2579	4.83565	2.08968	1.45842	1.37465	1.73088	1.85488	1.51666	0.806114	0.463547	0.547596	0.38208	1.3056	2.036	1.79899	0.676316	0.9905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	1.00347	1.22094	1.63909	1.3232	0.742542	3.1629	1.22154	0.8544	1.57606	2.13492	0.36532	2.16962	2.05964	2.24299	4.10592	4.74456	4.04099	8.233	10.3021	8.50761	5.72375	8.26507	7.6413	8.58296	4.23174	3.74522	3.34694	3.08581	5.60556	5.77618	6.1663	1.73563	0.817739	1.29742	0.9928	0.940497	1.97227	0.998268	1.3166	3.27583	0.919275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.466665	1.41254	2.16016	1.88187	2.59836	0.884212	1.59301	1.38053	2.01239	3.24178	3.12712	1.421	2.01834	1.68634	0.907256	0.099861	0.889998	1.09421	1.68464	1.53596	0.732484	0.69918	0.619227	1.43158	1.44709	1.79781	1.59102	1.82001	2.07475	2.30538	1.84467	1.80706	1.42345	1.25882	2.01134	1.69711	0.281473	1.43827	2.18147	1.25081	0.873046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	1.24886	0.699689	0.409445	0	0.242744	0.712888	0.386364	0.905062	0.388091	1.60815	0.237435	0.617585	2.07846	2.32952	1.04696	1.82788	3.43475	4.51331	3.43942	2.07518	2.26227	1.35782	0.594468	1.32507	1.2206	1.08034	1.10887	1.01271	0.466485	0.682437	0.49342	0.212898	0.324989	0.506313	1.70202	1.68388	2.0051	0.446909	2.01535	2.40377	0.898678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.102990be-2f15-4965-9094-d6b665cc5fb0.fc.signal	2.16964	0.86164	0.916623	0.458457	0.695851	0.27945	0.727086	1.50912	0.794112	1.93363	2.12269	1.31879	1.0906	1.0419	1.62454	1.85509	2.31793	1.37691	0.919851	0.81966	0.725831	1.05049	2.27659	1.4954	1.50112	1.99147	1.92631	2.21268	1.49395	1.19358	0.745197	1.1093	1.50706	0.82133	0.820484	1.82784	2.21993	2.43774	1.52186	1.81672	0.390909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.c1c96665-13fc-49fb-b0cf-b02c0ce3eb01.fc.signal	2.10007	1.80053	1.51232	2.78965	3.1634	4.3276	3.60362	3.71493	3.19959	1.13233	1.52798	2.6926	4.32199	4.03825	4.97245	8.10452	8.20748	8.64245	8.64329	11.6311	8.12558	10.4384	12.696	8.0305	8.48323	7.89316	4.61716	4.34838	3.29373	5.6235	5.75815	4.95522	2.86133	2.83789	1.5824	1.30419	4.18004	1.38731	0.903554	1.41061	0.527132
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.eab68876-e57f-4e6d-b66b-00c271b4eee3.fc.signal	3.94368	0.155013	0	0	0	0	0	0	0	0	0	0	0	0.743202	3.75579	4.63103	4.50137	3.5473	3.40073	3.98974	4.65252	4.73291	5.55152	4.19821	4.68619	4.35331	2.48959	0.542249	2.28841	6.49001	7.45925	3.89265	0.489013	1.65415	3.03871	3.18005	4.55653	8.84299	11.2552	8.07619	0.887787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.1ad53715-8cce-4edc-8f16-9e6eba200f6e.fc.signal	1.82671	1.34528	1.68817	2.18034	1.48558	1.08677	2.09769	2.22559	2.40049	2.5824	3.22079	3.06041	3.14365	3.3148	5.01964	3.25294	1.15683	1.39653	2.12308	2.39529	2.34457	0.871682	1.48972	2.38169	2.64194	1.88487	1.41465	1.13848	1.60928	2.27966	2.38763	2.42696	2.60898	2.10368	1.37853	1.60566	1.52499	1.85443	2.04982	2.07207	0.605648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.ee348280-6b7c-485f-98b3-1dc4a3d7cb47.fc.signal	0.235322	0	1.41028	1.78509	0	1.05494	2.67891	0.39903	0	0	0	0	0	0.56568	1.96693	4.69962	4.3282	6.95629	3.17119	2.6343	5.91673	6.61096	5.7492	6.92902	5.64618	5.39701	2.17358	1.46563	0.940982	1.53888	4.5944	0.960111	0.632491	0.722998	0.3814	1.1368	0.625302	2.09544	1.89987	0.576013	0.360902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.5a735e4e-02fc-4cf3-8586-bebcb93dde40.fc.signal	1.05875	2.96491	2.12585	1.78591	1.59126	1.21056	0.917269	1.48128	1.85435	1.95691	1.20876	0.566992	3.97421	4.35689	3.89504	5.1418	3.96423	3.50666	3.06039	2.68059	2.51864	3.23214	1.36754	1.66929	4.96841	3.4352	3.11203	3.66247	1.54281	4.11005	4.4517	2.41082	3.19554	1.65132	1.97841	2.43771	2.31701	1.68697	1.43378	3.91206	0.514151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.473c7819-46e8-400e-9bbd-6a85f00dc5a7.fc.signal	1.98126	0.975567	0.351895	0.595142	1.87027	2.6347	2.0216	1.01503	1.13113	2.1149	2.36561	2.03308	2.09179	2.43359	2.19974	5.68575	7.28585	6.99323	5.66031	6.68203	6.56944	10.8471	9.12451	7.50551	4.65752	4.20355	3.16158	2.64843	3.46213	3.41338	6.4859	4.79618	3.09693	1.59578	2.78538	3.01419	1.81023	2.84226	2.94677	2.81806	0.223496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.d1423850-21d9-4937-a8c0-bd929b9ce5af.fc.signal	2.02459	0.684543	1.10093	1.76567	0.415546	0.520046	0.470743	0.509034	0	0.283919	0	0	0	0.792996	2.79379	4.41085	6.19884	4.67137	3.79063	5.5402	4.06861	3.42179	6.1261	6.43189	3.77537	2.97465	0.880641	1.24851	0.321533	2.69476	4.72747	1.21916	0.806811	0.458881	0.828471	1.17678	0.991406	2.10668	1.22417	1.24906	0.285714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.932e0a0c-709e-4631-95af-583a27cb7950.fc.signal	0.961311	2.05505	2.80711	2.62976	2.24247	1.32544	1.53532	3.56212	3.22424	1.2195	2.36125	1.01543	1.84076	2.40213	0.985894	0.608418	0.211751	0.74165	1.15268	0.858867	1.05327	1.00337	0.58904	0.99947	2.04801	2.25735	1.34504	2.29408	1.66539	1.73403	2.05832	1.36389	2.26864	0.885711	1.2162	0.889584	0.92984	2.03506	1.35679	1.04308	0.772448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.bfd631c1-ff33-408e-83f7-24c85f85303b.fc.signal	0.867911	0.301074	0.828817	0.971273	0.919745	0.665025	0.960085	0.923673	0.783565	0.639824	1.1772	0.954128	0.832143	0.847883	1.14264	2.68537	2.69824	2.90176	2.67859	3.78301	4.58588	4.69362	2.76956	2.45572	2.05281	1.54777	1.60607	1.54264	0.878182	2.46541	2.66858	1.34192	1.64524	0.617038	0.895167	1.63581	0.762765	1.42857	1.67292	2.34289	0.107143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.36abf718-9256-42a8-9dd6-975bef0637c8.fc.signal	1.86833	1.91959	2.34325	2.14711	2.6123	4.34735	2.77967	1.49499	0.933809	1.98075	2.8341	2.38238	1.71558	2.75679	2.36879	2.30827	1.95745	1.27128	0.981215	1.31694	2.18885	3.13619	2.71926	2.35127	1.40143	0.903368	1.20734	2.45678	2.90765	3.1411	1.89635	1.81308	2.30899	1.20456	1.35246	1.76603	1.62473	1.93484	3.25045	4.18201	0.720223
