	chr8:37742196-37742345	chr8:37742346-37742495	chr8:37742496-37742585	chr8:37742586-37742645	chr8:37742646-37742795	chr8:37742796-37742945	chr8:37742946-37743095	chr8:37743096-37743245	chr8:37743246-37743395	chr8:37743396-37743545	chr8:37743546-37743695	chr8:37743696-37743845	chr8:37743846-37743995	chr8:37743996-37744145	chr8:37744146-37744295	chr8:37744296-37744445	chr8:37744446-37744595	chr8:37744596-37744745	chr8:37744746-37744895	chr8:37744896-37745045	chr8:37745046-37745195	chr8:37745196-37745345	chr8:37745346-37745495	chr8:37745496-37745645	chr8:37745646-37745795	chr8:37745796-37745945	chr8:37745946-37746095	chr8:37746096-37746245	chr8:37746246-37746395	chr8:37746396-37746545	chr8:37746546-37746695	chr8:37746696-37746845	chr8:37746846-37746995	chr8:37746996-37747145	chr8:37747146-37747295	chr8:37747296-37747445	chr8:37747446-37747595	chr8:37747596-37747745	chr8:37747746-37747895	chr8:37747896-37748045	chr8:37748046-37748069	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.fd6af78d-f0a5-47ad-b698-d7548dd4cbd0.fc.signal	0.212289	0.878821	3.43539	3.40501	0.91608	2.66081	4.21403	3.56045	3.88182	4.72574	4.04225	4.22285	2.74365	3.67045	1.75704	0.30351	2.41225	3.23961	4.75245	3.25059	2.70578	4.25781	3.50503	5.56096	4.74901	3.01515	2.3979	4.45708	2.84114	1.23389	1.04905	0.407277	0.213411	1.30045	1.75078	1.92907	0.868473	0.326978	0.0895965	0.423867	1.19629	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ab6bc5c7-ecc1-4ea6-b3f6-c6d3cd30e958.fc.signal	3.38776	1.0421	1.67539	4.07638	6.56733	2.39536	4.54452	5.03422	4.07929	4.11111	2.41298	1.5588	2.07025	1.71484	2.94083	3.70323	2.84401	3.18129	3.14894	2.74241	2.81888	2.97724	3.65453	1.49618	0.534081	0.532595	0.661539	2.34004	1.6669	1.01033	2.13843	0.913241	0.872348	1.04901	2.42484	1.34284	2.19616	2.70507	1.28239	1.69663	1.1484	0.0583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.cad1b677-714d-4048-b83a-e43043dafcdb.fc.signal	1.97197	1.64521	2.5914	1.6343	1.15162	0.941419	2.62166	3.34965	4.46054	2.12298	1.36778	0.443782	0.744927	1.32508	2.94353	3.97047	4.5785	4.22838	2.88229	3.04044	2.16482	1.46636	0.840321	0.711303	0.538483	0.39246	1.35611	1.35169	0.236952	0.34769	0.96637	1.15298	0.49833	0.320777	1.08747	1.60931	1.04968	0.542977	0.651966	1.69665	1.42263	0.220779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.67529c4a-d5d0-4903-8a4f-92278403d9f7.fc.signal	5.90364	2.96585	1.18979	3.79656	7.13644	6.7346	9.591	6.61477	6.45206	6.39492	5.62407	4.15701	4.79713	8.34325	11.8707	13.2148	12.4568	11.6132	13.3083	9.50627	8.84867	6.15687	4.71742	5.54163	6.60228	5.24015	6.53049	7.00399	4.30382	3.02198	4.36802	3.87445	1.65773	1.63959	2.34042	4.38139	4.67466	3.32528	3.46865	2.75983	2.42448	0.0294118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	3.03037	2.39364	1.71849	1.98536	2.42845	2.55917	3.0255	2.15729	0.519417	0.974378	2.11937	0.470128	0	0	2.5061	5.9753	7.74207	9.24724	7.03688	4.72541	6.39916	4.762	0.906133	0.0379133	0	0	0	0	0.265393	1.82744	3.85582	1.1428	0	0	1.59996	1.86914	0.51034	0.759605	1.87655	4.97981	3.84689	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.248f1915-9924-44db-a3f5-cd90c9f34342.fc.signal	5.07716	1.66395	1.23564	2.1128	2.25129	2.77787	6.92233	6.26306	8.67895	6.1464	0.901307	0.493358	0.26576	1.39093	1.99966	2.05734	2.71255	4.29281	5.60278	5.74798	5.82355	2.22429	0.0032068	0	0	0	0	0	0	0.472857	2.72075	2.42802	0.470141	0.0336057	0.760702	2.06974	1.80575	1.22079	1.10136	2.21061	2.5834	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.c9c514ac-1a99-4191-b0b0-7e14f38ebc7a.fc.signal	2.17796	1.97639	2.7017	2.54585	3.66604	4.81529	6.77949	3.83075	4.76054	2.41254	2.8133	2.29702	2.79414	6.20751	8.17044	11.5264	12.2025	5.64801	7.09593	8.71536	9.28065	6.57189	5.39496	5.46102	3.96	2.09988	2.7233	1.89545	2.08953	2.51019	4.39676	3.48834	2.40763	1.49833	0.940244	2.12253	1.6581	2.74781	2.40188	2.74042	3.37437	0.566038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.29ce8c5d-9504-4651-b3bc-ff7eb9a8a6d8.fc.signal	2.39289	1.07873	2.42238	2.93225	3.26256	2.74221	6.63134	5.31101	6.26082	4.37683	3.89721	3.94613	1.85322	4.14766	4.67446	7.15136	10.3931	9.71181	8.37169	8.55376	7.72918	5.55299	6.71053	4.58167	4.44794	2.11072	1.61183	3.72409	3.49305	4.11383	4.67556	2.93381	1.89231	1.32204	1.46666	2.76106	1.94025	3.83628	1.64961	2.45959	2.21425	0.636364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.693ad392-d054-4c78-9766-792a524f6764.fc.signal	1.33796	1.22502	0.557123	0.316818	3.4929	2.44328	3.64996	6.08217	8.24317	4.64454	3.42279	4.70558	1.62266	3.30218	6.30271	9.25857	14.5026	11.1119	8.79823	10.21	8.4304	3.06273	2.6056	2.95827	2.24005	2.6683	2.27446	4.37939	4.94996	2.11398	2.46064	2.06962	0.133492	0.0641849	2.31131	2.19921	2.44952	2.54266	2.94114	3.24806	1.04329	0.320755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.31304b6b-0e3c-47a2-858e-e0febf9013fe.fc.signal	0	0.710816	0.500146	4.07577	4.04829	0.718918	4.50631	3.55848	7.17244	3.51288	1.79598	0.327967	0.405839	1.16857	1.35099	4.30903	4.6507	5.58855	3.724	2.1756	2.2267	2.51938	1.36799	1.46443	1.75611	0	0.761236	1.3201	0.280111	1.21733	3.6853	3.11421	0.264317	0.0075248	1.4735	2.08137	1.41059	2.54341	0.225251	0.960377	1.39796	0.19797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ca0477cb-21d8-4e11-a363-fca55b28eb49.fc.signal	4.01783	3.30389	1.46756	2.99996	4.98566	6.2211	7.17921	4.99286	6.61606	7.15787	5.72165	5.20627	3.3282	4.48244	7.72199	9.06357	9.44365	10.5824	7.65584	7.46898	3.91081	4.69264	4.72538	4.38601	4.21766	3.35033	3.28756	5.2325	4.16803	4.64062	5.2287	4.1769	2.36356	2.94807	2.5852	3.35653	2.62463	3.28631	2.88664	4.75782	4.66915	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	1.21141	1.92364	0.91465	2.42813	1.34944	0.728232	1.29545	1.58319	1.13407	1.39639	1.87072	1.93114	0.972385	0.992651	1.65828	0.529321	1.30883	1.45331	1.52455	1.62203	2.36895	1.30384	1.38929	1.08831	1.22106	1.60532	1.78465	1.97738	1.49567	1.93303	1.9119	2.50678	1.40017	0.917179	0.183955	0.81694	1.16919	0.794644	1.2369	0.778304	1.15778	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9f2879ba-e9f8-4912-a9bf-d228f4198556.fc.signal	0.623693	0.743881	1.11055	1.00769	1.77964	5.59894	6.88955	4.60882	4.93888	4.17798	3.31415	3.9454	5.32828	5.85251	6.2163	8.0995	10.5496	11.9232	5.20583	5.0574	5.24989	3.70651	5.91774	4.49265	3.97116	3.50901	5.34385	4.5291	1.5884	1.05702	1.37684	1.23966	0.276536	0.176268	0.211976	0.0557624	0.931317	0.511299	0.412001	0.0151683	0	0.319231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.95f53ebc-36d6-4d56-97fe-845639d80b60.fc.signal	3.50966	1.00044	1.54842	4.46832	3.9226	2.11949	2.95798	2.99926	2.23342	3.61419	3.33598	1.46932	1.21713	2.33002	3.49896	4.18966	3.46109	4.19794	4.54174	4.48278	4.27716	2.58358	2.34425	1.8254	0.862788	0.43514	1.29192	2.26952	2.75829	1.64697	2.24371	1.81437	0.517277	0.198225	0.6574	1.22529	1.59937	1.53059	0.894811	0.402602	0.567615	0.146893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.1e656a87-cd07-462f-be4b-e2fe6e07063d.fc.signal	1.7569	0.628591	0.799269	4.15328	4.92683	4.31193	4.46454	4.54793	3.04542	3.66144	6.03838	5.97808	4.63139	4.07154	4.08721	3.56476	2.89217	2.97091	3.94133	3.66611	3.73673	3.72876	4.28401	5.74318	4.41404	3.40178	3.64893	4.71158	2.82041	4.26461	4.28355	2.66309	2.4804	2.79649	2.19734	1.08366	1.44739	0.892355	0.698563	0.988334	1.28125	0.413265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.a39e5205-5c09-4c97-9b2d-d4bf8542f324.fc.signal	4.52612	3.10279	2.7135	3.53629	3.73101	4.13451	3.48285	3.00597	2.45155	1.25873	1.7968	1.68791	1.66697	3.40034	6.40328	8.61721	9.07393	8.46577	8.57363	4.853	3.94376	3.29904	3.33753	3.0638	1.30767	0.59917	2.55325	3.72234	4.41177	2.99516	2.1833	1.19449	0.514973	0.307849	1.65497	2.8833	2.90421	2.8313	3.8284	1.35335	2.17072	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.9f1c6bb3-2810-4634-8a37-bbfe71cc01fc.fc.signal	1.62262	2.67499	2.16519	1.01987	1.5267	1.91301	3.34076	5.70851	6.30506	6.5541	6.62875	1.33677	5.05905	3.59876	4.40182	7.21904	6.97574	5.84504	7.71372	7.642	5.92284	5.36241	6.10853	5.39213	5.6949	2.62897	6.46942	8.60245	7.50334	6.64069	2.7431	2.87751	0.541674	0.359346	0.658108	2.00671	4.44037	2.24554	2.78239	1.60501	2.08999	0.5
