	chr18:30991954-30992033	chr18:30992034-30992103	chr18:30992104-30992133	chr18:30992134-30992253	chr18:30992254-30992313	chr18:30992314-30992403	chr18:30992404-30992553	chr18:30992554-30992703	chr18:30992704-30992853	chr18:30992854-30993003	chr18:30993004-30993153	chr18:30993154-30993303	chr18:30993304-30993453	chr18:30993454-30993603	chr18:30993604-30993753	chr18:30993754-30993903	chr18:30993904-30994053	chr18:30994054-30994203	chr18:30994204-30994353	chr18:30994354-30994503	chr18:30994504-30994653	chr18:30994654-30994803	chr18:30994804-30994953	chr18:30994954-30995033	chr18:30995034-30995103	chr18:30995104-30995253	chr18:30995254-30995403	chr18:30995404-30995553	chr18:30995554-30995703	chr18:30995704-30995853	chr18:30995854-30995953	chr18:30995954-30996003	chr18:30996004-30996153	chr18:30996154-30996303	chr18:30996304-30996453	chr18:30996454-30996603	chr18:30996604-30996753	chr18:30996754-30996903	chr18:30996904-30996996	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	0.0503971	0	0	0	0.190647	0.939896	0.588284	0.429719	0.131892	0.135678	0	0.740796	0.35348	0	0.356896	0.00792833	0	0	0.590088	0.139556	0	0.533008	0.196682	0.169531	0.600318	1.87601	0.898163	1.5268	0.575333	1.47849	2.74018	0.499676	0	0	0	0	0.0364872	1.21675	1.58582	0.297101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	0.299948	0.114266	0	0.0466585	0.52693	1.28731	2.21835	0.598515	0.333384	1.45956	1.06175	1.64468	1.96661	2.60595	0.78822	1.01691	1.36486	1.64706	3.74805	2.23675	2.69508	1.2096	1.42996	0.880632	0.812451	0.153373	0.981893	1.75886	1.0525	0.883034	0.913407	0.279853	0.818705	1.25577	4.51468	3.95326	2.01353	1.87725	1.51348	0.468031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	0	0	0	0	0.30546	0.666921	0.444892	0.0171472	0.335737	0.0313247	0.64668	0.40803	0.266121	0	0	0.247423	0.286685	0.42067	0.757159	0.130943	0	0	0	0.198572	0.279491	0.0677543	0.503898	0.969585	0.774854	0.8369	0	0	0	0.33245	0.63103	0.512656	0.2859	0	0	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.c9581d4d-c873-4911-9ee7-7d9f4821621a.fc.signal	0.299762	0.117498	0.320427	1.05828	2.24592	3.37333	2.90615	3.20486	2.87714	3.18657	2.03992	2.18543	2.32137	1.72745	2.11124	2.25757	2.48143	3.10285	3.52916	2.2421	2.37505	2.41617	1.83268	1.29672	1.78639	2.74988	2.4682	1.74364	2.3319	3.53087	3.19875	2.03068	2.24844	2.20763	3.13471	1.93114	1.50787	1.85709	2.58726	0.444763
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.174109	0.273065	0.384868	0.550912	0.651834	0.274342	0.797449	0.749915	1.04824	0.598469	0.38602	0.193477	0.403844	0.607719	0.534583	0.357178	0.720681	0.43584	0.297032	0.188961	0.316304	1.08415	1.1086	1.21986	0.407773	0.394634	1.31196	0.557719	0.542773	0.734206	0.348696	0	1.24097	1.55689	0.821847	0.768887	0.294885	0.461683	1.26312	0.451761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	0	0	0	0	0.080204	0.631323	0.202059	0.880282	1.11677	0.704198	0.61087	0.917229	0.64785	0.936207	1.34013	1.61166	0.707357	0.125024	0	0	0.271529	1.2175	0.383278	0.297642	0.173957	0.990974	0.108242	0.32203	1.64264	0.871524	0.811823	0.403751	0	0.118247	0.626273	0	0	0.385397	1.30241	0.392727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.29b3864c-f328-4f09-81c3-fb99bd048848.fc.signal	0	0.168239	0.916981	1.01704	0.629771	0.605922	1.49329	0.952175	1.71846	4.92985	2.29559	5.05778	2.48388	6.79814	4.23026	7.27614	7.04437	5.24719	3.7383	4.02121	1.96926	7.48742	4.3321	4.05257	3.12518	5.7922	2.53194	1.91061	4.02617	3.32954	4.34917	3.34129	1.72697	4.76826	5.6073	3.41599	2.09611	3.68829	2.77678	0.437079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.cad1b677-714d-4048-b83a-e43043dafcdb.fc.signal	0.104018	0.345323	0.31286	0.817609	1.10491	1.14304	0.42294	0.0048178	0.01606	0.500573	0.641794	0.0959437	0	0	0	0	0	0.241021	0.735815	0.418616	0	0.415453	0.786122	0.43407	0.363991	0.310522	0	0	0.60553	1.60977	1.65717	1.02204	0.430264	0.352567	0.0674492	0	0	0.61586	1.7022	0.121918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.368931	0.506791	0.506002	0.405168	0.0142188	0.144492	0.733528	0.373641	0.154703	0.132784	0.119202	0.138657	0.292332	0.681152	1.13615	1.54555	3.11953	2.05179	1.49893	0.806446	0.803362	0.973085	0.710518	1.56203	0.63033	0.727542	0.690751	1.38863	0.629962	0.584523	0.726669	0.16039	0.16153	0.214991	1.35559	1.46247	1.74685	1.23846	1.52428	0.360902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.8ac062ee-be78-42a9-ad2f-ffd51a54aa32.fc.signal	0.163048	1.70287	2.19231	0.437977	0.162867	1.37743	3.92268	2.41059	0.387276	1.58298	1.62288	4.80331	1.00556	0	0.617282	0	0	0.399019	0.328073	0.270751	0.116036	0.71556	0.0594467	1.50089	4.12525	6.86852	1.1854	0.896145	0.765922	1.42915	2.30887	0.661409	0.479615	0.622728	0.750372	0.409992	0	3.15463	3.92445	0.558824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.d0a3ffb9-3082-49ca-b6e4-071c93be50ea.fc.signal	0.0937167	0.0708083	0.29719	0.512238	0.786029	1.03456	2.52829	2.87975	1.56081	2.34999	2.63966	1.82851	1.83636	2.48424	2.80507	2.33318	2.55368	3.43337	2.58176	1.22321	1.37538	0.971777	1.81678	1.75935	1.60451	1.9777	2.16715	1.69739	1.98016	1.3895	0.796456	0.792059	0.84064	1.25686	2.06139	1.95388	1.5018	2.07476	3.06989	0.407252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ad2e7f02-8a5b-4f8f-8fa0-495c5d602f92.fc.signal	0.0780526	0.179861	0.388928	0.623754	1.01061	0.831976	0.583829	0.537741	0.438183	0.897776	0.897143	0.556167	1.02346	1.10442	1.13118	0.790574	1.74192	0.869598	0.933866	0.938437	0.902122	0.907457	1.09098	1.13343	1.09671	1.63973	1.35889	1.90053	1.65023	0.976783	0.318603	0.303152	0.888716	2.02823	1.42733	0.590404	0.344016	0.651334	1.12664	0.413934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.5bc96241-954a-4559-a55b-8ed7178f6f2d.fc.signal	0.411892	0.194638	0.665809	1.17606	1.61803	1.96427	2.26111	2.40634	2.69914	2.35136	3.01855	3.73002	4.13254	3.40135	3.96224	2.28076	3.54913	4.06635	4.11765	3.86276	2.0501	3.28142	3.77068	3.51151	3.86735	4.20628	4.3568	5.91814	5.04942	4.03642	2.57244	1.35532	2.20187	2.5494	2.50449	2.54262	3.59265	4.47821	5.27742	0.451089
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f53f759d-3946-4452-bfdb-d2f97d37ca2c.fc.signal	0.24304	0.321357	0.556398	0.771279	1.47673	1.91303	1.67583	1.2888	2.08014	2.24741	2.73092	2.67761	2.1456	0.933761	1.18781	0.871878	1.2429	1.02345	0.95944	0.245769	0.864089	1.13794	1.14651	0.759833	0.909959	1.91085	2.06453	1.46534	0.754242	0.973782	0.763399	0.433558	0.130966	0.0935016	0.527433	1.07928	0.956274	1.10148	1.21689	0.563725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.f92b9e80-4bf7-4519-837e-1a5c78d2d2b2.fc.signal	0.0262792	2.08758	2.1026	0.525591	0.905459	0.444907	2.19252	0.0628671	1.20005	1.17594	0.230722	0	0	0	0	0	0	0.63659	0.592384	0.130791	0	0	0.568425	0	0.461213	0.68154	0.83448	0.0480166	0	0.0623982	1.38612	1.04468	0.846106	0.0140156	0	0	0.644718	0.889991	1.05117	0.615385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.5fc2101e-b79e-4aed-9fe2-994fb8efbe2d.fc.signal	0.328117	0.433502	0.621296	0.939508	1.10356	0.793088	0.453311	0.837221	0.294726	0.399362	0.40318	0.628798	0.831972	0.286612	0.463892	0.562249	0.576306	0.468968	0.994787	0.825108	0.796617	0.670072	0.646352	0.7859	0.976149	1.17861	0.717393	0.560562	0.306168	0.458071	0.423876	0.297781	0.453057	1.47591	1.69261	1.52972	1.20243	0.776594	0.337255	0.208955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.f92185be-1c43-4aca-8ad8-6624fd4fe491.fc.signal	0.476433	0.517235	0.757994	0.642329	1.08397	1.92809	3.35403	3.24115	2.53474	3.1592	3.49298	2.81864	1.68748	1.839	2.19093	3.83335	3.92436	2.72788	1.55083	1.81998	1.60577	1.74579	2.59802	1.82683	1.97214	2.3878	2.00672	2.47932	3.76381	3.10998	2.086	1.53773	1.59268	2.07156	2.49694	2.01959	2.85803	3.72889	3.33708	0.475524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.8f91a2fb-7003-480a-b893-926d784b78c7.fc.signal	1.57451	1.75285	2.14117	2.62656	5.0671	8.31407	9.41655	8.26219	3.63447	6.88842	6.3148	5.54197	4.30243	1.31816	0.520241	0.264302	0.863165	2.05993	4.43729	1.88252	1.46181	5.01336	4.73233	6.32316	9.51342	10.6105	7.47739	4.99162	4.76579	6.07224	5.00835	3.12143	1.49882	0.0618936	0	0	1.39228	6.5649	5.99093	0.429864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5d173747-d877-4237-a9b2-01437c36f68b.fc.signal	0	0	0	0.0537106	0.486976	0.910566	0.220777	0.321628	0.232805	0.986362	1.33342	0.50566	0.899983	1.69901	0.230941	0.345454	0.321863	1.58404	2.05839	0.556916	0.42052	0.685299	0.816052	0.672095	0.731391	0.95301	0.456121	1.01497	0.673204	1.01904	1.37711	0.255378	0.487069	0.975825	0.164022	0.405485	0.176917	0.67666	1.11764	0.424809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.9bf3f7d0-484d-45f8-8d1f-2e9e5a1c459e.fc.signal	0.33677	0.19957	0.19957	0.297689	1.45352	1.46128	1.31483	1.72527	0.905865	0.764569	1.46596	1.21683	1.78846	3.16076	2.05563	1.87012	1.67589	1.41305	3.76804	1.75126	1.63129	1.3712	0.8333	0.82821	0.970259	1.04495	2.03161	1.79851	1.24775	1.16238	1.08789	0.253729	1.09284	2.61257	1.70498	1.44354	1.7616	1.48368	1.4057	0.550301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	0	0	0	0	0.0145287	0.227611	0.357481	0.353665	0.357316	0.481351	0.0923199	0.536706	0.530897	0.801387	0	0	0	0.275173	1.07318	0.38108	0	0.271456	0.302965	0.210246	1.33657	1.46487	0.802413	0.83155	0.677506	0.748437	1.07008	0.322346	0	0	0	0	0.502572	0.453156	0.737997	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3c5cc6dc-a3c4-4ffa-bcf6-9a6cbcb9395f.fc.signal	0.366281	0.225557	0.231312	0.0623911	0.0255582	0.555862	1.94161	2.32488	3.97331	4.52446	1.36157	2.69242	2.29871	0.606849	0	0	0.101799	1.51328	4.01939	4.00018	2.60407	4.23254	3.37414	2.73296	5.44844	7.58559	5.97894	3.16783	3.89264	6.72908	7.56157	4.90279	2.3352	0.66254	0.213176	0.0499391	2.87292	11.7221	13.768	0.423421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.21a553ba-0627-43d2-9045-d7e885ce5199.fc.signal	0.588905	0.436188	0.300173	0.345449	0.586243	0.607178	0.188848	0.198579	0.481144	1.16924	1.29537	0.702636	1.45518	0.2502	1.14172	0.307718	0.526284	1.47244	1.3229	1.88943	0.411248	0.379614	0.794606	0.221944	0.265397	0.835944	0.676652	0.101379	0.621322	0.603193	1.06328	0.491773	0.161049	0.736222	0.537787	0.851257	0.655698	0.163924	0.282948	0.428387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.4e18a6eb-11aa-493b-81e3-0b3e288cecdd.fc.signal	0.041023	0.793249	0.962948	0.371412	0.584514	0.742146	0	0.730941	0.448132	0.600795	0.601099	0.680683	0.255391	0.696285	0.183513	0.246296	1.09723	0.475761	0.67479	0.0877131	0.090914	0.148609	0.203279	0.429556	0.549749	0.819333	0.556033	0.868981	0.837487	0.643804	1.53064	0.023427	0.447311	0.669707	0.429098	0.500493	0	0.34683	1.45605	0.465217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.f69d543f-4e4e-4fd7-9774-7bd28fcc565d.fc.signal	0.342794	0.481853	1.04846	1.59244	1.60593	1.49643	2.4198	3.08511	3.15752	2.26494	2.69567	3.67555	3.55798	2.60466	3.55445	2.45691	3.36594	2.81949	3.94933	3.00334	2.11232	2.81866	3.0882	4.64775	4.14766	3.29007	4.19631	2.92363	2.9969	2.90598	3.0222	2.47896	2.63791	2.92059	1.43511	1.96612	1.8041	3.06116	4.11192	0.427944
