	chr7:43111657-43111726	chr7:43111727-43111806	chr7:43111807-43111956	chr7:43111957-43112106	chr7:43112107-43112256	chr7:43112257-43112406	chr7:43112407-43112556	chr7:43112557-43112706	chr7:43112707-43112856	chr7:43112857-43113006	chr7:43113007-43113156	chr7:43113157-43113306	chr7:43113307-43113456	chr7:43113457-43113606	chr7:43113607-43113756	chr7:43113757-43113906	chr7:43113907-43114056	chr7:43114057-43114206	chr7:43114207-43114356	chr7:43114357-43114506	chr7:43114507-43114656	chr7:43114657-43114806	chr7:43114807-43114866	chr7:43114867-43114956	chr7:43114957-43115056	chr7:43115057-43115106	chr7:43115107-43115156	chr7:43115157-43115256	chr7:43115257-43115356	chr7:43115357-43115406	chr7:43115407-43115556	chr7:43115557-43115706	chr7:43115707-43115796	chr7:43115797-43115856	chr7:43115857-43116006	chr7:43116007-43116156	chr7:43116157-43116306	chr7:43116307-43116456	chr7:43116457-43116606	chr7:43116607-43116756	chr7:43116757-43116891	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.d999326f-0bb9-43a3-80f2-21bc2de5bd70.fc.signal	0	0	0	0	0.0783107	0.176339	0.109529	0.559059	0.694275	0.332448	0.39814	0.35086	0.310973	0.161357	0.0656163	0.279701	0.426568	0.352492	0.506291	0.186242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124125	0.231732	0.238461	0.144495	0.307692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.5aafa779-b4bd-44a8-aed7-d566d5881bee.fc.signal	0.243066	0.0990416	0.161452	0.165206	0.329893	0.945076	0.278047	0.0167315	0.119605	0.0231434	0.290946	0.180862	0.177501	0.724808	0.662382	0.357963	0.565371	0.360494	0.560379	0.516835	0.330831	0.623969	1.2086	0.933094	0.316037	0.245018	0.385316	0.576782	0.476349	0.15119	0.461357	0.425587	0.535748	1.07008	1.25089	0.950141	0.709337	1.04927	1.17594	1.18163	0.757174	0.564189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.f006c884-d6f7-470d-8586-314761e38a9f.fc.signal	0	0.276371	0.406821	0.141149	0.091095	0.291291	0.255152	0.0509623	0	0	0	0	0	0	0	0	0.0764626	0.190128	0.144712	0.0428799	0	0	0	0	0.024119	0.249497	0.26888	0.488006	0.54958	0.533097	0.255828	0.0150071	0	0	0.308779	0.278018	0.438033	0.451823	0.45211	0.218203	0.0512773	0.654045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.2da68f5f-3fe3-4c64-8403-feb46554ae0b.fc.signal	0.189413	0.133059	0	0	0	0	0.0184673	0.267075	0.290679	0.0411117	0.0429447	0.238133	0.203332	0.437123	0.321424	0.162422	0	0	0	0	0	0	0.166781	0.500511	0.33552	0.0058868	0.259017	0.611399	0.327676	0	0.182621	0.134303	0	0.019621	0.224668	0.25715	0.309213	0.493824	0.358327	0.439995	0.624711	0.633498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.5cbd3cd5-dc33-49dc-ae71-41bb3114f33a.fc.signal	0.231303	0.0887614	0.131416	0.0161949	0	0.0483684	0.23292	0.207011	0	0	0	0.168102	0.364166	0.0948405	0.0783799	0.557972	0.51544	0.115961	0	0.23338	0.248906	0.494111	0.438295	0.371514	0.0819782	0.151595	0.271768	0.416675	0.487271	0.317253	0.0330389	0.103574	0.3262	0.610548	0.661813	0.746574	0.414223	0.193397	0.213718	0.488243	1.01988	0.469697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.40074ae6-828f-47d9-a397-b67f6a5032c3.fc.signal	0.106071	0	0	0.0456741	0.213248	0	0	0.134948	0.0878265	0	0	0.115818	0.165618	0	0	0.535864	0.692576	0	0	0.0791683	0.243812	0.297308	0.0786625	0	0.24789	0.233557	0	0.35526	0.819592	0.551786	0.0928718	0	0	0.130679	0.305775	0.865919	0.24836	0.455396	0.429351	0.940405	0.334974	0.713559
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	0.538136	0.498797	0.0954247	0.104501	0.411643	0.629909	0.585595	0.996847	0.706989	0.87714	1.14389	0.58286	0.327547	0.243313	0.703089	0.170052	0.357666	0.753917	0.484374	0.843086	1.01427	0.706326	0.435617	0.260361	0.270124	0.497264	0.705313	0.470249	0.433457	0.408676	0.630698	0.608521	0.686499	0.895341	0.5582	0.314293	0.608829	1.1666	1.72715	1.80048	0.901458	0.54902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.1f6ac71d-93cf-4d13-a14c-23ecb52e3983.fc.signal	0.32282	0.44566	0.265404	0.171494	0.227183	0.215566	0.133047	0	0.204039	0.112524	0	0	0.11549	0.203203	0	0	0.144685	0.274845	0.133389	0	0.0691223	0.0848819	0	0	0	0.137367	0.216608	0.179524	0	0	0.359608	0.202453	0.216617	0.404697	0.599946	0.210954	0.24534	0.51442	0.680266	0.73537	0.65634	0.716374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.7e792a01-04c2-4297-a3a4-2a7110dfb8d8.fc.signal	0.0936074	0.0562265	0	0.129235	0.10342	0.121805	0.189673	0.204329	0.301397	0.201174	0.226162	0.374735	0.368325	0.201136	0.144071	0.147259	0.253869	0.0985907	0.148582	0.372101	0.707558	0.0431145	0.123326	0.311048	0.490721	0.173074	0.0546648	0.128157	0.297599	0.0841892	0.199763	0.278172	0.235963	0.393302	1.09086	0.566844	0.448373	0.870702	0.510933	1.15178	0.359521	0.824561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.4e18a6eb-11aa-493b-81e3-0b3e288cecdd.fc.signal	0.706833	0.218025	0.296844	0.190277	0.353865	0.612356	0.251864	0.347948	0.724899	0.411236	0.248444	0.213462	0.24535	0.418978	0.400831	0.667109	0.821199	0.286909	0.433338	0.177271	0.681035	0.795476	0.434862	0.407545	0.521159	1.38906	1.20755	0.615918	0.266789	0.5263	0.0631399	0.680151	0.959388	0.964389	0.327227	0.95019	0.724052	1.45324	0.65529	1.16307	0.515742	0.404959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fa45989e-2fad-4f13-b899-3405cf3f81a7.fc.signal	0.6937	0.191268	0.126757	0.0392455	0	0	0.187279	0.48353	0.32799	0.627271	0.311211	0.271812	0.418925	0.702495	0.0185386	0.250084	0.474494	0.451377	1.22879	0.229138	0	0.0994512	0.0850213	0.38551	0.367385	0	0	0	0.0641145	0.373595	1.02018	1.04703	0.590987	1.08753	1.82352	0.562481	0.976875	1.23826	1.46976	0.957242	0.528784	0.437956
