	chr1:93267847-93267996	chr1:93267997-93268076	chr1:93268077-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268526	chr1:93268527-93268566	chr1:93268567-93268596	chr1:93268597-93268746	chr1:93268747-93268896	chr1:93268897-93268936	chr1:93268937-93268986	chr1:93268987-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.844597	1.37999	1.09176	0.327437	0.441949	0.391056	0.25651	0.17101	0.012826	0	0	0	0	0.0572749	0.611224	0.455648	0.218865	0.0478837	0.345371	0.865927	0.678081	0.572079	0.514791	0.910887	1.30137	0.99732	1.02286	0.335987	0.265259	0.670971	0.621499	0.506016	0.510133	0.176524	0.115172	0.0226686	0.372697	0.684595	1.36234	0.981189	0.427647	0.900581	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b8e8499a-a8fb-45d6-acd8-26f02567ad12.fc.signal	1.08557	0.990391	0.199075	0.140045	0.863699	0.262584	0	0	0	0	0	0	0	0	0	0.517158	1.85198	1.5872	0.95051	1.17036	0.438078	1.63443	1.56289	1.68436	0.942645	0.484074	0.671952	1.17253	0.913803	1.26844	0.707075	0.76424	0.932463	0.672303	1.394	1.37115	1.86565	1.85395	2.58164	2.47892	0.490808	0.437379	0.531746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.9afd5de2-13d1-4231-b8d7-af7ac6d1d2e0.fc.signal	0	0	0	0.0838528	0.348513	0	0	0	0	0	0	0	0	0	0	0.141502	0.714359	0.740031	0.715214	0.794867	0.967034	0.817549	1.84375	1.3102	0.77537	0.503178	1.89346	0.827045	0.967854	1.2938	2.28342	1.85329	0.824581	0.826066	0.829675	1.14912	0.755966	0.799846	1.46637	2.28005	0.0969582	1.30074	0.686099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.21d188a1-4a89-4686-a389-e2fc01ab5221.fc.signal	0.658644	0.0851047	0	0.373105	0.567495	0	0	0	0	0	0	0	0	0	0	1.11156	1.96619	0.929575	0.569015	0.427608	0.552308	1.93739	1.90731	1.81229	2.33778	1.76425	1.97267	3.30037	1.27197	1.96859	4.29934	2.41167	0.814559	1.5344	2.77676	2.55502	2.38585	1.79181	2.64037	4.12996	1.08785	0.558878	0.763926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.49890929-0215-4581-a0a6-6082ef7a066c.fc.signal	0.289015	0	0	0.361269	0.295584	0	0	0	0	0	0	0	0	0	0.0886752	1.89868	1.0876	1.09698	4.28941	2.36146	2.78595	3.55086	2.24891	1.06386	2.21283	1.25682	1.62406	1.93119	3.33697	3.89201	2.71928	0.640432	0.932744	2.18426	2.90833	2.81678	2.72875	1.93499	3.02891	1.88519	0.620727	0.677145	0.625369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.05642e3c-a160-4342-bda6-fdaa4b0b7e66.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185259	0.31758	0.0582273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459866	2.13318	2.37249	0.502392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	0.415829	1.0849	0.931844	0.0856114	0.200499	0.321024	0	0	0	0	0	0	0	0	0.0428082	0.628828	0.557167	1.28874	2.19019	2.74341	3.0684	2.09818	2.50986	2.31995	1.80449	2.31115	2.02413	1.71483	2.93544	3.68406	2.59077	1.48735	1.2793	1.68159	1.77026	1.40639	0.63856	2.10491	1.33305	1.50068	0.539315	0.263367	0.621744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	0.889181	0.719964	0.228928	0.147979	0.39701	0.116397	0	0	0	0	0	0.0433116	0.422275	0.817041	0.964272	0.579581	0.3768	1.33961	1.26276	1.23148	0.820203	0.311284	0.179131	0.500107	0.712392	0.271862	0.409661	0.633433	0.580307	1.81042	1.40624	1.05822	0.84886	0.945136	1.18101	1.14186	0.469912	0.929531	0.997942	0.5291	0.0129936	0.0780253	0.662162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.32f96f36-e33f-4e3d-b54e-16162d591510.fc.signal	0.0096328	0.36123	0.36123	0.580291	0.421369	0	0	0	0	0	0	0	0	0	0.267275	0.924613	0.688622	0.358734	1.05061	0.789551	0.839865	0.600032	0.952259	0.858999	0.978875	1.11195	0.776085	0.481728	0.566271	2.01254	2.19859	0.792123	0.220491	1.41715	1.83304	2.23903	0.920365	1.35114	1.29587	3.29125	1.38211	1.54687	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	1.68897	1.86677	1.53209	0.497046	0.334211	0.130862	0	0	0	0	0.00969375	0.255834	0.766684	1.14052	1.27575	0.794226	0.896245	0.723486	1.09746	1.9605	1.25639	1.18179	1.29476	1.41448	0.91314	1.43312	1.59456	2.28124	1.39328	1.81779	2.2451	1.62648	1.50745	1.35347	1.36203	1.41514	1.1003	1.34065	1.6533	1.58659	0.565755	0.669701	0.522727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.cf49d1cb-058e-408d-80ee-cd8819b68335.fc.signal	0	0	0	0.128688	0.943628	0.56301	0	0	0	0	0	0	0	0	0	0.31196	1.16235	1.14091	1.06186	0.135299	0.874972	1.36207	2.09735	1.16923	0.90102	0.137267	0.390318	1.89584	1.09373	1.27449	0.786728	0.600465	0.23019	1.01854	0.81806	1.0637	1.35969	1.9902	1.90234	1.923	0.86213	1.18264	0.570175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.edd174d9-379d-4ee2-93f9-dcd7dae1e0ef.fc.signal	0.364608	0.743696	0.543751	0.387943	0.294604	0	0	0	0	0	0	0	0	0	0.192511	0.494539	0.593164	0.646004	0.792726	0.683496	1.69696	1.62393	1.45326	0.619728	1.16635	1.29253	0.947461	1.51536	2.27721	1.61552	1.01389	0.603064	0.55589	0.9945	1.70528	1.0395	1.57941	2.04014	1.81272	0.994525	0.985808	1.99501	0.467236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	1.28321	0.796249	0.390863	0.0395874	1.52757	0.165876	0	0	0	0	0	0	0.31984	2.01098	0.325374	0.326942	1.5633	0.536589	0.717798	1.24359	0.76908	0.475362	0.710466	1.48575	1.13394	0.407584	1.45646	1.28765	0.44196	1.00384	0.619774	0.626007	0.0216988	0.0984938	2.36543	0.55706	1.4193	1.48445	0.852034	0.635104	0.274883	0.811973	0.479508
