	chr7:128474582-128474731	chr7:128474732-128474881	chr7:128474882-128475031	chr7:128475032-128475181	chr7:128475182-128475331	chr7:128475332-128475481	chr7:128475482-128475631	chr7:128475632-128475781	chr7:128475782-128475931	chr7:128475932-128476081	chr7:128476082-128476231	chr7:128476232-128476281	chr7:128476282-128476381	chr7:128476382-128476531	chr7:128476532-128476611	chr7:128476612-128476681	chr7:128476682-128476791	chr7:128476792-128476831	chr7:128476832-128476981	chr7:128476982-128477131	chr7:128477132-128477281	chr7:128477282-128477361	chr7:128477362-128477431	chr7:128477432-128477581	chr7:128477582-128477731	chr7:128477732-128477881	chr7:128477882-128477961	chr7:128477962-128478031	chr7:128478032-128478181	chr7:128478182-128478331	chr7:128478332-128478481	chr7:128478482-128478631	chr7:128478632-128478681	chr7:128478682-128478781	chr7:128478782-128478931	chr7:128478932-128479081	chr7:128479082-128479231	chr7:128479232-128479381	chr7:128479382-128479531	chr7:128479532-128479673	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0	0	0	0	0	0	0.748753	1.63772	0.465031	0	0.475943	2.31149	4.13244	24.2066	19.9926	14.5462	5.26773	7.34546	10.726	21.2392	19.1305	20.0729	9.87584	7.2981	5.10387	3.86477	1.39465	0	0	0.581817	1.28148	1.56621	0.316662	0.471345	1.3428	1.49828	0.0149916	1.31297	0.146405	1.46673	0.610465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.854673	0	0.0797133	0.873813	0.880245	0.838412	0.685166	0.0177765	0	0	0.640238	3.3559	4.07165	5.06194	2.14912	1.52802	1.18173	1.5535	3.66497	3.10773	5.63186	2.82584	1.39628	1.85988	1.61522	0.552199	0	0	0.975207	1.34752	1.22234	0.834282	0	0.196095	0.602724	0	0	0.892914	0.574026	0.845573	0.577031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.76496	0.27615	0	0	0	0	0	0	0	1.70494	5.46313	6.95196	3.43994	2.9537	5.3806	3.78222	2.4232	3.60213	9.14927	6.85593	9.12526	8.32978	5.12007	0.89354	0	0	0	0	0	0	0	0	0	0	0	1.4648	0.576314	0	0	0	0.706897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0	0	0	0	0	0	0	0	0	0.183309	0.620127	3.8155	16.8195	16.5421	5.97424	8.04542	9.81293	29.3348	29.1392	18.2502	13.1832	9.57577	4.62204	2.70377	2.47403	1.02023	0.91705	0.073364	0	0	0	0	0	0	0	0	0	0	0	0.615809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0	0	0.182475	0.305704	0.412374	0.831881	1.42918	0.756075	0.893565	2.07622	3.23763	7.00378	13.7907	17.6721	9.0258	2.21437	1.07306	2.41755	3.72351	3.97239	3.52916	1.30209	0.924403	0.535699	1.83922	0.995365	0.101814	0.00507814	0.3531	0.253614	0.812976	0.583108	0.383972	0	0	0.23698	0.286746	0.187214	0	0.152702	0.736718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0.224613	1.49142	1.3926	0.125783	0	0	0	0	0.251567	5.39047	9.41985	12.4575	11.7591	3.46534	3.3417	3.71826	5.48477	5.96957	6.55889	6.35421	5.10859	3.78272	0.907438	0.745681	2.69522	2.25244	0	0	0	0	0	0	0	0	0	0	0	0	0.696456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.60211	0.506716	0.429403	0.0444222	0.48623	0.416303	0.0549061	0	0	0	0.580623	1.39843	2.51318	2.71734	3.38677	4.7872	6.74264	7.80726	9.3019	6.07309	6.23207	6.44819	4.4145	2.56243	1.11647	0.470529	0.348591	0.24679	0.0197432	0.299439	0.852102	0.370146	0.0592296	0.397332	0.552748	0.297793	0.51492	1.09724	0.296102	0.0139037	0.654605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.295077	0.537171	0.361042	0.0073284	0.00189893	0.566552	1.14533	0.802201	0.351038	0	0.175651	0.671482	2.61105	5.79167	4.64863	3.3419	2.606	4.04061	8.13472	12.3881	12.0072	9.26802	4.50924	0.497299	0.321673	0.367431	0.0654064	0	0.677199	1.57143	2.1421	1.92395	0.545033	1.32458	1.7514	0.623827	0	0	0	0	0.660099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.288999	0.579415	0.306083	0.738791	1.07637	0.861772	0.586859	0.664793	1.153	0.52809	0.701806	2.96802	4.33305	3.2215	2.46089	2.26065	2.37645	2.83673	4.12731	3.59582	6.3862	5.14235	2.04905	3.13437	1.60133	1.38134	0.923477	0.861964	1.1392	2.1998	1.22565	0.861284	0.522577	0.307827	0.62478	0.376368	0	0.646934	0.352222	0.389498	0.568421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.702424	0.454026	0.0199346	0	0.0723015	0.757351	0.757768	0.53377	0.106031	0	0.138264	1.40575	3.20821	5.29217	4.04663	2.48867	2.63673	3.79424	6.40127	5.67239	8.31881	8.68098	5.89987	1.42541	0.288638	0.0613497	0	0	0.317416	0.763536	0.783015	0.154383	0	0.135717	0.323123	0.127355	0	0.13799	0.18665	0.171324	0.725444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0	0	0	0	0	0.249397	2.28703	4.51307	7.25236	13.3314	19.8883	9.17096	5.96975	6.12896	18.5028	15.2527	11.5039	8.87738	6.16937	2.86064	1.34274	2.34908	2.53407	1.34464	0	0.563155	0.965408	0	0	0.0965408	1.13614	1.27068	0.252237	0	0	0	0.360697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.320864	0.408373	0.116678	0.741738	0.600058	0.55422	0.808411	0.825079	0	0.112511	1.43644	1.55801	2.19567	4.91818	8.53954	5.02315	3.10343	2.7501	7.47541	6.1837	3.296	6.41438	6.85046	2.8996	0.732306	1.3949	1.29869	0.62506	0.0166683	0	0	0	0	0	2.01675	2.10014	0.258358	0.845915	1.22095	0.924383	0.690476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.254581	0.265706	0.0218629	0	0.176209	0.9572	0.711234	0.159429	0	0	0.0135197	0.190549	1.09108	3.00025	2.64792	1.69686	1.44469	2.04915	3.84864	2.96198	3.22208	3.37139	2.47482	0.396959	0	0	0	0	0.351886	0.464942	0.410455	0.253073	0.12608	0.647199	1.70197	0.767698	0	0	0	0	0.678788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0	1.64672	2.04505	0	0	0	0.442005	0.480863	0	0.544006	0.378862	0.152394	0.830617	4.94492	3.92553	0.686947	3.13315	6.55777	8.25308	4.61472	5.73686	5.41015	3.64321	1.37469	0.811192	1.95758	0	0	0	0.961776	0.884053	0	0	0.109287	0.72858	0.12143	0	0	0.0388576	0.72858	0.683908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0	0	0.635309	0.732718	0.894176	0.460435	1.16545	0.395603	0	0.0106672	0.6541	1.28536	0.630628	5.31524	7.48762	3.39538	3.06861	5.40566	12.9856	8.44079	7.36768	11.1057	7.72816	2.51464	0.469101	1.82698	1.40234	0.317439	0	0.0280261	0.599458	0.0320299	0	1.06909	1.71506	0.138188	0	0	0	0	0.681818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.333575	0.386947	0.389616	0.992714	0.421638	1.01142	0.467005	0.0640464	0.669819	0.79257	1.5185	4.82775	8.51348	14.2356	7.20428	3.17389	4.33426	10.288	13.8294	10.1279	6.9518	4.18942	1.71533	0.394952	0	0	0	0.131524	0.338912	0	1.26445	0.704564	0	0.300218	0.477791	0.0837559	0.458515	0.980158	0	0.637282	0.767493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0	0	0	0	0.437245	0.940075	0.212062	0.561861	0.0131172	0	0.568416	1.63967	2.05839	3.79465	4.70996	2.34871	0.67896	2.92625	9.22218	6.45736	4.37949	5.48918	3.06988	2.00699	0.982823	0.805021	0.130269	0	0.660238	0.813274	0.675545	0.594654	0.32793	0.0491895	0.0459102	0.57971	0.043724	0	0	0.588896	0.436047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.9163	0.625908	0.16228	0.494566	0.69542	0.831474	1.50287	0.247269	0	0	1.81606	3.43584	6.73542	15.1068	23.5651	16.1192	8.32416	15.6473	16.7368	8.22546	4.11471	4.46965	2.61615	2.60792	1.30199	0.537068	0	0	0	0.077276	0.485608	0	0.0347742	1.17059	1.12815	0.0502294	0	0.716535	0.303751	0	0.44523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0	0	0	0	0	0.52925	0.779163	0.259725	0	0.757333	1.32511	1.74926	2.05795	1.62948	0.475438	0.380231	0.187109	0.73507	1.06036	0.160298	1.19559	1.4792	0.73507	0.31853	0.490047	0	0	0	0	0.245023	0.539051	0	0	0	0.604456	0.12575	0	0	0	0	0.696429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.53609	0.598225	0.195561	0.0167824	0.0752597	0.576221	1.13867	1.00268	0.324372	0	0.0058298	0.260555	0.685026	1.29707	1.01738	0.687173	0.54591	0.863545	1.51412	1.82756	1.70592	1.1631	1.00851	0.211236	0	0	0	0	0.293234	0.733635	0.563444	0.28895	0.353251	0.51694	0.70902	0.249948	0	0	0	0	0.597852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.417206	0	0.226659	0.822534	2.29016	1.66642	1.65656	1.01791	0.414745	1.79694	5.08464	12.3269	17.9815	24.7897	23.9499	14.4045	7.62401	6.1405	6.58016	12.816	13.4341	10.8318	5.64254	4.03475	3.47712	2.14328	0.5888	0.0552657	0.311757	0.630328	1.16976	0.53161	0	0.119422	0.921899	0.506545	0.352493	1.20118	0.346556	0.732143	0.693548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.157278	0	0.12003	0.578142	0.572486	0.74708	0.947691	0.910704	0.503658	1.85731	3.51455	6.59028	9.50243	18.0893	24.5101	25.7599	19.0555	23.6736	38.5055	38.1757	29.4218	26.8455	18.4704	6.91855	3.74724	2.94741	2.30266	1.23893	0.401511	0.549174	0.576802	0.342154	0.078641	0	0.522974	0.708685	1.23533	0.915785	1.45433	1.53778	0.584574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0	0	0.574315	0.606901	0.130327	0.460261	0	0	0.649651	1.55798	1.12826	2.7372	4.09043	5.63924	9.97412	7.01306	2.8077	6.20135	8.28674	5.72278	3.78599	3.84357	1.99526	1.39073	0.799214	0.188542	0	0	0.140484	0.240248	0.981624	0.704617	0	0.0702515	0.938809	0.736621	0.18324	0.584478	0.16699	0	0.502639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.349515	0.227926	0.468814	0.997709	1.14891	0.394398	0.133256	0.449649	0.683316	0.834619	4.55874	8.48627	10.669	16.175	12.4451	6.72461	7.90072	15.6495	28.3565	15.6531	8.37372	6.78163	4.76151	2.74348	2.18575	0.830807	0.368853	0.186215	0.19863	0.0181437	0	0	0	0.127484	0.23492	0.042972	0.102181	0.487026	0.374344	0.498324	0.477032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0	0	0.228995	0.309809	0.338689	1.19806	0.412753	0.186656	0	0	0.617717	2.0726	2.56369	4.26572	9.79815	6.56661	3.55868	4.10286	10.4457	12.5485	10.1561	6.91872	2.80188	1.97305	2.52485	1.8782	0.36084	0	0.381005	0.404108	0.292482	0	0	0.181854	0.740369	0.665887	0	0.494558	0.583101	0.323206	0.575472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.0537297	0.379321	0.161221	0.422312	0.605059	0.445349	1.34578	0.345403	0.810841	0.382385	3.04534	4.08629	4.11853	6.61153	6.66896	3.27695	3.69484	7.4922	14.7058	12.9852	10.4345	10.2704	9.28608	6.69682	4.71236	1.7114	0.976536	0.2402	0.268712	0.770903	0.294144	0.429078	0.304068	0.0598738	1.73217	1.75056	0.302509	0.446893	0.0092108	0.343894	0.598098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	1.53001	0.456288	0.065184	1.21134	0.606296	1.15498	2.72175	1.64982	0.711592	0.898091	0.700728	4.20437	8.06618	18.0086	10.5668	3.54038	2.56904	5.59242	7.73468	8.40185	7.3847	4.78201	3.23599	5.65427	3.27122	0.984423	0.07469	0	0.070616	1.18683	1.78481	1.00815	0.114072	0.277032	1.64771	0.123125	0.02716	1.42637	0.48888	0.415051	0.717691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0	0	0	0	0	0	0	0	0	0.713338	0.493462	0	0	0	1.39317	3.31178	2.33041	0.0557295	0	0.772782	3.17275	5.09912	2.83416	0.037153	0	0	0	0	0	0	0	0	0	0	0.170894	2.22904	0.274915	0	0	0	0.59176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.565259	0.508612	1.25023	0.783503	0.194068	1.05499	0.924266	0.530418	0.48024	0.90293	0.223251	1.21377	1.97383	3.38394	3.97816	3.39086	2.24363	3.66083	7.49199	5.99842	7.54409	5.22436	1.9318	0.623115	0.777051	0.994306	0.852965	0	0.641972	0.966873	0.645648	1.51641	0.503218	0.127528	0.978777	0.980672	1.04308	0.769597	1.4712	0.827626	0.539246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.347874	0.893552	0.300102	0.707152	0.879915	2.32617	0.459256	0.623022	0.293255	1.94156	2.83509	1.55394	1.79143	6.41868	13.2679	6.10437	1.22027	2.26955	10.3189	12.02	7.84758	7.82514	4.52396	2.08095	1.70065	2.48366	0.798928	0.181297	0.401815	0.341764	2.20332	0.171056	0	0	0.575268	1.01182	0.804919	1.12654	0.895889	0.00480254	0.509363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.341484	0.942348	4.55675	12.4693	9.90241	6.49753	8.50937	20.1436	15.3421	8.73571	8.94524	5.37836	0.953536	0.73432	0.7779	0.41973	0.0359769	0	0	0	0	0	0	0	0	0	0	0	0	0.611607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35828	1.35828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73003	0.986544	0	0	0	0.604444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0	0	0	0	0	0	0.340153	0.860584	0	0.569694	2.4388	4.67287	4.62613	5.46637	4.7535	2.98039	3.5987	4.80636	8.93628	6.18152	1.7458	2.34226	2.50809	1.29977	0.218086	0.640906	0	0	0	0	0	0	0	0	0	0	0	0.293748	0.551891	0	0.670886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0	0	0	0	0	0	0	0	0	0	0.387998	2.16632	4.89844	5.47641	5.16242	7.05805	4.16654	8.67016	11.5394	7.24729	1.89694	2.13965	0.554276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.39051	0.0624816	0	0	0	0.117153	0.377493	0	0	0.161411	0.933803	3.08992	7.65827	10.1355	9.46056	6.27082	6.35145	7.02956	17.0948	15.8972	11.3774	12.5946	8.94315	3.20755	1.63503	0.395715	1.17152	0.903742	0.0520675	0.413937	0.575346	0	0	0	0.929406	0.895587	0.153601	0.90858	0.575346	0	0.755102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0	0	0	0	0	0	0	0.958717	0.62011	0.341637	0.949749	0	0.660227	2.07982	3.97312	2.19835	1.13979	0.913864	2.77745	3.88533	7.86787	7.41179	5.91648	3.4363	1.00285	0	0	0	0	0	0	0	0	0	0	0	0	0.0034162	0.83844	0.329201	0.615226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	0.334565	0.193016	0	0.226797	0.727901	0.830931	1.27815	1.08678	0.00321693	0	0.40373	1.65996	3.32081	4.72223	3.97474	2.61993	1.63568	1.43309	1.40323	2.4684	2.63556	2.42149	1.55975	2.37977	2.56022	1.75672	0.305715	0.230731	0.485839	0.619269	1.87549	0.810677	0.10616	0.164067	1.29359	0.822785	0.355947	0.440179	1.00397	0.58152	0.669856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	1.62472	0.234361	0.608317	1.7577	1.29935	1.54833	1.14505	0.454767	1.10037	0.881571	0.677838	0	0	0.417862	0.475204	0	0.0317706	3.60299	7.55758	3.51233	2.29898	0.747383	0.16098	0.715474	1.95328	2.3844	0.595939	0.461769	0.307093	0	0	0	0	0.0242442	0.692184	0.891478	0.0161628	0	0	0.577524	0.688057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.349112	0.87278	1.87346	4.40716	3.32874	3.80817	4.62535	9.63468	7.8951	5.68153	3.4548	4.50634	1.02103	0	0	0	0	0	0	0	0	0	0	0	0	0.529447	1.44869	0	1.50272	0.638095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.626444	0.491453	0	0	0	0	0.584258	0.0274205	0	0	0.818333	4.60616	8.13355	15.0043	20.6027	7.33948	2.81563	5.64699	8.73143	9.57507	6.91662	9.15054	7.8822	4.9162	5.36333	2.93161	1.43942	0.736716	0.385991	0	0	0	0	0	0	0	0	0	0	0.26514	0.631285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0	0	0	0	0	0	0	0.519328	0.108193	0	0.28563	1.14242	3.31036	2.46405	2.62686	1.09758	1.27553	4.31641	6.02905	2.01222	0.488307	0.439574	0.157653	0.817895	0.36353	0	0	0	0	0	0	0	0	0	0	0.623194	0.00432773	0	0	0	0.749386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	0.383502	0.253788	0.42298	0.21995	0.411701	0.0776751	0.418234	0.0169192	0	0.0839578	0.676354	0.853285	0.641028	1.1789	1.90106	1.71004	1.23817	0.42298	1.49734	1.79061	2.2728	1.09169	0.843054	0.671128	0.245328	0.318645	0	0	0	0.0366583	0.42298	0.104335	0	0	0	0	0.42016	0.143813	0.829041	0.315746	0.546154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.433bc629-750b-4674-bbb1-9759454f2728.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.279845	5.51693	7.06272	7.69572	1.97033	4.76096	9.99428	14.3652	10.0343	7.35587	5.03828	9.39677	7.57987	0	0.383705	1.64445	1.56549	0	0	0	0	0	0	0	0	0	0	0	0	0.711864
