	chr12:42349385-42349464	chr12:42349465-42349534	chr12:42349535-42349574	chr12:42349575-42349684	chr12:42349685-42349744	chr12:42349745-42349784	chr12:42349785-42349834	chr12:42349835-42349984	chr12:42349985-42350134	chr12:42350135-42350284	chr12:42350285-42350434	chr12:42350435-42350584	chr12:42350585-42350734	chr12:42350735-42350804	chr12:42350805-42350884	chr12:42350885-42351034	chr12:42351035-42351184	chr12:42351185-42351334	chr12:42351335-42351484	chr12:42351485-42351634	chr12:42351635-42351784	chr12:42351785-42351934	chr12:42351935-42352084	chr12:42352085-42352234	chr12:42352235-42352384	chr12:42352385-42352534	chr12:42352535-42352684	chr12:42352685-42352834	chr12:42352835-42352984	chr12:42352985-42353134	chr12:42353135-42353284	chr12:42353285-42353434	chr12:42353435-42353584	chr12:42353585-42353734	chr12:42353735-42353884	chr12:42353885-42354034	chr12:42354035-42354184	chr12:42354185-42354334	chr12:42354335-42354484	chr12:42354485-42354549	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.770957	0.403029	0	0	0	0	0	0	0.286902	0.669374	0.15939	0	0	0.150282	0.914384	1.571	0.455902	0.641585	1.0502	0.844189	1.00308	0.43192	0.679768	1.02384	1.87081	1.88701	0.851047	1.77863	0.465365	0.854278	1.41565	0.565381	0.915718	1.31152	0.703224	0.37348	1.15498	0.953036	1.56186	1.51527	0.616172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0	0	0	0	0.314467	0.641059	0.58884	0.40385	0.122065	0	0.102901	0.401522	0.775277	0.459482	0.0665044	1.00104	0.596596	0.362358	0.294393	0.234806	0.362332	0.535115	0.512295	0	0	0.68151	0.902306	1.28883	1.60477	0.814382	0.239949	0.298247	0.944914	0.483479	0.135125	0.357839	0.0086562	0.403105	1.33501	1.51649	0.572695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0	0	0	0	0.220009	2.30506	1.16949	0.478598	1.02874	2.07746	1.03373	0.560888	0.843594	0.403836	0	0	0	0	0.73354	0	0	0.974756	0.323004	0.422468	1.01947	0.894729	0.935076	0.834415	0.473794	1.67104	1.03325	0	0	0	0	0.995321	0.412741	0.305361	0.7321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339338	1.68378	0.0364085	0	0	0.568883	1.51912	0.177058	0	0.224629	0.94899	0	0	0	1.4314	0.485436	0.622328	1.64751	1.77811	0.982788	1.29688	0.387228	0	0	1.50203	2.0588	0.715796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.24083	1.15231	0	0	0	0	0	0	0	0	0.684731	0.415729	0	0	0	0	0	0	0	0.343561	3.3437	1.9382	0.479752	1.81177	1.39065	0.330138	0.769852	0	0.18954	1.83139	0.592428	0.80348	0	0	1.0009	1.25814	0	0	0	0.44776	0.50159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.235546	0	0	0	0	0	0.277317	0.618668	0	0	0.0023698	0.701636	0.0900524	0.487569	0.555523	1.31565	0.734394	1.11036	2.05965	0.914478	0	0	0.509613	0.801172	0.137174	0.329402	0.900951	1.00196	0.802537	1.33675	1.31024	0.241307	0	0.215705	0.495412	0	0.613922	0.0954838	0.560023	0.998976	0.462557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	0	0	0	0	0	0	0.961345	0.655871	0	0	0	0	1.00567	0.472175	0	0.718136	0.721	0.00898453	1.34768	0.37735	2.02145	1.0961	0.597845	1.03738	0.89222	0	0.618905	1.06033	0.69246	0	0.825136	0.670886	0	1.23987	0.37735	0	0.642796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.7773	0	0	0	0	0	0	0.0279695	0.437641	0.143138	0	0	0.0625201	0.49358	0.49358	0.0526485	0	0.412007	1.03268	0.827522	0.579764	0.171502	0	0.249318	0.56707	0.57573	0.294503	1.02955	0.763526	0.223756	0.347151	0.526896	0.236118	1.53903	1.97901	1.04623	0.886649	0.968912	0.99258	1.53382	0.655235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0	0.0319532	0.175838	0.348248	0.502603	0.582999	0.650636	0.516449	0.835882	1.31735	1.7142	1.63773	0.333111	0	0	0	0	0	0	0	0.499795	1.31648	0.823573	0.773981	1.15054	0.761387	0.575704	0.143703	0	0	0	0	0.189604	0.587684	0.739503	0.471877	0.696145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0	0	0	0	0	0.101436	0.367299	0.642008	0.922382	0.506815	0.251383	0.0626413	0.29725	0.677841	0.87805	0.423324	0.484639	1.08469	0.135248	0.298966	0.0783017	0.237751	0.368722	0.406877	0.611937	0.873872	0.700842	0.344426	0.244042	0.406075	1.05477	0.552358	0.276187	0.533803	0.723105	0.30039	0.133825	0.694663	0.267645	0	0.730009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0	0.0607838	0.427003	0.20695	0.280037	0.315511	0.289771	0.15146	0.120407	0.293331	0.5619	0.714178	0.0476071	0	0	0	0.00147793	0.482126	1.65007	1.68115	1.23813	0.505901	0.512984	0.462626	0.495491	0.5398	0	0	0	0	0	0.0559739	0.466137	0.993678	0.538079	0.650485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0482704	1.20676	1.20676	0.273532	0.794621	0.582314	0	0	0	0.313758	1.20341	0.00767327	0	0	1.00046	1.10594	0	0	0	0	0	0	0.478965	0.806739	0.368646	1.05899	0	0.113322	0.658127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.514536	0	0	0	0	0	0	0.166683	0.579222	1.10427	0.779241	0.287528	0	0	0	0.395871	2.42509	1.52415	1.4227	2.48391	1.65643	0.708913	1.67204	2.2254	2.45083	1.76169	1.04177	1.4668	0.595891	1.66078	1.61168	1.75023	1.65224	0.596652	0.986659	2.22374	1.12076	0.400038	0.608392	1.52896	0.478034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0.192293	1.72635	2.41851	1.57305	1.55641	2.17797	1.31018	0.468977	0.625386	0.481314	0.193631	0	0	0.214394	0.404553	0.128232	0	0	0.102457	0.680372	0.462095	0.298967	0.934097	0.662571	0.279881	0	0	0	0	0	0.0772461	0.695588	1.18062	0.921031	0.512721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0	0	0	0	0	0	0	0	0	0.135166	0.559435	0	0	0	0.205719	0.297624	0.0038176	0.232469	0.765178	1.72949	0.827506	0	0.352828	0.447793	0.957776	2.30591	0.969963	0.67257	0.444725	0	0.471228	0.646545	0.186906	0.487453	0.159378	0.0962432	0.934876	2.19982	0.551042	0.47867	0.494118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0.938087	0.634905	0	0	0	0	0.0874296	0.72858	0.340004	0.72858	0.0194288	0	0	0	1.02008	2.60165	2.32041	2.47187	1.37066	1.73971	3.08944	1.84045	1.73899	2.62664	0.797591	1.5253	0.524607	0.48572	1.06379	1.39413	2.08872	1.17068	1.01301	0.140899	0.725639	0.0048572	0.266876	0.655722	2.88068	3.20887	0.669337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.60056	0.0171589	0	0	0	0	0.0240224	0.60056	0.0520485	0	0.456426	0.20419	0	0	0	0.298194	0.538253	0.53584	0.536668	1.34858	2.08644	1.26502	0.35105	0.388362	0.806733	0.470684	0.648618	0.605302	0.214662	0.236813	0.670394	0.836489	0.998026	1.08697	1.20931	0.408312	0.312782	0	0	0.748431	0.505952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.661813	0.138767	0	0	0.566008	0.790787	1.07849	0.338252	0.0560406	0.314895	0.485685	0	0.720671	0.597765	0.715184	0.904652	0.216157	0	0	0.216162	1.38364	0.254731	0.141436	0.290725	0.0822875	0	0	0.240772	0.79712	0.54637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.021862	0.32793	0.32793	0.679879	1.06418	0.222028	0.685256	1.33744	0.987782	0.0408584	0	0.242668	0.507157	0.631819	1.04064	0.413196	0	0	0.791696	0.579062	0.586069	0.140749	0.503655	0.613191	0.335516	0.528234	0.555946	0.232074	0.483447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.152137	0	0	0	0	0	0.278194	0.564115	0	0	0	0	0	0.38086	0.57957	0.170007	0.359333	0.297513	0	0	0.166788	0.62388	0.501437	1.74181	0.260342	0.0529781	0.517218	0.531328	0.381597	0.247812	0	0	0.0258907	0.701356	0.103249	0.363553	0.828149	0.666788	0.532351	0.427249	0.492857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0.860686	0.379102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129102	0.441373	0.527391	0.415409	0.428746	0.353951	0.532805	0.997989	0.768481	0	0.377907	1.13493	0.235215	0.466582	0.758586	0.443238	1.68448	0.389857	0.192891	0.631057	0.151452	0	0.117715	0.445766	0.662879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0	0	0	0	0	0	0.0649828	0.422199	0.244102	0.125942	0.297898	0.388533	0.23594	0.0504801	0.087321	0.406404	0.424349	0	0	0	0	0	0	0.00897213	0.522219	0.966001	1.31861	1.57336	1.33454	0.9597	0.576911	0	0	0	0	0	0.135253	0.238438	0.57723	0.71456	0.651022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.180819	0	0	0.189607	0.443003	1.08511	3.00465	3.18412	0.165989	0.398144	0.726768	0.0190627	0	0	0.195579	0.87481	0.463205	0.374582	1.25758	1.63494	0.722404	1.41623	0.245572	0.835561	0.595741	0.655859	0.641714	0.433734	0.780039	0.63855	0.278955	0.0753227	0.299977	0.325187	0.316248	0.854626	0.499106	0.410478	0.360209	0.250808	0.544077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0	0	0	0	0	0	0	0	0.244198	0.787912	0.656808	0.338043	0.0151763	0	0.0388031	0.992289	1.35893	0.751197	0.478781	0.270773	0.372545	1.01413	1.08493	0.310223	0.869334	1.7262	0.990755	1.93322	1.37021	1.03487	0.91345	1.62511	1.09691	1.62409	1.61033	1.21154	0.024834	0.293496	0.776959	0.41389	0.482525
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0	0	0	0	0	0	0	0.458234	0.132373	0	0	0	0	0	0	0	0.185298	1.00138	1.58715	0.77107	0.553938	0.600797	1.25657	1.69641	0.415077	0.244252	0.523847	0.746596	0.285902	0.150219	0	0.75926	0.367106	0	0.619629	1.38455	0.472448	1.02639	0.582894	0	0.430208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0	0	0	0	0	0	0	0.169982	0.23301	0.243515	0.0792595	0	0	0	0	0.28078	0.379479	0.442689	0.583543	1.01053	0.456146	0.226377	0.415205	0.438891	0.376481	0.564499	0.470258	0.46063	0.28514	0.246633	0.127146	0.20636	0.555039	0.256559	0.180745	0.104852	0.13121	0.318252	0.138852	0.266074	0.604286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.003609	0	0	0	0	0	0	0	0.355698	0.173776	0.455001	0.746443	0.587386	0.058026	0.47398	2.11895	1.34261	0.917911	0	0	0	0	0	0.569237	0.457628	0.115254	1.26494	0.761819	2.16196	0.454647	0.609033	0.681669	0.286233	0	0	0	0	0.666968	2.53964	0.723003	0.804805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	5.42455	0.845706	0.403108	0.119322	0	0.241851	1.27611	5.58964	1.12099	2.04301	1.54923	0.74469	0.540422	0.642871	0.591694	0.504522	0.348139	0.573333	2.83373	2.50153	1.87635	1.23738	0.497857	1.76182	1.12196	1.36635	2.14372	1.84736	0.205739	0.116092	1.00486	1.28682	0.536166	0.359427	0.106939	0.643904	0.392046	0.943974	0.805168	0.511968	0.516918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.00679	0	0	0	0	0	0	0	0.148475	0.887143	0.420849	0.743222	0.787602	0.235286	0.359158	0.268199	0.0826067	0	0	0	0.372997	0.115883	0.0235387	0.267899	0.195246	0.0188572	0.619476	0.589565	0.759154	0.762291	0.220901	0.501555	0.255304	0	0	0	0	0.0248768	0.497229	0.599518	0.698856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	0.605228	0.479933	0.215635	0	0	0	0	0	0	0	0	0	0.015228	0.459623	0.462629	0.12344	0	0.569269	0.403751	0.661374	0.712987	0.478485	1.17455	0.732886	1.19015	1.01961	1.2084	1.55128	0.460342	0.801664	0.629718	1.84642	1.87037	1.85805	0.562086	0.502352	0.357345	0.0353033	0	0.102627	0.702572
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0630419	0.980014	0.112295	0.108204	1.24583	0.621647	0.628493	0.435136	1.09483	0	0	0.272739	0.529959	0.445836	0.891672	1.52608	4.86691	1.45638	0.535003	1.62292	1.79811	0.989557	0.61984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0	0	0	0	0	0	0.34467	1.19701	0.105699	0.868503	1.00864	0.824868	0.121783	0.871416	1.34835	1.77143	0.368092	0	0.379694	0.647954	1.68444	0.638978	1.62526	2.34453	0.879597	1.0267	1.6576	0.188282	1.59711	1.86595	0.831427	1.61693	1.13972	2.3108	0.589537	0.467137	0.106311	0.485881	1.09816	1.00569	0.536104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.146653	0	0	0	0	0	0	0.532141	0.0626411	0	0.106466	0.482171	0	0	0	0.80304	0.971289	0.544956	0.314294	0.492965	1.15343	1.21144	1.31616	2.05522	1.04498	0.530739	1.31885	0.85171	0.535202	1.16054	1.90768	0.568721	0.841095	0.302844	0.650005	0.804239	0.588832	0.022663	0.221397	0.617116	0.543618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.345679	0.357104	0.009114	0	0	0	0	0.0400331	0.369962	0.333044	0.153869	0.0816962	0.388951	0.391762	0.49038	0.747209	0.354225	0.277339	0.132341	0.234361	0.399596	0.0467231	0.290365	0.340695	0.379084	0.626797	0.070815	0.535005	0.493245	0.410572	0.282646	0.872054	1.23036	0.454063	0.276071	0.782984	0.212611	0	0	0	0.439324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0	0	0	0	0	0	0	1.40167	1.12952	0	0	0	0	0	0.843566	1.873	0	0	0.254169	3.56976	1.15814	0	0	2.47328	2.03047	1.21638	1.35841	0	0	0	0	0	0.332526	0.936775	0.753143	0.0270013	0	0	0	0.586895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0	0	0	0	0	0	0	0.108583	0.596757	0.52663	0.271864	0	0	0.219014	0.753775	1.59724	0.807266	2.94656	2.97868	1.59396	0.263859	1.30789	1.03101	1.94484	0.991958	1.56765	0.738808	0.492016	0	0.204725	1.12282	0.670602	1.3974	1.10444	0.10052	0	0.289298	0.556342	0.498482	0.66761	0.575064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000024.3.811468fa-3f06-4a13-a148-2292efa6ed97.fc.signal	0	0	0	0	0	0	0	0	0	0.920592	0.744309	0	0	0	0	1.04791	0.616993	0	0	0	0	0.0585405	1.44757	0.127316	0	0	0	0	0	0	0.597406	0.883326	0	0	0	1.73615	0.917368	0.391741	1.27316	0	0.572848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0	0	0	0	0	0	0	1.08315	0.264057	0.339536	0.334147	0	0	0	0	0	0	0	0	0	0	0.124712	0.161483	1.06342	0.220961	0.0377263	1.41303	1.03718	0.603556	0	0	0	0	0	0	0	0	0	0	0.616193	0.818533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	1.82576	0.797754	0	0	0	0	0	0	0.79143	1.09348	0.0937224	0	0	0	0	0.0807054	0.94527	1.16452	0.69329	0.770977	0.720005	0.373083	0	0.330697	0.823395	0.177339	0	0	0.70445	1.21608	0.038736	0	0	0.686769	0.996134	0.331487	0.159646	0	0.224225	0.779707	0.636615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	1.25012	1.23994	0.123994	0	0	0	0.101538	1.26922	1.07057	2.24308	0.327456	0	0.363924	1.20551	0.995016	0	0.927352	2.08947	0.0338459	0.623681	0.917885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87253	1.95508	0.62617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	0.0150796	0	0	0	0	0	0.304004	0.492201	0.307223	0.367422	0.6468	0.478213	0.0786151	0.941781	1.22096	1.58121	0.892419	0.402121	0.691649	0.209101	0	0	0	0.312048	0.257358	0.628721	0.870609	1.30545	2.19492	1.58466	1.0018	1.06587	1.2884	0.394079	0.767249	0.119027	0	0.0696311	0.566299	0.688619	0.712427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485458	0.651913	1.86118	1.73074	0.0579384	1.62412	2.63273	0.6297	0.104411	0.45132	0.500573	0.880872	2.42021	1.98441	0.378639	2.69182	1.74909	1.31171	0.952464	0.952525	1.14199	2.28734	0.853547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	1.58178	0.698224	0	0	0	0	0	0	0	2.43775	1.51851	0	0.0290927	0.842473	0.77635	0.419514	0.286408	0.0974288	0.622251	0	0	0	0.532736	0.99127	0.0690147	0	0	0	0.19783	1.58618	0.678496	0.115595	1.26427	1.00146	2.15143	1.63385	0	0.286452	0.624141	0	0.741679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	1.18241	0.63277	0.023729	0	0	0	0.480907	0.451377	0	0	0	0	0	0	0	0.284747	0.539945	1.23586	0.843643	0.153974	0	1.09881	0.736075	0.272095	0.930176	0.0210927	0.162411	0.904796	0.767676	0	0	0	0	0.0801521	0.468252	0.063278	0	0	0.116008	0.63277	0.472388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.146061	0	0	0	0	0	0	0	0.41979	0.207731	0	0	0	0	0	0	0	0	0	0	0	0.0692437	0.900099	0.28563	0	0	0.169498	0.611082	0.428446	0	0	0.216387	0.467379	0.787609	0.372185	0	0.346219	0.281303	0.890648	1.95728	0.735495
