	chr11:49146139-49146218	chr11:49146219-49146288	chr11:49146289-49146438	chr11:49146439-49146588	chr11:49146589-49146668	chr11:49146669-49146738	chr11:49146739-49146888	chr11:49146889-49147038	chr11:49147039-49147188	chr11:49147189-49147338	chr11:49147339-49147488	chr11:49147489-49147638	chr11:49147639-49147788	chr11:49147789-49147938	chr11:49147939-49148088	chr11:49148089-49148168	chr11:49148169-49148238	chr11:49148239-49148388	chr11:49148389-49148538	chr11:49148539-49148598	chr11:49148599-49148688	chr11:49148689-49148838	chr11:49148839-49148988	chr11:49148989-49149138	chr11:49149139-49149288	chr11:49149289-49149438	chr11:49149439-49149588	chr11:49149589-49149738	chr11:49149739-49149888	chr11:49149889-49149948	chr11:49149949-49150038	chr11:49150039-49150188	chr11:49150189-49150268	chr11:49150269-49150338	chr11:49150339-49150488	chr11:49150489-49150638	chr11:49150639-49150788	chr11:49150789-49150938	chr11:49150939-49151088	chr11:49151089-49151231	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.4655431f-8c56-4476-831c-eb227cec568c.fc.signal	0	0	0	0	0	0	0	0	0	0	0.259929	0.408681	0.401125	0.228347	0.93793	0.764718	0	0	0	0	0	0	0	0	0	0	0	0.390845	0.420047	0.40078	0.1425	0	0	0	0	0	0.0808992	0.50562	0.0202248	0	0.847619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16518	0.201341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34272	0.720472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	0.0897797	0.340098	0.284688	0.0705637	0.342459	0.545224	0.754491	0.211648	0	0	0.235988	0.591717	0.96075	1.43741	0.0932809	0.141716	0.580339	0.958612	0.461039	0.444023	0.728469	0.673387	0.826336	0.0478655	0.386725	0.789789	0.347417	0.493697	0.529042	0.24345	0.616448	0.986535	0.48415	0.18901	0.0541829	0	0	0.210353	1.01278	1.24073	0.578603
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0	0	0.0922657	0.834323	0.58894	0.117772	0	0.243425	0.404402	0.125639	0.537949	0.88243	0.818482	0.672843	0.211961	0.474802	0.291088	0.0404385	0.223237	0.551078	0.283164	0.154511	0.488515	0.332882	0.273555	0	0.434614	0.422731	0	0	0.418115	0.763611	0.41221	0.130373	0	0.738098	1.14205	0.100093	0.494684	0.0879209	0.673077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.41648	0.762257	0.896283	0.61376	1.54528	3.38798	3.25856	2.64191	2.66821	4.51233	2.06832	1.71022	1.61626	0.551226	1.10093	1.12103	0.61163	0.349116	0.70725	1.13247	1.22257	2.08667	1.94507	1.73419	2.793	4.3422	2.54168	2.52513	2.89676	2.37624	4.43648	4.9742	1.85211	1.16482	0.721124	0.771285	0.718982	0.470914	0.87866	2.23552	0.538566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	0	0.176053	1.38181	0.104565	0	0.768233	0.425729	0	0.784238	0	0.403322	0.380916	0.20803	0.894486	0.402293	0	0	0	0	0	0	0.0970961	2.24086	0.328633	0.470543	0	0	0	0	0.483752	0.534448	0	0	0	0	0	0	0.499451	0.518907	0.524915	0.546064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	1.04937	1.54498	2.49459	1.69235	0.792762	0.963208	0.694296	0.655352	0.470635	0.453998	0.195794	1.09039	1.36918	2.53741	1.59826	0.565381	0.186823	0.430231	0.204089	0.753794	1.42233	1.1839	0.645413	1.3031	1.03407	0.840059	0.216031	0.0303275	0.0566307	0.964026	1.88284	1.61556	0.874112	0.910763	0.772182	0.64313	0.455093	0.357169	1.02806	1.20093	0.530538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.38534	1.18345	2.67661	1.29721	0.149314	0.897182	1.43079	0.485483	0	0	0	0.552257	2.22382	2.299	0.899057	0.019267	0	0	0	0	0	0.210648	1.066	1.47446	1.31775	0.75006	0.0102757	0	0	0	0	0	0	0	0	0	0	0	0.290289	0.377256	0.598291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0	0	0	0	0.0362313	0.447425	0.872082	0.554819	0.53858	0.742298	0.767418	0.702106	0.631377	0.386743	0.284878	0.434175	0.121291	0	0	0	0.197062	0.32986	1.4728	0.630937	0.555076	0.903937	1.03569	1.65801	0.360023	0.501877	1.10089	0.823961	0.995665	0.344939	0.177626	0.102716	0.505535	0.140531	0.648102	0.23991	0.590047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.175826	0.790456	1.41991	0.769661	0.33174	0	0	0.703357	2.81916	1.80328	0.4393	0.560334	0.547969	2.28694	1.88885	0.373207	0	0	0.101734	0.66348	1.069	1.68097	0.40694	0	0.557381	0.990904	1.94634	3.68035	1.29611	3.14073	4.51196	3.19822	0.66348	0.578175	0	1.0572	1.72962	1.76499	2.26041	1.41348	0.542773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.225021	1.1422	3.23987	2.28728	0.861395	0.330933	1.04078	1.16025	1.05624	2.44741	2.61534	0.719876	1.22014	0.753905	1.92661	2.19125	0.418622	0.708798	0.156294	0.313965	1.72092	1.1149	0.725592	1.46259	0.822766	1.91726	0.950432	1.74721	1.66999	1.80138	2.7014	2.25721	1.60316	0.630958	0.320959	1.61576	1.83065	0.978099	2.02616	0.761869	0.556237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0	0.0975301	0.40159	0.0615777	0.08032	0.2008	0.165995	0.2008	0.00535467	0.195442	0.313242	0.0307891	0.594828	0.231832	0.38285	0.235935	0	0	0	0	0	0.024096	0.380172	0.104415	0.166232	0.283788	0.515272	0.0990613	0.2008	0.00334667	0.2008	0.133867	0	0	0	0.111108	0.372141	0.0254347	0.124819	0.690751	0.793233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	0	0.875316	1.13561	2.00156	1.50119	0.880943	1.27656	1.76688	2.07185	1.89585	3.37476	1.69175	2.96186	1.93627	3.11704	3.35377	0.174069	0.497096	1.0539	1.27652	2.55297	1.19494	1.94716	1.85141	3.85722	5.50628	3.48191	2.02177	2.24352	4.37763	3.87876	7.37476	1.57775	0	0	0.19197	0.600417	1.76464	3.83152	2.62653	0.51875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	0.8939	0.606575	0	0.26519	0.955356	1.44939	0.593373	0.438011	0.907726	0.580788	0	0	0.0595933	0.691283	1.04747	0.916247	1.09822	1.54645	0.604872	0.268547	0.0822358	0.932619	1.53453	0.482706	0.701678	0.192959	0	0	0	0	0	0.405235	0.8939	0.28094	0	0	0.062573	0.8939	0.0566137	0.962662	0.618421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	0.0416498	0.142797	0.629357	0.365275	0	0	0	0	0.0900855	0.520766	0.489915	0.700098	0.52935	0.619266	0.549147	0.587713	0.433676	0.0888522	0.0789803	0.18511	0.343473	0.581216	0.818103	0.318384	0.23447	0.312212	0.0296176	0.133279	0.14562	0.570742	1.22367	1.30055	0.208244	0	0	0.187575	0.455361	0.5404	1.33286	1.41514	0.580841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	0	0.204495	2.00894	0.848764	0.113013	0	0.175153	1.0547	0.541692	0.36856	0	0	0.185079	0.0717893	0	0	0	0.331505	0.0452052	0	0.0711563	0.327378	0.0544708	0.372716	0.259667	0.0426938	0.710726	0.750102	0.0025114	0.785955	0.881518	0.675216	0	0	0	0	0.620316	0.278765	1.21789	0.150157	0.496674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	0	0	1.77914	0.176982	0	0.0898136	0.610067	0.65198	0.498299	0.931456	1.24358	1.19233	1.00597	2.53504	2.53585	2.45035	0.948078	0.023285	0.274767	1.3973	0.970286	0.640521	0.714442	3.31607	1.5567	1.08568	0.689311	0.561874	0.352767	2.02595	6.66785	4.74123	0.340581	0	0.069855	1.35535	0.530923	0	0.167652	1.02594	0.585987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	0.521113	0.808107	2.14157	2.56083	1.88141	1.70809	3.88323	1.91486	1.82893	2.52853	3.46148	3.05487	2.83544	3.19268	2.74531	1.40673	0.508557	0.511926	0.256129	1.01668	0.947928	0.708789	1.34742	2.77288	2.3527	2.0159	1.0902	1.585	0.777105	1.67633	1.98713	2.54099	1.65515	0.245455	0.220909	1.79827	0.533928	1.17226	1.51133	1.864	0.46789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.6a6e5234-23fa-41fc-9f41-6ee555b180c8.fc.signal	1.12375	0.350061	0.86465	1.70928	0.433141	1.08419	0.538751	0.460179	0.658771	0	0	0.187647	2.01096	0.453202	0	0	0	1.99092	0.335585	0.266777	2.28309	0.760142	2.15385	1.35864	0	0	0	0	1.82195	1.88185	1.40153	0.079158	0	0	0	0	0.911591	0.0790321	2.44278	0.751356	0.522222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.e386caa6-13f2-44b9-82dc-f7880f6e8e17.fc.signal	0.39009	1.07611	0.406151	0.308485	1.07611	0.568801	0	0	0	1.18009	0.983355	0	0	0	0	0	0	0	0.408922	1.07611	0.514141	0	0.660014	0.487837	0	0	0	0	0.322833	1.07611	0.681536	1.07611	0.107611	0	0	0	0	0	0	0.910555	0.543658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	0.331579	4.17805	5.44575	1.37393	0.731118	2.57811	2.8629	1.52808	2.85665	3.29642	1.60059	1.55525	3.23299	2.08846	2.93892	0.740638	0.59374	0	0.0888874	0.870784	0.996108	0.888001	2.45273	2.21992	2.43725	3.35779	0.984323	1.90298	0.899673	1.4192	1.50655	2.32502	2.19353	0.670363	0.194953	1.07916	0.0408042	1.41922	1.42832	0.908412	0.420945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0	0.429506	0.530069	0.165564	0	0	0.0535649	1.21251	0	0	0	0	0	0	0.498969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.15862055-4b77-42a2-9c80-a7361014730f.fc.signal	0.38073	0.774612	1.40943	1.70534	0.979006	0.829814	1.04645	1.08556	0.786119	0.82515	0.947984	1.67279	2.39175	1.52413	1.5482	1.73924	1.33451	1.30316	0.48131	0.437639	0.590823	1.04798	1.5945	1.36056	0.921638	1.85313	1.69594	0.563996	0.72992	1.71766	2.23072	2.55342	2.06468	1.1423	0.756237	1.03259	1.01218	1.25646	1.41658	0.924744	0.535862
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0	0	0.28725	0.114147	0	0	0	0	0.135471	0.265925	0	0	0	0	0	0	0	0	0.0476647	0.310454	0.317771	0.0388843	0	0	0.0137977	0.347459	0.534436	0.308606	0	0	0	0	0	0	0.033867	0.338678	0.0288497	0.00109587	0.278303	0.100194	0.72155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	0.149595	0.74655	1.22601	0.715397	0.618326	1.52721	2.35352	0.616973	0	1.7206	1.9892	1.46794	1.7711	2.48915	1.75251	0.413879	0.165267	0	0	0	0.0709191	1.51049	0.999904	0.542531	0.712737	0.425515	0.787202	0.0851029	0.356369	1.38952	2.77017	2.29502	0.443798	0	0	0	0	0	0.715397	0.588616	0.600084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.99f64bff-6a7f-4116-8a49-8ea2121e3dc6.fc.signal	0.405474	0.660504	0.850136	0.640074	0.503339	0.513989	0.223687	0	0	0.0830153	0.91065	0.894874	0.498541	0.920448	0.784252	0.256338	0.74577	0.550587	0.131701	0.026505	0.185618	0.477235	0.925961	0.082033	0.177723	0.28213	0.0509523	0.534401	0.13048	0.525092	0.936321	1.16834	0.62918	0.314263	0.0807603	0.234912	0.224969	0.231154	1.67791	1.94774	0.483871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.61dbfaab-48a0-49aa-b249-2516c02981de.fc.signal	0.648619	2.165	1.92238	1.23622	0.894766	1.35018	3.67345	1.98918	1.87913	2.39013	1.33249	1.82991	3.07132	3.59728	2.51207	2.29243	0.960315	1.59211	0.530701	0.39308	0.936521	1.88405	1.59864	2.83742	2.93731	2.29134	1.51712	2.97536	2.90484	2.96192	3.16252	4.01609	3.9288	2.19027	0.318404	0.463743	0	0.503151	1.89484	0.969009	0.394737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	1.11588	0.883912	0.752054	0.377184	0.335186	0.426797	1.31309	0.254691	0.621203	1.50865	0.79125	0.97153	1.20901	0.591227	1.57944	1.18488	0.0529533	0.236562	0.534092	0.73164	1.09337	0.87795	1.17364	1.65289	1.21936	1.01205	1.573	1.3754	0.997425	1.77416	5.73113	3.40699	1.12024	0.726359	0.155464	0.85714	1.69806	0.443376	2.53095	1.01638	0.575484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	0.192333	1.0991	0.992838	1.06246	0.570081	1.56222	2.14684	2.52055	3.03636	2.68967	2.4831	2.12096	1.80277	1.08174	2.19055	1.68981	0.63584	0.0219788	0.666765	3.06827	4.34752	2.64051	2.25166	0.807586	1.08815	0.892009	0.356112	0.886349	0.520197	2.67442	5.50767	5.68961	3.48271	1.24039	0.36634	0.694419	0.293051	0.54947	0.732699	1.82154	0.679967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.eba0146b-fc0a-4798-98b6-8f831ec2d14a.fc.signal	0.850799	0.863514	0.490193	0.146839	0.59618	1.08826	0.905311	0.316859	0.0276017	0.293447	0.112709	0.364253	1.61824	0.873293	0.478335	0.610671	0.674249	0.524418	0.525524	0.615501	1.16363	1.05767	0.0640355	0.544291	0.718728	0.758474	0.243994	0.113719	0.344461	0.33121	0.623781	1.38193	0.678983	0.170341	0.24841	0.440511	0.949471	0.769514	0.0309139	0.193401	0.556202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.b81732b7-0852-42a0-916a-8784920a02a3.fc.signal	0.820876	2.59178	2.22494	0.482948	1.64166	2.17599	2.22552	2.94042	1.35809	2.4078	1.42616	2.22945	3.36674	2.18044	3.57641	3.14351	0.679006	0.533415	0.428786	0.67703	0.947059	1.56656	0.993537	1.48246	0.807414	2.26564	2.14083	1.99412	1.43516	1.60214	2.49634	1.14706	0.637847	0	0	0	0.0180541	1.34039	2.21144	1.36814	0.578759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.0652445e-a604-4bf6-a647-b7142178f30a.fc.signal	0.326773	0.02794	0.156521	0.364028	0.262317	0.58435	0.454108	0.03556	0.196812	0.584862	0.0959518	0.281015	0.674256	0.990036	0.39248	0.06223	0.101612	0.35574	0.0711349	0.468337	1.03548	1.30895	0.25374	0	0.682929	0.774245	0.690999	0.662384	0.491817	0.837445	1.74344	2.61659	1.07818	0.635164	0.345058	0.283367	0.878571	1.28402	0.98512	0.725605	0.521443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0097864	0.288621	0.509661	0.41704	0.196427	0	0	0	0	0	0	0	0.150495	1.13011	0.823715	0.0322448	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0600559	0.886179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bdf8440d-f4c1-4471-9c29-b1cf45563873.fc.signal	0.022903	0.274836	0.616386	0.122471	0	0	0	0.0977334	2.01315	1.2936	0.198938	0	0.601783	0.103368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88692	0.720847	0	0	0	0	0	0	0.364697	0.362857	0.861254	0.971206	0.137738	0.68915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0	0	0	0	0	0	0	0	0	0.313615	0.0623273	0	0	0.272658	0.0643373	0	0	0	0	0	0	0	0.0516663	0.272252	0.0962349	0.143154	0.180828	0	0	0	0	0.190086	0.399217	0.0777071	0	0	0	0	0	0	0.688623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.c695043f-867f-4d87-b518-a1edfe717a8b.fc.signal	0.596265	0.790204	1.00956	0.7293	0.546953	0.798058	0.721803	0.437747	0.316781	0.804291	0.731274	0.799694	0.70387	2.1406	1.62898	1.2797	0.654123	0.0824973	0.635429	1.31271	1.41269	1.8238	1.82763	1.2911	0.569177	0.593189	0.513536	0.53862	1.36221	1.34746	1.76979	1.38602	1.2239	1.13544	0.596104	0.532732	0.886928	0.843114	1.38022	1.59604	0.45159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.49aa2390-1029-4804-9d85-ae2b9507e615.fc.signal	0.217669	0.582681	1.62176	1.15104	0.5945	0.637923	0.314913	0.240766	0.593264	0.650973	0.68675	0.86264	0.928582	0.768792	0.790124	0.965219	0.741582	0.449267	0.266548	0.351899	0.334741	0.219422	0.578064	0.764142	0.866244	0.738347	0.707921	0.276838	0.583773	0.73926	1.03532	0.628739	0.0463651	0.00691157	0.296628	0.360041	0.600796	0.837219	1.35738	0.756461	0.622252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.752eff28-f561-4493-9961-9376765e5593.fc.signal	0	0	0.355206	0.384256	0.0718004	0.316912	0.623203	0.553223	0.116201	0	0	0.330507	0.991819	0.945731	0.545628	0.00686625	0	0	0	0	0	0.393456	1.28733	1.47634	0.856893	0.332738	0.0739461	0	0	0.0660233	0.19807	0.351244	0.247588	0.19807	0.0184865	0	0	0	0	0.0043021	0.636364
