	chr9:4601679-4601828	chr9:4601829-4601978	chr9:4601979-4602128	chr9:4602129-4602278	chr9:4602279-4602428	chr9:4602429-4602578	chr9:4602579-4602728	chr9:4602729-4602878	chr9:4602879-4603028	chr9:4603029-4603178	chr9:4603179-4603328	chr9:4603329-4603478	chr9:4603479-4603628	chr9:4603629-4603778	chr9:4603779-4603928	chr9:4603929-4604078	chr9:4604079-4604228	chr9:4604229-4604378	chr9:4604379-4604528	chr9:4604529-4604678	chr9:4604679-4604828	chr9:4604829-4604978	chr9:4604979-4605128	chr9:4605129-4605278	chr9:4605279-4605428	chr9:4605429-4605578	chr9:4605579-4605728	chr9:4605729-4605878	chr9:4605879-4606028	chr9:4606029-4606128	chr9:4606129-4606178	chr9:4606179-4606328	chr9:4606329-4606378	chr9:4606379-4606408	chr9:4606409-4606478	chr9:4606479-4606578	chr9:4606579-4606628	chr9:4606629-4606728	chr9:4606729-4606769	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	3.14033	3.82077	2.46531	1.10469	1.99923	2.36833	3.02699	3.12014	1.57223	0.646389	0.66462	1.42249	1.13692	1.66839	1.41249	1.27209	0.723913	1.26406	2.3721	1.15794	0.968347	1.35726	1.84938	1.80603	2.50948	2.02965	1.67141	1.43402	0.763346	0.574435	0.317486	0.284699	0.18901	0.18901	0.0297016	0	0	0	0	0.289617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.504441	0.854962	0.931305	0.458693	0.172388	0.0231125	0.542552	0.988727	0.147309	0.386192	1.23224	0.71271	0.442155	0.0574847	0.647648	0.919088	0.788973	0.130357	0.536908	0.548652	1.31805	1.54306	2.3994	1.68923	0.33903	0.575768	0.520237	0.309803	0.701446	0.591844	0.455936	0.379947	0	0	0	0	0	0	0	0.481818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	1.30064	0.997206	0.643675	0	1.23501	0.354825	1.26214	0.972027	0.962604	0.954614	0	0.954785	1.92257	1.53151	1.84134	0.140512	1.16814	0.280301	0.630019	1.30097	1.97492	1.09911	0.191129	0.779581	0.724479	1.06105	1.91719	1.01587	0	0	0	0	0	0	0	0	0	0	0	0.424528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	7.23011	5.53216	6.03478	5.58204	5.11183	7.17784	6.74823	5.76798	4.05562	1.59242	1.20349	1.89928	2.69041	4.03446	5.69009	4.46951	4.28092	3.36482	4.83845	4.67535	4.27593	6.95183	8.73317	8.51784	6.43746	3.42839	3.66313	2.45085	0.370504	0.131827	0.283679	0.285904	0.050061	0	0	0.0567358	0.16687	0.330403	0.23199	0.483051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.839383	0.01239	0.0564836	0.577991	0.270687	0	0	0	0.338458	2.63781	2.43515	0.339803	0	0.0950447	1.94194	1.57718	0.0077068	0	0	0	0	1.09428	3.15694	2.36837	0.624212	0	0	0	0.386815	0.477284	0.723141	0.526591	0.346806	0	0	0	0	0	0	0.697368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.40933	0.467556	0.0062518	0.369247	0.640551	0.594222	0.0044232	0.811292	1.1719	0	0	0.712207	0.836071	0.238853	0.450237	0.135533	0.490885	0.216403	0.15004	0.431669	0.757752	2.05251	2.11886	1.61423	0.118425	0.309455	0.186508	1.00079	0.539663	0	0	0	0	0	0	0	0	0	0	0.53913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.286868	0.812143	1.20491	0.775517	0.523177	0.423753	1.30236	0.934184	0.364789	0.249413	0.704674	0.921251	0.531667	1.04216	0.812168	0.383279	0.57889	0.149003	1.36569	1.48578	0.393851	1.6826	3.54434	3.20904	2.0984	0.776724	0.510551	0.164541	0	0	0	0	0	0	0	0	0	0	0	0.557823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0.825603	0.75388	0.680504	0.270189	0.293775	0.231535	0.2777	0.848353	0.393145	0.350237	0.615595	0.349748	0.749785	0.922123	0.0963095	0.860676	0.307953	0.154909	0.840474	0.815702	1.49461	0.544375	0.0844939	0.381313	1.63865	1.06331	0.367914	1.3259	0.233294	0.467711	0.34321	0.403778	0.33648	0.011216	0	0	0	0	0	0.431472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	1.84051	1.0834	1.60767	1.87019	0.770233	0.96407	1.00521	2.0044	0.275359	0.410509	1.3048	0.943013	0.681187	1.09673	1.48038	1.80863	0.0247087	0.581507	0.547041	0.391062	1.09068	2.14902	1.66643	3.03745	1.47841	1.11029	0.229434	0.238373	1.23358	0.80451	0.750876	0.274129	0	0.0297967	0.44695	0.438011	0	0	0	0.377049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	1.52273	0.378899	0	0.882528	0.361234	0.244079	0	0.374271	0.628543	0.33723	0.689741	0.516059	0	0	0	0	0.0680379	1.2411	1.43824	1.31002	1.11215	0.785613	0.433685	0.210165	0	0	0.380179	0.362512	0	0	0	0	0	0	0	0	0	0	0	0.375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	0.265171	0.853733	1.03471	0.555779	0.268623	1.31789	0.885793	0.591024	0.306589	0.221166	0.460475	0.192692	0	0.0365605	0.588383	0.464246	0.834983	0.24527	0.347168	1.49112	1.19064	2.33083	2.5427	3.33277	1.57069	0.550327	0.58829	0	0	0.151138	0.21904	0.147487	0.21904	0.21904	0	0	0	0	0	0.473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.fa3c8e36-edcb-4649-9a8e-5dec7e1c367c.fc.signal	0.477205	0.779884	0.39634	0.420526	0.434073	0.473127	0.82266	0.719413	0.542788	0.188695	0	0.502822	1.44383	1.58012	1.53514	1.18869	1.07131	0.651615	0.481467	1.08074	1.01373	1.24732	1.29147	1.38125	1.75452	1.32751	1.13785	0.239852	0.210503	0.43863	0.462535	0.228846	0.161568	0	0	0	0	0	0.107473	0.421053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0.844896	0.587527	0.538646	0.579485	0.0182494	0.169231	0.0709076	0.480896	0.043233	0.116168	0.182503	0	0.654086	1.62834	0.676387	0.384193	0.620171	1.7345	0.865029	1.97039	1.17334	4.08469	2.55322	3.46834	2.38324	2.58492	0.648193	0.0707112	0	0.268113	0.29463	0.0373198	0	0	0	0	0	0	0	0.285714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.0ac6fcf9-3ed9-4ad3-9178-9d485c424be8.fc.signal	0.0521849	0.167851	0.0390425	0.211117	0.541575	0.0832521	0	0.226508	0.231449	0	0	0	0	0.289741	0.288981	0.72528	0.670278	0.56691	0.537802	0.171833	0.145055	0.485678	1.07043	1.44081	0.952563	1.24702	1.13702	0.552442	0.263935	0.0763452	0.28276	0.390273	0.0904832	0	0	0	0	0	0	0.401786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	2.10107	0.356357	0.46874	0.573848	1.26534	1.41762	0.929103	0.287937	0.203438	0.179706	0.309698	0.473042	0.400842	0.229252	0.169868	0.553067	0.558541	0.436537	1.29032	1.1167	0.343314	1.36626	2.9959	2.25916	0.20404	0	0.19315	0.22262	0.111768	0.915162	0.92215	0.274763	0	0	0	0	0	0	0	0.586957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0.861546	0.833448	0.402687	0.008786	0.145705	0.309528	0.825923	0.696305	0.395953	0.0647621	0	0.10881	0.161044	0.806464	1.14577	1.68573	1.50315	1.522	2.57718	3.63159	0.720436	3.26631	4.94107	3.26676	1.73002	0.978483	0.411184	0.736133	0.0863143	0.2354	0.33898	0.207152	0	0	0	0	0	0	0	0.490566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.1f43525d-0a83-4caf-ad11-becd1d0bf5b9.fc.signal	1.30446	1.42847	2.30521	1.20105	1.33312	2.03478	2.04015	1.19143	1.04208	1.09241	1.10929	0.948057	1.90236	1.27616	2.16634	2.7813	2.17855	2.21496	1.79605	2.39349	1.0952	1.86265	3.08294	2.98838	4.50684	4.02373	5.48206	5.69182	4.53812	8.23214	6.71035	1.45825	0.121029	0	0	0	0	0.0242088	1.2323	0.701923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.ff95f1fe-813e-4cf7-a1c8-3ae5ac2c2c17.fc.signal	2.01877	0.932726	1.15612	0.409396	1.14796	0.194819	0.134325	0.921892	1.57013	1.08412	0.410502	0.512177	0.90563	0.474335	0.659751	0.994834	1.09705	0.363056	0.839492	1.59186	0.653695	0.573309	0.801516	0.885043	0.74788	0.212811	0.703722	0.840573	0	0	0	0	0	0	0	0	0	0	0	0.111111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.15862055-4b77-42a2-9c80-a7361014730f.fc.signal	5.76667	4.05208	4.26458	3.60827	4.43744	5.06311	6.01177	4.0055	3.91672	3.81478	3.51082	3.04293	3.37236	2.4983	4.34557	4.85228	4.29498	2.99235	3.93353	3.70746	1.67707	3.45287	5.36263	4.78744	4.09889	4.75455	4.67443	3.90589	3.13427	3.00592	1.99083	0.568081	0.21871	0.164033	0	0	0	0	0.122692	0.487013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.f5573e79-d80d-470a-8d12-22719ef4a51e.fc.signal	0.649572	0.253916	0	0	0.753564	0.417981	1.67417	0.112507	0	0	0	1.23806	0.652575	0.40862	2.36552	0.909536	0.115877	1.70157	1.35394	3.78737	1.20097	1.69941	1.10724	1.55667	1.237	1.0185	1.27811	0.586972	0	0	0	0	0	0	0	0	0	0	0	0.509259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.f0bdf12d-8bcf-4989-949c-4d32dbd60ffe.fc.signal	0.398766	0	0.294552	0.656697	1.18217	0.130775	0.803335	0.255323	0	0	0.220411	1.27903	1.4512	0.656001	0.220664	0.501217	0	0.044655	0.322516	0.905282	0.248045	0.352545	0.238996	1.17809	1.49962	0.227194	0.699852	0.339057	0	0	0	0	0	0	0	0	0	0	0	0.554455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.654f15ab-b67f-4220-9161-30be6d438771.fc.signal	0.2983	0.0744457	0.34205	0.0283552	0.323233	0.683733	0.262718	0.727597	0	0	0	0	0	0.769392	0.627226	0.446195	0.0985547	0.530946	0.373637	0.43062	0.274684	0	0.558286	1.29121	1.00243	1.8727	0.454712	0.490112	0.970115	0.0833514	0	0	0	0	0	0	0	0	0	0.483568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.a169f921-cefd-41e3-aba6-62149b95f327.fc.signal	1.32687	0.47562	0.746051	0.265537	0.428905	0.365489	0.435832	0.530393	0.643089	0.573156	0.609768	0.769936	0.245067	0.17831	0.443648	1.20368	1.09691	1.2385	1.70093	0.615953	0.74929	1.56639	1.1766	0.942406	0.965972	1.38746	0.349909	0.437864	2.20668	3.46925	1.21908	0.0870337	0	0	0	0	0	0	0	0.425743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.99f64bff-6a7f-4116-8a49-8ea2121e3dc6.fc.signal	1.82712	3.20484	3.90362	3.61653	4.53226	3.22221	3.47928	2.4691	1.42312	1.39039	1.26426	1.67792	2.1462	0.761357	1.3734	2.22998	2.39708	3.42047	3.09111	2.85991	2.12037	3.56961	4.33646	4.242	3.5522	3.19592	2.88579	1.75902	0.891155	0.615237	0.59283	0.269709	0	0	0	0	0	0	0	0.231343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.eba0146b-fc0a-4798-98b6-8f831ec2d14a.fc.signal	3.06557	1.4095	0.76334	1.9965	2.09493	2.39508	2.31968	1.41582	0.99385	1.16444	0.464801	0.510066	0.711293	0.501151	1.47804	2.12163	2.60194	1.72539	1.08165	0.618286	0.597248	1.03527	2.10533	1.5296	1.66126	1.56634	1.28866	0.37206	0.16561	0.0612757	0	0	0	0	0	0	0	0	0	0.411429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.2c1c8672-6452-4ab8-881a-a766bd324041.fc.signal	1.55974	1.28311	0.758885	0.673147	1.93716	1.92637	0.892928	0.39834	0.388667	0.773553	0.943503	0.830801	0.367087	0.549798	1.62513	1.49679	0.401206	0	0	0	0.355761	0.875738	1.49738	1.68393	0.995366	0.234115	0.564404	2.25932	2.24283	1.56915	0.539005	0.355277	0	0	0	0	0	0	0	0.60177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.0652445e-a604-4bf6-a647-b7142178f30a.fc.signal	6.08707	4.21601	2.40055	2.29845	2.03274	2.74043	2.49417	1.52262	1.27537	1.03746	0.488509	1.40736	2.83368	3.00381	2.74173	3.02757	2.4684	1.89162	2.68076	3.0281	2.4263	3.59134	5.61663	7.03559	7.21935	5.57617	4.37008	1.82234	0.525251	0.510433	0.764752	0.438704	0.067564	0	0	0	0	0	0	0.545455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	2.80809	1.36796	0.353243	0.183436	1.20265	2.46577	1.41362	0.833095	0.713917	0.867939	1.36109	1.14665	0.325748	0.119416	1.37467	1.2873	0.0658458	0	0	0	0.0779249	0.78576	2.82346	3.06954	0.370758	0	0.320407	1.60923	2.39787	2.65675	1.41494	0.739069	0	0	0	0	0	0	0	0.529915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.93bed2a7-7118-417a-9bcf-494520ff91da.fc.signal	0.427708	0.410005	0.518181	0.526623	1.46085	1.73696	1.0584	0.614426	0.233438	0.285535	0.200652	0.454155	0.422725	0.109822	0.383462	0.593021	0.425002	0.446627	0.945047	0.694959	0.401313	0.966407	1.21084	1.08705	1.5438	0.931873	0.307978	0.382603	0.293052	0.502799	1.03456	1.04948	0.860764	0.416823	0.2632	0.176344	0.01316	0	0	0.707965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bdf8440d-f4c1-4471-9c29-b1cf45563873.fc.signal	0.736036	0.819126	0.804661	0	1.13918	1.81323	0.662743	3.00522	0.378724	0.885766	0	0.50702	1.07509	0.250406	0.813204	0.774931	0.128289	1.17569	0.660505	0.0900441	0	1.09339	0.933743	0.386164	0.900717	1.43544	0.665843	0.543615	1.20028	0.480972	0.6047	0.48252	0	0	0	0	0	0	0	0.45122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0.724653	0.475062	0.596175	1.18449	0.111982	0.941721	0.375831	0.33546	0.699055	0.0882357	0.170231	0.289036	1.12963	1.29173	0.26719	0.550735	0.882188	0.367158	0.324103	1.13071	0.593069	2.66719	3.01549	2.3932	1.39037	0.804359	0.706609	0	0	0	0	0	0	0	0	0	0	0	0	0.592742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.49aa2390-1029-4804-9d85-ae2b9507e615.fc.signal	2.73264	2.00767	2.17687	2.02357	2.05523	3.77609	3.74102	2.86458	3.63693	2.215	0.803908	1.21123	2.86806	3.02536	3.05544	3.89432	2.03482	1.62803	3.26597	2.37175	2.03812	2.73401	4.39342	4.21926	4.02277	3.80311	2.91356	2.09463	0.671722	0.320815	0.216058	0.308445	0.16127	0.016127	0	0	0	0	0	0.607143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.752eff28-f561-4493-9961-9376765e5593.fc.signal	0.85693	1.26326	1.23933	0.612837	0.0315707	0.268217	0.977472	0.667614	0.128344	0.345904	0.637114	0.962944	1.11061	0.605054	2.33966	3.29297	1.37844	0.121483	0	0	0.134688	0.710329	2.02866	2.52937	0.987625	0.0633824	0	0.301066	0.388217	0.342661	0.39614	0.36721	0.178263	0	0	0	0	0	0	0.650246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.9f5b0463-4f76-4b11-9c3e-298af7f4a26f.fc.signal	0.378052	0.491916	0.64097	0.219827	0.786275	0.960535	0.282165	0	0	0.0876713	0.43087	1.00545	0.791229	0	0	0	0	0	0	0	0	0.67349	2.86093	1.803	0.299404	0	0.785807	1.33463	0.630022	0.4799	0.509592	0.0912883	0	0	0	0	0	0	0	0.560241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.7d97a6bf-d33b-47aa-868b-891cee1e0474.fc.signal	5.26275	2.39514	1.40513	0.306502	1.9293	3.2273	0.122456	0.343656	0	0	0.463655	1.25164	1.31735	0.163676	0.318149	1.37942	0.127664	0	0.310579	0.567645	0.134765	0.856352	3.06029	0.977671	0.0967264	0	0	0	0.0217363	0.912926	1.23897	0.260836	0	0	0	0	0	0	0	0.753943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.94801060-fc98-4727-a392-ae741c9cf8fc.fc.signal	1.0453	0	0.360331	0.369603	2.18321	1.81865	1.46893	0.302562	0.723749	2.53699	1.00369	0.679669	1.21361	0.485154	1.44116	4.21616	0.543159	0.0241588	0.740119	1.04352	0.36851	0.680881	1.53747	2.89588	2.44334	2.18794	1.02211	1.41599	2.55357	1.89482	1.01878	3.15464	1.83369	0	0	0	0	0	0	0.570681
