	chr16:89428756-89428905	chr16:89428906-89429055	chr16:89429056-89429145	chr16:89429146-89429205	chr16:89429206-89429255	chr16:89429256-89429285	chr16:89429286-89429355	chr16:89429356-89429435	chr16:89429436-89429505	chr16:89429506-89429655	chr16:89429656-89429805	chr16:89429806-89429955	chr16:89429956-89430105	chr16:89430106-89430255	chr16:89430256-89430325	chr16:89430326-89430405	chr16:89430406-89430485	chr16:89430486-89430555	chr16:89430556-89430705	chr16:89430706-89430855	chr16:89430856-89431005	chr16:89431006-89431155	chr16:89431156-89431305	chr16:89431306-89431455	chr16:89431456-89431605	chr16:89431606-89431755	chr16:89431756-89431905	chr16:89431906-89432055	chr16:89432056-89432205	chr16:89432206-89432355	chr16:89432356-89432505	chr16:89432506-89432655	chr16:89432656-89432805	chr16:89432806-89432955	chr16:89432956-89433105	chr16:89433106-89433255	chr16:89433256-89433405	chr16:89433406-89433555	chr16:89433556-89433705	chr16:89433706-89433826	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.873401	1.58455	1.26972	0.590536	0.0831334	0	0.0961846	0.1867	0.290496	0.517951	0.288726	0.245136	1.51781	1.1204	1.40512	1.39398	1.26383	2.05615	2.69475	1.94564	3.62755	2.62472	2.22045	3.61964	2.26101	3.8006	3.78395	2.55558	1.90878	1.85432	2.88761	1.12274	0.990024	1.57785	1.69787	2.53455	1.93532	2.04815	0.862799	2.16292	0.115607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.536397	0.598114	0.494917	0.236379	0	0	0	0	0	0	0	0	0	0	0.0478071	0.141217	0.317446	0.70275	1.0416	0.957049	1.30849	1.27617	1.07852	0.552086	0.791233	0.964867	0.567017	0.517528	0.661863	0.568775	0.624516	0.363745	0.9056	1.437	1.16038	1.30266	1.55206	0.967794	0.203152	0.592873	0.0129088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.111653	1.37917	1.74322	0.360549	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17193	3.06974	1.90253	1.49439	1.86848	4.13162	2.59844	2.23643	5.25918	5.67124	4.91122	3.07742	2.48669	2.02169	4.94292	2.86392	3.79313	3.05144	4.22696	2.78485	1.25209	0.501143	1.17739	0.627812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.14822	0.990352	0.235504	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500048	1.2338	0.943343	1.71811	2.81482	1.20737	1.29499	0.937217	0.952448	1.84712	2.43357	1.75082	1.46264	1.76657	2.2705	3.52105	0.961134	1.52953	0.421233	2.36261	0.887556	0.398563	0.461429	1.268	0.709135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.564391	0.961975	1.45534	0.972389	0.426162	0.023256	0	0	0.32213	0.710431	0.543413	0.157054	0.694622	1.27185	1.3006	1.25799	1.24567	2.45853	3.69782	2.72329	1.96774	1.46495	1.23043	1.69445	1.48933	2.65099	2.73043	1.53076	1.02951	2.01083	2.49332	1.05368	0.879672	1.71129	0.866572	0.713787	1.81176	1.9771	1.35586	1.43987	0.128618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.366073	0.691887	1.39492	2.06804	2.36636	2.13529	2.29759	2.00436	1.78622	0.747428	1.63112	0.933682	0.419803	0.46767	2.13534	2.93358	1.17288	0.549286	1.89963	2.78188	2.29759	0.904753	1.08122	2.64813	0.653295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	1.38437	3.91038	1.57871	0.218574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63214	2.47252	1.73903	4.37321	2.86732	2.25434	1.85509	2.08404	3.23517	7.26697	4.63415	4.18724	6.82491	3.28126	3.74038	3.46423	2.4414	1.78569	3.56786	1.95217	1.66231	1.73553	0.62249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	1.24129	2.29853	1.12737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265962	1.70578	2.42252	1.85603	1.44327	1.8999	1.87972	1.07618	1.75418	1.07089	1.86117	1.24506	2.22798	3.78091	1.61081	2.46076	1.85878	0.855973	2.34317	1.15544	2.27837	1.48553	1.47429	0.614224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.0303899	0.814494	1.12973	0.160116	0	0	0	0	0	0	0	0	0	0	0	0.0750544	0.500363	1.29241	1.34236	1.20954	1.08274	0.939396	2.28182	1.01944	1.70535	3.03703	1.17152	1.02211	2.95863	1.34768	1.74004	2.29517	3.33057	1.73204	1.50444	2.61031	1.50498	2.49783	0.624491	0.850239	0.105926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.174898	0.546558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262346	1.08473	2.04366	2.30612	0.843883	0.992544	3.77795	3.44561	2.88463	3.80998	2.9446	1.07653	0.783707	1.79841	0.544532	0.244172	0.891962	0.368035	1.00382	1.31726	1.82112	1.32922	1.36594	0.470199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.693097	1.20536	0.515153	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253562	0.894112	1.57244	3.58758	3.88672	4.0575	2.71219	4.45384	2.63704	2.747	1.89244	0.438948	0.668384	0.884698	2.3018	2.11717	1.09248	1.11284	1.22858	1.59174	1.62223	1.68624	1.15756	1.47033	0.616842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	1.02511	1.10687	1.09176	0.598456	0.277385	0.0998893	0.0994603	0.0673661	0	0	0	0.0311683	0.43827	0.395528	0.122915	0.55193	1.06953	1.5049	2.10521	2.25061	1.83895	1.11309	0.977136	0.787013	1.34961	3.4291	2.84803	1.91061	1.85411	2.0503	1.96612	1.48987	0.838605	1.08286	0.654658	0.822678	1.42417	1.16666	0.5781	0.446645	0.236782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.934248	0.689417	0.899106	0.757053	0.282576	0.1682	0.0528629	0	0	0	0	0.06728	0.308367	0.338645	0.23548	0.559417	0.984168	1.56837	2.54162	1.96718	2.82959	5.32741	4.04882	3.24468	4.07126	3.15271	3.30632	1.30311	1.13098	1.55603	1.66664	1.55438	0.998801	1.01374	1.74273	1.00204	1.19038	1.96613	0.490055	0.00973058	0.555556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	1.42265	1.18066	0.229956	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0362162	0.585434	2.02568	2.46269	2.00313	2.54601	1.59173	2.09784	2.21151	1.33315	2.11668	2.50459	2.19545	3.31842	3.63746	2.47328	3.86247	7.12245	4.61707	5.25029	6.73216	5.20214	2.07398	2.01832	0.479918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.782008	0.470439	1.05901	0.213846	0	0	0	0	0	0	0	0	0	0	0.18324	0.927873	1.30977	0.746252	2.28303	1.94534	2.62852	1.97928	2.63579	1.08178	1.4954	2.42277	1.72861	1.95358	1.00738	0.502518	1.45716	0.752298	1.55796	1.66795	0.977516	2.94724	3.52075	0.727822	0.276929	0.757344	0.0641026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.850797	0.975315	0.709618	0.379593	0	0	0	0	0	0	0	0	0	0	0	0	0.0125335	0.147333	0.251155	0.255306	0.385664	0.829213	0.758491	1.01766	0.950523	0.447282	0.402779	1.01034	0.402014	0.331037	1.07419	0.433616	0.176204	0.866	1.91286	2.04193	0.634374	0.589838	0.160127	0.15827	0.463748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.555394	1.62283	1.79439	1.13603	0.145162	0	0	0	0	0	0	0.0847894	0.84376	0.006508	0.42574	0.682758	0.378013	1.02191	2.29723	1.61882	2.88909	2.70994	1.3054	2.18891	2.51844	4.55043	3.68349	2.24752	2.62005	1.89574	1.92887	1.48516	0.621004	1.55695	0.610462	0.694222	0.858153	1.15526	0.541016	0.478543	0.237449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	1.46036	0.873782	0.0946666	0	0	0	0	0	0	0	0	0	0	0	0.450801	1.31579	1.06821	0.885232	1.00125	0.959544	1.38329	2.0778	2.28803	1.7107	1.17708	0.563131	1.37377	1.33306	0.93005	0.649551	0.821562	1.16707	0.697187	1.13177	0.964626	2.11304	2.16368	0.881461	0.175065	0	0.576761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.278904	1.32135	2.78124	0.647908	0.0154554	0	0	0	0	0	0	0	0.221102	0.187842	0.261396	0.721011	0.72358	2.7076	5.00269	3.13359	2.79442	1.4674	1.1567	1.88896	2.62394	3.01747	3.77686	2.25297	0.822383	0.895847	2.073	1.51408	0.564208	0.816869	0.789289	0.824641	1.27568	1.1419	0.387689	0.178984	0.285501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000022.3.dfea9345-a570-4c36-afd3-060bffee6f21.fc.signal	1.00441	0.739718	1.09538	1.26758	0.628814	0.332687	0	0	0	0	0	0	0	0	0	0	0.29318	1.44017	1.8898	1.10793	1.40535	1.38949	1.06041	1.39466	1.51054	1.48221	0.865076	1.29429	1.01411	0.176324	0.415858	0.694969	0.301543	1.68273	0.724987	1.09097	1.26272	0.865088	0.372622	1.40649	0.777778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0	0.966106	0.569679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277995	4.62163	1.99584	1.10363	0.528721	1.31802	2.8612	3.61189	3.79968	2.91833	1.18506	0	0.969964	1.14487	1.06994	1.60491	0	1.11338	1.47977	1.30516	0.195207	0.267133	0.648873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	0.665572	0.15132	0.639554	0.34467	0.0482538	0	0	0	0	0	0.144761	0.634161	0.974182	0.314799	0.310203	0.68934	0.331745	0.600711	1.00864	2.0407	1.5815	0.822857	0.686508	0.125716	0.940421	1.40953	0.312168	1.77073	0.972296	0.266427	0.902389	0.622661	1.71398	1.89091	0	1.01619	0.336091	1.09361	0.209075	0	0.630483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	0.53207	0.104583	0	0	0	0	0	0	0	0	0	0.104587	0.532074	0	0.175378	1.20652	0.976293	0.57978	1.7713	0.532037	0	0.759462	1.16419	0.761678	0.684401	1.22226	1.45839	1.22793	1.16563	0.250104	1.89946	1.43019	2.16465	4.02912	1.99988	1.0802	0.309189	1.70988	0.777632	0	0.825532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	1.28048	1.50291	2.35041	1.57399	0.579227	0.181883	0	0	0	0	0	0	0	0	0	0	0	0.277319	0.516512	2.66854	3.10008	9.32336	7.81586	7.11075	17.547	10.1717	12.3158	12.8797	7.40101	7.54513	8.53862	4.87433	3.77636	3.73547	0.998947	3.7019	4.7764	2.91839	1.95592	1.72054	0.834798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.56b2af9a-69f7-4eb1-8688-9440739bee08.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546231	0.949116	0.525639	1.17359	0	2.27182	3.13127	1.02944	1.3988	0.832993	0.837949	0.101627	0.691386	0.0583226	0	0.764473	1.52209	0.788177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0.640906	0.436172	0.66761	0.0222537	0	0	0	0	0	0	0	0	0	0	0	0	0.392221	0.734358	1.24165	2.19177	1.92761	3.02178	3.38669	2.21451	2.56384	1.69273	3.23098	0.249238	0.97911	3.54246	2.95505	0.979094	0.129071	0.66761	0.507384	1.14375	1.28615	0.680947	1.36625	1.00412	0.36255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.457966	0.961577	2.67486	1.03987	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49359	4.37701	1.77175	2.91217	1.02161	1.73934	2.95957	1.71571	1.54289	3.70647	3.38211	0.676153	1.30128	3.1784	0.141232	0.719892	0.813343	0.0245968	0.296667	1.07143	0.768054	1.43305	0	0.628571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	1.43193	3.84024	0.828785	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29362	2.71138	5.52828	11.8685	21.924	26.3383	15.5151	4.46306	6.6227	14.5563	8.86629	3.75197	1.83592	2.37137	4.2151	2.87239	0.420979	1.1559	0.645713	2.77917	1.7834	0.634798	1.29654	0.629314	0.393382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0.0683273	2.2775	0.86552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73013	4.28282	0.475996	1.39844	10.1558	8.25637	4.37763	3.87191	8.74927	4.22221	2.75209	0.537844	1.34461	0.0717125	0.58761	0.628611	1.18326	1.23704	0.986047	0.300037	0.819459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	1.42341	2.24567	2.45289	1.34929	0.423665	0	0	0	0.0560971	0.484509	0.739306	0.26148	0.602694	0.49149	0.507071	0.22899	0.0251563	0.446853	1.29352	1.05368	1.85306	1.53795	1.48364	2.31946	2.09709	2.44739	2.63089	1.63452	1.12219	1.51088	2.31698	0.565858	0.365356	1.32041	1.11782	0.602949	1.38823	1.28142	0.585107	0.278331	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	1.67704	0.422565	0	0	0	0	0	0	0	0	0	0	0.132235	0.596446	0	0	0.113759	0.586499	0.454129	0.140984	0.612124	1.62208	0.0886288	0	0.198168	0.296264	0.128169	0.519795	0.201081	0.190969	0.465637	1.71882	0.676663	0.0945533	0.213167	0.289308	0	0	0	0.570946	0.0473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.1fccbf88-8984-430d-91d0-4fb767fb9d0a.fc.signal	0.104734	2.0247	1.2897	0.16001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.889708	2.87555	2.73147	2.96868	1.55514	4.86936	3.18383	2.79427	4.50898	4.64647	0.191491	0.106973	1.98381	1.6058	2.44359	4.39843	2.34592	4.1143	6.21364	1.30855	0.950185	0.0144261	0.649832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0	0	0	0	0	0	0	0	0	0	0.103354	0.253112	0.255221	0	0	0	0	0.225993	0.921678	0.443849	0.793579	1.4784	2.21662	0.987679	1.4515	0.994063	1.40373	0.236216	0.376025	0.335944	1.46935	0.289886	0.464034	0.495673	0	1.15575	2.60468	0.215144	0.0295297	0.31639	0.0731964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	1.37019	0.44194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0315944	0.853887	1.97251	1.27419	1.52967	1.81198	2.11185	1.09988	1.36213	0.927937	0.882148	0.640935	0.779744	0.739476	0.804656	0.352199	0.0993191	0.539801	0.835622	0.307286	0.813039	1.906	0.508876	0.292667	0.301821
