	chr3:3102968-3103117	chr3:3103118-3103267	chr3:3103268-3103417	chr3:3103418-3103567	chr3:3103568-3103717	chr3:3103718-3103757	chr3:3103758-3103867	chr3:3103868-3103957	chr3:3103958-3104017	chr3:3104018-3104097	chr3:3104098-3104167	chr3:3104168-3104317	chr3:3104318-3104467	chr3:3104468-3104617	chr3:3104618-3104767	chr3:3104768-3104917	chr3:3104918-3105017	chr3:3105018-3105067	chr3:3105068-3105217	chr3:3105218-3105367	chr3:3105368-3105517	chr3:3105518-3105667	chr3:3105668-3105817	chr3:3105818-3105967	chr3:3105968-3106117	chr3:3106118-3106267	chr3:3106268-3106417	chr3:3106418-3106567	chr3:3106568-3106717	chr3:3106718-3106867	chr3:3106868-3106937	chr3:3106938-3107017	chr3:3107018-3107167	chr3:3107168-3107317	chr3:3107318-3107467	chr3:3107468-3107557	chr3:3107558-3107617	chr3:3107618-3107767	chr3:3107768-3107917	chr3:3107918-3108036	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.3f5a9e9c-04a3-407c-8bb6-519c406c7e44.fc.signal	1.41573	0	0	1.06245	4.02981	3.69918	1.62853	1.78918	0.914961	0	0	0	3.43719	1.34078	0.878384	6.06544	6.62656	2.47736	0	0	0	0.324707	1.47272	1.4061	0.131836	2.09247	4.61675	0.411951	1.7342	1.57744	2.2617	4.33498	6.50675	1.08165	0.926778	2.2222	2.16605	4.46922	7.17657	0.836337	0.457711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	3.14412	3.12355	0.439264	0	0	0	0.0945835	0.38534	0.558693	0.818737	1.29353	1.61575	0.429339	0.333933	1.48473	0.595946	0	0	0	0	0	0	0.0102757	0.643166	0.53171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0.728307	0.823695	0	0	0	0	0	0	0	0.591828	0.896961	0.734798	0	0	0	0	0	1.42004	0.250383	0	0	0	0	0	0	0	0	0	1.20368	2.2269	2.34319	2.90061	3.45967	0.0657787	1.64439	4.3246	7.41921	3.56496	0.39796	0.581281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.19ef5b88-8aca-40d7-ba6e-e2093039b88a.fc.signal	1.02674	0.714479	1.36773	0.650051	0.508093	0.764305	1.04542	1.49316	1.58913	1.0525	0.567569	0.669953	0.602284	0.842704	0.781368	0.70939	0.693288	0.640843	0.417653	0.648087	1.14138	0.69186	2.8773	3.12675	2.33894	2.4034	2.20123	0.640526	0.518997	1.0595	1.15207	1.45977	1.40874	1.51257	1.29009	0.978632	0.606785	0.949864	1.26613	1.68073	0.384488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.68af8a6c-0e3d-475b-8b36-e8635e2eb67e.fc.signal	0.487573	0.383964	0.885425	0.258283	1.09266	1.74607	1.88063	2.59167	2.67159	1.40985	0.72507	0.59047	0.266386	0.573206	0.491404	0.419686	0.04656	1.70726	3.25197	1.32869	0	0	0.68642	1.74315	2.44012	0.532906	0.44931	0.217296	1.47004	1.09383	0	0	0	0	0.140177	0.9142	0.9142	0.316923	0.323017	0.555028	0.578431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.8d269671-1194-421c-8d53-c81f23ee5f40.fc.signal	1.79761	1.49882	0	1.55123	2.45508	1.83207	1.36441	2.32071	3.66433	1.51151	0	0	0.843152	0.840821	0	1.20207	2.9423	0.0808176	0	0	0	0	0	0	0	1.24584	2.41843	0	0	0	2.09382	9.1379	5.14223	1.28057	2.01177	0	0	0.427503	3.23682	0	0.49639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.b0a69b43-094d-48ec-bc60-f9af8670e969.fc.signal	0	0.338279	2.04279	0.449523	1.9044	0	1.21829	1.90482	0	0	0	0	0.428823	1.26346	0	0.326308	1.83909	0.843321	0	0	0	0	1.28275	2.11218	0.533438	1.62373	3.09739	0	0.612413	1.79813	0	2.75563	4.51081	2.04305	1.01822	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.f408b983-67f5-4319-bdfc-18075038ed07.fc.signal	1.44055	1.11955	1.84397	0.107634	0.13024	0.666786	1.01508	1.05392	0.774849	0.893725	0.859995	0.882928	0.870823	0.906367	0.575075	0.601573	0.641761	1.30826	2.62239	2.93743	1.74482	0.837486	2.1641	2.88123	3.32228	0.507052	0.732997	0.941082	1.29534	2.51139	2.95051	3.08307	3.46112	3.25014	2.02614	3.20841	4.09852	5.40551	6.01313	5.80319	0.369565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.cf6e92c8-e3ec-4439-b44a-88a19fe6bafe.fc.signal	12.0066	10.9814	9.46628	5.16411	3.74801	3.18418	1.84539	2.21659	1.40713	0.902388	2.53817	3.18932	2.58012	2.52709	1.09174	0.521774	0.514472	0.660711	1.36553	1.23077	2.05952	0.684308	2.62824	2.28078	2.75043	3.59754	0.505538	1.65297	1.60738	1.62826	2.65021	2.46366	3.55496	3.74066	2.8715	3.49543	3.42617	4.11477	5.92155	14.8808	0.214022
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.3c23d7dd-68a4-4757-a8c9-0e430f641fbf.fc.signal	0	0	0	0.364404	0.744611	0	0.504283	0.66037	0.363203	0.603247	0.569368	0.0828337	0	0	0	0.264018	0.582705	0.560233	0.946218	0.915437	0.399948	0.427339	0.0656577	0.0607752	0.342352	0.0296521	0	0	0	0.114589	0.60821	0.748353	0.634175	0.0704628	0	0	0	0.0843945	0.951807	1.50111	0.588785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.1d2d8a11-2856-4a11-b3ab-c0927aa2c890.fc.signal	2.2079	2.09242	1.04801	0.330919	0.176341	0	0.158118	1.37962	2.37646	1.60476	1.18063	0.440093	0	0	0.0558777	0.538416	0.777221	0.668887	0.518523	0.367998	0	0.203298	0.70015	0.676113	0.726172	1.375	2.52422	0.758857	0	0.447648	0.645279	0.366544	1.20702	1.08419	0.611088	0.676753	1.27958	0.892444	0.793988	1.03854	0.442901
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.d6c64f59-e7f2-4192-911d-75da3eaf04e0.fc.signal	22.0553	18.3681	9.95874	5.85968	7.45876	4.2739	0.964644	2.37456	4.26612	4.33791	4.21344	2.89086	3.42337	3.78086	2.36087	3.48992	3.31227	3.31414	3.8213	3.41989	2.74669	1.8828	4.2932	8.32061	7.99643	8.69419	6.34502	6.90288	5.87291	4.79197	2.38097	4.74527	8.98797	5.33178	5.8437	8.09384	10.2898	10.2527	13.0476	12.6503	0.472171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.dcad099b-2714-4a20-92d0-2cd9bce288ab.fc.signal	0.965674	0.191962	0.440785	0.274524	0.572247	0.536482	0	0	0	0	0	1.02335	0.32092	0.0386481	0.947243	0.443998	0	0	0.757353	1.94707	0.970945	1.0414	1.25809	4.9733	5.16992	1.28378	1.4557	0.774364	1.20289	3.26002	1.81253	1.01104	1.67277	3.20851	3.94249	5.12566	11.0422	12.7831	9.00409	10.8786	0.251483
