	chr7:74063444-74063593	chr7:74063594-74063743	chr7:74063744-74063893	chr7:74063894-74064043	chr7:74064044-74064133	chr7:74064134-74064193	chr7:74064194-74064283	chr7:74064284-74064343	chr7:74064344-74064443	chr7:74064444-74064493	chr7:74064494-74064573	chr7:74064574-74064643	chr7:74064644-74064793	chr7:74064794-74064943	chr7:74064944-74065093	chr7:74065094-74065243	chr7:74065244-74065393	chr7:74065394-74065543	chr7:74065544-74065693	chr7:74065694-74065843	chr7:74065844-74065993	chr7:74065994-74066143	chr7:74066144-74066293	chr7:74066294-74066443	chr7:74066444-74066593	chr7:74066594-74066663	chr7:74066664-74066743	chr7:74066744-74066893	chr7:74066894-74067043	chr7:74067044-74067193	chr7:74067194-74067343	chr7:74067344-74067493	chr7:74067494-74067643	chr7:74067644-74067793	chr7:74067794-74067943	chr7:74067944-74068093	chr7:74068094-74068243	chr7:74068244-74068393	chr7:74068394-74068497	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	1.16355	0.818038	0.67039	0.983142	0.998604	0.934199	0.645026	0.420484	0.0799602	0.147227	0.257634	0.382741	0.564682	0.808125	0.693222	0.826839	1.81714	1.0119	0.402604	0.602219	0.298852	0.206081	0.255633	0.542509	0.32396	0.147334	0.142519	0.37639	0.918826	0.756248	0.313024	0.0675268	0.0177487	0.380441	0.634093	0.40511	0.770208	0.805339	0.519356	0.419498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	3.63768	3.89705	1.35639	2.28347	1.57653	0.62506	0.347256	0	0	0.225022	0.62506	1.04892	2.2267	1.94056	2.16677	0.978168	3.37024	1.02092	0.707787	2.48728	5.14105	2.98942	1.60385	0.20168	1.06896	2.003	1.88575	1.38129	2.17304	0.0750072	0.333365	0.395871	0.658397	1.37513	0.701505	0.471149	2.24508	1.94304	0.337595	0.439278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	3.04939	1.53069	1.41922	1.34731	1.0975	1.06191	0.726216	0.135273	0.0553361	0.274292	0.816812	1.28085	1.60689	1.48734	1.40705	1.08747	1.20372	0.865895	0.624332	0.701438	0.930899	1.07514	1.23065	0.807415	0.348499	0.32686	0.439769	1.01687	1.48344	1.3827	0.641112	0.768647	0.672156	0.26621	0.133179	0.535228	1.09621	1.1966	1.05364	0.270084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	2.70687	1.42105	1.16088	0.498457	0	0	0	0	0	0	0.524695	0.65587	0.172711	1.71837	0.955379	2.0791	2.18185	0.848253	2.1667	2.09593	2.74811	3.88287	2.52077	0.686475	0.797972	1.55066	2.03319	3.37738	1.49975	0.712708	0.876676	0.332306	0	0	0	0.128987	1.27675	1.1329	1.18038	0.413793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	2.98074	3.62838	2.25536	1.1669	0.41927	0	0	0	0	0	0.231828	1.01827	0.759182	0.9696	0.351606	0.826789	1.42173	0.637512	0.181599	0.750884	1.35337	1.12448	0.0478214	1.00454	1.74243	1.722	2.07182	2.14813	1.05472	0.358176	0.316832	0	0.710897	1.81418	4.06059	2.40657	5.54797	2.8787	0.375174	0.640625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	1.4216	0.566906	0.190414	0.180136	0.304629	0.02523	0	0	0	0.01682	0.521559	0.764279	0.614328	0.801929	0.520027	0.521422	0.800018	0.566904	0.696512	0.502493	0.135681	0.711057	1.15743	0.877053	0.246735	0.884402	1.01778	1.20905	0.429113	0.536807	0.22183	0.199597	0.224267	0.925269	0.801923	0.259795	0.400538	0.469659	0.689713	0.520362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.198066	0.348845	0.0742537	0.421623	0.520039	0.246115	0.110134	0	0	0.37177	0.61099	0.816069	0.775017	0.267359	0.288946	0.759839	0.599533	0	0	0.202594	0.187835	1.08503	1.48087	0.419351	0.241167	0.11793	0.576619	0.950481	0.504799	0.969854	0.598739	0.323787	0.786121	0.47653	0.68225	0.704646	2.02123	1.38772	0.209779	0.406533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.199614	0.761702	0.340886	0.125881	0.179159	0.92144	0.793452	0	0	0	0.86562	1.44043	1.50707	1.34364	1.03405	1.54328	0.672569	0.26107	0.288684	0.477594	0.818512	1.81666	1.98396	0.702416	0.720208	1.08921	1.4575	1.02931	2.34029	1.90417	0.643433	1.77211	1.89649	1.55253	2.16677	0.142012	0.331424	0.511519	1.46177	0.50656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	2.99608	2.62894	1.82313	1.88496	1.85645	0.34586	0.139316	0	0.0284712	0.733801	1.16569	1.07965	0.454343	0.864331	1.35638	1.11538	1.63261	1.24145	0.481409	2.19638	3.36406	2.88315	2.55835	1.94531	0.526952	0.679703	1.65051	1.83615	1.88598	1.29975	0.725402	0.561583	1.35317	1.79989	0.69223	0.428354	1.70607	2.79619	1.18921	0.326733
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	2.28131	2.01892	2.28338	0.094239	0	0	0	0	0	0	0.562765	2.00444	1.76794	1.33829	1.54454	1.04192	1.49923	0.0427541	0.42327	0.938995	0.692111	2.89044	2.1203	0.408467	0	0.854475	2.41543	2.56092	1.30771	0.22655	0	0	0.1468	1.30017	0.598565	1.21014	3.65205	0.926333	0.733521	0.411895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	1.15154	0.278802	0.50285	0.969299	0.84875	0.943097	0.625743	0	0	0.265764	0.63277	0.468139	0.951217	0.200021	0.384153	0.83596	0.396108	0.153017	0.30785	0.525361	0.386474	0.228625	0.204431	0.194905	0	0.186181	0.37549	0.219272	0.114235	0.11601	0.647538	0.459816	0.124445	0.738235	0.360683	0	0.0126737	1.3348	0.885263	0.374126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	1.37559	0.942956	1.44188	0.246931	0	0	0	0	0	0.212581	0.479875	0.292133	0.279388	0.681342	1.11478	0.868431	0.187775	0.23664	0.837722	1.07056	0.845484	1.16222	0.333312	0	0	0.163684	2.26142	2.28236	0.787529	0.464852	0.297996	0.208409	0.648679	0.452333	0.0441281	0.751206	1.11081	0.407826	0.179406	0.127358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	0.551116	1.34055	1.46657	0	0	0	0	0	0	0	0.400544	2.21669	5.27026	2.12794	1.45981	0.783147	0.990965	0.729209	1.61762	0.917874	1.7985	1.16241	0.204145	0	0	0.0871566	1.47556	3.30941	1.64314	0.228011	0	0	0	0.05379	2.91463	1.1967	2.62023	2.77126	0.532404	0.393583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	0.513525	0.602236	1.09641	0.599234	0.162253	0.231654	0.213137	0.251536	0.382592	0.35101	0.305248	0.138669	0.200619	0.503873	0.601936	0.426419	0.348621	0.462519	0.490544	0.467633	0.834153	0.856311	0.465637	0.62237	0.287006	0.110947	0.046788	0.606843	0.721214	0.417293	0.452383	0.543615	0.555313	0.858672	1.6729	1.48651	1.43647	1.93495	1.3296	0.453496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.162751	0.402643	0.421924	0.441979	0.599443	0.599722	0.343247	0.2314	0.049751	0.1157	0.154749	0.327266	0.48286	0.698838	0.478233	0.551512	0.185891	0.0964167	0.112615	0.0455087	0.313164	0.439666	0.257625	0.181263	0.192833	0	0.02314	0.403413	0.35559	0.0737456	0.21983	0.0725053	0.412669	0.540715	0.20672	0.180369	0.713936	0.923369	1.33588	0.400193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.308194	0.191883	0.0400199	0.392055	0.0350508	0	0	0	0	0.352639	0.441732	0.480525	0.635584	0.163958	0.232468	0.40706	0.288067	0.166432	0.0977025	0.374191	0.322039	0.1756	0.0682361	0.243191	0.164031	0	0	0	0.00365047	0.407074	0.198928	0	0.0291763	0.327163	0.332699	0.215921	0.830859	0.244721	0.131304	0.595264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	2.24911	7.3906	5.65638	2.64671	2.22661	0.163846	0	0	0	0	0.340272	1.58802	4.25388	4.08779	1.74936	0.0403285	0.589805	0.393203	0.468854	3.57547	1.99846	2.5744	1.90739	1.05244	1.04107	0.875007	2.04175	4.22971	2.50052	1.0486	0.549476	0	1.24021	0.725975	0	0.448655	2.32059	7.84428	6.2319	0.466647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	3.8936	3.47865	2.17378	1.16528	1.04017	0.840669	0.694333	0.208905	0.0387445	0.409437	0.750201	1.35582	1.34374	1.8492	1.12358	1.62547	1.95586	1.10986	1.17534	2.09949	2.77702	2.12419	1.97369	2.28775	0.780267	0.831116	1.8352	3.15552	2.18604	1.21987	1.74368	0.777415	0.674713	1.23565	0.933259	0.672759	2.0134	1.82039	1.48665	0.303258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	1.77871	1.4085	1.52796	0.925731	0.584852	0.398197	0.327683	0	0.0223986	0.37331	0.37331	1.51981	2.47356	0.56831	0.0830162	0.308603	0.769008	1.31892	1.37864	1.00536	1.20646	0.724979	1.35623	0.778961	0	0.86922	1.1198	0.870047	0.740628	0.15679	0	0	0.0671958	0.37331	0.313251	0.113238	0.341372	0.384712	0.637502	0.202116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.760746	0.52448	0	0	0	0	0	0	0	0	0	0	0	0	0.701807	0.915569	0.807266	1.46011	1.31824	0.329159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160714	0.632531	0.317529	0.246611	0.213075	0.47155	0.283721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	1.07898	2.79701	0.676655	0.59172	0.124919	0	0	0	0	0	0.162723	1.14963	1.57977	0.709841	0.0373005	1.788	1.26141	1.99376	1.50698	1.44044	3.14258	3.91195	2.84102	1.53463	0.29586	0.95525	1.79812	1.84086	0.449419	0.398425	0.309545	0	0	0.787743	0.580028	0.117419	0.333248	0.453932	1.82864	0.118182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	1.86847	1.10489	0.0910467	0	0	0	0	0	0	0	0	0	0	0.217789	0.774957	1.44714	0.535248	0	0.191632	1.29516	0.659213	0.702446	0.753312	0.023128	0.009912	0.4956	0.4956	0.254408	0	0	0	0	0	0	0	0	0.23878	0.488992	0.355653	0.421296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	3.04558	2.5493	2.43562	0.955948	0.547681	0.885839	0.47412	0	0	0.140429	0.617914	1.14748	0.764268	1.93672	2.02624	1.08627	1.22986	1.24061	0.414115	1.47751	1.50041	1.18151	1.17873	0.753023	0.692339	0	0.601461	1.80782	0.78858	0	0	0.117661	0.333697	0.496807	0.734353	0.136855	1.17149	2.66364	2.64925	0.446281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.456711	0.675293	0.822065	1.59111	1.64874	1.81471	0.321868	0.052964	0.496131	0.284104	0.516523	0.615014	1.30276	0.263655	1.57163	1.33392	0.228081	0.153466	0.341188	1.71689	0.377566	1.27346	1.30325	0.474469	0	0	0.364742	0.971139	1.23445	1.88244	1.11836	0.0477783	2.42861	2.58403	3.21155	3.48027	1.46076	2.23072	1.87375	0.472232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0.625217	2.04948	2.09334	0.0723403	0	0	0	0	0.0634891	1.49883	2.02705	1.27536	0.637255	0.34809	0.651102	1.00645	0.789999	0.574241	0.0539097	0.674775	1.10495	0.860366	1.00773	0.914037	0.199313	0.599692	0.81911	0.102394	0.189094	0.204738	0	0.212927	0.196548	0	0	0.556969	3.06588	0.844162	0.0236282	0.468342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.14e2d66e-78ce-42e0-867f-4b49c7b19bff.fc.signal	5.01796	4.03667	1.78718	2.51726	1.516	0.165797	0	0	0	0.0908418	0.334172	0.391443	0.49989	0.788486	1.32618	2.97821	1.06239	0.366147	1.18492	2.52557	2.43009	1.59599	2.34506	0.779879	0.393525	0.160673	0.451379	4.54657	3.36452	2.59331	0.45552	0.126869	0.988914	1.40116	2.31928	1.13449	3.53752	3.72058	3.56856	0.596685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0.890994	0.610875	0.354416	0.0710723	0	0	0	0	0.0677097	0.29439	0.29439	0.0504669	0.266914	0.270884	0.433839	0.533925	1.55476	0.502515	0.0372894	0.679227	2.09265	2.1205	0.284636	1.08757	0.198255	0.875178	1.13336	0.579094	0.286832	0	0.369056	0.278752	0	0.379807	1.68393	1.19813	0.443498	1.41745	0.613047	0.493421
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.323859	0.216322	0.380251	0	0	0	0	0	0	0.0472608	0.26014	0.223467	0.0745219	0.179536	0.0805725	0.182357	0	0	0.0959989	0.0906215	0.369631	0.497837	0.564145	0.028684	0	0.196027	0.556798	0.492267	0.499484	0.157685	0	0	0	0	0	0.398643	0.733314	0.583723	0.272237	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	1.75428	1.12565	0.691426	0.921693	1.08438	1.10623	0.764838	0.299059	0.034412	0.462113	0.49161	0.847918	0.758357	0.773612	0.94757	1.18983	0.579025	0.640966	0.871901	0.35234	0.228525	0.588985	0.835848	0.960389	0.75226	0.839361	1.40737	2.46744	1.2037	0.848899	0.608422	0.539165	0.500459	0.325978	0.386731	0.584557	0.74458	1.59795	1.83887	0.555376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	1.58986	1.47902	0.420864	0.341952	0.652701	1.31508	1.06673	0.62838	0	0.298114	1.63568	2.97188	2.89911	2.33508	2.00098	0.381053	1.16389	0.903058	0.187051	0.584645	0.590385	0.885508	1.1193	0.458859	0.640069	0.801654	1.20553	1.99899	1.14689	2.6247	2.49875	0.832947	0.987784	1.89961	3.55376	3.23227	5.46508	4.53571	3.1234	0.433962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	0.497341	0.819844	1.12895	0.0780973	0	0	0	0	0	0	0	0.331271	1.32644	0.020284	0.508186	0.225521	0.765879	0	0.183773	1.53114	0.710539	0.761831	0.279785	1.25278	0.433198	0	0.443988	1.19669	2.79814	0	0	0	0.578105	0.0970961	0	1.42592	0.90929	0.903865	2.5881	0.442211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	1.42907	1.22576	1.08477	0.733552	0.980925	1.20874	0.805342	0.242498	0.208392	0.483524	0.959538	1.24858	1.1771	0.50464	0.446686	0.486073	0.529032	0.340531	1.40692	1.77734	1.17647	0.351475	0.188524	0.145803	0.988195	1.01195	0.977377	1.48065	1.76745	1.02227	0.702952	0.968609	1.30532	0.990262	0.478282	0.672565	1.43494	1.16178	1.30229	0.39356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.402135	0.54245	0.519987	0.414525	0.736004	0.780549	0.540098	0.186386	0.0242096	0.208523	0.418314	0.54245	0.516099	0.286498	0.260391	0.472861	0.831562	0.424053	0.177343	0.192178	0.131828	0.168411	0.270416	0.407147	0.355598	0.69541	1.04919	0.951081	0.637297	0.566853	0.33185	0.278001	0.361883	0.976037	1.04505	1.1044	1.34858	0.777672	0.442579	0.371084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.384855	0.368203	0.19677	0.56634	0.789442	1.42007	1.10398	0.619837	0.321946	0	0	0	0.233186	0.908475	0.494147	0	0	0	0.177626	0.908473	1.13282	0.717549	0.781009	0.206715	0	0.0818263	0.264714	0.33141	0.406316	0.0709003	0	0	0.0758609	0.314545	0.164674	0.817812	2.90392	1.60734	0.675636	0.373841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	2.61469	3.16113	2.19751	1.92866	0.866384	0.60207	0.080276	0	0.391841	1.18877	1.77486	1.68355	1.63393	1.84593	0.611794	1.05059	0.505858	0.071448	0.603818	1.3106	0.840713	0.248408	0.339711	0.249254	0.571425	0.855404	0.73332	0.193326	0.73558	0.658078	0.594321	0	0.959709	0.804292	1.64159	1.87701	2.51646	2.09191	2.43798	0.67
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	0.226313	0.959556	0.542394	0.763071	0.824798	1.19169	0.815773	0	0	0	0	0	0	0.186912	1.64625	0.848305	1.18749	1.35503	1.71282	1.6617	0.259145	0.79426	0.978825	1.85714	0.465036	0.668144	1.59078	1.7523	1.53157	1.25161	0.352343	0	0.230499	2.8184	5.39376	0.629964	1.0589	2.15104	2.6949	0.447405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0.880213	0.0198219	0.272551	0.138753	0	0	0	0	0	0	0	0.885755	1.5556	0.10011	0.950352	0.677194	0.299646	0	0	0	0	1.22605	0.670936	0	1.00818	0	0	1.20218	1.27955	0.580357	0.496112	0	0.436081	0.254743	1.01224	2.60869	0.604525	0	0.103585	0.448221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.752063	0.0739611	0.863967	0.68227	0.088359	0.17553	0.418172	0.195369	0	0.10466	0.20932	0.134563	0.134281	0.643915	0.461907	0.470263	0.0739615	0	0.073739	0.680728	0.538897	0.441977	0.204461	0.58332	1.50001	0.78631	1.04644	0.184189	0.311194	0.440975	0.424231	0.346082	0.296642	0.897796	0.436791	1.39332	4.14075	0.907299	1.12092	0.386477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0.19963	0.158373	0.0652125	0	0.157495	0.39943	0.27511	0.0166358	0	0	0	0	0.0106123	0.261562	0.427821	0.652577	0.00324273	0	0	0	0	0.307512	0.534783	0	0	0	0.0144335	0.549475	0.508674	1.16077	0.161086	0.288893	0.13711	0.796081	0.907901	0.463247	3.8086	0.606865	0.765534	0.443967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	4.39439	3.208	1.9389	1.97522	1.59856	1.12648	0.828493	0.313958	0.0733436	0.280085	0.968691	1.86844	1.77063	0.870802	0.673969	1.64738	3.08732	3.04879	1.7273	2.24262	2.71057	3.47559	3.23038	1.65178	0.53962	0.563415	1.08746	2.8466	3.64682	2.1798	1.65457	0.834898	1.81751	2.60283	2.2527	1.26104	3.54766	3.06447	1.52797	0.410714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	1.31359	0.817163	1.54424	0.987344	0.4829	0	0	0	0	0.565409	0.84391	0.599772	0.378302	2.52635	0.656172	1.10125	1.48319	0.691944	0.217963	0.3063	0.306126	0.614674	0.307984	0.322027	0	0	0	0.310775	0.139215	0	0	0	0.021093	0.326244	0.102653	0.0348137	1.47696	0.754084	0.206874	0.464718
