	chr5:148123024-148123173	chr5:148123174-148123263	chr5:148123264-148123323	chr5:148123324-148123383	chr5:148123384-148123473	chr5:148123474-148123483	chr5:148123484-148123553	chr5:148123554-148123623	chr5:148123624-148123773	chr5:148123774-148123923	chr5:148123924-148124073	chr5:148124074-148124223	chr5:148124224-148124373	chr5:148124374-148124523	chr5:148124524-148124593	chr5:148124594-148124673	chr5:148124674-148124823	chr5:148124824-148124973	chr5:148124974-148125123	chr5:148125124-148125273	chr5:148125274-148125423	chr5:148125424-148125573	chr5:148125574-148125723	chr5:148125724-148125873	chr5:148125874-148126023	chr5:148126024-148126173	chr5:148126174-148126323	chr5:148126324-148126473	chr5:148126474-148126623	chr5:148126624-148126683	chr5:148126684-148126773	chr5:148126774-148126923	chr5:148126924-148127073	chr5:148127074-148127223	chr5:148127224-148127373	chr5:148127374-148127523	chr5:148127524-148127673	chr5:148127674-148127763	chr5:148127764-148127823	chr5:148127824-148127973	chr5:148127974-148128113	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	1.19592	0.973012	0.498635	0.349846	0.0455732	0	0	0	0.0128677	0.210647	0.19945	0.184788	0.281483	0.0096508	0	0.0844445	0.336173	0.154413	0.397297	1.58351	1.14126	0.825507	0.673734	1.36282	1.75901	0.4166	0.365127	0.141546	0.441749	1.02541	1.05892	0.864099	0.408787	0.382035	1.21893	1.12482	1.4652	0.536078	0.499737	0.898929	0.844799	0.10219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0	0	0	0	0	0	0	0	0	0.103706	1.00813	0.626443	0.0895023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450687	0.100646	0	0	0	0	0.168268	0.731458	0.136694	0	0	0	0.202808	0.41356	0.841379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0	0.238025	0.64916	0.562605	0	0	0	0	0.0129832	0.529534	0	0.432773	0.675119	0.147143	0	0	0	0	0	0.441429	0.193211	0.561854	0.466371	0.663522	0.153095	0	0	0	0	0	0.454412	0.354874	0.737936	3.11425	2.21076	0.183183	0.697017	1.22315	1.27817	1.10898	1.38409	0.622517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	0.633685	1.88083	0.316425	0	0	0	0	0	0	0	0	0.264713	0.428858	0	0	0	0	0	0	0	0	0.887401	1.2059	1.21863	0	0	0	0	0.472008	1.05475	0.117194	0	0	0.739117	1.15286	0.729097	0	0	0	0.527375	0.527375	0.279397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.6573	0.729294	0.532772	0.40478	0.010745	0	0.0994383	0.108151	0.320974	0.674499	0.665273	0.471832	0.785828	0.694235	0.539044	0.563837	0.411839	0.700997	0.747088	0.462349	0.505036	0.52469	0.45947	0.36273	0.719632	0.582539	0.437728	0.545151	0.356374	0.205409	0.372597	0.356463	0.380834	0.769541	0.33374	0.390683	0.544452	0.545681	0.515355	0.565161	0.540957	0.376404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.305341	0.292832	0.051255	0	0	0	0	0	0	0	0	0.038592	0.285915	0.117007	0.594609	0.766866	0.223168	0	0.120434	0.130862	0.472465	0.399904	0.003618	0.381247	1.4864	1.31025	0.839717	0.904953	0.0904703	0	0	0.310541	0.0723899	0.069948	0.58995	0.112179	0	0	0.0278408	0.440824	0.341246	0.810737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	1.29061	0.97293	0.465983	0.0410177	0	0	0	0.168256	0.132428	0	0.00937547	0.557955	0.658765	0.161727	0.17579	0.0131842	0	0	0.177505	0.55903	0.116778	0.612674	1.91111	1.38183	0.736879	0.0187509	0.262589	0.436093	0.144182	0.0353285	0.394261	0.49466	0.223853	0.363301	0.455603	0.658563	0.693958	1.53366	2.20676	1.5614	0.196748	0.196226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	1.33734	0.565048	0	0	0	0	0	0	0	0.259679	0.433136	0.491407	0.228281	0.379193	0.539482	0.246752	0.473728	0.524486	0.678912	0.878938	0.683294	0.411232	0.483977	0.528011	0.596581	0.348247	1.9775	1.45029	0.447566	0	0	0	0.0559849	0.452689	0.259998	0.211692	0.294178	0.593298	0.5392	0.596934	0.79673	0.465347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.150908	0	0	0	0	0	0	0	0.249022	0.595738	0.231207	0.18725	0.496339	0.651604	0.649319	0.920256	0.645897	0.409361	0.445034	0.29196	0.455599	0.621011	0.256408	0.148592	0.832869	1.27514	0.733195	0.47911	0.33726	0.17421	0.210524	0.318891	0.148751	0.504112	1.40475	0.830804	0.474249	0.145547	0.0975585	0.165385	0.2531	0.458498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.442916	0.52798	0.0703973	0	0	0	0	0	0.054039	0.44055	0.369111	0.376356	0.331167	0.613291	1.19349	1.76226	2.34569	0.668611	0.442203	2.55251	2.36436	0.457217	0.805273	0.184442	0	1.01725	1.87794	0.924997	0.733244	0	0.482821	0.301048	0.300621	0.261049	0.431974	0.430362	1.18612	1.44045	0.373236	0.0785484	0.495504	0.160037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	1.66771	0.783444	0.041951	0	0	0	0	0	0	0.29808	0.432503	0.163662	0.522663	0	0	0	0	0	0.131512	0.59907	0	0.394895	2.18096	1.41849	0.23378	0	0	0	0	0.301466	1.04345	1.78512	0.309774	0.34192	0.372053	1.34736	0.751261	0.0666883	0.242716	0.0722702	0.00915114	0.754967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	0.807113	0	0	0	0	0	0	0	0.972112	0.691575	0.596275	0	0	0.744736	0.588947	0	0.234945	0.272404	0	0.393496	0.0914247	0.847511	1.01341	0.717609	0.0742077	1.26674	1.30013	0.656077	0	0.354637	1.98747	1.21464	0.771334	0.274072	0.476388	0.187664	0.309931	0.185578	0.530185	0.691213	1.31111	0.433735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.192462	0.210196	0	0	0	0	0	0.417798	0.677985	0	0	0.0579435	0.193718	0	0	0	0	0	0	0.0182006	0.398552	0.282237	0.0966682	0	0.246252	0.0696927	0.0767747	0.248105	0.195116	0.0969372	0.358974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	0.447569	0.52087	0.512147	0.380325	0.042578	0	0	0.025897	0.491345	0.704505	0.0380227	0.382635	0.642902	1.52797	0.726974	0.452934	1.08906	1.13743	0.453765	1.61243	0.986817	0.372263	0.538766	0.297929	0.302097	0.226042	0.618861	0.494482	0.16138	0	0	0.421513	0.400617	0.751844	0.402757	0.922144	0.5415	0.641533	0.911761	0.204718	0.315234	0.175439
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	1.06343	1.25867	1.04031	0.77057	0.415294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190095	1.34858	0.857959	0.0179825	0	0	0	0.0359651	0.914452	1.87518	2.99255	4.77268	2.41203	0.184963	0.264574	2.30156	3.62105	3.38643	2.13121	1.19013	0	0.215223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	0.195652	0	0	0	0	0	0	0	0.137158	0.436678	0	0.485235	0.116988	0	0	0	0	0	0.775758	0.775244	0.0778567	0.882674	0.537711	0.475667	0.0892415	0	0	0	0	0	0.395757	0.906008	0.302629	0.283137	1.77253	1.65928	1.71026	1.14849	1.06913	1.11108	0.0121339	0.367816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0	1.21688	0.865856	0	0	0	0	0	0	0.046803	1.02967	1.76901	0.383756	0	0	0	0	0	0	0	0.758187	2.30784	0.335202	0.664666	0	0	0	0	0	0	0	0	0.889257	2.0873	0.252736	0	1.10669	0.516795	0.355141	0.456718	0.903636	0.75
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0.86938	0.348485	0.343871	0.273583	0	0	0	0	0.274941	0.805059	0.499058	0.822764	0.0849169	0.291763	0.356081	0.283348	0.352234	0.124458	0.369919	0.611196	1.33626	1.09337	0.880392	0.0309363	0	0	0	0	0	0	0	0.0910141	0.434885	0.34373	0.0470976	0.625163	0.291259	0	0.358694	1.17391	1.06947	0.806663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	1.00174	0.81436	0.433081	0.0950227	0	0	0	0.943014	1.31892	0.45118	0.837995	0.397147	0.00211767	0	0	0	0.141464	0.403676	0.284805	0.82524	0.608768	1.02023	1.22509	0.917283	0.540337	1.20914	0.735781	0.112858	0	0	0.0613623	0.344829	0.348082	0.973946	0.512298	0.716319	0.955729	0.922463	0.755335	0.409307	0.298966	0.099711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0.772281	1.27603	0.967027	0.21752	0	0	0	0	0.0446443	0.561056	0.725363	2.19912	1.29296	0.04016	0	0	0	0	0.281071	0.481832	0.024096	0.726914	0.555579	0.268429	0.789168	0.804413	0.329306	0.327967	0.00133867	0.344699	0.423886	0.49792	0.274423	0.558129	0.310551	0.143235	0.870476	1.08769	0.596589	0.434321	0.522378	0.141176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0.532884	0.488778	0.453167	0.30893	0.116707	0	0	0	0.58295	1.16799	0.52116	1.4152	0.514976	0	0	0	0	0.337821	0.805428	0.477894	0.452624	0.429127	0.957129	0.484348	0.106149	0	0	0	0	0.187102	0.353827	0.256447	0.0533828	0.626203	0.597033	0.236264	0.616331	0.254929	0	0	0.185594	0.00762125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	0.842767	0.992231	0.46785	0.244917	0	0	0	0	0.0226077	0.875741	1.13236	1.21964	0.754843	0.59659	0.37679	0.235497	0.154488	0.579988	0.886256	0.804389	1.00918	0.513258	1.0424	0.729085	0.449747	0.164536	0.341627	0.438336	0	0.147578	0.863303	0.692043	0.423263	1.16814	1.32014	1.83514	0.882983	0.826851	1.62036	2.39616	1.23698	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	2.95642	0.556107	0.146638	0	0	0	0	0.104019	1.39939	1.01893	0.743751	1.00952	1.67236	0.424697	0.0520097	0	0	0.299296	1.25377	2.19815	1.53339	0.825351	0.903731	1.98088	1.11352	1.16329	0.335731	0	0	0	0.037916	1.11714	0.598516	0.929574	1.20739	0.791763	0.266716	0.315684	0.477275	0.444771	0.189494	0.210177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.0bd574cb-6c79-4f0e-a131-98ee1a6088f8.fc.signal	0.449111	0.933336	0.0218198	0	0.182007	0.61702	0.77226	1.24519	0.821163	1.0929	1.16099	1.7627	0.996645	0.379383	0	0.430758	0.514414	0.691711	0.349576	2.26721	1.15349	1.31649	2.06497	0.73127	0.0243143	0.0024966	0.767846	1.37577	0.199771	0.74916	0.374547	0.209741	0.884499	0.617309	0	1.26379	1.22675	1.09763	1.65889	0.33227	0	0.43073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	0.650667	0.0385544	0	0	0	0	0	0	0	0.612027	0.111299	0.484336	0.283514	0	0	0	0	0	0	0	1.16955	2.36869	1.28806	1.99875	0.67037	0.147663	0	0	0.177063	1.20581	1.87647	0.415862	0	0	0.361192	1.01939	0.607858	1.37247	3.10074	1.13689	0.572723	0.23766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.058af969-8786-43c5-84e7-d3c325107d07.fc.signal	0.51	0.03029	0	0	0	0	0	0	0.0461347	0.155948	0	0.236833	0.296304	0	0	0	0	0.243358	1.12566	1.54416	0.715351	0.388011	0.739321	0.835983	0.112351	0	0	0	0	0	0	0	0.15093	0.177624	0.597372	0.745359	0	0	0.275679	0.935509	0.183333	0.342988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	0.200712	0	0	0	0	0	0	0	0.941007	1.50165	1.76863	0.188022	0	0	0	0	0	0	0.0902504	0.65723	0.613152	0.474248	1.0221	1.47594	0.239109	0.556758	0	0	0	0	0	0	0	0.646795	1.0078	0.794271	0	0	0.15502	0.525669	0	0.539216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0	0	0	0	0	0	0	0	0	0.422695	0.166959	0	0	0.461451	0.357769	0	0	0.335881	0.713015	0.189072	0	0	0	0	0.296587	0.869905	0.392845	0.714977	0.22785	0.157136	0.811879	0.392845	0.663908	0.27778	0	0	0	0	0	0.132537	0.275987	0.622951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.25d46380-43d3-437b-8e36-9163ff0c4c1c.fc.signal	1.02904	1.80162	1.29706	0.792615	0.027444	0	0	0	0.714746	2.19623	1.54163	0.732055	1.41326	0.746431	0	0	0.395157	1.07295	0.779364	1.20743	0.688851	1.05931	2.31124	0.561607	0.429524	1.01807	0.128987	0.510461	0.321095	0	0.237848	0.730018	0.150942	0.692244	0.451982	1.77686	0.845515	0.414822	0.624217	1.5358	1.88658	0.0463989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.3cd86255-36f1-4b55-a6a7-d6b5647cff3a.fc.signal	1.47168	1.18729	0.628882	0.365827	0.317351	0.221539	0.222888	0.225158	0.28928	0.436222	0.537186	0.259797	0.298524	0.243873	0.222724	0.430003	0.410449	0.504908	0.658719	0.697846	0.538326	1.00952	0.529807	0.257576	0.448629	0.382551	0.282082	0.370061	0.24073	0.352313	0.379204	0.832438	0.570095	0.221949	0.330564	0.679043	0.328002	0.573707	0.593471	0.490214	0.365771	0.379371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001006.4.4df2c7bd-b09a-4678-b17a-5a2c30bd16ff.fc.signal	1.97962	1.8031	0.813322	0.086434	0	0	0	0	0	0.161707	0.267743	0.363828	0.0470017	0	0	0	0	0	0.262202	1.28612	0.558995	1.59924	1.13159	2.36074	1.00504	0.308281	0	0	0.596906	0.510131	0.0289512	0.123129	0.901525	1.01126	0.30965	0.176833	0	0.0127279	0.960766	1.05137	0.469741	0.176573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.0a2cbc1f-05a1-4b3e-8b80-47b4f56057cd.fc.signal	0.78705	0.79992	0.58747	0.132179	0	0	0	0	0	0.244908	0.585202	1.1436	0.487596	0	0	0	0.505222	0.649324	0.334854	0.540469	0.547065	0.332502	1.47911	1.37332	0.908519	0.626632	0.0607042	0.497389	0.597261	0.636425	1.41971	2.25	0.354703	0.859344	0.436751	0.00476533	0.518977	0.787342	1.63448	1.22682	1.06163	0.110526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50bed74b-26a1-4f2d-ace1-0725fd1277d8.fc.signal	1.6171	2.64008	1.4947	0.435693	0	0	0	0	0	0	0	0.600081	1.05456	0.022064	0	0	0	0	0.183131	0.507403	0.147829	0.0308896	1.44285	2.55257	0.165457	0	0	0	0.106444	0.33051	0.296618	0.0051024	0.559313	0.840304	0.434119	0.121976	0.0112151	0.164401	0.475758	0.402188	0	0.240437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0	0	0	0	0	0	0	0	0	0	0.196293	0.78324	0.00156933	0	0	0	0	0.018832	0.406116	0.545195	0.15932	0.28244	0.316642	0.139605	0.022151	0	0	0	0	0	0	0.0439421	0.506786	0.390811	0.0172627	0	0	0	0	0	0	0.628319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.719bf6dc-a72b-46ff-9660-2f00ca7238e3.fc.signal	0.198405	0	0	0	0.0462641	0.166578	0.261321	0.80319	1.43384	0.92254	0.579736	0.321542	1.16168	0.355817	0	0	0.24444	0.168398	0.12142	0.366453	0.471927	0.431997	0.427504	1.0494	0.686186	0.0457091	0.0293068	0.401434	0.320997	0	0.0184622	0.605669	1.18544	0.795835	0.797608	0.669912	0.89519	0.933064	0.453808	0.0538877	0.239557	0.394366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	1.72199	1.39911	0.830191	0.413718	0.0192787	0	0	0	0.233425	1.23483	0.334773	0.262712	0.0488438	0.11287	0.431447	0.380007	0.0961513	0.325113	0.461897	0.765011	0.798291	0.663966	0.417802	0.0262962	0.423364	0.685462	0.609088	1.08392	0.422516	0.103984	0.420319	0.910585	0.637313	1.64032	1.94779	1.81735	1.36547	0.564093	0.227552	0.534149	0.903246	0.369318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.e8a2a442-a331-474b-9c0f-ad5c0953942a.fc.signal	1.07726	0.909937	0.328014	0.17635	0	0	0	0	0.293449	0.649806	0.600868	0.453629	0.953384	0.595346	0.970359	1.05904	1.04393	1.36413	0.801213	0.751888	0.360007	0.333627	0.77559	0.477851	0.87918	1.11728	0.812618	0.118218	0.272291	0.42325	0.505546	0.557276	0.69921	0.436429	1.48083	1.25259	0.948729	1.45804	1.37333	0.875596	0.901148	0.220974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.f283c7ad-e125-498d-831d-e15ed9c8164f.fc.signal	0.13647	0	0	0	0	0	0	0	0.530806	1.4976	0.717617	0.392559	1.25563	2.44297	1.35297	1.05616	1.05494	1.3311	1.22686	1.26487	1.73917	1.1999	1.10698	1.5115	0.583292	0.446131	1.43537	0.719986	1.00979	0.348638	0	0.719721	0.783183	0.102353	0.28181	1.27373	0.512976	0.535261	0	0.139962	2.18904	0.0974043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.cf6e92c8-e3ec-4439-b44a-88a19fe6bafe.fc.signal	0.93095	0.472754	0.415649	0	0	0	0	0	0.537567	1.04605	0.913338	2.53771	3.02153	0.326812	0.614068	4.8386	1.80792	2.1115	3.59346	3.54737	1.16213	4.51207	4.57417	1.61985	2.46456	0.309643	0.405451	0.282168	0.304417	0.65318	0.425782	2.96472	1.24989	2.28149	2.64714	0.917463	1.79202	2.51188	2.90401	1.64852	1.99799	0.262937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.3f439d72-e3f6-44c0-a502-169344c6ad35.fc.signal	1.52651	0.138605	0	0	0	0	0	0	0.964548	0.875314	0.0102774	0.555199	0.281752	0.063304	0.632579	0.627883	0.166285	0.269998	0.359458	0.511047	0.547017	0.454709	0.527195	0.631691	0.417047	0.335977	0.131475	0.63311	0.762959	0.672085	0.0148558	0	0.841126	1.59802	1.21447	0.64325	0.397512	1.00779	0.863052	0.420281	0	0.127246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0	0.104296	0.337958	0.351222	0.0501733	0	0.056445	0.314486	0.227889	0	0	0.357426	0.524486	0.117469	0	0.0517413	0.427792	0.651083	0.708799	0.560705	0.417408	0.0143674	0.0523327	0.213397	0	0.439076	0.363797	0.137903	0.153958	0.160136	0.161144	0.518679	0.122927	0	0	0	0	0.186679	0.294733	0.0844647	0	0.759369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.f0bdf12d-8bcf-4989-949c-4d32dbd60ffe.fc.signal	0.950862	1.9411	0.976631	0	0	0	0	0.473837	2.04921	2.69788	2.31394	0.0810788	0	0	0	0.537336	0.561376	0.721537	0	1.57007	0.915408	0	0.637893	0.962717	2.73639	1.56677	0.0600622	0	0	0	1.36961	1.4207	0.59439	1.16377	1.98573	0.425716	0	0.344735	1.67019	1.12391	0.491148	0.0666451
