	chr1:207024994-207025043	chr1:207025044-207025143	chr1:207025144-207025233	chr1:207025234-207025293	chr1:207025294-207025443	chr1:207025444-207025493	chr1:207025494-207025593	chr1:207025594-207025673	chr1:207025674-207025743	chr1:207025744-207025893	chr1:207025894-207026043	chr1:207026044-207026193	chr1:207026194-207026343	chr1:207026344-207026493	chr1:207026494-207026643	chr1:207026644-207026793	chr1:207026794-207026943	chr1:207026944-207027093	chr1:207027094-207027243	chr1:207027244-207027303	chr1:207027304-207027393	chr1:207027394-207027543	chr1:207027544-207027603	chr1:207027604-207027693	chr1:207027694-207027843	chr1:207027844-207027993	chr1:207027994-207028143	chr1:207028144-207028293	chr1:207028294-207028443	chr1:207028444-207028593	chr1:207028594-207028743	chr1:207028744-207028893	chr1:207028894-207029043	chr1:207029044-207029193	chr1:207029194-207029343	chr1:207029344-207029493	chr1:207029494-207029643	chr1:207029644-207029793	chr1:207029794-207029943	chr1:207029944-207030093	chr1:207030094-207030179	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	3.58413	1.13791	1.49212	1.98478	3.48587	3.89719	2.87547	1.48004	1.21367	1.2807	1.25766	2.93149	2.371	2.54913	1.32371	3.24015	2.7202	3.46436	1.77304	1.27457	1.87857	1.18092	1.64693	2.45105	2.33642	1.55635	1.0453	0.953001	1.2311	1.75535	3.06574	2.7168	1.75795	0.816444	1.24482	1.39205	2.51445	2.70979	1.3506	3.69557	4.91276	0.431718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	5.03757	1.90014	5.70813	10.6112	10.5902	6.70447	5.67576	6.564	5.41035	2.22818	2.77442	4.50495	5.3629	4.95623	2.13919	2.80607	4.81667	3.7696	6.23194	5.31044	3.8362	5.85688	10.4034	12.8423	16.2381	8.25011	3.47974	1.6613	5.76414	6.98557	4.91511	4.06924	3.54524	6.29134	8.33319	11.8171	10.4905	3.43467	3.19575	4.81919	10.0064	0.554581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	7.42161	4.36039	11.9859	15.2437	10.0831	4.13514	1.11424	0.829422	0.488992	0.00960587	0.932505	3.94641	5.30787	5.81257	2.93898	0.920837	0.635411	0.15224	4.41782	8.85841	8.19325	9.09776	11.4608	12.2739	17.6735	11.1433	2.001	0.0305424	3.96137	6.69239	2.31605	3.12282	3.09874	8.32736	9.50616	9.76588	3.93202	0.304391	0	1.27664	4.05791	0.853193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	7.15583	3.44571	13.4006	24.7142	22.6659	19.4254	16.1801	13.2467	17.6681	19.4396	24.214	23.5251	15.9616	16.2846	17.0283	25.9523	44.6257	46.1933	40.8577	23.9642	12.5384	12.5159	30.1749	53.0512	74.5386	72.0627	45.8915	28.0073	26.4417	31.0027	21.182	16.6136	11.7479	13.5481	15.4497	13.9824	9.10292	12.1036	12.6305	10.6396	7.87617	0.456059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	1.03372	0.227936	0.6414	1.87342	2.41548	1.8593	3.14029	2.55723	1.86772	1.83383	0.964021	1.00577	1.81681	2.93871	1.88196	2.19237	1.57531	2.14213	2.33247	1.97632	2.80764	2.45928	2.59825	2.50781	4.4593	2.21377	1.73037	1.61434	2.30053	1.79733	2.32119	1.30548	0.983672	2.0361	2.72156	2.38316	1.5873	1.03704	1.09127	1.99172	2.60515	0.39843
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	16.3367	1.73048	11.1252	29.1156	33.4656	24.5879	10.6011	13.0342	33.692	38.7308	45.696	28.0393	27.4678	28.0482	23.3682	28.3287	29.0468	38.7277	33.7784	14.7124	6.9335	10.2283	25.878	35.5444	40.6167	31.0151	24.544	26.6271	22.3932	19.3632	17.799	14.134	12.2999	12.6187	16.119	13.7584	9.22859	13.317	17.3029	23.3913	16.2291	0.543236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	1.57558	0.322206	0.92108	3.0751	3.36355	1.47302	0.736736	0.797539	2.01432	0.998391	1.5251	1.49873	1.56741	0.738461	1.10648	0.0564808	0.714481	0.402211	1.05227	1.43006	1.54114	1.3484	0.387801	0.231096	0.441803	0.387821	0.383811	0.180957	0.830904	1.17465	0.341646	0.331411	0.327939	0.565132	0.551009	0.53261	0.194442	0.278123	0.116221	0.557714	0.985782	0.314721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	9.84324	7.62218	10.9456	15.1917	18.2344	8.13532	5.01503	7.45481	6.74656	6.87075	8.58667	10.4997	10.0155	8.68202	5.43642	8.48321	8.91913	5.54342	20.1342	15.4303	6.78612	6.29551	18.2834	27.1433	36.1365	20.6365	12.0964	2.13297	8.2317	9.69139	10.8943	10.3878	11.4456	11.7119	23.8315	17.5835	10.4664	2.85928	4.05763	12.8126	10.7374	0.697723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	7.87709	3.93268	7.6657	12.5504	14.88	12.9582	10.4727	7.02211	6.04692	7.02671	10.5627	11.6637	8.79728	4.92114	7.4447	6.69886	8.64311	10.4609	7.90919	4.19783	3.91494	4.3953	6.48011	7.69967	8.76191	7.88441	5.85359	3.92642	5.00659	5.2823	6.13821	4.6371	4.38874	4.94842	5.03788	5.06571	4.98327	4.57937	3.58361	5.64846	4.90571	0.45607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	22.083	2.98362	11.9024	35.3901	92.2392	63.0472	16.3189	19.8049	86.2203	81.8725	86.8026	76.2781	66.9931	67.8164	45.3234	38.9728	43.119	44.9581	31.8989	25.5472	14.8419	9.26925	10.5417	8.37123	15.697	22.3933	31.9286	32.1031	19.0915	21.5167	22.2668	20.5227	13.5853	12.4371	17.0714	12.1236	12.108	23.1108	27.752	35.888	23.0125	0.500713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	1.17204	1.36101	3.94046	7.71823	9.97831	7.64923	3.17849	0.307121	0.00966043	0	0	0	0	0	0	0	0	0.0669101	1.10665	1.38828	1.5551	1.8383	2.2343	2.82364	5.72441	5.17142	0.771594	0	0	0.144894	0.646449	0.929523	5.22713	8.30769	5.36978	2.0641	0.492642	0	0	0	0	0.357805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	0.855145	0.259738	1.45515	2.44156	1.4021	2.54818	2.21361	2.49883	1.99348	1.49273	1.6221	1.96336	3.92702	1.76394	0.846618	2.0974	1.11882	0.399437	2.61423	1.85327	0.887781	0.587248	1.32251	2.86902	5.51462	1.93242	1.1146	0.67837	2.15504	4.13779	3.6405	3.95955	2.54935	1.67363	1.46034	1.8538	2.31676	2.36315	1.14763	2.69737	4.84512	0.435739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.75dc7695-5570-417f-b77e-a36e3462482f.fc.signal	4.79271	4.54604	6.69133	8.7682	7.6384	3.98945	2.09385	1.11682	0.563876	2.92692	8.25782	8.6861	7.5578	5.92236	3.94753	2.21444	1.58189	2.50207	1.7178	2.32682	2.12064	2.7155	7.67798	7.82472	3.81079	2.7286	3.72131	6.35587	2.00498	2.4847	1.65617	1.05222	2.60334	2.28352	1.17742	0.611204	0.48481	0.721873	0.684091	0.213075	0.450445	0.927419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001022.4.65d6531d-7428-4454-855d-d39b585d5301.fc.signal	1.64313	0.838297	2.07508	3.53346	3.63295	3.04157	2.68739	2.61859	2.33829	1.69658	0.930347	1.3011	2.04171	1.82417	1.50038	1.95847	2.87062	2.34936	2.63569	2.35835	2.02464	2.35408	4.26168	5.71373	6.70528	3.63888	2.42581	2.1168	2.31651	2.18116	3.11357	2.47475	1.74786	1.50338	2.78943	4.10566	3.16306	1.27402	1.25789	2.89459	5.43861	0.413793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	7.75658	3.76239	5.88524	9.9414	12.521	9.8655	9.80412	10.0354	10.932	11.1264	10.4274	11.548	8.97971	4.27757	6.59824	7.488	7.97292	7.56537	6.41266	4.33578	2.60459	1.5442	2.37646	4.0468	5.85813	4.97572	4.12282	2.25085	0.998401	1.51947	2.70382	2.26072	1.86338	1.47924	2.4281	2.3198	3.07693	3.91279	4.1253	5.13107	3.25936	0.376068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	1.15674	0.313612	1.97252	3.56033	3.46593	1.71155	0.350486	0.712617	2.09814	1.57798	0.532167	0.392144	1.55408	0.368728	0.255569	1.54426	0.74403	1.40499	1.78873	1.71266	2.84852	1.30878	0.594658	1.31282	1.19913	2.66792	1.57666	0.907345	0.981769	0.587141	1.81844	1.66076	1.3912	1.95428	1.07737	1.0979	0.471948	2.05115	1.87093	1.36992	2.74171	0.709924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.907691	0.318296	1.35509	3.17381	3.83513	3.41372	2.71254	3.18093	3.75953	2.86895	2.11829	2.45047	1.5344	1.82132	1.43216	3.12507	5.20122	7.69786	6.50111	5.40674	3.73238	2.28916	2.53988	5.07978	8.31582	8.10334	6.29326	4.77343	4.86258	5.33508	4.35535	4.67646	4.47239	4.65851	4.04716	4.13756	2.82543	3.19942	2.19337	3.61461	2.30325	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	8.53673	2.46054	6.99121	10.8717	6.98153	1.60847	0.865212	0.744006	1.41	3.76944	3.37177	6.4075	5.32805	2.84827	1.32405	2.39204	1.59435	1.24215	2.02676	2.00017	2.57021	5.15	5.40115	5.58791	4.09896	2.06751	2.02922	0.709101	3.7908	4.27197	4.02795	3.00853	2.32841	4.33091	4.13248	5.4446	4.17655	0.308965	1.08513	2.70709	3.2428	0.494393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	1.15879	0.933806	2.42546	4.6876	6.95029	7.40466	9.14953	12.1477	14.0011	12.8089	13.7232	26.585	32.5014	24.4919	19.0319	23.5341	30.237	27.5334	20.4033	12.9454	7.39466	5.70179	9.13547	14.3816	28.0724	38.4042	29.5383	26.6755	35.6409	43.8005	44.2219	35.3012	30.4322	38.5608	45.3169	46.3466	40.8155	24.6735	28.3378	54.1622	63.6059	0.296166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	32.2417	3.88862	14.738	25.8167	48.7686	39.7565	13.4255	16.5712	42.1823	31.2977	18.3344	15.8983	19.0815	40.7544	28.0494	15.1558	21.2038	31.2297	41.8535	37.7774	39.1295	32.4115	27.7674	20.0961	18.8788	13.2054	15.9054	17.5841	13.9921	16.4095	17.8337	9.65026	15.1416	13.3605	9.5527	18.8977	11.4975	9.91823	16.8809	23.8766	29.8128	0.529079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	2.47717	1.57551	3.02722	4.99065	5.48787	4.02737	1.90227	1.29909	0.969142	2.00307	2.76874	2.84372	2.68526	1.39768	1.86041	1.80981	1.62276	1.65192	1.20382	0.855793	1.19435	2.32115	2.26001	1.83114	1.39727	1.45674	1.37172	0.720336	0.824587	1.23587	1.16598	1.02685	1.48435	1.95382	1.30232	1.1443	1.34646	1.55181	1.14908	1.12566	0.795587	0.434066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	9.14049	8.30259	9.35933	10.2447	7.58446	3.2732	1.42163	0.969613	1.76272	3.17432	4.49254	6.55363	9.29042	6.03426	2.85396	4.33196	4.99091	4.4883	4.08832	2.67048	2.18588	5.32333	8.87994	11.5884	10.3009	6.81784	6.19085	3.43059	3.00544	3.05246	4.53777	4.76638	2.60087	3.68187	4.81532	4.31688	4.21791	4.52074	3.5732	1.99388	1.79748	0.435826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	1.35091	0.454462	0.841478	2.08528	2.41234	2.63877	3.5087	4.43954	4.43413	4.31811	4.16085	4.05041	3.19743	4.29784	4.04052	4.67963	5.15937	5.19581	6.98328	5.5343	2.74865	2.76798	7.62908	10.591	9.95234	10.7764	9.22282	5.26249	7.91715	8.57252	6.45353	5.03063	4.27612	4.96993	6.17221	3.95269	5.08353	4.23766	3.8129	5.84632	8.2766	0.492537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	3.59851	1.73582	4.51282	8.40684	8.27258	7.44093	7.821	7.45895	7.10732	5.08974	3.60548	2.12838	3.15271	3.92057	2.70905	2.93212	3.37627	3.51223	3.69305	2.75807	1.96992	2.75777	5.92454	7.27319	9.11949	6.98704	3.54702	4.57647	6.17462	7.06335	4.60346	2.59877	2.10814	3.63212	5.55538	5.70202	4.61404	3.3839	5.11726	7.90083	9.93615	0.293968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	13.3584	2.29111	10.1649	21.0444	44.8247	32.0693	10.9426	16.1573	57.8628	62.9967	63.159	51.2325	46.7307	35.6474	24.9769	26.1783	24.9634	28.1081	19.9376	16.7006	13.9636	9.73763	8.53394	9.56018	15.5659	12.5438	18.2256	23.9649	20.721	16.44	15.1705	10.8311	12.5568	12.4417	12.2455	11.7487	12.8236	13.1054	10.4059	9.87348	8.15975	0.514139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	23.5835	7.16269	23.2982	33.3502	29.4481	34.3354	34.9916	33.8354	25.5893	14.0961	12.7331	9.51821	8.73232	8.91439	3.26941	1.42414	1.45445	1.07065	1.99415	2.40524	2.59462	2.5181	2.86249	1.8727	0.669597	0.851308	1.35396	0.215284	0.343288	0.699685	1.88398	0.950499	0.444344	0.651817	1.01591	2.26617	3.16416	0.454365	1.86611	4.2806	4.54016	0.523179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	6.7419	2.70324	7.36534	11.5505	9.73828	6.26983	3.64306	2.90236	2.15592	2.51052	5.21917	6.54565	6.52102	7.63769	3.67469	3.60703	7.52725	5.7838	5.36821	4.6514	3.86612	3.87274	7.98765	12.2271	14.938	13.6775	9.70018	4.83727	9.17192	7.65522	7.19739	5.40667	5.70495	6.14235	7.5127	13.6507	8.00832	4.3149	4.48749	8.53924	9.43388	0.554309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0.491278	1.91478	4.21961	6.20407	5.78367	4.22055	3.44125	2.70329	3.72274	4.93755	3.48105	2.26214	1.92221	2.55167	3.43831	3.47228	4.60852	6.3478	5.59093	2.56117	2.58183	3.02558	4.65781	5.26349	5.58316	4.35542	2.20772	2.82677	3.30831	3.79012	2.09483	1.90803	1.49332	2.09221	3.42915	2.71708	1.68992	1.65908	1.88584	3.3973	1.17176	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	1.57902	0.993068	2.99975	4.78811	3.31123	2.59222	2.5059	2.85156	2.50488	1.82006	2.88335	2.49519	2.48171	2.32878	2.15624	1.63417	1.86732	2.80061	2.7225	3.45145	3.37407	2.73864	3.81139	5.12492	6.02824	3.45983	2.68454	2.63764	3.32565	4.51247	3.39217	1.76403	3.26097	4.86301	2.11976	3.48691	4.49771	2.77923	2.50414	3.92139	5.32359	0.389055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	1.34521	1.33068	1.84005	1.54503	1.9624	1.77939	1.77604	1.80673	2.38472	2.12157	2.60451	2.31317	1.90447	1.4693	1.26071	0.357669	2.56847	2.14499	2.16649	1.98283	1.82364	2.25829	4.22538	5.22184	5.01753	5.683	3.32047	4.28869	6.47029	7.36508	3.78187	2.87642	3.51337	4.84988	6.23257	4.09147	3.08888	3.83452	4.55681	4.64876	5.86183	0.271161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	12.8069	11.029	10.7396	13.1062	14.4991	9.43126	7.27756	5.98374	6.39912	11.3243	11.6176	12.6295	12.9672	8.46404	11.3551	11.7823	14.851	19.0496	23.856	18.0803	6.72991	8.28179	20.3906	17.8156	17.2794	12.8116	8.91475	6.53045	6.84518	7.85797	2.77525	3.4578	3.19021	5.51534	4.4215	5.43241	5.67864	4.64197	5.56025	6.76243	5.79094	0.404736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	3.00903	1.28674	2.57564	3.6543	3.31192	2.85568	3.2617	3.01924	2.01927	1.22349	2.02504	1.48404	0.515501	0.103483	0.458167	1.27416	2.32704	1.12689	2.8624	2.7651	1.41439	2.01393	2.83411	3.73965	9.71254	4.57864	1.50311	1.45408	2.20376	3.05411	3.88665	1.13407	2.86113	2.03447	4.26612	1.94524	1.95482	1.20275	1.10733	1.28859	1.45484	0.410815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	15.2156	2.06366	4.34934	11.2053	25.2138	20.0358	8.19637	9.83	31.4491	38.2083	36.3441	24.6768	16.4797	19.4375	11.5503	9.13349	9.94539	9.68196	8.79239	7.50351	4.67179	3.61625	4.15667	4.09957	4.13304	4.97262	5.40436	6.79508	3.26254	4.34971	4.3508	3.38793	3.30332	2.49956	3.82038	2.77579	2.86144	1.85366	4.18549	6.06609	3.24526	0.404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.058af969-8786-43c5-84e7-d3c325107d07.fc.signal	12.5531	10.7431	11.5843	11.9587	17.04	18.5575	14.0878	8.26602	12.2632	15.8496	17.6288	16.6754	32.7427	21.0616	19.086	29.2455	44.8777	44.3187	43.4286	17.8036	6.46107	8.30214	20.8632	65.6413	92.6117	73.9465	47.634	17.622	32.7159	29.8754	22.0888	12.9613	10.5799	9.68629	18.0991	9.86351	13.4636	11.2264	10.3782	17.0246	16.0818	0.60429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	1.73615	0.266579	1.75005	3.91254	3.45322	3.62948	2.3188	2.46793	1.83469	1.20317	0.65195	0	0.723478	0.697517	1.28608	2.21296	0.925254	0.700997	0.0907252	0.595147	0.295406	0.0803899	0.679005	0.263953	0.538963	0	0.476555	0.112825	0.383288	0.723204	1.34795	0.147387	0.669911	0.451445	0	0.483885	1.31967	0.721108	1.28419	0.202591	1.09284	0.485714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	9.54341	1.64602	6.91687	22.0887	54.2939	40.4733	17.2843	19.3527	51.2112	65.6958	66.753	45.2997	43.8166	31.6887	25.3343	20.9237	22.7183	24.0083	17.1083	8.47754	5.04232	6.30722	7.98836	9.11595	8.26572	10.8594	10.2164	11.9668	10.2247	7.96761	9.13662	10.6692	7.59448	6.11838	7.71	5.25254	5.75959	5.95861	5.99442	3.98095	3.19726	0.365385
