	chr1:154544979-154545128	chr1:154545129-154545278	chr1:154545279-154545428	chr1:154545429-154545578	chr1:154545579-154545728	chr1:154545729-154545878	chr1:154545879-154545928	chr1:154545929-154545978	chr1:154545979-154546028	chr1:154546029-154546178	chr1:154546179-154546328	chr1:154546329-154546378	chr1:154546379-154546478	chr1:154546479-154546518	chr1:154546519-154546628	chr1:154546629-154546778	chr1:154546779-154546928	chr1:154546929-154547078	chr1:154547079-154547228	chr1:154547229-154547278	chr1:154547279-154547378	chr1:154547379-154547528	chr1:154547529-154547678	chr1:154547679-154547828	chr1:154547829-154547978	chr1:154547979-154548128	chr1:154548129-154548278	chr1:154548279-154548428	chr1:154548429-154548578	chr1:154548579-154548728	chr1:154548729-154548878	chr1:154548879-154549028	chr1:154549029-154549178	chr1:154549179-154549328	chr1:154549329-154549478	chr1:154549479-154549548	chr1:154549549-154549628	chr1:154549629-154549778	chr1:154549779-154549928	chr1:154549929-154550078	chr1:154550079-154550178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	0.690304	0.747658	1.34464	1.08385	1.40895	0.650402	0.149796	0.127557	0.364137	0.949733	0.506477	0	0.0949071	0.204427	0.225313	0.435222	1.33296	1.02862	0.851319	1.40058	1.03492	2.23372	2.61779	2.84431	1.59979	1.2847	2.15408	1.67913	1.14799	2.18033	2.55876	2.21871	1.76204	1.78965	2.54276	2.25074	1.87331	1.50528	1.01338	0.583497	1.26951	0.39548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	0.322931	0.892685	0.400376	0.400193	1.01881	0.250222	0	0.470193	0.60511	0.27109	0.628072	0.162285	0	0.123482	1.48796	0.979018	0.288303	0.743205	0.0370446	0.678712	0.478813	1.41818	1.68267	0.569552	0.886768	2.01751	1.29199	0	0.452365	0.497622	1.4285	2.81285	3.17265	2.01198	1.48676	0.7318	0.620119	0.372315	0	0.196082	1.15616	0.546099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0.30971	1.19409	1.3156	0.237854	0	0	0	0	0	0	0.456453	1.07728	0.0215456	1.02977	1.85562	1.3299	4.04064	2.09619	2.4815	1.66201	3.25245	1.89338	1.50366	1.78971	0.812931	0.662719	0.791302	0.176386	0.659432	1.26632	1.09508	1.25078	2.58833	2.27915	0.762324	1.45827	0.538656	0.0718543	0.968279	0.439316	2.22633	0.665689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.552729	0.552747	0.0829658	0.142026	0	0	0	0	0	0	0	0	0	0	0.0651979	0.743451	0.82687	0.419133	0.414891	0.796822	0.361483	0.48716	0.585262	0.572414	0.781754	1.19143	2.40425	2.56005	2.84238	2.73567	1.43649	0.875812	1.05481	1.03372	0.84522	1.4526	0.369191	0.201087	0.0239054	0.365633	0.573824	0.4375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	0.551238	0.350715	0.00994293	0.804879	1.21052	1.5971	1.22464	0	0	0	0.792591	0.724059	0.764284	1.81015	2.42978	2.57316	3.37857	4.14777	5.0825	5.7291	6.63347	5.19363	9.21925	9.49526	7.14054	5.03541	4.4246	3.50588	3.55639	3.14961	2.28432	1.44311	2.53934	3.34403	3.53774	3.35851	2.67244	4.78529	4.19834	2.5208	1.7431	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	0.538631	0.181003	0.563501	0.864197	0.232172	0.0832352	0	0	0	0.192274	0.583916	0.297808	0	0.18618	0.646993	1.49797	1.13601	1.4773	0.773691	0.56936	0.0459984	0.143057	0.461559	0.648482	0.425981	1.80044	5.00404	5.05223	5.47703	4.915	4.02516	3.12721	2.66934	1.21487	1.3241	2.2658	1.7762	1.69714	1.71281	0.658168	1.27317	0.582524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.8cd5cefc-1c86-42bb-a689-d60dd071a471.fc.signal	0.549714	1.03574	0.800188	1.18753	1.18123	0.858157	0.616825	0.308494	0.61688	2.55734	1.85261	1.50437	0.198292	0.0393488	0.643743	0.782608	0.85166	1.14703	0.948674	1.14838	1.49654	0.574869	0.631437	1.36766	2.22096	1.81745	1.67958	1.97097	0.637001	1.1067	1.98107	1.56674	1.94393	1.75612	0.6038	1.61786	1.73888	0.989356	1.23048	1.79042	0.830746	0.633588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0.68354	0.228134	0.238896	0.403871	0	0	0	0	0	0	0	0	0	0	0	1.0861	0.699804	1.13167	1.15393	0.445878	0.306876	0.280309	0.144801	0.357387	0.272621	0.455335	0.957488	1.14578	2.09967	2.67343	1.21095	0.267633	0.0410352	0.28306	0.305089	0.429665	0.244596	0.569042	0.19499	0.0823662	0.633715	0.510417
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0	0	0.102267	0.256398	0	0	0	0	0	0	0	0	0.0423721	0.47081	0.387305	0.498072	0.232656	0.216074	0.426933	0.195428	0.235832	0.502366	0.13244	0.0734085	0.465546	0.779038	0.757599	0.907849	0.82282	1.16013	1.22383	0.829201	0.414606	1.28251	0.466164	0.70638	0.479668	0.626285	0.780101	0.169778	0	0.394495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.8beb4625-34f3-4c76-87f5-2108669b4ebf.fc.signal	0.479618	0.583737	0.553616	0.797308	2.0085	0.19293	0.366374	0.204874	0.276234	0.259531	0	0	0	0.318258	0.406811	0.764227	0.513337	0.59208	1.76141	0.669108	0.279322	0.691677	1.0082	0.985541	1.60747	0.755008	1.06353	1.09206	1.56854	2.12002	1.65047	1.3727	0.398546	1.56989	3.07633	1.23029	1.23463	0.810172	0.481936	1.27817	1.19467	0.70068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.ff95f1fe-813e-4cf7-a1c8-3ae5ac2c2c17.fc.signal	0.28697	1.45045	3.38902	1.58811	1.05441	0.294993	0.26656	0.437158	0.79968	1.20145	2.27998	1.58885	0.146608	0.255111	3.44056	5.51239	3.40557	4.62915	2.28235	1.30403	0.715555	2.37986	3.61297	4.9333	4.8721	3.43867	2.60212	2.17894	2.94776	2.15772	3.67348	4.30288	4.62438	3.36542	1.65013	1.62004	1.61621	2.33189	3.01455	1.29733	2.22577	0.557692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.cf621cfe-3687-4632-9cb9-1d96c4cbf6b0.fc.signal	0.421961	0	0.540501	1.12879	1.29268	0.0153802	0	0	0	0	0	0	0	0	0.0202276	0.731087	2.46914	2.03367	0.993251	1.24716	0.647006	1.30442	0.917375	0.798046	1.18328	0.752815	4.82352	2.33332	0.773825	0.765852	1.8108	2.71791	3.19959	1.04344	0.439844	1.66877	1.46606	1.7288	0.756908	0.767037	1.21192	0.659341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.b0a69b43-094d-48ec-bc60-f9af8670e969.fc.signal	1.79639	0.167711	0	0	0	0	0	0	0	0	1.4513	2.27648	0.864693	2.98138	3.65422	0.963189	0	0.0365051	0.986999	1.01877	0.794272	1.192	1.2333	0.256692	2.058	0.154676	0	0	0.0916637	1.62342	0.273775	1.79504	2.56435	2.00235	1.53891	0.125005	0.433872	0.175923	0	1.16277	2.0335	0.614458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.e49570a0-926e-4a06-8cdb-e56c6d55c91c.fc.signal	2.19059	1.62988	0	0	0	0	0	0	0	0	0	0	0	0.084297	3.0186	2.77344	2.41814	3.41692	0.411724	0	0	1.33594	0.771059	1.72285	0.288115	0	0	0	0	0	1.98565	0.816088	0	2.16831	3.9029	5.67712	1.90318	3.4497	0.942023	2.25068	2.1918	0.776786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0.126974	0.375484	0.371611	0.532053	0.161197	0.271594	0.209245	0	0	0	0.425399	0.644367	0.133167	0.323088	0.301299	1.09927	0.38449	0.375687	0.0823	0.14086	0.100322	0.154013	0.107651	0.318504	0.340918	1.08325	0.916814	1.71663	1.39072	0.736365	0.592945	0.736055	0.42894	0.555622	0.964608	0.691199	0.447502	0.378632	0.345989	0.220802	0.172711	0.555556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.40df65f6-ad48-44fa-bfba-39b465419c5e.fc.signal	0.673529	1.94355	1.71635	0.865752	0.941761	0.180988	0	0	0.64297	1.99435	2.35389	1.38556	0.0712248	0.0688007	0.61839	0.629117	1.54886	1.00078	0.592838	0.352503	0.383699	0.771522	0.892267	1.34914	0.668732	0.63875	2.07275	0.935065	1.1236	1.00919	2.06508	1.0774	1.92751	1.2857	0.253963	1.05592	2.5964	1.31092	2.34989	1.21138	0.68003	0.682692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.2c1c8672-6452-4ab8-881a-a766bd324041.fc.signal	0.669726	0.82135	0.580617	0.427194	0.407762	0.121364	0.043303	0.158605	0.287656	0.309873	0.124266	0	0.0441172	0.365664	0.581999	0.51233	0.456064	0.61629	0.488622	0.44924	0.509621	0.690266	0.788195	0.97684	0.816843	0.772585	1.28162	0.916917	0.205665	0.177623	0.51916	1.42289	2.07794	1.39665	1.08773	1.16799	1.03038	0.586385	0.195672	0.0549816	0.302397	0.780142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	0.724255	0.773338	0.706704	0.350521	0.68908	0.763059	0.545403	0.525409	0.505641	0.452829	0.35795	0.0406236	0	0.0211615	0.266255	0.762445	1.24895	0.941897	0.415216	0.41048	0.699423	0.739701	0.572304	1.02344	0.90104	1.37832	2.07998	0.682212	0	0	0.0548173	0.90857	2.0891	1.64267	0.827658	0.846336	0.976343	1.14033	0.944266	0.248603	0.0207241	0.58046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.c81f88e2-7199-4952-a0ac-fbf221a68e22.fc.signal	0.702248	0.655316	0.439538	0.434016	0.70875	0.717517	0.629869	0.581648	0.523341	0.526229	0.58692	0.2621	0.0769813	0.227345	0.482952	0.681325	0.559072	0.930241	0.756301	0.604409	0.721317	0.625601	0.523753	0.638847	0.5763	0.648019	1.36965	0.860726	0.0599681	0	0.0691647	0.688941	1.85327	2.13324	1.34439	0.936692	0.867814	1.14879	1.23414	0.486048	0.0220621	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.339aed23-3831-43ff-b152-c5545f91df38.fc.signal	1.00284	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563023	0.460601	0.173847	0.437653	0	0	1.1373	1.49094	1.13537	0.485849	0	0.0299524	1.41527	0	0.940709	0.257959	1.87266	0.708571	0.622058	1.37401	0	0.888871	1.11974	0.419723	0.562554	0	0	0.527174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0.00613367	0.141098	0.891649	0.920549	0	0	0	0.08041	0.2365	0.515682	0.324865	0	0	0.106425	0.995763	1.39552	1.77003	2.10561	0.690857	0.49683	0.568074	0.389096	1.66504	2.78967	1.60923	2.52677	3.12139	3.66886	4.07247	2.42425	2.96484	3.12512	2.21571	1.03173	1.86928	0.557325	0.895912	1.07723	1.34377	0.757052	0.974729	0.408318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.752eff28-f561-4493-9961-9376765e5593.fc.signal	0.688003	0.577739	0.842609	0.615703	0.473614	0.432164	0.50617	0.513106	0.558555	0.706705	0.558617	0.286826	0.0695926	0	0.0693145	0.271846	0.698604	1.25137	1.08813	0.622773	0.599425	0.636105	0.935168	1.00852	1.49716	1.85484	1.48725	0.695284	0.103764	0.246345	1.00899	1.40148	0.850221	0.827942	1.03391	0.83624	0.778202	0.476021	0.769213	0.48086	0.550351	0.634483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.94801060-fc98-4727-a392-ae741c9cf8fc.fc.signal	0.849489	0.57	0.720501	0	0.420113	1.0923	0.496273	0.0689106	0.041526	1.88688	0.392301	0	0	0	0.40122	2.06528	2.10775	2.64027	0.373449	1.0388	1.31827	1.27047	1.17273	2.44195	2.93098	1.94784	2.70382	1.16295	0.345181	0.156087	1.63635	1.60973	1.03257	1.46305	2.86062	2.24562	2.48938	2.36143	1.09801	0.235566	0.583489	0.61708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.89d09183-5d60-46a5-b09a-bec32e88d696.fc.signal	1.33849	1.41419	1.74668	0.904206	2.62569	0.797809	0.439202	0.440132	0.44027	0.848153	0.990118	0.878338	0.811272	0.438345	0.487512	2.6737	1.96888	2.75814	3.55957	2.24812	1.36278	0.945642	1.34913	1.19954	2.51954	2.68851	2.75324	2.26097	2.81731	3.28753	3.51078	2.59719	0.592243	1.60067	3.58153	3.54599	2.89284	3.64347	1.12915	0.730663	1.89447	0.723404
