	chr2:140232286-140232435	chr2:140232436-140232535	chr2:140232536-140232585	chr2:140232586-140232735	chr2:140232736-140232885	chr2:140232886-140233035	chr2:140233036-140233125	chr2:140233126-140233185	chr2:140233186-140233335	chr2:140233336-140233485	chr2:140233486-140233635	chr2:140233636-140233785	chr2:140233786-140233935	chr2:140233936-140234085	chr2:140234086-140234235	chr2:140234236-140234385	chr2:140234386-140234535	chr2:140234536-140234685	chr2:140234686-140234835	chr2:140234836-140234925	chr2:140234926-140234985	chr2:140234986-140235135	chr2:140235136-140235285	chr2:140235286-140235435	chr2:140235436-140235585	chr2:140235586-140235735	chr2:140235736-140235885	chr2:140235886-140236035	chr2:140236036-140236075	chr2:140236076-140236185	chr2:140236186-140236335	chr2:140236336-140236485	chr2:140236486-140236635	chr2:140236636-140236785	chr2:140236786-140236935	chr2:140236936-140237085	chr2:140237086-140237235	chr2:140237236-140237285	chr2:140237286-140237384	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.394558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.491403	0.403073	0.208441	0.0423032	0	0.246818	0.441399	0.0527	0.175188	1.10394	0.225725	0	0.631511	0.607471	0.394566	0.440159	0.608821	0.933248	1.09243	0.763684	0.369771	0.0931572	0.88303	0.654159	0.864487	0.293151	0.620887	0.814622	0.431119	0.0210755	0.389846	0.0565423	0.191931	0.300083	0	0.0918737	0.260603	0.0668224	0	0.29686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.330297	0	0	0	0	0.0489721	0.404622	0.46887	0.0951126	0.329145	0.477336	0.676896	1.06488	0.417252	0.432906	0.0097428	0.673628	1.26899	0	0.00601433	0.51879	0.31675	0	0	0	0	0	0	0	0	0	0.0511502	0.493001	0.0281322	0.0718934	1.02331	0.116204	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.812038	0.242813	0.190182	0.629684	1.31988	0.64398	0.195222	0.503508	0.417273	0.341896	0.309091	1.05757	1.43018	2.08322	0.610141	0.678944	0.0186829	0.177762	0.279132	0.417826	0.0136925	0.0167456	0.367098	0.404992	1.0531	0.471048	0.194353	1.47016	1.62451	0.141482	0.129634	0.241968	0.992728	1.61926	0.457449	0.232106	0.73578	0.672684	0.748126	0.3125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0.281434	0.121535	0	0.259917	0.127102	0	0	0	0.0439186	0.412628	0.861222	1.58006	1.10059	0.669333	1.97574	1.74245	0.114768	0.536794	0.268527	0.132545	0	0.00561233	0.519825	0.781845	0.468651	0.175073	0.207952	0.538866	0.191169	0.0121638	0	0	0	0.0346025	0.309522	0.0584666	0	0	0.173701	0.378322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0	0	0	0.374089	0.983126	0.831253	1.04942	0.588539	0.08814	0.0701002	0.573063	0.971384	1.24254	0.727778	1.06649	1.48641	2.68978	2.30108	1.13452	0.0299938	0.195872	1.07312	0.954619	0.697146	0.859341	0.255481	1.04505	1.04264	0.495751	0.617624	0.526486	0.292752	0.844959	0.744077	0.562053	0.355428	0.281908	0.157013	0.267752	0.355187
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	0.791925	0.740745	0.605752	0.173019	0	0	0	0.19769	0.566698	0.418714	0.162924	0.715794	0.299318	0.873192	0.228716	0	0.41607	1.20097	1.53999	0.238261	0	0	0	0.440908	0.676903	0.0235835	0	0.602401	0.611782	0.141131	0	0	0	0.126618	1.07433	0.788345	0.555487	0.446458	0.190581	0.961844
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.589e1f11-0874-4698-ac02-5c217aac91a6.fc.signal	0.626335	0.0062485	0	0.0512739	0.704285	0.101993	0	0	0	0	0.0035862	0.743213	0.59933	0.549272	0.796755	0.228614	0.0069554	0.362076	1.05015	1.30754	0.52185	0	0.489841	0.156388	0.226711	0.0686336	0	0.243423	0.554497	0.302456	0.289673	0.269358	0.202471	0.483061	0.24203	0.0558813	0.237086	0.123856	0.204926	0.470726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	0.446966	0.0910243	0.707764	0.475685	0.504971	0.369851	0.299024	0	0.330892	0.0451801	1.07978	0.384206	0	0	0	0.401824	0.346673	0	0	0	0	0	0	0	0	0	0	0	0	0.574437	1.44941	0.105472	0.512305	0.959231	0	0.0933548	0.497976	0.10876	0	0.493776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	0	0	0	0	0	0	0	0	0.0262788	0.408815	0.151358	0.235622	0	0.247984	0.172031	0.0495214	0.86207	1.3762	0.220476	0	0	0	0.367843	0.0700712	0	0	0.413086	0.246689	0.4379	0.135357	0	0.135472	0.291969	0.0686325	0.55766	0.249639	0	0	0	0.202703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.6c45d08b-377b-419c-a177-44262ce42f4b.fc.signal	0	0	0	0.389048	1.09745	0.524882	0	0.268597	0.31829	0	0.546398	1.19451	0.711077	0.866016	1.37605	1.88031	1.63782	0.580472	0.362591	0.154489	0	0.733544	0.905153	0.819915	0.900326	0.542919	0.0563094	0	0	0.556826	0.509681	0	0.257659	0.576726	0.342607	0.125664	0.952655	0.744274	0.375743	0.713542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0.0149831	0.475203	0.583377	0.0216062	0.461595	0.16696	0	0	0	0	0	0	0	0	0.137975	0.328028	0	0.514629	0.175756	0.287576	0.147315	0.614801	0.328025	0	0.106792	0.406696	0.0255346	0.196423	0.58927	0.37499	0.335881	0.630517	0.54802	0.058926	0.29463	0.0176778	0.149839	0.29169	0.217026	0.250742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	0.813756	0.754492	1.37901	0.650673	0.189173	0	0	0	0	0.0135554	1.02799	1.41101	1.61795	1.34059	1.03982	0.661572	0.274763	0.675265	0.353932	0	0.128067	1.40193	1.12246	0.032599	1.28632	0.440542	0.126517	0.810134	0.676296	1.14045	0.2822	0.147603	0	0.435901	1.015	0.796288	0.714245	0.56457	0	0.894317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	0.859301	0.303356	0.255815	0.320047	0.260586	0.370029	0	0.0412028	0.542779	0.108842	0.352041	0.904313	1.15692	0.77628	0.495077	0.265382	0.448995	0.585643	0.128555	0	0.116269	0.142851	0.0415254	0.320361	0.0210817	0	0	0.125728	0.196371	0.124133	0.438949	0.244613	0.185859	0.108385	0.146091	0.200643	0.280869	0.13251	0.000998687	0.978245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0.0766667	0.149714	0	0.250274	0.22489	0.966685	0.86382	0.0274633	0.464394	0.0360953	0.0148393	0.570092	0.584981	0.435965	0.123481	0.67597	1.91774	0.513268	0.19462	0.281498	0.210801	0.872614	0.512939	0.484953	1.36552	1.07831	0.0786709	0.412743	0.33545	0.00214	0.554065	0.701626	0.249529	0.309165	0.193032	0.0674823	0.958737	0.421632	0.186818	0.401434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	0.464495	1.48522	1.63071	0.687016	0.854968	0.71367	0.356071	0.227888	0.693263	0.42394	0.641215	0.515054	0.374123	0.781368	0	0	0.0894774	0.907562	0.956196	0.993988	0.347493	0	0	0	0.491806	0.532465	0.262319	0	0	0.0211647	0.545927	0.0444491	0	0	0.540103	0.450563	0.163858	0.537785	0.331623	0.962058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0.0589551	0	0	0	0	0	0	0	0	0	0.180628	0.518067	0.104111	0	0.245132	0.33742	0.982303	0.902009	0.275958	0.105945	0	0.435293	0.367551	0.0288501	0.368784	0.0652253	0.317353	0.238328	0.536237	0.430748	0.675765	0.351252	0.291013	0	0.007526	0.34818	0.221577	0.282421	0.00301859	0.380875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	1.1462	0.211428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202119	1.86152	1.95017	0.731346	0.303179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.6e43a1d4-827b-4226-ab35-bcd9e4427ba9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213849	0.528992	0.503668	0.188525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.61dbfaab-48a0-49aa-b249-2516c02981de.fc.signal	0.585689	0	0	0	0	0.487419	0.366875	0	0	0.106132	0.868778	1.06938	1.24987	0.654209	0.931559	0.195334	0.153221	0.0191068	0.490121	0.549258	0	0.210706	1.87345	0.429778	1.33662	0.687916	0	0.365564	0.58962	0.251929	0.16815	0.422035	0	0	0	0	0	0	0	0.982778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.672aeb75-b003-40bb-88b0-79458561e736.fc.signal	0	0	0	0.24547	0.44358	0.65018	0.570917	0.109263	0.369844	0.502931	0.619458	0.953772	0.159501	0	0	0	0	0	0.496009	1.39311	0.754971	0.129727	0	0	0	0	0	0.26011	0.629834	0.504016	0.261369	0.459273	0.0164463	0.261758	0.0437765	0.0826349	0.711527	0.254598	0.457	0.41129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	0.868109	0	0	0.510404	0.549443	0.309801	0.248209	0.225582	0.58474	0.455415	0.160915	0.540406	0	0	0.121236	1.25538	0.612379	0.047655	0.196002	0.307498	0.0372967	0.565653	0.298665	0.215201	0.155189	0	0	0	0	0.224564	0.444708	0.0886704	0	0.192186	0.773605	0.0509957	0	0	0	0.27459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0706762	0.676469	0.863813	0.50483	0.114428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	0.971807	0.137368	0.360513	0.393073	0.729328	0.600059	0.153444	0.388413	0.85564	0.431242	0	0	0	0.332448	0.937188	0.723879	0.285456	0.19992	1.09947	2.08798	2.32197	0.806757	0	0.364574	0.306838	0	0	0.164841	0.513002	0.410774	0.236863	0.409673	0	0	0	0	0	0	0	0.951342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.486b8afb-6747-4d4a-93ee-788cf88097fc.fc.signal	0.517531	0.141058	0	0.380918	0.4746	0.631962	0.480076	0.0818827	0.508232	0.115884	0	0	0.29914	0.332843	0	0	0.348654	0.866743	0.316044	0.445912	1.00589	1.56307	0.578781	0.0297824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.dd35c871-2bf4-4723-8cec-a51879108a65.fc.signal	1.31247	1.74526	0	0	0	0.565312	1.78578	2.53431	2.67003	2.07373	0	1.13477	1.21277	0	0.711959	0.805706	0	0	0	0	0	0	0	0	0	0	0.892554	1.58134	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.2c1c8672-6452-4ab8-881a-a766bd324041.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.b81732b7-0852-42a0-916a-8784920a02a3.fc.signal	1.27022	0	0.024914	0.619	0.135661	0.253515	0.749956	0.871549	1.01506	0.0436781	0.122573	0.195842	0.535733	1.32498	1.21156	0.43679	0.187852	0	1.05534	1.22378	0.456067	0.427418	1.06497	0	0.282142	0.471771	0.394994	0.0922276	0.339871	0.757958	0.634765	0.139993	0.144789	0.493169	0.0836587	0	0	0	0	0.936519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	0.38703	0.0120918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.c81f88e2-7199-4952-a0ac-fbf221a68e22.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111029	0.3543	0.3543	0.172441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.93bed2a7-7118-417a-9bcf-494520ff91da.fc.signal	0.169325	0.2632	0.186872	0.0666773	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0912433	0.958185	1.38492	1.20434	0.421163	0.0596587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bdf8440d-f4c1-4471-9c29-b1cf45563873.fc.signal	1.80261	0.514623	0	0	0.917837	0.46203	0	0	0.778055	0.0567559	0.684111	1.28066	0.439465	0.2882	0.62613	0.870413	0.748418	0.18017	0	0	0	0.44601	0.462875	1.0576	0.772698	0	0.0274836	0.73301	0.45532	0.0487387	0.732159	0.014338	0	0.592402	0.891764	0.61691	1.24049	0.542796	0	0.322034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0.267173	0.266285	0	0	0	0	0	0	0	0	0.0457233	0.839059	0.534661	0	0	0	0.159084	0.626117	0.147987	0	0	0.0567816	0.861188	0.570969	0.4259	0.342762	0.0708045	0	0	0	0.357538	0.080422	0	0	0	0	0	0	0	0.320261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	0.285989	0.150333	0.0315328	0.56123	0.772821	0.24314	0	0	0.364104	0.122224	0.404861	0.759643	0.925302	0.183975	1.20913	1.1566	0.295747	0.47581	0.411407	0.0481751	0.381199	0.212933	0	0	0	0.0525547	0.364102	0.348033	0.078832	0.312412	0.810237	0.0249635	0.0578367	0.336485	0	0.0384823	0.374226	0.222688	0.00692374	0.465553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.7d97a6bf-d33b-47aa-868b-891cee1e0474.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.867612	1.90275	0.598335	0.111778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
