	chr11:64651196-64651345	chr11:64651346-64651495	chr11:64651496-64651645	chr11:64651646-64651795	chr11:64651796-64651945	chr11:64651946-64652095	chr11:64652096-64652245	chr11:64652246-64652395	chr11:64652396-64652545	chr11:64652546-64652615	chr11:64652616-64652695	chr11:64652696-64652845	chr11:64652846-64652995	chr11:64652996-64653065	chr11:64653066-64653145	chr11:64653146-64653225	chr11:64653226-64653295	chr11:64653296-64653445	chr11:64653446-64653595	chr11:64653596-64653685	chr11:64653686-64653745	chr11:64653746-64653895	chr11:64653896-64654045	chr11:64654046-64654195	chr11:64654196-64654345	chr11:64654346-64654495	chr11:64654496-64654645	chr11:64654646-64654795	chr11:64654796-64654945	chr11:64654946-64655095	chr11:64655096-64655245	chr11:64655246-64655395	chr11:64655396-64655545	chr11:64655546-64655695	chr11:64655696-64655845	chr11:64655846-64655995	chr11:64655996-64656145	chr11:64656146-64656222	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.57597	1.76677	0.897385	1.10455	1.75794	3.3168	3.51029	3.94538	4.51503	3.92209	4.51817	9.66374	6.23226	7.04854	10.4576	8.4249	5.75093	6.29613	7.33212	7.26907	5.23868	7.51799	7.69922	6.95546	5.83448	6.30254	6.66326	4.82404	5.62842	6.44022	4.7579	2.82817	3.51802	3.08967	3.87561	4.21915	5.60084	4.94763	0.634347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	2.20133	1.25706	1.5195	1.87685	1.43027	0.671896	1.54912	2.97284	2.36976	2.66351	3.53463	5.59906	5.4466	5.73027	10.2614	9.99401	3.90443	4.63559	5.75511	3.08832	2.36151	1.71153	2.01992	2.36784	3.68366	4.36262	3.04412	1.73955	2.87158	2.0944	2.40624	1.42993	2.94513	1.62848	1.26488	1.86533	0.465114	0.864333	0.471469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	1.84944	1.88454	0.964259	1.00272	0.628853	0.93103	0.718845	0.803043	1.01054	1.26804	1.68053	3.89868	4.63657	3.70932	7.48451	6.6585	1.54557	2.33038	1.88228	1.58051	0.560467	0.373744	0.568574	0.644245	0.514384	0.436036	0.361276	0.529364	0.987703	1.19175	2.45324	0.864482	0.565298	1.0037	0.894908	0.790403	0.832888	0.365066	0.341514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	2.36325	2.30669	1.22235	2.29124	0.36509	1.27568	1.83635	2.87227	3.80961	6.43612	5.65067	3.89654	1.94287	2.42781	4.75166	3.63705	2.74222	4.67141	4.79914	5.70192	4.48887	4.44239	6.06273	5.86786	6.34203	6.31365	5.47691	6.49096	6.23344	4.06682	4.79182	2.73458	1.40383	3.97496	5.61285	6.39175	4.57751	3.00617	0.613734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	7.54501	4.18699	2.21942	2.50794	3.57034	2.68567	2.12379	3.87496	6.28749	6.57692	10.549	13.5205	4.71841	6.19767	7.71092	9.24788	8.67277	7.52171	8.40199	10.7353	8.73262	10.903	11.6202	12.1605	9.60661	3.98968	4.85294	3.61463	2.32781	5.15007	5.17027	4.58822	3.03265	6.5758	6.34471	2.96072	4.19378	4.89451	0.635066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	2.31962	1.10962	1.41556	2.60979	2.6306	3.20009	2.36532	3.95436	4.24521	2.28175	3.08112	5.6081	2.73946	5.26338	6.43962	7.1571	6.3565	7.52563	9.36499	7.42826	4.13877	3.79998	6.26949	2.53158	4.54899	4.46527	5.204	4.4341	4.94836	4.26162	1.39882	0.710457	1.28475	1.34678	2.28376	1.98861	1.49675	3.94296	0.639747
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	4.50915	2.64142	0.774022	1.86103	3.70073	1.45283	1.39128	3.02101	3.97323	3.61638	3.92377	3.83297	7.54124	6.86832	8.94835	8.51918	4.64715	6.18478	6.09467	5.58785	3.74472	2.64086	3.8213	1.58963	4.47584	4.57204	6.43593	5.63512	2.63812	3.94985	4.91052	3.01421	3.70718	6.6886	3.43926	3.2099	4.38608	3.31292	0.642009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b63d6dc1-6fc0-4b8d-9bff-172e3f638785.fc.signal	0.356193	0.604334	0.747603	0.386585	0.306062	0.554457	0.299484	0.466637	0.450952	0.625736	1.01903	1.31101	1.15072	0.895017	0.92507	0.680803	0.566551	0.462395	0.423484	0.386736	0.297345	0.314857	0.626224	0.787097	0.620357	0.408155	0.892355	1.25851	1.29079	0.700542	0.538408	0.299807	0.554035	0.488952	0.518982	0.457622	0.477007	0.341266	0.446121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.6e43a1d4-827b-4226-ab35-bcd9e4427ba9.fc.signal	0.836495	0.600452	0.668054	0.413004	1.2848	2.00793	1.41585	0.986874	1.01857	0.881813	0.995555	0.977169	1.10478	1.14187	0.978951	1.51368	1.92234	2.72149	2.63471	1.65969	1.18506	1.00021	0.975553	1.39001	1.86068	1.28761	1.45045	2.07938	1.91522	1.13944	0.684213	0.82592	1.34142	1.18869	1.02422	1.054	1.005	0.836021	0.340349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.61dbfaab-48a0-49aa-b249-2516c02981de.fc.signal	3.57241	1.44869	0.775364	1.73965	1.92831	2.35573	3.08297	3.35143	2.96733	4.40329	5.74435	4.62687	3.92465	4.39588	4.44678	6.50228	4.91074	7.12596	7.75231	8.92459	9.10339	9.5193	10.4891	10.3836	6.27465	6.11207	7.67175	6.42348	4.73827	6.34242	3.41528	1.76811	1.79241	4.28757	4.13998	3.11104	3.19888	1.61843	0.669014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.651f7635-fa04-4a73-ad9d-b88c234511f0.fc.signal	3.39478	2.86989	2.08318	3.33274	2.11418	0.977715	1.50951	1.66613	3.09738	2.82351	6.17822	10.3792	9.0232	5.5756	8.34104	8.36442	3.11064	4.73613	4.68246	4.3532	2.34733	3.19182	4.10524	2.73986	3.52597	8.77337	8.54301	7.33587	4.77105	4.26505	5.78396	1.64388	3.99757	3.84489	5.37996	4.9705	3.18048	3.85295	0.357183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8f250bd6-ace7-4938-8056-c658c54331a9.fc.signal	0.628201	0.705208	1.33373	1.40486	1.16554	0.758297	0.332718	0.207483	0.720434	1.46276	1.89195	2.20302	3.00297	3.83146	3.51161	3.33957	2.71899	2.1133	1.70845	0.894073	0.592903	1.1815	1.0119	1.09613	1.89157	1.66204	1.36639	1.40704	1.4959	1.95653	1.64429	0.852456	0.547683	0.96702	1.18156	0.59827	0.635246	1.12373	0.394829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.986e393c-de82-4afc-818b-4cc2a632dc28.fc.signal	5.03259	4.6285	2.55843	3.04471	2.41496	1.95247	2.84554	1.62405	2.52422	3.09423	4.72742	5.45709	3.1027	2.57972	5.31764	9.08639	7.62279	5.65214	7.27343	10.0081	9.32095	9.10156	4.84014	7.58404	11.3788	6.87772	6.23811	7.57047	4.72765	5.31209	4.94013	3.97419	5.11007	7.90111	3.83465	2.28579	2.87223	3.35494	0.681737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.486b8afb-6747-4d4a-93ee-788cf88097fc.fc.signal	2.02456	1.95978	1.61523	0.95386	1.51544	1.44608	1.7391	0.987699	1.20317	1.93807	4.36271	4.93918	5.12033	4.14581	8.80752	8.51589	3.00809	3.93355	3.27309	4.57228	2.47776	0.619095	1.35461	1.75939	1.64552	1.90756	1.38227	1.18505	0.631727	0.946134	2.19754	1.70504	1.48434	2.20479	1.21484	1.10339	0.191101	0.891007	0.408447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.b81732b7-0852-42a0-916a-8784920a02a3.fc.signal	0.82229	2.80262	2.98768	3.25829	2.2844	0.62297	1.12359	2.32038	1.68376	2.89245	7.19833	13.7422	8.35823	4.03174	3.79394	4.15406	5.48105	6.60452	10.6912	8.31155	5.32543	5.41566	7.31363	6.24616	5.39292	6.21614	4.79173	7.47686	7.61982	4.58559	3.47471	1.44868	0.755808	2.91665	6.58848	2.51009	1.79464	2.1364	0.609756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	2.57258	1.4579	0.884785	1.68804	1.66135	1.10867	1.08128	2.25326	3.91914	4.92809	8.89203	11.8573	12.7097	6.66183	15.7224	21.3756	8.61048	6.50766	5.68816	3.31719	1.2504	1.15047	1.7085	1.77392	2.74612	1.59622	0.953294	1.79544	2.12614	1.73608	1.3133	1.73473	1.61323	1.76644	2.54326	1.37296	1.07157	1.49283	0.303544
